	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000143"	"ACH.000148"	"ACH.000259"	"ACH.000264"	"ACH.000278"	"ACH.000279"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000329"	"ACH.000416"	"ACH.000448"	"ACH.000452"	"ACH.000467"	"ACH.000488"	"ACH.000510"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000556"	"ACH.000585"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000721"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000823"	"ACH.000824"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000885"	"ACH.000910"	"ACH.000913"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000953"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001654"
"10481"	0.0634563602158255	0.0250023377289447	0.0885642451764069	-0.0228552865818236	0.0809721082970718	0.166860815888465	0.0788065625988896	-0.0241760066133908	0.107190175284194	0.0423661554512525	-0.0179185005081736	0.0348463568569486	-0.0681819571118774	0.160080173720503	0.12428538741814	0.177396766738734	0.107774490662106	0.0710408874405091	0.00451898187221227	0.0968468148580372	0.0482311603352083	0.0880063902748703	0.0888539160777108	0.0245424523071846	-0.0365662361378389	0.139854998719453	0.0851989416164505	0.033852041895117	0.0898772942704938	0.0907278830675736	0.00681029802695558	0.134806594594345	0.0704571706869376	0.0132952945721431	0.0167239889190118	0.0604180604491707	0.0232555608420444	0.166702165360788	2.43426868287335E-4	0.0294433235127419	0.287425435450687	0.0431239312153758	0.103591135548516	7.1061360332438E-4	0.136439241328411	0.127077813630948	-0.00283709392133959	0.0117526280331835	0.255680796967688	0.151359760559097	-0.0355392591446054	0.0573370253650543	0.0822380545878026	-0.0316642608769929	-0.0600208914488173	8.81389898815249E-4	0.0542343701326417	0.188073910740935	0.0910714028834992	0.174685770460393	-0.0100729732162721	-0.0528405124848859	0.00207335026656608	-0.0115918028769617	-0.125029139041896	0.0224627104361019	-0.0234188640361575	0.112294207959979	0.0193256105487023	0.129879728038277	0.116418701760448
"55272"	-0.916278161496754	-1.13944457531813	-0.947192925833768	-1.11190142699795	-0.911353345582792	-1.01304734872909	-1.23754317300825	-1.07079792397053	-0.786723437216329	-1.1211920477197	-1.02542940026303	-1.01583979820053	-1.07971319844734	-0.972992404335892	-0.893571376933714	-1.08733135015183	-0.912218736423636	-1.03311497672864	-0.947488698824314	-0.874251300027729	-0.99980142518285	-1.08829557031923	-1.03454244001796	-0.940745129751856	-0.853514550295578	-1.05027212000931	-0.873676874828511	-1.20776250292342	-1.18575936374951	-0.937951754196862	-0.998411219973872	-1.08887402428928	-0.94907529527122	-1.08035244341901	-0.840123174213051	-1.0322149610568	-1.04525924887898	-1.06672499124388	-0.894391193090103	-1.1914194172225	-0.942026556258301	-0.95869404340571	-0.991277067067289	-1.04938470650185	-0.87992295602607	-0.94141994281563	-1.09157713626247	-1.06171922395009	-0.770239174781207	-1.31668168568761	-1.11387212296796	-1.14944006742971	-0.731114361537349	-0.909031352473758	-1.05310017080428	-1.1792748492909	-1.01711925620538	-0.996816538936377	-1.05740438889525	-1.01995827296343	-0.935484723796614	-0.97202122990101	-0.91728166060996	-1.05576374307096	-1.08938274610846	-0.830813324177398	-0.950789406394181	-1.03872519376291	-0.886625905032012	-1.18955626666046	-0.976457179000273
"4222"	0.0137231637263407	0.11633321185969	0.0964000840863115	-0.0437257324412109	-0.0795213675086744	0.0844134275509695	-0.0562234532711045	-0.042105729019381	-0.0318530901585884	0.0232004523289104	-0.0521625994382769	0.00551629973275183	0.0598655912712535	0.0133356542788541	0.0525969971042933	0.0443153635252447	-0.152399039723994	-0.00385832737179526	0.0296920061106237	0.00966941382615511	0.0961126826802826	0.0421335721658543	7.38924637061833E-4	0.00377590836412329	-0.0505749415998483	0.0750403463061598	0.0868533546536972	-0.0249627023123552	0.0465971071995988	-0.00109386227689968	0.0335879287876018	0.0105283812006759	-0.0536054432883252	-0.0571940240371019	-0.0272901787227872	0.0613603682364413	-0.121969248248408	-0.140427385739512	-0.111742718031938	0.0761815855051971	0.0265726739394842	0.00629575826527984	0.0481981478233022	-0.0335996703244737	-0.0480995386607763	0.132290492546372	0.00574015212511245	-0.0118512262048853	-0.0892987028264708	0.0410448006114109	-0.0866324510154751	0.00740961940854977	-0.0366497087223983	-0.0844007571436199	0.104026971752192	0.00778833556843226	-0.0423510832527866	-0.0449902816758827	0.00610521745866135	-0.109804286873473	0.0255204919259046	-0.0224826177694544	-0.0548990654643621	-0.0506002616580346	-0.160846892393543	-0.0437309722689216	0.0961947851536995	-0.0336794989145665	-0.0453718973304993	-0.177661739584209	0.0313975093573786
"54069"	-1.08428660535233	-1.40464160946742	-0.926898770064728	-1.35473245553582	-1.10931973231483	-1.27539422569754	-1.25365595342434	-1.33138255126852	-1.36052707155163	-1.48105312267893	-1.3044686433558	-1.29580253249669	-1.21077235008012	-1.34247308954649	-0.871304648975749	-1.24965884220945	-1.27042159764472	-1.57702117081917	-1.43444808030159	-1.24512188502401	-1.23057897522453	-1.2791854536856	-1.23271874854566	-1.31203268343879	-0.974777214563493	-1.48215554459657	-1.06180697001207	-1.32895628815252	-1.31344947680155	-1.06878301030732	-1.23917602971962	-1.36954250954676	-1.22966757882204	-1.1800521415663	-1.26140972156632	-1.28992446701995	-1.23576345961544	-1.27205552392014	-1.15772136470436	-1.33358980867426	-1.0968741082901	-1.37330725699622	-1.21878067246408	-1.05066291884981	-1.07072930487375	-1.41880738454986	-1.27066115427688	-1.34441970811302	-0.986233857283377	-1.42436168901707	-1.21931526562878	-1.22517635202635	-1.25688423149012	-0.965037815362418	-1.05652397541017	-1.29898881516488	-1.24311219266015	-1.2239248680336	-1.23811573511767	-1.22594548175297	-1.31731306328443	-1.14823840358235	-1.15847480483787	-1.16064725478907	-1.11060673390655	-1.23380615576057	-0.917722650541797	-1.06096095756013	-1.09286682560807	-1.38412187496509	-1.33781687269081
"758"	-0.150873274187741	-0.142959249008931	-0.0714838017767866	-0.00567678063512473	0.0544970494481081	-0.18362113056822	-0.0774935902165182	-0.147109824020594	-0.122054886968554	-0.261741176643904	-0.113540704133764	-0.0802430237964835	-0.118872604491171	-0.134391695167577	-0.102966844029219	-0.111404231419489	-0.0621663486469018	-0.123174792248952	-0.00845026113309205	-0.170008590096369	-0.116125854218396	-0.0511551630731621	-0.11406905977706	-0.120335671874067	-0.199753682145345	-0.105220628741854	-0.133390962218034	-0.0770612581764331	-0.169554381750863	-0.107797299977423	-0.0481314018698104	-0.0777878126310413	-0.129549065396354	-0.0766669454721395	-0.20671230966056	-0.0413964625060246	-0.126175986652302	-0.112528065353246	0.0425786971183939	-0.108379606023325	-0.11231873350273	-0.139128780701052	-0.0558609922108248	0.0261840871103624	-0.119482990210877	-0.0278220170507612	-0.121121951762084	-0.0932157831386673	-0.101533238509014	-0.164916176524079	-0.0331944715595831	0.0215528163494801	0.00135724554064889	-0.126339656116656	-0.0635953117469035	-0.0869199729680138	-0.0771723923368419	-0.152771505472335	-0.130650213307499	-0.0366362920032715	-0.158202686286375	-0.0805646401899571	-0.147936132839327	-0.165571868798843	-0.201282798752838	0.00600250180975691	-0.0936307025540379	-0.0600778201388289	-0.148451850886092	0.0599700024291426	-0.190585424554908
"11339"	-0.875509238405508	-0.990692934360985	-0.584993057256216	-1.23792288296572	-0.860298035624628	-0.958047390258916	-0.872320655596927	-1.03950807806477	-0.888589774494722	-1.25963792635179	-0.884422372669345	-1.07638885988511	-0.937745803521459	-0.899286013636152	-0.468855203039959	-0.956323663270027	-0.976491929069851	-1.22602497441471	-1.03030020957226	-0.873166681416075	-0.911222622356115	-0.982219505525311	-0.897200713604952	-1.03800155438101	-0.567935608608457	-1.20113801190568	-0.822951712828861	-1.11435792376763	-1.01842315339811	-0.822401764843416	-1.09464226020647	-1.01899093501783	-0.949617450963699	-1.08447783299104	-0.996879910409227	-0.836774249886493	-1.00576172496521	-0.879827445831564	-0.890524683579419	-1.07234462988002	-1.10900601108651	-1.07788478727888	-0.721301730800833	-0.668394795823839	-0.615515061956021	-0.938637252893688	-1.03140791693114	-1.04508745104781	-0.693701137500399	-0.983143298998303	-1.10281564653717	-0.709945191227915	-0.645471566816262	-0.61920345806428	-0.974756810325631	-0.98863131052632	-0.985949781691914	-0.810687035262127	-1.0798993926312	-0.89109447218259	-0.878993599771034	-0.930445572190093	-0.919094485574764	-0.938846850490677	-0.786295331902739	-1.06306270026021	-0.578524079922727	-0.759424452158532	-0.65117684823567	-1.06728962336002	-1.12048255989679
"55644"	-1.01654456329567	-1.25046203271941	-0.965631558271653	-1.29360623974077	-1.27672567171153	-1.27879219130697	-1.37588030290474	-1.24238177885953	-1.16529897732305	-1.22083678957669	-1.40491231110276	-1.25482234008797	-1.19805232763148	-1.27499890436872	-1.2307676888784	-1.09427189503663	-1.11221415180767	-1.20052962150666	-1.20858278021803	-1.1495833363871	-1.18228544473201	-1.15340478337848	-1.27093711713563	-1.157198764267	-1.06123744611923	-1.27391146114679	-1.05717323384846	-1.1862408513739	-1.26395470298808	-1.2226054586597	-1.14949735462461	-1.00775002611651	-1.19056630801885	-1.28968470973927	-1.15821512683017	-1.07118202793337	-1.21734875235208	-1.17181696896676	-1.316753643007	-1.37423348528665	-1.22416659627629	-1.22353567763223	-1.1223287640857	-1.38337878787567	-1.11339871796826	-1.1337270307976	-1.26346515464832	-1.21134269514965	-0.9814834936172	-1.31000221450787	-1.2447279485288	-1.15160948169405	-1.24842406360533	-1.1385396422424	-1.40506613534233	-1.43283274349573	-1.22856394885691	-1.26874907646563	-1.44435550101766	-1.30306433690184	-0.930952537406972	-1.25086790317874	-1.06095029764845	-1.11168318455042	-1.05064186641728	-1.18200541635537	-1.13480750143595	-1.16821677176956	-1.15321584496284	-1.11772159795092	-0.924594615938282
"64773"	0.0923902818415663	-0.0432587599151797	0.12766164214555	-0.058099722430983	-0.012852007469524	0.0593620907891481	0.0264654908721216	-0.0435730789766261	-0.00804981854073674	0.114609283294678	0.0377762115739307	0.0294346498502872	-0.189855326814668	0.0776789543290545	0.032416452546324	0.073740669700328	0.0567611846535662	0.00564627923191252	0.0614605864006749	0.00462998816352701	0.0783855190190849	0.0519447501754217	-0.0816240130737373	0.141842823875602	0.0478871494914397	0.179431023570663	0.133594840528875	0.0593170100455095	-0.0377145837669342	-0.0238179017030809	0.029500567713689	-0.0519941389211235	0.082083870317181	0.0312427505143829	0.00450827924882034	-0.0404329339304325	0.069289286962076	0.0252999332435607	0.133083563486523	-0.0290418711340202	-0.125960969202254	0.00139864500499619	0.0526645460447179	-0.0545788003652885	-0.033334401460914	-0.0787335602491653	-0.0094824716358429	0.0238025902458386	-0.143401670441438	0.0988673999907833	-0.0244260449024235	0.160614399482518	0.0235221349703384	-0.0532028722025029	-0.0742745337310429	0.0205657019785207	0.121007600271673	-0.0807485505366161	0.0225932205541836	0.12756583377727	0.106635008368188	0.0695234066322882	0.0377606137980933	0.0725054564583491	0.0833384837857037	-0.0370787825188894	0.0432467131135712	-0.0377371245347611	0.0139840899451716	0.106105422332636	-0.0276649983961895
"10419"	-0.888669333368875	-1.22238433596505	-1.00649668453365	-1.08554409711672	-1.01116934901653	-1.16739306841755	-1.15560001972819	-1.08467807716384	-0.8703662596944	-1.11319141276323	-1.05523754927925	-0.936636302686657	-0.99695809316342	-0.984679616053276	-0.821133394899867	-1.19034419198907	-0.998626976484982	-1.15292096089265	-1.21907726523832	-0.913148827021951	-1.03417198190675	-1.06147401321031	-1.07590634173052	-1.05403468575327	-0.785738497429862	-1.12941316259091	-0.891028311875802	-1.07998885057063	-0.956092760358876	-1.02171099860902	-0.921171544263412	-0.927320073576377	-1.00223338178878	-1.00026787186963	-0.957436456978969	-1.09373649161571	-0.988836986348248	-1.00227493102931	-0.967874111176363	-1.14910825447744	-1.08277727571021	-1.02524129718183	-0.894687105256984	-0.943257220103079	-0.865916582512898	-0.659907221702245	-1.10708779534817	-1.04337128923254	-0.834156736859414	-1.16846886744331	-1.01031644843001	-0.841896265649208	-1.24982034821934	-0.888849903373829	-0.948892556385862	-1.17879666489875	-1.04460530061162	-0.935670607741946	-1.06212301412707	-0.919254975338181	-0.94895985669071	-1.0684264516858	-0.962567834601838	-0.968402080327212	-0.845889896958127	-0.989454815374973	-0.579645795033878	-0.869736666705231	-0.972497865184199	-1.09373221723768	-1.14523890080534
"5901"	-1.67158190380375	-1.98503673901868	-1.85216688610693	-1.91102552237237	-1.91992399071282	-1.92254820649759	-2.00568924323627	-2.13219519296299	-1.70996337021598	-1.70732597664765	-1.79308394386173	-2.14901088960802	-1.85970420457527	-1.8270453657414	-1.79383912898285	-1.65871201532209	-1.88527688775248	-1.83690707109527	-1.80725483240961	-1.78392529135875	-1.63788341144253	-1.80324014227619	-1.77206209703877	-1.68621232375116	-1.86370731706963	-1.80944915997474	-1.75018235005397	-1.87060692424987	-1.81031125700637	-1.94898439210813	-1.72322689188201	-1.76164361594173	-1.71081471331642	-1.90789248333106	-1.75494931407939	-1.76530324750627	-1.80687982654895	-1.89993338575779	-1.63151504024211	-2.024656829277	-1.79529852398284	-1.90990889850156	-1.53303811295655	-1.81878002628507	-1.94421019844585	-2.01580679218666	-1.77482329482152	-1.82703515714394	-1.66986663993334	-1.83467980251939	-1.6669560119762	-1.79724505762726	-1.63679883404324	-1.73043504380261	-1.69544270835713	-1.93125152004265	-1.90207259823761	-1.87305253782603	-2.02633306565942	-1.95389479241607	-1.9682766301264	-1.56899632352571	-1.48667321638275	-1.90329134922658	-1.20070302264979	-1.85552759720072	-1.63388543633712	-1.62860340261477	-1.88016703719255	-1.94764615323789	-2.04735359152308
"340419"	0.111642012614754	0.174033922272302	0.137023599310774	-0.0416288857554233	-0.0143636007029792	0.145568448990163	0.0542599174086874	0.187508429172799	0.084754549701007	-0.0084079030410822	0.0958002354412051	0.0586082076601538	-0.0887835907024296	0.118286235207265	0.152853752152792	0.225625857531238	0.0158948310081096	0.0991162094191174	0.00724657248877561	0.100135076974283	0.04203026405654	0.14654289308659	0.212316219761821	0.00777373583508811	0.201725928015845	0.132138582932957	0.138085230381854	-0.0240007735740823	0.15906645670097	0.15552850808112	0.0792939195886011	0.148311620438819	0.110900160634853	-0.0511674528642944	0.155796117300408	0.0436684305302499	0.183595823606692	0.160038311461158	0.120793227465404	0.0367060399899181	0.0635123157056144	0.056386380982619	0.0662129471465729	0.0706347168512504	0.162568545511157	0.132911465347165	0.130083961102765	0.115968292250664	0.208866510039238	0.107643180928088	0.121087915148085	0.0522965165061972	0.028989312363899	0.287971587026829	0.150924554231854	-0.0264028185399808	0.0976762752671019	0.146427101430522	0.0645857633744001	0.310461603331938	0.0536392910212479	0.0723430967975052	0.0769357587222549	0.198144933346984	0.263141400663245	0.06281744022775	0.0814460283515737	0.0224099843158291	0.063108448449173	0.148069851954549	0.115540802273602
"7095"	-0.26836189961812	-0.381029322205749	-0.494489903978212	-0.312682838879467	-0.453949961124619	-0.558812665808916	-0.345695721224407	-0.487939443779397	-0.29322939341114	-0.446920100581345	-0.416824181847937	-0.457947623568581	-0.402706428038095	-0.429923222100467	-0.451030956462856	-0.306674651872662	-0.352006290957476	-0.554625034078461	-0.456794511068967	-0.482393392961694	-0.233318760072256	-0.463298171480089	-0.368086235721625	-0.445798303414766	-0.300276849457695	-0.432810442961111	-0.568033048737449	-0.329838258894611	-0.405602891295752	-0.239298156997575	-0.293986930046448	-0.426680879618744	-0.598775452466102	-0.414498508229935	-0.217690165349004	-0.294226787954233	-0.452380751046751	-0.382907023956778	-0.305290523735637	-0.30386716509709	-0.298525093981188	-0.416015596077653	-0.470415239884846	-0.25441957093272	-0.242064509257875	-0.252123086254946	-0.438374636886368	-0.735319428637826	-0.504107666955145	-0.317617078674219	-0.352147028889018	-0.167916749184018	-0.33045273760307	-0.255604288558266	-0.482338929383046	-0.304608393079326	-0.220569816751042	-0.374728593067771	-0.235274929945495	-0.509889550517979	-0.203421264808566	-0.271358486186521	-0.155967887057497	-0.0849768030990177	-0.468789412190496	-0.210219743347417	-0.485457056897817	-0.280141290269429	-0.385000057296292	-0.692526568147495	-0.300042960138085
"9389"	0.0457416069956691	0.069693012786957	0.077973100960822	0.0947851035877014	0.16103102606356	-0.11422850182766	0.171682058905808	-0.0103302764027092	0.09955139487749	0.105545840394452	0.0263580126962417	0.056890915713205	0.0568259587123679	0.122306788171991	-0.0139865550132623	0.0730459029070553	0.089996083738911	0.0177984785733547	-0.0674825625338958	0.0700524545266052	0.029654917067335	0.0418728640455085	0.0731525972221663	0.159787330647577	0.0881734013744847	0.0689971435180812	0.0170465985341119	-0.0347055241584062	-0.0611530677647621	0.00836082234285626	0.0433908455884929	0.0664756177826155	0.127530068857997	0.053817831729209	0.0621782572428126	0.0152131602331721	-0.00550345931072015	0.0465099166291964	-0.00301787077824955	0.0252816753897989	0.0413743198267657	0.109200967209597	-0.102889171846526	0.0279425075342444	0.0644332765904409	0.0399616538005267	0.0598905437235329	0.0650138474857971	-0.0168090195978747	0.0879083560785519	0.137346307651	0.0548842135817574	0.00192664294375917	0.0693520289649839	-0.0305754434751066	0.100111161068106	0.0536498761488802	0.123550994480663	0.11087823201084	0.105891376844167	0.151201000467133	0.0499555794989491	0.0353706809016481	0.00715223327483326	-0.058696240955016	0.035393874837002	0.0372950799113553	0.0436192709092125	-0.00832725177022906	-8.52859424667031E-4	0.111324815466366
"9013"	-0.962300174248149	-1.35589770137861	-0.996701636616082	-1.01672486884375	-1.1087352236303	-1.19624527778471	-1.06930639245239	-1.05216059597107	-0.892225849176208	-1.0268727774227	-1.05842102323322	-1.00363627570709	-1.21392602204461	-1.15798095146367	-1.08481111790013	-1.18288897904009	-1.05506248436685	-1.12640344163915	-1.27163804144019	-0.972695666011717	-1.11307985789076	-1.0761892742257	-1.16346125361556	-1.07755463327898	-0.897972346771289	-1.08883307511423	-1.0514359077093	-1.10797290696452	-1.17756033040964	-1.05516811076664	-1.07695245637018	-1.02715642597593	-1.20586212271071	-1.07272256067326	-0.887071681199306	-1.01486025719985	-1.13158666127707	-1.22629518941291	-1.23228825909263	-1.08152716349691	-1.15250395701652	-1.02635665825593	-1.18629444104013	-0.93782138170886	-1.04780186656799	-1.08371805995332	-0.969840683893482	-1.1830764882419	-0.954417843387242	-1.21040288507137	-1.05441658666514	-1.22400229935155	-0.852099652726651	-0.994351425074839	-1.24484150370934	-1.33860243212986	-1.14108518861692	-1.06003593495875	-1.17083681170511	-1.16085286403112	-1.03464679995561	-1.13318450323792	-0.842800925283941	-1.08906875869979	-1.06851761582297	-1.18938145240001	-1.08174778792107	-1.25292102899145	-1.06556577841708	-1.11525456408566	-1.08504604463265
"729873"	2.28403404008293	1.88541882879127	2.01078915252059	2.03216844487261	2.0560084797748	2.2100122680549	2.00434691949025	1.70142734314578	2.15435626110999	2.21242115167539	2.10010150134977	1.88222000499821	2.0831646011987	2.0885275585211	1.93920126837785	1.9730493770553	1.97906779206645	1.88331479183934	2.2510446577739	1.90364150719294	2.01086502061202	2.15976168323153	1.98776457621333	2.15739965506885	1.96907784996577	1.93196430330751	1.99834210200548	1.74117998197552	1.84206407201736	1.8980667607905	1.9749543146288	1.86667544714303	1.9525210196328	2.08079563949803	1.93009170860575	1.9430334595139	1.96890298391849	2.01691737097407	1.91730439649985	1.97462676429183	1.82115518787607	2.05767730443494	2.30605829063995	2.0810089052969	2.52022450309449	2.0828216376843	1.95248479773545	1.91371558819445	2.37219187352998	2.02423217561552	1.89060241607926	2.05502271488513	2.2136750727736	2.09043981687302	2.21207657504473	1.86740689522107	1.95265826731124	1.84883405048596	2.01305696505475	1.99538226950942	1.8735567150919	1.78358358317678	2.11065139199764	1.92942043158684	2.33521254847528	2.00367742109274	1.87548382344008	1.93419615984165	1.99254194767172	2.13196274192351	1.93627151937332
"81856"	0.528368624296424	0.45375151537919	0.489326828329947	0.437016645234091	0.548345692539572	0.464090658595078	0.572544539789423	0.557505038853004	0.509853701136567	0.513568744284797	0.533106070932829	0.490921021960982	0.486890726481532	0.508368782909137	0.385984096875713	0.637265749905518	0.417177823748275	0.562713269970157	0.534148179398161	0.47734725248614	0.555946399682588	0.481425248786437	0.538002432861151	0.517146439408881	0.496644372502195	0.443236388847743	0.467256967099842	0.537845058110231	0.501275794880917	0.59995544229808	0.590761891159156	0.440666257742382	0.564049652618026	0.480467236955582	0.564129447814725	0.529961640056979	0.53104549121489	0.492098474895153	0.473626703329845	0.553446512728692	0.450296714241606	0.487815712944968	0.599694649071259	0.327974143005542	0.343664102164784	0.509720206613865	0.480001605137802	0.483434924389624	0.401024686482432	0.477139842608816	0.570866043406345	0.486859228180908	0.371507325810746	0.384951330309874	0.44168110038406	0.561635075158801	0.531219519697234	0.519242372908478	0.497047238766604	0.530809946663597	0.549918159837225	0.51374160838856	0.526614738756166	0.563532602546043	0.387952273138703	0.472088628188228	0.554347123796794	0.499779080614232	0.476003293745808	0.531772182438049	0.60094792497913
