	"ACH.000012"	"ACH.000017"	"ACH.000030"	"ACH.000113"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000248"	"ACH.000266"	"ACH.000278"	"ACH.000281"	"ACH.000291"	"ACH.000307"	"ACH.000320"	"ACH.000323"	"ACH.000332"	"ACH.000348"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000505"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000585"	"ACH.000589"	"ACH.000606"	"ACH.000619"	"ACH.000621"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000695"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000898"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000943"	"ACH.000946"	"ACH.000950"	"ACH.000974"	"ACH.000984"	"ACH.000994"	"ACH.000996"	"ACH.001061"	"ACH.001196"	"ACH.001239"	"ACH.001306"	"ACH.001322"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001500"	"ACH.001736"	"ACH.001745"
"25896"	-0.854563109494625	-0.63295524427921	-0.876808148925192	-0.623802817511338	-0.909559254581002	-0.670037419508572	-0.648427182870019	-0.890387231338751	-0.713530045096629	-0.820311840619427	-0.550616397819434	-0.872404719255047	-0.88384105812665	-0.967385157067443	-0.909589865200688	-0.86705891682482	-0.739732758076679	-0.755493031803276	-0.898072338542171	-0.965350459939041	-0.725709106543606	-0.810798217703779	-0.882484751631759	-1.10741166245571	-0.675271175404873	-0.913885861958649	-0.921330976805014	-0.860283337352033	-1.04531162906215	-0.82007823320929	-0.809750320138641	-0.817622274495096	-0.861140294584922	-1.08413181121488	-0.95613493353814	-0.651791947575892	-0.843067443554032	-0.725478237446193	-0.923033522072932	-0.896427499469654	-0.978010784772084	-0.939477316708913	-0.844220229954003	-0.726383502337909	-0.591297597792552	-0.95890496229588	-0.578373033999177	-0.913921977276464	-0.938291793060697	-0.803355255870395	-0.905425847562492	-0.848152056889175	-0.930323824164638	-0.825176148320615	-1.17918027845698	-0.997717241404904	-0.921594226525777	-0.808212667888578	-0.867114187352316	-0.977739085867133	-0.771989484818172	-0.881546841709694	-0.740389497518653	-0.790085682564367	-0.781996107936131	-0.784541019105597	-0.954783427424524	-0.791888254621616	-0.79085067066947	-0.853098143336627	-0.771619752463713	-0.749458338832082	-0.863908695538936	-0.659135214686451	-0.951284970696545	-0.966994172034125	-0.657813165397116	-0.85320346926234	-0.781934497824404	-0.901744930924831	-0.791219305524457	-0.860483040034125	-0.793190177948268	-0.731113293050213	-0.830448214723993	-0.814211785772816	-0.860821494774426	-0.94340526538788	-0.980897956116992	-0.875061518704158	-0.698799540558357	-0.832430212242701	-0.719122584084401
"55656"	-0.696261229669542	-1.16606113725994	-0.57202209811221	-0.564586528906055	-0.778927032219211	-0.546033142724501	-0.474851048306874	-0.592133005975138	-0.482082300728858	-0.667487787598489	-1.02653374954469	-0.599288077312103	-0.673095393484181	-0.758063846825232	-0.564168704136337	-0.621496592421172	-0.550597474959223	-0.727417862142028	-0.609728870904821	-0.539560396655314	-0.54663616532459	-0.550225968180213	-0.470872217597714	-0.718428267339272	-0.550696281920932	-0.719755208353358	-0.568999815680332	-0.743004281793027	-0.501811036914446	-0.546025355927767	-0.571098356204663	-0.519769289374677	-0.627961008532936	-0.676807053272759	-0.423753101649026	-0.650407911460794	-0.6416533345298	-0.559775286205578	-0.76139568666068	-0.621076207940759	-0.722380591191541	-0.549910705698113	-0.596773650523794	-0.933118896147177	-0.454773732791521	-0.550882631476898	-0.531395060560221	-0.645572651246182	-0.732796721355605	-0.503060620120922	-0.611074864336883	-0.637441319432166	-0.699508121962833	-0.652823702998122	-0.669363191900731	-0.524913063018245	-0.547232536859634	-0.652511155091682	-0.663229451202173	-0.624732392555907	-0.510156453389528	-0.543035033652618	-0.538946589984839	-0.552149625821584	-0.572274835476136	-0.46992057618102	-0.728111741887173	-0.707298395607048	-0.65108582813352	-0.752366294425729	-0.691962273540117	-0.601796511713145	-0.672661068278466	-0.569391552698512	-0.468574220249162	-0.716574107030563	-0.539747002363931	-0.559225074849398	-0.813591207229166	-0.686566262561006	-0.838183207481596	-0.563747481142801	-0.703284662628397	-0.862470113999291	-0.555918554018011	-0.751875740682162	-0.596294225690819	-0.450790317904392	-0.581355411888425	-0.535553477393481	-0.672696471191122	-0.750023504946448	-0.635347333443433
"10314"	-0.019636103261073	0.0981667746997792	0.0967187927933793	-0.0428793648303356	-0.0526330850527124	0.112388439782043	0.0477673266445637	-0.00498394829361	-0.0576123723541886	0.0472812008030581	1.93312389696696E-4	-0.0663945797613641	-0.0718065387689374	0.0730996669593709	-0.055795362371902	-0.0231547102057506	-0.0498291626431299	0.0272990880719612	-0.0298881073045552	0.00294961424600605	0.00715112557493631	0.114241251922551	-0.0281903948199627	0.0547658422623047	-0.00840457926576399	0.0284696458583791	0.0112838295241877	0.0160001202084178	0.156171087036422	0.0728708087718298	0.00475105763614964	-0.0244592701862368	0.030157508855106	-0.0903659564237174	-0.0131641540461139	-0.0326970608443653	-0.0586918949918205	-0.0279009387753033	-0.0198389386206867	0.0211436041358708	0.00299008334072111	0.00768707702162251	-0.0496641670625309	0.126886700639029	-0.022496850015006	0.03006634189885	0.0221492664179518	0.0568022659127129	-0.139080212068989	-0.0987098830727527	-0.0582369332409291	-0.0571442089376432	-0.0478614261703652	0.161675265075104	0.0330970946767899	-0.109716568010483	-0.075394223509875	0.0261376396386361	0.0810167961953545	0.0975963875784821	-0.0404475682587207	-0.0505105232619404	0.0757789204346028	0.0132647704981261	0.0968113188649975	0.0167740505346482	0.144723325012684	-0.0279802060121148	0.0510853666542848	0.0807202297368877	-0.0868791980429492	-0.0269151825039384	0.0638060457504102	0.062749089817167	-0.0548588363940391	0.0151653042572336	-0.0341397186077779	0.0576454165091894	-0.00712741239006565	0.00737913932508277	-0.259746202065262	-0.026224958251166	-0.199696695852074	-0.189143117009479	-0.0129272721478966	-0.173736030329648	-0.0381901678025664	-0.109616286281541	0.021691752298341	-0.0433772939425344	-0.0231040185557649	-0.0179984264024927	0.0881743354140928
"4016"	0.0337545173123286	-0.1814293137375	-0.0195962620467544	0.0167784743894376	-0.0570086932937826	-0.00887131539252401	-0.0932919859752038	-0.110866674462628	-0.00248648060517039	-0.105966006783429	-0.0585934708761024	-0.177436807154225	-0.0766129454373786	-0.262042019503235	-0.175293013770777	-0.113980614638421	-0.148440076958294	-0.0406079956939911	-0.110037107433766	-0.0420540868824276	-0.0442068298568202	-0.0298494607395567	0.0516222962230772	0.00902745117074989	-0.0623939843079851	0.0225956847941591	-0.0491271777024737	-0.154327085888899	0.0552173018654478	-0.0947632672962082	-0.0417475432123629	-0.169753500408525	-0.0370713355671631	-0.147205990706352	0.0274298240365256	0.0145749244288686	0.139150380247973	-0.109504391539471	-0.0339631774196821	-0.213776213323496	-0.0298581764349581	-0.16314417830459	0.0466871815332977	-0.0889032768347077	-0.0604941331141968	-0.141803550884795	-0.0719869948412829	-0.148458054547854	-0.0136256753964798	0.112627606862491	-0.0895732480682884	-0.0833920500027006	-0.0781092241832995	-0.26662780602777	-0.0940419762090235	-0.171589084529764	-0.142554680767651	-0.072385990731375	0.0988070394450539	-0.031382845753812	0.0615092179997664	0.00637874798880661	0.014033804547598	-0.138528143318259	-0.0569563350298355	-0.00529762991098692	-0.319402592504374	-0.0346119773687396	0.120442430425464	-0.0493281207485402	-0.100054811752892	0.0137893930336508	-0.0995089797034688	-0.104297046069585	-0.0693292565844298	-0.0657680415027056	-0.0655944184423816	-0.105285012842776	-0.0974689070156815	-0.0448401433099417	-0.230171220953302	-0.0571867153039803	-0.00306586672258652	0.00134565430444932	0.0179655764021124	-0.116382336196718	-0.140565916272171	-0.0823268674695782	-0.156090385113297	-0.016276506060967	-0.117725668622322	-0.0615288006134565	0.0122250241817543
"81614"	-0.219111072070024	-0.14811789226275	-0.176959487296669	-0.251440566966186	-0.0639579175934859	-0.0686576116507142	-0.0947811827662719	-0.0733388184614244	-0.198968796157126	-0.125109792020507	-0.385388237115417	-0.238258195717588	-0.140413794183503	-0.00324272307124951	-0.121672439561874	-0.152607545149953	-0.185535036067636	-0.102244095920833	-0.149557539981074	-0.221092107642719	-0.119907485434175	-0.171307890686689	-0.0772289748747169	-0.137469989260006	0.00841497020623085	-0.0912699816108871	-0.146858966798444	-0.138304545543741	-0.0973082734134953	-0.221988015814604	-0.142605954703972	-0.090810137593783	-0.126993668464575	-0.299371320966964	-0.179206232821767	-0.228085231396014	-0.161242570980266	-0.171358513478096	-0.140600344767875	-0.056022950924191	-0.0671640490222343	-0.113850515147736	-0.191876416014355	-0.0954546838089343	-0.0615496791947007	-0.12406192346831	-0.125172944798325	-0.250075046032525	-0.166159998314105	-0.257187352650566	-0.214489500564142	-0.227137906021695	-0.185193887712846	-0.347896800105247	-0.224551247860862	-0.176248405842661	-0.274787666701024	-0.0919329229201298	-0.123981038081331	-0.111091806131675	-0.111447386187447	-0.211681701419271	-0.132331131152844	-0.0889580207250703	-0.267587405316766	-0.0229677459178378	-0.305273256009329	-0.230547211725676	-0.0649796011489967	-0.30490177401593	-0.138333918545112	-0.202209153393056	-0.183578866894768	-0.187171748016627	-0.158601391964194	-0.252762459383364	-0.196839250987301	-0.188939331410607	-0.259291256419432	-0.147856959328193	-0.409181987524456	-0.0787566194536133	-0.274545295887896	-0.144249691246255	-0.233777755832586	-0.27150975086143	-0.0985228466825992	-0.233199560450947	-0.236874499976617	-0.234630839917444	-0.119260197954087	-0.174722615357417	-0.163712995444927
"341152"	0.0236462197545741	0.04714472518138	0.130190905051003	-0.0518516333425894	0.047709325253939	0.0680054694313202	0.115851531796943	0.161090895998125	0.0648475925463848	0.114800170302826	0.175390847328419	0.0883255374479793	0.204148948142114	0.11472683764752	0.259252928552454	0.152240835040032	0.0325300219441831	0.187304174537552	0.130905522200663	0.149516924192618	0.203406094523906	0.117546386473839	0.0250668254659599	0.148281967393166	0.109887217714349	0.0510397345527079	0.15778221276111	0.101234422937824	0.230462529825418	0.080034492687143	0.0434205231421362	0.13851791902613	0.121271813892627	0.109101446707488	0.205268678781636	0.323359833416825	0.138528066787868	-0.00442297537431515	0.121558220985823	0.0625019808349341	0.0905540528876002	0.24727452987246	0.0931277709601572	0.16360881496128	0.0762180363004538	0.157109266703648	0.160481417808633	0.180868684737924	0.216396687884076	0.0321637715092247	0.114131832562368	0.0850748656575805	0.127160596118335	-0.0790761967625477	0.148343879720676	0.108833636985936	0.135410314390112	0.0405767739813785	0.332984116522912	0.190032944665277	0.101977020738235	0.151836487503507	0.162891884029868	0.0603385480416526	0.136309632508224	0.163832549310917	0.0368831309948696	-0.0463417159802513	0.0960327085019745	0.156296378892191	0.106310353474688	0.182512138165802	0.207609235896393	0.0120730328826054	0.175962013739003	0.190176944434124	0.0310731521925373	0.0825384820510872	0.1367060791225	-0.01119200913872	0.199386446756767	0.189502757336385	0.102943701875786	0.118514615340572	0.0740808134914712	0.0779344096878644	0.127832227364655	0.15245845039399	0.117879598455846	0.131092420136146	0.128858636046869	0.22952474061577	0.0399728799810315
"5007"	-0.294347394448916	-0.319551198246868	-0.261999015335356	-0.254150877941452	-0.37945610562194	-0.312964963605893	-0.421899797364533	-0.463466732177771	-0.370679398456768	-0.336411546955329	-0.339032000832002	-0.43169048989049	-0.506591163801146	-0.334282056414646	-0.350971719743904	-0.345653207178428	-0.161916447581478	-0.385148177770592	-0.283126413374395	-0.318947004804621	-0.111728069441939	-0.373525932907144	-0.267418504559873	-0.435359894659144	-0.323098602426323	-0.32219230236545	-0.500922061561748	-0.447724711873929	-0.456248316783519	-0.386278874429191	-0.351248322760603	-0.223145440883428	-0.442199040169526	-0.472736014812073	-0.26318875879711	-0.35345833247198	-0.293289796787002	-0.440124317778126	-0.354929483810789	-0.259248607532637	-0.343351595941911	-0.439236101259191	-0.626220347314853	-0.563248415938463	-0.507832553872486	-0.270462746612357	-0.354721215127654	-0.143836520300197	-0.418509036682954	-0.203418490548091	-0.272037361042326	-0.501880238974789	-0.306233467287762	-0.307345097153226	-0.45710634731984	-0.501366087937222	-0.374029334048304	-0.238665760331076	-0.0203737704104418	-0.244662764327724	-0.153299992206343	-0.301545515297655	-0.277144524609969	-0.39838167943831	-0.259555953841099	-0.399378692474643	-0.362351464177486	-0.240531183261735	0.0229889412577338	-0.44995204444749	-0.0946777400705804	-0.255804878082439	-0.380059137937154	-0.3554903808931	-0.391199976664394	-0.321899057069937	-0.249562414349592	-0.314461751309138	-0.428891922033836	-0.156745216119591	-0.381010061405134	-0.398474162470446	-0.485557931506954	-0.243132531943178	-0.494221115245582	-0.485009953123934	-0.365197378888556	-0.314782572887255	-0.375800034486778	-0.477414288702487	-0.310677039383865	-0.426064152005494	-0.362176990875759
"5436"	-0.96992287043579	-0.933686607246014	-0.807069400385291	-0.712825245452293	-0.903097880144718	-0.910153320508739	-0.94429578543195	-1.17500590612264	-0.983112948455917	-0.91865876571295	-0.858018623169303	-1.00634339893971	-0.851447761645648	-0.960777707057384	-1.01569650045599	-0.883178829239118	-0.89522893279471	-1.11350759667818	-1.03987968584393	-0.88710515347801	-0.702409189525342	-1.06575091189732	-0.753453752104089	-0.968489298881072	-0.873029158259565	-0.817338915921448	-1.20053287801142	-1.00606175004278	-0.840009887110724	-0.792358301264731	-0.975509572221415	-0.832630855881308	-0.969423718486513	-0.977160229272841	-1.00091551376757	-0.98126682905417	-0.86256407866914	-1.08370800971812	-1.06699479496533	-1.04554074814978	-0.869614723055625	-1.02870745728804	-0.887031782529565	-0.969071715021946	-0.911391940410725	-0.760837558906615	-0.889821708114483	-0.784748999962336	-1.13645568288632	-0.919130687654125	-0.763236548102348	-0.911429018581666	-0.711476839726465	-0.806028047192796	-0.902683799403537	-0.815917609809054	-1.09839660778758	-0.846594353754108	-0.764023335118142	-0.943991589202494	-0.92364999280979	-0.936644095180037	-0.853772478539718	-0.811248602139074	-0.855564785681345	-1.09858760382962	-0.920916114060153	-0.873855743850035	-0.662272984306227	-1.14246174768413	-0.889879861568252	-0.751225962632461	-0.859159372750745	-0.905882255434135	-0.889768103952241	-0.838573316964523	-0.79973127623882	-0.959728750080274	-0.945750609543283	-0.811474885579173	-1.11289536820121	-0.733737449096418	-0.825821096009935	-0.809099980190827	-1.01151658055837	-1.08500041626896	-0.849776730795998	-0.858411731889613	-0.960201881473756	-1.07440997981435	-0.87220212768056	-0.861024763692187	-0.762841484317702
"5702"	-1.15462364969663	-1.22688196825366	-1.10110927573125	-1.05003700246538	-1.08132738497435	-0.99745237567293	-0.941850963449429	-0.857421595056995	-1.03985268143252	-1.18472670201754	-1.11499155468598	-1.0285960130626	-0.873977070603698	-1.0619873447984	-0.958056658647662	-0.961252763532531	-0.827872678209393	-1.13027033350719	-0.944744167759828	-1.104412096121	-1.19978127332564	-0.976341298768614	-0.866058621314631	-1.03615998030903	-0.926793953247176	-0.892947403839232	-1.06632788814063	-1.14700939072672	-1.1659603582744	-1.05636884405171	-0.970341056560893	-1.0549577873649	-1.00432207713969	-1.01535301010359	-1.30780603100072	-1.15958106636522	-1.0632294974263	-0.919443637589772	-1.01655129587331	-1.10368044487836	-0.908734390344112	-1.18568947178608	-1.14031532261999	-1.13767489160773	-0.993485111437329	-0.836009398809251	-1.11904518232608	-0.920088175815662	-1.16643766150019	-1.06208150604979	-0.749794113809979	-0.981549962065828	-0.980713823113953	-1.03542705361839	-1.04413546605209	-1.1022064326792	-0.933685215611153	-0.757666355178409	-0.996869446969678	-1.30532985643919	-1.12517525813054	-1.07297628064216	-1.02568254101965	-0.85536747457306	-0.947258302256658	-1.02270657359557	-1.17228149555519	-1.15292014430446	-0.789251408876462	-1.18808507042298	-0.990913429019441	-1.0060359916875	-1.19463226829376	-0.965440982222798	-1.14256662776553	-1.23056299215197	-0.929713952936952	-1.13505528245254	-1.28301091618108	-0.977240809390625	-1.18287369259713	-1.08888264729727	-0.903906460757208	-1.05250095568355	-1.07374636690109	-1.31630310185534	-1.15278264353799	-0.985935701826182	-0.939478225356778	-1.05779396802035	-1.10687104152823	-1.23347799306315	-0.869348578408448
"9649"	-0.236062631927221	-0.132148563060508	-0.263933978775791	-0.203015612214349	-0.207521087851386	-0.226840126110571	-0.0832808338474124	-0.219151074379448	-0.339676424883466	-0.107114110472314	-0.347172500051698	-0.250183025530632	-0.244085049138391	-0.114841241386659	-0.435916810673431	-0.14327182466965	-0.205247223618662	-0.264774234650759	-0.280431067744151	-0.308595150730611	-0.231554830819363	-0.221861033264652	-0.0674552493078332	-0.174846080913472	-0.243205886018815	-0.157881349657073	-0.0625259160102198	-0.212847096394108	-0.149666309186716	-0.274251840916966	-0.140895177320975	-0.159082370045929	-0.253106884715005	-0.142930326886003	-0.291700839560883	-0.176252367740328	-0.324917192826563	-0.191779731652517	-0.0919663590637289	-0.216752110115711	-0.168064135481269	-0.289311019792975	-0.145119227650523	-0.170527989915862	-0.200762022802341	-0.224157994853234	-0.181369680663083	-0.285458055324166	-0.150856281640942	-0.147392516638062	-0.213406571055186	-0.233226167272235	-0.129979696483133	-0.482752252558915	-0.213022662127558	-0.310829365240383	-0.265148402481325	-0.19750059567988	-0.189413374054361	-0.046687583663502	-0.163954041766044	-0.145033175053449	-0.143642464707922	-0.238283390241263	-0.295102902381186	-0.204807224909711	-0.44222743534455	-0.174822620885097	-0.19324134202335	-0.240069182780899	-0.216070111972105	-0.350547132959626	-0.305075083601142	-0.252811454643667	-0.152468899160212	-0.179164749516474	-0.157267012440003	-0.188385233793471	-0.211709088811401	-0.195484939864564	-0.113839377135567	-0.228623423328291	-0.18698480900639	-0.190986014057308	-0.248063879393141	-0.319883825091332	-0.078661540381543	-0.268349057980101	-0.297526317630309	-0.254954871290243	-0.465773294522013	-0.320371707495403	-0.180792715642384
"5901"	-1.67158190380375	-1.90648179053055	-1.99895006067249	-1.87169294337664	-1.72936567503962	-1.81968469409443	-1.81026159234384	-1.97095722644976	-1.63337964232961	-2.04127338251535	-1.68869662161299	-1.7571759584237	-1.70732597664765	-1.60878107807053	-1.94982077400302	-1.85970420457527	-1.91937289384031	-1.46093961384268	-1.84283516044735	-1.94159997111245	-2.1078869351275	-1.94561312819797	-1.82503842557303	-2.12723308221987	-1.66930500110659	-1.72535209958401	-1.61027923739418	-1.83690707109527	-1.97658584428491	-2.04828355390128	-1.99005535555713	-1.78392529135875	-1.8719132114561	-1.68734224150197	-1.7789909786954	-1.57658813825527	-1.72227726461961	-1.88192667823205	-1.79483705314101	-1.80662504782881	-1.80944915997474	-1.85320621684548	-1.51398721117424	-1.91451831846638	-1.74376566116276	-1.57173408154331	-1.76895755471091	-1.87449868326928	-1.50232081360462	-1.53491581577333	-1.53756418535068	-1.80687982654895	-1.80742335058046	-1.75869220527089	-1.73254652119699	-1.77118999759739	-1.8169723111775	-1.65013205090373	-2.56003190658029	-1.78456856809465	-1.726443149639	-1.94302233934247	-2.01694340612984	-2.09670981795969	-1.7977097190662	-1.90518042916754	-1.38710636774123	-2.18661753982554	-1.84938419019992	-1.88145498716161	-1.73659341836454	-1.6669560119762	-1.64661375076942	-2.23154736838938	-1.90207259823761	-1.87305253782603	-1.20642917376266	-1.56899632352571	-1.48667321638275	-2.09233726527396	-1.63012341695031	-1.63983967283518	-1.6644889986896	-1.7592734340923	-1.66312735722687	-1.59191382462399	-1.92479870874838	-1.73541554482739	-1.67755627792496	-2.17772403930928	-1.82162488019521	-2.29129407737122	-1.85472055955267
"10739"	-0.191288223610771	-0.0552812138025404	-0.084480137702467	-0.0180481666392834	0.0639535164660122	0.0890317372949024	-0.0638006101124508	-0.0390207418987056	-0.0166595399885723	-0.0715893661838256	-0.0807387150726462	0.0445273712887497	-0.12468899152414	-0.0181171149370245	-0.0104561847831764	-0.0830227055187037	-0.0275690094985038	-0.200585060645976	-0.0400667873039785	-0.0241830573520376	-0.0492868888574819	-3.23088428261239E-4	0.154879790022034	0.0482452042237128	0.00756829533239355	0.0524192922614895	-0.0597073056265103	0.0169948450195432	-0.158762976356136	-0.135386082961884	0.029484220923865	-0.112818701341779	-0.0121299886367914	-0.0776040304001018	-0.00730138626598917	9.36347599709041E-4	-0.143260330648745	-0.0738093870955543	-0.13126045329802	-0.137003152859029	0.154056829703666	0.0505056432915795	-0.0392012551454944	-0.0241996735395786	-0.0607510192692004	-0.0631468879016254	-0.183730043005858	-0.0205305338777658	0.108748600927373	0.0843334750647885	-0.0227059201747434	0.0567849986660624	-0.0143757983657035	-0.0666510879066351	-0.102679040919399	-0.104558164321239	-0.127539409817657	-0.0134221423629011	-0.0653018701907001	-0.0538671187678138	-0.0987634826488336	-0.0421979071836191	-0.0139737644455077	-0.0269847626087223	-0.194604568006396	-0.0731474155845771	-0.167395670456936	-0.0499746679663352	-0.175122186787771	-0.18893594217311	-0.073143238779065	-0.0767585947937505	-0.0530517762876908	-0.0258952649090168	-0.0651479673050062	0.0724396611917025	-0.0724812693966117	-0.0144044225139515	-0.0500259764794615	0.0143144044865398	-0.165724760991609	-0.00113254190591183	-0.028118431473267	-0.165922892842653	-0.095978093895098	0.0544293300698798	-0.00382988997517202	-0.235487469870998	-0.073470472119103	0.00667549488188542	-0.0788919087000731	0.0229642136708601	0.0217846520761745
"222967"	0.0977641469503841	0.0354125011035938	0.150809218549576	0.0462596622367382	0.120552380884661	0.0624691342616016	-0.0558991672608672	0.0917398392201787	0.11010804067337	0.129692279814669	0.24683159038585	0.0426405063569607	0.00880376381185378	-0.0362643772423219	0.182503073340006	-0.0419839333165232	-0.0102125587013705	0.118862824677215	0.0117285456138737	0.119400235426465	0.133208882480549	0.170606253267706	0.0429710785271347	-0.0710866530635202	0.0366044403057987	0.0769684465226142	0.0966453569569531	-0.0162287705108744	0.189914727379389	0.131454799205738	0.0827287098193978	-0.0917753998475181	0.0576807298095902	0.0783386200882376	0.0174082238385847	-0.0022056329570592	0.0601262091802721	0.149203115564238	0.142408000908152	0.129214889727751	0.0375387148745368	0.0493676491331281	0.0704108414463674	-0.0459263788602181	0.118996811826105	-0.0872582724714851	0.118576499372879	0.249150459455098	0.156032784077573	-0.0144531008173738	-0.0129481136441283	0.17729790300186	0.0459367714157813	-0.023890487082599	0.128001208531775	0.139259049805684	0.11143908427369	0.0167721818838887	0.0829538046884437	0.0747172048842408	0.0190747667120097	0.0175219489767421	-0.0370373755514877	0.110722924488513	-0.216754341489155	0.129309961949843	-0.0672639362649095	0.0876368303834513	0.00700383178732219	0.0453077265452201	0.0174238410010116	0.0333532457348558	0.0575044749267303	0.275403622075839	0.115697789087777	-5.04884946791492E-4	0.109462284043867	0.0102022254541638	0.0346680638206081	0.0224552997301536	0.109823269703024	0.0352583113103618	0.167954178210765	0.0870927131460571	-0.0133634142647627	0.0614813899354714	-0.138400152586222	0.066521232895872	-0.00658429381482789	0.0812724993396535	-0.0413726581117356	0.0504791076669259	0.0306961565239688
"1992"	-0.00169366977851302	-0.0238741454248846	0.141051172077363	0.0851348380695326	0.108026890137308	0.176790105038067	0.0498132452511603	0.150564202879458	0.162460721316075	0.00511430645118066	0.131066611529964	0.159027025274664	0.0791502624648089	0.0429243428372952	0.215086151902944	0.0851472860135462	0.316594011051881	0.0555121685654707	0.101882671107504	0.0746998079050986	0.0859307688379287	0.0821161184911312	0.110471716324183	0.0937937727033637	0.0809336322297154	0.131389188331597	0.0952660091744311	0.0257157519168766	0.0962743817089342	0.331366767547305	0.128168115338167	0.116822302228118	0.201775498231823	0.13654415160183	0.0664477652062106	0.0465723407748361	0.197801188945335	0.0499023052339774	0.258305175164149	0.174168661962819	0.0626222502214946	0.24505933450214	0.0556496773073429	0.158322741652938	0.0804999275002207	0.163584076796548	0.125568297245192	0.1708170796637	0.105750017815305	0.107526979165583	0.143461520755464	0.116700636127496	0.135383651757583	0.370132664296803	0.184617516027617	0.2863668604567	0.161086700612166	0.0591529922823092	0.0225816822263018	-0.0611868095943798	0.163421294360232	0.237468949416722	0.234513919893254	0.18952530580492	0.0459123746941581	-0.0219933872239788	0.217502647507625	0.0922758527012114	-0.0247633527198419	0.119539989116952	0.175568099149258	0.162089534809189	0.291977546170562	0.103973041542899	0.166386413274038	0.0476799820738753	0.090300009270248	0.138454383926942	0.204723414851749	0.135705756029651	0.385857628038916	0.183148932378522	0.110344775878928	0.179240343513558	0.147275990979173	0.17603811863504	0.0712972197138551	0.0614786150172451	0.173686157804399	-0.0181019167867919	0.158994673507296	0.101971917237072	0.112015820635137
"133482"	-0.0332774410124561	0.0721235244296343	-0.0259318171520514	0.0470379837168385	0.0240394054972879	-0.00580896653066164	-0.00353357217665714	0.0533955380657016	0.0235645805686469	-0.023005258939672	-0.0544567791865753	-0.00403936872795546	-0.0310413072268722	0.0611648314353468	-0.0311177808794192	0.0581752965270296	-0.0914476648820364	0.0100643911784449	0.0435468521924364	0.0377169731785805	0.0152776349906568	0.031695072908046	-0.0730619112510855	-0.00258200484178409	-0.0182270091665266	-0.0149365623154919	-0.118928634108474	0.0862309111093869	-0.0475694284690847	-0.0206962096901202	0.00786115691135457	0.0532479177591018	0.0172560332640173	0.0413982152160208	-0.0508261033617599	-0.0207530037559223	0.0222122287691791	-0.0605252320890123	-0.0592424430076547	0.0638244490820532	-0.0682121529952417	0.0175131948347862	-0.00467866083424018	0.136363411113325	0.0797668223884633	-0.0204900374558472	0.128915796314322	-0.0320451962625582	-0.079162231566188	0.0630077069125596	0.0339165218197983	-0.0437871224862089	-0.0486816035111902	0.173648699475158	-0.00870434102692508	-0.162590100597959	-0.0445893511761205	0.0320210952304551	-0.00777450689589974	0.00307296323906949	0.0498564298071354	0.0481400819403754	0.0281934482200608	0.0205728064626563	0.0766351469836484	0.00318090620933996	-0.226980538856603	0.0861635435791417	0.0258233100137729	-0.00233914655018042	0.0450388422000255	0.00683442554511811	0.109490390313267	0.0318875849707835	0.0248692946159826	0.0172542617296918	0.107714652413724	-0.018715665248476	-0.105724909636326	0.0351936583426705	-0.169540867892015	-0.0354673824871651	-0.0525938930207511	-0.0846935646729032	-0.0345700750126233	0.108375713434519	-0.0660424315583923	-0.00616828513088425	-0.0560250257365518	-0.0152716987254093	0.0144091009322211	-0.0716282829853941	-0.0452263066516655
