	"ACH.000132"	"ACH.000368"	"ACH.000470"	"ACH.000485"	"ACH.000505"	"ACH.000649"	"ACH.000721"	"ACH.000824"	"ACH.000855"	"ACH.000873"	"ACH.000937"	"ACH.000953"	"ACH.000973"
"8336"	-0.318246854993017	-0.25575678581283	-0.386447885853605	-0.396496853152583	-0.196443027621943	-0.178012221161407	-0.269925951589682	-0.240935834830967	-0.280966142074631	-0.31264704504451	-0.192493700232012	-0.168958471631551	-0.254193267840264
"126298"	-0.0883746151667578	-0.0458377688847256	-0.0905626174976124	0.104420302425477	0.0415389619851361	0.00965834575056679	-0.0564848786711981	-0.0704218518873171	-0.0564213070002081	0.0535179948623507	0.00145012677593382	-0.0698692011843528	-0.0286976004139443
"284058"	-0.133155978339787	-0.356325193262751	-0.224412799064141	-0.0567327795085226	-0.273971125929225	-0.170261102016395	-0.267888986281875	-0.28783262958319	-0.207253075332632	-0.11744768258755	-0.242361173341573	-0.151509968126857	-0.182129531391067
"54934"	-0.31723433425434	-0.61306334309742	-0.397680926523791	-0.334565047733634	-0.463913604355922	-0.49127467198864	-0.396033782251775	-0.457264360005133	-0.527214475454755	-0.49807934173632	-0.605368211811629	-0.525737762831267	-0.560892873953131
"55683"	-0.473696935206626	-0.506568518595611	-0.74310287688488	-0.45164140842992	-0.559163669581037	-0.624469277474732	-0.760921631138576	-0.688106531045109	-0.737540519790572	-0.504783192173548	-0.59491795898254	-0.589174617198821	-0.808394678405678
"10445"	-0.211616374038163	-0.419173313787463	-0.291644541114714	-0.258902161382776	-0.359297450564679	-0.335558796484501	-0.165574752694001	-0.234215837141915	-0.271777684066823	-0.194189146814895	-0.238982457635312	-0.279505468360883	-0.309650278682328
"79772"	-0.249107540414036	-0.303691061801243	-0.133019526934528	-0.167963360657272	-0.171997530859317	-0.156038655277251	-0.244061608182885	-0.200571764062596	-0.229860755165414	-0.256275743219367	-0.249488376077901	-0.209896373375398	-0.159533858809402
"4800"	-0.268819495281558	-0.214897463930747	-0.0893974145375974	-0.449267975258397	-0.27829320826982	-0.2273534275753	-0.270983179731106	-0.14747370781738	-0.27702437810059	-0.147897382049194	-0.16837518202537	-0.110246227313407	-0.21095530929492
"4801"	-0.460443528835513	-0.770631477692502	-0.526464481451203	-0.717000926699134	-0.506801006052167	-0.65656123456548	-0.525539874152038	-0.709165446616645	-0.626734678642622	-0.40850640296562	-0.603778976126089	-0.482996123029953	-0.637902591918168
"4802"	-0.675718915923958	-0.780243449920387	-0.582163666827637	-0.885562118621687	-0.521568780973799	-0.561400633045146	-0.627637099995807	-0.658994813112252	-0.613478078130734	-0.562455003757198	-0.722148693223988	-0.646206422850937	-0.732020915464709
"26155"	-0.497462632075277	-0.639753680580561	-0.5680505794129	-0.481908972533099	-0.548257608288415	-0.52268365642849	-0.683673210218351	-0.462720111362181	-0.57133242322019	-0.565689080110486	-0.544764485948156	-0.535144611303586	-0.537116885036012
"344022"	-0.0503227108464546	-0.178297359288905	-0.310254632647871	-0.313283175217007	-0.264488201727816	-0.18290733014992	-0.290343139512615	-0.136473938678604	-0.348681286690703	-0.209853950347868	-0.222952240134601	-0.17559510495525	-0.180385137438192
"4869"	-0.640780245594268	-0.563603476368506	-0.584556741877962	-0.682284028359345	-0.620899118355581	-0.512256070472052	-0.596338871942135	-0.503413278148247	-0.733963273395158	-0.670634125688872	-0.602735188784651	-0.556740728339291	-0.603802062682103
"8863"	-0.0873306205292122	-0.0686737303562407	-0.0767410932588654	-0.0952534359829194	-0.061679716442457	0.00168554167368968	-0.019486795659429	-0.053134432893443	0.0836124971116599	0.0439041293197955	5.6089885591113E-4	0.0223231241197636	0.0467096908783762
"25885"	-1.14519888143682	-1.15979517363722	-1.39331975487953	-1.28802947547386	-1.02621030268203	-1.29704511522098	-1.16177267242155	-1.09010238069943	-1.39597649495657	-1.14085365068534	-1.31467083708677	-1.27087881614653	-1.22927780679382
"84172"	-0.871813006484097	-1.03167491374714	-0.971851988769161	-0.741950185469469	-0.74447515242626	-0.767397902446601	-1.05929826824117	-0.992228234427167	-0.943355753963579	-0.909676507327332	-0.898211100488304	-0.88287469329959	-0.832186616519239
"10623"	-0.774660808782802	-0.724435044575605	-0.853195832157177	-0.771134541088807	-0.773383500760519	-0.745128807638402	-0.869857644678525	-0.755125088029866	-0.756405492018389	-0.806874640175266	-0.687577621376939	-0.668930000501674	-0.753295079229985
"10621"	-1.12325667756804	-0.954176797305952	-1.05060609241046	-1.12628163170145	-0.800359035511952	-0.901512149681989	-1.21908308512748	-0.86045324164155	-0.753219774493519	-0.93451440262576	-0.902117974597278	-0.699802236285073	-0.835584016048829
"23034"	-0.6498931224667	-0.399563860676404	-0.390502307011456	-0.265798817357774	-0.43163404229059	-0.359432045733839	-0.301424300067842	-0.275324069504746	-0.299233187507129	-0.364246536701176	-0.318473300780524	-0.296198188893434	-0.363088974467353
"7536"	-1.27154912650079	-1.60367405961613	-1.28198031640472	-1.25844981815485	-1.04966456023348	-1.27022684972759	-1.31673208103482	-1.17525794401905	-1.07029776904857	-1.1034359058666	-1.13382517208574	-1.15700527738755	-1.25705116724487
"6637"	-1.1515099430312	-1.2832792747898	-1.45581192874805	-1.32038340388934	-1.11317918843514	-1.17246802813503	-1.14213805401366	-1.20021133020993	-1.21287304434753	-1.08689858034481	-1.20666884470232	-0.996432208468744	-1.11289118593639
"10250"	-1.04467459297165	-0.841741917639929	-0.803912717371688	-1.02643480357196	-0.826486666944425	-0.726959959184276	-0.832949472471952	-0.64607241422787	-0.723670952618138	-0.647797615992876	-0.878573501766861	-0.598822415855117	-0.76270863670505
"29966"	-0.241329945510452	-0.291272452479676	-0.344189636976981	-0.227633407009226	-0.456270991288859	-0.230454103535048	-0.407456706738558	-0.155416098410543	-0.138150855479173	-0.280463077656333	-0.152873654542353	-0.141748413903987	-0.264560395059639
"11198"	-0.888029794430303	-0.860917953165636	-0.795029137545131	-0.506998037685836	-0.724408967609376	-0.824462524904192	-0.929555672746932	-0.576512927912379	-0.512054798661396	-0.714432908051726	-0.7380518021907	-0.741177788984842	-0.658255476251025
"729873"	2.3201240289875	2.20050327322603	2.50528269044697	2.24844961719152	1.97985888733272	2.024223145192	1.9430334595139	2.05767730443494	2.22353498139834	2.06895807688901	1.84121907062399	1.8735567150919	2.02218853053976
"6921"	-0.380780172005047	-0.450970555820103	-0.449386363053042	-0.380459350096059	-0.259593321563363	-0.20502804297693	-0.330543120151522	-0.276556736013596	-0.125122359070488	-0.504139976062762	-0.416922693953593	-0.42455368322987	-0.467088894715212
"55654"	-0.333539745517231	-0.499626049612338	-0.328325307831395	-0.301093302360633	-0.529309199903219	-0.40846411858081	-0.425885509425571	-0.419315712811918	-0.365042416390408	-0.513936845763905	-0.271060853445329	-0.244766058386789	-0.345410750979525
"7150"	-0.465056631007081	-0.718892209847601	-0.56189785084342	-0.72503024724616	-0.631842993787858	-0.718349628852857	-0.771256853921139	-0.703610425659019	-0.484178085098245	-0.494417821632056	-0.543782774084867	-0.697579752235731	-0.531284142843288
"7307"	-0.942708072173128	-1.2451409845249	-1.30720483629029	-1.14287991433275	-0.991393164169643	-1.04252208920597	-1.14557443112734	-1.13064087323108	-1.01431123250942	-1.09831761918204	-1.05015769621689	-1.10029836646548	-1.09566424761185
"7343"	-1.21781515354474	-1.29169901285555	-1.29518054100599	-0.9593818711135	-1.08951218460695	-1.12680508331978	-1.13392363112808	-1.01414920211941	-1.12960192028118	-1.33245119875616	-0.854499348989071	-1.12131029255581	-1.19111930187009
