	"ACH.000007"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000047"	"ACH.000087"	"ACH.000118"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000146"	"ACH.000160"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000189"	"ACH.000221"	"ACH.000222"	"ACH.000238"	"ACH.000260"	"ACH.000264"	"ACH.000266"	"ACH.000307"	"ACH.000320"	"ACH.000332"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000444"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000471"	"ACH.000479"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000518"	"ACH.000527"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000570"	"ACH.000573"	"ACH.000585"	"ACH.000589"	"ACH.000591"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000657"	"ACH.000663"	"ACH.000665"	"ACH.000677"	"ACH.000694"	"ACH.000735"	"ACH.000736"	"ACH.000738"	"ACH.000748"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000765"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000831"	"ACH.000832"	"ACH.000834"	"ACH.000843"	"ACH.000847"	"ACH.000858"	"ACH.000862"	"ACH.000865"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000926"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000950"	"ACH.000968"	"ACH.001001"	"ACH.001048"	"ACH.001061"	"ACH.001232"	"ACH.001278"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001408"	"ACH.001431"	"ACH.001500"	"ACH.001550"
"5518"	-0.852636758271001	-1.04772839555281	-0.968759241954992	-1.18359811092391	-0.874466492962417	-1.0120589491272	-1.09093565917784	-1.13298726314361	-1.15769671173708	-1.04950658920024	-0.901201154262735	-1.19469425458912	-1.03331061236838	-0.691318420479059	-0.996370694771808	-1.06317806382529	-1.19345779364571	-1.07413171292829	-1.17059315773663	-1.14638929671352	-1.18911259766074	-0.540711852688082	-1.01141240762247	-1.0122860778924	-1.12347489299516	-0.756428946112005	-1.127629889042	-1.25458387607405	-1.05964866693481	-1.35843495360045	-1.19295355072834	-1.35839223522977	-1.18066250464047	-0.99886895259705	-0.872350101332509	-0.892682511581492	-1.11632728212327	-1.1254146152329	-1.35701675574903	-0.864949398804016	-1.11346612087288	-1.11258986210967	-1.21609874045738	-0.906285005425278	-1.4277102490798	-0.9800698304403	-0.943603587322389	-1.24640090301323	-1.51107892103771	-1.22231044489423	-0.945172899154718	-0.950759008590891	-1.35917899927438	-1.32552774266026	-1.17330421827793	-1.29940731644257	-0.918835086420634	-1.22645582991325	-1.21792206691949	-0.947475687152823	-1.11140531697967	-0.808019117348992	-0.892025845346436	-1.16782240895902	-1.24524875973193	-1.01286886049741	-1.19987044482208	-1.14470169872191	-1.37824904959188	-1.01221363004418	-1.41070566119607	-0.984558806358686	-0.718247057617313	-1.07167621637301	-1.12272838205518	-1.22966221209032	-1.08943781813555	-0.986665930174191	-1.02505400392437	-0.810651400690887	-1.2703042091938	-0.928881207222711	-1.14878127910729	-1.05500743058123	-0.929182885779576	-1.13401687225019	-1.14767163032923	-1.13121922627072	-1.16632210964478	-1.13442689135778	-0.983541345011894	-0.810163118426181	-1.2789845172183	-0.734167484067083	-0.439791403712704	-1.25060420755131	-0.740259496784472	-1.27644729649533	-1.1992925395926	-1.27816020777348	-1.22357201441168	-1.14387583149156	-0.996288994714691	-1.08432733765071	-1.1384191166197	-1.19146573227973	-1.10186054349556	-0.936380181072144	-1.11769746629096	-1.35532818077696	-1.24015302219943
"5901"	-1.59134932918362	-1.38964929959628	-1.99895006067249	-1.99876287718613	-1.91992399071282	-1.92749076495522	-1.72936567503962	-1.68059947726051	-1.81968469409443	-1.81026159234384	-2.21889480135453	-1.60395473738676	-1.84043300377373	-1.97095722644976	-1.63337964232961	-1.40417944374905	-1.93971660267889	-1.85054200347983	-1.72032704286102	-1.81829918779531	-1.70996337021598	-1.7571759584237	-1.85970420457527	-1.91937289384031	-1.84283516044735	-2.176775881513	-1.66930500110659	-1.72535209958401	-1.86283777521872	-1.83690707109527	-1.97658584428491	-2.04828355390128	-1.7355206073013	-1.56522392849671	-1.60641613773907	-1.99005535555713	-1.78392529135875	-1.8719132114561	-1.95347742578689	-1.77387099042676	-1.76010640379589	-1.7789909786954	-1.78595185770404	-1.72227726461961	-1.88192667823205	-1.79483705314101	-1.77829289862702	-1.81151911715448	-1.80944915997474	-1.85320621684548	-1.63025948687864	-1.73920781178112	-1.51398721117424	-1.91451831846638	-1.67772523325759	-1.57173408154331	-1.94898439210813	-1.81684043332473	-1.64846201781158	-2.16931549859788	-1.76164361594173	-1.53756418535068	-1.98943639339127	-1.80687982654895	-1.72192223519349	-1.80742335058046	-1.69710082063272	-1.75869220527089	-2.01198757287085	-1.77118999759739	-1.87432649569684	-2.00900278406565	-1.76163528711278	-1.8169723111775	-1.86718286270949	-1.65013205090373	-1.78456856809465	-1.726443149639	-1.79529852398284	-1.94302233934247	-1.86355841122042	-2.01694340612984	-1.81817079257659	-1.7977097190662	-1.90518042916754	-2.01580679218666	-1.77482329482152	-1.38710636774123	-2.18661753982554	-1.84938419019992	-1.73659341836454	-1.6669560119762	-1.64661375076942	-1.63679883404324	-1.93670874928858	-1.90207259823761	-2.02633306565942	-1.20642917376266	-2.33381438400489	-1.74103237931829	-1.74951779044644	-1.63983967283518	-1.45194354088868	-1.94583425615392	-1.92479870874838	-1.70703817914309	-1.73541554482739	-2.17772403930928	-1.95829914572988	-1.82162488019521	-1.63674326423626
"10648"	-0.343499190126836	-0.146533975810444	-0.254095071761013	-0.322292531819229	-0.12524973548471	-0.176753250470381	-0.398892586952242	-0.337410595150517	-0.368970056856184	-0.344199992227559	-0.163997741849324	-0.26070470212632	-0.274298677469162	-0.276055265311185	-0.52338696409088	-0.367098661257205	-0.227387614185024	-0.331726263703669	-0.282509273188359	-0.253630084722963	-0.32374037377931	-0.238036025500415	-0.199693420841892	-0.0863139256471732	-0.194098378701785	-0.203648584907881	-0.401108249553509	-0.510290832619439	-0.209742840984868	-0.321076742268816	-0.195131629051038	-0.412423300814515	-0.446875049881447	-0.223773029350728	-0.253623584897961	-0.131903348885236	-0.216816077492953	-0.166158709091723	-0.146416023304686	-0.417054253883967	-0.280166985361582	-0.263681647935842	-0.143735539624711	-0.473586011019512	-0.357017702756577	-0.359348000798331	-0.405448567698559	-0.150507501101275	-0.345199921117389	-0.151940768072497	-0.291499673775333	-0.236351170790015	-0.419698044967916	-0.404131659496437	-0.362735531721339	-0.250502438839797	-0.259974621259441	-0.33827006580613	-0.341166553878306	-0.317673688155481	-0.33718930622449	-0.16521458329788	-0.342496589601063	-0.245278656970512	-0.392934693745901	-0.31324003110672	-0.359454637787906	-0.404209591961975	-0.422878968085638	-0.180614052291127	-0.286335140963377	-0.259594914292703	-0.154927705779907	-0.320702383915818	-0.174558928190571	-0.43152944598239	-0.255421310442482	-0.225961015119106	-0.30933878932518	-0.151195121110643	-0.399473138791053	-0.4439432822156	-0.424895694982823	-0.370175952158842	-0.142359583678456	-0.165123423656088	-0.23433851757206	-0.159247112167386	-0.369464292013664	-0.170741178481371	-0.255622218378306	-0.21473769667059	-0.198705463296986	-0.161154778544163	-0.272130414836765	-0.294981995794387	-0.229091062703754	-0.244720232731364	-0.50450405207655	-0.150627900414798	-0.2515497508297	-0.317371673261121	-0.221629535555483	-0.228515344986902	-0.31948981880528	-0.347805986798882	-0.388663613272321	-0.404867912507936	-0.306804800323411	-0.205649497057798	-0.28362496284654
"10647"	-0.0135277360005209	0.0344296759034768	-0.124325530572461	-0.116456196116951	-0.107536169133457	-0.00760891650116174	-0.220022487037653	-0.0711984293725084	-0.165142260564079	-0.202651496629961	-0.171567346886884	-0.181540516401122	-0.21575994467196	-0.0763698120464802	-0.295100708372064	-0.25523176109447	-0.156264329588987	-0.158959740489143	-0.0854319375344606	-0.183296206386607	-0.141489912484222	-0.113145687081476	-0.0789483986091002	0.0338529597603963	-0.100143016018684	-0.15456982262509	-0.052303493989723	-0.209039786021186	-4.9590722727079E-4	-0.211362701250855	0.0447947596943936	-0.37423426324518	-0.291122087909811	-0.154614720876921	-0.164903205798151	-0.171805862258798	-0.0882367105340232	-0.144238908226789	0.097280726503095	-0.0380008049276082	-0.0301742135387903	-0.162699513975633	-0.0603877391775668	-0.357077057375606	-0.159204941649708	-0.133017496963478	-0.162921929564891	-0.097913816298233	-0.17090139678629	-0.0533388831016004	-0.127550015783595	-0.0801378779176648	-0.157526440551325	-0.15019698616834	-0.12824026795249	-0.11940343995694	-0.100946694122136	-0.216627030875612	-0.183491755280885	-0.155422575546207	-0.187760722526629	-0.123589185777806	-0.198290281084225	-0.173233498993365	-0.130642764725971	-0.12892030558145	-0.302752265364534	-0.00886810413255603	-0.279462652976052	-0.0917245748629422	-0.197199413510958	-0.16003214554897	-0.226297031705214	-0.0277501324688848	-0.262726812040392	-0.205829559744598	-0.25167246030895	-0.256187048402462	-0.133158541788819	-0.204466379549756	-0.115099545348186	-0.16861648974694	-0.131617639937082	0.0100746461461572	-0.110086780029948	-0.0498987771835733	-0.195065919825719	-0.0717565750832757	-0.142518326389988	-0.0772168098148449	-0.0236682784912098	-0.144561925890722	-0.290644040305513	-0.111198317721768	-0.0408853096170888	-0.0868999525023624	-0.174561852833587	-0.181163605224096	-0.251761004450593	-0.0924295709761806	-0.0329249634324734	-0.282627733626131	-0.145339542599657	-0.132449914710243	-0.144952508331113	-0.197473989949034	-0.103810455973511	-0.102140168748045	-0.207723864459589	-0.0736538308082757	-0.146900820004752
"9376"	-0.0802294073420205	0.00420041325576604	-0.140123178382383	-0.148267106544586	-0.113056740501073	-0.0399788530706117	-0.241361312451979	-0.122582934832435	-0.0437817504872578	-0.19914002577693	-0.048739136192011	0.11517853772024	-0.129285900241728	-0.15334688024847	-0.243447038999488	-0.19464302480153	-0.123084133556206	-0.0597325014706415	-0.0358718632379929	-0.128772682028209	-0.0906960437386173	-0.062239633835384	-0.113939107004066	0.0371408575232091	0.0157912468628031	-0.0984255439867972	-0.326596850329777	-0.304319851119887	-0.0281124165925544	-0.191230556034429	-0.15545136592803	-0.212746453319676	-0.289400311673521	-0.0218800461229207	-0.0760932973256399	-0.157605974476678	-0.160169068024306	-0.00875337872177379	0.132130020405348	-0.167461996309626	-0.0961264872867798	-0.147592413948313	0.00107809049946845	-0.308972286886428	-0.147014276737302	-0.25161516963631	-0.102989904873425	0.0245388833960343	-0.241250717619286	0.0342545653366146	-0.172811105693421	-0.0478472314260102	-0.211684993127312	-0.172225872714288	-0.12960864942611	-0.0610388181982273	-0.133993262223739	-0.207880284383799	-0.259522592437113	-0.112566992337773	-0.207014812498314	-0.0868955356125247	-0.0263653993366376	-0.165338050182539	-0.390979140780885	-0.114509024459135	-0.152790419674158	-0.264584656741816	-0.299843604440758	-0.0217186072012055	-0.174358501345765	-0.208095469318231	-0.0776753393282461	-0.0477032024835834	-0.110590605136643	-0.316523643523871	-0.15999065448815	0.0259240500248562	-0.133412042000596	-0.220159913473823	-0.257130231153258	-0.198479810839995	-0.145201676189586	-0.0392871182679799	-0.110838301831145	0.0594547775250145	-0.194042824627384	0.0635916448615171	-0.0853477693394471	-0.111528266380135	-0.107896744666131	-0.129736017136292	0.0463793287289447	0.0101819400576065	-0.163534342265626	0.00638309748526169	-0.15135859262988	-0.22059706010408	-0.115409505104593	-0.07141347737134	-0.053624651602834	-0.132241598456949	-0.0246670650664469	-0.0642480287107828	-0.245354198577124	-0.286158529886852	-0.226829000147789	-0.184972523658632	-0.157279954394705	-0.0120057565530089	0.108758604618743
"114571"	-0.058438114430355	-0.0336667454717471	-0.184837273617576	-0.190958064891828	0.0244168652333161	-0.134360600350682	-0.386428727386425	-0.293649258769536	-0.133327056815247	-0.351106061455358	-0.0976212982597241	-0.206289966897636	-0.150472286033751	-0.132215744026472	-0.457997020759371	-0.224785859999802	-0.149904652265531	-0.140714353452662	-0.211213380127681	-0.204169476752955	-0.132101180840777	-0.150585801236322	-0.0302613856224209	0.0286287146688867	-0.0768580905430109	-0.141733849737983	-0.231438308199636	-0.373755328361973	-0.196003609543263	-0.16927697068827	-0.206813498157929	-0.372870313304837	-0.402963722741556	-0.129223570611019	-0.10717382674244	-0.147555514443915	-0.216960440869576	-0.163630593680822	0.026045665603281	-0.141781482577481	-0.0981853051515419	-0.112614880350902	-0.0340224731930331	-0.453092744077206	-0.261881692914197	-0.0533417190729773	-0.086400317887679	-0.167761701674175	-0.230618961816995	-0.14892335632169	-0.151223299353702	-0.111491149671699	-0.275441736856188	-0.210960616948758	-0.220336646223343	-0.146849253091611	-0.114857694975622	-0.171474033877061	-0.200061277826287	-0.145435966610576	-0.229669718395356	-0.142697350579019	-0.180399879970682	-0.186700778435466	-0.179830265616439	-0.166106328767397	-0.0809367787373962	-0.183049724788004	-0.18103656680962	-0.0522292859097	-0.211389870347347	-0.197700130680965	-0.194702812008922	-0.151088487699448	-0.153212753325081	-0.329712379315144	-0.199237646461229	-0.0921807138185195	-0.18465949985922	-0.0877538869021418	-0.339813647051629	-0.196836390851437	-0.213233904476922	-0.214868972931342	-0.270973574248755	-0.112005604749183	-0.166349141034515	-0.182053458152149	-0.130209958734402	-0.165510048404348	-0.177478687832528	-0.125889640272566	-0.126164965894443	-0.141319908913253	-0.114187135085086	-0.160215802793989	-0.141266196533799	-0.344244946381493	-0.266515268219712	-0.115834328607991	-0.131738655956375	-0.0881264998587162	-0.18123798250276	-0.194752024391248	-0.204390249000328	-0.208852524409897	-0.252559241998032	-0.187344359025587	-0.163158920545161	-0.143771179386317	-0.169641310485666
"283130"	0.24892977425911	-0.0825858570517417	-0.0977671702530774	-0.0626371965816287	-0.0318518112646067	0.211973750819936	-0.231534782034716	-0.111845327930987	-0.103713950205532	-0.213978532123068	-0.0527835204331596	0.0033566232616026	-0.0732866909273616	-0.127161736291748	-0.237937942890368	-0.00385456531899736	-0.072490249324157	-0.116290708268758	0.00998076722344274	-0.0592660975737679	0.0495130438629552	-0.0612677952611936	0.124519627878249	-0.0561941215474365	-0.0326746713138747	-0.0771891513140119	-0.214932986022528	-0.201012244065687	0.0481575382558951	-0.104893338869152	-0.0470996639525601	-0.391640765876931	-0.264833241027006	0.00190615891818827	0.188768859226399	-0.0469552845442553	-0.0426096567407003	0.0712778434570682	0.00953988220435491	0.132707575231409	0.0251570264925679	-0.109878514938133	0.0829320637189409	-0.246046982402469	-0.0567293572212733	-0.138663151322344	-0.168088572596062	-0.024334131396904	-0.0477555093369126	0.00420253240531087	-0.0287048956348877	-0.128969132023919	-0.289575176916568	-0.226567256175009	-0.153284427508816	-0.215852717095512	-0.0527840189530508	-0.146993482942951	-0.221573704907143	-0.0293690292034526	-0.0111666880848093	-0.147117337489211	-0.0429542213753008	-0.115001742030395	-0.174150871119186	-0.0642706774461631	-0.181698228548869	0.0329104739728294	-0.19285175346978	-0.0453258875917855	-0.0072174666262908	-0.176329126598033	0.0261081714361345	-0.111809976511682	-0.0920405334353681	-0.229195088251079	-0.0487554059792203	0.128039508864901	0.0432030873193754	-0.042693013649537	-0.182719539490315	-0.13367383436134	0.128031457228335	0.0271416905850288	-0.0346282619984237	0.11321396259704	-0.0719653522513052	-0.0489259038726233	-0.184395159191693	-0.0596741009417698	-0.102245611019893	-0.125168550068958	0.0331739164421159	-0.123966011408665	0.0605386447367536	-0.0255055890330694	-0.113742562433548	-0.094002191614586	-0.130402958103225	0.0879721192615562	-0.0848873841179996	-0.128878676194021	-0.125695736335833	-0.0182858858480502	-0.210234037451072	-0.17447404476514	-0.138809619954142	-0.0455823290738487	-0.135248170718993	-0.0647896705880823	-0.0411122735910525
"55304"	0.185053287486606	0.115372465406689	0.154704387896995	0.107719064258484	0.110549633581179	0.233974714292077	0.155649411493784	0.0703910501341317	0.137081394723935	0.214573210699089	0.142574038767163	0.0801415140444371	0.153625924101299	0.129316619906205	0.20247998075086	-0.0390348942852566	0.220306247010924	0.243953613643681	0.227704390271888	0.0351469286552342	0.00694177899482089	0.167365704081339	0.0871317142611545	0.134541373822505	0.069656660273821	0.118708543086625	0.088710025296984	0.247134187174657	0.132776988251584	0.100206474177792	0.232488120486965	0.163635398784688	0.297200261266052	0.112702080895793	-0.138247617345745	0.110488313465397	0.073336149463153	0.202418583269789	0.120855141636672	0.15565198805326	0.131979778480908	0.177661696412426	0.136916834118517	0.0489247964494936	0.174804899814252	0.136314049996255	0.183593427453383	0.133131225923549	0.101264640068756	0.218010495372739	0.0381879084761494	0.206555972374753	0.172848483214257	0.219378962905696	0.133873919372902	0.176074057455314	0.161830735192257	0.24694550773309	0.0910705493999161	0.182555771547406	0.0993094145709165	0.12997267830094	0.0866513662423936	0.259994432606215	0.121191572060124	0.223418853324164	0.215800459809603	0.200531889042437	0.284234761228751	0.175329275053784	0.2453404352163	-0.0384379893797645	0.125256951907472	0.123313845242835	0.10188214856162	0.256120745345413	0.124883386892498	0.10253622908046	0.124136027350354	0.181966365954477	0.160663776529055	0.150411497587805	0.226996290676775	0.0674623022422544	0.11203958806717	0.152551448831863	0.116897101846477	0.198595462941137	0.190772072373696	0.165640053588174	0.216323392300692	0.104783949652406	0.165129208312381	0.0659246628155655	0.23981162967138	0.196382709281671	0.125845681899523	-0.103264639079066	0.221485881243304	0.136291192712518	0.161793455779522	0.111996912285363	0.0743764338178511	0.124038855006398	0.157191908277164	0.238393517442717	0.102273529319671	0.142750390305388	0.151772700110651	0.106445700748685	0.0401433194508449
"6734"	-0.472886424297082	-0.426406159065701	-0.373956181736732	-0.546553144713411	-0.349535293030014	-0.782655331085271	-0.685750839773564	-0.665690066560787	-0.480600739350092	-0.493167113998673	-0.445615319912058	-0.565089839809095	-0.564102746015631	-0.71621354593642	-0.688179358597773	-0.796184612522264	-0.49017179383924	-0.379335250786932	-0.504828482704915	-0.74696419364515	-0.627812706487498	-0.583065137629265	-0.531151831563025	-0.493226342416881	-0.293050532834688	-0.594069722736796	-0.296562159050668	-0.584348635826275	-0.584419706157053	-0.661173567630873	-0.502544875699572	-0.630097880889162	-0.455584368150564	-0.517926615811805	-0.706616863180389	-0.532208002561227	-0.570849133055251	-0.699318696316675	-0.617711560555462	-0.610599553325092	-0.693206456043853	-0.503685634606521	-0.698881685201359	-0.412244314015295	-0.409008648478047	-0.486655619356152	-0.497639163565573	-0.642201288323489	-0.751251989281325	-0.329163045775756	-0.533377014928451	-0.573138769930172	-0.880767007930322	-0.739142218653024	-0.691207394785265	-0.734803653647924	-0.621091758146005	-0.789156405821122	-0.758511356183009	-0.698937246096389	-0.488611079902579	-0.427717581672922	-0.548122465349885	-0.526239316664136	-0.825783188316542	-0.706450244185066	-0.629849054979921	-0.682218137917085	-0.893110754417693	-0.639715382222127	-0.670793062843555	-0.509026359143194	-0.559984862011463	-0.534709757614925	-0.592309656174465	-0.720792233690913	-0.610452132837361	-0.735515747315488	-0.695762234949569	-0.452659323914827	-0.884781897722124	-0.431348606779245	-0.389669487364451	-0.38231836133714	-0.487451304476548	-0.47478907546859	-0.856550448570799	-0.660889630600312	-0.690638573489409	-0.618668823878448	-0.703595677863145	-0.47744081699628	-0.578657824297794	-0.637267381660215	-0.58916241284438	-0.483022481951887	-0.589248804643184	-0.530133375248175	-0.684606751553104	-0.519275902762942	-0.621276211332385	-0.657434483380892	-0.558132732552224	-0.42769434430024	-0.790028623886324	-0.809897987661232	-0.684008425478519	-0.433782153671905	-0.803891189399045	-0.395949423346931	-0.608963519466295
"729873"	2.69660141366817	2.19291753123881	2.01176149888605	2.03956727068893	2.0560084797748	2.53688463753259	2.15135707995914	2.04201432754592	2.32896786061474	2.13267075372249	2.03663833654169	1.78802603461995	2.06606636581429	2.31216559459896	2.1843379328435	2.26654637511516	2.00545535274898	2.5718118555014	2.27022815536604	1.93691789776563	2.15435626110999	1.90344701679304	2.0831646011987	2.41839194750676	2.03800619409497	1.75295445420933	1.86094759071799	1.88994030093169	2.19417436410882	1.88331479183934	2.05188277056585	2.0040661140445	1.95323154456024	2.17933773942756	2.76860120119946	2.17115659353574	1.90364150719294	2.05102116449714	2.31345822302577	2.3474167792884	1.96584178961247	1.6390387288633	1.95564639099017	2.07308360233925	2.0778054580107	1.9042193425298	2.1042936264277	2.25797555166389	1.93196430330751	2.20860783461278	2.22893010125811	2.20907509007269	1.93593090462859	2.13322775434349	2.21535446889562	2.05103072608178	1.8980667607905	2.07160716967961	1.85702086630198	1.94679499342935	1.86667544714303	2.07503512753302	2.19694453916666	1.96890298391849	2.12721918386454	1.90492676871246	2.13096132526755	2.48244512998603	2.0284982430021	2.05909488522066	1.75974600260201	2.28382338312263	2.12006132485201	1.87724275277279	2.02794031798696	2.1721162867237	2.05991840682824	2.15742108308917	1.82115518787607	2.06782390882582	1.91008842072404	2.01199917363445	1.83323658217614	1.60731348529747	2.19336427530895	2.0828216376843	1.95248479773545	2.06895807688901	2.07697685334149	1.90080737723958	1.71467944245878	1.89060241607926	2.16929133337578	2.2136750727736	1.93308865296701	1.95265826731124	2.01305696505475	2.16446917354643	2.29295169673045	1.96767660727504	2.25972487363852	2.05401284875104	2.0988330563444	2.15899893326973	2.08003487396333	2.14321106512006	2.02420137756922	1.65232122824646	1.69994638622056	2.00956341770523	1.78116577147103
"414060"	-1.68805429633408	-1.44170536684652	-1.62697068578901	-1.47072332266058	-1.70071318996174	-1.79806764948267	-1.65845862264887	-1.68880248650105	-1.63500485940023	-1.53270601999674	-1.83529327836527	-1.57781518179905	-1.63225192996726	-1.86557860183478	-1.56024076312488	-1.83070388440916	-1.96469637922189	-2.07583752892784	-1.84411081798397	-1.46893178604752	-1.53064997572054	-1.55466288221163	-1.57357023516557	-1.9106292065731	-1.56148800958497	-1.66485838809803	-1.64519724586506	-1.73529026733596	-1.83995012877786	-1.631439049546	-1.69996566855571	-1.5791212521458	-1.70699432243311	-1.69479197456955	-1.87929936724002	-1.64864609932407	-1.50044256894438	-1.44866103692565	-1.67246209529057	-1.65242901923013	-1.70956150473403	-1.50816996641878	-1.5102850083952	-1.58032091166758	-1.6023262792564	-1.47459613202028	-1.78475423505189	-1.77306239939007	-1.60908187854635	-1.73598021788013	-1.68064344769242	-1.77295380116987	-1.47774821680939	-1.48930190918812	-1.67379764965774	-1.57415976608684	-1.57570325479831	-1.67534560661429	-1.36294180815801	-1.51256004859145	-1.61010440923616	-1.66744321459597	-1.77861402501108	-1.49817199886894	-1.51553124335157	-1.63883261990968	-1.44500091665544	-1.86699898009827	-1.53053530572152	-1.56034015950804	-1.4569059085659	-1.68671504900146	-1.76397405348291	-1.65384871942312	-1.66729562317723	-1.4873702317013	-1.75620923268821	-1.47840898634838	-1.50188548524786	-1.5441370188087	-1.48155817497325	-1.40645348939465	-1.46540946435634	-1.46960563312031	-1.54919795567162	-1.65497981897153	-1.65562563190798	-1.56735573418638	-1.78204094355592	-1.77573931224471	-1.56300709148136	-1.61981298789889	-1.58538389620788	-1.70749479859155	-1.72304976290349	-1.70483300304196	-1.61553998473375	-1.79372550951124	-1.4203228300231	-1.56126281951672	-1.43509468583486	-1.53220900286694	-1.59738430752401	-1.71466921148753	-1.45457796438767	-1.55106557886613	-1.66205560915304	-1.57128449969707	-1.47831128751109	-1.53830344916869	-1.6259235435774
"51399"	-1.14137082962463	-0.921487834023234	-1.09561770485981	-0.93466266814648	-1.00168741276677	-1.068176752152	-1.17259195544561	-1.27723446212112	-0.878978811503883	-0.951572037311292	-0.988192732094087	-1.35879311494557	-1.20973324130444	-1.13679890289431	-0.976115231927374	-1.26860502600549	-0.840111467223789	-1.08868571346651	-1.10043663723799	-1.09266176057463	-1.14150513333732	-0.731717472808227	-1.07216911860139	-0.915602935603403	-0.918999440049241	-1.08171020998245	-0.951123816016698	-1.18017503004447	-1.05083885143259	-1.11355810835234	-0.981414130561349	-0.965809871875224	-1.23545475002503	-1.30720080215198	-1.2495922524596	-1.09564746527412	-1.05073724359363	-0.94816994294226	-1.19388798555595	-0.842253230867847	-1.06315707664605	-1.08947728453121	-1.11154136249717	-1.11039302290823	-1.19558266707823	-0.949974422912176	-1.11752160533545	-1.14724371745086	-1.24532390012443	-0.8535982698125	-0.96534637681298	-1.00680863696332	-1.1036222493917	-1.16897260346431	-1.38255188497763	-1.21238369181623	-0.96118423149354	-1.12740217968706	-1.23134566915205	-0.93704406406513	-1.2194413072838	-0.831303192522495	-1.09778688985695	-0.944567716458819	-1.25933928961976	-1.18500260075013	-0.980373777050043	-0.8296106393796	-1.24241494916518	-0.959835854595226	-1.11461030623814	-0.873355034677518	-0.95012773098054	-0.922000575266365	-1.25438972650551	-1.09335747216247	-0.95865185756385	-0.786085747951549	-1.20233003005245	-1.07941303654704	-1.19785885823001	-0.955030410684108	-0.915143766065045	-0.996122780416522	-0.944280317683556	-0.998020294868002	-0.973829331710601	-1.18637050113499	-0.862848507956647	-1.17090013247964	-0.844515880361293	-0.924524727427746	-0.975763001609494	-1.08731216876276	-0.850318875928298	-1.06939614887204	-1.08494008491546	-1.19847852877117	-1.27414729333702	-0.898750782127386	-1.23332215100762	-0.905624342925491	-1.24534736746051	-1.00580711987997	-1.05440379320793	-1.14770846209817	-1.16766018855583	-1.2003200611083	-1.29636900620681	-0.883046114770625	-1.28930119522109
"8882"	-1.12787138341268	-1.36768543077224	-1.44640167322301	-1.20343179697521	-1.24130689777065	-1.04339809259686	-1.45794497913766	-1.57597233232647	-1.1972518354355	-1.13076043998352	-1.16046791548716	-1.39145901375956	-1.30107652495655	-1.35382097853241	-1.30221379363648	-1.17933063454608	-0.985434799181526	-1.21418263072623	-1.37661924205713	-1.40978561925069	-1.38507006478923	-0.995217198133253	-1.30998674409959	-1.39240969542958	-1.08219588077298	-1.29377045950741	-1.28788205879561	-1.54274507204575	-1.32907248522437	-1.22924920174843	-1.17156140122431	-1.23203878447013	-1.42293117784026	-1.19605873547383	-1.09325529600789	-1.18447871501938	-1.29651578237994	-0.951023064240833	-1.41839322012299	-1.30087246819066	-1.28913345251896	-1.29937548902208	-1.23577419195521	-1.27641230312683	-1.15349790116338	-1.24474917038082	-1.31758669289882	-1.42788788653066	-1.25898021461285	-1.21585921413221	-1.15068078175008	-1.35355499410838	-1.36829761837454	-1.24669581015929	-1.33102366648595	-1.35520568364487	-1.22015491270088	-1.2691154630326	-1.44089619569126	-1.11766693383155	-1.40531083872777	-1.22410122123894	-0.996028334792235	-1.467823729493	-1.25885217376362	-1.30471483290861	-1.12630844093327	-1.29231347415899	-1.5373464960847	-1.36541958644831	-1.18500070742362	-1.26960487442955	-1.214577690303	-1.36697317562072	-1.46293484658683	-1.47603933004443	-1.24631803021749	-0.871719482785084	-1.27919336997796	-1.25240984999614	-1.32363474052684	-1.16890946531181	-1.25694767002902	-1.16341831888544	-1.16807190261907	-1.34788061230311	-1.21126697667616	-1.21887886782193	-1.07592759387718	-1.30901451069279	-1.22438660996733	-1.20161709533594	-1.12819562833572	-1.18903620170226	-1.16017617301313	-1.23561439394681	-1.25870704062991	-1.2735664043756	-1.57714668266678	-1.11281275824913	-1.35747860965751	-1.30862740626257	-1.31363317914465	-1.25905816458625	-1.24308990303641	-1.42918113084828	-1.3012813612232	-1.19177532995729	-1.36623798035027	-1.10128544007656	-1.42974305113876
