	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000362"	"ACH.000542"	"ACH.000571"	"ACH.000648"	"ACH.000768"	"ACH.000770"	"ACH.001735"
"23341"	-0.178493153567213	-0.26770950437122	-0.194901611040565	-0.0663388147107236	-0.106758182423159	-0.15601523527562	-0.15464962716864	-0.185887710212173	-0.176999580677028	-0.140736600312946	-0.198097310856076
"161436"	-0.129735176951886	-0.091977538337435	-0.0937064552855784	-0.0763043857266771	-0.0908074435804191	-0.134018898300206	-0.143476302622624	-0.0785413822768117	-0.119085959206624	-0.066785557638545	-0.118018545821285
"23085"	-0.136829526765714	-0.0965094289144232	-0.172849178056293	-0.0037892195594175	-0.042490636008273	-0.0925052985068481	-0.0751469110903603	-0.113249811931124	-0.0816093570770269	-0.0824295529021241	-0.094187548078109
"2072"	-0.492944271973777	-0.489877301668619	-0.553494643435478	-0.53166479609626	-0.458156331718506	-0.496801203477426	-0.311651537841991	-0.358037118890168	-0.443085689800601	-0.533093253960723	-0.456210994682814
"2091"	-1.09014501335151	-1.17677777394251	-1.23232434843971	-1.09373016688994	-1.0900549887122	-1.26366426612132	-1.22793689413628	-1.28822096989527	-1.13388286660474	-0.98667992824424	-1.22920224714339
"2707"	0.0981999106287569	-0.0669040285827335	-0.120164323647799	-0.027912171721774	-0.0578721338437525	-0.091448377235514	0.0319174803424152	-0.074690632631441	-0.0125840627238756	-0.0928667440080096	-0.0608664843817421
"3228"	0.113732792135675	0.183788833748763	0.15440907048459	0.0603297579797463	0.0555684282611176	0.0835132146025968	0.100884000879788	0.186926026409404	0.0795377014670211	0.0346158761571888	0.107645028854425
"10855"	-0.219222704606202	-0.0924443928314326	-0.214907501815028	-0.0772416622466496	-0.119058337825676	-0.149932382688677	-0.0457408740677555	-0.148432096395595	-0.13552602190412	-0.086012384041361	-0.16152705074989
"3321"	-0.353155303620064	-0.376717934797245	-0.293425021347299	-0.199417241665351	-0.273967257036298	-0.281413723098045	-0.361611868979648	-0.323172311929898	-0.170224272139095	-0.342138078032276	-0.327910694123831
"3984"	0.0779419481072258	0.0743149830754533	0.0798295836452925	0.059951726030895	-0.058629393977633	0.0474622417970761	0.0267089594310657	-0.0358908947031053	-0.0117587511713942	-0.0220144323619423	-0.0705979678834818
"4294"	-0.114119795400999	0.185403132351116	0.111059260509613	-0.0374706319031905	0.099928091593012	-0.0560659242999054	-0.0568177980435023	0.0759800275235715	-0.0415615560016224	-0.0636554730581573	-0.0328100581366541
"51068"	-0.855373953951526	-0.723632371175633	-0.66725329359948	-0.799200917301462	-0.895821205746804	-0.979605301034673	-0.8591156441743	-1.01861518234654	-1.08013818879695	-0.953923938336217	-0.937851357810645
"26012"	-0.207356995047431	-0.217158550718267	-0.188356778887416	-0.0691153475635794	-0.118277018474283	-0.157101332268581	-0.171939780886809	-0.199653260666691	-0.0982574809845626	-0.174830312659999	-0.145669862087791
"81466"	-0.186592085162979	-0.202824565042134	-0.321063525149536	-0.197140181052207	-0.174512488031312	-0.250200406637381	-0.197721255328328	-0.244860970686942	-0.110508137443848	-0.248153888396364	-0.194744327733833
"390174"	-0.314857540434762	-0.208938780240386	-0.254815739636732	-0.211063835664772	-0.21735294120156	-0.174880907174595	-0.142074407034413	-0.24826150588451	-0.188140541475146	-0.198059693617003	-0.214885891519421
"56126"	0.13205412082599	-0.0616686355125519	0.0561248714301327	-0.00704956448746979	0.0135502262578083	0.0256105372627813	-0.0572400197775846	-0.0845011913647286	-0.0165523901773017	0.0479135852538931	-0.0511972288559173
"57469"	-0.0709988551634736	0.102398685132857	0.138959146901636	-0.0037936796893472	0.0497067528124728	-0.0392929099320057	0.0365075492687546	0.0696148235841972	0.0446765879561206	0.0561497941376723	-0.0795410535203683
"5442"	-0.657398206551441	-0.619222288371163	-0.476902296198175	-0.354626817128101	-0.129818679452157	-0.363553762902713	-0.399131374655368	-0.716455399948732	-0.597596277893077	-0.516333178270517	-0.407928853294307
"5901"	-1.90445197544471	-1.72514294707428	-1.87169294337664	-2.04127338251535	-2.04134800681455	-1.68621232375116	-2.04604625684747	-1.92971157499135	-1.99300477995336	-2.11786780290696	-2.03961824280118
"6167"	-1.64152227487885	-1.6001586693483	-1.66310062376058	-1.7247255245442	-1.84087648040671	-1.57005054431636	-1.94606584265101	-1.64029871297684	-1.70314781809501	-1.75248404044041	-1.81305644419054
"5270"	0.116769112211308	0.0841446233943839	0.145267227185476	0.0269005511480344	-0.0120337700572975	-0.031358300054055	0.0807745166665637	0.0273498888301813	0.0277454066590634	0.0303703513351198	0.0255298584296709
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.15217072202921	1.91694688088116	2.15739965506885	2.06004565305872	2.12801237140822	2.11850573012223	2.03339887021624	1.89129174259254
"51504"	-1.39552935405844	-1.36043653212268	-1.06430578613456	-1.13668147915313	-1.32626005330053	-1.49512740422417	-1.38742165477907	-1.37917295880466	-1.5543291846854	-1.34949539892887	-1.45602102871917
"55898"	-0.542669699614584	-0.528642084461866	-0.329997087558639	-0.286704029374848	-0.32720003619024	-0.53658328382513	-0.33716459214274	-0.47762291032839	-0.594243775957638	-0.355003437656574	-0.343410950079873
"646799"	0.0895038319782797	-0.089980825814082	-0.106585655103672	0.0759335457178808	-0.102907396263758	-0.0862629417558799	-0.0266446430227984	-0.130055478975435	0.0159823215541438	-0.0492076418200308	-0.101928703291007
