	"ACH.000118"	"ACH.000168"	"ACH.000210"	"ACH.000223"	"ACH.000226"	"ACH.000253"	"ACH.000257"	"ACH.000352"	"ACH.000363"	"ACH.000404"	"ACH.000416"	"ACH.000475"	"ACH.000573"	"ACH.000624"	"ACH.000646"	"ACH.000677"	"ACH.000693"	"ACH.000696"	"ACH.000763"	"ACH.000765"	"ACH.000781"	"ACH.000788"	"ACH.000798"	"ACH.000824"	"ACH.000954"	"ACH.000969"	"ACH.000972"	"ACH.000996"	"ACH.001053"
"9340"	0.105906705718178	-0.0158080477725665	0.213517878754514	0.0717253795411798	-0.184417490493551	-0.0357236584388144	0.0100390205534622	0.0773914738822019	-0.0026650496050642	-0.214642395430827	0.0431140188648267	0.00276470122058397	-0.0104276731319412	-0.0321559126261653	0.175681412301192	0.00260083744592328	0.0594275630906343	0.0808867296625249	0.0934407098122094	0.186772584943202	0.0198850736700262	-0.0294733413775081	0.00392602039024344	0.0844043875467332	0.273692632342957	-0.114838936619451	-0.0929744293208571	-0.0593869907540827	0.0876891191481993
"2893"	0.00553217214896886	-0.0377337412263886	-0.199781462103038	-0.026186549009644	-0.14899890997125	0.0299371450183284	-0.0709672182748027	-0.0316629687522846	-0.083493110658861	-0.00343928987919587	-0.0464351602490515	-0.00265147690995753	-0.0290676185969452	-0.0411555741512287	-0.0721467913380159	0.155038081064926	0.0173562568640566	-0.0675577277934394	-0.0627810807410515	-0.18474216757134	0.0379352485570152	0.0547839013220341	-0.149413655515359	-0.0571044539199694	0.177484985927574	0.0459196125980773	-0.219936453038179	-0.0431790532654202	-0.0128640490308894
"145258"	0.0432547850206142	0.231394373112465	0.148509900774359	-0.0232493103006999	0.089942125581391	0.0791418920031482	-0.0960977569751749	0.108348781707739	0.0400342172569481	0.292624583235453	-0.0761493000589195	0.114459964145656	0.0622923000411942	0.118656048303367	0.169856256672362	0.0134567471814689	0.0659387092594328	0.0363953359658872	-0.0558617244250179	0.104769282976346	0.0542104124344799	0.120700633254409	0.117523847680017	0.052293959415503	0.312407827830641	-0.0524917907942805	0.118289474123002	0.016834942781589	-0.0671330367735374
"92105"	-0.868119818320309	-0.909039639074874	-0.685542075383025	-0.976990388700181	-0.99903851934786	-0.925733025569098	-0.83358943233744	-1.02396204418809	-0.872289893345728	-1.03014534612301	-0.913893321595357	-0.867033196642082	-0.997207540895927	-0.920601976890437	-0.808919962559607	-0.746906541919823	-0.909700132177055	-0.852641880821289	-1.07390136534417	-0.840281713101103	-0.991972016238275	-0.859789245155143	-0.935701088591183	-0.761962407245805	-0.983105943830725	-0.958677602221659	-0.681545875471211	-1.03244369315029	-0.840601483262968
"79932"	-0.0518859123175733	0.0333020466260004	-0.124676468429633	-0.0224723975461182	0.0744745461095374	-0.0718850508472535	-0.0285223265691198	-0.0889671193576941	-0.0691033361289654	0.253349984734603	0.0264656165243543	-0.114155176583203	-0.0816671804525739	0.0194119223286409	-0.170410207449964	-0.099341834885487	-0.0384284380488198	-0.0086480695362042	-0.0431990071652724	-0.0531631401283809	0.0159416152554725	-0.048323481882075	0.0188762732214371	0.00848396472986283	-0.320840921225249	-0.1722334333194	-0.105137097506023	-0.0800252893422915	-0.0958357118041189
"346389"	0.167014009102778	-0.063848372992211	0.198634522302036	-0.0150437821170258	-0.0610430405036145	0.12359303291751	-0.130400829679064	0.168729559339083	-0.00702616661862294	-0.0295221609178343	-0.0699774118322874	0.0169388994557959	-0.00439262569857726	0.113264663511697	-0.0599056888226821	0.0315441352069689	0.0859559484008036	0.0487184664420838	0.0208983828855315	0.0913568508145998	-0.024097608173681	-0.0151290496571299	0.102661816682352	-0.034339416916754	0.283751412447704	0.112158686733399	-0.0989121195882571	0.0506314888381583	0.104764222334219
"54820"	-0.34130300131524	-0.316664480292621	-0.433438541892105	-0.359269830235795	-0.212746648503768	-0.313195320830402	-0.467256760071623	-0.367969812120721	-0.295264011815865	0.159568656099566	-0.209192617947976	-0.356780202685674	-0.163742744477887	-0.315651231729855	-0.540594743885005	-0.332517314374995	-0.237257593373275	-0.344261536873423	-0.27270766245114	-0.280317356650004	-0.264250299716739	-0.164999539013961	-0.710240582862151	-0.112032924909198	-0.632160526981625	-0.216091785465488	-0.501827662507431	-0.469799286450995	-0.718534060383643
"5048"	-1.49101689374227	-1.37987415960145	-1.14910941821547	-1.24233725200557	-1.35891544548284	-1.33356798789566	-1.50223135332195	-1.45786745736729	-1.51276227427282	-1.03546135520452	-1.25134590536126	-1.3905786000492	-1.26576129734236	-1.30148311294573	-1.25310800473671	-1.43455949253409	-1.3839542167534	-1.26708673566923	-1.38335094780919	-1.22999115718275	-1.56010329789565	-1.2546263762714	-1.4961191026774	-1.1913023048812	-1.03640325541858	-1.36436744559334	-1.19416976517677	-1.33517138211473	-1.59064820800384
"10081"	-0.6114869444776	-0.177825952936186	-0.24243831891272	-0.782929920525127	-0.622977107606676	-0.72003326878008	-0.523118912961191	-0.555189774236113	-0.630563733545539	-0.21721840409894	-0.56062360209066	-0.479299825294063	-0.505626477223403	-0.600603757086585	-0.620773467620703	-0.440536999078118	-0.591953428181127	-0.541777220772944	-0.547520567236682	-0.593088958240409	-0.585842294956628	-0.386774937328431	-0.570935228505596	-0.462083789520566	-0.824628051727951	-0.73094613240774	-0.221983280112714	-0.673273151903144	-0.383676695455698
"9512"	-1.03756637857542	-1.47670095638573	-0.889113468714332	-1.45355234194242	-1.12755285498428	-1.24997904501634	-1.08855910065132	-1.31699252992498	-1.1211738367596	-1.35885781036833	-1.12899352212219	-1.08466987637841	-1.3864174877992	-1.09510676461872	-1.368352313207	-1.15951983761659	-1.19721753041768	-1.3246940438534	-1.21624750645352	-1.09430118177839	-1.21182977784891	-1.04080310538042	-1.01418416457768	-1.19289660602023	-1.26929095227052	-1.25414970897699	-1.14621288630342	-1.27444051290501	-1.02963843332583
"5682"	-1.45394546221508	-1.46269668021957	-1.52342558386628	-1.66515695235956	-1.43905171755077	-1.4044614927367	-1.68142133387602	-1.41003772674699	-1.48157810591077	-1.57684080927872	-1.42366908489201	-1.67513239338843	-1.76664269111176	-1.45978916296196	-1.51598197284358	-1.75355736118635	-1.5042716666138	-1.52506880403413	-1.60704200505852	-1.63302999651774	-1.49997166479201	-1.5618057719763	-1.52165911333591	-1.78859950183692	-1.54615401128513	-1.42246616573157	-1.68819407605016	-1.5995743270513	-1.41737968488826
"5901"	-1.72936567503962	-1.94819284401721	-1.60065820020801	-1.78744053027619	-1.91890021856368	-1.74140648171083	-1.87592293380888	-1.85688160048388	-1.90595851393605	-1.87887553133173	-1.65871201532209	-1.78604437830121	-1.81151911715448	-1.82082601655329	-2.17627308180187	-2.16931549859788	-1.72322689188201	-1.71081471331642	-2.30498979509525	-2.01198757287085	-2.024656829277	-1.78580866325782	-1.40319303585904	-1.90990889850156	-1.73051200825532	-1.92114926847269	-1.53161457315501	-1.63012341695031	-1.85591206205998
"6631"	-0.976466294163199	-0.974721546736181	-1.13173122161635	-1.09230446551025	-0.979134580199919	-1.05891319327992	-1.19494247259403	-1.21418521009861	-1.10346490549706	-1.25640622451886	-0.97265568015922	-0.956868436415122	-1.32871895406244	-0.995869525143538	-0.998744271958207	-0.82862388072796	-0.912549872206675	-1.01771575974255	-1.05422485830923	-1.05196632028258	-1.08530380641773	-0.948731275446633	-1.5408926848056	-0.865364621186168	-1.40558664175276	-1.24012986904974	-0.876031772626844	-1.21749041168852	-1.05048484222789
"51593"	-0.594154828078684	-0.515932432902237	-0.397150573317184	-0.711217322213009	-0.657909969256404	-0.59338692196035	-0.646965939836491	-0.765056836881461	-0.834944518017739	-0.426742323214505	-0.764557944349451	-0.564926412600879	-0.743498721679345	-0.673801654328792	-0.666814472714112	-0.381345476401318	-0.551497547562183	-0.709600211894083	-0.533629691368509	-0.798747071943121	-0.777757400682578	-0.578360336154846	-0.815728084638654	-0.560963134392763	-0.752343425645425	-0.641872937441457	-0.527808337038603	-0.777397640089287	-0.673849859996286
"6878"	-1.21373577478868	-0.975480827458692	-1.18999754762325	-1.08236438329348	-1.02949574644568	-1.13061538337943	-1.23824431666399	-1.11450015177581	-1.10325362351337	-1.12020138935223	-1.24582343549858	-1.09963432672846	-1.10126541902844	-1.2001468240605	-1.04302130238956	-1.12522094198046	-1.14537290902613	-1.18633874886949	-1.21152224782237	-1.23239912574002	-1.32015846708792	-1.16434639026651	-1.10671632693487	-1.19985618089424	-0.837494392388316	-1.17783444231996	-0.805237583951231	-1.1982430151198	-1.29549240528769
"729873"	2.15135707995914	1.94724935906756	2.45182658748362	2.22323535990401	2.37162716417698	2.02344801566122	2.64984145511299	1.92040818046772	2.17172206313999	2.2714526552517	1.9730493770553	2.04053278681672	2.25797555166389	2.13847363834738	2.09534896574963	1.94679499342935	1.9749543146288	1.9525210196328	1.7396692240347	2.0284982430021	1.97462676429183	1.98372006297251	2.69837057801901	2.05767730443494	2.74638590310799	2.1916254197862	2.09019467783723	2.20917883298115	2.46868175153775
"6915"	-0.0120854029168483	0.104796406928664	0.217774373245624	-0.0204761344694942	-0.104881032654098	0.0392324716689492	-0.0431392054797813	0.0580888131722809	-0.0615123599173382	0.0276317720685347	0.00896702536345115	0.0217272692486487	0.0540226904758203	-0.030024072658675	0.178360695121656	-0.0349797058313207	-0.0487662918441579	0.0525379327449754	0.0225979034495218	0.0501795286271376	-0.0483186092880032	-0.0816795487615215	-0.0725584615907386	0.0430879403744186	-0.280194171042889	0.0290645889470166	-0.126779069591596	-0.104407401700814	0.0605472602327724
"84321"	-0.965376465718894	-1.23369816742256	-0.773196955471811	-0.739860291541085	-0.815141000522795	-0.903220118812678	-0.793874436081171	-0.893453958724995	-0.751549929463679	-1.0158056140794	-0.903492745994984	-0.834457529512553	-0.677142398782856	-0.86602551681082	-0.681019978675052	-0.489191774432277	-0.878090778231454	-0.883858283066654	-1.2009075054789	-0.889531685209562	-1.07718291516649	-0.796238905807394	-0.869717116698385	-0.88849507162077	-0.952164356154888	-0.787706355869882	-0.47903070424279	-0.837585339483175	-0.711909365547725
"55146"	0.0816536174538837	0.0978860191541466	0.149105889196821	0.0335795114193165	-0.069491050908044	-0.110347635104433	0.107543267080385	-0.0487765249057572	0.0162951268527347	-0.0847509115897758	-0.0395883899632212	-0.0295812038597352	-0.133874780055183	0.115329251312841	-0.0274531078116542	0.0175109781587862	-0.00688376140346321	0.047366148869131	-0.0102829748731992	0.058518923236539	-0.0272725462292026	0.0520001036011067	-0.0502172539553305	-0.0607773447679832	0.196735053870866	-0.104805835651786	-0.0490824722415303	0.054875642582059	0.0547442910458407
