	"ACH.000014"	"ACH.000025"	"ACH.000035"	"ACH.000053"	"ACH.000054"	"ACH.000120"	"ACH.000123"	"ACH.000137"	"ACH.000138"	"ACH.000169"	"ACH.000198"	"ACH.000215"	"ACH.000232"	"ACH.000234"	"ACH.000265"	"ACH.000308"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000390"	"ACH.000395"	"ACH.000420"	"ACH.000448"	"ACH.000460"	"ACH.000468"	"ACH.000480"	"ACH.000485"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000522"	"ACH.000537"	"ACH.000542"	"ACH.000552"	"ACH.000573"	"ACH.000585"	"ACH.000601"	"ACH.000616"	"ACH.000624"	"ACH.000630"	"ACH.000632"	"ACH.000637"	"ACH.000638"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000721"	"ACH.000738"	"ACH.000764"	"ACH.000782"	"ACH.000794"	"ACH.000827"	"ACH.000832"	"ACH.000846"	"ACH.000847"	"ACH.000859"	"ACH.000861"	"ACH.000900"	"ACH.000906"	"ACH.000913"	"ACH.000929"	"ACH.000932"	"ACH.000946"	"ACH.000947"	"ACH.000957"	"ACH.000958"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001053"	"ACH.001054"	"ACH.001163"	"ACH.001275"	"ACH.001336"	"ACH.001431"	"ACH.001735"	"ACH.001740"	"ACH.001745"
"9330"	-0.292020701595215	-0.471436276627331	-0.64290391628372	-0.367186267085854	-0.424872800091859	-0.237174340743181	-0.438876399253401	-0.56492318062155	-0.27669774053611	-0.223698223048181	-0.471887182531906	-0.270912713416825	-0.406357681107194	-0.39275065702358	-0.390390940914272	-0.252076094786492	-0.537816668521986	-0.574052153280114	-0.440159806017495	-0.200138600696255	-0.603816942267907	-0.195033377351988	-0.25733435424753	-0.455745983969651	-0.476122130588668	-0.502785098204087	-0.36740711187433	-0.412486988215888	-0.537897556063295	-0.335737316793838	-0.29294713465702	-0.354007027437237	-0.642279613070133	-0.455875501262518	-0.430414919190575	-0.535639885530645	-0.354822883827848	-0.378550422666482	-0.420234784791896	-0.262786339846861	-0.434160842533149	-0.328821860181673	-0.38195357432448	-0.45747299852229	-0.270037750669046	-0.372289879079836	-0.488627653174473	-0.350620048962233	-0.420461339387669	-0.343838528465738	-0.468341323297905	-0.265671917628689	-0.650667791369741	-0.475492493879218	-0.648284049473093	-0.524899874656854	-0.487104249558026	-0.47773146731918	-0.30126294981133	-0.471839412464502	-0.358750343578514	-0.282499223742416	-0.32272028881426	-0.408922812176589	-0.468101987685156	-0.341730955478516	-0.387242541109754	-0.454788414947553	-0.535400541156552	-0.456671955707439	-0.422413725034647	-0.341002588286498	-0.484720130747765	-0.458024967269963	-0.416945711978594	-0.383938151212916	-0.410450264825605	-0.53955982193943	-0.585504532075193	-0.266935101478426	-0.397062449535762	-0.37858440848016	-0.40285691539484
"9329"	-0.608863452401032	-0.570917778512599	-0.595270485834551	-0.379418877648976	-0.510170308923678	-0.351194879816702	-0.544952973376146	-0.6245915111015	-0.513388409021654	-0.44559141702596	-0.400287507758767	-0.417075057360866	-0.413321258663549	-0.421363577878487	-0.418380866146755	-0.38847856769756	-0.664116132258322	-0.464561035971457	-0.673433291385121	-0.357609021434542	-0.327798859618739	-0.320519227564495	-0.278788489657883	-0.400395039390492	-0.451461075191456	-0.528209705887767	-0.297444188745218	-0.507939180028082	-0.64958741811299	-0.397204669849084	-0.489197015752625	-0.468849801895505	-0.525140527042533	-0.459404020375459	-0.529351170903045	-0.401204442811664	-0.369399286345046	-0.432247091346062	-0.40986046455553	-0.583160246561076	-0.470625282358831	-0.424017311411176	-0.386379454036547	-0.503080269620762	-0.435126872548741	-0.473073364189821	-0.606659254426653	-0.451302824237389	-0.420256974132033	-0.434715690502293	-0.569156521112212	-0.383728324629914	-0.536954222599207	-0.388985194236244	-0.506057310885751	-0.391283776917591	-0.467746042617871	-0.419473002392907	-0.0875229689838851	-0.626893181359476	-0.496410229479209	-0.539982341692153	-0.498615667695614	-0.576271317287571	-0.59415179143745	-0.566120672270399	-0.502591961481315	-0.368475531798385	-0.423089419510047	-0.516048688336059	-0.50763972729305	-0.624310053350931	-0.556251355164601	-0.540760142637738	-0.540027595099741	-0.330647858271317	-0.535156205493768	-0.483662034586795	-0.562665635644049	-0.252931703428224	-0.353101632643238	-0.37744096152597	-0.362887222630184
"9328"	-0.666775229014247	-0.467644923770782	-0.704855151440943	-0.385416262648047	-0.573738985289981	-0.469773177650048	-0.554401728244803	-0.612967179788081	-0.580778653609201	-0.461521675679381	-0.353756786577167	-0.431794915622768	-0.461569560319114	-0.45289394247019	-0.559743635816489	-0.346355740502573	-0.719755707111709	-0.522409964657112	-0.581277239469158	-0.301300869895784	-0.227572054521197	-0.50824722951244	-0.247422003856229	-0.448882694306553	-0.40999158384427	-0.635278358235111	-0.768017415114419	-0.449772992400468	-0.521774926429842	-0.364820943999533	-0.381273803181072	-0.40823108871292	-0.541695270582787	-0.381197472409889	-0.836778001425963	-0.52669703271035	-0.516005740301719	-0.459786583724147	-0.501512485655045	-0.65663228413528	-0.620285630298145	-0.685428477772317	-0.43438577091018	-0.599617915958146	-0.44788244860205	-0.465435314586348	-0.647585281495298	-0.42179919119355	-0.502023969737076	-0.551836391727435	-0.690937957557535	-0.869640147633241	-0.578436246682675	-0.61774092401927	-0.539022942973117	-0.379476183409961	-0.597478821668507	-0.484730848416938	-0.280208041177247	-0.619386279913073	-0.456452337657526	-0.437093624163164	-0.61965655495725	-0.389530961166224	-0.620743202943199	-0.560335100181287	-0.317503190579165	-0.414983565720908	-0.588558513677806	-0.682404990175582	-0.501820182573791	-0.525393162073201	-0.678607671707664	-0.515576029056974	-0.476285182627159	-0.518666676411693	-0.596698371205422	-0.486673726231426	-0.507719209045051	-0.563852217969654	-0.459390828343006	-0.694709461939705	-0.550016095843558
"79885"	-0.0562321599844237	0.0225699413410944	0.176764029095487	0.0382560033816439	0.0043049228207975	0.0335690247284077	0.116550916866966	0.0342245208901286	0.125608867620123	0.0529401291740502	0.0443329355121903	0.037735730138808	0.00176724427901387	0.0107460704263884	-0.0269691627961035	0.0342221582035697	-0.014817574724028	0.111591983142159	0.0681885694062889	-0.0900824338607765	-0.092730170262646	0.00836188443481388	0.0211492103078002	-0.0110954881499507	0.153053597673803	0.116817839015024	0.0524640396789485	-2.23168608801396E-4	-0.00163099553189813	-0.0333684069331885	0.103050698486863	0.106332845248097	-0.0215109564523353	0.0571577398845901	0.0853924931932488	0.156550927866945	0.0612778127177638	0.0873374497141433	0.105735335568977	0.0648327216226197	0.0776971301348955	-0.0406299168889201	0.171125642927314	-0.0482090580867296	0.0244793677302244	-0.0646620314483811	-0.0479830959478689	0.0533850277144296	0.00280527021331609	0.0128488324998799	-0.0268225745943994	-0.0296310628128927	0.0142229846243045	-0.00428418209762558	-0.13720870838002	-0.0140051168820946	0.105796454412484	-0.00908649307167446	-1.05386383190378E-4	0.0625256728719079	0.0795356091220881	-0.00782114052601085	-0.0255318834914265	0.0918013940756153	-0.0097275989238687	-0.167606661570752	0.0336985117467112	0.102503671059385	0.0114487266958978	-0.0044614435773041	-0.0446944665827185	0.0626792014239626	0.0246114049704051	-0.00181197171480418	0.0632323083882436	-0.00879969851385167	0.0121995664840896	0.137162274838906	-0.133109009915158	0.124690128443853	0.0321137772739212	-0.0304057242338921	-0.00540589444954722
"134353"	-0.640223817419312	-0.642711651618264	-0.737393645984102	-0.611177028242045	-0.604837637489311	-0.431405020043345	-0.61344035615879	-0.66481319785521	-0.724908450630623	-0.731443781579116	-0.539111347337985	-0.609489456237706	-0.674126289326659	-0.484632679703415	-0.67795667129681	-0.639248655227899	-0.657831692340478	-0.659989390254707	-0.559976238870314	-0.553808386535317	-0.597278366868307	-0.573505948157354	-0.399887623280231	-0.521072770843602	-0.64814332183807	-0.675051054463942	-0.676143942287075	-0.521149032590932	-0.705862564719582	-0.554185992691784	-0.634766129229362	-0.522424089085311	-0.674870105145538	-0.490765391907515	-0.616667860524732	-0.405401647282008	-0.656817405252836	-0.490808223794941	-0.486779843946226	-0.522577519959836	-0.642617060823659	-0.712466891901055	-0.541892262118514	-0.59751812557724	-0.579436806397846	-0.538536253420889	-0.620017605478252	-0.534585826680541	-0.601210986294646	-0.719639983446066	-0.767152033234986	-0.672692275018594	-0.545813876765849	-0.549981630266212	-0.455349547231714	-0.513745253745661	-0.580241675420207	-0.873898371350259	-0.51845139267614	-0.561696497665115	-0.68720135843662	-0.553763956308308	-0.588634493550579	-0.623706166773707	-0.632346815952499	-0.747842911793157	-0.299875021485109	-0.55841040775719	-0.489315620992408	-0.54515444683096	-0.573570227391813	-0.561735571554156	-0.715029215912917	-0.524611400302428	-0.540469813689413	-0.714505719253456	-0.583453130967427	-0.384915133149925	-0.706982082267489	-0.616146134970275	-0.494022185553475	-0.813372589910079	-0.758153474898693
"79892"	-0.804553703818015	-0.824708331248048	-0.599115854096989	-0.391155995761924	-0.564728981299844	-0.740970391614052	-0.529414095225148	-0.592098886399529	-0.52595914870999	-0.456013763969969	-0.463658712632481	-0.628208554983602	-0.71927392115728	-0.499184295905756	-0.561950320858044	-0.587344815505692	-0.483380415753175	-0.649014966995768	-0.625974022950174	-0.500809830912201	-0.579586596934313	-0.638775883820174	-0.594582004754272	-0.742614233023812	-0.440344002377072	-0.778204673767173	-0.579248297898847	-0.566743071366491	-0.688755192243554	-0.618097522835191	-0.606301901726354	-0.379270595146291	-0.799838351847834	-0.579385058634664	-0.65713169998339	-0.788033678397869	-0.585496363495725	-0.462451282461062	-0.780226325152521	-0.475937894271987	-0.681413182402547	-0.636633967281305	-0.555121572143547	-0.73427406623997	-0.662378650681333	-0.544852904463629	-0.479322597183485	-0.666551169881067	-0.650310292304726	-0.721447487768092	-0.663466983942147	-0.708193125820737	-0.596548237989754	-0.498454898481205	-0.580750307137033	-0.55111766603093	-0.598023479603265	-0.744292092626273	-0.529634043861291	-0.632829900538513	-0.677296419289113	-0.738299589097468	-0.553080789322804	-0.521009224921609	-0.627032735953192	-0.522133203133883	-0.710805472856381	-0.559070368453223	-0.565490440723499	-0.687014850504102	-0.561023689329372	-0.533321249573333	-0.621376521312034	-0.581043868577758	-0.81037421894326	-0.673543769257712	-0.569921891884867	-0.468264478765396	-0.797730623696762	-0.808729066124076	-0.565070661684259	-0.577643195765537	-0.612646975174463
"55320"	-0.909783089285993	-0.869337312438819	-1.10059190001157	-0.790411210452382	-0.97255280250516	-0.725737314511502	-0.839417890267658	-1.09685881290444	-0.909630637696673	-1.06667432300904	-0.667855520447308	-1.07224357889887	-0.919292459265763	-0.647844429917474	-0.870852601665622	-0.947953842970493	-0.799930787360108	-0.767410009610835	-0.955191382458992	-0.925126285987267	-0.773831656027527	-0.810288850000181	-0.915441858975306	-0.836745950798453	-0.720371894334006	-0.81266798890163	-0.744381122208467	-0.882420939850209	-0.751300144857259	-0.910536234609347	-0.660251185946656	-0.874415705847727	-0.761016929092176	-1.00467113341596	-0.92581876251223	-0.843576005694068	-0.919764301517059	-0.818384601277668	-0.930498535773479	-0.903156752008045	-0.862957191722037	-1.05632001719992	-0.970120750459002	-0.690388647960093	-1.08322460318161	-0.959083011570492	-0.809269090182369	-0.83498147850332	-1.08296840653928	-0.930799553604762	-0.90674763080241	-0.807996199327794	-0.838442218806913	-0.884095849795458	-0.907880749817625	-0.896354729638896	-0.898375182975426	-0.717959043974403	-0.719069722799426	-0.673488274039569	-0.900691193173734	-0.948180540989395	-0.844563179448095	-0.924860310468197	-1.02618382749429	-0.840522912428693	-0.869737491522129	-0.889336592594925	-1.07344527664032	-0.874435181197405	-0.762713031666638	-0.767670810829689	-0.972011917249777	-0.855296261479554	-1.04184220401349	-0.981431917137875	-0.708073824340075	-0.643529587201489	-0.876166307456729	-1.09527820110385	-0.972576425255461	-0.601681027009287	-0.785243869203718
"27043"	-1.15316503976638	-1.03327256158221	-1.21061231408912	-1.23697593132231	-1.12706517748762	-1.15640891812798	-1.15630210435376	-0.980316387690175	-1.30838124423109	-1.132443532006	-1.04233878586047	-1.18071699906108	-1.32852428871112	-1.10720131483873	-1.06778230302337	-0.976309224304859	-1.07023461581136	-1.19707857990393	-1.23311829824819	-1.03322190092113	-1.12682962015869	-0.889492056138469	-1.03598947293278	-1.1754119121225	-1.24558202661777	-1.10008126344132	-1.26056006164426	-1.11506598320369	-1.27998416429901	-1.21169788293479	-1.12338074645624	-1.13746587122664	-1.26736423109734	-1.19245471474467	-1.24920482454549	-0.994945222228879	-1.1335379447636	-1.084269460797	-1.25055038872604	-1.12549580782109	-1.14194959697098	-1.26530968743289	-1.22552905639282	-1.10538853743909	-1.31301120792458	-1.20665922364499	-1.06822624477139	-1.08079701130022	-1.18216252412252	-0.804632977931616	-1.11974559285343	-1.22387403374221	-1.26245436914359	-1.2035062758153	-1.15787017347962	-1.14577103634215	-0.965152448297423	-1.05714963590639	-1.13937720901289	-1.07612426996921	-1.02374509453201	-1.19885903097056	-1.10259451930635	-1.1362876992963	-1.33260654578118	-1.02419854031391	-1.15239847605543	-1.16756837286863	-1.24682233743345	-0.966537568283557	-1.1566162005504	-1.05994923047737	-1.24691677861941	-1.17249943886128	-1.45450608022488	-1.20344107249402	-1.13222479126051	-1.08019427889676	-1.26602449642591	-1.19093046394491	-1.22319970937786	-1.03332802218742	-1.00367961185253
"5441"	-1.74414663910939	-1.56702693134204	-1.75029473733761	-1.55260921317383	-1.57822678314709	-1.66160124093843	-1.60321566112591	-1.52405470719913	-1.72573047200694	-1.5855133342954	-1.61008845326322	-1.53160422644796	-1.6826410064242	-1.489486656333	-1.6682135142917	-1.73396939622187	-1.72023641142487	-1.69135459883965	-1.67328416041856	-1.90689641994112	-1.56187918462406	-1.44940369326174	-1.42181067435032	-1.74833232585357	-1.67047112088773	-1.59775724634211	-1.35991512834876	-1.57230722878207	-1.80649830327696	-1.60420714009039	-1.65634139832234	-1.56073443499004	-1.60622463535304	-1.52461380936853	-1.51932927176838	-1.61890649446658	-1.78744333426058	-1.58253834804792	-1.55339971780197	-1.72704777173831	-1.52001344371381	-1.80804879308628	-1.69119285862054	-1.61659745463374	-1.70253365940466	-1.6177860779791	-1.58966742175732	-1.57451121624614	-1.58362857441687	-1.66674019339578	-1.59223990868106	-1.50898681638708	-1.65884958297867	-1.40268090046835	-1.58168180693315	-1.51372036252623	-1.6248976746877	-1.64115200250252	-1.56147597587964	-1.61353944787169	-1.53924359590703	-1.71742571696823	-1.76705779387406	-1.54063390125258	-1.64354936691901	-1.88934697022528	-1.59389541429819	-1.72725905559486	-1.80826022557367	-1.26191146368627	-1.78217909507411	-1.47582600036987	-1.66807921311717	-1.60434621203183	-1.76922946880011	-1.4697482392014	-1.71798160342051	-1.39501141180154	-1.66913939486048	-1.54336507317638	-1.81947042014177	-1.8276774971272	-1.68545321301399
"3276"	-1.14021720347753	-1.102171546048	-1.09912288436091	-1.09827651817365	-1.03980682853466	-1.04156528216018	-0.942089297944859	-1.2953492604596	-0.953455565097525	-0.916486287702211	-0.907979103797955	-1.13205470964982	-0.978668057152177	-0.940244416397385	-0.909475569717612	-1.29344412914036	-0.981075248805807	-1.0468579639293	-1.09927978028403	-1.25591874833717	-1.04151286319049	-1.2503142739156	-1.23763957141905	-0.954076522394748	-1.20343307082531	-0.944067518971716	-0.968700714026127	-0.955510912217057	-0.951499207972383	-0.821414336876073	-1.03623023646794	-1.06939064657307	-0.99772299484173	-1.05444121260349	-1.14133085627664	-1.05319375868496	-0.919744970408955	-0.84729633433648	-1.11122998984344	-0.848601802168302	-1.01377125793439	-1.11013062469505	-0.805655583963733	-1.15772292614735	-1.07072051085296	-0.950346194889537	-1.09381092555802	-1.01974413153793	-1.10122927106182	-1.00500841261132	-1.00543863160398	-1.28350834683756	-1.02170631160819	-1.09235430701539	-1.11384274154129	-1.13450500278488	-0.96637181743335	-1.07455668883357	-0.870756522089332	-1.10283965924519	-1.00795519574729	-1.12863696518	-1.16291393335632	-1.10313747241354	-1.04008537888138	-0.866238924900392	-0.980665990553101	-0.993803825533996	-1.19098399257663	-1.07135460825314	-0.843211858588454	-1.06899292672903	-1.01577287976126	-1.05642274606129	-1.18330455564544	-1.21952881398391	-0.980646503522985	-0.918579323206341	-1.23541046522338	-1.0550532758198	-1.14238992272718	-1.13045306378001	-0.977944454509237
"5901"	-1.87148088277177	-1.72474652640474	-1.45148321604258	-1.70677817032918	-1.56883570707606	-1.83779581389032	-1.64826817703935	-1.68059947726051	-1.81968469409443	-1.84043300377373	-2.04127338251535	-1.6757912469502	-1.94412838461473	-2.03427625437724	-1.84369396841556	-1.8270453657414	-2.27492910516187	-1.39215709796244	-1.74381863835888	-1.87996412922649	-1.82688882581501	-1.66174846371163	-1.88527688775248	-1.81652786299705	-2.00409682693983	-1.76103222400566	-1.83669470242335	-1.78392529135875	-1.85720143287626	-1.76010640379589	-1.68734224150197	-1.80324014227619	-2.07892579909207	-1.68621232375116	-1.80662504782881	-1.81151911715448	-1.80944915997474	-1.75018235005397	-1.4275244411609	-1.82082601655329	-1.57173408154331	-1.93601504592073	-2.1280728641947	-2.09473249986869	-1.73566644453909	-1.94898439210813	-1.63314431901	-1.72322689188201	-1.76164361594173	-1.71081471331642	-1.77923197519034	-1.76530324750627	-1.80687982654895	-1.45903461621897	-1.92579988023239	-1.65013205090373	-1.84535685436426	-1.86355841122042	-1.86233828123382	-1.7977097190662	-1.79956523182869	-2.00164919211621	-1.91985609359659	-1.82879163422526	-1.6669560119762	-2.06943552503271	-1.73043504380261	-1.87305253782603	-2.02633306565942	-1.65323451580543	-1.70328540172108	-1.62315964749337	-1.691402375566	-1.74147433048526	-1.85591206205998	-1.72949621365893	-1.63388543633712	-1.62860340261477	-1.70703817914309	-1.95829914572988	-2.03961824280118	-1.92459099180732	-1.85472055955267
"5929"	-0.979978145155938	-0.934293677045024	-1.09225248661576	-0.764262297372359	-0.878269288372066	-0.782929496114042	-0.842494987177381	-0.850605812272439	-0.923896603923002	-0.93206540347077	-0.878150061950037	-0.690338952589063	-0.955055518768956	-0.959547424445871	-0.937580688910963	-1.10386865905947	-1.03559510346504	-1.19516316963161	-0.851634783273584	-1.00815597695282	-0.83298844971385	-1.05949393201937	-0.939189226333621	-0.926339622515557	-0.944817087806528	-0.951438007299098	-1.03425165834493	-0.872153280794268	-0.887817053242358	-0.923954537940702	-0.91967628949295	-0.951894646437814	-0.9669856276775	-0.879140971590627	-0.940176691893834	-0.892114768236288	-0.9291704639015	-0.855860205409011	-0.85753567318011	-0.851297145390578	-1.02246284082095	-1.01064240730567	-0.914320579922117	-0.907300094950818	-1.03150434087999	-0.97882824596344	-0.864942106852884	-0.910784419156541	-0.894304008385719	-1.04770740734004	-0.90917268200756	-1.02899968093771	-0.810409602710821	-0.798415630012756	-1.00328819530682	-0.836024806592382	-0.825367473049266	-0.950499957136562	-0.945935566969917	-0.788920057547871	-0.863600154439832	-0.775131789579104	-0.900241057249497	-0.914718142049639	-1.05907693159991	-0.892297805033907	-0.817754788350026	-0.899967080724517	-0.836540435078301	-0.943054670591833	-0.851992293416478	-0.994946553208176	-1.01228317631236	-0.944843086658104	-0.865576982203984	-0.785486054798228	-1.24419939451742	-0.95133398912211	-1.0535224274566	-1.23019354526499	-1.05650674252372	-0.810516468440477	-0.892856065820513
"345895"	-0.110623705530311	0.029503293285302	0.0849332013239179	0.0568189117124237	0.0892131410469098	-0.00249474533571544	0.0898843948604611	0.121234667178597	0.120306261469633	-0.0256782545865243	-0.00193932676166737	0.12595506091898	0.0800119954581736	0.040391412994399	0.0571900614301956	0.0626989658412713	0.104236248668055	0.0020173355646418	0.103902236998521	0.00159477631841142	0.039722449394507	0.0565455607449739	0.0694201952535371	-0.0911934713064542	0.044516034779075	0.0569704531696786	-0.0267837346294402	0.054772941721892	-0.0394168177519425	0.0185481427460664	0.0860011599376722	0.0297419246526528	0.0363029320647353	0.0382522024186589	-0.108476896935273	0.108682978383176	-0.0359305049748528	0.0734234285860751	0.0714830030261581	0.0467627199565472	0.103965201771263	-0.0037293696677518	0.104676436602037	0.0364388988047307	0.126762284410769	0.0931285448691102	0.0723658420108249	0.041916066046784	-0.0345803759478674	-0.0163312356156522	0.0164815852057726	0.00285603355968406	0.0554344676988829	-0.0230219426013847	0.264724276739051	0.0233567698721749	0.0467785996694229	0.0109174822867731	0.095004973687429	-0.0819649350995955	-0.0283214307029953	0.0584229486848937	0.105641264074244	0.0761872114962496	-0.00535528407032174	0.185355263527645	0.0258525808784468	0.082889235160983	0.153424167649483	-0.100948111495008	0.058607174110833	0.00249567854333141	0.032821406366917	0.0674618074002848	-0.0393094860508159	0.194311286710158	0.0457922077183579	-0.0504745705118321	-0.0835488345871909	0.0767312184862539	0.089165391849381	0.0639782875964876	0.0256443937552102
"5268"	-0.0455466686450595	0.0219323959900831	0.0272134944058016	-0.031701801231298	0.0494649104080433	0.0760840831172919	3.3277199457358E-4	0.0834735122898553	0.0462224792435513	0.00511505126181089	-0.0710485477693725	-0.0181810777177383	0.0360234776441612	-0.0345401077498148	0.151071547843087	-0.0159203091785716	-0.0486403722088738	0.0320873321739362	-0.0635089945053753	0.0355208761504868	0.00281600767542943	-0.00988284715920049	0.0544262274397472	0.055090489024175	-0.0103892660073777	-0.0311856256128908	-0.0215754866392971	-0.0499782463924819	-0.00410490082609837	-0.0299251888838517	0.0182448399509263	0.0104792098036934	0.0167606988468531	-0.0669464893696037	0.0106181871401561	-0.0383862417102127	-0.0145113427903779	0.0163391874623416	-0.061321282834009	-0.0939446400622193	0.0257420114549697	0.0740443428305368	0.0351202638886227	-0.068590841610639	0.0394937703995889	0.0535888659575812	-0.0305347116586559	-0.00385827055892501	0.00493003265508652	-0.00179131138720202	0.0872452059742627	0.0238469018619592	0.0481686236335571	0.0631569624304314	-0.0849826851184632	-0.0460663563707249	0.0153798542485265	0.0428145704375115	-0.078004008340551	-0.00662518412132567	0.0266888540036693	-0.0487107420707775	0.0522013067515997	-0.0598643708253996	-0.0202245496780167	0.0340129398725983	-0.0469886535151055	-0.00510111423180625	0.0181906682181558	0.0971553353734654	-0.132860659132008	-0.0664992785592885	0.0810634894821508	-0.0158160952337909	-0.0512712530596146	0.0638913264313577	0.0195949233230568	-0.0143450060477987	0.0763299023742048	-0.0178360337104253	-0.0139369013314713	0.0154858064050603	0.0560244210512214
"6509"	0.0994280500864972	0.0453045191188495	0.0956370737102653	0.0350661354516815	-0.00323213933461741	0.0392946759481809	0.153752817869381	0.201663324543873	0.0627942384875694	0.0784571124353248	0.0532956197205583	0.0484829973016862	0.0634250055300892	-0.0379794258090932	0.0259926409791915	0.0640864450435812	0.0733947268920459	0.0787842108503721	-0.0388390648649591	-0.0411942019410195	-0.289257978153456	0.0162307406449327	-0.0942968186838537	0.111356192246726	0.0933629833124128	0.102832821954057	0.00918238274197007	0.0569340348251538	0.118339182279143	0.132406720925372	0.0765429216386653	-0.0390293964721095	0.0855309393410216	0.0506455663109532	-0.128561369484801	0.206427183669909	0.0713522706979278	0.0934019636504073	-0.024282228269336	0.032771694401805	-0.0292819789438693	0.0227953562965829	0.167495240651571	-0.0712224268579564	0.0615723811701886	-0.0290090139200516	0.0580203609889808	-0.0576892099341507	0.0239417375979175	0.0556295166705176	0.072354503076293	0.057521026934893	0.0751590771475336	0.0120260100809446	0.0854853972872583	-0.0697229905059172	0.116061946977288	0.0283317382146083	-0.174281348225696	-0.145662529160686	-0.0748692535118171	0.0371875623893992	0.131374679559711	0.113757283230854	0.0425723281919024	0.168969218274934	0.00848368167166363	-0.020705720049014	-0.025448405515692	-0.0141415504913047	-0.0120033590741755	-0.0123233579715653	-0.0888646157607779	-0.0148971906164118	0.0631019995689119	-0.0119574107189967	-0.0373636926338207	0.0354375890956627	0.0443171635843141	0.0776691898785126	-3.39691830270087E-4	0.117620484696606	0.0419359046821692
"6621"	-0.73785918960435	-0.636619132938351	-0.966408890288376	-0.639569377833683	-0.533669325268323	-0.685272977309035	-0.679751184652776	-0.864826713956453	-0.717078699492385	-0.578111526757765	-0.368972391405844	-0.658208620304856	-0.697011047965659	-0.718885028150939	-0.633800107725905	-0.732035114446439	-0.656526566797275	-0.61341560784425	-0.849054618548605	-0.680446324381608	-0.55448531827624	-0.638507997290468	-0.623464304364747	-0.542363635177438	-0.681599927068884	-0.680469884098282	-0.57935994604336	-0.573017169226536	-0.714866384134211	-0.538730159712845	-0.68966896653048	-0.689966046184661	-0.834984443613362	-0.58138637698687	-0.769879342880579	-0.648190150548817	-0.679787205591641	-0.651054684739551	-0.538197550517953	-0.64634463883202	-0.632228712589328	-0.828583562273478	-0.600568524209916	-0.638880002081971	-0.625151422699856	-0.772007605318729	-0.531783359495256	-0.636284865067424	-0.712774064034586	-0.714507065103628	-0.661829138661571	-0.728070871305214	-0.836813489504468	-0.494894563880426	-0.717899202762661	-0.489686204821196	-0.616814835115451	-0.715238221167638	-0.513455030237454	-0.866705190527399	-0.730473130544341	-0.565894652050109	-0.74251186397303	-0.599157113953096	-0.682271757336091	-0.537534825204055	-0.567032541952322	-0.687025584574599	-0.778647012284155	-0.728998630049486	-0.576835559439365	-0.495376912858247	-0.736316747264194	-0.591591457728595	-0.749396912656449	-0.672447871982915	-0.47222462599216	-0.710906607014926	-0.605290156144956	-0.84623217857714	-0.770037187331511	-0.656344870740941	-0.67524781318295
"9015"	-0.394968547554856	-0.461228890984439	-0.533502267208478	-0.451275510308887	-0.439425575762741	-0.373251657525332	-0.302105824962331	-0.556541152304474	-0.32097301904125	-0.358816991559135	-0.391186360190654	-0.485768746944255	-0.4824278926147	-0.460116162751851	-0.452218748634102	-0.399712344793513	-0.448596079687531	-0.345702896437597	-0.27868243832765	-0.354916733591761	-0.314939768385853	-0.400320571791475	-0.312618459173409	-0.19800317184934	-0.549408867528404	-0.23562854801865	-0.223112399668919	-0.356222424885738	-0.204981271486795	-0.353847664165683	-0.423249278085854	-0.542888616692334	-0.321503727699903	-0.653072351695101	-0.447881332431124	-0.254818467671584	-0.495426938619431	-0.347358004448643	-0.589112753745105	-0.451071735117928	-0.348345505320967	-0.436018054140157	-0.401160923356061	-0.423735760090924	-0.397618810365762	-0.287287343275986	-0.216583917024483	-0.448670933121829	-0.378075078589672	-0.635577104340763	-0.372416883593362	-0.305881937606614	-0.462199144820429	-0.478019953654118	-0.407670309534621	-0.258667676363414	-0.26770705559517	-0.678329074161342	-0.554010157477927	-0.496879952309899	-0.575699682066625	-0.473713229526182	-0.34328672487947	-0.488209947471464	-0.400372841545873	-0.233351375171792	-0.424584688011934	-0.351324861312211	-0.365075823603013	-0.324737428262728	-0.335147231007691	-0.470400837412373	-0.471507629336276	-0.434435204872574	-0.568990649233469	-0.392815215015359	-0.503977304686728	-0.386267211763568	-0.426271849657468	-0.430875916472499	-0.305587274933067	-0.154492695950729	-0.265152342461228
