	"ACH.000018"	"ACH.000030"	"ACH.000035"	"ACH.000042"	"ACH.000054"	"ACH.000067"	"ACH.000087"	"ACH.000098"	"ACH.000118"	"ACH.000123"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000143"	"ACH.000150"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000222"	"ACH.000228"	"ACH.000235"	"ACH.000238"	"ACH.000264"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000319"	"ACH.000320"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000393"	"ACH.000408"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000466"	"ACH.000487"	"ACH.000490"	"ACH.000499"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000518"	"ACH.000522"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000593"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000673"	"ACH.000693"	"ACH.000711"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000747"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000858"	"ACH.000862"	"ACH.000873"	"ACH.000878"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000932"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000957"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.001001"	"ACH.001048"	"ACH.001061"	"ACH.001111"	"ACH.001306"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001500"	"ACH.001554"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"1207"	-1.34227741352656	-1.3334187370122	-1.15788324579083	-1.09119079021384	-1.16287710754735	-1.12929729553003	-1.33058331878323	-1.13389616131855	-1.17344014332747	-1.18270836129719	-1.2979543884088	-1.15271477369787	-1.35266563773091	-1.31932072728235	-1.43151212939347	-1.33953018383678	-1.22387742946472	-1.17998678478766	-1.32549342995748	-1.24231259659602	-1.14681219442503	-1.201237587126	-1.28148477253753	-1.37163018379347	-1.21387616829132	-1.2694940374905	-1.35223552515837	-1.13006234590348	-0.973580171065872	-0.993547096752727	-1.17548992059923	-0.959559403835059	-1.19955933625938	-1.04544307420471	-1.34076313874669	-1.10360608268249	-1.18129799094824	-1.39015109975214	-1.38360101033991	-1.26740422374295	-1.03324773080625	-1.0779171412678	-1.20062801934006	-0.940315367291808	-1.19334464995943	-0.878028866382401	-1.12648920518652	-1.3343571418016	-1.178007714857	-1.16184156823209	-0.871693766823384	-1.06035305582707	-1.27359490427691	-1.27384552092864	-1.27052844356462	-1.30912260225802	-1.0943342244419	-1.08304739407389	-1.25988404835426	-1.22484536453014	-1.27599103223172	-1.39421636443126	-1.03231893837204	-1.27731084055925	-1.3705749002854	-1.14736026520712	-0.936310066539004	-1.20813765892056	-1.13908726262989	-1.05352130708219	-1.40107154348225	-1.18925772341383	-1.16150004196279	-1.19048619113597	-1.3206853947475	-1.21873106554775	-1.18689645293177	-1.1112358391581	-1.31388503314224	-0.978691792167844	-1.17099284709114	-1.16215319483968	-1.40954428048037	-1.07672551423047	-1.2887493495091	-1.3548099046727	-1.17819011366558	-1.13225487103856	-1.30873790684584	-1.09522562285764	-1.2160858450233	-1.05729929006056	-1.29150441858532	-1.00245584688428	-1.12090923420203	-1.29866728772672	-1.18489798776105	-0.98254953426721	-1.27251839436212	-1.12592838949719	-1.24983459572047	-1.0754962143681	-1.09382464068555	-1.362271630369	-0.698245367947489	-1.06989705983764	-1.15330734755819	-1.35366523687602	-1.13090354681707	-1.14117898151787	-0.977898663661371	-0.966427902926109	-1.08956206007142	-1.15671787507133	-1.09103076047277	-1.28232053663063	-0.876220649780857	-1.16971480334518	-1.35150548468762	-1.23982764996404	-1.06024094348284	-1.26988400412389	-1.29113989636828	-0.951358893839779	-1.16677368864738	-1.26934271277907	-1.2551529456577	-1.22865937802484	-0.918945375048437	-1.26853534382074	-1.12973038430175
"57696"	-1.48717168739716	-1.15810611516149	-1.32576164996363	-1.08093689847366	-1.09171823949458	-1.26062595857351	-1.07307630447496	-1.30319395126538	-0.976516707954252	-1.00055609831582	-1.19236430639664	-1.13153699473031	-1.18098530151934	-1.01916272746226	-1.35370121994181	-1.02359390955525	-1.00154995450007	-1.1494372704637	-1.29247446657885	-1.19845266716693	-1.06666379644107	-1.14312486812357	-1.39862631521209	-1.03497506887326	-1.20204363577307	-1.29039799613361	-1.29814690728932	-1.24341136836093	-1.23141890700674	-1.32909370880493	-1.11962978694113	-1.18502414766602	-1.17826827754454	-1.11808224914764	-1.30878475594222	-1.27406887777908	-0.996606441164661	-1.23001501955241	-1.11041596205739	-1.46234854284381	-1.27023929335239	-1.06083109706253	-1.17049604511962	-1.118476654643	-1.07945970332867	-1.08367161568998	-1.093845374907	-1.24877725722959	-1.11629919740815	-1.12195179638141	-1.33362004857966	-1.33628779911223	-1.30444877959841	-1.17622637537969	-1.09143636659043	-1.19874640489458	-1.18049501424569	-1.23863203531316	-0.925641877883698	-0.956071586747456	-1.20635121718113	-1.07891859637266	-1.17915271939235	-1.17866579604871	-1.25581918882632	-1.10700640654495	-1.19777976242509	-1.24424731576059	-0.974869733381714	-1.16089951297294	-1.12584705354548	-1.12723978372155	-1.12476127032703	-1.21443446925757	-1.24139920205141	-1.095133139284	-0.933731629460069	-0.988896399789812	-1.23870530361492	-1.40396798076519	-1.1515387292888	-1.16063033276481	-1.11576543283142	-1.20168308240403	-1.22596072083432	-1.20580510291178	-1.01298134769788	-1.18813845565955	-1.22176062518256	-1.24160811728779	-1.29922459929501	-1.09990364037015	-1.05311268750906	-1.13290313105001	-1.05767691954633	-1.12867877071197	-0.972055171830278	-1.14403993673686	-1.09913964284896	-1.2727929479228	-1.13152366960907	-1.08708478717595	-1.14296019859021	-1.14125036838349	-1.1225777265332	-0.940933792603856	-1.24058311729583	-1.1138991132121	-1.03844321231919	-1.13780432025237	-1.14237848483099	-1.21247749646186	-1.23873318755557	-0.864578904157136	-1.30960091571844	-1.0693939924365	-0.91683135924062	-1.1532909575197	-1.18073253214311	-1.02337659362361	-1.04966064957833	-1.21273159928235	-1.11143875394178	-1.20370247065213	-1.17036849802919	-1.06061600053155	-1.25549621511779	-1.02344104673266	-1.1811959297343	-1.16199105010631	-1.34019980575983
"728489"	-0.6210780507067	-0.551496414060088	-0.34514982628849	-0.318726292537013	-0.25190476673849	-0.277618398444037	-0.223926984566287	-0.452608734515724	-0.402221660475536	-0.398062893295193	-0.435620013243395	-0.473850442071175	-0.821303418376642	-0.292787204303291	-0.329090739056537	-0.53754376404867	-0.402385729523686	-0.261664272497377	-0.506426748308525	-0.352494141955258	-0.563944927018376	-0.461453572115928	-0.625266933616346	-0.21526177590665	-0.533974521685074	-0.40776491369994	-0.540742916427885	-0.635320307165697	-0.340545295239373	-0.561002239504689	-0.438189420858225	-0.327538236968762	-0.264216036160669	-0.567149235285958	-0.435113851297668	-0.443320821336178	-0.230497441812948	-0.688745613868731	-0.50435075698508	-0.495410385168406	-0.542797962594236	-0.459244276128563	-0.514404386647349	-0.164469664121437	-0.247203859947976	-0.325825676502565	-0.396507140099298	-0.727274034616209	-0.225928619685281	-0.307808031482347	-0.55311196621707	-0.41733039370637	-0.226161134793929	-0.147650621774582	-0.607619420552186	-0.485324289470011	-0.41336901518265	-0.473250238216133	-0.391928396249883	-0.465389132085042	-0.541365286826756	-0.597697701664651	-0.299330874227673	-0.59400186118307	-0.432442235811274	-0.609329924204924	-0.485720822809855	-0.687166550053311	-0.32531638013857	-0.300322157329334	-0.244605052965951	-0.520130267903211	-0.398362946674033	-0.195293095246962	-0.548999338465381	-0.544895267220006	-0.388970559534558	-0.485363179228635	-0.585916054680971	-0.345556365183468	-0.461069659222899	-0.436503691830447	-0.430493388247403	-0.477710328085576	-0.569263074004273	-0.391248530370294	-0.296542723055455	-0.705794775291428	-0.404502076898113	-0.333771932693297	-0.653108273834932	-0.48802808693959	-0.327792430787785	-0.359129823166189	-0.465572861738779	-0.0330295925931522	-0.373469220760902	-0.39889284026105	-0.405793190810996	-0.584633537794491	-0.526131544017563	-0.346976363938432	-0.633902889460687	-0.484937219805576	-0.397699643064496	-0.27871033184574	-0.605458646921275	-0.540899217946429	-0.49385616308255	-0.456549360815951	-0.39974314926795	-0.220988882675013	-0.718163447594931	-0.488858849375618	-0.482155832135909	-0.368121130576451	-0.173576080434488	-0.469311449493066	-0.254921776073366	-0.694667730825328	-0.135070017257998	-0.306707485962847	-0.539009800536098	-0.548600264034949	-0.607071031924644	-0.453910701129906	-0.371061585067818	-0.359863006957767	-0.480723269834027	-0.261544546057173	-0.376031276244562
"22845"	-0.600754623204794	-0.519229521188094	-0.730440416486226	-0.80797305463091	-0.547930533163363	-0.371528266368828	-0.408397444845349	-0.83992857532198	-0.84559186095955	-0.569225054670429	-0.689141433649469	-0.535631645449832	-0.69320933849405	-0.467505545984113	-0.6035949776095	-0.801613562689916	-0.661042260601103	-0.252693862210417	-0.443798459616759	-0.6284168280467	-0.322883114482826	-0.513702549209014	-0.914723887549028	-0.462269482381375	-0.758597794616153	-0.327585501462625	-0.60637523684328	-0.757213766991378	-0.544836222737298	-0.658534435565235	-0.270636092983497	-0.477250720411802	-0.495220040411199	-0.647117813426338	-0.742104436550637	-0.541102055623846	-0.322141671057289	-0.738988054764939	-0.681276699674959	-0.847506665130149	-0.634065868251853	-0.658901439502596	-0.681137736960945	-0.581659317825423	-0.494565243820698	-0.376057763076613	-0.593223101767334	-0.716774964291879	-0.555221530651062	-0.328418639651653	-0.39331859969702	-0.731416654262057	-0.603993046267916	-0.36942452254315	-0.774188374991999	-0.671262640208077	-0.508469259918544	-0.597478641886683	-0.740611773105252	-0.775347958177904	-0.81559477682324	-0.703160628616155	-0.382658286428704	-0.57995769903152	-0.565887669466385	-0.708318605034294	-0.545157879672534	-0.602641168649033	-0.630527542599124	-0.453476402477628	-0.483422342463057	-0.607298805548358	-0.371751157831302	-0.629526912495005	-0.759394807015844	-0.490170293337985	-0.4773713470544	-0.413346138167146	-0.771477888488169	-0.431555696185112	-0.560293406352464	-0.739612663840104	-0.662322546436751	-0.638276738650687	-0.783630969384613	-0.762284486601262	-0.341328717341341	-0.764902088414272	-0.615902097969082	-0.672393857540911	-0.514060334274245	-0.646522226492256	-0.411311105200988	-0.435370472329303	-0.551018176921515	-0.495072649013647	-0.60861309740839	-0.360004832216501	-0.509949930766196	-0.94186768905683	-0.56623731087728	-0.432607402844974	-0.728288057832111	-0.505495387256195	-0.606221443178545	-0.354717653553964	-0.889474752005886	-0.678894124473496	-0.403505391896503	-0.624642981327455	-0.75815289682468	-0.386801194215769	-0.882149582480666	-0.528141327384238	-0.691136545561688	-0.611767353991387	-0.30770652009085	-0.591595851054771	-0.689230493440439	-0.607144473821687	-0.536699789911123	-0.475091142567961	-0.876290068196165	-0.67633465164217	-0.526551636729393	-0.957760017553083	-0.608157310257626	-0.470499606488287	-0.557469241714434	-0.754300233376662	-0.672823371508566
"1967"	-0.833728887793547	-0.848595005833823	-0.700955322020166	-0.792252367737145	-0.603422182380776	-0.729300543587236	-0.737459175143987	-0.919241035206877	-0.641005084469621	-0.615466605804542	-0.78343919596842	-0.59297178970303	-0.635255855004553	-0.67362694083433	-0.730037842244169	-0.597062587636782	-0.639985376583937	-0.66041538827964	-0.921966630375056	-0.782023530939655	-0.72632446782486	-0.882387668332826	-0.891373336729385	-0.942549734903687	-0.685802857361194	-0.769453134082007	-0.853769473356457	-0.66202030820644	-0.808082833823944	-0.773584265382065	-0.826967576714288	-0.844101956388568	-0.923042315155884	-0.562774251845608	-0.86392427525971	-0.878474908711191	-0.765565783130734	-0.776102133879527	-0.675839954560548	-0.946396387412168	-0.861276477785765	-0.811126293465791	-0.95976940364108	-0.629065296924594	-0.749224451671817	-0.73524497451742	-0.678902571508838	-0.626527093560073	-0.744990964238684	-0.783262689826593	-0.840446193886618	-0.989438865652637	-0.635396250765568	-0.795100821052252	-0.755862621494731	-0.79870463931047	-0.762674977362147	-0.772646893084447	-0.758679089466498	-0.556619111401471	-0.793608269593306	-0.832135882161875	-0.670918520125987	-0.867746138289383	-0.815740903702561	-0.821525784304974	-0.648862409101721	-0.618234457590882	-0.610810250096998	-0.761821991896618	-0.903921885191391	-0.769981600652837	-0.74267971964144	-0.812162516642712	-0.916484584858002	-0.702262835767953	-0.798043531721656	-0.935337909309876	-0.809424006196806	-0.79481726347713	-0.930976238900258	-0.799061658808932	-0.764618573912878	-0.571926498026975	-0.748786654980571	-0.712170562323265	-0.79460230649619	-0.824926028964217	-0.766678913257619	-1.10438023115655	-0.73919686580006	-0.812745197387916	-0.777718162948599	-0.850449560398654	-0.594925612207058	-0.715574043871505	-0.641054748730817	-0.705359299350914	-0.773539454895267	-0.906616613663649	-0.728954787011176	-0.78262206920452	-0.673352490012487	-0.69483256440248	-0.55246043518012	-0.642545462180098	-0.680303942345516	-0.86765024819505	-0.802625951407422	-0.576075856831916	-0.777392931364924	-0.880058820944741	-0.814598224958787	-0.954166366985011	-0.612583731542141	-0.818665262159388	-0.70520053821647	-0.887966398745613	-0.698842392088345	-0.808098588706839	-0.860800959973348	-0.628417752971952	-0.823512041947616	-0.672063712275024	-0.727282243211069	-0.627983852001143	-0.920922068768914	-0.722534430520257	-0.800385796293397	-0.660200705861655	-0.63229449208019
"115362"	-0.134751695410143	-0.155267635847542	-0.191694411744951	-0.112186609645872	-0.130185119466714	-0.154568980465854	-0.169384964942733	-0.230143860983433	-0.18152009101883	-0.14785709474532	-0.272759722260812	-0.050965278381544	-0.269287686123722	-0.189560493292559	-0.114303140499761	-0.0619703850922018	-0.159849549742655	-0.174046748055462	-0.156288173898246	-0.220330198347585	-0.137159770190548	-0.0736075434041434	-0.15845814365503	-0.126809728265352	-0.191481525344663	-0.0710048490910575	0.0487736130148592	-0.151561386106452	-0.157360079568486	-0.0783565969802704	-0.114093186602096	-0.144831126825476	-0.148388859981508	-0.150253513662654	-0.263936809650255	-0.202587639913197	-0.22046096247253	-0.315146043543595	-0.155550687495414	-0.143361909341523	-0.160765736967887	-0.116037742017371	-0.0941929527974679	-0.19564772039393	-0.218812157435763	-0.0880984940561499	-0.0845988484838999	-0.155903300651433	-0.109558469658694	-0.265622740921292	-0.182808321908038	-0.1211878853472	-0.268139099506821	-0.0756663493630928	-0.105748207871473	-0.207486541100954	-0.234967904780552	-0.250214071021576	-0.0883818930689773	-0.140002455887217	-0.160395541726035	-0.134545695845044	-0.061616331036306	-0.0663661284891386	-0.137899947056438	-0.255469347151281	-0.27374375247991	-0.154790264083906	-0.217705852143903	-0.207940990458257	-0.105043583554597	-0.147820440164264	-0.216981705643496	-0.110565479419348	-0.199685313809224	-0.0569910006854554	-0.0294366347628345	-0.112886399846129	-0.173614407205273	-0.0944255891782015	-0.0794795698216221	-0.0649951324534919	-0.0328962649460895	-0.161070570517789	-0.0859151679995469	-0.174781375808486	-0.196570867656109	-0.105444059200819	-0.149436923777002	-0.265205018531424	-0.195254528545729	-0.110045491120829	-0.0886464199748639	-0.140578883547496	-0.164122522803626	0.0959057346337072	-0.124587798161122	-0.112292649072482	-0.175623588095682	-0.248219733967246	-0.186346689933172	-0.134522662450606	-0.212566578496504	0.0239284745776526	-0.186634843925192	-0.0138818432968447	-0.162743802290523	-0.198323545632576	-0.268191860052655	-0.118361030344122	-0.115321333987661	-0.233084767910117	-0.226236669836171	-0.0950401999427862	-0.213716520753722	-0.130839029553163	-0.0710681747352117	-0.0916839038140876	-0.0880041152868883	-0.0841512220966997	-0.0530035297382478	-0.277042194761986	-0.113733493820743	-0.113864334253475	-0.153409404074561	-0.0752903937260847	-0.277279761323066	-0.183668499716738	-0.126323715875779	-0.168505630117992	-0.0795047805777844
"9453"	-1.22367377744112	-1.02749982032362	-1.06933337394064	-1.15193982375162	-1.12884964063209	-1.27518721140439	-1.11748216630677	-1.32937002150149	-0.969309892508807	-0.924260638433003	-1.14023977861594	-0.969795600367825	-1.26289916922107	-1.22371108829501	-0.939074148738927	-1.06626413698908	-0.903109708611692	-0.948327844661312	-1.19617739787119	-0.921942649991107	-1.14188573075394	-1.03254539868977	-0.946807951320727	-1.34720574729993	-0.997668545646741	-1.06182143017891	-1.1848084754271	-1.04825130364691	-1.214826030354	-1.0100311191872	-1.05089329567774	-0.975117714206583	-1.11515676114809	-1.24194073509908	-1.18198847482791	-1.21854043416367	-1.17516821143363	-1.29551580423371	-1.22521731134013	-1.28607919933083	-1.31195627224606	-0.993907308604219	-1.07553213892299	-1.06550966279955	-1.0522443050236	-0.965548946257808	-0.9143489627698	-0.795790740591293	-0.944405057717407	-1.03710469903196	-1.13559637402834	-1.27695340415006	-1.27469010395003	-0.98457159359101	-1.05165122432101	-1.06158529310985	-1.17362446113669	-1.11355413773689	-0.996399795952113	-1.12463884355425	-1.06244714365485	-1.00330771827387	-1.2057656571815	-1.08735036418071	-1.09483937931957	-1.15811181226482	-1.03675544333698	-1.08384009685143	-1.39965604915776	-0.985635922566954	-1.26119717062328	-1.07089556433512	-1.07297723322158	-1.05502001575085	-1.15313808679981	-1.01446645213544	-1.19424937388854	-1.06393287933336	-1.0832569774417	-1.12636367292445	-0.939927731130789	-0.861605241242383	-0.812678682023004	-1.09625757021008	-1.02174435342037	-1.04361144206246	-0.84319429596684	-0.93639342682567	-1.00948817065801	-0.815151635063741	-0.866747560684425	-1.00423923728135	-1.08769199678101	-0.981626259071152	-1.00001241582892	-1.35155702175482	-1.04724839593384	-0.750700225096299	-1.17892137801989	-1.11340911448769	-0.981647670918638	-1.11300127916856	-1.39102498644898	-1.22967329410057	-0.99801624335218	-0.910049804542235	-1.15241538252075	-1.22156521437036	-0.985761805682663	-0.956468826248571	-1.11109478974344	-1.04256500521134	-1.00372380941755	-0.995223245433905	-0.867419602654355	-1.05056514656966	-0.703110882776982	-1.04625068335041	-1.0086875471009	-0.906141519952013	-0.990964105857983	-1.21723419126224	-1.03832426931046	-1.00547980157105	-1.22017849832971	-0.935086070392105	-1.09846074983044	-0.977686263801431	-0.962902705176882	-1.21063240142947	-1.22054550713303
"2967"	-0.622950101470488	-0.44046368109172	-0.567905543908296	-0.564505809233912	-0.491431472384442	-0.486907830566046	-0.744818559111355	-0.519284991093405	-0.343037150786498	-0.55155139111795	-0.64420717987513	-0.470223092229287	-0.598668085941451	-0.385157801046442	-0.543700078867526	-0.514658276753283	-0.298538735179297	-0.320265066963248	-0.641721087043756	-0.387562955219839	-0.445349620002593	-0.474934014822138	-0.491847186758574	-0.394857859985417	-0.43265061331977	-0.620585944342429	-0.53990907000484	-0.423007602130655	-0.317560712474052	-0.291704054016558	-0.325219913326529	-0.537015314301399	-0.472206701548756	-0.37138101208575	-0.568595269813978	-0.568202810574691	-0.529685112326861	-0.787400963359078	-0.547470827636212	-0.559614596054289	-0.559329522334291	-0.405558478478778	-0.560783461636359	-0.429666768584477	-0.498560060986207	-0.437657444888864	-0.436108238163784	-0.538624642722339	-0.372831883918618	-0.455259717527467	-0.515237100267902	-0.486531276450971	-0.469291384516835	-0.562399685827202	-0.321186998499538	-0.509217832661401	-0.506505662597217	-0.506175373234973	-0.458521811102721	-0.450427543859116	-0.47857964942145	-0.63246551849496	-0.549575907088271	-0.621536348208586	-0.409209712282031	-0.578832374177286	-0.475225757288722	-0.562622749498878	-0.471155998876172	-0.544953703028153	-0.481507599542458	-0.67111332186235	-0.43466578439831	-0.305384131595459	-0.442353846193488	-0.459417979711581	-0.260427599698708	-0.65952584968033	-0.514896524674908	-0.50896098997611	-0.488288777018424	-0.404498918097081	-0.385650084436358	-0.494936129128957	-0.453412252204166	-0.477188302865217	-0.359908186843633	-0.451589726387493	-0.418016704022906	-0.833960100223397	-0.668003777682909	-0.535884667982381	-0.368267433887337	-0.566432024726096	-0.649879386925598	-0.456682019071738	-0.43622610195399	-0.45001439625452	-0.708778317050682	-0.613703413981665	-0.461273423032046	-0.556842395335857	-0.499104463745932	-0.823681736501411	-0.414034554984661	-0.412211474601742	-0.524798617475083	-0.367460141286018	-0.474077053449666	-0.516436303063178	-0.399393868822874	-0.513374203887977	-0.450320731571706	-0.316293893182128	-0.586280028663969	-0.51347467539975	-0.271278986750702	-0.506891434802185	-0.460003462694269	-0.433351357385525	-0.469087506452605	-0.62336149105926	-0.544873485387622	-0.622734962301295	-0.638744364249854	-0.519714276883076	-0.172105796351289	-0.425355021506228	-0.440199808639241	-0.482933404093294	-0.445636713274327
"3047"	0.0563541721513694	-0.0541159508721778	0.0893951670858504	-0.030278149417001	-0.00206297995132965	0.0241535440988421	-0.0924999107568394	-0.0108695471970386	-0.0391182491808918	-0.00474648922110282	-0.0560915516629311	-0.020776053726321	0.00717955986429429	0.00186406165634912	-0.0558525952009337	0.00758416996515826	-0.0199435077909384	-0.00796264843934707	0.0769477966053432	-0.0743386927791043	0.0265902899588846	0.0456420270530069	0.00615089655322756	0.0379780205387288	-0.00285943951313042	0.0405274235434226	0.0153261062487947	0.0822502023367462	-0.0857232532502238	0.0363784312426321	0.0227951527105133	-0.0720044624811021	-0.0192532821743415	-0.0107416901352402	-0.0750842204987617	0.0585833409653024	-0.0143863130498521	9.84614650757518E-4	-0.0597006347783686	3.63060877372259E-5	-0.140653193043566	8.40116859812627E-4	0.00326777204397492	0.0045235843602846	0.0562586239237856	0.0810299212311078	-0.0294033198853356	-0.116028379551769	-0.0153724705386776	-0.107043515892002	-0.0549619230220428	0.0455743939245717	-0.0891446025516435	0.00608311238412284	-0.0728984228436458	-0.0334792663165984	-0.0624215066018337	0.0676029782096556	-0.0352125882446803	-0.0581161003862877	-0.0268252463398901	-0.0298479726607248	-0.0383230656541358	-0.0673742294380476	-0.0648785233302538	0.0499298044816869	-0.0775876078595752	0.0347090423632936	0.0213161266873218	0.00831906613600529	-0.00645091426755718	0.0137767847420758	-0.0940411194734197	-0.0188552709289337	0.00584347865169209	-0.0326673757870552	-0.0996914647653001	-0.0191718797257374	-0.0401071992979132	0.0124489186304147	-0.012467283698196	0.008279376629085	-0.0299554581420907	0.0648816244336234	-0.088085446390195	-0.00677750406905497	-0.103447738416304	-0.0158773372157291	-0.00532469770491489	-0.146232520498904	-0.00664665791454214	-0.0292768522620449	0.0139420974936196	-0.0373732480736683	-0.0457499462249989	0.0241475515103407	0.00294682046022041	0.0362926177527116	0.0165490476321048	-0.0749195996364316	-0.06875396193987	0.0772957093935367	-0.0266473350067464	0.110541474119918	0.0244821758764748	-0.0247231963355551	-0.0429508856481389	0.0340544190806635	-0.0474917382239319	-0.00925352015253277	0.00104275139709579	-0.0561588256624051	0.0371904045548587	-0.023269639178746	-0.0429885179385922	-0.0477144352671967	-0.0407728022626261	-0.0724547071859658	-0.0435295893531699	-0.107889642267506	0.0984788671423167	-0.0308212493961137	-0.0362983190240911	0.0362729960934001	0.0239747785599396	-0.0125004264968915	0.0558963330479548	-0.0335057234031159	0.0382207391242486	-0.0307810679403946	0.0383276613790185
"3608"	-0.969024874384243	-0.973887786274036	-0.740644762189795	-0.9644703333622	-1.03329601595793	-0.848487051522829	-0.672625734277007	-1.0773495091974	-0.956280313421648	-0.834759821380262	-0.865720049430268	-0.861296468610324	-0.944456916567606	-0.816259913932947	-0.7877211317425	-0.749022789165737	-0.740693726855414	-0.921573816448499	-0.686158954317914	-0.908856340855352	-0.986552298093369	-0.987260279988604	-0.87480043073897	-0.962977190839207	-0.861164804139733	-0.869073247658654	-0.910645182623367	-0.945382846118974	-0.88511681538723	-0.863061171706219	-0.79171478491155	-0.706538251644009	-0.995765481809336	-1.03830662377179	-0.998937487390643	-1.13282074930218	-0.974843627150248	-0.854750776462265	-1.11340615319412	-1.12276509375438	-0.995411643977703	-0.945356485499388	-1.01881041620611	-0.874000184824348	-1.01733013109005	-0.822679328433944	-0.924790717759321	-0.833355129282146	-0.808206643601124	-0.834851215187766	-1.04359798674523	-0.939839180732033	-1.08976306657622	-0.791460685858657	-0.944206509953719	-0.849777770133372	-0.905826061970871	-0.67942619571606	-0.974928290144281	-1.06374729186826	-0.918744338005132	-1.04488280203398	-1.14407324144554	-0.992844267701308	-0.772000626471443	-0.810658227978168	-1.0154981303292	-0.956168746005892	-0.793748735264191	-0.82842599382238	-1.04143380745268	-0.801533187806771	-1.08075234805811	-1.07032856981136	-1.11794370485441	-0.647465794215005	-0.733199169410881	-1.0306742600572	-0.841605519199883	-0.891882558859609	-0.922251024876867	-0.875345950724719	-0.824073158588213	-0.876723647778012	-0.862603250473685	-0.790808440431411	-1.02485729330614	-0.940265757228704	-1.00360665430799	-0.862353020913564	-0.87371693910361	-0.961651966210343	-0.76389799311254	-0.920135198567318	-0.961331668412292	-0.617493994212038	-0.832885042934511	-0.779084373136479	-0.767776868108095	-0.789264756253227	-0.686310043738908	-0.818081355581683	-0.524202400786656	-1.05750094934398	-0.884299865477563	-0.838047385847656	-0.94395954639361	-1.12541076613916	-0.949706229146552	-0.982589220740706	-0.920292879076819	-0.899288804370076	-0.915124149614021	-0.821822299791489	-0.92942739473459	-1.10633745674945	-0.667630816280036	-0.870788127190812	-0.93944421626105	-0.78666054248468	-0.67119991928642	-0.87411705099496	-0.841234042814829	-0.984993053307509	-0.985804724819641	-0.872695649463766	-0.984806605414596	-0.86556573071813	-0.899979747684705	-0.765560395003852	-0.964595826923896
