	"ACH.000017"	"ACH.000041"	"ACH.000067"	"ACH.000098"	"ACH.000108"	"ACH.000116"	"ACH.000142"	"ACH.000146"	"ACH.000159"	"ACH.000160"	"ACH.000169"	"ACH.000198"	"ACH.000228"	"ACH.000232"	"ACH.000235"	"ACH.000246"	"ACH.000248"	"ACH.000274"	"ACH.000278"	"ACH.000288"	"ACH.000307"	"ACH.000311"	"ACH.000316"	"ACH.000329"	"ACH.000332"	"ACH.000348"	"ACH.000414"	"ACH.000416"	"ACH.000469"	"ACH.000488"	"ACH.000518"	"ACH.000550"	"ACH.000585"	"ACH.000600"	"ACH.000618"	"ACH.000651"	"ACH.000652"	"ACH.000684"	"ACH.000694"	"ACH.000701"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000736"	"ACH.000738"	"ACH.000753"	"ACH.000764"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000787"	"ACH.000805"	"ACH.000819"	"ACH.000836"	"ACH.000837"	"ACH.000846"	"ACH.000867"	"ACH.000869"	"ACH.000880"	"ACH.000912"	"ACH.000917"	"ACH.000924"	"ACH.000937"	"ACH.000969"	"ACH.001211"	"ACH.001278"	"ACH.001280"	"ACH.001283"	"ACH.001353"	"ACH.001550"	"ACH.001735"
"3643"	-0.0159879130883613	0.0231355899247099	-0.0577659594766114	-0.14332784894715	0.0371987356842592	-0.0529102826813419	-0.0636148624804843	-0.127525707881306	-0.0514423085488048	0.0035129180834504	0.0709827404469357	0.0373837300936143	0.018278637443773	0.00357094276274567	-0.0484031936676947	-0.0581854815397818	-0.0188746949776545	-0.0916723792715336	-0.125013727018745	-0.00462120014960639	-0.0557679250033544	0.00989349227864666	0.0476972978347489	0.103934754540034	-0.00362666232154501	0.0179612654968571	0.0642845960358526	-0.0521373313064325	0.0606542288131622	0.0318350543623899	0.0973841059715695	0.0573736067086228	-0.164916685805734	-0.0170547018549246	0.022995829747988	0.0550517003415401	-0.196465281723772	-0.0541413177529409	-0.0406344366571645	-0.0130032618817156	-0.113035417588882	0.0225606406207556	0.0394662032685838	-0.0801983204323032	0.0429205768178458	0.007837812655895	0.0439627869110555	-0.0371010173751758	-0.073277936762104	-0.0434238981322034	0.0715915846120845	-0.0332066288724329	-0.126821101017216	-0.120146914983157	-0.0221625582380985	0.116641322727819	0.0108489340118873	-0.024105655761585	0.00639072072401732	0.00159198199763106	-0.0688228792818793	-0.0518583040661791	0.0166934199455195	-0.0803828921183379	-0.0455940711052013	-0.130627392341323	0.0895272056919544	-0.0942586867799648	-0.00595203219134274	-0.0199804912805972	-0.120702021378668
"3670"	-0.038251633164949	0.0251491754507082	0.0825265302469642	-0.105327464146125	-0.0092891288330066	0.071036549226967	-0.0120013140204283	0.061538644677465	-0.0863006315936172	0.116194715417805	-0.0136714610750151	-0.0218825537356071	-0.126291240191237	0.0174462377014354	-0.0771865785333131	0.0373894702108922	0.00443806670043018	-0.0810692848596198	-0.0297167588942755	0.0328103568600469	0.169396393490115	0.031382393628723	0.00753038185459919	-0.0152351017546769	0.0214508735771434	-0.0678055030826422	0.0858832541527694	0.0312182204573707	-0.0433845863546413	-0.0168701658032681	0.0365855607904661	-0.107898809853941	0.0191136395447074	0.0100149338700152	-0.0199268495350657	0.0930417422890869	-0.0890977529752773	-0.161419899735661	0.00344248926492817	0.215408358185212	-0.0528565756703878	-0.149549888982525	-0.0652184301048396	-0.0897102813288989	0.0278946557696165	-0.0333971370022129	-0.0118755214446599	0.0725876737934771	0.0497431337787689	0.0292320069348668	0.0456288333531164	0.265739504848894	-0.0882953497329888	-0.0608060209545655	0.0142084355061883	0.00385164694049327	0.0204817719970157	-0.0371006384971576	-0.0688175581397517	-0.00956840369862437	-0.243760994831993	-0.0251353978223584	0.0439820558502242	0.0349349919291325	0.12513685005839	0.0945160622821606	0.141411037603819	-0.169027452815861	-0.0373886908272203	0.0552319927207048	0.098894655089999
"122769"	-1.32743509233465	-1.53886366699771	-1.61482975878628	-1.41004965787527	-1.28885109755449	-1.46079849377649	-1.16203254414707	-1.68379748469614	-1.44325590709838	-1.57465740663338	-1.26076254261226	-1.32273096196642	-1.57227979907289	-1.51087025126602	-1.22133458652775	-1.46238899006685	-1.37600908822184	-1.43137515990556	-1.37919551060725	-1.30472765382802	-1.35019677183252	-1.27854563137295	-1.60873230114752	-1.35419753919241	-1.21809439558188	-1.35982924502204	-1.37651217523297	-1.28945845327818	-1.39015170558378	-1.12351777748483	-1.39507977894805	-1.23722513171602	-1.25521820292911	-1.42790990569258	-1.45350788053296	-1.32840702207703	-1.28762102852765	-1.58743532277312	-1.13818372257131	-1.16427973614821	-1.49149912093679	-1.40082160612183	-1.40696695741769	-1.44863056161022	-1.22962381640838	-1.42374842607804	-1.41104877947243	-1.48669080038326	-1.48477524712388	-1.47481361362252	-1.29871989483886	-1.11440080196098	-1.21953716609774	-1.29812772342548	-1.20010087734621	-1.34147247192735	-1.30540129848605	-1.4374523316675	-1.21156011895354	-1.27465692158639	-1.29468381699262	-1.1028893159456	-1.41212785121249	-1.54819590610238	-1.01916457679681	-1.19726118448272	-1.4731849098034	-1.38956276924324	-1.21672652091868	-1.37387928230273	-1.41809502592547
"146664"	0.247879740343676	0.0880267345874745	0.255514227332486	0.250418825706243	0.134284125606097	0.151843174660697	0.120855080027159	0.173414661687746	0.26149723691631	0.127570838278422	0.188753711262091	0.137547319391769	0.161677479259321	0.226188079419478	0.172939734409234	0.209788657925618	0.0860775961453679	0.0740914838393602	0.204735742978115	0.12972806603797	0.118790979924191	0.033940603552153	0.161460586664672	0.112035038917575	0.198807284153209	0.0997075957652468	0.202919662201813	0.104640195346596	0.231672517712085	0.0884129606522583	0.144339020449144	0.140971275172985	0.117364119814913	0.148701230245993	0.186119433313141	0.0436280807318073	0.17579823906486	0.3191133617859	0.16228387722114	0.386956108892193	0.122376681308802	0.288125264529735	0.171649145816377	0.243179641554525	0.158833109903575	0.128668129018545	0.234327071676208	0.228678798810459	0.127335124644429	0.149119984389021	0.189122499048408	0.33475220682132	0.111970664005381	0.219962216009095	0.13129195422153	0.317642981854092	0.264797411266579	0.148250081602274	0.150194608283269	0.109011863416673	0.336856305337647	0.176764670094806	0.168411569359548	0.181074806076062	0.0693904397101648	0.078008311940748	0.185576042137295	0.0861102383214575	0.130078497203703	0.120365356100935	0.119863991258991
"11051"	-1.26404144232583	-1.20712075705027	-1.21983739819983	-1.37780603098342	-1.21242525745935	-1.2920002316489	-0.975624387066839	-1.51059197888934	-1.21276213441435	-1.02907176443968	-1.27036993657718	-1.40451560712401	-1.32293924880202	-1.3735931274736	-1.28026849833563	-1.2699975729326	-1.07927731838125	-1.16937209438731	-1.49180818318777	-1.38052993795135	-1.21667588766191	-1.35635061021953	-1.22890904647388	-1.13069772487633	-1.20159713171999	-1.24140631160337	-1.35391909299527	-1.28092775548432	-1.33408042074169	-1.14729083166427	-1.34491165094122	-1.08153771640069	-1.28162330328736	-1.04850398974369	-1.13191880463401	-1.29453454678697	-1.02379949900876	-1.3022872660507	-1.12862926922807	-1.14713679391883	-1.35642555693687	-1.39528384661771	-1.16872309714219	-1.06141985198486	-1.12653480004801	-1.28311193177955	-1.20485767162664	-1.25431372975783	-1.21430006463832	-1.48476813797195	-1.16874125359846	-1.33262572251294	-1.16478148698308	-0.94579225033347	-1.29588602764715	-1.28922432042355	-1.25164377099592	-1.15221436735096	-1.09010275528201	-1.39831072753437	-1.25675232029997	-1.01090420587255	-1.25851911691712	-1.27123149750173	-1.22555854683184	-1.01445015714495	-1.23689459701738	-1.3560571312087	-1.42597545844446	-1.0200940319299	-1.32752137063199
"4998"	-0.536671132403111	-0.577715915467481	-0.652664028679481	-0.800059806638198	-0.627282311220875	-0.835649176284952	-0.626653267150464	-0.619686553887578	-0.591684800524032	-0.842501967150287	-0.640126066437619	-0.669941991562199	-0.560634316998764	-0.680287086416164	-0.541786756933456	-0.683017785571012	-0.585053119183838	-0.626224657551449	-0.860054531381035	-0.599974486293479	-0.495588554090718	-0.425235252172311	-0.626572803283121	-0.550037345660768	-0.663552486394998	-0.711882787765796	-0.728855832877765	-0.688133786139001	-0.69946540931372	-0.525901153992659	-0.673035424715248	-0.777435895634354	-0.693986058919998	-0.711581733247868	-0.632488717159564	-0.722961719519688	-0.653881861441217	-0.617679617968233	-0.667905960067782	-0.59888896966125	-0.550960321793018	-0.760535800230045	-0.670168382772908	-0.696218796557664	-0.459525984379313	-0.637990669352872	-0.508882851967511	-0.626494798114193	-0.508724724638435	-0.601919508296402	-0.562249612996853	-0.466049895935476	-0.602415492147953	-0.711959317720977	-0.666134935291093	-0.831325371124369	-0.818871582865325	-0.699339231896243	-0.886604501844527	-0.650213342183069	-0.654262098766747	-0.658623667974989	-0.499062759811118	-0.75300992816793	-0.485054762183327	-0.628428225896509	-0.577127071812363	-0.689124294095126	-0.611636061219583	-0.809609399851792	-0.711212133203845
"347741"	0.0911471454969203	0.136712179857662	0.168989717429652	0.11104599308762	0.0900189428821	0.142285262340269	0.0601208020303605	0.135543055415107	0.150273278407031	0.171327846961816	0.0145711753128706	0.204535640574906	0.0987504692513785	0.172158735679797	0.141260541027831	0.247159216504013	0.0635799059855119	0.0219427238670105	0.215213475850433	0.0647201733728017	0.081804692072449	0.106216870673442	0.00659771632301172	0.0722652324113844	0.15925464678337	0.135020840393333	0.197238905656567	0.119835082388818	0.249895100402301	0.093529157004336	0.20779835633733	0.105812947566679	0.13342747581538	0.0868706673267291	0.126897606862411	0.150359454941744	0.0725494516309703	0.0786965354548609	0.17382810124501	0.237878975506727	0.068021198638975	0.197869801822639	0.0481214137164825	0.280143683233028	0.0816129720635507	0.0376304643277455	0.093778167758479	0.168976516826881	0.0938186620796201	0.12653833212775	0.191838542099658	0.135501508643321	0.228287030698808	0.161699457726735	0.127510158510022	0.0791231745605995	0.0763654001835841	0.0862311646675897	0.111106679616436	-0.0310649043158983	0.190338681619613	0.10804413766178	0.0724158235072605	0.194427010606045	0.0155308825616745	0.117411266591193	0.160338241506138	0.0746418466541158	0.0860196485585649	0.214413762692706	0.0122120462692783
"5427"	-1.3072633097423	-1.45181642577794	-1.27386507615087	-1.4330734687989	-1.40140755806588	-1.36480947353045	-1.13898467217629	-1.47389466360417	-1.32811773685369	-1.33627321666516	-1.36421374058629	-1.42424441943223	-1.3048902040363	-1.33105623855111	-1.22967487311578	-1.48524806045934	-1.10888787500747	-1.26866716468241	-1.50622455973183	-1.27359865309751	-1.11773365159458	-1.2380751016234	-1.35063789256839	-1.19491678910022	-1.12901695545121	-1.33903857604131	-1.37083852692568	-1.39918533341999	-1.33420700345011	-0.984158614239921	-1.31841953123687	-1.34756778808657	-1.3253630634257	-1.52607070976903	-1.3824239358919	-1.30210436347544	-1.47976612035691	-1.4970384526531	-1.22644995618631	-1.23850912208847	-1.18843029718765	-1.33050945095754	-1.33108560982709	-1.51015540829101	-1.36090769780611	-1.40896086683082	-1.2872993877065	-1.28313492393895	-1.33252405115874	-1.31985852171157	-1.29239920025806	-1.35296583415899	-1.28074013737821	-1.41761080036336	-1.15484721110054	-1.40786293308867	-1.28060825344316	-1.44123715712806	-1.24718316385318	-1.34948758530992	-1.25453537035591	-1.28693329273501	-1.23484226477795	-1.449352232876	-1.55326261970391	-1.37325370686871	-1.56527844023376	-1.36835155238844	-1.26234601396457	-1.35727899373315	-1.50013911570293
"6992"	-0.967152656739215	-0.773808077009298	-0.990020647020459	-0.689683316210413	-0.690785640816227	-0.920237838733908	-0.75398445377779	-0.805501699159923	-0.888291156309019	-0.840410152549499	-0.789843593478746	-0.557361431424214	-0.894579487154474	-0.787640000556945	-0.858716425164732	-0.809544608959283	-0.936097357927876	-0.755257090808938	-0.912270061031863	-0.724491700509345	-1.03280444238816	-0.866234332669022	-0.732877089380719	-0.935045763039666	-0.837149836549048	-0.753035136730927	-0.961490183711097	-0.746920402595511	-0.93938431050711	-0.763948111954255	-1.0117420255923	-0.880116180626256	-1.00498494142525	-0.576794464229718	-0.921119593137012	-0.806019362558885	-0.853498053329707	-0.843975095456396	-0.786883179061096	-0.715521005996339	-0.933128936066951	-0.826113168185248	-0.922035287423872	-0.699679947714725	-0.783333862549512	-0.630572633483336	-0.589642519058425	-0.878380066972682	-0.853318975929418	-0.908094483021476	-0.940415304274384	-0.908439413322399	-0.839633702338448	-0.705749586447829	-0.853945717680445	-0.978572100521228	-0.737704991002864	-1.03353278712539	-0.886431701242481	-0.926857506227441	-0.817820025509785	-0.703233361149824	-0.71454594597795	-0.987555518248903	-1.01875364397151	-0.538693922762498	-0.772827750543179	-0.842736543197638	-0.893728984322967	-0.886658530583996	-0.814643200644
"163859"	-1.2098048595734	-1.18513247936513	-1.22879930053976	-1.1610068285922	-1.19504083642562	-1.4438944303781	-1.10551714039744	-1.1053479369863	-1.04684535289284	-1.32731272503357	-1.25122404283318	-1.02331039432124	-1.17026511491329	-1.34869975591435	-1.25493724879688	-1.06684066215259	-1.10106664212531	-0.879222386347187	-1.07845491441307	-1.17661966417012	-1.05944075348423	-1.09755313707189	-1.36004775569163	-1.15709478766187	-1.10303626019945	-1.2750916705691	-1.1362309844884	-1.36022582963591	-1.12907942850474	-1.11540917397651	-1.43555372447456	-1.12027646209581	-1.38429471550304	-0.954820697488046	-1.14017714752325	-1.25954704441171	-1.13106137068774	-1.1728536171835	-1.17166967310823	-1.17065865737576	-1.18884825554524	-0.980001473730728	-1.01584893940042	-1.07945565590457	-1.26131881797723	-1.3543666261078	-1.02805042306426	-1.27779224424012	-1.26765030598209	-1.24662899921459	-1.24683682249297	-1.10998825028083	-1.26041087256209	-1.25482907177268	-1.29291908553208	-1.09232128871397	-1.25077308849315	-1.49964363469154	-1.17349889678477	-1.26117531675095	-1.18877099091426	-1.01513554382549	-1.19355160761876	-1.18466403683288	-1.18785688576734	-1.13752934288214	-0.998425932786619	-1.39872894998905	-1.27171954136961	-1.4173081994819	-1.25324381890779
"22938"	-1.04992604566079	-1.18094311545906	-1.11403749537268	-1.04951888412605	-1.13651017908649	-0.943013728063691	-1.16429629730826	-1.06629558795275	-1.08758100892085	-1.00018385645886	-1.22093494069297	-1.11614280797649	-1.08678407352907	-1.26115089796752	-0.929930779764816	-1.05792226264801	-0.889011025710595	-0.942410368094079	-1.19446488332958	-1.07380513615856	-1.12059860975395	-0.811725266149669	-1.12308050909309	-1.1020722574065	-0.959930412670851	-1.21356631644145	-0.959123384685942	-1.06362608854149	-1.12342938791909	-1.06227171243554	-0.98484810708221	-1.06617161442572	-1.18143770721344	-0.895713168441945	-1.06665368652495	-1.22671047539007	-1.07299945767013	-1.18540756006495	-1.00023054619048	-1.09084719885902	-1.11636697003465	-1.11749204303175	-1.13732854277507	-1.13029109276498	-1.14024743543358	-1.16130837045093	-0.657638452768864	-0.975123660209418	-1.04512786810721	-1.15936659579631	-1.11717152249861	-1.16253678034028	-1.16821086912719	-0.734445243357531	-1.09571998619609	-0.963607171672808	-1.08834674040011	-1.01931619215382	-0.896866749776539	-1.04312292771385	-1.18910852921878	-0.823789410534992	-1.02508163344043	-1.02901444198269	-0.987498836149655	-0.964824368498171	-0.892010164538499	-1.05453512337698	-1.04821103888392	-0.944482281096716	-0.971552798995577
"29101"	-1.08984526945621	-1.17957265130103	-0.840334238165642	-1.06548467840064	-1.14086150977964	-1.0612144977574	-1.01579415671486	-1.14593951138108	-1.02948241800689	-1.12684498272583	-1.21460292432006	-0.908391400617423	-0.671332926700562	-1.09068206829013	-1.10243761699928	-1.04979679469975	-1.16086175951199	-1.09645724874464	-1.13152667701507	-1.03314837155196	-1.03459459092993	-0.996654575983107	-1.10607678154217	-1.26507982382135	-1.10673998157556	-1.0836698617786	-1.22221799007963	-0.962975725463546	-1.18165930242865	-0.946509715116188	-1.23167401543153	-1.02060801556089	-1.17924166709603	-1.06169833098457	-1.1430646827517	-1.11407024549243	-0.773499267262085	-1.06224354084889	-1.14439224377011	-0.942253330268705	-1.10813428451845	-0.946175606105685	-1.0414033101444	-0.74927840121556	-1.0865329655464	-1.01490324983483	-1.14870567693895	-1.13778227666469	-1.10149136845961	-1.07139254855595	-1.17095564272189	-1.10450497836196	-1.04354736616623	-1.06738238710326	-1.08796975239109	-0.894760385570346	-1.15903364058031	-1.14539866201399	-0.791559792280522	-0.996579841807261	-1.1424144260084	-0.944347375143199	-1.19914747727916	-1.18983908717193	-1.11167766700957	-0.988389526815014	-0.829236423879625	-1.23613204469163	-1.05008129139359	-1.29383161264233	-1.07852240264223
"729873"	2.08688904183563	1.93705045548763	2.31615426945619	2.1656073677229	2.13980184013565	1.86119846318612	2.13267075372249	2.03663833654169	1.99949878690552	1.78802603461995	2.06606636581429	2.15217072202921	2.01534355637441	2.01254836300437	2.08761469391238	2.1098105681284	2.29602153838148	1.8943044336644	2.21242115167539	2.28306253525814	2.0831646011987	2.19335042569176	2.52370825333399	1.93920126837785	2.03800619409497	2.0662975733329	1.98469393352202	1.9730493770553	2.15586629989041	1.90364150719294	1.6390387288633	2.2188438299134	1.93196430330751	2.12469589167087	1.74117998197552	1.86083831107956	2.1609374378261	2.44581571074279	1.86667544714303	1.98787537277623	2.08079563949803	2.01738259056367	2.06089039976949	2.19694453916666	1.96890298391849	1.90492676871246	2.41857361017427	2.28382338312263	1.97462676429183	2.25026307694681	2.12006132485201	1.96970818706731	1.78748628305138	1.93327142244239	1.92363543999338	2.32109380437738	1.85673875522381	1.93232449039235	2.48860630354911	2.06356970095121	2.04636499852765	2.15640480889963	1.84121907062399	2.1916254197862	2.24770235301617	2.15899893326973	1.9283647548555	1.98945197172311	2.07027343974124	1.78116577147103	1.89129174259254
"93081"	0.118958187707947	0.139073004511925	0.064252133428063	0.0249445659199653	0.0790514977000406	0.082155634522883	0.288291263475288	0.114460920771479	0.144160809089998	0.0856301775166415	0.214759258806594	0.136815868886802	0.156204396385329	0.1322461129301	0.0926711047798561	0.167998752111575	0.138834059024384	0.116621705294567	0.0733616201033927	0.061751414464055	0.214789194706336	0.0251601286988449	0.321278276195673	0.0713841645374422	0.119645257281695	0.182837185893947	0.0816003593052909	0.13501162749912	0.12275231033592	0.107544393968059	0.103958604597392	0.255722782674297	0.141494290297283	-0.0782082404202718	0.236287504833717	0.0814613905675376	0.200379144564101	0.045745597205567	0.0990116686939875	0.213179448288416	0.206484729929324	0.18467568761556	0.145531729934355	-0.156622375583577	0.214921079382351	0.093623966550031	0.176478230131872	0.148788209990589	0.053023534273388	0.162792609783294	0.160803464570582	0.159536599368827	0.143999339998791	0.0814290960258825	0.150803659108648	0.152604886823792	0.232566430902185	0.273850356254165	0.169791993356647	0.17651064326246	0.383193118051087	0.173916397949004	0.136886858982976	0.0589919432140691	0.182972985154688	0.179563704043357	0.324911924562189	0.0927523820064388	0.219753797204224	0.073936969704126	0.0270791593683442
"64852"	-1.01636469235659	-1.10397027842208	-1.17074477122011	-1.13111867389431	-1.19990297107726	-0.901150734220397	-1.01873447323771	-1.16251974665779	-0.926089739412832	-1.19047373761	-1.19414856275439	-1.2282652790758	-1.14748351343457	-1.06318927382002	-1.04708859083768	-0.913349139671693	-0.986349823113814	-1.08670546323609	-1.08439992891661	-0.986871022877706	-1.03475043567839	-0.983402766454387	-0.981298038214974	-1.0151122116934	-1.08098038838812	-0.924547849468678	-0.892220345101939	-1.08661769687093	-0.974993963073725	-0.999782822341416	-1.11974098606252	-1.14375894916218	-0.960942708208826	-1.08353918897174	-0.984885944258723	-1.08657122777534	-1.03601474225147	-0.95115968059667	-0.971615306473625	-1.15823558093974	-0.838741302341249	-0.982864516321258	-1.05938229262049	-1.22523709054948	-1.05837324292028	-1.12834332527795	-1.21718929121462	-1.01942146800482	-0.873986296543323	-1.15280858524564	-1.01032586921392	-0.884593163579042	-1.27381630312647	-0.978219324089192	-1.09108361383843	-1.00491743465456	-1.17128822416547	-1.0753119403335	-1.21698229617188	-0.98955690221265	-0.907580320986742	-1.09168579562025	-1.10841106234861	-0.951393048849989	-0.946791678862701	-0.985005664467531	-0.954718024642033	-1.16496622385593	-1.00323618277249	-1.16273969251468	-0.912211640702941
"51118"	-0.686231916259566	-0.556579148716816	-0.740253441033104	-0.506930565568786	-0.720051996639951	-0.501600124378532	-0.71258598508131	-0.592383459456448	-0.553735990055047	-0.760209731086429	-0.81730444811514	-0.715060017500295	-0.709678101036635	-0.721895257305313	-0.624614425032281	-0.445989214063097	-0.544590527637955	-0.608201647636703	-0.680414441688485	-0.546536150778121	-0.76898405493573	-0.528054125706414	-0.593599395007664	-0.619583709345505	-0.611464970638322	-0.658402689796016	-0.663499333129939	-0.651472482677971	-0.601272842612232	-0.503192118278439	-0.599644165204314	-0.700168978937471	-0.759611274320085	-0.555491048160489	-0.675589193378685	-0.745649894861422	-0.676751997030065	-0.779410258992958	-0.670719791143064	-0.588464819536315	-0.776156412477679	-0.536009217479829	-0.478963167539393	-0.737334692042057	-0.581574591629565	-0.480358135428667	-0.563793649359849	-0.66581553973263	-0.545739421842186	-0.723208685215613	-0.526131202914644	-0.896247319731125	-0.58274142193901	-0.539067113442979	-0.576251077306546	-0.736122645404453	-0.698652934861597	-0.494230367122049	-0.842846496458348	-0.525725584356559	-0.880163388264799	-0.600219721618065	-0.576947855060878	-0.576895279098443	-0.760286891708536	-0.768577897596851	-0.702705216178175	-0.68353268055873	-0.549178165845916	-0.759192218195939	-0.549830129138243
"7756"	-0.844193890787886	-0.579888574008375	-0.955778632518191	-0.705143287983812	-0.629177602285131	-0.714759032009263	-0.809325426506868	-0.885257060288948	-0.741801286471886	-0.802585417930673	-0.820020087671027	-0.700124526171512	-0.867794734590111	-0.8204156781642	-0.667591880015545	-0.753646242549999	-0.812717222035535	-0.817341348544203	-0.955956654319273	-0.794727680129189	-0.725923975795365	-0.535422062691401	-0.713250698901335	-0.737798994288402	-0.570922408873317	-0.835629096596741	-0.767064442342456	-0.81935682334604	-0.670601901643953	-0.845268631047379	-0.849909457448985	-0.804220864018797	-0.806900900054238	-0.811882740125915	-0.769962692592691	-0.888789198599084	-0.541420101401241	-0.869241118382912	-0.755979212909157	-0.613945272121111	-0.748969933604327	-0.823876838180361	-0.926587621944059	-0.88402571326024	-0.806481114447673	-0.663302986728507	-0.681793411272229	-0.780543054156518	-0.840225424586887	-0.679603125721347	-0.76739934756398	-0.662213547769671	-0.75316983975928	-0.677827714924886	-0.713557414876722	-0.972484423421572	-0.795638372758506	-0.656531295195024	-0.655783398529238	-0.718498540022482	-0.857396726316893	-0.838169067595879	-0.750384071708263	-0.639260494847928	-0.766695162713369	-0.760133641180518	-0.581258769870108	-0.71116352514846	-0.709684452602889	-0.674463428585577	-0.722336852747253
