	"ACH.000009"	"ACH.000012"	"ACH.000013"	"ACH.000022"	"ACH.000030"	"ACH.000042"	"ACH.000082"	"ACH.000085"	"ACH.000108"	"ACH.000127"	"ACH.000148"	"ACH.000150"	"ACH.000190"	"ACH.000231"	"ACH.000246"	"ACH.000250"	"ACH.000261"	"ACH.000274"	"ACH.000278"	"ACH.000308"	"ACH.000331"	"ACH.000332"	"ACH.000348"	"ACH.000350"	"ACH.000362"	"ACH.000366"	"ACH.000407"	"ACH.000448"	"ACH.000467"	"ACH.000483"	"ACH.000487"	"ACH.000495"	"ACH.000521"	"ACH.000606"	"ACH.000630"	"ACH.000647"	"ACH.000651"	"ACH.000657"	"ACH.000673"	"ACH.000758"	"ACH.000784"	"ACH.000785"	"ACH.000837"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000901"	"ACH.000928"	"ACH.000932"	"ACH.000941"	"ACH.000943"	"ACH.000968"	"ACH.000996"	"ACH.001151"	"ACH.001228"	"ACH.001354"	"ACH.001368"	"ACH.001377"	"ACH.001496"	"ACH.001765"
"56257"	-0.655295617174979	-0.674864531998482	-0.576566436661938	-0.617774878742794	-0.63571432628632	-0.687665876956117	-0.792572895262041	-0.612890528162784	-0.733942733842118	-0.808621255523954	-0.673682651640603	-0.356666193467965	-0.516998094250399	-0.859597405777392	-0.42057559014835	-0.470898649011219	-0.559426157844862	-0.733160162509155	-0.83442681613828	-0.676629686296207	-0.693478745534267	-0.514247169072435	-0.670800971438976	-0.643725016757015	-0.64305638095896	-0.71095613199488	-0.563413628246312	-0.553649656397981	-0.627012598493661	-0.750508739587184	-0.715502279924492	-0.643478945161561	-0.615857216694354	-0.670267511547815	-0.728579622603502	-0.524446958484079	-0.682026687358263	-0.75490824962505	-0.761168896575439	-0.784121363633857	-0.6244114366168	-0.624022037080741	-0.837880637163283	-0.670209664483171	-0.661452425429065	-0.781325428972427	-0.756056577803553	-0.652074738769538	-0.689687636578453	-0.619296646846571	-0.56511003242076	-0.340210986846122	-0.732835152720807	-0.643255558068216	-0.657258994377536	-0.826574916842204	-0.74220040191235	-0.585375119067569	-0.696069391864101	-0.768496507842145
"4931"	-1.18370749075901	-0.962987968663685	-1.02589882142498	-0.871231805608041	-0.904413923632818	-0.862444770586333	-0.907731405798634	-0.756108751397185	-0.865717141436601	-0.817676697284045	-0.989558950594952	-0.849033341277423	-0.708283974817512	-0.833099485186845	-0.74967349211774	-0.816888166091058	-0.961362940263378	-0.838171739892963	-0.915824586538421	-0.821960486536465	-1.06620625949253	-0.867936977886648	-0.865700582093628	-0.769618425283444	-0.808432926262658	-0.860424434291989	-0.920373614893693	-0.842653187348483	-0.783944107464885	-1.06016558476064	-0.825264817943469	-0.837864673745732	-0.779200102212225	-1.05678710629259	-0.873064000419873	-0.836688489187785	-0.914536783314501	-0.905883914772566	-0.827878748029697	-0.920773499187973	-0.904902765020243	-0.954044497089201	-0.765811213546216	-1.02480072566307	-0.92458121779289	-0.717365382454768	-0.865987038791834	-1.02417342498776	-0.86203344242505	-0.799327449040346	-0.928635738144664	-1.06203004812919	-1.07758017275343	-1.00758432899619	-0.829403942405153	-0.517977974053675	-0.984616785996624	-0.870754605980353	-0.995964332628793	-0.903573873134651
"64805"	-0.0530836313612076	0.024336740839687	0.00156439818703175	-0.0963003158245631	-0.0739189530885124	-0.157955483353425	-0.137936309343649	-0.141443933974528	-0.147731044226641	-0.00865261689580851	-7.7449821953053E-4	-0.22964972576753	-0.119563122550105	-0.0624737435810175	-0.0703802023626979	-0.135583781182907	-0.0658389299601531	-0.147017904096937	-0.0859369746935192	-0.0992594284419959	-0.259692850175467	-0.127689548375894	-0.162334724473925	-0.11641806284964	-0.0628943555165021	-0.134670354889052	-0.118828869695131	-0.133965286108036	-0.021000395048	0.102346845979737	-0.0247855943278367	-0.166090954115017	-0.334984171792459	0.0425470894257144	-0.121883947150018	-0.0526813584685766	-0.105608421067346	-0.177895150872165	-0.069887774911255	-0.207744690497849	-0.111262566784557	-0.157061284785721	-0.117181295644971	-0.12665722980076	-0.198053883046669	-0.15447798174916	-0.145975038913509	-0.153027271902515	-0.162512568223548	-0.0523288473184745	-0.0898059304233002	-0.0815243039963794	0.0379709942565518	-0.0530653141919551	-0.107959676189012	-0.132963217839215	-0.0457419874704097	-0.123657285003411	-0.109043901797555	-0.118512577779418
"56144"	-0.362852953683299	-0.420836274743039	-0.258531587145032	-0.343454015791093	-0.261798599210174	-0.263819109706175	-0.212887503353211	-0.156476324579711	-0.399743913949387	-0.325955706285937	-0.171771961117139	-0.453441869936647	-0.110153124079385	-0.241205610487536	-0.414901656281089	-0.351386415595065	-0.338259391885625	-0.339229281395315	-0.195953065731576	-0.370611948884319	-0.367450094335591	-0.232641481165788	-0.214823178459619	-0.457531889129447	-0.26841194138483	-0.300916299244458	-0.504831243810216	-0.170178306402508	-0.220748985675923	-0.223524155270597	-0.256656431954456	-0.338937150367	-0.528884437944511	-0.358425827821689	-0.252464166507513	-0.286634477003124	-0.438404204970284	-0.310405320232252	-0.392063683918124	-0.253789285482201	-0.311503760726066	-0.386913421157249	-0.281009503753854	-0.431246497676764	-0.323318064809815	-0.147894576604277	-0.289590797789461	-0.420875985004268	-0.250845547538212	-0.179802275273559	-0.204717186501458	-0.510615240431551	-0.331870482430837	-0.30133392981782	-0.394958619504994	-0.37936707346992	-0.372231029447168	-0.269142202766103	-0.18899347415579	-0.198147699194017
"56141"	-0.0424304657994819	-0.0671146067789066	-0.0828344413015825	-0.115748963916742	-0.116419102323693	-0.0508447984371251	-0.0208773754634441	-0.391883462374596	-0.238995645217925	-0.0515763488113959	-0.0987067840417396	-0.301981805657545	-0.0119283065056364	-0.129214598493605	-0.0888616107281298	-0.242787300202551	-0.104798371801693	-0.176376351071642	-0.123601421532294	-0.150133099873983	-0.141779304770404	-0.201753859394674	-0.173170486202037	-0.275628861070375	-0.100841848077446	-0.13094794562646	-0.047417892422284	-0.0232150964663727	-0.0581708487998399	0.0147172931745735	-0.202075949420747	-0.27242999817213	-0.167411382568633	-0.220574406027097	-0.150620557798836	-0.0902590373487982	-0.156194445253354	-0.130293646368345	-0.252272627612167	-0.280823658356335	-0.10502283998565	-0.0447713545066184	-0.194291042114457	-0.20710625641341	-0.0950638160650321	-0.115079716196994	-0.194724067349306	-0.22396088454063	-0.0988808898961939	-0.0489555488954577	-0.0493669272673866	-0.235677833961634	-0.27286265916718	-0.145477022469673	-0.21612373219969	-0.0967097945921229	-0.12682669832686	-0.062704694146698	0.0294386651923472	-0.044834714208602
"9752"	-0.12398886985312	-0.160921601770438	-0.104144060796189	-0.0391968841810695	-0.0723431212648848	-0.1385300893269	-0.0312848118534535	-0.107471888867264	-0.105948695135316	0.0234790336649834	-0.0727548792877334	-0.083529666823344	-0.0492809849890586	-0.0426048871318474	-0.248295594815021	-0.239787050198863	-0.0894575415051273	-0.195342279760128	-0.00635083731588714	-0.118808321762566	-0.102393984040916	-0.207921904599801	-0.135052615442343	0.0685490610838151	-0.126470131473438	-0.159242785398652	-0.241680660261755	0.140349019944806	-0.0752109638466128	0.00728321007388962	-0.0167625663509147	-0.141122558460538	-0.11283581839425	-0.112269948816004	-0.157051325874096	-0.0248962862084453	-0.253401899770951	-0.0594051890795046	-0.170774976252257	-0.0550862603968033	-0.152222204146295	-0.124645936460454	0.00615538996363961	0.0622117513309406	-0.0780175207334106	0.00722298524076678	-0.103214585898201	-0.135576689161545	-0.0658107343086051	-0.0812156681705025	-0.083859619361404	-0.232687521401639	-0.0372153626402849	-0.112746493981267	-0.0670707384082489	0.0474069486344597	-0.0441103214839664	-0.087765832901837	-0.143480350791707	-0.0947896809613501
"56108"	-0.24730780998623	-0.261010589408831	-0.213297410595551	-0.256675547814084	-0.117387953301104	-0.214498156147919	-0.198969549397888	-0.479857705889553	-0.174113990970081	-0.22388266351517	-0.176303635524484	-0.1762660684603	-0.0873445423594705	-0.213983586209001	-0.16099242852017	-0.205706783049596	-0.138503668401357	-0.167398493087813	-0.202031913864095	-0.16439197961812	-0.206698867032366	-0.256649705035194	-0.169493992472927	-0.384649885495862	-0.312952894887553	-0.176989190232538	-0.221633858778531	-0.313581203910468	-0.123243956628628	-0.150593493017616	-0.223800540016859	-0.243214023066658	-0.16980879110377	-0.199706884825941	-0.273801461707061	-0.2006962207681	-0.213832965493465	-0.23918509764098	-0.315487526185902	-0.18471401402913	-0.132128272767041	-0.183344087764116	-0.121632368221127	-0.250418490089848	-0.215490303467662	-0.151137044986072	-0.203489218928697	-0.0498753295256176	-0.113468256333941	-0.171361498287758	-0.264637411890796	-0.0917338809292335	-0.0227609660532566	-0.181298755559017	-0.11592626842789	-0.314799271267296	-0.185785182077922	-0.260563796726862	-0.147215752584947	-0.139574454994155
"553115"	-0.48877636106609	-0.438916106817384	-0.44444323271058	-0.335499016475964	-0.339164336896492	-0.339682411494177	-0.351913032478261	-0.46069700667008	-0.497548895980182	-0.31188596689742	-0.461873540644562	-0.449385511474327	-0.345494014580662	-0.269498654143257	-0.431046888721087	-0.36723487194152	-0.356119017541266	-0.470306558602305	-0.378983204545063	-0.249322467564269	-0.366120690065108	-0.36276780070885	-0.325526711493448	-0.42168334099733	-0.340258563140578	-0.372388403606309	-0.425863066829806	-0.434205227979938	-0.459594341522552	-0.38161448304687	-0.349677261917142	-0.524660285158537	-0.24023643560488	-0.429574509652541	-0.471832753898166	-0.291708672871178	-0.313085465876608	-0.447619443632867	-0.454666808958765	-0.446325136743585	-0.354646918862228	-0.421922027635275	-0.351747461722695	-0.34661273123665	-0.359996835116276	-0.388141086435086	-0.438690894656904	-0.327243529403106	-0.420281577325685	-0.210384879166206	-0.350162189221303	-0.433820081889477	-0.593263159106023	-0.347418056656693	-0.382015493129477	-0.684179937464208	-0.329503307480622	-0.430830518924517	-0.29877033246589	-0.42996143591939
"23082"	-0.467615742056735	-0.294929034247017	-0.258307817027154	-0.472700416175894	-0.452292210341617	-0.483081050352047	-0.435045555182273	-1.00454494048127	-0.468188086665544	-0.570260513808193	-0.539985933332558	-0.805501343341255	-0.666255389127899	-0.376280249684077	-0.581810244701273	-0.655798322538602	-0.388885337101096	-0.506419874251362	-0.498430950372815	-0.41135046346768	-0.828733550682405	-0.526054954683139	-0.480075018837032	-0.583685996709111	-0.404592481919121	-0.693368685759092	-0.665626776939916	-0.400988258446142	-0.502480743253163	-0.542574347671716	-0.45385287729744	-0.868174905585315	-0.5543403671303	-0.53934992818381	-0.535828505873187	-0.624292874468134	-0.71616187611492	-0.526448010661664	-0.478584558921474	-0.677175764226175	-0.641763898491955	-0.496913848703912	-0.684342595443031	-0.569687675890652	-0.61614581356766	-0.579531917237428	-0.558971551262759	-0.323779975968499	-0.387773327426461	-0.27802639178302	-0.437148216954864	-0.468937574867731	-0.221398665604367	-0.626970468775401	-0.321188221183619	-0.711618363122629	-0.472386749103878	-0.367326268195991	-0.655389007208964	-0.588748895149314
"5901"	-1.85909106246129	-1.67158190380375	-1.98503673901868	-1.91102552237237	-1.99895006067249	-1.99876287718613	-1.92353934419961	-1.71890908089565	-1.97252630413598	-1.71939535014596	-2.00568924323627	-1.9570066669571	-1.4803686969866	-1.6411118250057	-1.77745018388462	-1.600712375175	-1.88357385631026	-1.71602567818509	-1.70732597664765	-1.8270453657414	-1.7907531098716	-1.84283516044735	-1.94159997111245	-2.1078869351275	-2.04134800681455	-1.74280917399917	-1.62903615746185	-1.88527688775248	-1.80725483240961	-2.5252740703038	-1.99005535555713	-1.70391065822583	-1.64760080445148	-1.51398721117424	-1.57173408154331	-1.60100310233281	-1.87449868326928	-1.94898439210813	-1.55764088677709	-1.63151504024211	-1.66018428283939	-2.07505134206314	-2.09670981795969	-2.01580679218666	-1.77482329482152	-1.82703515714394	-1.95055501952161	-1.85878527677123	-1.73043504380261	-1.93125152004265	-1.90207259823761	-2.33381438400489	-1.63012341695031	-1.85552759720072	-2.238848210019	-2.22238699713416	-1.88016703719255	-2.00760288431799	-1.64742702664899	-1.9492841978742
"285613"	-0.142745639006591	-0.159274697437095	-0.0240411723962551	-0.118322798338468	-0.0794116722057783	-0.148100702402435	-0.0940157051224637	-0.281995373685135	-0.134715043618979	-0.237326968161331	-0.125881648174542	-0.321053014998742	-0.296947753772053	-0.160826665533013	-0.248034065548318	-0.213253908256733	-0.156721169515127	-0.167749712143096	-0.0502941121833233	-0.226373318760276	-0.0170674329736263	-0.151509981989399	-0.11940618293346	-0.187463915895097	-0.0991367776980244	-0.0972939739350441	-0.101882285068045	-0.231134069044506	-0.257116476967265	-0.03969130049182	-0.134175518117268	-0.24849110787638	-0.128613025013336	-0.124491844992572	-0.120590504343237	-0.114479847367371	-0.182782132151974	-0.0664146041346638	-0.189547376028951	-0.222478319602025	-0.0120554559661789	-0.0474882546385746	-0.145430188290365	-0.160252291399561	-0.139845531559587	-0.046698783972267	-0.149890367704177	-0.183385518574625	-0.264042867510657	-0.124455299288141	-0.105992680714857	-0.260350468912823	-0.276766540498005	-0.115272377272683	-0.14385570211503	-0.131423997328122	-0.174102226156934	-0.161274051796876	-0.195491341453989	-0.0919918693372663
"6584"	-0.104549190001722	-0.168262744348232	0.0111049931105495	-0.0962639774294455	-0.137882172025894	-0.0874767214631357	0.00685758585619832	-0.121075883687443	-0.0992756656765203	-0.118459947329518	-0.105136578405435	-0.199456374689864	-0.162172621514122	-0.132878731730754	-0.13016346929424	-0.133901767983807	-0.150157812260724	-0.189588182608225	-0.03578713508885	-0.0674566551505368	-0.111745413173841	-0.159676214924804	-0.131412799934644	-0.0895508801805325	-0.0852922434557926	-0.0188631406007432	-0.28298267477636	-0.0519417037437516	-0.305563570976062	-0.110743297625634	-0.0486754949272657	-0.139791552830024	-0.0343956178914045	-0.116439194228563	-0.199883151595516	-0.123601589461275	-0.166430808201919	-0.0933405077151109	-0.184885462700286	-0.0511975177364997	-0.0960448046703076	0.0156841224036807	-0.168122191985818	-0.0448967286152744	-0.0609916950700329	-0.0784554092265894	-0.149899044717876	-0.198322725725522	-0.155199207963591	-0.0894815982149562	-0.132896697031542	-0.211330812396467	-0.0688368961266979	-0.135813134469862	-0.0961441041487032	-0.0473165009418314	-0.0917667867141986	-0.0559014614319747	-0.10981083796056	-0.0508259418096321
"64750"	-0.384847143922936	-0.247227478660695	-0.355377988547878	-0.238876135508484	-0.21355490454282	-0.186118158048144	-0.176935926533457	-0.262573770850095	-0.0878550076027967	-0.244089398057462	-0.27491592251884	-0.245609053200063	-0.0431401774017639	-0.164962610316926	-0.124015059783386	-0.202968517746835	-0.290958826032517	-0.116579312315272	-0.0460117783898671	-0.135273345769407	-0.175358585201566	-0.218374106833045	-0.167612147702048	-0.157306038656166	-0.261968158995654	-0.226956367064341	-0.293416215222843	-0.0885926766733446	-0.156562141812269	-0.0868120316623282	-0.257196830507382	-0.169893306249061	-0.461712256934318	-0.143700531874113	-0.329757196190672	-0.168305640136241	-0.19535149061781	-0.199989484934513	-0.172006413655328	-0.165290361090344	-0.112556888418493	-0.208955070388199	-0.0830001868358857	-0.140323274747819	-0.196635895438837	-0.14438063718195	-0.0658401294540361	-0.351636426682168	-0.225738743935592	-0.144910246336009	-0.175497355036163	0.00170200728387682	-0.156983877570458	-0.194452356514473	-0.302370751604009	-0.167462426111361	-0.178569197125767	-0.20385088688672	-0.217535363573425	-0.0779570489052163
