	"ACH.000004"	"ACH.000028"	"ACH.000060"	"ACH.000278"	"ACH.000295"	"ACH.000332"	"ACH.000339"	"ACH.000356"	"ACH.000395"	"ACH.000448"	"ACH.000503"	"ACH.000544"	"ACH.000573"	"ACH.000584"	"ACH.000768"	"ACH.000796"	"ACH.000823"	"ACH.000841"	"ACH.000917"	"ACH.001274"	"ACH.001353"	"ACH.001532"	"ACH.001735"
"90416"	-0.502301023540219	-0.127065886555862	0.0148335685617233	-0.328492361280848	-0.0293750389386742	-0.2607832928434	-0.242882504862631	-0.128452169630624	-0.333455853969047	-0.135652115433145	-0.324250442447131	-0.250000129523237	-0.189195294620479	-0.223070564502837	-0.0305468913127467	-0.241218412943082	-0.295395399195839	-0.428128243490773	-0.365235046741424	0.0796806734562212	-0.329074674079851	-0.201229186981846	-0.150394216685019
"79886"	-0.133939662891017	0.127165371141159	0.16552070181343	0.114826811030208	0.15689386010007	0.0347773253628549	0.066855339504762	0.116487239831295	0.165459142004448	0.0216749743278625	0.134941462552046	0.055779979817546	0.0461995170805525	0.0135507687172501	0.0898226761876239	0.065509493953057	0.0283301980880535	0.149027989287237	0.0716091581200934	-0.041426699028083	0.10025678410445	0.0695833885363846	0.102024374982957
"219771"	0.21646091315809	0.158192776276893	0.114923915630515	0.162629745466419	0.216971827964502	-0.00204096278182863	0.105654015044582	0.0842733819398147	0.226570469821483	0.0885424786240358	0.248748000600496	0.0419729868274709	0.0623857203337158	0.180381072782719	0.0726133144143543	0.166990055131036	0.275779769492311	0.143336477390973	-0.0119364235701156	-0.0399172244595667	0.233892500921564	0.168163447584756	0.0624356610982836
"971"	-0.0215267760551659	0.128160245130283	0.152948873537842	0.127302812711721	0.343086254507813	0.111432738850023	0.119096767839283	0.2342993713728	0.0707393644167125	0.128859813881481	0.168138533920477	0.149980313269157	0.233476309637614	0.129729338241803	0.084654925752311	0.0758655133733137	0.0231122999984393	0.235145723593527	-0.0846229179053018	-0.00269791143176153	0.0447518134606127	0.108259235184834	0.0989563626636807
"55143"	-1.33715202289539	-1.30855604741969	-1.49204509515871	-1.54017517323453	-1.32443622342475	-1.50892459357392	-1.27863927765208	-1.55615415918902	-1.2675640588756	-1.14624232847272	-1.30812478583375	-1.25213620081262	-1.16614816670761	-1.30417714638259	-1.37631817847706	-1.51367613637135	-1.39055138870709	-1.41646792863841	-1.43514408280106	-1.21857269948795	-1.38505203403477	-1.34493869074196	-1.58024888018756
"5128"	0.0905832765251372	0.0153382598811378	0.378359571217122	0.126924765706409	0.24374858439575	-0.0468216634839863	0.0633960014007122	0.0644328230057498	0.0874925410761703	0.0739529697295066	0.0367725183451422	0.0554298248243848	0.0487549848281473	0.0388544823335838	-0.0817276841759572	-0.0206548339788279	0.0545772142279229	0.199539205806763	0.0065576701275771	0.0623870080873109	0.10807061709476	0.0371868568968816	0.0232300185051583
"3336"	-1.73357567769682	-1.35082439196554	-1.62355787917863	-1.61420305919342	-1.79557829622369	-1.66395394909142	-1.78888722776902	-1.66320108852194	-1.35540852735279	-1.62344301091241	-1.69758312157035	-1.62991117755317	-1.87686860034073	-1.95750281405904	-1.67743755983985	-1.57448437787985	-1.62953326671349	-1.60338963934853	-1.486129205716	-1.49710927464312	-1.65310369344722	-1.53009549593495	-1.53444040835785
"3449"	0.200837929268931	0.125748768924157	0.166543304784592	0.147251570659725	0.151140210636953	0.0229788948670334	0.192040445390658	0.264047221176529	0.212806927389712	0.125984422135549	0.0860133581891154	0.194970098685295	0.169783214756967	0.148718538998687	0.073940035988488	0.122730961084078	0.174583684469381	0.146625622799241	0.0497212468573077	0.125909786312442	0.174788335458701	0.134182115829522	0.156956280304298
"56832"	-0.00633281941075204	0.239562765102012	0.260871063680707	0.130655459131132	0.251826860672261	0.00572218630200222	0.143167235478145	0.096827691785943	0.24336794948898	0.185357514000108	0.157733672668503	0.263085400742491	0.164762452512623	-0.0462519796552293	0.142442301097902	0.163585433408837	0.170107363973979	0.251974517847746	0.117742321493718	0.121548720373998	0.169496523272208	0.182145981306475	0.170620718461758
"64922"	0.129888702620872	0.192204872599827	0.150238557004139	0.164928674026008	0.0981304470859813	0.0412444601537076	0.210005636783048	-0.00404686214634449	0.291800616088464	0.0501622651218907	0.0969506808465379	0.201879347757889	0.20376791978168	-2.68073538580949E-4	0.155619627950219	0.139043921284991	0.132534276684407	0.166502413436995	0.0539702970072038	0.0546966405558461	0.124500718859819	0.20983449355488	0.135703001645719
"692094"	0.0445319109587475	0.0716297185416503	0.191850814873447	-0.0202899263723858	0.0766916810223149	-0.00786283383906705	-0.00485215756940434	0.075708607539546	0.183139497436147	0.0690382358883907	0.302868182873523	0.0467127218885689	0.157218283053039	0.0685891072817044	0.00509318273288237	0.116092086752977	0.0168124489899949	0.0942545528199652	0.05792559868	0.0366228705195211	0.08665281548773	0.0626868360468123	0.0859190175660987
"64151"	-1.22336657605975	-1.21670058876037	-1.32568562915362	-1.41874556069884	-1.26714600262228	-1.28032832628559	-1.22927233664992	-1.52227416286379	-1.19196365519244	-1.25642886782571	-1.24364363746175	-1.21121390187479	-1.20152422647384	-1.44600363973488	-1.33784812074445	-1.1695604159293	-1.33630992002444	-1.25804659504749	-1.26411337124762	-1.0957580154368	-1.20866552578198	-1.36984981629388	-1.27607551430154
"121441"	-1.50687420270008	-1.13802849550791	-1.29764588008317	-1.25073320717217	-1.69196052805011	-1.16530584158757	-1.40666987674351	-1.49552272452406	-1.28738475836748	-1.21554854466711	-1.42400489433303	-1.22363943780567	-1.55435686012989	-1.44492840239002	-1.25219589179592	-1.3701999354475	-1.27222028769252	-1.37960309433603	-1.37411945733116	-1.39508015300492	-1.31513413046901	-1.3495382212697	-1.44399798427898
"51388"	-1.45691359980059	-1.31592226294338	-1.34655623846	-1.47366936009353	-1.59171272420316	-1.57857230303674	-1.43789171500616	-1.53434342578216	-1.31187606750923	-1.40192380133771	-1.63786175058199	-1.40090329859731	-1.51083322273758	-1.60089629692982	-1.38197826084487	-1.40355299179326	-1.46796517068144	-1.4165333704622	-1.41322314929239	-1.74461217505809	-1.39087992552503	-1.32855483879699	-1.40576316641106
"50508"	0.153474265229693	0.177741532180759	0.129253525118283	0.00206896550935436	0.154719696185796	0.110316392290276	0.0963103918902801	0.144680002861661	0.0602923776568867	0.0394242851714799	0.373004986207691	0.140456094572098	0.164374565586833	0.0648055279962026	0.00150523105134254	0.107806876562754	0.165479972723313	0.232813680298882	0.14124383487991	-0.0533319755381011	0.201325626844066	0.198283362641369	0.147030008431674
"8301"	-0.189259901382709	-0.255113040811693	0.430791337219626	-0.217476505848488	-0.525825124038128	-0.286000942320334	-0.0315313383270382	-0.116229141986639	-0.688573348746985	0.0530723690034637	-0.341237256737374	-0.20874396289064	-0.113431273886721	-0.28258654157931	-0.193277265822242	-0.130989696771788	-0.217400288751215	-0.210526621178554	-0.225393668265442	-0.115558479620028	-0.623669402803018	0.0209965792454558	-0.318196988751117
"5441"	-1.77794811614485	-1.58769083680997	-1.78072346894075	-1.8236775856095	-1.64464922476623	-1.57602649503169	-1.61749205941687	-1.96660547385106	-1.56187918462406	-1.42181067435032	-1.45767753008185	-1.61892412538719	-1.61890649446658	-1.7791782585886	-1.6439632037439	-1.7007780439511	-1.67421916620802	-1.78706352694377	-1.55289701935955	-1.46577258554715	-1.45673898151122	-1.69257319683752	-1.81947042014177
"5901"	-1.87979061714157	-1.86486252609057	-1.94332347985557	-1.70732597664765	-1.90043814816308	-1.84283516044735	-1.80266614524697	-1.70515331743264	-1.82688882581501	-1.88527688775248	-1.67989746820559	-1.57658813825527	-1.81151911715448	-1.79776780670226	-1.99300477995336	-1.78116634106785	-1.79529852398284	-1.96604584260513	-1.76330656321299	-1.53358591368666	-1.67755627792496	-2.01686629499921	-2.03961824280118
"91433"	-0.0206687796209082	0.0665578370155011	0.0790190849965278	0.167224626975945	-0.0198268199984935	0.094988330916146	0.0815670522412225	-0.0630269711508923	-0.0320837220226404	0.0541555296026017	-0.332839827002118	-0.0423749933473241	-0.0146637670861706	0.0457480018670359	0.0605835706587718	0.0941346436833526	0.0643139690183415	0.103470558886334	0.0912697465302448	-0.06189742833145	0.0914139584076585	0.130720731329376	0.0026095347026455
"9853"	0.142546928093267	0.097897480868806	0.318280621703448	0.108246017513153	0.118243233395425	0.0891951221088553	0.154932538166244	0.11125517565275	0.182395069087477	0.0533710586194439	0.170519643796903	0.0962123635063211	0.0823416656962635	0.12952795465243	0.111257718691669	0.160390874080697	0.208323508066514	0.193865214748189	-0.0564039415618592	0.161245240109839	0.173728421891313	0.233899397404742	0.182637110640479
"647060"	0.226021212042362	0.215095597334666	0.272602799727703	0.236799725354845	0.199894272187614	0.194658578043196	0.263863058908118	0.107135253371019	0.267003199611709	0.294931037752205	0.340025149311121	0.251390260837004	0.0692031453285237	0.115951056734709	0.235594652417864	0.198267652533273	0.212001794229566	0.318823573681801	0.119882115472234	0.324521632750094	0.274336672929695	0.175554054007071	0.182080220944025
"55240"	-0.41948845543326	-0.123212569544517	-0.179483213367175	-0.357711723911023	-0.500848311216851	-0.0690466249238469	-0.280804265873997	-0.117437867513059	-0.156748300489904	-0.181291917006286	-0.410736912377822	-0.223564301404374	-0.315523247315811	-0.287312373613043	-0.194250290557415	-0.110604898702534	-0.28508755507025	-0.391342346111021	0.0240452288637953	-0.157434556768342	-0.23708790924771	-0.245526837604782	-0.364418486915894
"729873"	2.37452173159269	2.04854960194682	2.26244374836475	2.21242115167539	2.06278377456281	2.03800619409497	2.02455816638371	1.69872604741942	2.22023450784217	1.97906779206645	2.57590450098134	2.20078287554178	2.25797555166389	2.30404426191336	2.11850573012223	2.10720069671589	1.82115518787607	2.35565592352762	2.04636499852765	2.05834720413285	2.07027343974124	2.12443227887751	1.89129174259254
"29110"	-0.0343926404290341	-0.129883011016487	0.292595427070419	0.153990761790582	0.404627244431758	0.0474054869215954	0.00258127529940602	-0.0747277627817399	0.114859171807795	0.0098505008145752	0.127273267182254	0.156475564753394	0.0436630066048177	-0.00591915200247781	0.118261357292884	0.0573786670606235	0.0736545956730723	0.197451469409809	0.104562206819554	0.0458512954304765	0.215876862954258	-0.0277538575292926	0.0986426277180346
