	"ACH.000012"	"ACH.000098"	"ACH.000132"	"ACH.000138"	"ACH.000148"	"ACH.000159"	"ACH.000198"	"ACH.000208"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000265"	"ACH.000278"	"ACH.000335"	"ACH.000387"	"ACH.000389"	"ACH.000495"	"ACH.000542"	"ACH.000557"	"ACH.000614"	"ACH.000618"	"ACH.000638"	"ACH.000661"	"ACH.000663"	"ACH.000676"	"ACH.000782"	"ACH.000811"	"ACH.000824"	"ACH.000827"	"ACH.000905"	"ACH.000912"	"ACH.000947"	"ACH.000974"	"ACH.001322"	"ACH.001377"	"ACH.001532"	"ACH.001554"	"ACH.001740"	"ACH.001745"
"283742"	-0.543400188304284	-0.452279432059737	-0.907110002647263	-0.277557899489911	-0.486152533943728	-0.379336452175975	-0.527540298192348	-0.459657820357544	-0.510352486664478	-0.541297953175921	-0.533562359736443	-0.480550514572146	-0.382729907574779	-0.731437009309158	-0.748963215232751	-0.68559092744944	-0.489423363803574	-0.580633135264176	-0.683149609605102	-0.577251327836715	-0.434115078344637	-0.599114797544459	-0.570241884224266	-0.374604957035926	-0.687420306321728	-0.696390946046428	-0.557994563573457	-0.432116259501927	-0.642812378218989	-0.368135943832399	-0.57586514155511	-0.720182053180413	-0.714786564667601	-0.472812945535967	-0.589862903216082	-0.691312706600037	-0.474950482892778	-0.496889794858101	-0.639124105914446	-0.774051508020838	-0.677638950247227
"2339"	-0.64894126851027	-0.581524822951093	-0.642484615859364	-0.516535529249366	-0.718874990825194	-0.769627723772947	-0.332664032698156	-0.609332044639706	-0.54940897282511	-0.651744920811721	-0.557913962799387	-0.594721973399284	-0.425270892495642	-0.542755920731898	-0.531985928956472	-0.502117314761731	-0.415040582472585	-0.597959920412147	-0.632206580954471	-0.630563478606494	-0.449790709790492	-0.57463959825014	-0.746928036972447	-0.422864517656931	-0.549355253616444	-0.738542465251122	-0.574597507786412	-0.365917166450755	-0.434321873650424	-0.333813599590658	-0.440415859457742	-0.437090007377457	-0.622071959334446	-0.659476230692103	-0.673870216829094	-0.829052196373049	-0.658149961276309	-0.725273317121273	-0.587547554727016	-0.461353546458164	-0.502273855958828
"2342"	-0.96154374984317	-0.983037736077362	-0.821780036190754	-0.946559878212579	-1.08269922913366	-1.07543352668978	-0.767707008486156	-0.839412899845913	-1.00577816725549	-0.959184149739986	-0.812202530775811	-1.05535199709978	-0.801367536113228	-0.821808993372871	-0.641713038855093	-0.989783412846749	-0.753246827668287	-0.888733931191163	-1.23162161553579	-0.944253981015019	-0.532628256845577	-1.06713562451005	-0.983110207792237	-0.890642912687734	-1.00641294900635	-1.12474058777026	-1.04858050127867	-0.932811580002667	-0.542981954750872	-0.749539764670587	-1.02549548154052	-0.960611541529623	-0.932854063142725	-0.904601564825651	-0.830331377926979	-1.16135792397934	-0.929307968257951	-0.917204394741047	-0.849346326164904	-0.899321774262026	-0.985015176796874
"7184"	-0.182390893361799	-0.436117102908264	-0.304337778507423	-0.624542356589874	-0.195926951863248	-0.138970275455238	-0.0868346470191691	-0.2867620312206	-0.363928821248029	-0.253485993152228	-0.276633547961377	-0.532652518799553	-0.201573245748942	-0.212235381040178	-0.458403489024958	-0.425886560106892	-0.108017389942814	-0.260846717397557	-0.31208717680752	-0.195678891877874	-0.148313867916644	-0.292788930875141	-0.464887232836103	-0.252195086458701	-0.2645026433353	-0.387609965751905	-0.25304873827199	-0.236273126664645	-0.353634226871108	-0.0595491155625743	-0.461981497237206	-0.450041704086818	-0.28790981701539	-0.181185430330538	-0.267101419967888	-0.399545311122464	-0.474237397115679	-0.102688739933626	-0.412750197994797	-0.226727822257022	-0.332312973603891
"100128731"	-0.13668097702282	-0.335960800656613	-0.632664329220743	-0.239741393311223	-0.24444964370831	-0.0750109544167413	0.275237267606231	-0.0520654940635673	-0.346050028187656	-0.233441367692783	-0.359886178709603	-0.345316299371063	-0.233495637003136	-0.277052074673476	-0.236520063619455	-0.225154021459867	-0.172592011828828	-0.5865447407464	-0.481540397483053	-0.316809817063259	-0.159064717733024	-0.298769357277209	-0.68347557514994	-0.283546706463958	-0.276430289333947	-0.277895052810219	-0.243460043361719	-0.26165948807895	-0.240734256980789	-0.201111901131811	-0.214573523589927	-0.530234023435544	-0.509156448647942	-0.290267712649753	-0.256613294649444	-0.306899568920395	-0.41260133720228	-0.502091626381394	-0.105937685115159	-0.323141768202039	-0.371915052247677
"58505"	-0.432459229903156	-0.652770025674528	-0.641369504825711	-0.569725523373304	-0.548447324517112	-0.548243646864186	-0.564716843028345	-0.852299756497689	-0.531803541533756	-0.38292351199309	-0.636502161896647	-0.735648370329851	-0.481723039616674	-0.671304213437194	-0.700267603383169	-0.639153800524205	-0.699123618175816	-0.528545973168838	-0.580629595302193	-0.684170851782001	-0.571492210724257	-0.687658337824984	-0.555704488323805	-0.468980763999318	-0.585839330103821	-0.492278502788926	-0.643595690616955	-0.56293847352864	-0.584435583145623	-0.460331111113834	-0.644112483475957	-0.588230379934578	-0.517302404320992	-0.548091524797077	-0.652219802885982	-0.697556005682225	-0.551209896513895	-0.467467233422544	-0.652752686533273	-0.73363505726018	-0.645479934535845
"5116"	-0.281264039090421	-0.215645952788137	-0.266229074652995	-0.0806703248398064	-0.265835554439464	-0.217786327445523	-0.0726074943141258	-0.0854210730661824	-0.132952640301808	-0.442594836661255	-0.272600646726976	-0.0382780268437948	-0.281348174213472	-0.221322711323373	-0.374317702244365	-0.238274651626863	-0.174915785184248	-0.373432449192871	-0.197072366231018	-0.365033161830285	-0.167500162479929	-0.334454000462903	-0.384065795976803	-0.104829366383902	-0.322315549588186	-0.425433768132889	-0.252798932408389	-0.102292952642324	-0.20005369726974	-0.115696578231041	-0.283912132481624	-0.34648926786752	-0.383832725079349	-0.148305221933174	-0.0929962412805763	-0.454907001378427	-0.460694838538405	-0.354825411259675	-0.24743032573372	-0.353529210902226	-0.403342210217971
"10733"	-0.850544419034012	-0.814588631074982	-0.791800883266786	-0.724264444803893	-0.686592263275296	-0.818270684082058	-0.57987292066042	-1.11744429923943	-0.805013612552116	-0.784636989458735	-0.822714324882647	-0.948506921124183	-0.693553658792996	-0.855067366384011	-0.830649306369495	-0.739633959107126	-0.934994907168784	-1.00083355584987	-0.865193281982858	-0.816941502944666	-0.656634601939075	-0.841519026159829	-0.780861177134197	-0.761908390754164	-0.693605863933875	-0.935479354593804	-0.597264619091173	-0.807912134337838	-0.832942862185015	-0.684884510699969	-0.87971775974706	-0.858389699419109	-0.857471679532604	-0.89442401680152	-0.668418570368484	-0.853817065820067	-0.880112038274216	-0.737348237898348	-0.847782780253196	-0.997168835368298	-0.947115795909924
"79912"	-0.970020064074083	-0.899940235772755	-0.981005436621741	-1.10465044661668	-0.768283423829977	-0.732349542777672	-0.768835911187895	-0.895648088971723	-1.03276120041393	-0.673994703951404	-0.547138425983105	-0.995815214105414	-0.774774518795901	-0.73667870381687	-0.907286632523714	-0.961975011393591	-0.691737438061547	-1.04203392574468	-0.798542239705818	-0.708213298385973	-0.859760375486053	-0.812514209690673	-0.995351993520448	-0.714577189710155	-0.903856431377938	-0.999020817028592	-0.991090193785086	-1.05067348608492	-0.867645190224689	-0.916623998829625	-0.905787599687321	-1.00751262886934	-0.895302032037525	-0.746877791597818	-0.932602226563881	-1.0881605557423	-0.619834078392007	-0.844436161053525	-0.857034079620509	-0.955542156998364	-0.965961799443028
"5901"	-1.67158190380375	-1.6807769856149	-1.75145691631828	-1.81968469409443	-2.00568924323627	-1.44625981978099	-2.04127338251535	-1.66651634616391	-1.6757912469502	-1.91890021856368	-1.6411118250057	-1.94412838461473	-2.03090349689694	-1.84369396841556	-1.70732597664765	-1.74332438661046	-2.12723308221987	-1.69155932427978	-1.70391065822583	-1.68621232375116	-2.12109297414273	-1.95274496299386	-1.87060692424987	-2.09473249986869	-2.12016139343606	-1.81684043332473	-1.4718902291151	-1.92579988023239	-1.62774576018568	-1.90990889850156	-1.84535685436426	-1.82339264219882	-2.02505182739125	-2.02633306565942	-1.56899632352571	-1.59191382462399	-2.00760288431799	-2.01686629499921	-2.0028063164658	-1.92459099180732	-1.85472055955267
"6050"	-0.317811476073146	-0.288242579661239	-0.0139186490372143	-0.116385696721522	-0.283583574484999	-0.0712934152195511	-0.0723724461815319	-0.173134247453333	-0.129375316351148	0.00630353839394573	-0.144069632939687	-0.26334618351188	-0.259896335140731	-0.18873165947144	-0.115573800009629	-0.300209060087543	-0.238283457535045	-0.0104231818869857	-0.241641665360684	-0.196932226838934	-0.0562052999562814	-0.210178084248478	-0.0160793373595393	-0.17116695877611	-0.123058219173967	-0.0572497882080725	-0.100838717422691	-0.1449568546112	-0.145850145568276	-0.151839017984555	-0.17693604976264	-0.481830168234438	-0.194573500453837	0.0266075155757057	-0.285726533915415	-0.176241732494239	-0.206774115326723	-0.0968195581544116	-0.299582303228227	-0.177730941459802	-0.0229355306149678
"6124"	-1.49595608973108	-1.261212035279	-1.37856245271769	-1.4461369220165	-1.61966666642742	-1.25119583375523	-1.56526093293671	-1.15338095665193	-1.35727306712179	-1.25269367337442	-1.14172692572998	-1.39488368461188	-1.37354566985802	-1.40968928796842	-1.34990320544223	-1.51862704035821	-1.56126111647531	-1.50575262640531	-1.52570186366762	-1.3023833517861	-1.50895751603987	-1.78200198112813	-1.38136117366785	-1.34541865186881	-1.71165244351032	-1.38983313760732	-1.2912237767408	-1.48028982213246	-1.29753359345774	-1.4131137991586	-1.41581438417348	-1.37199477028316	-1.51777437934619	-1.49023468876052	-1.26812390369228	-1.42904293690006	-1.49653096786564	-1.45345417981099	-1.63289773515819	-1.55606762660709	-1.57296858487804
"6185"	-0.737217292491423	-0.774152284785506	-0.744504457137442	-0.751270083389167	-0.75369978334104	-0.426073928450746	-0.507470464172472	-1.02296108743562	-0.656232419910301	-0.821511194948997	-0.670234379689172	-0.838658479075456	-0.667942052793662	-0.597257959580172	-0.846463770211386	-0.688419445780893	-0.901507147281228	-0.830088956290834	-0.402656262011605	-0.673899498667179	-0.689742424300527	-0.510124494625033	-0.877015768419265	-0.621643833537664	-0.653097269577634	-0.808107319631544	-0.447140449654581	-0.781592433212015	-0.939283999025486	-0.651027098450496	-0.726356507688754	-0.743299253597571	-0.815309238307988	-0.622508176256445	-0.76095368294057	-0.792911269431182	-0.879723602724392	-0.66778446783918	-0.878567019540135	-0.760928923725297	-0.564844547262147
"25914"	-0.722547207445353	-0.648179421096187	-0.755462408758706	-0.599070090354552	-0.583070426899785	-0.711439107617717	-0.660569485976027	-0.817524223036654	-0.633764988510284	-0.751971975753446	-0.599123542153476	-0.916324398275815	-0.685424306866861	-0.627627320767822	-0.79190332057172	-0.538569585877617	-0.912022682924899	-0.556760730688617	-0.555143969191612	-0.750731016088092	-0.380105895126117	-0.643492477623007	-0.612934000727391	-0.663982051344929	-0.592218079304009	-0.756201550153979	-0.46889185889342	-0.544438871017482	-0.579072757665669	-0.514883907905224	-0.703973154005689	-0.747762756291523	-0.620330205223663	-0.714825644011864	-0.654222833370415	-0.738244496915583	-0.791674043791956	-0.737094130410119	-0.721647370454305	-0.755038346431693	-0.803470345895176
"163786"	-0.723853099804291	-0.736351062298603	-0.7773027780218	-0.738335580469766	-0.727360752270784	-1.05654693536013	-0.788471374972447	-0.796932630335075	-0.801040252666091	-1.00790498060752	-0.898179136632269	-0.761610936575925	-0.789156860585539	-0.818074202476175	-0.978047069046398	-0.962959749683815	-0.998362774727027	-0.88790865749047	-0.822098569744912	-1.02992128346148	-0.523645382209554	-1.03060639223083	-0.826277281795906	-0.859362665443894	-0.935863106568668	-0.897391863187346	-0.706313499213578	-0.83646475661269	-0.787298527251852	-0.806639106150322	-1.00931494483208	-0.968056630824819	-0.933430023948451	-0.993001891922911	-0.772336993178737	-0.913053938429934	-1.09904720512815	-0.757375876135261	-0.863615678171885	-0.755999463780753	-0.724165967129028
"6745"	0.0596574850658842	-0.0913727398923925	0.0160793831572257	-0.0453874990980695	0.0674496913769918	0.0442278053253593	0.277319359713373	-0.117519515499732	-0.0550554182184301	-0.131989161228639	-0.0586854062248909	-0.21363108869373	0.147124494132961	-0.105004835707991	-0.129375236746552	-0.148191743169449	-0.0228702113007437	-0.0772643647891399	-0.239670220377765	-0.0755730126648784	-0.0350676508444975	0.0919306100761463	-0.132232619856124	0.0877920768775005	-0.0213042669113089	-0.223958018481309	-0.0828210504469881	-0.373429809832195	-0.154693056727102	-0.0688172020716098	-0.133611555555223	-0.0223674143196955	-0.125576715350965	-0.0316735794429014	-0.0781208127712743	-0.254333081058942	-0.0180880368959802	-0.176456038456129	0.0563653157178076	0.0559399739696591	0.117636029733071
"6746"	-0.0426976252322747	-0.141341662553019	-0.0551988445343481	-0.172314067206089	-0.0927062826082875	-0.0441201780098519	0.128748927050097	-0.177238875406966	-0.0492360457653693	-0.100264047131844	-0.19573776755867	-0.308291808494952	-0.0371399449269516	-0.0311936994142488	-0.14237320847484	-0.0198595626291579	-0.0303430092330332	-0.117027555979183	-0.44289603857855	-0.00445455655027287	-0.072720729361525	-0.0462515937763498	-0.327229323126376	-0.078423416443282	-0.090667764633271	-0.183550335864336	-0.150302104307315	-0.402461951582312	-0.153934464503096	-0.26124091040524	-0.187332605853619	-0.250876603228205	-0.233945146201562	-0.0346498622020995	0.0133335953815974	-0.213631104131877	-0.0181335336590669	-0.246018140944219	0.0902966069602768	-0.127045994242146	-0.014998404531679
"6747"	-0.0203418811589021	-0.0697154715497542	-0.0353241260514112	-0.0782369526666637	-0.0320110894891177	-0.0525408373559011	0.0280324129305754	-0.0121010853133399	-0.130835613635214	-0.0898281458796222	-0.114920521609654	-0.20275407891739	0.183047299462343	0.0166574788334266	-0.0867205685664891	-0.19085945687644	0.0657918399345472	-0.038323832656595	-0.629951541453706	0.00223939295594119	0.073096149450926	-0.127647370855135	-0.0620996879797888	0.0631840112752596	-0.177469283294857	-0.329587309295078	-0.171745802627709	-0.158169918123819	-0.0272902836023729	-0.114730429257028	-0.130110659980802	-0.293739447615094	-0.144730392778144	-0.0974053005589495	-0.313812501363691	-0.219201569904131	0.00392154823808413	-0.349600960878178	-0.0454473691511574	0.0242948520079597	-0.0556157871643999
"6491"	-0.74275775940597	-0.568529921118976	-0.469726901422664	-0.662490298529661	-0.536754283149458	-0.599294219596779	-0.553983565176463	-0.787996657697012	-0.492943732885178	-0.571077466723723	-0.410281340568226	-0.610760443349373	-0.730358797265707	-0.666977231623345	-0.610027141380652	-0.559070603879062	-0.553832193705214	-0.601511520209049	-0.434752712022272	-0.432026458578828	-0.514300963376477	-0.59314330051412	-0.76449337440704	-0.552729241458768	-0.721553776570502	-0.865603738186427	-0.505420442139697	-0.702452484681728	-0.701096203163331	-0.591112412272225	-0.794818860682197	-0.660196751070079	-0.879258273997515	-0.787152100129785	-0.457946041164935	-0.42461341149201	-0.820364323701357	-0.516521147723428	-0.705170204713264	-0.770403541530604	-0.786932145079899
"3703"	-0.0365675533841659	0.0769466682963116	-0.128345870408191	-0.230298266574935	-0.0496570598798395	-0.0319308466201166	0.286666548390571	-0.314195755020222	-0.0868871592908279	0.0990509415551583	-0.112858584793197	-0.243719575888676	-0.00471049058544148	-0.11573678384385	-0.170312753760573	-0.159401574765202	-0.0175992627325365	-0.124176666709218	-0.158799481318474	-0.0565778108351393	-0.102264073440189	-0.182954317262318	-0.205664837144813	-0.169745526588005	-0.124363308469523	-0.281172666421811	-0.129025642282452	-0.116984503650202	-0.083221086365683	-0.171935815770655	-0.131059107515047	-0.279170801962936	0.0133629931427787	-0.0174191359640769	-0.0654527013895004	-0.101964729191568	-0.136572872671704	-0.172280846779145	-0.0904198084171241	-0.19901079148498	-0.211150612943468
"729873"	2.28403404008293	2.1656073677229	2.3201240289875	2.32896786061474	2.00434691949025	1.99949878690552	2.15217072202921	2.37923315150792	2.14155257875886	2.37162716417698	2.04869962103284	2.01254836300437	2.12036853678447	2.10938409579875	2.21242115167539	2.35542981006776	2.06687401731199	2.19116355061237	2.14889930343161	2.15739965506885	1.78313300058072	2.37663406569851	1.74117998197552	2.08512425410116	2.2000062871166	2.07160716967961	2.16109779024543	1.88511458798129	2.04002724956575	2.05767730443494	2.00505180405655	2.04289604856942	2.06356970095121	2.01305696505475	1.78358358317678	1.89293747115355	2.07195157056707	2.12443227887751	1.96454065421144	2.16132964926935	2.0030423618566
"7046"	-0.318213996640639	-0.142376523026502	0.0597848373452378	-0.0690275590131462	0.0747741825816516	0.0649681941223928	-0.12329152503605	-0.214823138145849	-0.370897976370551	-0.161628970562107	-0.066419835002031	-0.015355734098409	-0.079688036574872	-0.144133796131602	-0.00264195109297387	-0.258455321576782	-0.202113281404555	0.144944249897796	-0.024097721814193	-0.108567466228203	0.0130644359455871	-0.130939609609267	-0.0194890435028439	0.128653902790321	-0.121102500515435	-0.14392234037902	-0.0342178174012987	0.0892112366486779	-0.201211081830075	-0.177417831051039	-0.0793359877299462	0.276106753395396	-0.188336680607787	-0.0400530651107	-0.142136978938144	-0.128931113694621	-0.0787676489485635	-0.109667820991479	0.0258750069398163	-0.0872616850977166	-0.148316190053634
"7048"	0.0150307726241134	0.10667425443381	0.171418034036236	0.0651588949361494	0.211837139264875	0.246939947421289	0.0335877208464435	0.167007822604586	-0.0410619544345252	0.0626901936696762	0.106976944598332	0.0382358587156705	0.0696769992159794	0.142816490002964	0.0886029055443035	0.231546576371402	-0.0249996076877788	0.110845981737195	-0.0337860774219483	0.0077308406596596	0.200700921450668	0.0142993897427768	0.0485925131159363	0.285284275396917	-0.0262819530022788	0.0504297896203197	0.0662665262838928	0.121985482798684	-0.0341713479444389	-0.0297861482528213	0.0698028349714424	0.437748242066685	0.111670326904101	0.126824201252528	-0.0203223492125321	-0.181799092706801	-0.00143482110183932	0.062427732608986	0.138729674347534	0.236345028105011	0.0666060378057358
"51174"	-0.483517879228873	-0.27641543372066	-0.524568326254178	-0.37388103989017	-0.454499656849302	-0.477987083446782	-0.363388074113827	-0.636012907736117	-0.321590963961852	-0.581993805467941	-0.401520032533167	-0.611691550633338	-0.35069230497345	-0.461465065217025	-0.479378838562503	-0.454768150591857	-0.442138995022005	-0.479178485281144	-0.437905523158719	-0.356583586007137	-0.197569061183676	-0.432469479370318	-0.449463485582449	-0.275164544007644	-0.426785816243208	-0.397389473668752	-0.443946198188506	-0.471040283155469	-0.372063967236831	-0.268165555376592	-0.525867356722804	-0.414741671094125	-0.572884805799756	-0.515165256232291	-0.406342505973871	-0.294242901476275	-0.48135165139395	-0.495201581978776	-0.364751792500543	-0.443885613394726	-0.45386856894779
