	"ACH.000009"	"ACH.000011"	"ACH.000012"	"ACH.000030"	"ACH.000039"	"ACH.000054"	"ACH.000078"	"ACH.000082"	"ACH.000092"	"ACH.000108"	"ACH.000127"	"ACH.000153"	"ACH.000188"	"ACH.000204"	"ACH.000222"	"ACH.000232"	"ACH.000238"	"ACH.000243"	"ACH.000246"	"ACH.000253"	"ACH.000255"	"ACH.000265"	"ACH.000266"	"ACH.000311"	"ACH.000315"	"ACH.000317"	"ACH.000332"	"ACH.000337"	"ACH.000362"	"ACH.000420"	"ACH.000484"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000507"	"ACH.000516"	"ACH.000517"	"ACH.000522"	"ACH.000528"	"ACH.000556"	"ACH.000569"	"ACH.000589"	"ACH.000601"	"ACH.000651"	"ACH.000673"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000706"	"ACH.000718"	"ACH.000720"	"ACH.000724"	"ACH.000736"	"ACH.000747"	"ACH.000748"	"ACH.000785"	"ACH.000798"	"ACH.000799"	"ACH.000827"	"ACH.000831"	"ACH.000834"	"ACH.000838"	"ACH.000839"	"ACH.000841"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000880"	"ACH.000885"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000924"	"ACH.000946"	"ACH.000958"	"ACH.000968"	"ACH.000973"	"ACH.000974"	"ACH.001048"	"ACH.001151"	"ACH.001280"	"ACH.001332"	"ACH.001336"	"ACH.001377"	"ACH.001391"	"ACH.001408"	"ACH.001500"	"ACH.001523"
"5664"	0.0846154240521806	-0.00419442306712513	0.1479944666	0.0311776039510653	0.115930527591204	0.0304271482419926	0.0437770433752078	0.09125012390778	0.0409791608227981	0.102888798730194	0.0797669577626938	0.253929634632413	0.10809716645082	-0.152573654903555	0.127864288707813	0.00865779926404545	0.094990825419223	0.134910267388413	0.137151098546113	0.0166944454031422	0.125811889633803	0.196554408297478	0.0608770884867878	0.0770774894168344	0.187879337046557	0.105814094764273	0.0627081979200234	-0.0612787041669257	0.189848775992023	0.0426750617103944	-0.0636466893559829	0.103746059217894	0.0793480057361875	0.0184021585409885	0.0589228846036754	-0.0976280106197748	0.0674673219427619	0.11892373221082	0.122560777507161	0.094560257079395	0.244356775938381	0.127071016769853	0.0755318850650215	0.0757851874235091	0.120315497831363	0.0543148910544808	0.0730852890789292	0.1097087068514	0.030183893750797	0.0699028470342431	0.0985603293734122	0.0365594042406401	0.185029568699326	0.0318941461349872	0.183652393595471	0.129231908690369	-0.223143538500163	0.178925416708378	0.141321806971063	0.176588808084254	0.165577218263528	0.16805445422189	0.190237924608665	0.139747759016459	0.161899294687141	0.279146393289697	0.172349844348273	0.184914877114452	0.233672173676381	0.145894013532742	0.0909273970613387	0.121626556095694	0.112386446921324	0.0834613470986221	0.120314643728537	0.204677831557018	0.193902361348279	0.130645962966961	0.0418547741442207	0.126331612300231	0.0287184753609268	0.12240017402198	-0.0766283463042049	-0.0069367332916168	0.132857061510193	0.0463157374812908	0.0979636580035789	0.198613587768844	-0.00201991303460029
"5691"	-1.55501713663397	-1.7459300723428	-1.57292039839015	-1.58110817122566	-1.40734024292036	-1.52293928058844	-1.74457363327258	-1.63447570018425	-1.52889744247104	-1.5963443690334	-1.61023884977649	-1.92088706651439	-1.69999418614896	-1.62984200093985	-1.7353196299014	-1.65508805944092	-1.6770687820137	-1.61795698477193	-1.5067034191265	-1.46683463297399	-1.63138035285039	-1.58077827248401	-1.54447849645242	-1.518779284992	-1.71854159254666	-1.78181858174544	-1.56129150001662	-1.7228840170425	-1.64321680444937	-1.51389426006894	-1.78784308921273	-1.64538989321963	-1.56713515345288	-1.56849230296977	-1.57699465619582	-1.66743234349899	-1.67254257143323	-1.56854756918521	-1.5315074770146	-1.56367080650566	-1.62251205773048	-1.65419690797517	-1.52774977058172	-1.71369789135181	-1.69315914093138	-1.54631176225241	-1.47813932044845	-1.47079840659261	-1.64575212106099	-1.71447495162253	-1.78997102047982	-1.55672608313062	-1.67219320864682	-1.53822123444162	-1.44779355499302	-1.5908959291483	-1.47570726842636	-1.74689347124498	-1.44895148895286	-1.83672468589374	-1.6290313674951	-1.73177229025074	-1.48471123629906	-1.70526107343778	-1.55791173393071	-1.56120634609494	-1.64573856092019	-1.62977775122601	-1.63036251003208	-1.59801157498179	-1.55263303439503	-1.53838351247948	-1.55392400937282	-1.45022230202398	-1.78563403417144	-1.63549929292199	-1.51380599605665	-1.75927671054532	-1.68272199878714	-1.57608199743005	-1.57159905105842	-1.63494351560779	-1.38920575859793	-1.45761020192403	-1.63330574595215	-1.82454415808869	-1.73314998845602	-1.65415441503611	-1.67227824798087
"5705"	-1.25552597545535	-1.166664485946	-1.17851925135011	-1.17891041366389	-1.00355275279833	-1.10810077791993	-0.863327054146126	-1.16316336019587	-1.00038893288459	-0.934553518366748	-1.08672995152253	-0.940863163614439	-1.19492873185056	-1.25725341785481	-0.933487974236931	-1.10405007565276	-1.25050926818014	-1.18743771077043	-0.996691826606906	-0.989125934607335	-1.16847780712677	-1.17324435306224	-1.06323904332247	-0.997286309784896	-1.15385274285592	-0.909665630239155	-0.972180261061493	-1.05629162491515	-1.38396744362432	-0.912855597560378	-1.19242458228042	-1.15792166760016	-0.842914937637921	-1.07437604063201	-1.02035952469581	-1.22327734768507	-1.10959324933431	-1.00178016338888	-1.06853261884202	-1.16077216904518	-1.13063821221369	-1.11793011390832	-1.19445342703722	-1.01438597036981	-1.12321389565259	-1.05319816885019	-1.08866225885191	-1.09461963518903	-1.03182559339536	-1.03818713089296	-1.08219976987224	-1.37985764414579	-1.30466067729392	-1.17427179873256	-1.0850786814962	-1.06030290765902	-1.17159945304303	-1.04483736514074	-1.13544081130425	-1.07043494134776	-0.970939132880272	-1.03181666998986	-1.15541598123347	-1.18292074046849	-0.961373809998767	-1.13882339373458	-1.00172580975196	-1.07830484509545	-1.10466848930427	-0.919776674099898	-0.975930316323742	-1.07021463148348	-1.23812754586063	-1.08932909443981	-1.16977697510517	-1.2805354433882	-0.977790699372503	-1.08420755193237	-0.998104366243673	-0.799997851618751	-0.999589922770191	-1.43867243191896	-1.17172266540941	-1.13150128902035	-0.967033909730045	-1.4203185494241	-1.01006315531791	-1.22526339297535	-1.1159834689841
"5707"	-1.01161404926599	-0.945050944754551	-1.01989374744607	-0.798508512861986	-1.00163848391775	-1.03098477081839	-0.862875791520871	-1.12383395128941	-0.818722961665918	-0.898749003187492	-0.905133485119797	-0.62027259260666	-0.815555992622876	-1.16112875963009	-0.76356939123595	-0.720087621024715	-0.781762321961508	-0.863639663869142	-0.997200344933114	-0.894307125993079	-0.744690021612373	-0.760363986842644	-0.913687471712376	-0.742638626540966	-0.673329036150078	-0.990687905743087	-0.860502326938071	-0.866691440051353	-1.06838404147625	-0.850667049638005	-1.0559819885695	-0.832487349916936	-0.845178985066928	-0.781224419667979	-0.704864580930552	-1.25864021811934	-1.02846669731327	-0.784519809610812	-0.850566352410514	-0.913346959095795	-1.36303246478547	-0.896314939402827	-0.937334162381279	-0.720995286969941	-0.882954674115796	-0.951380624582048	-0.997196095005757	-0.928981042364054	-0.977287205936843	-0.943907542906032	-0.903424362007071	-0.928764303456399	-1.07592101732886	-0.972500893155571	-0.888347660797722	-0.843364095705425	-0.967217292064171	-0.897807647659815	-0.865420573646148	-0.809810363247607	-0.752415434608343	-0.860682270814684	-0.731440130420577	-0.959990672501076	-0.807564986963714	-0.955819104606886	-0.873839872581454	-1.09731921360012	-0.95122555619397	-0.764582803080459	-0.819974627674128	-0.748094568680854	-0.729015176040691	-0.804775045496201	-0.886516845843074	-0.985304867843745	-0.940517400746392	-0.867759480415041	-0.790272039371415	-0.796385066156805	-0.84599255308553	-0.967829079217735	-0.868118944407365	-0.874640625204103	-0.898156191168777	-0.922608656490228	-0.812301282342039	-0.916750688846035	-0.922201191001037
"5718"	-0.833749521170523	-0.957622139672933	-0.889120489759145	-0.79018732526822	-0.70347966931398	-0.980131315027624	-0.615481773282359	-0.76247883761299	-0.654052815904481	-0.700853890645869	-0.659824257086386	-0.328302472163156	-0.926739461466791	-0.721273691635599	-0.709704510069653	-0.742129831248694	-1.05941275823606	-0.736377829371147	-0.874444629702247	-0.64628069356549	-0.934237289658158	-0.753480012499585	-0.651271693304442	-0.558375470540972	-0.754995391699283	-0.573552287058924	-0.728660178403603	-0.914900727956556	-0.736833401783246	-0.568508344299087	-0.492700461661617	-0.937664175271546	-0.917268209464486	-0.765155833820066	-0.783731283341158	-0.794573768080603	-0.800462012962427	-0.781113038227717	-0.7893284027166	-0.942203557323886	-0.833096561502898	-0.857457115582966	-0.69351454968741	-0.758067885832918	-0.748680492813149	-0.786156367369236	-0.723476958790231	-0.684911647196024	-0.720428200186988	-0.682313864757558	-0.678256820553862	-0.743911511793931	-0.823438832105046	-0.897369499364412	-0.670237742033499	-0.769476008746536	-0.812990719111077	-0.807438971070114	-0.954399973607017	-0.671250492039895	-0.581154065912451	-0.518530662885236	-0.826738566149803	-0.995505195972045	-0.823152792946359	-0.714211642533708	-0.716406839541501	-0.526330062863776	-0.959244304644526	-0.615681098878394	-0.804321926926769	-0.870320341929966	-0.871022436137027	-0.893875079682362	-0.841315522619263	-0.613782392867965	-0.753781612595105	-0.771526382308375	-0.842463858221788	-0.35407500253996	-0.684730643855211	-0.853782149032673	-0.710404736162804	-0.851758355034529	-0.870250126656219	-1.01059354121356	-0.8141625619864	-0.940168366534265	-0.663167219288175
"5709"	-1.15596019685897	-1.18691195492755	-1.09289708178982	-1.07925425365525	-1.15772387375661	-1.32424044191815	-1.01673449232291	-1.14576455045514	-0.954644669660054	-1.12887959480786	-1.27966422208236	-0.972201964368898	-1.18840223499429	-1.15561133465491	-1.07573309398457	-0.883830566097699	-1.2479435128435	-1.08543081555468	-1.05443830460384	-0.956056288382195	-1.04641629493863	-1.10836146183859	-1.08765397899591	-0.950034599536563	-1.1194060945117	-0.96046855648676	-1.02938889643824	-1.32777088060727	-1.08364658762374	-1.33323253759946	-0.983963939953792	-1.17661166267424	-1.15305476257087	-1.08160142287989	-0.919203862431159	-1.11392948624953	-1.08782956706535	-1.09796718597044	-1.2057590908117	-1.00638978987003	-0.871506249277299	-1.19351335336816	-1.04244504108484	-1.21888313077447	-1.03131655150019	-1.25968378930523	-1.09198657662222	-1.04383829906787	-1.12916217821354	-1.17464799642619	-1.08489689250658	-1.16735624863022	-1.10392112424002	-1.16146918683083	-1.42095893423363	-1.18467327482732	-0.974934698437332	-1.25947292133813	-1.09457764128718	-1.27048050727727	-0.889993411906841	-1.18257014330206	-1.08580450371688	-1.19632684135929	-1.14108862888224	-1.08632058829683	-1.16808162269569	-1.17047619313263	-1.12147373619074	-1.04480471631536	-1.13252798095296	-1.14883851837669	-1.15127095131165	-1.13422086410937	-1.23764941191667	-1.11950441681855	-1.04128386365029	-1.07718957437259	-1.11974383784229	-1.04015341253819	-1.14951662316923	-1.4012636001386	-0.789772452058193	-1.01392002768246	-1.08957308551495	-1.21617651112108	-1.01248801377402	-1.20247893709633	-1.1008147993022
"9861"	-1.30338993793074	-1.39930041681324	-1.20593635771052	-1.18053690053988	-1.13641637127337	-1.13460360108868	-1.12440961689107	-1.15235705093482	-1.24257265218378	-1.11659494836794	-1.18656890623554	-1.12931970423552	-1.35346820135397	-1.06045329834883	-1.0775069084158	-1.1330931284711	-1.48779816473836	-1.32380131430545	-1.50336706146118	-1.38257220413979	-1.13908474238185	-1.13024568988021	-1.23163353902134	-1.043319459706	-1.07919698329899	-1.10972544089417	-1.29379482751389	-1.38897908231687	-1.24080117025039	-1.07151621262141	-1.04154943800835	-1.10382536940721	-1.53841174823202	-0.978548698539855	-0.969217110180524	-1.25075989930266	-1.3171661569681	-1.15041273248161	-1.20194496408612	-1.04036756189954	-1.28912776480814	-1.26131501216497	-1.17285927851323	-1.13650840741395	-1.13968992890993	-1.16903500532763	-1.32173457225717	-1.24175948920409	-1.08213239301168	-1.26075983391186	-1.1418794546808	-1.38104767633562	-1.37727300296923	-1.29116362723	-1.06985785804698	-1.52315409192571	-1.08223298945618	-1.13546108826863	-1.2321723145022	-1.235365573645	-1.08810423532501	-0.942619748721447	-1.18908557665712	-1.1985807249598	-1.20811399487469	-1.12915593755155	-1.24548496531201	-1.1058783278996	-1.10686389858708	-0.977923381806671	-0.917757190917688	-1.0904663017259	-1.22393093948339	-1.27530506295447	-0.968532768345235	-1.17105200591966	-1.34710832516674	-0.946855107584147	-1.04606229402332	-0.930723487494913	-1.37944542921683	-1.19230145037604	-1.29462006778263	-1.30365293162887	-1.08611181408126	-1.23477786869597	-1.16229608230786	-1.09294288940525	-1.24133305639974
"5714"	-0.641171546883235	-0.526004800701949	-0.598381701341403	-0.544281213564371	-0.238378324276414	-0.609624105234731	-0.684620098167003	-0.598519192148643	-0.645844760695267	-0.57343492708706	-0.650889025115514	-0.592078304768986	-0.671017081032981	-0.848704031082977	-0.535765298861734	-0.691390032136872	-0.542447511258303	-0.500324303116039	-0.540204188418939	-0.569817769352162	-0.736867272486221	-0.464720700968939	-0.624261409667503	-0.362603996034696	-0.744362122660957	-0.475893437014093	-0.54014371514632	-0.633348725219852	-0.653323798469417	-0.383022750326112	-0.540866504671642	-0.508558655567851	-0.723437277520075	-0.530375728836677	-0.673868486595737	-0.56244490900879	-0.478711220390156	-0.515813142997544	-0.585696114338418	-0.67276437215709	-0.616292914463522	-0.633244690150298	-0.55980796642469	-0.579778105837134	-0.485349968829891	-0.430582629876945	-0.532204659227123	-0.454705633150139	-0.454957221772945	-0.587951371666129	-0.678450705525962	-0.732815813295942	-0.80509430938077	-0.67265398312581	-0.642017210466151	-0.506726317810321	-0.868057413273884	-0.565810545103532	-0.543817377983584	-0.561988198428009	-0.426754200055401	-0.503864183183612	-0.350499012795094	-0.544157427025709	-0.59272603955579	-0.197249710445651	-0.598512764029372	-0.341061497716582	-0.517380688460195	-0.644831540943158	-0.607934542886341	-0.632117543803878	-0.707715852380001	-0.342809206091087	-0.612410389021613	-0.747025077397275	-0.418667077171934	-0.594236412264898	-0.603209801514018	-0.539084968513238	-0.604213885851005	-0.747710923551949	-0.578638078877063	-0.562130509298116	-0.653292746308164	-0.673818999076992	-0.655256768469072	-0.569035041305235	-0.490126507399535
"23381"	-0.870996183649782	-0.867892500042131	-0.848527818937365	-0.696195753047102	-0.782943456058681	-0.772914697690918	-0.701137028092203	-0.772277935122618	-0.960442971731451	-0.696955360898374	-0.799468507647921	-0.867997989200302	-0.50556109718726	-0.911733634841507	-0.979066070487259	-0.778116791781909	-0.697092228592756	-0.926530969750395	-0.799027534291669	-0.942770082726806	-0.664786949151008	-0.795949245805113	-0.972365235703444	-0.742125982380108	-1.05873468059916	-0.801415734473068	-0.855633251378661	-0.881016755205066	-0.879058462378184	-0.91836922665407	-1.04782238360426	-0.875307674404417	-0.784800643967211	-0.950371845087898	-0.896458959499509	-0.835244135235543	-0.694243058735273	-0.883505923225801	-0.829250859849849	-0.881955889004271	-0.886981865968431	-0.814668203809172	-0.754264069590989	-0.884815487464993	-0.913822742487051	-0.888962708680867	-0.885612721299817	-0.712639028827075	-0.752840035184034	-0.877438104729167	-0.707354204397489	-0.709609795483227	-0.889085727404264	-0.66867207658031	-1.01177688243695	-1.02370633105763	-0.756785731340698	-0.781462480075581	-0.745191811688755	-0.81814968990925	-0.872219010328665	-0.559600359185375	-0.790828407015713	-0.724935163057351	-0.673894272452653	-0.284466599929216	-0.703603335864129	-0.760556121843218	-0.858826916695399	-0.726016441887488	-0.623475718725047	-0.66601343002197	-0.691172567367683	-0.819149391224464	-0.92027589136104	-0.926223566454629	-0.72372207477338	-0.815844521393284	-0.795739852138611	-0.714921513427667	-0.848860669200106	-0.804286299384105	-0.904723229923108	-0.790809141674626	-0.834025933548757	-0.918553849880094	-0.934084421838959	-0.800038800105926	-0.661803046188836
"79753"	-1.11497647623273	-0.880719022336902	-0.864004562028689	-0.589097425348734	-0.641938098089023	-0.844278516732836	-0.52866870878531	-0.826108084404875	-0.757917941048895	-0.885580146373272	-0.911351590043959	-0.982936227777521	-0.72677722506584	-0.626220290229915	-0.821978002217515	-0.812992069245739	-0.81576640868465	-0.875078546858852	-0.655092572365274	-0.763211904089135	-0.71086911165022	-0.663435408110071	-0.83332068052593	-0.716577363532563	-0.791770617475422	-0.745909901826739	-0.71606946443061	-0.873321437682389	-0.822100321466149	-0.641123418121291	-0.591645433496268	-0.641724274659965	-0.934607521429179	-0.611563890837706	-0.831875891539815	-0.605819060806242	-0.883453986807335	-0.70592181788599	-0.977658695683029	-0.756196066133029	-0.733678043039307	-0.855944671811196	-0.733941073667961	-0.854491098541861	-0.673038271165269	-0.853804392923629	-0.727642396408148	-0.724091252099692	-0.822181515784032	-0.682278509522285	-0.614719681581463	-0.787470695054427	-0.855622036240018	-0.764945900450391	-0.969403642980421	-0.815803358954696	-0.800114945347166	-0.952606662022361	-0.754277208833115	-0.850969045531537	-0.822070385393518	-0.943337231683035	-0.710156491661286	-0.627177765345631	-0.846497074512492	-0.665313273464006	-0.707214791451202	-0.886941756710288	-0.82639308992961	-0.688588989093955	-0.783841787796689	-0.78434078301673	-0.75635199427731	-0.674584803053285	-0.802555241108881	-0.755884310269757	-0.683167702313315	-0.782903295460428	-0.742360295131886	-0.76795475104062	-0.8118867971897	-1.02626745059272	-0.736615655754637	-0.835317559332441	-0.831591688880793	-0.761802414805495	-0.695697120355139	-0.8536529934824	-0.800058928692494
"729873"	2.27208714701055	1.96967217161637	2.28403404008293	2.01176149888605	2.25876268859684	2.20427688318282	1.84870935497796	2.16919886032556	2.12689738213821	2.13980184013565	2.0740178666258	2.52897359811677	2.1843379328435	2.3788402965713	2.5718118555014	2.01254836300437	2.27022815536604	1.85933084521458	2.1098105681284	2.02344801566122	1.94168391562208	2.10938409579875	1.90344701679304	2.19335042569176	2.36056403070333	2.00891435826907	2.03800619409497	2.10755702894763	1.91694688088116	2.28849446922767	2.27598304999711	1.95563239607761	1.96584178961247	1.97985888733272	2.07681760356785	2.18597488740416	2.12685980135062	2.15976168323153	1.98776457621333	1.96907784996577	2.41426915587351	2.20860783461278	1.99834210200548	1.86083831107956	1.91519705491726	2.16109779024543	1.85255258646486	1.9749543146288	2.08079563949803	2.41149617763209	2.06089039976949	2.25243561264955	2.19694453916666	2.01691737097407	2.12721918386454	2.25026307694681	2.69837057801901	2.40082524109072	2.00505180405655	2.06782390882582	2.01199917363445	2.27686634739259	2.23465378466032	2.35565592352762	2.0810089052969	2.27221008046584	2.21470173839385	2.48860630354911	2.37219187352998	1.95488276017265	2.03388241824264	1.71467944245878	2.06356970095121	2.15640480889963	1.84883405048596	2.05964756852743	2.29295169673045	2.02218853053976	1.78358358317678	2.25972487363852	2.00367742109274	1.9283647548555	2.11547671500454	2.14321106512006	2.07195157056707	2.27503092416884	1.65232122824646	2.00956341770523	2.13196274192351
"414060"	-1.70364456751264	-1.5742300020989	-1.58394334625936	-1.62697068578901	-1.76158856251486	-1.50521284382923	-1.48262268912677	-1.60003728620701	-1.43994945461024	-1.52343640983488	-1.61667593799061	-1.89500530212089	-1.56024076312488	-1.3959820799323	-2.07583752892784	-1.63092355182031	-1.84411081798397	-1.53706683041994	-1.55771551217346	-1.4937245969625	-1.41108761708154	-1.63505621604373	-1.55466288221163	-1.69872828734968	-1.56683373184756	-1.75549473446123	-1.56148800958497	-1.42742383314142	-1.65184750458973	-1.63379462312441	-1.57916327943219	-1.37234272610362	-1.70956150473403	-1.38516833598634	-1.6057042529732	-1.68190138560139	-1.6382214297996	-1.66311648716289	-1.57393666709425	-1.44989512393349	-1.53634429127252	-1.73598021788013	-1.58906620679955	-1.54188818597488	-1.55904833531856	-1.51351581288454	-1.58706902050526	-1.56281154499094	-1.62049106592475	-1.85616625263515	-1.71544953550728	-1.76446427141343	-1.77861402501108	-1.59765197325835	-1.51553124335157	-1.64137676336909	-1.78645622897609	-1.47352102347765	-1.54650940601265	-1.5441370188087	-1.40645348939465	-1.72384229907122	-1.64872592624346	-1.73418192787489	-1.60203262234743	-1.51784835516586	-1.68674389997936	-1.73911068604198	-1.76329422360481	-1.62030478939386	-1.58732095883067	-1.56300709148136	-1.49689906600333	-1.55932066309906	-1.55372959729743	-1.7231734361949	-1.4203228300231	-1.64247926338366	-1.51212245841264	-1.43509468583486	-1.62861745841788	-1.70805071226063	-1.38088742122468	-1.55106557886613	-1.40523783031194	-1.72126743911217	-1.57128449969707	-1.53830344916869	-1.79428406558232
"83637"	-0.00744322104306899	0.113089211134089	0.0103455491925198	-0.00696818551723198	-0.0583602727317033	-0.0851650566168727	0.0490793281237368	-0.135135212815791	0.0151335340267031	-0.00472610584002085	0.0417216216842281	-0.0730014301781361	0.035973513871452	-0.0436123494608283	-0.102644065644267	0.10279791676199	0.0271806624326288	0.0301661930827505	0.00470386099620684	-0.034024591985496	-0.00559955019411507	0.193487118748658	-0.00799480440655707	0.14820618574208	-0.183819670937579	0.296750727003552	0.0475571497159421	-0.0879994924013803	-0.0281153344064174	0.11991551922384	0.0169054937466528	0.111708973743296	-0.0412790665223917	0.0515495155168624	0.00812682262796796	0.0908961678651153	0.0675853836643837	-0.0530018067046095	-0.053529240949613	0.0186435385963713	-0.367690325404878	0.0293404022906694	0.00810391225704527	-0.103401311389162	-0.0894342958046467	-0.0494222427562572	-0.0311545499993805	0.0531443475775843	0.026101322903333	-0.00206196308530764	-0.066017918415165	-0.0802277797568708	0.0163993365104678	-0.00603490845410857	-0.0540550245850738	0.0383271299287554	-0.0118868565534441	-0.0998723630920113	0.10972849381521	-0.0391696856233885	-0.0711196442197589	-0.0265730110849537	-0.148393644065366	0.0724388635624977	0.104992083692134	0.0360221812293401	0.0794641799141376	-0.0020982309973902	-0.125319686925339	0.00647361163095027	-0.00688938495098289	-0.1587042779867	0.118640600964915	0.0531845779201211	0.0121585010703009	-0.00439999999217272	0.0368755776195065	-0.0232075751934411	-0.0581033490594211	0.0275397206886343	0.0371889581106661	0.10112857661963	-0.151037814016676	0.134940679824845	-0.0403418642849731	0.0222647268746253	0.120403530161943	0.0383784473101635	-0.0375511173883672
"91603"	-0.934297581128147	-0.801337559896793	-0.977550250344742	-0.924252061882985	-1.05958375940755	-0.983584772017667	-0.982548690047191	-1.02095367741711	-0.857778998285744	-1.16275839291316	-0.944471705336143	-1.07095963105214	-1.07280058941089	-1.04102304843373	-1.01164031299604	-0.991199952698497	-1.04092183575445	-0.954551468666864	-0.897078005963236	-1.00137151693049	-0.953080242064613	-0.897395783407489	-1.05974749842179	-0.826703605286159	-0.999508907190904	-1.02424775089742	-0.915117313962041	-0.968829097022619	-1.16295786714629	-0.758784276230206	-0.87883370029548	-0.963896501810769	-0.933282763336839	-0.868697031123188	-0.852154570702122	-0.874083117670177	-0.980431538729892	-0.966851632227361	-1.05916154642306	-0.897035447613189	-0.976435881516846	-1.11590863159078	-0.855342056401505	-0.956615706298312	-0.866128595591897	-0.945200439773121	-0.868841274654924	-0.919347378551031	-0.957141521833095	-0.902416336576885	-0.966299418808812	-0.959721186972165	-1.21085691209876	-0.951072807383332	-0.92324745793369	-1.19482564033442	-0.915854014032632	-1.30550677001264	-1.04562137049774	-0.987091859430789	-0.886043673457936	-0.921754324561585	-0.837092205765999	-0.95125917170887	-1.08572917499966	-0.827438271215558	-0.920290883126317	-1.08048242857585	-1.00347898735575	-1.00010363298349	-0.949155960517047	-1.04371914675769	-0.926681271111991	-0.873503401964973	-1.0667512190461	-1.03387285265484	-0.84943753271444	-0.982332144873337	-0.996908840521893	-1.08430296678059	-1.03281954778533	-1.25341085805983	-0.912975815019169	-0.712343099368767	-0.999979147857938	-1.0241678270307	-0.950483518930248	-0.837464703340303	-1.03794363016734
