	"ACH.000054"	"ACH.000082"	"ACH.000092"	"ACH.000108"	"ACH.000128"	"ACH.000132"	"ACH.000163"	"ACH.000222"	"ACH.000233"	"ACH.000246"	"ACH.000248"	"ACH.000252"	"ACH.000255"	"ACH.000258"	"ACH.000259"	"ACH.000295"	"ACH.000308"	"ACH.000319"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000362"	"ACH.000415"	"ACH.000416"	"ACH.000452"	"ACH.000475"	"ACH.000485"	"ACH.000488"	"ACH.000490"	"ACH.000511"	"ACH.000516"	"ACH.000528"	"ACH.000545"	"ACH.000576"	"ACH.000584"	"ACH.000588"	"ACH.000589"	"ACH.000618"	"ACH.000624"	"ACH.000647"	"ACH.000663"	"ACH.000665"	"ACH.000671"	"ACH.000673"	"ACH.000693"	"ACH.000696"	"ACH.000697"	"ACH.000699"	"ACH.000706"	"ACH.000735"	"ACH.000765"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000824"	"ACH.000837"	"ACH.000838"	"ACH.000841"	"ACH.000843"	"ACH.000846"	"ACH.000862"	"ACH.000866"	"ACH.000887"	"ACH.000898"	"ACH.000929"	"ACH.000938"	"ACH.000946"	"ACH.000948"	"ACH.000950"	"ACH.001001"	"ACH.001061"	"ACH.001134"	"ACH.001151"	"ACH.001164"	"ACH.001336"	"ACH.001523"
"51020"	-0.0125961695155545	0.00292246867104454	-0.0351480286865435	-0.12807468448981	-0.0135747273881715	-0.164474013090627	0.0175250413974452	-0.0270977234672759	0.0525441610562124	-0.0625147587307398	0.0885609704430636	0.184051315709275	0.13411113871183	-0.154533961635186	0.0170141417066652	-0.00278380552749315	-0.0510575205827379	-0.025775577057152	0.0287565871839081	-0.0462326683674223	-0.0623308016775819	0.0700415781184747	-0.0157692144036239	0.0139561993595268	0.025081287878492	-0.00119004924485439	-0.033713524271284	0.0242309041467009	-0.0335666822620604	0.00447853719263695	0.0464144097874386	0.0241924236378439	-0.0745760285265587	0.00959571947146924	0.0424979220172179	0.00428161991407014	0.0856791082932807	0.0212269687839936	0.0316431945178855	-0.0220709977232776	0.0393403076763039	0.0834865654995244	-0.038160365455277	0.0286647594791884	0.00541336895193403	-0.045800464016662	0.123877978235802	0.0050561209709177	-0.0284914359174106	0.0170141027929328	0.0614363503753566	-0.0775389833273218	0.05894374185769	0.0165898392952064	-0.0206156558891679	-0.0799265932541792	-0.0303227159678334	-0.0079139328248018	-3.20748929081828E-4	-0.0400792861083253	-0.0978069367336983	-0.0476900932739353	-0.00592687027997963	-0.0508136277152074	-0.0264910894917396	-0.0738128563949816	0.0700500969756485	0.031069279099372	0.161796999758416	0.0365230713572122	-0.0293957326623105	-0.0246555403700262	-0.0962881577573979	0.105785755701545	-0.0194168320476071	-0.142447836636374	-0.092535728640319	-0.00958908971207865
"340784"	0.0282150158189149	0.0567402846937058	-0.0322492601449345	-0.128069696747715	0.034183985135472	-0.193688180068568	-0.0998130734558867	-0.0590800633736585	-0.0266562217581491	-0.0723021012795492	0.00946125120208465	0.0569323184084468	-0.0598387315057847	0.142829737677112	-0.0244498872912164	0.0869072141776876	0.0360226223412742	0.0372789031329109	-0.114808156789118	0.00112517746127348	-0.0857539004191969	-0.0234499526322924	0.0831785517595202	-0.0732769570363796	-0.0274252580223989	0.00672958089237599	0.0792065967742762	0.035523574992216	6.01661248144502E-5	-0.0735144273047325	-0.0155700032862725	-0.0227487815477417	0.123763630339612	-0.0873257557767494	0.0811919341242769	0.0941026306865463	-0.0818043465532896	-0.0780209610078059	0.117914890847961	-0.0661619627339325	0.00446547965376765	0.00704910424220034	0.020489946721444	-0.0133259075241319	-0.0546384359822284	0.0209970942331826	-0.00671875729911978	-0.0352642925228082	0.0819398457536592	-0.00117193943811383	-0.0244038169253328	0.0148474381209306	-0.0909027217506041	-0.0334311066586628	0.0271622415495432	0.101669640581803	0.0172910094924369	-0.039167897144529	-0.00469055311300157	0.0223447167304973	-0.0506652417979483	0.149955947649213	-0.0314317052170114	0.00641926135939546	-0.0025711602982737	0.0704845944145523	0.030643747302786	0.114380368964414	-0.16377421765551	0.0880895903499738	-0.103185730262689	-0.0372375944126047	-0.00530964100471827	0.00976226069267133	-0.0201648859129099	-0.0610064351299149	-0.0252418153831682	-0.0152559394018226
"92105"	-0.909568174457357	-1.04990488244143	-0.810494981663542	-0.976109089528585	-0.966090060375019	-0.882331401613715	-0.826031908715293	-0.951702664888343	-0.846177180154818	-1.0123581706015	-0.77981824180015	-0.956965883295959	-1.06902337582184	-0.635050936617258	-0.810351292010612	-0.797458367963761	-0.976077033797998	-1.05464654686612	-1.01933048970303	-0.965537087551126	-1.02396204418809	-1.07733593326989	-1.00972160459679	-0.913893321595357	-1.13897136461089	-0.867033196642082	-0.936483885227168	-0.811943325759208	-0.866131090036221	-0.904501221843357	-1.04554526971997	-1.00911455808643	-0.813881773382325	-0.745663489889852	-0.670391600079041	-0.770463657463626	-1.07865721728357	-0.757165416274445	-0.920601976890437	-0.726176007346737	-0.876741967899346	-0.93665618795473	-0.87844445860102	-1.0831300191897	-0.909700132177055	-0.852641880821289	-0.9516384540341	-0.91513371236288	-0.698003558709992	-0.809876673572048	-0.840281713101103	-0.907047647631925	-0.991972016238275	-0.721768305400679	-0.859789245155143	-1.10293815555527	-0.761962407245805	-0.840291467600567	-0.936453048857773	-0.953718801719762	-0.899450136135665	-0.805131750760959	-0.797497867152198	-0.904157508927889	-0.989102348217993	-0.983631999494945	-0.837218092307967	-0.859115786390597	-0.972975785883766	-0.847172375660864	-0.766548970572024	-1.04903960707225	-0.947206405815621	-1.05132037962601	-0.910803916055574	-0.788786906022203	-0.845995234983366	-0.871143129847055
"54820"	-0.273624237508388	-0.34028375272527	-0.17389122778805	-0.424545434654801	-0.345553709677121	-0.138404815743113	-0.0695856208337941	-0.405443679292001	-0.283948838571968	-0.237096318901874	-0.372940779113575	-0.272448441473295	-0.277326205771474	0.00757071173740707	-0.373848877896709	-0.359401431882637	-0.305663383717937	-0.456675910981475	-0.348366980972595	-0.369796521262874	-0.367969812120721	-0.291845541379558	-0.333742870219593	-0.209192617947976	-0.371754577646249	-0.356780202685674	-0.407625497735699	-0.270179031322758	-0.327437280796035	-0.256086439880236	-0.167347596721577	-0.156316938366884	-0.492874161199416	-0.210524336848982	-0.440166622930136	-0.240418205614438	-0.563491283084658	-0.539601864045829	-0.315651231729855	-0.296973431450315	-0.21376801427623	-0.0793816937860063	-0.301319290445914	-0.396814772092422	-0.237257593373275	-0.344261536873423	0.0333529749957039	-0.353028646168101	-0.273750207704161	-0.238677684137335	-0.280317356650004	-0.267694548650201	-0.264250299716739	-0.393919694757645	-0.164999539013961	-0.222019523233309	-0.112032924909198	-0.279806318432993	-0.110183390713045	-0.335369290074617	-0.224194030156539	-0.280236228499312	-0.41091540831458	-0.195634256529822	-0.128060563866906	-0.343346991707316	-0.415933351870111	-0.278800455560879	-0.225175376000508	-0.222970859342126	-0.329872454180238	-0.253123317623417	-0.021779093551733	-0.0992739421509129	-0.441538158334148	-0.216779053150151	-0.307868557172366	-0.330584479854007
"5048"	-1.27444537051078	-1.31739239530733	-1.25424194048497	-1.26100351346906	-1.24073433327581	-1.30921986704709	-1.0507959503669	-1.48925975936885	-1.49468606375627	-1.21890403241171	-1.46161511832602	-1.30225286964321	-1.31660753775685	-1.00151054157505	-1.46265897670179	-1.55086842307955	-1.39107610200515	-1.50685628131187	-1.32675127757193	-1.46677871379286	-1.45786745736729	-1.45252227804863	-1.41335461526827	-1.25134590536126	-1.49061355524442	-1.3905786000492	-1.30847896954439	-1.33534845259913	-1.24070247589821	-1.2165554344488	-1.32166340135637	-1.24317953501245	-1.38442196301796	-1.43341562653764	-1.57678373861664	-1.49837646609615	-1.52410572185825	-1.27143156434442	-1.30148311294573	-1.35396375908657	-1.18414383741448	-1.33131169293902	-1.39487092460889	-1.38616661375946	-1.3839542167534	-1.26708673566923	-1.29666883443478	-1.53948009514779	-1.41486389120737	-1.31098210182913	-1.22999115718275	-1.37041847510492	-1.56010329789565	-1.3256239291457	-1.2546263762714	-1.4890755242669	-1.1913023048812	-1.40771355769635	-1.27856692790674	-1.28441552023768	-1.32560406688388	-1.57046750330414	-1.40453750975304	-1.46613062427321	-1.2717208786194	-1.2955601893485	-1.34900008510749	-1.15584492564819	-1.30097713173141	-1.19119590713024	-1.49590925413475	-1.24582238580887	-1.22810915178635	-1.15303176405854	-1.3611778458165	-1.1334828978803	-1.1627642988574	-1.27304095552105
"10081"	-0.48794832194817	-0.578703234714327	-0.522499871576954	-0.379573971815484	-0.485907544388291	-0.556224572984607	-0.424096146747342	-0.433260644968606	-0.605192022991134	-0.469573969363384	-0.302823505648139	-0.560755230707726	-0.462806146332735	-0.330372597900511	-0.643073149974546	-0.400915076454893	-0.254737787820779	-0.532786920573894	-0.682394265370524	-0.533650719412517	-0.555189774236113	-0.213427882120388	-0.543233071127486	-0.56062360209066	-0.533128229728328	-0.479299825294063	-0.502357266754116	-0.523512234620916	-0.47598288385677	-0.390406855936618	-0.508847396904428	-0.58385406403083	-0.390497669490443	-0.621224878265994	-0.410841604318983	-0.199037289161049	-0.742588520304943	-0.406750215697983	-0.600603757086585	-0.608593344931232	-0.514187410615924	-0.29258739580027	-0.337408879283043	-0.38379407004834	-0.591953428181127	-0.541777220772944	-0.483143754140518	-0.726301853881338	-0.524764425154216	-0.404628411908701	-0.593088958240409	-0.505902658936104	-0.585842294956628	-0.423579273910585	-0.386774937328431	-0.362982969188707	-0.462083789520566	-0.454073981845458	-0.227664385582862	-0.553253788584076	-0.490239813430592	-0.488815652593009	-0.603318950307087	-0.416610013719105	-0.420676115993484	-0.485372376655705	-0.335204324871892	-0.381757250241997	-0.456824528060811	-0.589835923822132	-0.220303488685488	-0.396463975670816	-0.519878713799567	-0.479859927323404	-0.416158766449721	-0.529826332261868	-0.343105387796594	-0.360377356380034
"5336"	0.00479911424972107	-0.0351599008771695	0.0675281283482125	0.0868402185541371	0.0261446971695553	0.00794239091278449	-0.035348823439508	-0.135418239854681	-0.0809870880588731	0.0250745428106568	-0.0395195014184689	0.203149620160291	0.176150848142969	0.148369865777624	0.101640315631298	0.230103118680132	0.0675327092121736	-0.105089792001812	-0.00232887962017788	-0.0486253131202409	-0.110343062488997	0.0181575075872287	0.0618786358989428	-0.10781341982804	0.133510549715885	0.0591853712700749	0.104544862713949	0.0217352766704369	0.114565395506958	-0.0305721910475994	0.0271986316890921	0.0967765873577036	-0.153197305198372	0.00855728651432461	0.0301171338173751	-0.0662351304136316	0.073089761197838	0.0863244479829087	0.098491432898643	0.0428147944582875	0.121584898297992	0.0588765034293691	0.12618450468414	0.145022102787935	0.0997520105241788	0.0063702511073364	-0.0598964997929435	0.00994865102632501	0.0979453707911723	0.0541276851272815	0.151185547752228	0.0776653467153381	0.00793262858113936	0.0117077067880972	0.110248587311589	0.0514921371902845	0.108134281473984	-0.109529514297593	0.128470608349199	0.0788944168005267	0.0123487403411932	-0.0117189848445474	-0.00939568764676369	0.0190967125688108	0.0355735352921151	0.00392013960943087	0.226483847863348	0.0261594247412447	0.132727432860482	0.0213863717856054	0.0752961712430194	0.0967380870886422	-0.0153313855314934	0.1544793462097	0.0472387768689522	0.136748820360514	-0.0275641155362727	0.00287625993387003
"9512"	-0.981144209125129	-1.14589313804047	-1.02911318277863	-1.16614827444617	-1.1607595117204	-1.23417154543757	-1.26659233952484	-1.13320408391896	-1.08688733889567	-0.968702464100755	-1.10946003225646	-1.10020751899786	-1.1156621383937	-1.15865964821578	-1.34667249413539	-1.1417431953412	-1.08435613351137	-1.27393155610631	-1.20560295150686	-1.18884740704725	-1.31699252992498	-1.02160456458513	-1.41789810549411	-1.12899352212219	-1.34733529067837	-1.08466987637841	-0.957504674604915	-1.15325563073679	-1.02267593245331	-1.22476269006735	-1.1150963856109	-1.3408703059649	-1.15206585800697	-1.1419196694704	-1.27149535387824	-1.28952668471806	-1.22774689362719	-1.29208745294047	-1.09510676461872	-0.991721577330986	-1.11781247710637	-1.21922270170764	-0.981191051690017	-0.964284966578201	-1.19721753041768	-1.3246940438534	-1.15018502565405	-1.02011987652	-1.23543328542631	-0.960452751567275	-1.09430118177839	-1.06090859990512	-1.21182977784891	-1.10619345977694	-1.04080310538042	-1.04252768376252	-1.19289660602023	-1.43368210718279	-1.00226879339437	-1.18111327480736	-1.34825118240378	-1.03911927229881	-1.13073633210738	-1.18980445392415	-0.990607654229368	-1.03414676079674	-1.22527326122461	-0.994903126909231	-1.21637889402414	-1.32598066029066	-1.09184989223919	-0.971954962572477	-1.14338273929097	-1.10926933851013	-1.10455172406241	-1.16462768601968	-1.02412920535299	-1.15020342423393
"6631"	-0.690248192116786	-0.928442510768622	-1.02997270469253	-1.13200534195691	-1.21844057966443	-1.03740018018271	-0.852369301583097	-0.94042975028163	-0.85633392184026	-0.797169624324962	-1.06819663508564	-0.984754659108116	-0.959328763711351	-0.727340333732931	-1.12247179586487	-0.860968922161934	-1.00911898611997	-0.880336830351488	-0.917587363417252	-0.765099917798693	-1.21418521009861	-0.7175245133282	-1.08266783311198	-0.97265568015922	-1.06816045052241	-0.956868436415122	-0.826677471406775	-0.998900265668467	-0.846580400935814	-1.05757627358044	-1.04679785710088	-1.029629535871	-0.92301533212542	-0.945643638536953	-1.12397325503222	-0.926888172655952	-1.04303140935818	-1.1418521883879	-0.995869525143538	-1.01290251023441	-0.968065163774904	-1.01867417743398	-0.767405345179102	-1.06848093416085	-0.912549872206675	-1.01771575974255	-0.854614054004847	-0.999213475762434	-0.987404115757593	-1.00812608855075	-1.05196632028258	-0.841479733935099	-1.08530380641773	-1.03179932979229	-0.948731275446633	-1.02459745070713	-0.865364621186168	-1.05979782614138	-1.02138553883195	-0.941010530127241	-1.04134754641198	-0.866556915603123	-0.947194026448355	-1.10729185448389	-1.10325917095306	-0.892027259435343	-0.822772948920544	-1.00537018615309	-1.01959761281706	-1.00570619043423	-1.09279941726135	-0.966190557052501	-1.05911326481277	-1.14282365666267	-0.992710196586221	-1.1406820332473	-0.971389156398487	-0.891347415122149
"51593"	-0.669149939463046	-0.863789904175612	-0.752697414543038	-0.956827757316175	-0.872622469700197	-0.817486911978493	-0.765693358957552	-0.75672550298746	-0.654004785876254	-0.524605056919175	-0.475298132528623	-0.611725982783381	-0.816690939564718	-0.435683436476432	-0.941281894000363	-0.681254848564452	-0.579727057001081	-0.889424973111258	-0.832577311218878	-0.710972975041952	-0.765056836881461	-0.801850546081313	-0.766802727353817	-0.764557944349451	-0.887973465719785	-0.564926412600879	-0.638451903819482	-0.693987918566875	-0.782362447564234	-0.723421234995073	-0.649706713751942	-0.671527050552765	-0.663945005460668	-0.70237174947975	-0.714482642900378	-0.667639790537774	-0.811835643785439	-0.757619229078479	-0.673801654328792	-0.526832882138929	-0.646251843223124	-0.902791261887918	-0.801787263216523	-0.499970850930372	-0.551497547562183	-0.709600211894083	-0.639384659021518	-0.633877044258896	-0.589305538988827	-0.582743265170135	-0.798747071943121	-0.653865642399128	-0.777757400682578	-0.684111476670437	-0.578360336154846	-0.585051188084781	-0.560963134392763	-1.06831590020149	-0.629248290846794	-0.69011949297911	-0.52913430046246	-0.548495502896713	-0.530268017035699	-0.914457603237783	-0.601918132315521	-0.63113079598865	-0.623344327150476	-0.732740423447115	-0.86345765287106	-0.890104930986913	-0.937736501755683	-0.64330810206751	-0.814085040500548	-0.775012326556627	-0.769738872455394	-0.636589114412757	-0.606450160697664	-0.458759529182911
"6878"	-1.05367905008205	-1.16581505840699	-0.928599781802869	-1.33486506401317	-1.24932599255241	-1.13450653655673	-1.07478693976953	-1.20812129422256	-0.937894476332202	-1.12007705434411	-0.940177901756622	-1.15123823464889	-1.10303213898379	-1.29339492886112	-1.29555523773802	-1.01516454276308	-1.16466196834927	-1.20528089994525	-1.15209767968423	-1.11152893718469	-1.11450015177581	-0.995617755496335	-1.27370268162403	-1.24582343549858	-1.35224599458149	-1.09963432672846	-1.05789497882426	-1.04070510010596	-1.02261322653908	-1.11132383094693	-1.06641395510109	-1.30703961950671	-1.09719510067325	-1.36160296579614	-1.11062393909646	-1.35108551723454	-1.12569326713821	-1.12487896066061	-1.2001468240605	-1.06170990630762	-1.26966132218053	-1.04584905305386	-1.08614563180096	-1.05055577782791	-1.14537290902613	-1.18633874886949	-1.317854519358	-1.03243167872519	-1.2270383480287	-0.981817256235111	-1.23239912574002	-1.23991952079089	-1.32015846708792	-1.10079716250362	-1.16434639026651	-1.06273772420128	-1.19985618089424	-1.40036012105233	-1.1273689969748	-1.02601703808062	-1.08841956732548	-1.13301224299027	-1.0020962612799	-1.19451686617139	-1.13706647554094	-1.01022155479666	-1.09014590890987	-1.16137673371973	-1.00524861150342	-1.11318686982091	-1.15974679900764	-1.04172733511043	-1.19792991382686	-1.21882773571939	-1.23410638031032	-1.16900634083618	-1.00192710013534	-1.0214982877889
"6888"	-0.156521638032077	-0.0345480798377256	0.0786712330419014	-0.197386076833892	0.0288249294513659	0.0324593446960811	0.0296743999066039	-0.0537643626074722	0.0341835858356455	0.00115811839983398	0.0700986967890576	0.162472484183451	0.0878022338394059	0.14226746269524	-0.0324652557404685	0.040134764836732	0.00651478761473958	0.046524533601064	0.0622003114497111	-0.0914126395597534	0.0783219208260016	-0.103337703028259	0.071877554144399	0.0249906846734583	-0.0564610880731521	0.0363548323954837	-0.036317602360386	0.00469680395720379	0.0226251421342468	0.0439129323257439	0.0541809149250888	0.0301430078103976	-0.0671489481865553	-0.017540986280839	-0.030394198699859	0.113890949942085	0.0542152561549496	0.0447730018436397	-0.129131067240048	-0.051257329651644	0.0180619243292273	-0.0263446089741249	0.0360057474923583	-0.0586640815292151	0.0624200344536329	0.0171039922342479	-0.183639408052807	-0.00796425801881146	-0.0262369527185542	-0.00722846809265661	0.0192863865223776	0.0305646603574235	-0.0630959875256999	-0.00404075820954087	-0.0252507692652026	0.0521258558339912	-0.0350889705112008	-0.0238797584096065	0.0898999526230153	-0.0482369491608487	-0.0476582615221194	0.0229952826997911	0.0675849032602941	0.0762016336524412	-0.0252230142327442	0.0131440145510429	0.225180837237694	-0.100620361412789	0.154716503441913	0.0672596270079306	-0.0826141966319341	0.139026340405669	0.0272691751191763	-0.105971757347745	-0.0193324832826553	0.0029270865417086	0.112060271924188	0.00582662678689539
"729873"	2.20427688318282	2.16919886032556	2.12689738213821	2.13980184013565	2.01887757032826	2.3201240289875	2.37872130871471	2.5718118555014	2.12036853678447	2.1098105681284	2.29602153838148	2.82734675972236	1.94168391562208	2.34494235505635	1.70142734314578	2.06278377456281	2.0885275585211	1.98480935245784	2.07120930293648	2.0662975733329	1.92040818046772	1.91694688088116	1.88994030093169	1.9730493770553	1.88331479183934	2.04053278681672	2.24844961719152	1.90364150719294	2.05102116449714	2.20659678129989	2.18597488740416	1.98776457621333	2.07308360233925	1.92024315294631	2.30404426191336	2.21748626661654	2.20860783461278	1.74117998197552	2.13847363834738	1.9928602444954	2.07160716967961	1.85702086630198	2.25432363368471	1.91519705491726	1.9749543146288	1.9525210196328	2.28092644438695	1.9960299872123	2.08079563949803	2.07503512753302	2.0284982430021	2.11850573012223	1.97462676429183	1.97018768042244	1.98372006297251	2.1721162867237	2.05767730443494	1.92363543999338	2.27686634739259	2.35565592352762	1.83323658217614	2.32109380437738	2.0828216376843	1.91371558819445	1.89910708484162	1.99061060543989	2.14303019988044	1.93308865296701	1.84883405048596	1.99538226950942	2.16446917354643	1.96767660727504	2.05401284875104	2.37703208540108	2.00367742109274	2.44619499317591	2.14321106512006	2.13196274192351
"84321"	-0.912845984724908	-0.890627665516642	-0.743808470673443	-1.01703368183131	-0.851167244809501	-0.638824361712582	-1.19746383156896	-1.07906661847639	-0.847143709023256	-0.667845565388123	-0.546492263936659	-0.898788850354726	-1.08307434397824	-0.833036706293402	-0.927468581103568	-0.889204248247053	-0.838436098051078	-0.948158592655701	-0.879154408214425	-0.963741096299957	-0.893453958724995	-0.844649767474597	-0.779882557955072	-0.903492745994984	-0.807922488259246	-0.834457529512553	-0.865257785793792	-0.636571227784685	-0.823357897569245	-0.845686685891156	-0.918214366427922	-1.09913289595575	-0.845941013633488	-1.01385131074633	-0.706327024295734	-0.817764673252775	-1.05673590424822	-0.874640705619876	-0.86602551681082	-0.904242741380048	-0.934913362949275	-0.965297140754125	-0.884222597576732	-0.935953255783848	-0.878090778231454	-0.883858283066654	-0.842890825305819	-0.920365850817761	-0.961583357547076	-0.831272025105543	-0.889531685209562	-0.890564651048077	-1.07718291516649	-0.84514939711258	-0.796238905807394	-0.857967929499535	-0.88849507162077	-1.01318206540409	-0.946100013343604	-0.99719263105124	-0.522052762283083	-0.938041764534512	-1.00378317013523	-0.533283276366362	-0.913098572513747	-0.766025025275935	-0.900211855508679	-0.818716159115481	-0.888243700121985	-0.686899298719052	-0.817857486605979	-0.791973851232168	-0.940825986560168	-0.805123395896201	-0.787118717181359	-1.00740736944078	-0.679676393045512	-0.766732920730809
