	"ACH.000014"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000098"	"ACH.000132"	"ACH.000159"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000278"	"ACH.000323"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000425"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000510"	"ACH.000520"	"ACH.000527"	"ACH.000550"	"ACH.000573"	"ACH.000591"	"ACH.000616"	"ACH.000638"	"ACH.000688"	"ACH.000760"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000872"	"ACH.000926"	"ACH.000928"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001745"
"1345"	-0.535971350712885	-0.438472779409673	-0.497914897804164	-0.571936616990002	-0.383853329648544	-0.39947150449301	-0.494684942438898	-0.547317006921276	-0.534432552552311	-0.455218182993618	-0.578839567706888	-0.225945199203096	-0.511170908634701	-0.362567666794307	-0.599149426079911	-0.437728165847289	-0.449030791193138	-0.467265272262747	-0.634032462873621	-0.425235114139855	-0.535364073714973	-0.443614927613196	-0.383841609028703	-0.285581361084067	-0.482602708997564	-0.248154352702937	-0.40498826798386	-0.452448642300627	-0.588089686385038	-0.463061944330296	-0.377761796133147	-0.503556097032143	-0.643226740078648	-0.457744072048555	-0.291039021749175	-0.336664078774719	-0.446524543712682	-0.357810659393465	-0.599647949960051	-0.482711369308596	-0.405495949307497	-0.616275650938326	-0.390384133351417	-0.404497383444944	-0.264881066191955	-0.568416443835113	-0.531709713232446
"143241"	-0.263114954425975	-0.222692038639771	-0.118344692439344	-0.133136460577646	-0.100182512982074	0.00935799813503544	-0.138813579690068	-0.100118888797243	-0.124589009231177	-0.0313944019274569	-0.200431785281494	-0.126038158883022	-0.0710196923563713	0.0509781266509693	-0.260935416324843	-0.117904438196613	-0.172276049132649	-0.127204706263182	-0.25685114458561	-0.155682590222659	-0.154168882852108	-0.213957069927938	-0.0829620664225065	-0.166147157504166	-0.187562927441569	-0.179453466526025	-0.188708264892574	-0.298701101954798	-0.140513186944674	-0.123575876456933	-0.0628203350982206	-0.293186426016045	-0.165213323254826	-0.116365513249352	-0.0706368620015989	-0.206330289059829	-0.125662619810003	-0.177856673088754	-0.0935647625625304	-0.271054548128481	-0.0545555497911492	-0.286716366700318	0.00918924032797455	-0.0811974109534782	-0.190045868647508	-0.332446190575219	0.0204050323531198
"60493"	-0.439535830081541	-0.391303547513982	-0.51137662300154	-0.403386927039784	-0.405044213111273	-0.387478840851849	-0.377339826961457	-0.295784058472083	-0.409499812917628	-0.172255564736215	-0.464699869677178	-0.294349466378265	-0.464016148676893	-0.246842805802247	-0.209193785431431	-0.271314741872133	-0.558882994417327	-0.517817210924728	-0.310599395277926	-0.392776073169159	-0.551664370539033	-0.316399350952573	-0.301391926433433	-0.255506360449906	-0.482809126109201	-0.390666618823819	-0.362551367538031	-0.425444130004889	-0.547946904771675	-0.464104093120376	-0.421232207549086	-0.610177425727431	-0.37176810328111	-0.456721666861609	-0.290430460470153	-0.318141476962278	-0.49858094795705	-0.346076221970273	-0.415125239273863	-0.519507830360625	-0.308433220137586	-0.49952946583308	-0.244787893569388	-0.355407848459648	-0.385139126632985	-0.551405693730335	-0.407437940410453
"55572"	-0.431486619030201	-0.102150904047315	-0.461174791833424	-0.0991288172188104	-0.0297370502744982	-0.243767157440384	-0.241348683159338	-0.346749126988717	-0.196641854188026	-0.163060682287855	-0.238791753896352	-0.138907346532336	-0.188704596258864	-0.116913085525955	-0.364917880801247	-0.12379095948178	-0.382836422522566	-0.247502491106691	-0.286897105342284	-0.225443713017473	-0.371180549042549	-0.510517337504425	-0.0940574624371301	-0.234492614560523	-0.249022084402183	-0.115723725871559	-0.188779261192455	-0.303531297583525	-0.303589862843657	-0.176823280204257	-0.0530408369140768	-0.350431773888678	-0.399554042426889	-0.219870663974395	-0.195081540576627	-0.279613161948605	-0.281952132156881	-0.277261564043363	-0.155138666787071	-0.293437216630063	-0.137021531696585	-0.327857320347733	-0.1338297473139	-0.123854724677893	-0.111820139849283	-0.291846290135069	-0.154610940436951
"3081"	-0.116493649737134	-0.00187790984935772	-0.0224313307072185	-0.142972953119276	0.00746679080375792	-0.0336807281067318	0.0582415223406148	0.0118887426878716	0.0792812392539384	-0.0154930029576093	0.0589922333166068	-0.0641784938398217	-0.0698133048460012	0.0265213437197847	0.0320751719827318	-0.0267712689157978	-0.00429363024288943	-0.00222686966372805	0.0900518038923094	0.083217999636564	-0.0278361985568154	-0.0775325538719103	-0.0380958651091162	-0.0194304956262378	0.0659467233476664	-0.0259622176327584	-0.0333991607477873	-0.0831599876269028	0.0155371170881965	0.136564179983842	0.0504549626343193	0.00194539396263295	0.0990634706258333	0.0173363735121218	-0.0235154917728838	-0.0578173580209985	0.00768950617092419	0.115242847564016	0.0275835445296042	-0.112052801561396	-0.0160154808446813	0.0853631520393391	-0.0663933508329342	-0.0863705318956486	-0.0197868012974334	-0.150484422688749	0.00423380971740354
"84298"	-0.314420842005431	-0.297609675093533	-0.206033906906467	-0.405256712047166	-0.278730883099028	-0.260215591068286	-0.276154745331841	-0.0415006131277754	-0.15610021510069	-0.121144693044762	-0.217163052453778	-0.236527223021676	-0.281849553298836	-0.350318701956519	-0.324138823023825	-0.305877033067671	-0.398218358626804	-0.137015121858835	-0.271404534178665	-0.312531438505696	-0.302599219622177	-0.233140225585041	-0.301730604272782	-0.299166582048718	-0.28325859485832	-0.225935128486054	-0.196970273135033	-0.408419927304527	-0.25217979543254	-0.604874714757446	-0.161745868288398	-0.365769427469898	-0.110385936435951	-0.275062835633592	-0.219059044382393	-0.296675686789433	-0.223759520725737	-0.172303985811739	-0.270502438065243	-0.299741794584226	-0.211495404920187	-0.409330257264689	-0.246089493753684	-0.124816404947166	-0.0989425306800319	-0.580225301750585	-0.333817023435373
"55471"	-0.397735916494729	-0.329352179611386	-0.227743571111781	-0.390817695190965	-0.208167434965126	-0.397932558373369	-0.337959133942805	-0.34803888217549	-0.305619022053291	-0.232482244712179	-0.346506949265183	-0.224244680904025	-0.371173020164997	-0.317992909580932	-0.327068198422259	-0.194160526163302	-0.390623988496618	-0.385552811096325	-0.319054864399401	-0.292010905311919	-0.356188240479635	-0.313241188750135	-0.329396690537627	-0.224180128784425	-0.381421467931465	-0.284964101584846	-0.257346710563777	-0.328387781562574	-0.321398130141823	-0.358322693679136	-0.228377020251783	-0.393388114318054	-0.377450345939579	-0.331021865378943	-0.312832949567074	-0.402333110024367	-0.383662067544497	-0.297562971594505	-0.335681220569391	-0.539029814599553	-0.270137316311129	-0.469995920016569	-0.156407310489917	-0.392311359951898	-0.284044336311911	-0.421154315615982	-0.283385314087924
"4714"	-0.638218190752585	-0.339972994555567	-0.529757466325983	-0.465572893253805	-0.525584841854813	-0.381062505940275	-0.380116601534715	-0.525048038137885	-0.612587003017991	-0.241099132839794	-0.366037197215286	-0.245811128407677	-0.365207268482068	-0.271162671544654	-0.509305379131591	-0.375786234319791	-0.489681354348378	-0.410984630787392	-0.596322976165118	-0.239260086724721	-0.444738355694961	-0.582668911265698	-0.271888715995476	-0.322016008555834	-0.477688766668977	-0.250870353856441	-0.384930306287479	-0.481328337902696	-0.502054280344017	-0.488791589843389	-0.460827311263367	-0.537951290261354	-0.40035079043782	-0.483091981740097	-0.338940234436761	-0.572043182707323	-0.369527909061084	-0.383036326139181	-0.595054110080145	-0.272097253256145	-0.394582761352715	-0.523345124553445	-0.124658630535085	-0.3372219606761	-0.422813681964046	-0.491969741352854	-0.428959839242605
"4725"	-0.655744649196319	-0.632276184146226	-0.661996217234562	-0.665993324024927	-0.595634376413957	-0.723618482056178	-0.601796658297153	-0.696595930725228	-0.682381355156583	-0.435626731686332	-0.643827273741365	-0.444372368828697	-0.55156179803821	-0.514244204858165	-0.757760488878241	-0.514127106539932	-0.542354060139605	-0.742895475580126	-0.636165895695545	-0.483145479418428	-0.685362791938115	-0.79097903313005	-0.465948793337472	-0.546714496243717	-0.730027858001891	-0.47722658385343	-0.702241265869654	-0.749747352345574	-0.755571934273054	-0.818810385737565	-0.765315832412286	-0.668508405839583	-0.747425539699996	-0.692371611963515	-0.41337582964865	-0.617623922660533	-0.656168586787961	-0.636169105451392	-0.680335473462049	-0.751948228154921	-0.567976408496625	-0.71589457160562	-0.491063656035386	-0.618020972203191	-0.638501535640017	-0.596053968692126	-0.783308676057966
"387338"	-0.392190766209896	-0.55549932253936	-0.489685944227405	-0.582526681752603	-0.528259197898556	-0.521010766715809	-0.425919267197377	-0.283528463667904	-0.330009473000994	-0.315509596263068	-0.29025083873341	-0.268019299569541	-0.33218365587646	-0.330676592410365	-0.602410978059212	-0.365382392999117	-0.383123549159645	-0.450316154066872	-0.425846373315489	-0.481884526340609	-0.505615473971791	-0.503097023172805	-0.395377331394143	-0.205327644873982	-0.410363218138932	-0.190047711595973	-0.325706536716634	-0.683501928408534	-0.356033485257438	-0.485398852429683	-0.359129032860699	-0.423930253216898	-0.506574025656817	-0.49331033066022	-0.293092326233053	-0.633889933816406	-0.402034827090165	-0.450240712819015	-0.518103299323195	-0.399047348171716	-0.352315478868343	-0.431861392872943	-0.321328209407165	-0.322232334281639	-0.423143441652778	-0.441812892897678	-0.307523216357766
"63935"	-0.13088052189312	0.0247072740625614	-0.401589716535941	-0.251702176826046	-0.221471957541418	-0.269503757812886	-0.251460344626798	-0.039546235263309	-0.174840417648395	-0.283230335672899	-0.219584218154704	-0.0304403619055122	-0.0379498609743237	-0.129220810052941	-0.0962799539502945	-0.113834402712579	-0.170190236132292	-0.256135498281885	-0.280766735844679	-0.111732131072606	-0.448853524450337	-0.300266183909109	-0.279901959792701	-0.206439720045981	-0.264634644201297	-0.159120512932997	-0.163322933100721	-0.298867975534384	-0.149931255814198	-0.192674030237612	-0.27534750674704	-0.231113613138533	-0.226743355587363	-0.287980280869672	-0.0491822301000357	-0.253733759431262	-0.210061790940584	-0.209876824234247	-0.107098065922176	-0.151463162434774	-0.302299213409875	-0.280692510417155	-0.0789763253456079	-0.156814433485564	-0.192609875984176	-0.368462125221855	-0.253779292509542
"5691"	-1.7290313659653	-1.56058608145363	-1.60689451393439	-1.41945857516644	-1.69889116038489	-1.52889744247104	-1.51210272836951	-1.52411248591374	-1.48970957102839	-1.59431705767498	-1.62722225451157	-1.68444743939362	-1.61795698477193	-1.69926616822073	-1.40556663885557	-1.55929630858716	-1.47834656577296	-1.72226816799125	-1.67932422996559	-1.49406744882487	-1.69073903283802	-1.64576184841264	-1.57129131048381	-1.56713515345288	-1.69085510019322	-1.67297188271157	-1.57563973227834	-1.59847946547717	-1.69314912101277	-1.69952710304429	-1.68261883789407	-1.46670012909821	-2.07470492511736	-1.67221011484901	-1.66711054126353	-1.74689347124498	-1.61734613966495	-1.47666993039877	-1.61406499021089	-1.66369610031645	-1.6065049442283	-1.57608199743005	-1.62807058255674	-1.61473951597705	-1.61452779009716	-1.55724374357632	-1.63052072561662
"5901"	-1.87148088277177	-1.68454844707961	-1.3495083014695	-1.41893800866414	-1.49282162792232	-1.74420064709858	-1.6807769856149	-1.75145691631828	-1.44625981978099	-1.72530549604091	-1.74713148840677	-1.71764090523772	-1.94621464774526	-1.70732597664765	-1.46093961384268	-1.7907531098716	-1.50423732453053	-1.62903615746185	-1.64263748731629	-1.57431490356477	-1.64775356627823	-1.77535419854663	-1.85720143287626	-1.76010640379589	-1.63788341144253	-1.95942038915618	-1.78595185770404	-1.65608991042989	-1.81151911715448	-1.63025948687864	-1.4275244411609	-2.09473249986869	-1.89969922478207	-1.51338716848656	-1.86718286270949	-1.57557336384023	-1.62774576018568	-1.82405000556725	-1.63679883404324	-1.85878527677123	-1.63012341695031	-1.74951779044644	-1.40190767035956	-1.69204593167984	-1.81386150221564	-1.59191382462399	-1.85472055955267
"404552"	0.295387194347095	0.0526946625795533	0.158162054529785	0.215361993731633	0.108447761492509	0.0825282647771245	0.124123902121894	0.0596478822317344	0.12619920817463	-0.0588865759801542	0.0586538187441464	-0.0164431200829924	0.0376009522908982	0.11081390112691	0.136476978691707	-0.0162959984481674	-0.0316459673697124	0.0845735630686343	0.080666560840734	-0.0184602258418176	0.194893909983467	0.109560121914791	0.0700417217787148	0.106307534434301	0.0496188858979541	0.00923609672039363	0.0278220420058185	0.167086564116075	0.194481969810218	0.0740655240296102	0.0907811501922043	0.190561831521587	0.108046000995263	0.0765820959123672	-0.0116851493910232	0.138944975002816	0.0631735993715486	0.048505861230916	0.0403731219379005	0.110160702405112	0.173810223879527	0.112276874896519	0.0754694171067784	0.141459228213462	0.108588431849447	0.12506116561537	0.102059957700342
"652991"	-0.100617078464179	0.0990042183107176	0.0721382945916384	0.149652747283545	0.116030367991449	0.035108268617685	0.101251250905585	0.0168051612056436	-0.00304109279487495	0.0809429077188098	0.0255364971587063	0.172747583820252	0.0326764607801545	-0.0482748733047744	4.72626557745625E-4	0.0101165796467893	0.0825563462683917	-0.0370357736018966	-0.121224293202186	-0.131346592986607	0.0741829161776584	0.123786661095194	0.101734821807509	-0.0796091624642277	0.0356996730612342	0.0226660756632178	0.0165000392929643	0.142871203459535	-0.057027066369327	0.215513742977287	-0.00761118389959614	-0.233974052028615	0.157520864912162	-0.0742499139704212	0.10053072233081	0.212794237666791	0.0871157930040147	0.0697120478787973	0.128205855007335	0.263562367096836	0.0858087411687861	0.110141455485457	0.0926292772763658	0.070583043180848	-0.0259997307555861	-0.147708635517757	0.170884395932915
"23020"	-1.71345353609856	-1.33543759155473	-1.43269802611618	-1.65721113099853	-1.46135235728102	-1.53088584053898	-1.6038650081249	-1.3244692887009	-1.44258484357509	-1.6060428845097	-1.47483032054284	-1.56766329409293	-1.61335020681162	-1.42726175636957	-1.52856772455996	-1.54205030928453	-1.44607201650652	-1.73239646956988	-1.5163547790189	-1.5514257262996	-1.56699237568723	-1.44224669591174	-1.61438802058851	-1.4734020523292	-1.55304573105567	-1.60130340392844	-1.47973829090131	-1.66813219692835	-1.70458478203896	-1.46998137699207	-1.39201567433107	-1.58571603749797	-1.87855201356914	-1.57565673154945	-1.59992261878203	-1.55577915025474	-1.50544574215677	-1.44782295228532	-1.43500091438022	-1.53579001424802	-1.41080375436175	-1.62680896382868	-1.26061200004872	-1.67178544316387	-1.77365354612306	-1.39763292063437	-1.63180346894541
"729873"	2.37784887445286	2.15973485019319	2.05188072563237	2.31615426945619	1.88440246906121	2.12689738213821	2.1656073677229	2.3201240289875	1.99949878690552	2.08500504265254	2.08761469391238	2.13407259836803	1.85933084521458	2.21242115167539	2.27524797985104	2.07120930293648	2.20050327322603	2.02523285414349	2.04869605198258	2.23287704978127	2.24841868339244	2.18497988467869	2.4413864009606	1.96584178961247	2.01086502061202	2.3244763754108	1.95564639099017	2.2188438299134	2.25797555166389	2.22893010125811	1.99337578006481	2.08512425410116	2.0409577168555	2.23088597421408	2.02794031798696	2.40082524109072	2.04002724956575	2.20960080157332	2.2136750727736	2.0965951225878	2.20917883298115	2.25972487363852	2.02325036055043	2.08103268345867	2.10859505052044	1.89293747115355	2.0030423618566
"414060"	-1.8116533285687	-1.46925101509891	-1.4991619338312	-1.68893073580859	-1.60384728343384	-1.43994945461024	-1.69288527686159	-1.67505073840539	-1.63366401742144	-1.67231347817284	-1.62177695612892	-1.58846329757607	-1.53706683041994	-1.51194778692767	-1.77775905793104	-1.43240152489894	-1.54196001220479	-1.48521224912887	-1.37441910048262	-1.55537329830579	-1.58874500463329	-1.51877201703016	-1.70081500364145	-1.70956150473403	-1.49242462839028	-1.76298135141741	-1.5102850083952	-1.43327301675344	-1.77306239939007	-1.68064344769242	-1.64387648131353	-1.44876068808916	-1.46908351008684	-1.41271245467045	-1.66729562317723	-1.47352102347765	-1.59927283019188	-1.62286217472765	-1.70749479859155	-1.8315510142136	-1.38036527557092	-1.43509468583486	-1.48021899134335	-1.78118213292677	-1.40516924014358	-1.38159332473532	-1.57204560716443
"146456"	-0.0129987096113642	-0.0777441911492723	-0.114995485967243	-0.0644663795557989	0.028795194610548	7.30085661553321E-4	-0.0177560445529456	-0.0823744160498591	0.102436571142253	0.0479738753048529	-0.0389654459347725	-0.0277089981520314	0.0573266505573837	-0.0332361008830322	-0.0223282883782189	0.06351747628187	-0.0283425113872881	0.0258662669615451	0.0741516184408705	0.0446037036043163	-0.0853200673854156	-0.0841438993023858	-0.0356626750720513	-0.0373130659914592	0.0145181725420767	-0.138371980565937	0.0593458837989554	-0.149992199518168	-0.00812628287190453	-0.14650650041237	-0.0878553156358362	0.150668364794519	-0.0976161376173544	-0.00355596011233728	0.0167260615844734	0.118012329001358	-0.0114078086071846	0.147319065930537	-0.0411177544340001	-0.0974961899969275	0.00852486000053019	-0.0857506714555543	-0.0320434912410919	0.0510588196468275	0.0324901519409532	-0.10919815969568	-0.124932396927445
"7381"	-0.725290579531031	-0.41454296754099	-0.545623827902323	-0.355990739230126	-0.343983133535561	-0.474347433519379	-0.384195649829351	-0.411557863055471	-0.558586071259339	-0.298123284629729	-0.537558781961599	-0.255450489299723	-0.360775079059144	-0.366283333610016	-0.361656855039663	-0.359132603030946	-0.512973811983265	-0.387305019331694	-0.651006378554551	-0.413087151371058	-0.494954257037781	-0.375896043530344	-0.306909106462433	-0.384914715754778	-0.446275090145936	-0.305196957569904	-0.330332878839015	-0.340385008920734	-0.652115606717654	-0.576679840237887	-0.439996253057052	-0.672741923284329	-0.483476617064244	-0.447559257641839	-0.455033362682265	-0.466091158007768	-0.416146813941122	-0.3681240663116	-0.487597886589295	-0.229596168629746	-0.339459670266877	-0.49848173664553	-0.150044896584863	-0.228870530056625	-0.340887396040056	-0.455963923692419	-0.490024716340378
