	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000250"	"ACH.000266"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000476"	"ACH.000649"	"ACH.000770"	"ACH.001151"	"ACH.001735"
"119772"	0.061517120961028	0.0746153810739078	0.0272212031478638	0.0590842769014664	0.0248627637548697	0.0442111500361187	0.0148896933349853	0.0688051132843905	-0.0140371771143785	0.0618940215344315	0.0560180687118088	0.108334810837947	0.0251167636311582	-0.012378140590035
"8590"	-0.0470430972617332	-0.113680352421855	-0.0353038445282765	-0.0193244317038153	8.47251468921296E-4	-0.024060310888535	-0.0354678180042787	-0.00976119233770505	-0.0443143341184356	0.0532961698182413	-0.117394381591042	-0.111717278936079	-0.172032796249505	-0.0308280917067189
"26664"	-0.0559221810448621	-0.089772183929493	-0.108275761409131	-0.0830804877868508	-0.116507027756963	-0.0486491890370946	0.0516762605390172	-0.135630844700754	-0.0193975815827371	-0.161536054422419	-0.128641327079104	-0.18002251733834	-0.0899017610988855	-0.0958639558364222
"375033"	-0.13287673176774	-0.0411565048509327	-0.206879594336405	-0.113890280243901	-0.101658103786273	-0.0974576740915168	-0.0447381077354043	-0.0296573114209106	-0.138473439287975	-0.0901093828979052	-0.0714874782708728	-0.155687527542458	-0.123359046718245	-0.115524772010709
"5441"	-1.79417072841113	-1.57792400004598	-2.00350242416246	-1.5664468694416	-1.57323859567071	-1.76660491543369	-1.45061190624717	-1.66012111323745	-1.90785879049786	-1.62946560180965	-1.70253365940466	-1.68619197443832	-1.6081004510669	-1.81947042014177
"6240"	-1.30161471898739	-1.26889361375836	-1.60177178662798	-1.29639818813905	-1.23330500285539	-1.69346511648391	-1.33105603106916	-1.31550479189258	-1.52780849323465	-1.23702713267502	-1.39563981469692	-1.35116177287068	-1.34526736887382	-1.48943852061455
"23451"	-0.969609423104292	-1.12091926263051	-1.04890600766378	-1.04743142006677	-0.879488030475409	-0.858338129456888	-0.901231244691546	-1.03595461969145	-0.920966351711858	-1.01833256906607	-1.05789034014155	-1.22642211432516	-1.03746680666111	-0.947648627847991
"284948"	0.0229611089681603	-0.0569756783954053	0.0787188843734975	0.108286632237534	-0.0890237049724442	0.00434412894904718	0.0275210328993298	-0.109562716966201	0.0205484174039092	0.111067139471982	0.0148483353792823	-0.10757408816632	0.0450798601579893	-0.0227808090835649
"10599"	0.191251512128441	0.134148812300751	0.164284289565226	0.151580306592553	0.144400892729348	0.145740865945957	0.145437572668497	0.0990445674449291	0.133919653152671	0.209556153949275	0.187763093608471	0.233040871408664	0.058889626321354	0.0697265067162477
"23020"	-1.66188791743125	-1.65404282140862	-1.89250270292184	-1.48863881045739	-1.51942676805497	-1.71018550472892	-1.50346657459263	-1.55443821578319	-1.89017377250967	-1.48537376838188	-1.55880714344615	-1.6682812367061	-1.57232632398422	-1.77596697619741
"122258"	-0.0649473111384538	-0.14705446998536	-0.294590785431509	-0.243515896306668	-0.282393023120385	-0.200385174160119	-0.139863352770143	-0.184253271259024	-0.191518167460279	-0.148146494272298	-0.191033003522085	-0.327890375146347	-0.237349921050073	-0.179592433151497
"339745"	-0.113966264484873	-0.107270089881957	-0.131359655843885	-0.166511889304883	-0.116375576466983	0.0423936030413424	0.0947452136243015	-0.133248249652474	-0.0576363846300078	-0.225985310582165	-0.146194906591407	-0.179387849161357	-0.177309774677863	0.0477040398279538
"729873"	1.99758285471073	1.9973037361376	2.03663833654169	1.95877269162881	1.90344701679304	2.00891435826907	2.35542981006776	1.91694688088116	1.75295445420933	2.04234415984606	2.024223145192	2.03339887021624	2.00367742109274	1.89129174259254
"80195"	-0.104204040070668	-0.0934399533984473	-0.158544249649966	-0.108620897026072	-0.105831194398391	-0.210072104978777	-0.166580597671695	-0.109377934105829	-0.0707895100167214	0.0619364440742003	-0.131710939521376	-0.196918696803984	-0.0849720886153985	-0.0731569552710539
"943"	-0.227089063339633	-0.137608360496497	-0.146575280229746	-0.228676095657824	-0.286967837978143	-0.188962097983435	0.126987176236505	-0.15935525190951	-0.139533555944133	-0.288141141534356	-0.205847034976342	-0.329317695383679	-0.307233682850671	-0.126035296865728
"9320"	-0.444401916105865	-0.356239599485863	-0.355123992128925	-0.407563071490844	-0.236111494570135	-0.312918186588806	-0.295225162906722	-0.308796687187783	-0.0214721971441103	-0.495186168365871	-0.188108451389032	-0.469282215100221	-0.343350772444876	-0.326168586730462
"10720"	-0.259715906805722	-0.194456353630459	-0.215561190069317	-0.309804075372432	-0.22206658636601	-0.22796840742109	-0.203272421243829	-0.245613674887238	-0.179686343065778	-0.346840836605159	-0.366019606131574	-0.264453140743329	-0.31112007510433	-0.115056554426245
"100134938"	-0.140007093109959	-0.108553753169544	-0.0849927168901764	-0.236440697267142	-0.221571033724054	-0.093678881110489	-0.119311527258029	-0.307186251520158	-0.199088883714073	-0.362002206679145	-0.191042140146268	-0.352497797044895	-0.228446077027706	-0.109036711005334
"80124"	-0.472189222448569	-0.501860484868306	-0.476196462297391	-0.574552322712945	-0.423478457937709	-0.641363794342732	-0.185933719187086	-0.47231983134694	-0.36927594953076	-0.348070363163281	-0.482783828190005	-0.735016641354451	-0.391159896746705	-0.256279030898095
"65125"	-1.13068332188109	-1.00364816009349	-1.35257700686073	-0.991150528533016	-0.771471153030054	-1.25987081149097	-1.04119008740986	-0.940055045369802	-1.26600165225006	-1.09710799145433	-1.089420918894	-1.08905598365495	-1.19808052868093	-1.19060712135885
"56829"	-0.059672035520615	-0.222801304653503	-0.124291863153504	-0.225511173943005	-0.0168144707097383	-0.08216569716473	-0.0358035732571341	-0.0266108685004666	0.0145240237766302	-0.118795710361371	-0.221685530903038	-0.236058256457226	-0.123234470883253	0.0220902042824535
"7572"	-0.242801767348783	-0.224934047610596	-0.379125266031604	-0.479408519398491	-0.388093388675216	-0.322036781485679	-0.261136815996296	-0.358108991329144	-0.261038528671103	-0.222328990324283	-0.349883064411636	-0.431019728375387	-0.429013043465507	-0.30605033467958
