	"ACH.000014"	"ACH.000030"	"ACH.000036"	"ACH.000098"	"ACH.000099"	"ACH.000127"	"ACH.000128"	"ACH.000143"	"ACH.000150"	"ACH.000169"	"ACH.000222"	"ACH.000231"	"ACH.000235"	"ACH.000248"	"ACH.000259"	"ACH.000265"	"ACH.000312"	"ACH.000320"	"ACH.000366"	"ACH.000368"	"ACH.000397"	"ACH.000406"	"ACH.000410"	"ACH.000411"	"ACH.000476"	"ACH.000483"	"ACH.000490"	"ACH.000507"	"ACH.000518"	"ACH.000522"	"ACH.000542"	"ACH.000548"	"ACH.000585"	"ACH.000589"	"ACH.000608"	"ACH.000630"	"ACH.000651"	"ACH.000657"	"ACH.000663"	"ACH.000696"	"ACH.000697"	"ACH.000711"	"ACH.000718"	"ACH.000732"	"ACH.000757"	"ACH.000770"	"ACH.000781"	"ACH.000791"	"ACH.000792"	"ACH.000800"	"ACH.000822"	"ACH.000834"	"ACH.000835"	"ACH.000846"	"ACH.000881"	"ACH.000884"	"ACH.000896"	"ACH.000905"	"ACH.000915"	"ACH.000926"	"ACH.000943"	"ACH.000950"	"ACH.000973"	"ACH.001054"	"ACH.001061"	"ACH.001239"	"ACH.001301"	"ACH.001302"	"ACH.001306"	"ACH.001322"	"ACH.001554"
"5079"	-0.0509341381660899	-0.136509196738701	0.0810773504717108	-0.0904463820684125	-0.0533792075218414	-0.0449615330630614	0.0839369016487705	-0.0494645771903811	-0.046858273739595	0.0161923709799899	-0.193803051958291	0.015272054264267	-0.155728258346621	0.114733689201591	0.0103377219475231	-0.103964625560191	-0.0227290484394202	-0.158759260977599	-0.1078621192497	-0.113042976880909	-0.032345333741353	-0.0775802259855519	-0.0389435932601627	0.0176947190168049	0.0388388325770845	-0.122877667323802	-0.0387747039310525	0.0271889791938818	0.0318550161065193	0.0655879295509137	-0.049687610405472	-0.0672920112785292	0.0948742716728044	-0.0300746977229499	-0.0864865913989301	0.0695617557984332	-0.0186695295352645	0.113914195448406	-0.150736074949621	-0.0202778004627907	0.11423799904608	-0.0138362456144266	0.0868781351582937	0.0523438768000786	-0.100245661795331	-0.0111141618489589	-0.0862454548636087	-0.0926838001474585	-0.0167558677759608	0.222041695672912	0.0243327843538439	-0.0432874205033891	-0.0984146927280646	-0.175267433111413	0.0149665986425891	0.110757187595573	-0.0998839169259148	0.152043560255445	0.130673314323461	-0.0551982946217297	-0.103459392542116	-0.0617572613559337	-0.121565184994595	-0.0490953724207899	0.0148463542250404	0.023016933992264	-0.0313902442188909	-0.0753280596112866	-0.0952451976361706	0.150926822173199	0.00696399409800118
"53918"	-0.677889213844888	-0.987941610327284	-0.6258878574727	-0.713188865513574	-0.519686412328335	-0.850075462404703	-1.08285749833759	-0.991411933777422	-0.922231113918811	-0.936801841745069	-0.826299439639591	-0.571891117114868	-0.86182789328017	-0.840249631334148	-0.90668322061016	-0.768071890685732	-0.521853189985445	-0.895488353740962	-1.00765420274249	-0.75092568138192	-0.460241256870215	-0.383697828733792	-0.817858272952559	-0.893667855031092	-0.651018991201349	-0.500602908961646	-0.9712928925131	-0.941819271479202	-1.16996164117754	-0.981074875934774	-1.09152929170744	-0.934197166028759	-0.710931075607486	-0.907404080382093	-0.899779189875412	-1.05478947147831	-0.906236043163589	-0.605921845357952	-0.735244369107925	-1.0090767531696	-0.97654397550127	-0.834916830244446	-0.826484503309376	-0.877354022902178	-0.8326471923465	-0.886969844229669	-1.05714156496445	-0.90871645479361	-1.20381435452801	-0.939681733901033	-0.912092157377028	-0.837507905729862	-1.13180551065257	-1.09894319969707	-0.876811805216083	-1.01760338159961	-0.920494720805894	-0.900929485050987	-0.651688025088356	-0.743931688838533	-1.33774563730342	-0.980893776971429	-0.619491589130445	-0.63778785120324	-0.995881861114598	-0.720314670701118	-0.692250071362138	-0.890894775545372	-0.859937107199202	-0.859252520126959	-1.10398978332551
"5450"	0.163530226247999	0.0872416831233113	0.0367309506888005	0.0109214543684743	0.0277591879381754	-0.0419310554659727	0.125917832533796	-0.0531735662142613	0.082146440297792	0.059130997208775	-0.156400506370542	0.125229622989211	-0.0568011260206944	0.106276471008916	0.00264510609949401	-0.0196831803264518	-0.0772762771823958	-0.037602534194038	-0.0475069031627125	0.0108495797066465	0.0020983662696715	-0.0358464243398168	0.0457043484279515	-0.00947135798467124	-0.249418393338789	0.0660850889568101	-0.0655613274782643	-0.06190393230596	-0.154919719347743	-0.0950458727278709	0.0782946559690599	-0.0285352915212394	-0.00154516067632572	0.00766133035630793	-0.0436783412398869	-0.0181628265768852	-0.00432856166030044	0.107977938006151	-0.125690308661938	0.0221882450637514	-0.00381626059768141	0.0810222751687866	0.0260454449782649	-0.0801706516621536	-0.11413478671484	0.0673795957102355	0.0325322810747634	0.0274864219267134	-0.00844163432441126	0.11572277099552	-0.0314803680854538	0.141813653993277	0.0789742492408618	0.0744093308346871	-0.00356385495374718	-0.154842657142029	-0.141890316873015	0.111145045163741	0.0285543949872487	0.0265794803410023	-0.0342339173789529	0.0733360074312821	-0.0973680497965042	0.0147959588050771	-0.0643164905692292	0.096238793580635	0.0250875598117062	-0.0462217559374454	-0.0568587775370109	0.175084917789496	0.09153673211834
"5691"	-1.7290313659653	-1.58110817122566	-1.44150537954383	-1.51210272836951	-1.62171375361227	-1.61023884977649	-1.43340230403479	-1.71743149258961	-1.58089705406635	-1.74400728038514	-1.7353196299014	-1.52642777126695	-1.62722225451157	-1.69483490865244	-1.68329255094537	-1.58077827248401	-1.57115827466786	-1.66793463356805	-1.35248497579785	-1.47834656577296	-1.40150104210604	-1.77339553642779	-1.57431610364675	-1.55857799540901	-1.42821245916358	-1.68169372941422	-1.57268598323991	-1.57699465619582	-1.85866663991137	-1.56854756918521	-1.65440412349658	-1.60777316603549	-1.67163959356767	-1.65419690797517	-1.74898002628648	-1.51450928213294	-1.71369789135181	-1.76422051757707	-1.89081966246554	-1.6202216547206	-1.6037570383547	-1.6749701662187	-1.71447495162253	-1.65444341577747	-1.55172565755659	-1.73999404286692	-1.74415503820382	-1.56791450680218	-1.66711054126353	-1.73810514707507	-1.91614074184424	-1.6290313674951	-1.74575941535445	-1.50769202976759	-1.89602956750618	-1.52147703890135	-1.50200635468756	-1.37423461801303	-1.82033969249699	-1.61406499021089	-1.76579887913383	-1.52341596386814	-1.75927671054532	-1.34530756787243	-1.66378457305666	-1.58417098136194	-1.5553961430123	-1.58555312513767	-1.47275677984157	-1.55724374357632	-1.85428789138517
"5932"	-0.905354344799706	-0.735417517877894	-0.879900278391361	-0.78547590716505	-0.814449198278196	-0.716682374376086	-0.708903315882049	-0.704803929955851	-0.832121159376323	-0.858394635919937	-0.616011048203908	-0.790118265473193	-0.766135712651959	-0.6450161006478	-0.811463221909409	-0.725499941411813	-0.848036998198111	-0.633996592347355	-0.71468901455341	-0.957169030516139	-1.1403614746744	-0.760462876869746	-0.873205011418754	-0.786076305267156	-0.742234332662627	-1.14622890900184	-0.943777295901108	-0.885102063489722	-0.729768582948024	-0.929533583026491	-0.734960748064461	-1.03971991192742	-1.19436621714517	-0.921857117972239	-1.01998649491223	-0.792704713960119	-0.763652005772383	-0.795865023709883	-0.71099846698937	-0.845811654218186	-0.7630702861079	-0.836032502056141	-1.04239321742051	-0.91045261675303	-0.584563521476683	-0.833987893723222	-0.773514225519969	-0.842322046577208	-0.900338235551421	-0.785460268301363	-0.732374407629287	-0.710318623830974	-1.08917452204887	-0.718034634474102	-0.779123173359325	-1.00277167034711	-0.872433944140858	-0.692515650954707	-0.700023718311013	-0.781256567315486	-0.798640618881405	-0.707243400723507	-0.758187045988448	-0.939754286791635	-0.87716019179852	-0.692521666195388	-0.957653748448811	-0.999490354722191	-0.777175619784891	-0.902838084453401	-0.867266500026742
"10284"	-0.855037984155011	-1.17600398320837	-1.05947465987713	-0.970092802293876	-0.939034814864454	-0.969310534965875	-0.894455217972495	-1.33602005145099	-0.99639539193964	-1.22056720790947	-1.12179609068859	-0.874626092464625	-0.871236008663073	-0.905979752006987	-1.0597175358008	-1.0662132634181	-1.11880778989564	-1.00288103256828	-0.887547015899191	-1.01727365710728	-1.23287985306105	-1.19353712696478	-0.924200027784025	-0.888168011904489	-1.00570920305735	-1.12578916978672	-0.908144541844225	-1.10809950737514	-1.15930609478791	-0.948707549948866	-0.86319352289224	-1.1120919948588	-1.07351184246894	-0.979344700218658	-0.972847789678718	-1.09268399892534	-1.03177416865381	-1.01756076139797	-1.16617491458871	-1.2398560594419	-0.975887156109568	-1.02768099036674	-1.10710285008581	-1.06057755410531	-0.958834958807408	-0.81430429302233	-1.14998732416836	-1.17368920103488	-1.04402405611526	-1.10912373531334	-0.935184343307826	-0.97994362039536	-0.984089695085783	-0.871665890934695	-1.20095730810704	-1.0390721177118	-0.943305545706934	-0.941218365439141	-0.836531883624789	-0.851419088955092	-1.19534348035733	-1.18789601832266	-0.923464963263749	-0.938771184448254	-0.905533335734186	-0.980913864308201	-1.11330098125409	-0.875181287184985	-1.10776654835587	-1.12306991937998	-1.06955550329766
"26054"	-1.04791617613845	-1.13043940751993	-1.02345322146466	-0.82232540134833	-0.821753245443727	-0.818954242658316	-0.857995283906081	-0.965567450886136	-0.790640741589264	-0.712911567806951	-0.958835297233861	-0.794654690685465	-0.898027206795733	-0.803842335427367	-0.788894744175147	-0.856672882086089	-0.663377423803904	-0.807039888852606	-0.927079138182132	-0.926329446713156	-1.0594380297094	-0.895207180611346	-0.882687834966632	-0.90651033448246	-1.05715730109028	-1.15117633475166	-0.635894300805783	-0.935878141715667	-1.02355940684341	-1.01099111683956	-0.885767534658844	-1.04859933626641	-0.766983661562614	-0.968339333408251	-1.06788964085524	-1.01377826852345	-0.833533300111954	-0.781468998372598	-0.901829928562112	-0.964138232015271	-0.949370833113012	-0.948757762769267	-1.03249003487532	-1.00098143912039	-1.0047575012709	-0.67641622486743	-1.01962934439375	-0.934347559546654	-0.917058483282856	-1.29767864270052	-0.902958643058085	-0.994089715261087	-0.956764718160845	-1.01378165203981	-1.03982851887104	-0.850527497232595	-1.00713971673744	-0.946791562163482	-0.869848719040562	-0.754822079466458	-0.809397357450136	-0.975439722452942	-0.956769725190882	-0.851551440534961	-0.933712190690569	-0.709954337505506	-0.862122268519063	-0.850661243855014	-0.914310621751988	-1.03509346391149	-0.865687513911539
"7884"	-0.170178145989422	-0.273146584488007	-0.295717898474447	-0.249272560296215	-0.404909018426368	-0.258002588621329	-0.241405028778919	-0.503686647948186	-0.492774884506163	-0.358424515061022	-0.256094461434457	-0.415151481802349	-0.388118742364669	-0.202125984715316	-0.496320042969255	-0.320790751393215	-0.299841391381523	-0.139278050549866	-0.341510185225358	-0.481430878828449	-0.482262701813008	-0.365790421438637	-0.590424519180523	-0.434205449011459	-0.443538888247787	-0.198449961836896	-0.550165465988071	-0.495496647343623	-0.528283522534907	-0.488785099946919	-0.290772642652625	-0.502807966221163	-0.537597020179966	-0.452952417080401	-0.325585533836705	-0.215585526013019	-0.415312038085403	-0.37629127862492	-0.134233029644973	-0.369357713175878	-0.534897115821916	-0.335012058062842	-0.392812481641222	-0.453532511616234	-0.0456223513587577	-0.236690339140238	-0.403649797203501	-0.220595403323219	-0.459797350826567	-0.501266168765659	-0.295053887058994	-0.189620046357909	-0.327287021052716	-0.130507030521566	-0.454253476039118	-0.493611600259017	-0.43362723062519	-0.397549221746968	-0.22643665792236	-0.459173626458291	-0.198038436138357	-0.181306883818308	-0.381585033054442	-0.370324384455883	-0.227127921312815	-0.321437685263033	-0.29618784923325	-0.405439448770968	-0.346324714186022	-0.404123296830153	-0.394722651267678
"6635"	-1.33657989021591	-1.32690240563145	-1.05569988413448	-1.28254123218785	-1.20739450072835	-1.28340401220173	-1.3424461662404	-1.56568991451013	-1.36692627017892	-1.27418883535018	-1.55180186829771	-1.26323636129016	-1.2213812199718	-1.30144082384275	-1.23894849143208	-1.29962092959222	-1.17722249912517	-1.26219114666069	-1.23739089769027	-1.37258209795302	-1.31106780063693	-1.31884088679425	-1.36347928255026	-1.32613568821475	-1.29153472165334	-1.46416861516898	-1.42609618973068	-1.22853710608019	-1.60699026742665	-1.28869352169384	-1.28392573039684	-1.63470224678103	-1.16440974765941	-1.23405785811181	-1.31197004882668	-1.22534766976477	-1.33903595543759	-1.26206910896342	-1.33411302325476	-1.46768967684868	-1.23202947186623	-1.20966503390394	-1.36417011570382	-1.36006312966438	-1.39488635295287	-1.36558888301927	-1.35415099118085	-1.41080404039008	-1.30387724371299	-1.42399753824056	-1.13970676142539	-1.31708508002169	-1.35060536369655	-1.49376426461084	-1.30273127675126	-1.33316194985806	-1.34815745153759	-1.30337322555037	-1.37990812015509	-1.23472590012067	-1.38219673814041	-1.45015286892984	-1.31243670837073	-1.11908398785785	-1.39021987589483	-1.39723208202312	-1.15991612776047	-1.15526721691182	-1.31264878834317	-1.4486418866827	-1.28998068471225
"6728"	-0.657671522051032	-0.716928543298399	-0.720695737343099	-0.575880971954455	-0.579370873647238	-0.767352580395076	-0.686617985569985	-0.509861929227458	-0.568647945430689	-0.792505277050031	-0.502075360382369	-0.686807132520056	-0.720466243627024	-0.575843846432458	-0.74526557903093	-0.664724356636448	-0.686574980853312	-0.496703533076292	-0.588779983493954	-0.765267692593454	-0.714719597550755	-0.646898592734151	-0.834887102945325	-0.721076431719624	-0.613275471701972	-0.712211285372893	-0.707641554187535	-0.746939059845944	-0.83962833752991	-0.609904107369814	-0.654541522794275	-0.600438718908085	-0.73771662953477	-0.650061264041862	-0.828284047050079	-0.514381451492593	-0.674868475643696	-0.626236236327487	-0.775278747017182	-0.816092043994283	-0.697855466893129	-0.603077354482566	-0.729307578254838	-0.788120412110463	-0.639086300803166	-0.768026500513934	-0.829343300321722	-0.717582108843273	-0.75150589507472	-0.751393083940539	-0.519069443842131	-0.425498398644781	-0.85409149573668	-0.652219985423608	-0.678609521493332	-0.762007487410076	-0.597082970295022	-0.675536796586123	-0.826407285786855	-0.563145383715517	-0.721212587483774	-0.607777655583526	-0.643390472262076	-0.499012862255165	-0.772222030621736	-0.652339323084712	-0.761549795178323	-0.641798767134332	-0.643787884411816	-0.696828901989968	-0.655176961701171
"729873"	2.37784887445286	2.01176149888605	2.16982575887247	2.1656073677229	2.02437632578034	2.0740178666258	2.01887757032826	2.2100122680549	1.96756684708006	2.06606636581429	2.5718118555014	2.04869962103284	2.08761469391238	2.29602153838148	1.70142734314578	2.10938409579875	1.74677268617619	2.41839194750676	1.98662514765035	2.20050327322603	2.09102882913247	1.75295445420933	2.08501893389431	2.13330321587481	2.04234415984606	2.12075369940437	2.05102116449714	2.07681760356785	1.6390387288633	2.15976168323153	2.15739965506885	2.0778054580107	1.93196430330751	2.20860783461278	2.08380162250019	2.05103072608178	1.86083831107956	1.8980667607905	2.07160716967961	1.9525210196328	2.28092644438695	1.93009170860575	2.41149617763209	2.16083795721581	2.13096132526755	2.03339887021624	1.97462676429183	1.87724275277279	2.02794031798696	2.22884025122389	2.08411033395608	2.01199917363445	2.07789621887623	2.32109380437738	1.97272206819503	2.11606948134562	1.95831043269741	2.04289604856942	2.16929133337578	2.2136750727736	1.95265826731124	2.16446917354643	2.02218853053976	2.30809318846347	2.05401284875104	2.00041843418418	1.7603464161813	2.43481630842849	2.18643195705183	1.89293747115355	1.96454065421144
"9760"	-0.0872171468079544	-0.00901484300577645	-0.0131718147688464	0.0625508701217731	-0.079848838037387	-0.00181375647446466	-0.0228609387004212	0.0121188617024308	-0.191542291521581	0.0555059151751284	0.114167910794877	0.00486746536968165	-0.0378653971387023	-0.17014443842501	-0.0149508851747012	-0.137452924413753	0.0189629004579176	0.158526198853698	0.0354867147503212	-9.79144897499119E-4	0.0480702706836268	-0.00319567589979176	-0.0673457431175019	-0.0554852150107372	0.0284966353052965	0.12816957005589	-0.111659207107551	-0.00255315971641917	0.0214712478760478	-0.0456157666913803	-0.118016681116181	-0.0346000010453305	0.0378510277538731	0.0985914533817556	0.0161586465396664	0.0566778139224637	-0.037730197757387	3.24048062861936E-4	-0.0297293853554109	0.0304138157375147	-0.0148812741051782	-0.0393182208427488	-0.041065894622631	-0.102526332391614	-0.104612702033804	0.0499493455683662	-0.0374647085658504	-0.0108284319990803	-0.0360061965991064	0.00253441195311122	-0.024966095674596	0.0281430086595805	-0.0497894043957493	-0.227830764520291	-0.0237619884034588	-0.0948119349199471	-0.136626853970243	-0.0755560493323025	-0.0486459958044677	-0.0637357396101183	0.0483607444833254	0.236679131069209	-0.0611413676949168	0.15634803617409	-0.0524634576220915	-0.0284437436342741	-0.0665149585158933	0.187563317626883	0.0215519737187246	-0.117216122711198	0.115918013566503
