	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000215"	"ACH.000221"	"ACH.000235"	"ACH.000246"	"ACH.000259"	"ACH.000261"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000364"	"ACH.000366"	"ACH.000383"	"ACH.000393"	"ACH.000420"	"ACH.000452"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000584"	"ACH.000600"	"ACH.000673"	"ACH.000696"	"ACH.000711"	"ACH.000735"	"ACH.000753"	"ACH.000766"	"ACH.000794"	"ACH.000824"	"ACH.000872"	"ACH.000905"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001328"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"283777"	0.0677694562386438	0.151864670641082	0.160829630032105	0.20406907655247	0.190265901329182	0.0447159513340988	0.22368263487547	0.0568439102898267	0.255892475674878	0.247639130017713	0.0861235092725499	0.112210005128849	0.218180205046246	0.110100438229534	0.17883589068341	0.130319525761017	0.122933890761338	0.127395674459353	0.230542229402195	0.15714445199216	0.125743008201452	0.155185772290654	0.083543919935412	0.0916060431178606	0.0327193551080341	0.0808340662677977	0.13510587983456	0.132580272658932	0.112174644514239	0.0782639545888563	0.0626252941104408	0.139545308188019	0.094738215776192	0.0992773219502719	0.19326954445997	0.216881153104289	0.187432480808161	0.114079455463	0.145486940582122	0.167814733817425	0.0507099992331701	0.0307818356671129	0.0539270239633213	0.0561670609901227	0.063086757479838	0.145294671227482	0.0975665069040895	0.2338203408527	0.085189479202788	0.0970853443331602	-0.094387222470458	0.0918930940128965	-0.0464294763748754	0.00439909586068294	0.0726628297479503	0.114875459297952	0.0696394628274284	-0.00233390927933424	-0.0393759716904809	-0.0200666661556386	0.118876448797507
"65990"	-0.0194771384243832	0.119527375048329	-0.158287303979387	0.0152054160400077	-0.0748982411295835	-0.108307776778743	0.0550364458091705	0.0120020708090766	-0.148945891368487	-0.0672985529657689	-0.203076548410043	0.115357905343738	-0.041519287991195	-0.0425796251946831	-0.0581508643064534	-0.0123799772950298	0.01608292006032	0.0827013414194668	-0.0645432478143293	0.0800064535009217	-0.0561169973107091	-8.95280587048966E-4	0.0276513561171664	0.046430970094303	-0.0756455013071989	0.0106205805188261	0.0780712883883758	-0.106464646384364	-0.0895975758979324	0.0272787555233611	-0.0479285195370027	0.0720004850547645	0.0742272886846363	-0.00683142211966418	-0.1288443073561	0.0117396506939337	0.00423065702906262	0.0398571984071342	0.039001271925849	0.0268717231534671	0.0725034509708401	-0.0233734415027453	-0.0195376919099733	0.00437968292701738	-0.0198161352067661	-0.047201630407962	-0.0538700298915266	0.058814083028469	0.127302858621002	-0.161834964922201	0.138068822520055	0.210664209042013	0.0863587375789747	-0.143550488840211	-0.139063957317926	-0.0401138695881355	0.0207415231380295	-0.0229734945035372	0.0300114770083592	0.0305573805107604	0.0479600203286038
"8328"	-0.085580881862367	-0.0964627583604308	-0.0915845893747124	-0.111901524129792	-0.0533450637564588	-0.0997751078589938	-0.0818956522864983	0.0280050342705664	-0.107819271691023	-0.10986046130613	-0.0750025713731334	-0.0776723738409375	-0.0151379169232912	-0.0869300256133081	0.00888609003844739	-0.0837729335340878	-0.0527011198483942	0.0288931634386536	-0.141554227414053	-0.176816562885684	-0.063262272443091	-0.0676410100092605	0.0306452059834084	-0.00984141137617819	-0.138353652785588	-0.00920629061198174	-0.118895143444868	0.100146077444766	-0.0925547729030113	-0.0558816425774644	-0.0448892954561131	-0.0428117724335084	-0.14452673790773	-0.0575141898955528	-0.123680528163022	-0.118914335826526	-0.0711523794725221	-0.131055659107913	-0.102163974122526	-0.0990492418137471	-0.101375273977658	0.0371103397211168	-0.0611053246381709	-0.0979275238239113	-0.0520934979521071	-0.0223830098651133	-0.209844917765717	0.0223901183528655	0.0354496912257883	-0.169105140133461	0.102101698214466	-0.104356971150579	-0.181649038228843	0.0665684542944843	-0.0904977772414561	-0.114513290605634	-0.1143044440745	-0.0426096701401464	-0.0892770015725315	-0.0703361700570926	-0.0693949755579383
"124975"	-0.0144638410306499	-0.0615254474736845	-0.206160196167729	-0.0985592300550532	-0.281171018641753	-0.132288089461906	-0.0929324463957902	-0.150971596770755	-0.122687845577263	-0.0615400026014926	-0.184362671594039	-0.16248588779858	0.0354627337929422	-0.189048986274991	-0.2092530989381	-0.232867490072755	-0.0754936030695401	0.10049358918198	-0.153211212153564	-0.296563349591959	-0.157710586290974	-0.206050569915063	-0.12435161068943	-0.0951007208382267	-0.0593540686228785	-0.168489043507287	-0.245203230309272	-0.230312393685769	-0.206293136761802	-0.196675158341543	-0.150174331433455	-0.145913307738547	-0.17056952238425	-0.211331552219511	-0.105380032966025	-0.088572854472825	-0.158773879321664	-0.106017972688403	-0.106391903306479	-0.108312999530855	-0.189760919577875	-0.169860142266674	-0.0606080347617417	-0.0118218396684513	-0.0765035689347454	-0.0768667393838265	-0.147158963612717	0.076065354251666	-0.075891622694137	-0.218967749984144	-0.293056135169649	-0.168334831843783	-0.0327533970800122	-0.0364823266788361	-0.166989770716028	-0.0526133095836931	-0.100017297947819	-0.0208264773245724	-0.0952259233734928	-0.149112538944045	-0.152809472326102
"9570"	-0.719351288841427	-0.566569234859898	-0.62964946002865	-0.478125368411313	-0.777016435675051	-0.56415745118082	-0.741252157934944	-0.580600550153864	-0.827691193828276	-0.565875219318906	-0.684793956864414	-0.508790326541619	-0.723585170452747	-0.468273531802454	-0.914344917274517	-0.594448476600061	-0.667473817598041	-0.76399818370618	-0.628337064377003	-0.591084271156504	-0.695482999161904	-0.666459749187247	-0.593600635397981	-0.663518141750932	-0.64964719215834	-0.526872487384186	-0.677455449137852	-0.839757374798021	-0.591342696541316	-0.874913357563626	-0.653464007352596	-0.707068244702839	-0.752489421349583	-0.863491777183184	-0.569728649206831	-0.829147335180586	-0.590188905556112	-0.766633528873597	-0.931316744772416	-0.601872877212657	-0.67376008373582	-0.68626610930244	-0.602719367554189	-0.649023255780917	-0.629164154542899	-0.600786175685773	-0.81747774867635	-0.657103203167206	-0.612710301561223	-0.787392642171457	-0.620757695325005	-0.910428309716854	-0.557308795415054	-0.547057523853182	-0.81451164400936	-0.529365067692992	-0.696630837265441	-0.453532925898357	-0.742071100650042	-0.63069625421759	-0.603801957290267
"54865"	-0.22929635046412	-0.40151205623571	-0.143860679754195	0.0121737710967853	-0.318064112891292	-0.121891264836917	-0.15467159070696	-0.279801633785286	-0.0553649838841881	-0.136130642513445	-0.296614436509088	-0.225178883925872	-0.102153746847313	-0.264313240997213	-0.228674562691611	-0.125733491310099	-0.0431895356306217	-0.134306214807887	-0.113935042804967	-0.21776357067587	-0.247753800769883	-0.0819609518146883	-0.151282793121256	-0.237046006704127	-0.225684774503072	-0.266221577467661	-0.131017443882533	-0.162467362669489	-0.139077445796497	-0.190455099331435	-0.150444631872524	-0.242198018992982	-0.19766834809721	-0.157926966044262	-0.113777553931566	-0.168175759851786	-0.120046197135631	-0.281509761512295	-0.142357780090322	-0.396145502949362	-0.254042359790731	-0.0883769192379072	-0.245566243874925	-0.16969562466608	-0.029590225403228	-0.154551233882049	-0.216099827872157	-0.266736623970672	-0.211753809770699	-0.115029669182002	-0.16183240232076	-0.0380436541472757	-0.246906838902859	-0.220505294675216	-0.333179433550007	-0.132402264894463	-0.174878554057387	-0.0653204433324822	-0.0635248444278394	-0.0449085223928269	-0.207066562802709
"3298"	-0.147392413986964	0.0237936861114928	-0.151080876813199	-0.0410323209840249	-0.107151769532331	0.0461487722294744	-0.0467693512606216	-0.107604875026243	-0.15010959836668	-0.0489862986903439	-0.02763084450385	-0.146696493213271	0.156663851692408	-0.00105866736133999	-0.172653243182246	-0.0571579881843256	-0.0818432438376238	-0.131639681473522	0.0598455065102084	-0.153902858294617	-0.0357561311283358	-0.0332026659504025	-0.0905986122780281	-0.21363084641809	-0.0219750875854849	-0.0948514332699847	-0.152945896200168	-0.117039510299219	-0.109763537730381	-0.168576724575769	-0.0218252593598735	-0.026641346724033	0.0135201462339989	-0.0459534934790931	-0.109024907866342	-0.0547261559261691	-0.0135756292344863	-0.0504147797900392	-0.0379489394093338	-0.132172706389464	-0.10832246373864	-0.105800908593056	-0.111512792657841	-0.0593788581808378	-0.0560815136887619	-0.191376326698267	-0.100729340930629	-0.138743618250798	-0.100276577390197	-0.0786923529738828	0.00316994977531971	-0.100098420861711	0.038403177808059	0.019552023675093	-0.0507263841252594	-0.0317393233759233	-0.120795656422087	-0.0158775230218487	-0.0263786237985249	-0.00533976064599305	-0.0691087187949386
"9764"	-0.249203187806319	-0.194996131161613	-0.146359652674485	-0.100429446189025	-0.0526648838785092	-0.0777329176652879	-0.203690066651666	-0.184397346544014	-0.0789466221247165	-0.120273242274146	-0.0737285498897296	-0.118154431506695	0.0360068067451399	-0.127698837348831	-0.019583334771721	-0.0524668408686338	-0.0802549704788509	-0.0972769957355536	-0.125188399845361	-0.25761559690727	-0.0845736402546811	-0.0558904883261608	-0.12199240154455	0.0149895959336901	-0.161500731111438	-0.0546775284164282	-0.213990550232525	-0.246472366338887	-0.0951499685733457	-0.0562544442949209	-0.176581877307574	-0.146604648752156	-0.110731848541501	-0.071138855034246	-0.10162833073869	-0.0909581997843523	-0.0952917911212309	-0.0723727649355958	-0.174904920379174	-0.0854485203141281	-0.265090981139232	-0.0825401099164334	-0.0360766270963603	-0.144839380721918	-0.0494923941333764	-0.215766970294419	-0.232366083722475	-0.121168642407085	-0.145295057904934	-0.247251540654336	-0.0910314685220562	-0.194308306059686	-0.104978852813032	-0.0771110776816118	-0.202723734679177	-0.139372926264377	0.00278967577993566	-0.0949053669597938	-0.0175602830864226	-0.114421844535506	-0.0254537667550943
"64386"	-0.185857930699252	0.122648654706744	-0.333422236851945	-0.117586455512192	-0.323241650852935	-0.111973996614575	-0.1637505855115	-0.234781647744176	-0.20022720981909	-0.205314777227021	-0.303726846269162	-0.241199745444536	-0.242885843794565	-0.223692302773819	-0.188776552607514	-0.142450638760756	-0.210972887998714	-0.134992150278321	-0.259420267895236	-0.268847763149916	-0.313562916889111	-0.20759572082901	-0.372764659984299	-0.0149180822398153	-0.203940810253095	-0.1203879630997	-0.267127984017259	-0.369062304491122	-0.263985063318766	-0.2828996590016	-0.298356592099976	-0.302507401587788	-0.25085547539233	-0.216217215558126	-0.258139729960197	-0.288713651488789	-0.175273060003948	-0.24873532336345	-0.253199510719767	-0.204696172177099	-0.220096455165747	-0.203819902634752	-0.192527184824431	-0.223100095567076	-0.232998190571155	-0.194661210513592	-0.320077615382243	-0.0798814922967159	-0.119053239611063	-0.153479885364824	-0.303526470240922	-0.128439675399944	-0.0974199992388744	-0.207893399976049	-0.234487383327753	-0.372318366693017	-0.199150780572631	-0.262768123236793	-0.213272091691268	-0.239285546405675	-0.168565803683555
"10199"	-0.72175372381352	-0.813405462377561	-0.758146917683539	-0.450772727718855	-0.749406613140617	-0.528052328918338	-0.753800806485235	-0.766083853196897	-0.768095426104029	-0.98650891263959	-0.579185470683074	-0.631238875819037	-0.833935930211074	-0.596127291488937	-0.730492422520485	-0.784774082006497	-0.731514632354241	-0.77956621078139	-0.705892033959002	-0.882221182294379	-0.789894048160342	-0.685193157498377	-0.607126079846292	-0.878495337507437	-0.654604174247562	-0.620621618419122	-0.801673769552991	-0.913925368115064	-0.722240659751927	-0.733225178415026	-0.627655786916664	-0.773941123652689	-0.660383973222415	-0.601339012262989	-0.680735336392365	-0.722018341896025	-0.640854504511252	-0.858825884549711	-0.837272482690009	-0.685070562542132	-0.717160811956961	-0.705380631486479	-0.709168379398889	-0.716226319573967	-0.517965648184635	-0.738281352243638	-0.758696881038968	-0.707951276106115	-0.809780296618084	-0.742466160713382	-0.709885853179429	-0.591454140962224	-0.66746094277733	-0.740814110861419	-0.847350477847506	-0.782230820568178	-0.60152543559229	-0.613491440065714	-0.659633298145322	-0.462070598362774	-0.757270905002178
"23026"	0.104137623519516	0.0246656048967562	0.0727938295615301	0.0956971098098365	0.12886754729755	0.102264220967632	0.0253366031849597	0.12639213414205	0.0964847490598969	0.160368007218417	0.147681034842288	0.125303288505316	0.120330240855043	0.172617097173511	0.11013886661964	0.057247577219549	0.0847452171268151	0.164787299946533	0.115853715622517	0.0899228664368012	0.136812736596128	0.151508051612614	0.20332142838485	0.209272459718706	0.0633366211955264	0.104714159932602	0.172534987299522	0.2947617841358	0.0818174094500126	0.107245281585599	0.112255004564977	0.0293835074559085	0.13965703393001	0.131126641890988	0.0691781376688759	0.156821861970404	0.105744731102028	0.0888007614213398	0.184712366319423	0.168615795500119	0.0691657162296846	0.0784883496761659	0.12859774119435	0.079045601617318	0.131140683696327	0.111857670321665	0.136079612026997	-0.0148370689743023	0.0935097434117275	0.115995933670079	0.0689209910830248	0.170847452484935	0.116980514863227	0.0113564219690752	0.0382623569226934	0.112418808818837	0.127631728500557	0.0317880791478411	0.0509835004926751	-0.0235272508684742	0.150962225120419
"4677"	-1.27721991350146	-1.32173895326803	-1.22516867360329	-1.24331021566876	-1.41539596622534	-1.07596464126741	-1.05803502378063	-1.15671045116237	-1.53289460352034	-1.34722851269513	-1.11875125270891	-1.23762161290607	-1.53154924964764	-1.27289439228674	-1.16580678727615	-1.17926496729786	-1.40586455532432	-1.25611957057381	-1.3005239535169	-1.17219575547681	-1.06213627692465	-1.2198732520059	-1.1504652279869	-1.40308120981831	-1.31227241200087	-1.28737639667111	-1.50570438579478	-1.26347546486532	-1.35434551840788	-1.40406708873127	-1.42146523165156	-1.17230331076518	-1.25133224066598	-1.39483302199065	-1.04078250390199	-1.1893098786875	-1.26923948432497	-1.31444218917578	-1.38800397842751	-1.34239344398153	-1.21541102191089	-1.47699845081701	-1.32142499808146	-1.26323536958213	-1.11691065757221	-1.1644429990776	-1.10833808042127	-1.21277525616506	-1.24917575739156	-1.3372527373343	-1.14992052844554	-1.57559545782563	-1.18573726385327	-1.05582542361728	-1.13564481244771	-1.28586157851619	-1.2251970792563	-1.29508078948274	-1.06615538886718	-1.17521497883729	-1.11586538499873
"57523"	-0.0573482641844922	0.0104659225551493	-0.0422776915903975	0.0445447021683536	-0.0982163547905519	0.0279849538602594	-0.0539384510556586	-0.0337478658529539	0.185929233260465	-0.05104564393258	0.0284999484251054	0.00550669129483343	-0.0688258354025666	-0.0375086561849268	-0.122152898185085	-0.0582691975472783	-0.0713101082235221	-0.0168923494696621	-0.0125732508848432	-0.0264170608506075	-0.0353718776554039	-0.0472380450817275	-0.0995252465665068	-0.180596166683604	-0.0625986360128665	-0.029687307569546	-0.189956338962492	-0.181767030199205	-0.0901627016887503	-0.0515897122653782	-0.109339011102394	0.0109173960576015	0.0326577961722627	0.086575612846128	-0.0644943137081201	-0.0121929064680691	0.0123508827715971	-0.0332958152849401	-0.0695351011434625	0.0499497222557419	0.0236629599901178	-0.0727108915308904	-0.0165955546813207	-0.0862639578309034	0.135368841553056	-0.0856994523320536	-0.119373622221803	-0.0691337807651824	0.0492971813877121	-0.0376658503215733	-0.0665235614063982	-0.11366438263614	0.0146136432915724	-0.0273099857610853	0.0489586700739269	0.0670847220667434	-0.0058023861424035	-0.0509368658466054	0.00855099270907813	-0.0427668185134578	-0.0985892697555423
