	"ACH.000013"	"ACH.000022"	"ACH.000047"	"ACH.000053"	"ACH.000113"	"ACH.000127"	"ACH.000138"	"ACH.000143"	"ACH.000146"	"ACH.000169"	"ACH.000198"	"ACH.000204"	"ACH.000243"	"ACH.000259"	"ACH.000260"	"ACH.000272"	"ACH.000293"	"ACH.000304"	"ACH.000331"	"ACH.000376"	"ACH.000383"	"ACH.000425"	"ACH.000460"	"ACH.000472"	"ACH.000476"	"ACH.000507"	"ACH.000517"	"ACH.000521"	"ACH.000556"	"ACH.000570"	"ACH.000571"	"ACH.000580"	"ACH.000606"	"ACH.000620"	"ACH.000627"	"ACH.000673"	"ACH.000681"	"ACH.000684"	"ACH.000695"	"ACH.000720"	"ACH.000721"	"ACH.000736"	"ACH.000748"	"ACH.000758"	"ACH.000783"	"ACH.000784"	"ACH.000785"	"ACH.000796"	"ACH.000841"	"ACH.000872"	"ACH.000884"	"ACH.000900"	"ACH.000906"	"ACH.000913"	"ACH.000921"	"ACH.000939"	"ACH.000968"	"ACH.001134"	"ACH.001163"	"ACH.001322"	"ACH.001408"	"ACH.001654"	"ACH.001745"
"388468"	-0.149212992838657	-0.314028604662925	-0.0666279643017331	-0.17429738921467	-0.0818582684142326	-0.209414886296703	-0.0409308513829023	-0.111917229532436	-0.351814412626877	-0.357784110667877	-0.339534375867213	-0.0965226650585429	-0.152076865848555	-0.0919430957005885	-0.2336005508001	-0.219539745998101	-0.176148735583732	-0.167920522781749	-0.289142093521839	-0.267413266239831	-0.227886535730307	-0.268370691392559	-0.314009656832321	-0.22332377842084	-0.173374981334264	-0.117221750716231	-0.385365569374083	-0.168224564020283	-0.238107658666369	-0.273182750111976	-0.391647869676265	-0.140056855169086	-0.290300731583974	-0.263588396493105	-0.0373143739790699	-0.259068140446995	-0.246125213430096	-0.222535341749225	-0.112080356908943	-0.203742994550094	-0.330023341927691	-0.110132662904438	-0.0653106417453026	-0.273652908983488	-0.321321797008637	-0.284918868761613	-0.317736551160738	-0.203026713138402	-0.320695083305581	-0.191667150943864	-0.186143249715008	-0.0898671986736446	-0.183512316680532	-0.0181559492220092	-0.142817647856721	-0.450240688303334	-0.135715200442118	-0.300377330099614	-0.276119364622986	-0.119360931269849	-0.214590805865346	-0.276589676858796	-0.151163319538123
"5682"	-1.43779705712509	-1.34541365367156	-1.38501421084176	-1.56475749858871	-1.38342260046459	-1.49408557430365	-1.54467371098256	-1.5908325817489	-1.46746827638011	-1.39050289995587	-1.64303763761858	-1.50810411082903	-1.40045124270304	-1.61412268153443	-1.5159649577405	-1.6017449969596	-1.62074493670013	-1.6263570269481	-1.45980461192944	-1.41820171459475	-1.6604304842775	-1.42419371145555	-1.48468384291438	-1.54364098382829	-1.52675452455039	-1.4827242882082	-1.5895206151765	-1.53512277216096	-1.51676098738098	-1.49272629962685	-1.70800485748969	-1.46879448557335	-1.44130611809534	-1.51749725002143	-1.38973262097492	-1.41939244088001	-1.25738429344539	-1.33902092325965	-1.39749555000766	-1.6424498697905	-1.69642543381586	-1.60617047175228	-1.28577333869913	-1.30104540451066	-1.66076551526891	-1.16980170670809	-1.55743647359704	-1.60068704370278	-1.52704182603965	-1.50701768148282	-1.53114882523071	-1.43715379807091	-1.49388995495051	-1.5637939511707	-1.59992057293871	-1.59289778602523	-1.30931712270983	-1.65446867882861	-1.40418782544079	-1.30703787709391	-1.52917532723111	-1.51676786450432	-1.53866229863259
"5683"	-1.21961404432877	-1.11482054364226	-1.16999966077957	-1.31385882058499	-1.27279695912525	-1.33615474798625	-1.21184575804561	-1.4582982365924	-1.4195092532291	-1.21575656602979	-1.27886330347214	-1.42295392702256	-1.19829119849015	-1.15626605491041	-1.19713054702697	-1.41390609430018	-1.27235902667619	-1.17300347383244	-1.21481901407304	-1.14444768989386	-1.44513427843361	-1.37820701611436	-1.17044976160219	-1.28420413968205	-1.08497753164875	-1.16518687686679	-1.24739539513717	-1.30555597708363	-1.12313580177353	-1.11429187252487	-1.38439736195169	-1.29350666283388	-1.09263495948962	-1.26881386620171	-1.22940804628921	-1.3155980345342	-1.11495411436662	-1.17744981192113	-1.27678221460564	-1.14720098168247	-1.38472561950138	-1.15271109948898	-1.3687398963896	-1.01539428145647	-1.38182067096031	-1.13329799457666	-1.41459729610105	-1.46977236236865	-1.12403515749901	-1.10210450717197	-1.25483046986937	-1.2265516677616	-1.28793419191289	-1.31623355945801	-1.12906262752014	-1.19037369666133	-1.43148881811036	-1.39657961767912	-1.3397723968247	-1.20157352431703	-1.12088861503648	-1.19282235666794	-1.21885596329931
"5684"	-1.61131564428905	-1.52416498880938	-1.80538996462713	-1.50586578290622	-1.68989327285766	-1.76232641969282	-1.54132947178931	-1.71737426598858	-1.64917985372597	-1.48443126211333	-1.67926799357733	-1.55460624791893	-1.56503356056968	-1.52387856093553	-1.44804109667733	-1.51330263572216	-1.51285222700222	-1.89784762058218	-1.45610486898763	-1.74758019088328	-1.60845615610589	-1.50558826978774	-1.64122857061198	-1.59482083364415	-1.63891363147306	-1.56443445905332	-1.611351756674	-1.55211528063065	-1.37934789990874	-1.60707960193179	-1.85208595407855	-1.62960118821226	-1.46040706105004	-1.75010180541208	-1.3805551676764	-1.50515881616013	-1.66065417780486	-1.74158216822733	-1.45986114441787	-1.54707805731269	-1.58899903963891	-1.61971181579568	-1.47537462517271	-1.57510752652948	-1.85251942217124	-1.21088547924316	-1.6669788620253	-1.66513145441005	-1.66246327952221	-1.54044959645991	-1.8611528635394	-1.43275149291473	-1.61643640883415	-1.61881729032282	-1.4749080513221	-1.63430403140214	-1.81599719766301	-1.71156945470324	-1.6384642428858	-1.6627031241926	-1.65898859635007	-1.79457471826466	-1.76596091901271
"5686"	-1.21170825917701	-1.21775705914626	-1.35015464807717	-1.28127477853623	-1.3226713376278	-1.33181269471265	-1.00157527917607	-1.19353988498749	-1.15381015137995	-1.22612680379278	-1.4074115934083	-1.31476842972959	-1.27465316992908	-1.28077300836996	-1.23858288452773	-1.24151506765807	-1.18637259749091	-1.55780300613319	-1.18684310397002	-1.26624290320088	-1.32925830136759	-1.22690670864348	-1.03386457842559	-1.26810718650925	-1.29452707992538	-1.3728612185697	-1.38578700336296	-1.33956826791197	-1.06293433985609	-1.07734927983541	-1.28670266592598	-1.31720732845766	-1.16739939817252	-1.14072332745523	-1.16655642142197	-1.23121398407664	-1.34596046098608	-1.11248214379523	-1.30275912306468	-1.21304408617231	-1.31845621208251	-1.18375615843518	-1.24815490374627	-1.31718862782006	-1.31739056125557	-1.20382369927405	-1.40914490450287	-1.39257613706285	-1.07784837847411	-1.29003266717063	-1.51811500700347	-1.06480139692406	-1.26991381905915	-1.26445513456121	-1.46333899655271	-1.33447570396005	-1.39994979548599	-1.29828079559304	-1.39869883920568	-1.39533066570979	-1.14630341030667	-1.45267052295076	-1.2254500520429
"5688"	-1.17663872575143	-1.07659418089051	-1.29162846388572	-1.21639784088095	-1.24571219728191	-1.11940335351679	-1.30763870031212	-1.35561171877717	-1.31524139647687	-1.07356197422506	-1.30761014245313	-1.29420297274079	-1.1669769866241	-1.31923630628627	-1.16644391961473	-1.25147175549265	-1.36761740374914	-1.31181290701609	-1.27805178531852	-1.12851664366783	-1.25936263585908	-1.15867546648606	-1.15269807519341	-1.03338962632206	-1.14023072760727	-1.22350779664123	-1.18594618608681	-1.09661556979196	-1.09164284073313	-1.09940241409376	-1.4038558597865	-1.45431786673979	-1.29968917071301	-1.19514769881147	-1.04691193062795	-1.17506275605759	-1.33810961636212	-0.942953430202503	-1.20571718284115	-1.24546163565182	-1.23884826174214	-1.09146942260924	-1.25482705196835	-1.2812904173647	-1.47638797085228	-1.07025824689577	-1.1606418237054	-1.23471438343879	-1.24640971375123	-1.05481069220132	-1.05917760163578	-1.15315995594936	-1.2405461692161	-1.25322783877796	-1.28746489614539	-1.08413898038302	-1.20920690310005	-1.23258042596514	-1.25760984083472	-1.26754991538841	-1.10081544760312	-1.28245412645042	-1.1679379318673
"5692"	-1.34181885342302	-1.28457222231209	-1.34771218200489	-1.1802861416517	-1.21213771854217	-1.41140392927262	-1.45571914578263	-1.36030241370285	-1.2297513718556	-1.2824113317142	-1.46356349635193	-1.37549258396031	-1.3908052776746	-1.28123625802092	-1.24597554649005	-1.2872403781903	-1.38188750441709	-1.31607180772671	-1.34693057642746	-1.39175298716107	-1.47410212727097	-1.18180965280783	-1.28844660213401	-1.35764108054264	-1.18673032980053	-1.3005301516388	-1.3650105134822	-1.28516943901883	-1.18405778358166	-1.23418056901077	-1.29452694771167	-1.46452100630335	-1.34696418910846	-1.31929020493656	-1.28363287306052	-1.40593488670122	-1.17440259598908	-1.21589345431526	-1.29289049909028	-1.45784129761867	-1.19623823443904	-1.36935310420388	-1.13287764061167	-1.22361906571736	-1.31723056026982	-1.23470011841268	-1.31945902169494	-1.50055747540421	-1.23724525781042	-1.17494972166472	-1.33883924584537	-1.33204573418563	-1.25856766343123	-1.45412235711818	-1.48848055862553	-1.40981480429497	-1.31463865013288	-1.1683195996856	-1.32878244140695	-1.30823162141763	-1.44122487372386	-1.36831488981968	-1.14651223131864
"5708"	-0.825613149123487	-0.767227156937734	-0.900743253799046	-0.858216825820184	-0.766163227672166	-1.04422589004887	-0.721458144898197	-0.855922998932952	-0.933114205426921	-0.973514934271655	-1.27184940061777	-0.927580601034226	-0.852796130395161	-1.02369865240388	-0.894333013887049	-0.948501890546877	-0.676636632758053	-0.988420660058816	-1.07466889172272	-0.907360090254269	-0.859400275518587	-0.866619663536327	-0.851923871542035	-0.789367366733948	-0.881744098623221	-0.699941241252376	-0.853491225282879	-0.815387061700576	-0.799903160380632	-0.717698699079187	-1.01957322609663	-0.931688041997757	-0.661190707648368	-0.927948843884422	-0.73971202207887	-0.735472319197882	-0.656828071108327	-0.906332561695099	-0.935232467875632	-0.831824934479606	-0.748814475298356	-0.921082370283598	-0.733389678688204	-0.816877518790751	-0.983343231881592	-0.751917748810363	-0.888005831559723	-0.833286152236229	-0.681090771844144	-0.786397690654039	-1.06126171458991	-1.06571367376649	-0.83529090756213	-0.736210299307946	-0.774841342783644	-0.850666337478266	-0.823627569311585	-1.19969370230462	-1.09213463990148	-0.758729731878708	-0.924948243394561	-0.841211211930114	-0.911714074813934
"26953"	0.0674951728241002	-0.0248966855103635	0.0468343867630386	0.028314549450592	-0.0475340616126111	0.0873641243827151	-0.074474904082481	0.164346782553274	0.00819736636095406	0.132685041545127	0.0673286473345723	0.0215911631939709	0.0197475414636569	0.037812225282464	0.0818617495606003	0.0463825780953974	0.0679875108262129	0.0847194441713976	-0.0351541088015861	0.125487986884066	-0.0350602917674421	-0.0269102944295304	-0.00108304731474167	-0.0272738740618429	0.0559971933000408	0.0424078104785541	0.0139657727500674	-0.0324194608785632	-0.00412949253264818	0.0843347976134072	9.98546006679067E-6	-0.0209053707874652	0.100969990443106	0.0694004828941832	0.0336366871551475	0.0118795524218843	-0.0435397930770187	0.109324265600042	-0.0444610426604148	0.104629120127131	0.108138862712712	-0.0238744960057657	-0.00129662173015429	0.0217753763466005	-0.0130765270715856	-0.0156023029626826	-0.0627541091643116	0.0209344762196788	0.0454580617414732	0.0179848212113091	0.139123731329834	0.0920201544855709	0.0340436657572833	0.0715487440299513	0.152014465913733	0.0885520444942454	-0.0580334746991371	0.039938304794717	0.055462743057501	0.0554779543626849	0.103021959471538	0.106117097963387	0.0470423374447979
"729873"	1.88541882879127	2.03216844487261	2.0560084797748	2.05075861798334	1.9973037361376	2.0740178666258	2.32896786061474	2.2100122680549	2.03663833654169	2.06606636581429	2.15217072202921	2.3788402965713	1.85933084521458	1.70142734314578	1.93691789776563	1.97499132438972	1.72514742909148	2.51361413083392	2.07120930293648	2.18810943502762	2.03733967871356	2.04869605198258	2.05864969846108	1.85855008817917	2.04234415984606	2.07681760356785	2.12685980135062	2.29882676180257	1.96907784996577	2.1042936264277	2.06004565305872	2.60418131778262	1.93593090462859	1.84206407201736	2.26512644092858	1.91519705491726	2.32766926312888	2.44581571074279	1.80511995755598	2.06089039976949	1.9430334595139	2.19694453916666	2.12721918386454	1.91730439649985	2.05961365647368	1.97018768042244	2.25026307694681	2.10720069671589	2.35565592352762	2.20960080157332	2.11606948134562	2.1386532637294	2.03388241824264	1.89060241607926	2.05502271488513	1.97731861952541	2.29295169673045	2.37703208540108	1.87548382344008	1.89293747115355	1.65232122824646	1.93627151937332	2.0030423618566
"414060"	-1.58340216177402	-1.7045657675154	-1.70071318996174	-1.55680893863822	-1.41282106923338	-1.61667593799061	-1.63500485940023	-1.55601305363892	-1.83529327836527	-1.63225192996726	-1.62059207765248	-1.3959820799323	-1.53706683041994	-1.59685660128689	-1.46893178604752	-1.61504085392082	-1.68431982975765	-1.71007890590026	-1.43240152489894	-1.6417481385015	-1.68869212658217	-1.37441910048262	-1.65150105311221	-1.73214761530269	-1.53924942449157	-1.6057042529732	-1.6382214297996	-1.70452081455745	-1.44989512393349	-1.78475423505189	-1.64421356801423	-1.75481974342416	-1.47774821680939	-1.7128996856171	-1.55919043105708	-1.55904833531856	-1.66606045325216	-1.78092999284026	-1.63015183773981	-1.71544953550728	-1.50598516234723	-1.77861402501108	-1.51553124335157	-1.59403263530798	-1.54656972733865	-1.51791885056298	-1.64137676336909	-1.661917670755	-1.73418192787489	-1.62286217472765	-1.57808265780215	-1.45926860498241	-1.58732095883067	-1.61981298789889	-1.45052391322803	-1.60035602720075	-1.4203228300231	-1.83403549322537	-1.58103072489807	-1.38159332473532	-1.57128449969707	-1.55665947433599	-1.57204560716443
"7942"	-0.00886125988352937	0.0695176834896486	-0.135971715902012	-0.0217495074939196	-0.0199169577185029	-0.0497866096878824	-0.0498576236608182	0.17203922767434	-0.0983258926081006	-0.0925968490073196	-0.103716960674296	-0.0586341233266555	-0.0735388172072999	-0.0358133912077359	-8.47586270358977E-4	0.00176387576543095	-0.0243571735577541	0.0270029434330838	-0.0291559875036982	0.0524267968490813	-0.0330859517475018	0.0622204607798035	0.0299764872930184	0.00614249507621443	-0.0578840194727132	0.00459252118477778	0.0281704217551237	0.00318034823828512	-0.00601684036741801	0.0320210019715044	-0.0220775783057867	0.0311046497399166	-0.184322265628918	0.0718348511542694	-0.0617605420586153	-0.0593557284054879	0.0103981896127313	-0.0948136817720177	0.0692843858655286	-0.0562920680047332	-0.0890162967545951	0.0453498311629718	0.0451778321379777	0.0920146676853087	-0.119955915152706	0.028744675242539	0.0246534719274543	0.0408354401696806	-0.14746133246267	0.0560257494387746	-0.0649709581365911	0.0270186568567446	0.0079109337509851	0.0606963511476164	-0.0105783807527075	0.019048639345795	0.00222934315951314	-0.00360327012152364	-0.00992641996224978	-0.118862347301961	-0.0423826735004382	-0.012227704987247	0.0419016331765833
