	"ACH.000018"	"ACH.000021"	"ACH.000037"	"ACH.000039"	"ACH.000042"	"ACH.000086"	"ACH.000087"	"ACH.000097"	"ACH.000108"	"ACH.000127"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000150"	"ACH.000189"	"ACH.000190"	"ACH.000207"	"ACH.000211"	"ACH.000222"	"ACH.000226"	"ACH.000233"	"ACH.000237"	"ACH.000253"	"ACH.000266"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000308"	"ACH.000317"	"ACH.000320"	"ACH.000339"	"ACH.000352"	"ACH.000368"	"ACH.000376"	"ACH.000393"	"ACH.000402"	"ACH.000406"	"ACH.000415"	"ACH.000421"	"ACH.000433"	"ACH.000448"	"ACH.000461"	"ACH.000463"	"ACH.000467"	"ACH.000473"	"ACH.000488"	"ACH.000490"	"ACH.000499"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000524"	"ACH.000542"	"ACH.000545"	"ACH.000556"	"ACH.000576"	"ACH.000589"	"ACH.000648"	"ACH.000672"	"ACH.000684"	"ACH.000720"	"ACH.000734"	"ACH.000762"	"ACH.000769"	"ACH.000811"	"ACH.000819"	"ACH.000833"	"ACH.000839"	"ACH.000846"	"ACH.000848"	"ACH.000855"	"ACH.000862"	"ACH.000867"	"ACH.000873"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000936"	"ACH.000948"	"ACH.000950"	"ACH.000969"	"ACH.001053"	"ACH.001061"	"ACH.001111"	"ACH.001119"	"ACH.001183"	"ACH.001275"	"ACH.001306"	"ACH.001322"	"ACH.001374"	"ACH.001450"	"ACH.001496"	"ACH.001654"
"54468"	-0.729792923980788	-0.469613804248284	-0.584892018091526	-0.779871652357238	-0.469973552352215	-0.452927715830468	-0.782522020910371	-0.663233974769148	-0.509848381045414	-0.420038431114476	-0.743265264358843	-1.01688100686429	-0.629286122903656	-0.582507862046893	-0.850843845118479	-0.695980987982372	-0.632778605871028	-0.609361503722405	-0.695995077527783	-0.521861340379273	-0.596571014012712	-0.655423781805283	-0.67702573157856	-0.572695794312607	-0.573563466749326	-0.573315052193575	-0.754099898205528	-0.645072627178552	-0.449885077687076	-0.75059782400826	-0.391819453664673	-0.511854707484002	-0.59927531838757	-0.492765640564731	-0.730334529082891	-0.520427815871134	-0.612385349282383	-0.81590176719336	-0.64941788166494	-0.764547251910742	-0.506882791361762	-0.639646655286057	-0.650649741538155	-0.678968472658118	-1.01254236915722	-0.67792687957841	-0.765232468677645	-0.73479945790412	-0.374862754097246	-0.67071114914585	-0.616455702826663	-0.531815945209241	-0.972051378393398	-0.74506889016673	-0.547560160815965	-0.539461387408531	-0.340121228512624	-0.632105059116881	-0.747473269142666	-0.757769314573987	-0.392401214618184	-0.558359184026149	-0.672432012235161	-0.654113023853997	-0.839324740553927	-0.678934297501192	-0.649175998824298	-0.498576552246718	-0.487775863600484	-0.572197850434911	-0.718621161500253	-0.6717194324536	-0.552714314844376	-0.621751635821382	-0.370460764476836	-0.648272398894923	-0.616869542669444	-0.739438025591593	-0.493133429203178	-0.576787842055665	-0.830066144137171	-0.523800991377669	-0.685699075334374	-0.804279926545722	-0.633439582326819	-0.620410690866542	-0.62365592889675	-0.719943591461541	-0.859591034700234	-0.370388113391168	-0.837110446033687	-0.571770055307577	-0.496724195000344	-0.738011459601129	-0.753215092729323	-0.722040962124192
"100462981"	0.16954059081757	0.0462912390382591	0.186975347196922	0.13507463932835	0.115375339811975	0.133457671495518	0.239843341950616	0.15504666326089	0.0806427112985248	0.170948649090143	0.144433206845019	0.119772054742663	0.135957616706611	0.175789707832052	0.174400113868207	0.0973754177743767	0.131802675777115	0.101854003107118	0.145551454066251	0.220845234993135	0.123436046314197	0.147131467864559	0.133843810166093	0.142325691347574	0.121440709610459	0.132586849685704	0.10566872091062	0.136596014068882	0.0958238007535202	0.13862752664049	0.10741680137158	0.0725121888877963	0.137790206147187	0.152380862115836	-0.0966804689779173	-0.0596536511554198	0.0467285897323114	0.0464784855148481	0.0900303806841161	0.179635350169489	0.138265431369245	0.0716527359537976	0.186039889431484	0.135559145243976	0.0701780546853187	0.119364792476305	0.137485144777493	0.0762975067872858	0.157992523212974	0.160922472474771	0.138957121471585	0.131457732841896	0.102796053832865	0.0918107355397678	0.095163413908956	0.0530380725767459	0.158837688771856	0.141179788114939	0.211701612062782	0.234153924590004	0.14303468366138	0.162685678985328	0.171001258667961	0.172840453614894	0.166654091676185	-0.0179167464059923	0.153804554639473	0.191788366845346	0.169142535793112	0.139507894224073	0.0491443039280773	0.188999715241425	0.0783237523608403	0.122377105507699	0.133433749494254	0.0992545508453028	0.167069274683696	0.079619121921743	0.114208040090065	0.119614280085895	0.145485069744847	0.100267743747028	0.2448556159597	0.10095923816484	0.155246731751709	0.183660582090387	0.268795478068443	0.215469041097198	0.120412506975166	0.0368707280881327	0.167000582777686	-0.0396667606079906	0.201700684121429	0.126885045543016	0.0863538035750235	0.127347941664844
"5441"	-1.38760686574333	-1.66905836371067	-1.93328552733203	-1.49823879461529	-1.86442404173544	-1.46114034795154	-1.62790395055528	-1.73283344567903	-1.53586749883228	-1.64959221759184	-1.83970440488793	-1.72573047200694	-1.5927685013692	-1.63567640175956	-1.6824602434974	-1.20007909436625	-1.68569543694372	-1.43081086443684	-1.60799778562256	-1.74567888148824	-1.83345182938148	-1.53807187131822	-1.51342158073977	-1.57323859567071	-1.52163121284782	-1.51849510287453	-1.75924686986257	-1.73396939622187	-1.76660491543369	-1.63518682836188	-1.61749205941687	-1.79181067793914	-1.35144435676901	-1.61038972474576	-1.6874066119233	-1.6575524678681	-1.90785879049786	-1.84683536576733	-1.75440267096322	-1.22310668873247	-1.42181067435032	-1.64903700766568	-1.4746283448732	-1.52515680739321	-2.07206105395481	-1.57230722878207	-1.56821607495948	-1.68436355749364	-1.60420714009039	-1.65634139832234	-1.68436576029012	-1.68987743273488	-1.52461380936853	-1.36229463819665	-1.57589572866786	-1.74946234847143	-1.55067286831746	-1.73852456163377	-1.58219081790206	-1.74501348273144	-1.59223990868106	-1.64170642408125	-1.72114376607192	-1.626207789843	-1.48237494420129	-1.61769432255323	-1.53340303091797	-1.56991875460567	-1.56147597587964	-1.57654615463672	-1.64892044614181	-1.7736688225063	-1.78240436854371	-1.9273387282031	-1.46035915995852	-1.76705779387406	-1.82713134124635	-1.54063390125258	-1.67664946529938	-1.50979979907474	-1.67390294927384	-1.66887530918323	-1.53406547420011	-1.81048523343774	-1.76922946880011	-1.53495547428656	-1.61578284459882	-1.6804790327932	-1.99955886221105	-1.39501141180154	-1.36700241009656	-1.46983495796621	-1.85444270729151	-1.32562646027482	-1.52664472314723	-1.86617433745817
"5691"	-1.53002164294752	-1.54265384970126	-2.10008488299404	-1.40734024292036	-1.60130084752471	-1.41120215991446	-1.7860399631691	-1.72139141636409	-1.5963443690334	-1.61023884977649	-1.43340230403479	-1.49013996608472	-1.56868629739907	-1.58089705406635	-1.39884862704351	-1.66262157546287	-2.11967392016712	-1.71760435374681	-1.7353196299014	-1.60372329323856	-1.68773406050274	-1.68444743939362	-1.46683463297399	-1.54447849645242	-1.52419686031635	-1.68490615279409	-1.58072454029071	-1.67596836674686	-1.78181858174544	-1.66793463356805	-1.50261486634807	-1.66709637562995	-1.47834656577296	-1.5117729372698	-1.50825371012822	-1.7032571430456	-1.77339553642779	-1.87726673854627	-1.43483985957345	-1.49406744882487	-1.53870967600554	-1.58190774388512	-1.43438173461168	-1.57901505266301	-1.64576184841264	-1.11129777531234	-1.57268598323991	-1.61467104023681	-1.56713515345288	-1.56849230296977	-1.47680995295851	-1.66860665705146	-1.65440412349658	-1.59620783602218	-1.56367080650566	-1.7217011982669	-1.65419690797517	-1.45320669494883	-1.72669341271372	-1.47003536439337	-1.78997102047982	-1.52291804079497	-1.72162030649847	-1.67716910874006	-1.61734613966495	-1.51022616598069	-1.58862041428389	-1.48471123629906	-1.50769202976759	-1.61715672867435	-1.41099131552659	-1.60164299193644	-1.6538183488925	-1.38101326090127	-1.50961627072657	-1.46743087562631	-1.59801157498179	-1.55263303439503	-1.5204563207595	-1.82033969249699	-1.66185516791878	-1.58488852487941	-1.52341596386814	-1.6089925826824	-1.60650446416606	-1.66378457305666	-1.70358050476028	-1.75640106847888	-1.61452779009716	-1.72650192505888	-1.47275677984157	-1.55724374357632	-1.74212621739184	-1.53704284729204	-1.13365791687461	-1.60075124501585
"81929"	-0.99050294948342	-0.939423132852238	-1.1880860071327	-0.771466275577832	-0.940842897661099	-0.973227203612737	-0.834564223287026	-0.970072818987539	-1.15445505982132	-1.00038896866698	-1.26218460094817	-1.29855644132049	-0.841549058255585	-1.09573259306212	-1.01037971684997	-1.15306469534337	-1.1223964194693	-1.17555808921643	-0.900550210260884	-0.891638185075186	-0.886462310345032	-1.20614554055604	-1.10218695294015	-0.95512225171244	-1.14211815783441	-0.939264748602316	-1.00685112319082	-1.11890987529687	-0.792056519608263	-1.03265442149357	-1.017511030118	-1.14764519889257	-0.929352135430022	-0.905670245659559	-1.10882984578702	-0.665760584258101	-0.98803239353609	-1.16012648323178	-0.98595432622726	-0.879241740604005	-0.947073338720579	-0.986875890645622	-0.94316452461462	-0.922261685457051	-1.08159763040505	-0.9512281408891	-0.94359229160255	-1.14949246171719	-1.05734744775687	-1.04873765457316	-0.665728872823715	-0.868283231445183	-1.11227524440437	-1.04016695780499	-0.991438253007461	-0.919188010653787	-0.915958625032877	-1.12985226754969	-1.18169777386975	-1.22091038368345	-1.16767390848114	-0.9189691570675	-0.928380083056514	-1.1196403529738	-1.12727920078655	-0.830719917516785	-1.23692783014182	-0.75140464468832	-0.933076834666416	-0.931086477784276	-0.754870342959058	-1.00657230361995	-1.01593973811382	-1.18044320423728	-1.1293329132986	-0.838373280946854	-0.969595782363442	-0.96540536277878	-0.906813825519095	-1.02487039551283	-1.03634793060061	-0.926451050039306	-1.06052569261405	-0.929174497305463	-1.1140453712094	-0.860453108994111	-0.749790434695792	-0.846369437516808	-1.07383959216412	-1.07375666242369	-0.928969220781122	-0.830574946257546	-1.10886710270956	-0.903626579632195	-1.07330757008356	-1.17550027890818
"10559"	-0.301578731121794	-0.273390315561542	-0.0902577013491613	-0.253419043066594	-0.117351365566155	-0.176561650363793	-0.147607955182495	-0.128734992497009	-0.27956521453101	-0.0788661859699533	-0.232597819793324	-0.218580568707406	-0.253016951831566	-0.200164170798426	-0.132409731449615	-0.198540080707381	-0.345203462458235	-0.0495256922502782	-0.180146561609765	-0.133609484446753	-0.15116638015571	-0.146810936055692	-0.245608397075693	0.0034477462910211	-0.421897850834405	-0.214091907756044	-0.12723002015388	-0.23384771934642	-0.419529798002391	0.112063369272193	-0.124455773720766	-0.159227171332997	-0.0750672681235538	-0.0783014734370628	-0.269840683987247	-0.204469523581407	-0.105045332266166	-0.0922961654335043	-0.0171091527883929	-0.102828599852808	-0.0736451714351878	-0.097133849290758	-0.245418159546194	-0.275034951127698	-0.120795573084623	-0.25179232965587	-0.074741189761613	-0.333766628978023	-0.0254324332131827	-0.214621356716816	-0.141605799870631	-0.235786339227264	0.0203637930112768	-0.0213640825981559	-0.270091504768029	-0.126171590001682	-0.116746119878782	-0.176886779686763	0.115915603245769	-0.152876226709686	-0.183381109402649	-0.170832033435966	-0.227455108104057	-0.214565217970187	-0.0937666005588084	-0.0483135358746344	-0.16546265881143	-0.26895775388509	-0.304358785626678	-0.125452407405372	-0.043725286879982	-0.0821033865269742	-0.130806245109429	0.0346764621331606	-0.0993563182110994	-0.124876895001418	-0.118444204755526	-0.121082971548878	-0.0763079670007868	0.107253674795373	0.0254695748370303	-0.105738984036336	-0.288724664967388	-0.14926912979565	-0.19809255814863	-0.0452947287801194	-0.266762306168765	-0.174625424685967	-0.110434270495312	-0.0202011102856912	-0.222418017727535	-0.199126103215587	-0.372077964019296	0.149009483548084	-0.111157178181644	-0.138514874202978
"51324"	-0.421762736190879	-0.189117702656405	-0.357783739652025	-0.0399709454358279	-0.148893430968265	-0.115311144688872	-0.120129392347998	-0.238713928539888	-0.135894859463669	-0.283605895856997	-0.273586212448252	-0.334761707819924	-0.197991053170912	-0.0855798698728282	-0.161566874690188	-0.107568248830428	-0.347407262409055	-0.25670444996108	-0.0974280606696539	-0.223559792049814	-0.193818340755461	-0.42542426358121	-0.290633820418848	-0.334509074962068	-0.384403840280519	-0.293593342740671	-0.413446393000834	-0.321064645448851	-0.144545503534261	-0.26727446081843	-0.186728768397245	-0.295385102960559	-0.29447197645205	-0.243073731856692	-0.325729920298648	-0.208024956243708	-0.346713549209524	-0.18869721299645	-0.279388766580659	-0.168394596305817	-0.406337951058657	-0.176833378615512	-0.238286182200342	-0.270427470414356	-0.29871713170188	-0.258122427293171	-0.281780569756881	-0.198306807215189	-0.211139312746406	-0.257546949292768	-0.2648498051757	-0.179315363678726	-0.355228981313191	-0.302750402802661	-0.142583763661426	-0.232321237460803	-0.282681063200906	-0.2466615812553	-0.266820803796047	-0.475607179573085	-0.248007389714493	-0.319606368625406	-0.356938826001852	-0.506762204360665	-0.373769524480409	-0.238942841971995	-0.323216609479972	-0.223114641868415	-0.208281453568368	-0.142441565643045	-0.305777509663435	-0.126829206779543	-0.234175572083531	-0.611914607560051	-0.254806660143765	-0.324910963433614	-0.148706275449043	-0.268591881320827	-0.240195025578649	-0.31494373280168	-0.204965844640699	-0.159036300075396	-0.396185178490292	-0.234837004155475	-0.0785748134097622	-0.240838704595101	-0.127030165383311	-0.106203231049831	-0.483187089541072	-0.293798521899267	-0.302944485098798	-0.239300168907881	-0.135888757946927	-0.157775795766529	-0.266052233157768	-0.339465256002706
"729873"	2.19291753123881	2.01078915252059	2.29486534776201	2.25876268859684	2.03956727068893	2.00233968297443	2.53688463753259	2.13141194724295	2.13980184013565	2.0740178666258	2.01887757032826	2.32896786061474	2.13267075372249	1.96756684708006	2.26654637511516	2.3604012813586	2.12863378385798	1.92639863419867	2.5718118555014	2.37162716417698	2.12036853678447	2.13407259836803	2.02344801566122	1.90344701679304	2.40419270445073	2.28306253525814	2.0831646011987	2.0885275585211	2.00891435826907	2.41839194750676	2.02455816638371	1.92040818046772	2.20050327322603	2.18810943502762	2.22590648709707	1.65856444167547	1.75295445420933	1.88994030093169	2.02052129517958	2.23287704978127	1.97906779206645	1.95323154456024	2.03861113165674	2.2510446577739	2.18497988467869	1.90364150719294	2.05102116449714	2.3474167792884	1.96584178961247	1.97985888733272	2.20659678129989	2.01627557180334	2.15739965506885	2.07308360233925	1.96907784996577	1.92024315294631	2.20860783461278	2.12801237140822	2.03782788067189	2.44581571074279	2.06089039976949	2.13038559762433	2.48244512998603	2.16295771398762	2.04002724956575	1.78748628305138	2.48113151933981	2.23465378466032	2.32109380437738	2.30605829063995	2.22353498139834	2.0828216376843	1.85673875522381	2.06895807688901	1.89910708484162	2.1386532637294	1.95488276017265	2.03388241824264	2.02423217561552	2.16929133337578	2.21207657504473	1.99538226950942	2.16446917354643	2.1916254197862	2.46868175153775	2.05401284875104	2.83680924718044	2.33521254847528	2.10859505052044	1.93419615984165	2.18643195705183	1.89293747115355	2.4218323147558	2.28527286732007	2.2840155023931	1.93627151937332
"414060"	-1.44170536684652	-1.64917912003685	-1.53984191089782	-1.76158856251486	-1.47072332266058	-1.65838581347608	-1.79806764948267	-1.69686273995663	-1.52343640983488	-1.61667593799061	-1.55305252043255	-1.63500485940023	-1.53270601999674	-1.80489081906784	-1.83070388440916	-1.67214120391266	-1.46472033216846	-1.61386958268178	-2.07583752892784	-1.60211996704918	-1.6136371165597	-1.58846329757607	-1.4937245969625	-1.55466288221163	-1.70803470841456	-1.73741524714049	-1.57357023516557	-1.57409658190448	-1.75549473446123	-1.9106292065731	-1.53682008168279	-1.59646294963779	-1.54196001220479	-1.6417481385015	-1.70637889315333	-1.47418015960239	-1.66485838809803	-1.73529026733596	-1.53250730433932	-1.55537329830579	-1.70241481327558	-1.70699432243311	-1.39794503813837	-1.76338196040589	-1.51877201703016	-1.50044256894438	-1.44866103692565	-1.65242901923013	-1.70956150473403	-1.38516833598634	-1.6296731448414	-1.50231101228723	-1.51024876434267	-1.58032091166758	-1.44989512393349	-1.39176028713015	-1.73598021788013	-1.77329191595619	-1.66863672455585	-1.78092999284026	-1.71544953550728	-1.67410393084053	-1.86699898009827	-1.63480515590117	-1.59927283019188	-1.51562643430335	-1.68970033066064	-1.64872592624346	-1.51266274355427	-1.76365949130457	-1.66454903583167	-1.65497981897153	-1.58077036776792	-1.56735573418638	-1.63399604207768	-1.45926860498241	-1.62030478939386	-1.58732095883067	-1.57289535234086	-1.58538389620788	-1.61546235145172	-1.55831846815676	-1.79372550951124	-1.55340953074171	-1.41841620207552	-1.53220900286694	-1.84261222414855	-1.67697763716923	-1.40516924014358	-1.32836021509937	-1.60599467435652	-1.38159332473532	-1.45873267578027	-1.72075521881788	-1.74505554405565	-1.55665947433599
"26175"	-0.0591274735029304	0.0852893579673648	-0.142363327802997	0.0455698842756169	-0.0605091671751702	-0.0412685355664486	0.0303416110397872	-0.0324160134947353	-0.132181943922372	0.141289141765926	-0.124107250602559	-0.0264221365982872	-0.197352568844331	-0.0778379908564066	0.0949022094374192	0.0689524110661601	0.0329468683565307	-0.0628578570316243	-0.0604349922333025	-0.0659708124027156	-0.0283471281345896	0.142218360355187	0.0414970176385171	-0.0376944262954821	-0.0241890735712719	-0.00518452657828627	0.0983641605793676	-0.0421728586198368	0.00656760109093287	-0.00940752654780092	0.0437511757382299	-0.146295585201435	-0.073358910349036	0.0553724236108901	-0.170926928660337	-0.0747353705166636	-0.0184435244551324	-0.0162175653684661	-0.0172120673114476	0.0299138647647784	-0.19428731088885	0.0519905251761476	-0.0442104590265031	-0.109299827175058	0.0786426607853269	0.006258899048465	0.07252404948145	-0.042285967215005	0.0768324785154897	0.0148969010663372	-0.0277698004096673	-0.00257019400274653	-0.130843920787003	-0.0837095458439891	0.0117065171074906	-0.181896665400336	-0.019923516390874	-0.0457849164142844	-0.112256890707177	-0.0950740232576636	0.0837736869809976	0.103834939718593	-0.0745871224344783	-0.0199296342216196	-0.0788058856699655	0.0769419806703175	-0.126681766776257	-0.0278476518281751	-0.144302426913509	-0.0691652912309598	0.155286136835777	-0.0163963108262235	0.0632999232765603	-0.042167432324312	-0.0427912048249441	0.0615916096086457	0.0884843833837707	0.264699370883524	-0.0339430877187139	-0.00946211779146922	0.0596078037284815	0.0389801091284196	0.00808473422695509	-0.0581380098741964	0.154920133979692	0.0203197635839959	-0.0775430290156752	-0.0849541739732585	-0.141577577210966	-0.0480443559458576	0.0260595271494692	0.0321644402177214	0.088394645583107	0.175385389183317	0.0279687589351641	0.0915234866796367
"64601"	-0.197136043407026	-0.205947627968529	-0.153893429272291	-0.328124368254545	-0.272355337208597	-0.383405265452528	-0.462920195980301	-0.287026049062564	-0.31441421808058	-0.284586439234615	-0.204284625002364	-0.234584112587742	-0.243721249915478	-0.552541679182605	-0.120068971897935	-0.579845644876102	-0.361368568803682	-0.430144048618887	-0.27019544167373	-0.459218895590063	-0.394571308631288	-0.444605660408137	-0.199405581171368	-0.48972715087756	-0.293170384156368	-0.277769123729864	-0.428804576098787	-0.587867014669087	-0.244488948575853	-0.117895131967899	-0.43469735309328	-0.49526776600467	-0.288053455846167	-0.386363831427	-0.331339554315733	-0.187026924584303	-0.22443193950569	-0.385808134540756	-0.503062807766938	-0.364945163360251	-0.366204873033076	-0.27573567787018	-0.215762912858142	-0.243229321295243	-0.287563150760055	-0.429397764532773	-0.419818423702516	-0.339492940624818	-0.389825272870922	-0.294842155716409	-0.30535164038534	-0.446239015210945	-0.589069612851288	-0.247028145858644	-0.14132023039629	-0.466790076674298	-0.290696240366435	-0.401376567981675	-0.520304892783458	-0.336729831094268	-0.477647846589394	-0.279928179668452	-0.497532137866311	-0.434046971969071	-0.367827474891255	-0.178953995493146	-0.269495107368074	-0.276889006645999	-0.295116846591605	-0.260366378486601	-0.184320366855907	-0.273549006721391	-0.169357282712171	-0.255880220505002	-0.222488756442202	-0.0574930232577979	-0.260474782837766	-0.26295685343009	-0.234536822121662	-0.445108829594752	-0.149719549699735	-0.292277160963518	-0.448812089480125	-0.0993674264714239	-0.463304758448885	-0.179612502559652	-0.611507213431754	-0.332376063167782	-0.352001062145833	-0.418666024738078	-0.240123531551469	-0.214273808515059	-0.491941128418056	-0.308283719770501	-0.371379121090021	-0.463669055609881
"57617"	-0.643610605973279	-0.649465323187168	-0.453212250178702	-0.560048067338161	-0.525164645164289	-0.771957595129946	-0.756044642693851	-0.610163553259325	-0.657962722484087	-0.757142151871816	-0.673383472875179	-0.7584351444355	-0.716985648424739	-0.901836350693775	-0.584930865206473	-0.725165916669061	-0.95592447531656	-0.826021902439593	-0.963491840707351	-0.821737023347178	-0.883721868849018	-0.741987005267855	-0.755591043953341	-0.748238814355256	-0.67947298953633	-0.786315264449381	-0.916047695460628	-0.759189490122314	-0.662478542972153	-0.674543476264524	-0.585872109065555	-0.840449002453841	-0.749257616357092	-0.648316056578807	-0.86454722034225	-0.745732222540367	-0.664195211549198	-0.926985673439339	-0.655214360750906	-0.728769164260045	-0.748721504318633	-0.736714220392029	-0.747245673410051	-0.672508468303951	-0.881607347447422	-0.824788910067119	-0.804237845088542	-0.840387570486482	-0.681292156971786	-0.805575258352737	-1.04874078790298	-0.664592698582158	-0.858345337811658	-0.628325413203596	-0.542404805653011	-0.584634940526165	-0.744947713462265	-0.620390519603405	-0.859517683416075	-0.77108504219469	-0.938243672943066	-0.792746234945172	-1.03486774531166	-0.84676703959407	-0.737735438898535	-0.455501236219666	-0.708607247778519	-0.83038188187958	-0.536176056540694	-0.778888439895381	-0.486093739980291	-0.595021370873459	-0.598152773315314	-0.753354606019608	-0.671861289104848	-0.699636694038443	-0.587841413899353	-0.813478549039056	-0.676088683368709	-0.736426742390336	-0.577519983347072	-0.722321212477733	-0.87986650648297	-0.670102778009071	-0.655602140664702	-0.660632320726912	-0.879460605967983	-0.763727925898083	-0.834175455161758	-0.717334433335931	-0.578108273227888	-0.629543196794771	-0.799674507192302	-0.956123852012235	-0.810286184748776	-0.92394428525072
"65082"	-0.873101021345074	-0.658602990842246	-0.684381537624317	-0.851809705180902	-0.51660916787479	-0.773577522385706	-0.729663901963818	-0.547407034886441	-0.77018533487811	-0.756522119737538	-0.821954938543548	-0.783091214539931	-0.851261051307304	-0.816086138585843	-0.852281926979843	-0.745146370485361	-0.798201350927823	-0.832501330907418	-0.864250426630882	-0.718691597235481	-0.960812668487316	-0.798557727821468	-0.711849669570699	-0.700489172008903	-0.667362999872641	-0.660411310350625	-0.886231209630074	-0.810704320690527	-0.862067990348541	-0.722242961763709	-0.881355163643043	-0.671102829801967	-0.82882164435615	-0.469487746880846	-0.784563147321503	-0.338266098799368	-0.664266844885917	-0.660526401121642	-0.665619230699982	-0.709044211509933	-0.813337460146519	-0.72126231273412	-0.818393227994523	-0.686101162752176	-0.718079271948861	-0.763706122715297	-0.733726134419394	-0.694096860264292	-0.657429991510221	-0.7117436055057	-0.786949533098607	-0.642077273377957	-0.847052002790016	-0.859056643850712	-0.5933350440998	-0.55710207690205	-0.67993789312454	-0.892502053542786	-0.712228426738372	-0.877763915692454	-0.830170168869801	-0.821541676719533	-1.00665161941056	-0.836192200359598	-0.767417083234786	-0.599258713912227	-0.645874041884927	-0.853755961652893	-0.580224310412031	-0.752269727956471	-0.746800146857722	-0.658363772876213	-0.479176531802467	-0.628913469474081	-0.80346185052594	-0.592597352268682	-0.533541862883383	-0.800529667139341	-0.565144521195481	-0.718981049878549	-0.722061854447653	-0.670008673041902	-0.831817094046672	-0.560068466825918	-0.741118641311581	-0.562824591644003	-0.809700618435173	-0.842677323800711	-0.741340699674242	-0.603139453139033	-0.657168035331365	-0.7773168190304	-0.721406926197335	-0.998792630908381	-0.779842751334128	-0.735243564213166
"23339"	-0.249100785095295	-0.250950917697539	-0.225742393495772	-0.26877326348292	-0.169834523863783	-0.256973259677912	-0.0118368767572284	-0.156166729009849	-0.21859286010031	-0.288683361962459	-0.226085590960013	-0.199172573564238	-0.245966506715138	-0.272061857430984	-0.267296818410863	-0.32696877291871	-0.320117470089493	-0.256688624038509	-0.2962251081084	-0.429357237638343	-0.427175462578634	-0.383349956503436	-0.200187903224912	-0.329212680184181	-0.243842881045106	-0.30645132259049	-0.24449905844508	-0.248499652235679	-0.18998621073591	-0.358513649921827	-0.203189808439865	-0.465716921363077	-0.189438991159758	-0.171780002326888	-0.464633842230589	-0.226103129941984	-0.254804354106989	-0.378346212120709	-0.258927143769341	-0.398404777664993	-0.215122888640504	-0.237633466911943	-0.464702662243023	-0.0886291790512059	-0.34355383885978	-0.315633119114816	-0.463343788603308	-0.417843599181214	-0.226271147354192	-0.412832576586121	-0.400836885793881	-0.202802779911994	-0.480770050875581	-0.341698215809762	-0.207487366192398	-0.250334710565207	-0.3150007036914	-0.240716983879473	-0.342285495268587	-0.268640227571743	-0.313910584138456	-0.147956365155767	-0.312861536850693	-0.43647097180031	-0.252815240443988	-0.250903969512502	-0.378917590300514	-0.345210255998106	-0.151417734969907	-0.309127401065243	-0.254700206765936	-0.227974303913887	-0.249808903373114	-0.209478041641188	-0.16086830713061	-0.0105804102593811	-0.132262015485024	-0.407934220179408	-0.293405667432391	-0.491095021783145	-0.332726490079778	-0.272090409730184	-0.322428803932218	-0.402107346564805	-0.253933844819764	-0.375178892821255	0.0336082523091087	-0.35992972515654	-0.342900364697161	-0.204886450040225	-0.345319330871254	-0.301554868905673	-0.158331196892713	-0.124464549833189	-0.429143869454067	-0.240762989943543
"27072"	-0.928581537915743	-0.751186905500565	-1.0444045811577	-0.753064381304719	-0.81302719811556	-0.643896465600361	-0.995784188067495	-0.799537397197078	-0.918037276691332	-0.985765945615037	-0.909708178876298	-0.963910901112712	-0.873656112276816	-0.715850520378584	-1.00764260769502	-0.913721574333573	-0.760934604950714	-0.799535186808597	-0.917814189110083	-0.926419733782245	-0.966413894804314	-0.982674916804492	-0.850468002229059	-0.832314021003907	-0.839727823164456	-0.866907143844888	-0.977995301181354	-0.878162725877979	-0.811493140610826	-1.1136885952757	-0.914139234751659	-0.960677906678157	-0.72555185203292	-0.643449464923231	-0.900964058394244	-0.743841327256478	-0.911239318693146	-0.989655745621089	-0.768028598349892	-0.958080526495119	-1.03847746715311	-1.05747913454966	-1.07365690002366	-0.957211550004406	-0.878093977929184	-0.795402675255314	-0.917461211851349	-0.876065237457324	-0.869368472219288	-0.940380390691872	-0.875049065635618	-0.83691475024763	-0.957606359241175	-1.06552630526504	-0.715103032890485	-0.790884046555583	-0.983505933909566	-1.14578687675566	-0.667125525742468	-0.757003592244218	-1.02901910431104	-0.852960776469875	-1.02739720955977	-0.941574420601519	-0.960561965893766	-0.774649425612201	-0.899257315771544	-0.772873299705522	-0.616002218493811	-1.06787291021947	-0.941936924234604	-0.809355165035421	-0.834154921684093	-0.84797305433217	-0.887450117945718	-0.683503706255374	-0.791397429985946	-0.943290778581124	-0.765299154547251	-0.746297915134271	-0.99399330217658	-0.854848665882885	-0.838267901356993	-0.936635349289405	-0.760896766515165	-0.7120020984078	-0.973430318803375	-0.900563559407639	-1.02451670790758	-0.824596032164991	-0.825927149755214	-0.600544929439278	-0.912387201728634	-1.00785093761009	-0.948775511188148	-0.844794431903592
