	"ACH.000009"	"ACH.000012"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000097"	"ACH.000133"	"ACH.000159"	"ACH.000169"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000246"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000410"	"ACH.000421"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000521"	"ACH.000528"	"ACH.000542"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000624"	"ACH.000638"	"ACH.000673"	"ACH.000688"	"ACH.000756"	"ACH.000766"	"ACH.000787"	"ACH.000792"	"ACH.000811"	"ACH.000819"	"ACH.000823"	"ACH.000827"	"ACH.000839"	"ACH.000906"	"ACH.000932"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"3658"	-0.0454712361135239	-0.195508476853922	0.00918639720220579	0.132087260050986	-0.0245920980045049	-0.0224569306199386	-0.146007289196716	-0.175281391667455	-0.0509129668560012	-0.10715197253918	0.00237283009429425	0.109111318057306	0.0616710072116826	-0.885791772168731	0.0453909656983552	-0.0412439437801461	-0.0508299236460373	-0.460703640464428	0.179571676921521	-0.226704003000157	-0.0563654004399868	-0.0946590612897414	-0.169943199659658	0.0492139677849794	-0.00510465940179235	-0.0325294480214537	-0.181614152409702	0.119960648039572	-0.146225910927535	0.0664809484117797	0.0686983022379033	-0.0661432850925637	-0.0782998380648473	0.0637635842181302	-0.124716661273518	-0.0362375265532359	-0.098736074259939	0.0866577328146078	0.0227636921963126	-0.247550738251878	-0.0336905842829047	-0.139309578536945	-0.182632445129875	0.0833412165360751	-0.250742680836856	-0.347048949064518	0.0466763979414357	-0.280587795660235	-0.153896269272427	-0.0144560771433136	-0.0241924296639202	0.0822894922262846	-0.289001625369064	-0.250203522425144	-0.0838751582099512	-0.184760281717878	-0.163246752867015	0.175035591773982	0.222943988770559	-0.277762145857471
"22916"	-1.48088238108672	-1.20053190043686	-1.3028735949341	-1.2277509252401	-1.20385232485797	-1.41542006584741	-1.11907209001525	-1.15162829483953	-1.49357714095138	-1.34235795899354	-1.25877354924855	-1.41854302222108	-1.43334112661226	-1.52667732636951	-1.52382914279136	-1.38537888726832	-1.44134350078605	-1.36294804819314	-1.44906641785105	-1.10728079727351	-1.26452995290001	-1.35007332867307	-1.3736498020676	-1.3151710805399	-1.14782232683074	-1.18974918447967	-1.21953696600945	-1.36978395965894	-1.41002015160704	-1.32885946308012	-1.51233821771464	-1.39303886897157	-1.18022805089148	-1.33701281102967	-1.42472091612214	-1.39078687140476	-1.48648427755252	-1.30581301263026	-1.25574731463286	-1.10311338639597	-1.41311581288227	-1.56371626532645	-1.23427146203391	-1.50208038459172	-1.64005011266984	-1.36268400236424	-1.34115697603929	-1.29348445768565	-1.24176244764919	-1.15460983419665	-1.27570463418598	-1.27061564780307	-1.5930165366301	-1.31892723616056	-1.15171114418812	-1.26720244553879	-1.33356438963857	-1.3529990900393	-1.25828755371508	-1.42488020635969
"4702"	-0.312539055440312	-0.377206418752396	0.0524156746775215	-0.220915555566193	-0.491082048374872	-0.370667412366568	-0.299745512432428	-0.384660306466839	-0.424105158599743	-0.308021525422099	-0.548554956658305	-0.672723895565964	-0.233072008824207	-0.21840628370797	-0.419503875821871	-0.718840955039873	-0.230599487701499	-0.3718564660938	-0.296550752661657	-0.385520686557962	-0.514914722767664	-0.433802510736528	-0.367354227947544	-0.458250307117775	-0.10829203828286	-0.229083237650908	-0.281402620929129	-0.529697824252582	-0.258165907273287	-0.254044548854397	-0.219099060369679	-0.433389034351566	-0.824420273506744	-0.246244422176124	-0.284767674824314	-0.454517646830025	-0.159969389670819	-0.133062726715207	-0.473356579375371	-0.191399928801031	-0.545276658926564	-0.233245079978137	-0.237429904296715	-0.419965471188314	-0.284991238024035	-0.393672634495399	-0.423504606844587	-0.561516339853048	-0.127401235536781	-0.120409834843389	-0.636160639445508	-0.523241002787334	-0.183024710041494	-0.297055985010912	-0.498196039862905	-0.0214002147024929	-0.376744403977091	-0.47627114282197	-0.454471633334326	-0.453768704064734
"51103"	-0.255711155407531	-0.268815882965917	0.191270492440703	-0.111225845726837	-0.237555702249161	-0.285568642523866	-0.200621033304877	-0.224433688852926	-0.307995699441201	-0.184470981874934	-0.185650078651237	-0.519987524799739	-0.267527250650718	-0.196717222912733	-0.341543780838471	-0.381761494134818	-0.267592762744123	-0.191707089521621	-0.0864408347248903	-0.511588257046968	-0.71130101301453	-0.320734942372864	-0.406553613487705	-0.343427241812513	-0.0127264242184612	-0.162200643893753	-0.219801620552799	-0.217115846878789	-0.184364293914764	-0.10368961410578	-0.308843816696885	-0.180445253562982	-0.516530369266858	-0.258178325919083	-0.120552435607442	-0.356293011526098	-0.185685877181323	-0.0989498959694594	-0.433714552865869	-0.0789290642083118	-0.328424121653058	-0.195800421421058	-0.230674404718265	-0.389208025704805	-0.0242562912225939	-0.216134258081478	-0.113347489606967	-0.307195261930595	-0.107810633306407	-0.165946711821372	-0.41059641722751	-0.364191954460953	-0.204094352858841	-0.0980120721135495	-0.234131809567607	-0.274223741817665	-0.291993826256528	-0.176023956251333	-0.31044553720225	-0.239592308239954
"29078"	-0.111312797679198	-0.378798065668184	0.125737789905804	-0.0614236084640532	-0.194720505211813	-0.138426291972028	-0.232370870088631	-0.178043078401013	-0.200778185924795	-0.142689393108838	-0.297309669075141	-0.323626582094092	-0.172904751450297	-0.109983190607088	-0.166378817198607	-0.454202710323677	-0.0952875306411346	-0.0776020577087858	-0.220859815974373	-0.144690308860256	-0.345200417755118	-0.306475950565234	-0.201602417585539	-0.175259324215245	-0.0515149421829865	-0.00137334691632124	-0.112232495491997	-0.206488317720821	-0.00682173174308573	-0.202192834251192	-0.0635913955592501	-0.112325866606369	-0.390853451620266	0.0268938844745323	-0.15445530457284	-0.141034307309595	-0.0684440840765053	-0.113899866439352	-0.240138084844089	-0.103011047606616	-0.152055476524387	0.0984463453425913	0.0389006621868851	-0.265169186932877	-0.141036352727393	-0.169275304370686	-0.12528333184478	-0.30887551892103	-0.036628312085262	0.0381958913253225	-0.279932607271276	-0.223856978587305	-0.0708972042847135	-0.100315568198104	-0.163666245613054	0.116692428995296	-0.367720864744591	-0.207389658814292	-0.142963292547839	-0.0793027861265816
"4717"	-0.082851259978835	-0.259312877609837	0.100894006728261	-0.11317186975867	-0.190897459035924	-0.168713609304305	-0.153207705691129	-0.236898424625262	-0.135065069821062	-0.163767236564583	-0.309858733758103	-0.310746064788583	-0.0770248692620824	0.0182824212552079	-0.251537511398696	-0.393947582239561	-0.139661188408574	-0.0827446552931251	-0.106245209702474	-0.200738708328226	-0.289599279927872	-0.316216598902991	-0.214954560048073	-0.205752160341688	0.026451727550997	-0.154076392613852	-0.0830517253413262	-0.289791667610515	-0.157879167372408	-0.118638280401126	0.0530007812079219	-0.292592652572875	-0.623496893838314	-0.0848299889269231	-0.0502365753225944	-0.133309910374093	-0.18747240741253	-0.0437526836410992	-0.307580456464741	-0.055297638246801	-0.207029852272548	-0.022782029051316	-0.207170127325461	-0.208376508393651	-0.0463534875924303	-0.0809943546076931	-0.122933616501352	-0.267721158007146	0.0442790928069695	-0.0302983249179526	-0.409194260440504	-0.222038562450869	0.148307709852595	0.0769832537477386	-0.20078388215196	0.118573969719515	-0.205010949420342	-0.320445889963816	-0.306773958468287	-0.130905639916301
"5441"	-1.7709264377295	-1.68415871411048	-1.53907346646957	-1.45267843023128	-1.58491609599159	-1.57457491208883	-1.34303185384278	-1.47869437877029	-1.73283344567903	-1.56660678201735	-1.71532864489254	-1.5855133342954	-1.5789150598036	-1.53807187131822	-1.6886700556001	-1.71623935381683	-1.62037042117033	-1.8236775856095	-1.7411960119626	-1.35144435676901	-1.61038972474576	-1.65906774935052	-1.59698767837888	-1.75440267096322	-1.22310668873247	-1.37578964250973	-1.52751813282211	-2.07206105395481	-1.80649830327696	-1.60420714009039	-1.73259928748115	-1.5687797402466	-1.63927329993655	-1.52461380936853	-1.73456450493764	-1.60201220453017	-1.55339971780197	-1.72704777173831	-1.61659745463374	-1.37567754669511	-1.82428579552509	-1.58616853258862	-1.6513049013947	-1.71457937795329	-1.94410876824559	-1.48237494420129	-1.61769432255323	-1.67421916620802	-1.6248976746877	-1.56991875460567	-1.54063390125258	-1.59389541429819	-1.675101363724	-1.5943021339777	-1.54700750584526	-1.61463623372045	-1.56413955781878	-1.99955886221105	-1.46983495796621	-1.86617433745817
"51367"	-1.29669844716791	-1.18443039237065	-1.28236122069487	-1.27799187606322	-1.14966599887948	-1.53408977780437	-1.30857558579306	-1.3059844959919	-1.32487737413462	-1.17186574911786	-1.23605553145838	-1.27257073571705	-1.45042763200292	-1.56732120513193	-1.3113955138507	-1.27390268786511	-1.33614438251653	-1.57351639448646	-1.39056889392207	-1.31403772247081	-1.31532652883463	-1.14694498409019	-1.32953695859668	-1.28855053434413	-1.24557044629048	-1.2974396580877	-1.3870169069419	-1.65773795615064	-1.18762084830249	-1.12824632563293	-1.2093452748756	-1.17025442499686	-1.30922126323833	-1.33739541314623	-1.28182190518307	-1.18080517238033	-1.2059378960589	-1.15286220494786	-1.28414470749318	-1.21294570971578	-0.938466445765379	-1.30816689448088	-1.20436719949944	-1.29294277138787	-1.37535515142874	-1.22913335051092	-1.21167760267583	-1.39258267460691	-1.50718241258884	-1.20360884042995	-1.39197797865896	-1.22462985755354	-1.40643749308273	-0.983273877129509	-1.3739366148942	-1.34445553904405	-1.23745588688318	-1.23809764863461	-0.807214654448126	-1.52476011713528
"55119"	-1.2060301731274	-0.995229353225699	-0.901088232297301	-0.95164725084512	-1.00158323496007	-1.14097762204687	-1.29497576842129	-1.13395075618953	-1.21693597225341	-1.20184318975074	-1.19368446154054	-1.16025428353916	-1.10954033868774	-1.22046172576315	-1.31916472425508	-1.060352600272	-1.13416636110448	-1.44922311124627	-1.22627310365455	-1.20987502921296	-1.20245752557382	-1.09462971468537	-1.12285098491175	-1.20835315036573	-1.09017202540405	-1.01858221021192	-1.13409623494894	-1.30743508904095	-1.35756637448137	-1.28778765156321	-1.00667168309806	-1.1913118875038	-1.14846179596932	-1.07912924752322	-1.09037458469527	-1.07706018952692	-1.11242287425773	-1.04503982357557	-1.14851434083711	-1.06325914055924	-0.981772786708673	-1.15080072422091	-1.08654654441121	-1.14530425412051	-1.43302126114116	-0.9926020535374	-1.02757567697762	-1.21208368543036	-1.29290829048653	-0.823534060597616	-1.11102380093548	-1.09194897521426	-1.04092392611457	-1.17533502699304	-1.06647691318466	-0.84146232769385	-1.18669752703248	-1.20688695500217	-1.00258521265312	-1.18551299043643
"5982"	-1.29676036852792	-1.29681209065342	-1.17265462934855	-1.1779969221156	-1.36602540773233	-1.2429760334814	-1.12446034628541	-1.25837906419109	-1.28919881013222	-1.38063170752049	-1.15657079950302	-1.1622713945992	-1.18036809719557	-1.26005683042198	-1.19587422631809	-1.08258356001418	-1.16594610339598	-1.30801027658796	-1.1106066058929	-1.23321701447792	-1.25016541866556	-1.24643463503429	-1.30398606645546	-1.30858990578937	-1.12147183176226	-1.23359848159951	-1.18125036992404	-1.34294413065978	-1.15421000409035	-1.27734361198068	-1.41283039212885	-1.42323453014462	-1.32080255939143	-1.41504640367448	-1.20116283516242	-1.2048174435477	-1.26112826952086	-1.25791140513213	-1.28411975660305	-1.28787902795832	-1.13758654525451	-1.29820144558227	-1.3052738811624	-1.28218195394928	-1.50211493812265	-1.35451054187575	-1.17120056859366	-1.34369720806937	-1.26985965108885	-1.08481170974227	-1.34646084524437	-1.29331065902382	-1.18873251328183	-0.963905449242352	-1.31223227741748	-1.11437171739278	-1.24390009045487	-1.13494282937816	-0.933533810754207	-1.24606299372898
"6133"	-1.34905153357779	-1.20458949110679	-1.25999414337757	-1.21159393287754	-1.24605515686734	-1.26478915958656	-1.24814282235676	-1.09731216470555	-1.36438506657138	-1.24197496375689	-1.1527660154314	-1.39164557037528	-1.26207424282717	-1.39215185869839	-1.39457432099065	-1.17453228508382	-1.09887908500736	-1.21298409369774	-1.29826444585071	-1.18647213241598	-1.25599667590676	-1.2630023331617	-1.08511387326513	-1.22756377687417	-1.14466565835885	-1.05400049533566	-1.29379447815627	-1.16171687759961	-1.157471465854	-1.34481824512489	-1.21425459031605	-1.36695755022738	-1.23392403422807	-1.23193187468607	-1.32577648599729	-1.20439533929098	-1.09154212013174	-1.19673502098541	-1.33798425948163	-1.15085183175132	-0.820075012911304	-1.22565352286345	-1.19311475341939	-1.31316853907497	-1.30868155505805	-1.22100655347886	-1.25843534256518	-1.33828498489563	-1.38639825479033	-1.07487612053231	-1.20054221367247	-1.24031144240478	-1.42894297622381	-0.956594479604701	-1.14006433136881	-1.21604199111516	-1.3074731058421	-1.15785689830646	-0.975522176624372	-1.36873771803446
"6175"	-1.16295730967186	-1.16916916531457	-0.992947356800543	-1.10997822677618	-1.05451805477334	-1.1399053268532	-0.965074611984871	-1.06858897953872	-1.20207617807651	-1.06857518837077	-1.13869670806449	-1.01080254978896	-1.1782087885524	-1.17190962575214	-1.13462202668456	-1.06857827291022	-1.08589826316782	-1.41641973363416	-1.09937806085676	-1.21911116993087	-0.999364781513208	-1.14652834465547	-1.07724139621322	-1.03775465028845	-0.974424919263416	-1.04553945588265	-1.21300139009064	-1.07409823388118	-1.15238952528437	-1.15937791186468	-1.09661789306056	-0.987545450233056	-1.09717039741335	-1.14078591791193	-1.26444320609894	-1.32366596490472	-1.08427408586539	-1.12179014584355	-1.16250678860739	-1.00128618941948	-0.849140691622771	-1.18494413008002	-1.04217591603266	-1.19424937529769	-1.27684026449193	-1.09867324936926	-1.09994846659134	-1.19039753354319	-1.10690848801309	-0.950092207715851	-1.00944006693301	-1.03392575758074	-1.3037259930573	-0.942588256661368	-1.06641136885047	-1.08540852776123	-1.07488895833694	-1.06570228172389	-0.88565059672022	-1.33973881940341
"6181"	-1.2297186040548	-1.038349616256	-1.07913482051616	-0.92268939480825	-1.0053243181362	-0.994914111990605	-1.11212499415741	-1.11663004232218	-1.16444744076028	-1.1004686880629	-1.18355935502221	-1.08225651377283	-1.04929236399706	-1.03327089542	-1.20984935387873	-1.26822246447065	-1.09357461141031	-1.15860798506522	-1.16909726353493	-1.12796720196288	-1.06358476917494	-0.974692653923377	-0.974104998663501	-1.08895541652187	-0.945060055814909	-0.984327872501377	-1.11852384438405	-1.27347973985682	-1.05643738705528	-1.15115424281589	-1.24513830779379	-1.05248004504606	-1.24295079813369	-1.19818025579136	-1.08111628130824	-1.16791817606165	-1.07526034812803	-1.05808062806582	-1.09788547943233	-0.88394302488141	-0.883202210909537	-1.36854552900926	-1.17840080995749	-1.16867442207306	-1.37468227522082	-0.992479100858495	-1.12573709958869	-1.27714793197347	-1.15136458657353	-0.889741165639008	-1.03938597168084	-1.003480307005	-1.37356553486006	-1.00652372621451	-1.18398530112154	-1.06377579059694	-1.04905324713698	-1.22580529591236	-1.07649989092086	-1.23228155971662
