	"ACH.000018"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000070"	"ACH.000086"	"ACH.000098"	"ACH.000118"	"ACH.000142"	"ACH.000150"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000317"	"ACH.000319"	"ACH.000320"	"ACH.000331"	"ACH.000348"	"ACH.000365"	"ACH.000374"	"ACH.000381"	"ACH.000408"	"ACH.000420"	"ACH.000452"	"ACH.000461"	"ACH.000464"	"ACH.000468"	"ACH.000471"	"ACH.000490"	"ACH.000505"	"ACH.000510"	"ACH.000517"	"ACH.000521"	"ACH.000545"	"ACH.000550"	"ACH.000576"	"ACH.000585"	"ACH.000588"	"ACH.000606"	"ACH.000616"	"ACH.000630"	"ACH.000632"	"ACH.000633"	"ACH.000649"	"ACH.000652"	"ACH.000673"	"ACH.000699"	"ACH.000713"	"ACH.000720"	"ACH.000738"	"ACH.000753"	"ACH.000757"	"ACH.000768"	"ACH.000771"	"ACH.000782"	"ACH.000787"	"ACH.000788"	"ACH.000794"	"ACH.000799"	"ACH.000800"	"ACH.000804"	"ACH.000809"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000861"	"ACH.000872"	"ACH.000889"	"ACH.000896"	"ACH.000900"	"ACH.000901"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000921"	"ACH.000936"	"ACH.000938"	"ACH.000939"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000973"	"ACH.001028"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001239"	"ACH.001322"	"ACH.001328"	"ACH.001346"	"ACH.001500"	"ACH.001735"	"ACH.001736"
"112812"	-0.177457423116289	-0.36418628597518	-0.111399735269634	-0.191684876898031	-0.178350335548776	-0.454528696452715	-0.404433892839655	-0.353042205890074	-0.38715542313399	-0.191888939432898	-0.226603604739876	-0.491644700175281	-0.272820994398444	-0.329776275790029	-0.406882400441816	-0.428924937997752	-0.335132429133937	-0.430948511942129	-0.220995607752996	-0.237451111627488	-0.214430268348825	-0.2761556511432	-0.458207259753931	-0.49174524932499	-0.248346318039255	-0.183838910216813	-0.497663899404137	-0.31309306702896	-0.353915058648866	-0.226752880930264	-0.48715154920328	-0.414182736077252	-0.137625063014262	-0.224558983985862	-0.274149725569245	-0.505319677078383	-0.20660745725813	-0.163691324931621	-0.277916183849238	-0.243016702559382	-0.562859271568326	-0.211170432363123	-0.237239299836262	-0.534204791908463	-0.740978665901479	-0.511347081925317	-0.381006782035564	-0.373175428746041	-0.499236291300162	-0.416202999570442	-0.263751532348602	-0.0999691301463194	-0.30222377083996	-0.363365644603854	-0.465016110684958	-0.445796738982945	-0.131952329246969	-0.139708990176271	-0.230178991942585	-0.312045871464339	-0.184397678324192	-0.369336264151489	-0.234049524483842	-0.463636400869958	-0.468983469551386	-0.3000334820996	-0.254582174242896	-0.117977613644123	-0.34093891182128	-0.291392990723562	-0.6441696054961	-0.476047011924808	-0.303145173834187	-0.539766038495896	-0.383881544648414	0.0201238497618538	-0.452846227377458	-0.332780015142679	-0.164795358810136	-0.307251977985399	-0.203206809693231	-0.0397790138350203	-0.496057980229058	-0.493083550747868	-0.0273957399397563	-0.14937037327637	-0.533081055818411	-0.125971930332554	-0.0992172980812765	-0.269530273985253	-0.272113052440422	-0.364682376406509	-0.33346816124394	-0.173432523856886	-0.170636044476091	-0.0311071316364649	-0.485535714696214	-0.363313635710634	-0.342963183357096	-0.263740444485481	-0.204018945929579
"2531"	-0.557650602939486	-0.770447265060662	-0.756600945024084	-0.478538748796232	-0.468178923236645	-0.361611773908487	-0.299311794660184	-0.458919447533823	-0.314849288752434	-0.73816413792143	-0.786624082383794	-0.36622073658209	-0.806815824325012	-0.12341228804545	-0.296633686373495	-0.744614331943837	-0.594795953834825	-0.432733888682413	-0.513123239000016	-0.300721552728573	-0.367005101157276	-0.409802113948435	-0.538389024517201	-0.488371317357598	-0.587077540687397	-0.850844184952583	-0.406474562754846	-0.250561069127292	-0.541217715085858	-0.572319366400074	-0.436568762532974	-0.267748295338219	-0.598297769131597	-0.88291988838978	-0.581326631679743	-0.229238881962988	-0.550754586390356	-0.45024474269963	-0.564701540959469	-0.490151631755537	-0.518045832651871	-0.726992507730001	-0.707934466229028	-0.316229813421263	-0.598369335630789	-0.838682766515839	-0.602565388241409	-0.883060128486634	-0.503388136773972	-0.296736942806617	-0.482712112991523	-0.350703129911221	-0.765113860044645	-0.486574085629573	-0.614711922515719	-0.455844902954984	-0.706490618033868	-0.740951142413903	-0.170308301782075	-0.86137653264823	-0.537212812551702	-0.646656199683586	-0.704048334567307	-0.430733029569579	-0.681978941020066	-0.315367227476515	-0.461940947555051	-0.717465109239641	-0.117488942906719	-0.468022377289886	-0.703471619326902	-0.118683303172284	-0.659112680577376	-0.544165151818591	-0.643208124637712	-0.0640457840410482	-0.273477594102733	-0.488657587304825	-0.6432554441002	-0.590507323477506	-0.30800932150806	-0.390256610308869	-0.613199432804707	-0.338997639588354	-0.212264580889743	-0.741191020801906	-0.58155199435754	-0.547959764182693	-0.301494827586882	-0.843472536866796	-0.576654799586682	-0.716426995711743	-0.326757238754075	-0.456381892844547	-0.663672781360166	-0.626544792879859	-0.216008671968372	-0.378566811177493	-0.525286355760617	-0.705375539816254	-0.436151416500384
"22919"	-0.420473795688122	-0.263738419451527	-0.421100315056324	-0.297878923743711	-0.292241742953565	-0.399605901340267	-0.128998237709469	-0.335005633569048	-0.128655792618564	-0.316699629217293	-0.225503576214601	-0.149603800940819	-0.375591399769091	-0.0833662324951651	-0.457013855634303	-0.100979755301633	-0.314652034688757	-0.323944724736184	-0.123574708811265	-0.256157610274628	-0.346372891715711	-0.101185499857703	0.00776825222481237	-0.294306127123086	-0.487812756663747	-0.237597986500765	-0.374391246006595	-0.390721758470373	-0.295972323461531	-0.236812102743498	-0.17299415195157	-0.183605203363337	-0.1366117216338	-0.368356675876421	-0.112896232660574	-0.262970258838036	-0.260923091660637	-0.432459845616695	-0.134044156953075	-0.0711441496626084	-0.341730340038733	-0.34494320570776	-0.334277742745505	-0.70621889543891	-0.620057446836883	-0.347679516505608	-0.229280023519845	-0.200394872671669	-0.388715229249232	-0.360095748396433	-0.154613603394355	-0.26213715286699	-0.122050863342579	-0.233158355496332	-0.560331661301353	-0.312947044559371	-0.276478213437226	-0.282942338439212	-0.320417687905619	-0.28160964693524	-0.0412689444090872	-0.0801548593779651	-0.555732056099389	-0.265498389134175	-0.347916591654718	-0.316579588693175	-0.467476357421946	-0.025779129470725	-0.164396939027587	-0.315829800809115	-0.150123078485837	-0.458060408031323	-0.452416470255037	-0.23188341742864	-0.149599557940067	-0.384068351353637	-0.294088985981427	-0.226640709684455	-0.184333705664573	-0.288431606326621	-0.437966857746775	-0.494641918831829	-0.169235653252013	-0.35547805306056	-0.423578946148805	-0.338091042013325	-0.149401242605736	-0.176628336500889	-0.393536863727212	-0.306702980473057	-0.270613519256061	-0.169833277822328	-0.41300199847614	-0.250716090204532	-0.332582509719265	-0.126810311395816	-0.2973360554711	-0.352202075710098	-0.552487062424546	-0.0589839926891053	-0.103446899661805
"4647"	-0.22895728022915	-0.101904750766315	-0.082217119701517	0.0637291680647526	-0.00284390832279468	0.0149677424901406	-0.0236296315523147	-0.261056831903303	-0.00853754184207473	-0.250783584976547	-0.105457989229988	-0.0413329902094023	-0.00639126241949212	-0.0746730995595465	-0.00752130616163606	-0.0182004561073421	-0.10815211813486	-0.0809221794806828	-0.0431280599106649	-0.0382970209419257	-0.227994335453052	-0.0541930013946586	0.0705168560190206	0.00454630663815739	0.039315602802954	-0.0876622814511068	-0.309950440742801	-0.0721477955618545	-0.12464456219795	-0.204564886926652	-0.0706708385128677	0.0799375913250068	-0.0602802722182669	-0.148341169595931	-0.0918988658384471	0.0554439634031766	-0.0391580938946276	-0.0444894079522217	-0.0169484588280228	0.0192497828792847	-0.0591889035022054	-0.0792062398739939	-0.10572830620619	-0.141613678618402	-0.068368045262386	-0.0776673318599803	0.0314718855147167	-0.148380858257116	-0.142512241658646	0.0466353686943745	-0.0626572303851911	-0.0465807514227852	-0.135751319491964	-0.0467921120388085	-0.14184586276588	-0.0591846259548159	-0.0802757781297331	-0.0615092063649144	-0.267595112835584	-0.0135192974581389	-0.0329749235729681	-0.0100009355924406	-0.0319038148287081	-0.0470543636900872	-0.244859685427516	-0.0603506377453381	0.160858840317447	-0.264837321111257	-0.0426773673412123	-0.0139778328128578	-0.182336568390903	-0.126726485727966	0.154942622013155	-0.0289922699431725	-0.0070150371616567	-0.0125838220930552	-0.094620630381527	-0.0911048566165379	-0.149210549801347	-0.0830808536541468	-0.0330775753745567	0.0568733879928364	-0.0108011571716795	-0.0366691511609791	-0.0148898220311717	-0.020085785336988	-0.111304188297313	-0.0697218541315116	-0.218444464420867	-0.116643307921881	-0.0219941930644959	-0.161525136695699	-0.0576997299692037	-0.101866153361542	-0.0159791991476723	0.289164664552787	-0.00639631422573811	-0.122015960353107	0.102610410899669	-0.0102395563703205	-0.0695156805378941
"374354"	-1.0728598791585	-0.869546070829613	-1.10869554495563	-0.996090981369764	-0.726359433505295	-1.14308016659909	-1.1480247553602	-1.11890862441423	-0.835223910321602	-0.919399323154027	-0.847999219728625	-1.01255265659711	-0.990626718154792	-0.788604195442008	-1.15371049566328	-0.995328950452203	-1.11298533456479	-0.926810146042105	-1.30687221441711	-0.835717714839166	-1.24377972577426	-1.18801887986756	-0.957878865039192	-1.09301075106511	-1.09584306571485	-0.764568480845569	-1.10639584340922	-1.33572659550316	-0.828415242617972	-1.07627188381875	-0.900415765983695	-1.0998718336281	-1.13197232698581	-0.911361506372849	-0.77607402769136	-0.78612929625799	-1.13897072723321	-1.01652293576394	-0.689439116764524	-0.86871585451644	-0.930410792080912	-1.3191733534342	-1.23606259598049	-1.35161862268931	-1.08532729188483	-0.672320991091769	-0.809813382157752	-0.3539664168959	-1.08233400577691	-0.86631448213633	-1.04709766731163	-0.885158167893334	-1.23720130084366	-0.824891218352808	-1.38562225620962	-0.860853490662497	-1.09884991301682	-1.11265359449426	-0.664573498342071	-1.084999599939	-0.667915408538089	-0.947211109438572	-1.06313346560023	-1.01984740617274	-0.945734395344259	-0.965112704637506	-0.91789960557617	-0.614157132994651	-0.781810574241309	-1.08102427939464	-0.947918860297869	-0.758109666015898	-0.955405927569338	-0.843980748433286	-0.874187658827274	-0.839814420810815	-1.15635162835376	-0.884907935921428	-1.24129010063368	-0.993916795539623	-1.24702634052171	-1.10501494026799	-1.1759299198985	-0.956634329109451	-0.979392708072699	-0.973799914115143	-0.89601541437663	-1.13025233169704	-1.37824941651089	-0.836473682255746	-1.22820510070677	-1.26388399910624	-1.24122928180311	-0.604351017030977	-1.06628308195533	-1.03777091551462	-0.589592766073408	-1.01101727543246	-1.04490559344555	-1.03618955768762	-0.647356858551009
"30833"	-0.310756716246148	-0.0680099285496862	-0.218973280816583	-0.39960314242049	-0.141116979942998	-0.270554141317857	-0.198175582335907	-0.319387125859865	-0.362433398322061	-0.516708751362242	-0.119995694031409	-0.0974788878724328	-0.247963461424054	-0.138734110568698	-0.315908062927525	-0.281812664030669	-0.414791809402372	-0.25776131508282	-0.257979498412771	-0.368664336587879	0.0790223756485144	-0.160674144058231	-0.116797824074	-0.162200994946313	-0.293180121244511	-0.0572287206529029	-0.190045741399487	-0.136815291339556	0.0708268458655475	-0.0381613066638983	-0.12665792455206	-0.236060549681654	-0.152497802740689	-0.14162432712107	-0.189429548030576	-0.197561282536354	-0.287680241574544	-0.206132638135007	-0.287193024079062	-0.273382813320959	-0.227200438068614	-0.273397521641497	-0.143157186466816	-0.155773210735768	-0.254374286006918	-0.270489892672043	-0.37131817214823	-0.240643823893417	-0.148490132424864	-0.265028714743662	-0.243583959332646	-0.320603953895472	-0.241250668514101	-0.303429829297715	-0.0315268679101427	-0.263509467327399	-0.177801396816588	-0.260227754659656	0.0170003941757728	-0.227166849676473	-0.214614270786129	-0.157001812611059	-0.214893113528021	-0.350512899341922	-0.2494254079282	-0.268608592247452	-0.420471411301796	-0.273331405725714	-0.264966404172853	-0.239262664974938	-0.136126482034288	-0.0652137920728721	-0.114943257966727	-0.204681606436259	-0.146429512706917	-0.170591039112385	-0.121764086087703	-0.13464536142612	-0.326174872499533	-0.152219646988016	-0.384979423811774	-0.122103038796141	-0.23629003263515	-0.17509437294356	-0.0428944196676784	-0.247093224296907	-0.0397365764108009	-0.0499150203311636	-0.198971919013096	-0.201639818414013	-0.274807951197037	-0.223837318357373	-0.207948317969458	-0.22573915730501	-0.177616343714227	-0.202746496745463	-0.173107153666923	-0.211862494943386	-0.10753708790295	-0.23679643333031	-0.187618820457022
"4958"	0.0988654599572894	0.0989411118816852	0.0935699989925759	0.00844763627319671	0.176683742205994	0.0599886691957248	0.115554633057055	0.131702714565364	-0.0554733026588282	0.152198767026669	0.0980041838090938	0.0306624876475598	0.10555621907477	0.0676281926481402	0.171798548212212	0.0731981825451925	0.151101975436286	0.143620986614259	0.15993071206073	0.0820417624172885	0.190654667465847	0.0942253011539539	-0.0436646328327365	0.0794280476000872	0.15765460254859	0.0910879638838644	0.061108802285897	0.0480004338518329	0.159477636207386	0.105395087227673	-0.021247759099378	0.135118595067154	0.14106308510321	0.0821764779707442	0.105511698964649	0.0777291300761263	0.0626494225541409	0.105637790668097	0.096350719794708	0.00508331751301556	0.181390252379627	0.0140038628012361	0.0224986252429351	0.0446659110467116	0.116103988901011	0.215809298933862	-0.0022532560884092	0.0766477938788416	0.13573651836634	0.128360770397697	0.142601016005368	0.00970291919856838	0.176041248149073	0.135359419066816	0.141306260441923	0.116049534499291	0.0599374310200189	0.0462426743608699	0.00444139549577514	0.0790096671421741	-0.0162532959511738	0.122677361853805	0.125754591429881	0.0313036918961702	0.110247544485852	0.0359873226994883	0.152958747566912	0.159934548164381	0.0873373859731734	0.0792349117710023	0.031562299615256	0.0464398484350351	-0.0395796415380492	0.113729274089291	-0.00701071253384387	0.0624873588266339	0.0877276527509539	0.0972263505429611	0.0781169736786761	0.131990612653971	-0.0246233566879956	0.093196087048275	0.124755725333481	-0.0316908952822443	0.11556849697182	0.236591077704499	0.196340403715459	0.0925647279189056	0.0277086225300563	0.0754975037120702	0.0768619377152226	0.133109598939702	0.140469689902904	0.015442568332109	0.102096375433004	0.0408512143939104	0.0724247072556281	0.0878142772954425	0.0694966559877167	0.140066858017443	0.0999963910239291
"219438"	-0.026615361873639	0.0199968112902974	-0.025434082477424	0.112255443244235	0.0286926368956082	-0.0310434318206832	0.125420561521907	-0.0497942444413935	-0.0507547405028924	-0.0262917440528686	-0.00577811302760476	-0.17468665460215	0.0939124229723726	0.00318403766805053	0.123815852793894	0.0642006528885055	-0.105087836332088	0.0893169421582434	0.0260269466330104	0.0564394041492695	-0.0908794216399391	-0.0117499266259236	-0.0277386102887263	-0.0377526096262623	0.124179250974695	-4.31262433387772E-4	-0.0360142947105404	0.0930988132178395	-2.69882206927563E-4	-0.0705200443725822	0.0181244444103047	-0.0908433393846923	0.112915116375136	0.0605070807899202	0.0125239871815172	0.0415552482947083	-0.0146539781236415	0.0342632800361679	0.0439928226101553	0.110211573764963	0.0487683611985832	0.165365304139959	0.0186069000261485	0.0945750589044719	-0.124090169910444	-0.16670796452333	0.0527815388594531	0.0389446919070033	-0.0722734104936769	0.0498688565276386	0.00529493674288643	0.0824353079263426	-0.0149248563685993	0.0378081240377178	0.0361142757743546	-0.0126697766025363	-0.114992975690106	0.0731529301105115	-0.0326897053343729	-0.0234436641310483	-0.0348228487594096	0.0481273693296397	0.101880802401923	0.0162681998746028	-0.10585955380438	0.0303649346192396	0.0798504603631545	-1.3170488260241E-4	0.0867498789882624	-0.0301926571285043	-0.102109661670764	-0.0775476428510899	0.122620513386519	-0.0122596457095058	-0.0937972361329312	0.0882287397048257	-0.0195807328790363	-0.00189562389415592	-0.08582533578777	0.0547742444775832	0.100502736694804	-0.13647527563071	0.0332594838743138	-0.0411325810355167	0.0242036003558061	0.0718504643875396	0.0464495452524951	0.0336556026800896	0.0249252702037472	0.0486943151650223	0.0682034818370904	0.0677231390873748	0.0111657425965199	0.0362549349117738	0.149047573771074	0.0574368338475394	0.0141173093081059	-0.0732914281172981	0.0105636360290828	-0.0164876677384304	-0.0889133615070399
"5441"	-1.38760686574333	-1.53907346646957	-1.45267843023128	-1.57457491208883	-1.53024983356544	-1.46114034795154	-1.5896829035279	-1.57706565771412	-1.5927685013692	-1.63567640175956	-1.6905955767002	-1.61483141725264	-1.53160422644796	-1.76277411043329	-1.47945003996	-1.62037042117033	-1.58332217305172	-1.52163121284782	-1.51849510287453	-1.75924686986257	-1.76660491543369	-1.69135459883965	-1.63518682836188	-1.7411960119626	-1.67794561385162	-1.82564365088778	-1.63855462607757	-1.40090568918874	-1.54038803829222	-1.44940369326174	-1.63340209406444	-1.64903700766568	-1.52751813282211	-1.67047112088773	-1.53599382929674	-1.56821607495948	-1.65634139832234	-1.56812506886738	-1.68238392182258	-1.5687797402466	-1.36229463819665	-1.73456450493764	-1.74946234847143	-1.78744333426058	-1.47399429212678	-1.52726898822505	-1.55339971780197	-1.52001344371381	-1.80804879308628	-1.71735355323134	-1.70253365940466	-1.77556531324178	-1.37567754669511	-2.03321261128731	-1.57983234573858	-1.59223990868106	-1.65884958297867	-1.75704143315625	-1.55745603541465	-1.6439632037439	-1.77778436114725	-1.58168180693315	-1.71457937795329	-1.62416737636608	-1.51372036252623	-1.41045800109217	-1.78948678185217	-1.85429766784426	-1.50028277585678	-1.6248976746877	-1.64115200250252	-1.92923991257593	-1.57687865118364	-1.71742571696823	-1.84705368279291	-1.77582618367881	-1.57180446356513	-1.76705779387406	-1.82713134124635	-1.5493071792685	-1.64354936691901	-1.50979979907474	-1.47008483689626	-1.67390294927384	-1.97478976420621	-1.78487896490271	-1.53406547420011	-1.95875974369279	-1.61022921667414	-1.47582600036987	-1.60434621203183	-1.53495547428656	-1.6804790327932	-1.6081004510669	-1.44041490655632	-1.46983495796621	-1.49211595906939	-1.74891814410621	-1.3535456412008	-1.81947042014177	-1.86957444035494
"84726"	-0.0563970389694166	-0.104792152042135	0.0407973669498521	0.0253005749565932	0.292277607047477	-0.0502825296262686	0.0542070665198381	0.0398284848728429	-0.0613331490990916	0.00844472968385224	-0.0115414211564619	0.0227122601188176	-0.0848804153869478	-0.0201875892710172	-0.098937788807152	0.126062768687947	-0.0957886257493226	-0.158129896237062	0.075299149440713	-0.0941624718615719	0.0278633742046544	0.108294332350611	-0.360734843796486	-0.0828142915074851	0.0313621174614135	0.0554024077130837	0.0273942121818446	-0.0522443414595114	0.150560515297581	0.0464470317869399	0.0255271699849043	-0.148890232766095	-0.0747704019250532	-0.0658227113985512	0.0967138729288655	-0.0906121040843703	-0.0444248654239743	0.0730262343584179	-0.0636890525495504	-0.0424516286589288	-0.0296515405569967	-0.116702473046322	-0.0142309814608348	0.314892550660574	-0.173788056134193	-0.0320574443949584	0.107443898047249	-0.0753645577169944	-0.243422645461468	0.113300187209642	-0.137422101412817	-0.145187723869077	0.0129886684885813	-0.00560828549955209	-0.0183566977588932	-0.0154655289244411	-0.128149091970292	0.0182405262701389	-0.293935079996058	-0.0990026761026206	-0.106080926030737	-0.0178180453039625	-0.121503457734411	-0.0734709514962016	0.151720896113266	0.122292549044231	-0.0482844875024401	0.267131407903282	0.0492382541023111	-0.0372044162049475	-0.0837545720067576	-0.150387354447014	-0.140956263480963	0.0716539812391831	-0.082923982959947	0.0451561566828771	0.0804340203728634	0.0424373909581285	-0.00361492281913635	-0.254996624364279	-0.0541508131143052	-0.0199120822456947	0.0122831039833571	0.155883535503007	0.0202190343113981	0.13395236438618	-0.0569387222860525	-0.00506127045809867	-0.211281142543764	-0.0576713555757951	-0.0204210929077698	0.0218582274155912	-0.145179193741178	-0.145943623509483	-0.165722864369797	0.022339034813573	-0.191278358858587	-0.0419242525443895	-0.160726242143726	0.00833372461265745	-0.0636129000574413
"5691"	-1.53002164294752	-1.44150537954383	-1.56058608145363	-1.41945857516644	-1.36967438522864	-1.41120215991446	-1.51210272836951	-1.63811179477416	-1.56868629739907	-1.58089705406635	-1.70332473340264	-1.69999418614896	-1.50650717537384	-1.90182636082878	-1.63138035285039	-1.65422056203839	-1.45234975424107	-1.52419686031635	-1.68490615279409	-1.58072454029071	-1.78181858174544	-1.55277353943178	-1.66793463356805	-1.55929630858716	-1.93494648432732	-1.64044547081608	-1.8749624808706	-1.70143973322004	-1.61736140514211	-1.51389426006894	-1.8073246606325	-1.58190774388512	-1.69073903283802	-1.62766440929602	-1.69347011649677	-1.57268598323991	-1.56849230296977	-1.69085510019322	-1.67254257143323	-1.51331196221315	-1.59620783602218	-1.59847946547717	-1.7217011982669	-1.67163959356767	-1.48024833053617	-1.56737464772515	-1.68261883789407	-1.51450928213294	-1.73231007022121	-1.5829069735751	-1.61031671111003	-1.49645994876417	-1.69315914093138	-2.05005760003147	-1.53897954406095	-1.78997102047982	-1.63566945596799	-1.73341451165019	-1.55172565755659	-1.72364287165534	-1.60036983156516	-1.671771126109	-1.61836712387886	-1.64350642072484	-1.52093708556577	-1.74689347124498	-1.73810514707507	-1.7583342006469	-1.44400088999675	-1.44895148895286	-1.690517497257	-1.6290313674951	-1.74575941535445	-1.64573856092019	-1.47666993039877	-1.82383416682066	-1.50200635468756	-1.46743087562631	-1.59801157498179	-1.55392400937282	-1.86245441146851	-1.82033969249699	-1.65099342602018	-1.66185516791878	-1.38951444846004	-1.81222673881276	-1.52341596386814	-1.55067290613455	-1.51380599605665	-1.75927671054532	-1.76890410166994	-1.66378457305666	-1.75640106847888	-1.57159905105842	-1.58417098136194	-1.55724374357632	-1.63270162529129	-1.54951892149036	-1.65415441503611	-1.77236463124442	-1.60106739624493
"5770"	-0.474855169619644	-0.329939456506739	-0.133717531792526	-0.30543437192954	-0.278851594961082	-0.170696367963758	-0.247103836263289	-0.546593440553104	-0.279586707042837	-0.312025239225337	-0.192717837442195	-0.338081096039152	-0.206026987598046	-0.273609706042959	-0.264639569826316	-0.211652952631254	-0.0848872840755493	-0.35481837058451	-0.454541110272547	-0.161411692742535	-0.184273933788506	-0.150751428479124	-0.421270972883537	-0.466216880240749	-0.295354695920125	-0.164283780183171	-0.213023271723683	-0.245846554520295	-0.522430990965373	-0.334207866749102	-0.0231265984083109	-0.0562325042467805	-0.252294796613562	-0.276143607536738	-0.279555582820093	-0.306239071255573	-0.461253394816187	-0.0456749863219904	-0.202679901348375	-0.426489599099213	-0.286835858576741	-0.582768451740141	0.0423168358745286	-0.326557765908174	-0.376529046524428	-0.0777577101918302	-0.471430004410725	-0.371795843589953	-0.267573951697194	-0.243336264580622	-0.217189202800435	-0.0635767985517239	-0.363555315974143	-0.171260710172066	-0.268256324107854	-0.314789106538805	-0.336836664859376	-0.0910831546214615	0.0510858922825039	-0.460890508699963	-0.37901066072456	-0.151507292707876	-0.281578937478412	-0.219709418559952	-0.26635705950762	-0.42516522135852	-0.247827631070148	-0.215561263672394	-0.238857446724063	-0.254486074834666	-0.448493627229203	-0.274997098759556	-0.379107555128206	-0.315206090089692	-0.423012129938272	-0.105398076922825	-0.118178837053654	-0.256824442053204	-0.163174238196536	-0.263439596223442	-0.147807031467708	-0.332416614996558	-0.240940992212907	-0.279745355146065	-0.124522510393545	-0.163896851992574	-0.192774174152788	-0.215717236522781	-0.0930110654796871	-0.194737022467231	-0.234771203590711	-0.175028466839478	-0.257901858793398	-0.172298705953684	-0.188271761718442	-0.150012960180826	-0.259180830776178	-0.311839513279689	-0.370632571947448	-0.175511903692706	0.110876240641338
"6224"	-1.40728953252503	-1.49206422793505	-1.47917760912758	-1.58895294933364	-1.57067296292077	-1.55680673734997	-1.42428417315967	-1.67133843837936	-1.5625231711055	-1.70904433321363	-1.47774182198725	-1.34878668893055	-1.4488370824582	-1.56752028336391	-1.54932905840242	-1.53546307159265	-1.45332885563474	-1.57336770022244	-1.43260196317159	-1.42213771471137	-1.62324334687779	-1.17434616432966	-1.54178651034476	-1.56689162746217	-1.55895979897301	-1.41132395950798	-1.42450932719833	-1.50098480436899	-1.2559039040051	-1.3867644709052	-1.48695606177534	-1.19554278842079	-1.45932840793883	-1.41844057609194	-1.39228656537951	-1.30628743413338	-1.59969932426159	-1.28632696627246	-1.46621096305081	-1.61576975221516	-1.56204087091913	-1.46893141741488	-1.54503539536952	-1.4001163232864	-1.4751352430477	-1.52779213189581	-1.39116907514405	-1.37557967655834	-1.63115071238644	-1.40896412623932	-1.45538223241854	-1.37729275130026	-1.43225472729307	-1.38682199569118	-1.30718305659776	-1.67810927109864	-1.54980452619113	-1.39794325695397	-1.39724079128482	-1.54152322958321	-1.28875756000037	-1.4287849380065	-1.47453547517663	-1.44878190519965	-1.53031387278357	-1.45259261487979	-1.49571934201294	-1.56118126987663	-1.38064142404131	-1.395749266596	-1.56761678935639	-1.53511324988329	-1.31077905266238	-1.57126565420973	-1.60990946212558	-1.59224050098462	-1.58106696466743	-1.45326130213984	-1.33168317719451	-1.59121371854245	-1.56935988674685	-1.5089520386457	-1.24140725716842	-1.64083653849358	-1.71519761601234	-1.71609251348288	-1.59137801517459	-1.61930034186254	-1.58445792445992	-1.45498144434436	-1.52598511561404	-1.4605683457169	-1.43749161257796	-1.38263058746683	-1.55747209848966	-1.48684771892399	-1.64862358638775	-1.53293556239171	-1.36354980867042	-1.56193194950156	-1.57499206052644
"23408"	-0.00538985020911334	0.08794640631114	0.0181214333246065	-0.03919876845373	-0.0599313825641802	0.0252922417320573	-0.0219566548593308	0.00379675726556303	-0.0533062166506698	0.0549419874010639	-0.0233286583093776	-0.0773932413838541	0.0301764063361918	0.0309718862098738	-0.0277863077046351	0.0712463800110055	0.0958956567716239	-0.109574518848937	0.0604021290048331	0.0925336608489789	0.0189964816448875	-0.0595183354679745	0.0154686206044143	-0.0683643663855054	0.115744739466774	-0.0647075855627729	-0.224460986911187	-0.0477118893776467	-0.0512025603987652	0.193620738790343	-0.0051800109269164	0.0889903605614656	0.133214141042596	-0.00979186734378509	-0.0897563752583988	0.067126655524827	0.0304174494541047	0.0353171844734489	0.0166582749565831	0.0263778067906736	-0.130066132267022	-0.110679261601617	0.0557362788774893	-0.173498046452804	0.0630327236730372	0.0613862422506774	0.0264784493892659	-0.113738871737546	-0.0399239786805187	0.0628613584578816	0.0258662884235855	-0.0706732518384399	-0.0133943499748874	0.103043896086221	-0.0804109557635684	-0.0798399069492068	-0.0119338343086949	-0.145851977229987	0.161370918817144	0.00787341707839246	-0.0309389768640694	-0.0971757423725496	0.00845081106024346	-0.0511537477693852	0.0691049223583353	0.0047046284426641	0.0174479865959366	0.177211467810832	-0.0503567609023094	0.0600782321956262	-0.0175474307424443	-0.00968224199149498	-0.133194402133888	-0.0197134258163226	-0.0285570675681606	-0.035157316818513	0.00340398217222952	0.0749467975066097	-0.00459881445784222	0.08621935717766	-0.088452701641234	0.022768399856287	-0.0644829270148258	-0.179614693647925	-0.0408745568647988	0.127357220068299	0.195101294530282	-0.0558027274581714	-0.0748542725829351	0.0184291597942749	-0.02018187277825	0.168993435054784	-0.126539018914501	-0.00668597897755371	0.104261768461097	-0.0684645869608348	0.0505239433958228	0.00144989477442109	0.0663899267866689	-0.0612880968038158	-0.0954822314641924
