	"ACH.000004"	"ACH.000042"	"ACH.000054"	"ACH.000142"	"ACH.000148"	"ACH.000178"	"ACH.000188"	"ACH.000215"	"ACH.000222"	"ACH.000235"	"ACH.000237"	"ACH.000250"	"ACH.000261"	"ACH.000262"	"ACH.000296"	"ACH.000335"	"ACH.000356"	"ACH.000424"	"ACH.000436"	"ACH.000452"	"ACH.000476"	"ACH.000486"	"ACH.000491"	"ACH.000507"	"ACH.000510"	"ACH.000516"	"ACH.000528"	"ACH.000576"	"ACH.000584"	"ACH.000616"	"ACH.000638"	"ACH.000649"	"ACH.000661"	"ACH.000671"	"ACH.000673"	"ACH.000676"	"ACH.000714"	"ACH.000724"	"ACH.000738"	"ACH.000757"	"ACH.000762"	"ACH.000769"	"ACH.000791"	"ACH.000805"	"ACH.000836"	"ACH.000846"	"ACH.000851"	"ACH.000876"	"ACH.000880"	"ACH.000887"	"ACH.000921"	"ACH.000950"	"ACH.000957"	"ACH.000974"	"ACH.000986"	"ACH.001048"	"ACH.001151"	"ACH.001278"	"ACH.001301"	"ACH.001346"	"ACH.001353"	"ACH.001431"	"ACH.001554"	"ACH.001745"
"100463486"	-0.639161522548213	-0.519050579149382	-0.467123244588374	-0.582229533532636	-0.503341494906089	-0.50132240023343	-0.584916159069396	-0.480758078579619	-0.664058412988714	-0.519952492074421	-0.528170740740477	-0.502297438711226	-0.596527161390569	-0.498390096911897	-0.695274865504722	-0.640779309405922	-0.458975319967133	-0.419263421315382	-0.510997557250276	-0.439339352107005	-0.486171139078263	-0.46870281557226	-0.605745275354873	-0.541487496834135	-0.489336314372172	-0.523981406267229	-0.48730163368293	-0.570307067918187	-0.527632307543587	-0.537382944248554	-0.514359452913455	-0.516380290240493	-0.514762776216757	-0.59946219388618	-0.415927488713185	-0.490447384806699	-0.363330945212325	-0.691605349202012	-0.488784690894438	-0.605291032598717	-0.61122106751559	-0.556601058230793	-0.508685397336901	-0.524507748157359	-0.423008172298223	-0.516189254364425	-0.590162357665755	-0.55542599260678	-0.462110024433179	-0.469544438895402	-0.47557895803476	-0.476342664663516	-0.491732456445917	-0.503232213840728	-0.506095409994019	-0.493241840262475	-0.581162034741224	-0.557457274555269	-0.442826492597049	-0.503725345458721	-0.490479051324608	-0.448449648705274	-0.562411383075067	-0.595520306172404
"56926"	-0.375641642285788	-0.331004055652896	-0.344850237837405	-0.285862137699375	-0.244686799179304	-0.134642012092658	-0.21859772289504	-0.21676647691964	-0.123217765462683	-0.378607645549753	-0.390892416365584	-0.481655741711162	-0.385305082033909	-0.563726648716278	-0.229736104083939	-0.208796837490622	-0.219610463029241	-0.574284575229038	-0.303664325698832	-0.317384826349066	-0.227639853551265	-0.161943822239324	-0.347444017236955	-0.377246222506236	-0.263708683082378	-0.323700673152806	-0.316355027564073	-0.266543619277935	-0.207781287782713	-0.199156953473212	-0.245242297489679	-0.377367439417879	-0.208925045913007	-0.423253939618547	-0.13818637514903	-0.313702237103229	-0.113965472908033	-0.155744163498147	-0.182702115896911	-0.300063452175732	-0.233354105809386	-0.386092506799285	-0.323094989148237	-0.503333738195848	-0.415289553015978	-0.173658855898682	-0.296918408444638	-0.517029829720222	-0.275423858929597	-0.263150981826562	-0.254635827519981	-0.276195548926608	-0.155032565203054	-0.344314313916635	-0.34917438901923	-0.180345261404605	-0.307753228845607	-0.436768529656031	-0.149099229439918	-0.18933756311495	-0.262876640312906	-0.270688355481211	-0.307893393585189	-0.309541020617976
"5833"	-0.183821413291142	-0.247919795315578	-0.190256192954735	-0.199037127138864	-0.164663160642433	-0.12606312493275	-0.13290812608392	-0.166285185244764	-0.118133578744245	-0.13660163852701	-0.129774749001356	-0.0660124344398849	-0.162292876856175	0.173594337056146	0.127542818172921	0.0844769912499176	-0.0691089969748329	0.0229516733395155	-0.0638325655149565	-0.12550035922638	-0.145960423746855	-0.244955453267797	-0.228790967092173	-0.10667163276859	-0.107413926877365	-0.299778130226524	-0.311826990747628	-0.174428934766197	-0.0493559314156845	-0.144724578695347	-0.159124856518171	-0.127202807416287	0.150585780178122	-0.164756192126231	-0.170348286031225	-0.247377308569375	0.0643285426916734	0.00304168406345735	-0.0532789730714252	-0.268815592823234	0.100435297851524	-0.0993562210040571	-0.216844623974023	-0.456350959072882	-0.157067058654645	-0.139399293087118	-0.0162866815340395	-0.126630830995341	-0.0301524459800737	-0.232187398645716	-0.34022666500923	-0.20099799868206	-0.116769239640435	-0.237365727079815	0.094011761184875	-0.165073400487196	-0.118202104660135	-0.255334103144625	-0.191742111988799	-0.0462566656707557	-0.273345893212833	0.0475021046062792	-0.084046756893056	-0.331820654647464
"5191"	-0.199367653016856	-0.0805971701255243	-0.088178163907198	-0.0751376087462039	-0.170943847901757	-0.106234011162162	-0.215328245812306	-0.114533115504936	-0.00722795313524176	-0.17261218719218	0.0156583492336587	-0.280774708392164	-0.211052468882295	-0.166577601450087	-0.122696122577009	-0.422438457171745	-0.0375508472759411	-0.0965043011931774	-0.0952602687100511	-0.158470392329601	-0.173505292314493	-0.107727355379436	-0.21532978259517	0.034965772977497	-0.159183482552451	-0.0471921131432688	-0.176770990880179	-0.0117267809011555	-0.108571528447221	-0.148556537770965	-0.167039163498669	-0.175348797220361	-0.125124282483324	-0.0167138800362035	-0.0606290231329203	-0.10670142225954	-0.199753330085731	-0.138524311804732	-0.0287617096279564	-0.0970235282986724	-0.100723130938415	-0.33851793661334	-0.149801292867298	-0.172101165303182	-0.148724438908099	-0.0839569974805152	-0.0814045001184013	-0.20616969221534	0.100419175186149	-0.200962237289744	-0.0203214850313545	0.0163949568640389	-0.0522903050290571	-0.0563547886186943	-0.0272106995792874	-0.179325034112485	-0.0945987693899023	-0.0213473157745399	-0.00737536295622985	-0.136444399282526	-0.121177325476383	-0.142231715096161	-0.136035568581617	-0.0598570658090146
"5293"	-0.158296619033599	-0.155660786702539	-0.145374064993169	-0.0328018667946883	-0.0595984137787547	-0.129683187406143	-0.133402242531399	-0.181126169692334	-0.232587495695061	-0.17094707801398	-0.156903884162816	-0.133099450536548	-0.0924880857649528	-0.0418127840690238	-0.257407427026396	0.0466636865231794	0.0333308749793548	-0.125498990769578	-0.12416789879005	-0.095617376021716	-0.0732008544776235	0.00457107088352344	-0.105443001986298	0.0149626945689245	-0.0664909916661415	-0.0580227140297193	-0.0991953412789023	-0.150833009520972	-0.106109263051419	-0.137364544314751	-0.283624981769552	-0.122910721678527	-0.0551268570197911	-0.0141468783583866	-0.150620914500574	-0.0841786806877449	-0.114720570635429	-0.0807638631686057	-0.0860732660736233	-0.198378201156162	0.166639194492757	-0.0174107340590582	-0.0815781915862784	-0.288555585979717	-0.108340036192939	0.149358775121442	-0.217049796566294	-0.0431873492356005	-0.0867153855905464	-0.139922403655434	-0.036997306714433	0.0671492063622234	0.145536686331779	-0.0230232203058611	-0.10669902147917	-0.148631531297857	-0.0665517325942148	0.00719885001161702	0.0111439269948944	-0.0737578461704204	-0.0537824044771365	-0.0189699946001284	-0.100535546718191	-0.067398846273827
"5691"	-1.82563839359104	-1.60130084752471	-1.52293928058844	-1.56868629739907	-1.87925027251447	-1.59431705767498	-1.69999418614896	-1.50650717537384	-1.7353196299014	-1.62722225451157	-1.68444743939362	-1.60242174147159	-1.45234975424107	-1.41318207086821	-1.56697609404453	-1.61463383008032	-1.76559987502376	-1.59165549034267	-1.61608332969698	-1.8073246606325	-1.42821245916358	-1.64538989321963	-1.89627708669513	-1.57699465619582	-1.69085510019322	-1.66743234349899	-1.5315074770146	-1.7217011982669	-1.71513555385842	-1.68261883789407	-1.46670012909821	-1.61031671111003	-1.91587158114195	-1.41753106928597	-1.69315914093138	-1.54631176225241	-1.58542728253504	-1.55672608313062	-1.63566945596799	-1.55172565755659	-1.72162030649847	-1.67716910874006	-1.56791450680218	-1.66208843141293	-1.81606084872516	-1.50769202976759	-1.55791173393071	-1.81356128062899	-1.62977775122601	-1.50961627072657	-1.65099342602018	-1.52341596386814	-1.54419832812355	-1.68272199878714	-1.73271960627976	-1.57608199743005	-1.57159905105842	-1.62011871250027	-1.5553961430123	-1.54951892149036	-1.67891355254147	-1.38708484811339	-1.85428789138517	-1.63052072561662
"729873"	2.37452173159269	2.03956727068893	2.20427688318282	2.13267075372249	2.00434691949025	2.08500504265254	2.1843379328435	2.14155257875886	2.5718118555014	2.08761469391238	2.13407259836803	1.95877269162881	1.95215343252686	2.34469288017419	2.53723461489561	2.35542981006776	1.69872604741942	1.78884099370275	2.37873625368642	1.88331479183934	2.04234415984606	1.95563239607761	2.31345822302577	2.07681760356785	2.01086502061202	2.18597488740416	1.98776457621333	1.92024315294631	2.30404426191336	1.99337578006481	2.08512425410116	2.024223145192	2.2000062871166	2.25432363368471	1.91519705491726	2.16109779024543	1.8536837046161	2.25243561264955	1.96890298391849	2.13096132526755	2.48244512998603	2.16295771398762	1.87724275277279	1.96970818706731	1.93327142244239	2.32109380437738	2.0810089052969	2.07697685334149	2.48860630354911	1.89910708484162	2.05502271488513	2.16446917354643	2.1604465828346	1.78358358317678	1.8769844402341	2.25972487363852	2.00367742109274	2.15899893326973	1.7603464161813	2.02420137756922	2.07027343974124	1.69994638622056	1.96454065421144	2.0030423618566
"414060"	-1.79252722786785	-1.47072332266058	-1.50521284382923	-1.53270601999674	-1.81872929364502	-1.67231347817284	-1.56024076312488	-1.66858695635375	-2.07583752892784	-1.62177695612892	-1.58846329757607	-1.48976882330281	-1.64579366490997	-1.56488110614083	-1.91484110624201	-1.69850626556907	-1.32911991366631	-1.42278290796269	-1.86118053415108	-1.631439049546	-1.53924942449157	-1.37234272610362	-1.67246209529057	-1.6057042529732	-1.49242462839028	-1.68190138560139	-1.57393666709425	-1.39176028713015	-1.81834046951206	-1.64387648131353	-1.44876068808916	-1.62281215380868	-1.73172608565588	-1.70031341280911	-1.55904833531856	-1.51351581288454	-1.51308212103919	-1.76446427141343	-1.49817199886894	-1.44500091665544	-1.86699898009827	-1.63480515590117	-1.65384871942312	-1.52580084619467	-1.49174701566137	-1.51266274355427	-1.60203262234743	-1.78204094355592	-1.73911068604198	-1.63399604207768	-1.45052391322803	-1.79372550951124	-1.53808393863679	-1.51212245841264	-1.45617724540225	-1.43509468583486	-1.62861745841788	-1.71466921148753	-1.40844149807516	-1.66205560915304	-1.61737693750906	-1.47831128751109	-1.70518124197248	-1.57204560716443
"10430"	0.0260262482478704	-0.0768905391518682	-0.15781402997407	-0.129817461608641	-0.0870395878840689	-0.163552973286091	-0.0403675640665088	-0.111210115502255	-0.0166440320550023	-0.265505244912786	-0.132824948992374	-0.290994543209188	-0.268640740994714	-0.295875379744098	-0.0963776313056664	-0.254713499519955	-0.0817883508000368	-0.172635356151773	-0.17108420212522	-0.0647959146007481	-0.0895911535326253	-0.330596364650339	-0.155998277868571	-0.237084591849875	-0.325641543930707	-0.242891383880867	0.0309567179764384	-0.22401462925462	-0.162837709980307	-0.144532427481419	-0.164579039018287	-0.346636831758989	-0.0499673012846132	-0.251998999423732	-0.139740701135305	-0.0842248824859507	0.122152525390251	-0.160477185083051	-0.00142087248096818	-0.282537581334142	-0.154999246060728	-0.255097013352566	-0.148295349258417	-0.100587213085786	-0.242133797380825	-0.0367641819818145	-0.181554401477538	-0.190565878222467	-0.00568497621488831	-0.107413364312246	-0.0233923077018266	-0.269380819234448	-0.226720694271182	-0.170177851414206	-0.197091297476128	-0.0778814155974926	-0.109801473125496	-0.161919626776086	-0.0330256748975712	-0.146911615117639	-0.119461586924121	0.00301864344260502	-0.153784351143773	-0.133515581211511
"387521"	-0.299091013610182	-0.408408685621534	0.0187232941353349	0.035358375382284	-0.0382743244435138	0.0627856358005055	-0.012296868253838	-0.106826532667562	-0.101442103405483	-0.0327755713947984	-0.00377306418191192	0.112400956720401	-0.278143812813451	0.165276421610002	-0.0749526745970653	-0.149412418513701	0.0957382980423315	-0.130493694405766	-0.209107089294804	-0.160439896901069	-0.0143087181821091	-0.200945133679898	-0.306713338902702	-0.152143989546313	-0.0763668860692697	-0.07672010859372	0.0287506335893168	0.0749990060571202	0.053283483720628	-0.132831027457133	0.0768256985892194	-0.102881554435928	0.0149234761558405	-0.0736945670667042	-0.115085842998006	0.0250461098523693	-0.146533384611851	0.0534287368861117	0.0635981151483532	-0.080546504790356	-0.0594830464789304	-0.361961988745103	-0.0317607298831355	-0.16302784583681	-0.172084694535589	-0.149215413623105	-0.366529158764889	-0.182556766732908	-0.349335606163921	0.005833012234443	0.0112388732401193	0.334606269292311	-0.303066681858311	-0.0875743907397581	-0.0939273767075237	-0.114127584082412	-0.175505586848791	0.160715971185112	0.00470684880002531	0.0251157865556634	-0.0971514921989119	-0.16748098595333	-0.00538964672196066	-0.0930235716295707
