	"ACH.000007"	"ACH.000009"	"ACH.000011"	"ACH.000012"	"ACH.000014"	"ACH.000045"	"ACH.000047"	"ACH.000108"	"ACH.000123"	"ACH.000138"	"ACH.000146"	"ACH.000183"	"ACH.000198"	"ACH.000237"	"ACH.000238"	"ACH.000253"	"ACH.000263"	"ACH.000324"	"ACH.000332"	"ACH.000348"	"ACH.000362"	"ACH.000387"	"ACH.000403"	"ACH.000404"	"ACH.000427"	"ACH.000436"	"ACH.000476"	"ACH.000484"	"ACH.000485"	"ACH.000510"	"ACH.000527"	"ACH.000552"	"ACH.000579"	"ACH.000580"	"ACH.000608"	"ACH.000618"	"ACH.000622"	"ACH.000638"	"ACH.000694"	"ACH.000706"	"ACH.000713"	"ACH.000714"	"ACH.000718"	"ACH.000721"	"ACH.000736"	"ACH.000758"	"ACH.000767"	"ACH.000773"	"ACH.000777"	"ACH.000781"	"ACH.000800"	"ACH.000802"	"ACH.000805"	"ACH.000823"	"ACH.000829"	"ACH.000849"	"ACH.000862"	"ACH.000880"	"ACH.000887"	"ACH.000889"	"ACH.000910"	"ACH.000932"	"ACH.000948"	"ACH.001038"	"ACH.001048"	"ACH.001061"	"ACH.001119"	"ACH.001134"	"ACH.001197"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001306"	"ACH.001353"	"ACH.001735"
"57511"	-0.544763863198965	-0.242080656895195	-0.347581665690256	-0.202724998921809	-0.436090534724668	-0.288909241324184	-0.228747675272567	-0.371129802155345	-0.300156842440294	-0.395047429853532	-0.358654228810781	-0.356631779260104	-0.119316960880703	-0.283158006070234	-0.335736435789775	-0.329042203487244	-0.294817437155067	-0.525467429464835	-0.256473334250719	-0.410049514796421	-0.242556269408625	-0.465795896793944	-0.290350691282183	-0.575613371669446	-0.480828175469627	-0.37151181748202	-0.314918582770523	-0.503251172568536	-0.396383284312122	-0.368236000775257	-0.539041417677757	-0.328043683649409	-0.278121885474057	-0.292256166854611	-0.376048321973033	-0.640479263503378	-0.531726980566975	-0.35429466560038	-0.353682033766033	-0.353747066687984	-0.340030170303952	-0.269399942890713	-0.729506383311522	-0.44999638571954	-0.389244090505355	-0.497167834414562	-0.435760050717879	-0.43594249701491	-0.34322488236698	-0.371731117398025	-0.526511286012579	-0.304385751096137	-0.358053944019526	-0.291470155153154	-0.150618794183611	-0.324343114994303	-0.394054225783054	-0.266662743001148	-0.317036596073854	-0.335553831851586	-0.168938658984318	-0.345483754975485	-0.224959341804615	-0.220666214714063	-0.56621574397322	-0.309092623757274	-0.553365244628382	-0.457101749036554	-0.192347518848684	-0.132684232474427	-0.201709478736336	-0.186220889341748	-0.350302113606438	-0.237138766154428	-0.550850387799982
"84342"	-0.487790894305607	-0.332853843532908	-0.42621271737309	-0.40115837957039	-0.377060658998774	-0.441529245195182	-0.398730618416848	-0.438424554071717	-0.368478015168476	-0.462500097526645	-0.307515341853116	-0.422424789756577	-0.312956599225192	-0.605699895731779	-0.373559216217121	-0.426805679469425	-0.401039118058974	-0.455789978134305	-0.453023378949267	-0.484123146115599	-0.657201145057802	-0.468022516431791	-0.467331540548662	-0.699874612938017	-0.49182261075097	-0.36705222514024	-0.538089591020549	-0.447204646824621	-0.332410846163657	-0.378666277493449	-0.432010943042352	-0.385150205808673	-0.234397523654338	-0.424469086530092	-0.465545474789433	-0.719594954897603	-0.413890673448609	-0.583884414830145	-0.310437256559167	-0.422208457993163	-0.504146121380663	-0.484773002238671	-0.639680775367913	-0.428271752676258	-0.658460045902824	-0.750505524088262	-0.311883359962779	-0.511043018080315	-0.43299922811746	-0.460041375494276	-0.312038218180617	-0.450589604478773	-0.345184341128201	-0.451858228138695	-0.173011053210523	-0.629173082279249	-0.284069228437651	-0.31751973665757	-0.426339856259453	-0.309975253173064	-0.347815111245862	-0.471297308493149	-0.416756969951696	-0.521737612794777	-0.51696276262099	-0.51856204708523	-0.553203572939505	-0.643822207425208	-0.446904843640318	-0.449179154397755	-0.453630947747522	-0.343765507964724	-0.39256318445569	-0.439770966889338	-0.351172246781222
"2131"	-0.316717777809519	-0.182464992074113	-0.330939087881403	0.0640826804315983	-0.0312861574476078	-0.0712138359404899	-0.0664160482210948	-0.0802554299507471	0.011266856075671	-0.194627469519987	0.0529233064259317	-0.105474220058234	-0.0826120933421539	-0.198196671844532	-0.33278662388316	0.079868187795611	-0.0109315494919556	-0.233869513859477	-0.216580273133389	-0.0456371383598583	-0.246555503202817	-0.100327049076809	-0.107100980702378	0.195831986727104	-0.0263545626605869	-0.0392103704457108	-0.141897549253208	-0.28202131500886	0.0811632460845334	-0.0872985697986684	-0.191125353547738	-0.182809276639175	-0.0151284139799016	0.00311127256451657	-0.129084567743787	-0.269715679647468	-0.297072676906995	-0.457938487570569	-0.184623561459033	-0.145521210223718	-0.0981692937505472	-0.282065373631884	-0.413050146398249	-0.133418347585027	-0.13024225747157	-0.187692290023308	0.103814929044345	-0.063048732207116	-0.286440730782877	-0.293868472695051	0.091447077233585	-0.181391008816005	0.0172763133246962	-0.180624902938022	0.00832289908339449	-0.296260220617129	-0.125754093450266	-0.275113499933018	-0.0497272265850791	0.0920557781394878	-0.0895819244768039	-0.124555812197043	-0.372443493411669	-0.0217716293760947	-0.262712025210099	-0.128004700003123	-0.224844724254469	-0.246954718630681	-0.227262533300936	-0.182827757820918	-0.153079424109567	-0.263962708560935	0.00813890759665032	-0.0628976827391595	-0.0863226573922311
"2132"	-0.269644094548281	-0.321333460834619	-0.218376499570639	0.0355169646825111	-0.182150874462262	-0.0526573784681393	-0.22990594859292	-0.0740590118268153	-0.192405818082754	-0.297282420113281	-0.0988970100717095	-0.138876979069312	-0.165380602066658	-0.258414688066641	-0.344681316072209	-0.0736622186513516	-0.223562124500836	-0.188484033342935	-0.220455521283524	-0.106572982505119	-0.164919348341912	-0.165327213654124	-0.105912716604068	0.198609081742396	-0.162070362400162	0.0752204985931123	-0.337540354482655	-0.193488226620755	-0.0658776253877001	-0.164824371973293	-0.197275531680915	-0.221543451257114	-0.11451796129455	-0.109413914510114	-0.264175970724885	-0.208344378342483	-0.236471687731	-0.191571800730323	-0.297978975590882	-0.328231846292181	-0.313398732825712	-0.121840536677535	-0.173153292222691	-0.101378297835006	0.0174353417129234	-0.2238619393881	-0.0186245454328341	-0.136961042517155	-0.297387190532941	-0.408197084208794	-0.146509179354682	-0.227916856639888	-0.0231595812877049	-0.361185584614498	-0.0877628747464453	-0.164457205649482	-0.171678147669292	-0.200376968078211	-0.175437913379131	0.0536418482816069	-0.190316840400848	-0.242085902964503	-0.294006924944364	-0.0830626114195312	-0.399540564638971	-0.222776171541626	-0.261059387653557	-0.165093252917582	-0.0852254117070894	-0.114982900303248	-0.148791459777236	-0.270088642546341	-0.117720150125742	-0.0580492155295366	-0.0709758299737956
"2137"	0.0760074858406378	-0.101664235722657	0.089019821566637	0.176504764143952	0.0841450626159322	0.0292556155433275	0.0188320001855813	-0.0205334100007676	-0.0281765058000373	-0.035070946872532	0.0449902630052733	0.137507170854451	0.067030110046736	-0.164022850638005	-0.00980148417528241	0.0664355512014144	-0.0125837494479472	-0.0961594518451043	-0.0272323199407468	0.0421870723306869	-0.0539970498672779	-0.071087551730095	0.0108005789993142	-0.27670740811988	-0.00883479433450119	0.0270495393038348	-0.170559270564049	-0.092339165444696	-0.0242659788613673	0.0771171982231701	-0.0349999780856477	-0.139688294409551	0.0662575208051086	-0.0199414669178498	-0.0948093370989297	-0.0858361174107189	-0.161631809478832	0.106259967552838	-0.155040057067673	-0.0416518535142236	0.156225146091456	-0.128048470761004	-0.0145617768087302	0.0383812696909915	0.134304200696744	0.0180767705576504	0.0876363861583383	0.117892631712489	-0.11295097449915	-0.184152422455447	0.0835724155993016	-0.048990065475511	0.00173703830766784	0.0275764521795338	0.0917283564169297	-0.126699461651452	-0.0252621051296452	-0.00307284499100224	-0.00275005439001178	0.0112297232985022	0.034538032754479	0.0093538754124774	0.0196524579769006	0.0465094680934411	-0.202280946327116	0.102748431602866	-0.0275686983065471	0.126967450643423	-0.021094036155956	-0.0463014161900401	-0.13765966049723	-0.0532599529511165	-0.00682906287448014	-0.0323021599421008	-0.0557621470586992
"9917"	-0.00455109972333347	-0.216923873366181	0.0485257779065267	-0.0381567426835924	-0.119677753360133	-0.033300988659716	-0.103128785148968	-0.0336119928711943	-0.108032137341537	-0.179926489957784	-0.0472525286645239	-0.0185596820396902	-0.0687637457289279	-0.028046607594758	-0.176458150209101	0.0181246652697967	0.143293391120114	-0.027862684723985	-0.128576489833264	-0.197322073714549	0.00167997217864383	-0.112676349616267	-0.156218957119205	-0.00401935656882912	-0.241043771912989	-0.0486610217298681	-0.0679267066983639	-0.0760650430638066	0.00465125885792481	-0.12815888084707	-0.176850271772507	-0.0605359982880175	0.0403193622868451	0.0622782166566047	-0.0615165261749924	-0.190900050551758	-0.160370635644684	-0.0767002720421748	-0.125252228849122	-0.15479446896816	-0.0634958614251554	-0.0261714377048154	-0.134076509278309	-0.123536946925194	-0.113551518341742	-0.0292639053217591	-0.200731336402441	-0.12097368846858	-0.134172466845896	-0.0898351125079765	-0.0702868786863294	-0.0903975797450497	-0.091842394183528	-0.149169195914762	-0.148868554985408	-0.114656904993406	-0.163835122125676	-0.133426963995324	-0.109305603020497	-0.107126857375277	-0.0827819314774787	-0.0395013242184839	-0.27047591012226	-0.00362437098891133	-0.045126736919531	-0.0731482555130112	-0.1997145030922	0.0294833608394948	-0.143410120657005	-0.13433992048568	-0.138934265334316	-0.0354827206660527	-0.0797900730582471	-0.165294900336226	0.0167650249014118
"2260"	-0.164738653568357	0.0906620501461741	0.131366124204711	-0.035346422910019	-0.0501334955062625	-0.150716572359191	0.114694732220383	-0.0432283162482441	-0.104959784125577	-0.0218931080325361	0.0241746055688788	-0.0789887301240891	-0.0582138756649923	-0.236293574156843	-0.0320846711407192	0.0831036662363274	0.0673676577480081	-0.085461792668646	0.016417805194528	0.0627751424860138	-0.141238977326646	-0.0542178256401204	0.0547482730502626	0.205764322570321	-0.00850697413511157	0.0925434485379397	-0.202834624589734	0.262845097083837	-0.0492121022940873	0.0749049843751835	0.0496249341277175	0.0151847281710293	-0.0428110556593575	0.0773360530715487	0.0334030958343807	-0.00714549957467607	0.0142195605723698	-0.00814839265188365	-0.12440008973145	0.187746007973835	-0.134328701629619	-0.0495936947154266	0.0819086186902929	0.0589114882903739	0.0145888175984701	-0.0677545104033572	0.0188587019991704	-0.0488380406161742	0.0200245981689706	-0.122351080322575	0.0619485152697939	-0.0606134282900151	-0.0177980803440109	-0.0315855200058938	0.0224478261038677	0.0868810839174188	0.0644158143300228	-0.0115491131772617	0.00712850507929748	-0.240959555929092	0.0381737576595715	-0.105974042563511	-0.0783564794870004	0.0405691753992842	-0.365421268222919	0.063356556973139	-0.103258745821253	-0.0621136284345004	-0.115645587190817	0.0838884506414257	-0.13322514109881	-0.0298236077876862	0.0905427052515586	0.0122633526272308	0.0139553066084242
"51659"	-1.34064108504501	-1.47162505654544	-1.43064902815043	-1.47271642207611	-1.69359507097839	-1.58243938303195	-1.41649725736751	-1.36487817007275	-1.33477319417482	-1.50849613898568	-1.73597956230817	-1.57815773633244	-1.45631929514412	-1.43365158353781	-1.46251382073431	-1.34969353440928	-1.37893764703314	-1.45410599989793	-1.482938779336	-1.5623004168309	-1.6130119024045	-1.89787210360795	-1.48777030897172	-1.45940475371653	-1.42686832022749	-1.54952377292421	-1.44329630590998	-1.69155792106333	-1.45912709378541	-1.49437457503011	-1.38543264777521	-1.58962466076349	-1.36550131371575	-1.54737263295034	-1.36838914244127	-1.38179080185081	-1.67464149318418	-1.52566667341926	-1.44518470825849	-1.55132512101009	-1.50790601535961	-1.36276657395311	-1.48613932611609	-1.49273824087087	-1.489849306105	-1.50075523152018	-1.66862029050214	-1.35045923890961	-1.48293483477801	-1.67798908450822	-1.7618140672751	-1.40760729500818	-1.36907255723928	-1.40589269605663	-1.5656904584247	-1.35691350216567	-1.45483115115869	-1.5462711076255	-1.3446510071798	-1.46229613954576	-1.76465140410731	-1.31731186227741	-1.37557348033659	-1.5933358411561	-1.47759772532875	-1.46246752702803	-1.44419671337243	-1.32535325418077	-1.44540389489452	-1.48798689362114	-1.44916566294276	-1.66315229289641	-1.43834371840202	-1.42213582927286	-1.46687951042277
"26035"	-0.137464232419761	-0.0778062456553921	0.0737195120758771	-0.0827876462867165	-0.13525363679142	-0.0374488313235247	-0.161682333133846	-0.0623587353625345	-0.136502709030208	0.00503837704685248	-0.0222648082710912	0.0139815793348864	0.012905705416495	-0.0907920562057924	-0.0171744823233517	-0.0793533829999776	-0.149037946764022	-0.00349477462604305	-0.0485902520717449	-0.0751652748909555	0.0603331786727727	0.0426690676978729	-0.0397206917761156	0.0764818690641356	-0.00130377667370745	0.0381399940366772	-0.0614236083846387	0.0518921419006636	-0.00801255750902464	0.0167642372863011	0.0220001474124747	0.0173172634770463	0.0453287615355399	-0.0795773552979924	-0.0670319365969056	-0.0371720443567037	-0.0133199095789978	0.122282550526052	-0.0232670850043101	3.44508740597165E-4	0.00505125980935879	0.0244885064271908	0.0950179262023809	0.0129813756870585	0.117011392749168	-0.0743729643422955	-0.0139282863873265	0.0311965203167141	0.157715906978296	-0.095559896128962	0.0621448690561097	0.179334690201825	-0.0539451588576781	-0.0532992342613699	-0.0374721645474658	-0.0265555153377715	0.038106643500911	-0.111475247826043	-0.0654964255126076	0.0625446087461819	-0.157849716856958	-0.0412554425516723	-0.135911150320563	-0.077667950935521	-0.0625130671050988	-0.0218901750089112	-0.116751388824196	-0.119634954195055	0.0255028330412839	-0.227794525609879	-0.15280117579517	-0.0802469553000181	-0.0345002039224559	0.032479753639003	0.0448645598438658
"9653"	-0.0510653795497	-0.0397203468779735	-0.0894228451186515	0.0338652019884989	0.0209225337164263	-0.0707965643517901	-0.0553874645439979	-0.0394237392707465	-0.0579973237792036	0.0381998782982577	0.00323630729210814	-0.0171117627906351	-0.0238099493117098	-0.163829646513223	-0.194379864935335	0.00760021701896854	-0.085257635067136	-0.111301547828198	-0.0475511539349132	-0.0111269578275259	-0.0291395805842106	-0.18946117987136	-0.0653166911052379	0.0291802679405878	0.0297766580224791	-0.148469963583287	0.0532852556407879	-0.0321391387072041	-0.108721410550097	-0.0496302496550975	-0.0477536541822352	-0.0659913393418972	-0.210316567693444	0.0317045635579997	0.0179085756118891	0.0674974115138798	-0.00614700871333248	-0.0779724669800935	-0.058432047356787	-0.111589173103447	0.0101596046195229	-0.0591347183613915	-0.0786237480990835	-0.0174735238704301	-0.0485801345390524	-0.180535820922916	0.0217499277359833	-0.0767552989822527	0.014126592238143	-0.0348170625758968	-0.192936463910541	-0.0642317556785094	-0.0424067630665925	-0.0598089571509108	0.165745801984869	-0.178884630861077	-0.071970441324454	-0.0356545987011928	-0.135795196288342	-0.00760893850427843	0.0597686116890376	-0.0700486322123816	-0.199321844193017	-0.0492553536638745	-0.188993522964162	-0.0284668454995967	-0.0247133955975003	-0.187482584809039	0.0795036831469711	0.0198750284990019	-0.0505520918434577	-0.015159665959705	-0.0737917264322262	-0.0190910475068287	-0.105019496750711
"2475"	-1.03864989965799	-0.898121824559589	-0.979042393379304	-0.924128474599304	-0.921870457390697	-0.890120599920275	-1.0338980920104	-1.10691943267153	-0.917102558605734	-1.01798950833748	-0.740416843645928	-1.05191461550128	-0.926619139811117	-1.02733781382738	-1.06019298528452	-1.05765436590345	-1.11003149081482	-0.785734312554442	-0.90374401602912	-0.954223274995671	-0.888258375837793	-0.983927549813971	-0.929428166473113	-0.861003046374228	-0.999436906516361	-0.951079136079318	-0.930590901012724	-0.950853571048765	-0.753791744520039	-0.92911588767853	-1.01125192505405	-1.03004595626496	-0.736578349433637	-1.0081620530225	-0.845507647813549	-0.767164486683825	-1.17506524612608	-0.923847263985068	-0.976289404989787	-1.06137125852856	-0.78157335938026	-1.03637168841341	-0.926614265469465	-0.942970642236834	-0.883090689084747	-0.655204072931164	-0.808554526376312	-0.902350217899262	-0.874535116241244	-1.1443988788478	-0.68273806408237	-0.967437385179688	-0.990348280513419	-1.11982461421209	-0.947251637194705	-1.09824695447686	-0.866789339659969	-0.779144111154278	-1.13290888148121	-1.24366962030712	-0.989934551034489	-0.972191730043533	-0.882300229121942	-0.908348310906267	-0.964952240617172	-0.892103177527716	-0.930132796800627	-0.881571612811153	-0.740392103934112	-1.05996363816908	-1.18175460429464	-1.22088842649587	-1.15430168842093	-0.802928454741213	-0.851041705866119
"3340"	-0.0426357228005454	-0.352656054905159	-0.0925566895536388	-0.0717825755579549	-0.185122184052732	-0.0406615356067623	-0.181762164396028	-0.0657864041049008	-0.142260285288648	0.00360538836749966	-0.00829543779910612	-0.400515964852026	0.0147237243117419	-0.150194541855188	-0.0837310167097801	0.012380885047527	0.308503225465705	-0.1267570841598	-0.0529441366986683	-0.0639044674165841	-0.0801879253316165	-0.122691212549482	-0.158265278400083	-0.196183353448694	-0.0597461876965088	0.199517264886614	-0.271162773509519	-0.0776324975600083	-0.277000756959629	0.0632274854572582	0.00519793238010221	-0.15684074845615	-0.109506239007879	-0.221914912049824	-0.0637079951968587	-0.0313771094139792	0.0709668544598497	-0.109737512455567	-0.0987149100626922	-0.0341982451824245	0.0756221382886337	-0.0300762712571065	-0.0375539431092797	-0.0312355036456761	0.130156610434168	0.0456517928228771	-0.00259201386240938	-0.146977187097644	-0.178355097279028	-0.154156226891022	0.01501528630388	-0.10423461347191	-0.0359456533278162	-0.0350026925331791	-0.0984184940268163	-0.184489540462343	-0.166094449058392	-0.245646371434862	-0.134466798891564	0.0754999969252847	-0.081202395199663	-0.0492701484374033	-0.109991640808225	-0.0521301222844648	0.0236807929701546	-0.02941064148109	0.0192162624593225	0.12792720071574	0.0413187646538188	-0.0318151692286916	-0.173874617896847	-0.0136185551192392	-0.0310186482809538	-0.109672995681223	-0.069640980669985
"5441"	-1.3665765101712	-1.7709264377295	-1.78440007071423	-1.68415871411048	-1.74414663910939	-1.79417072841113	-1.34026127346652	-1.53586749883228	-1.60321566112591	-1.72573047200694	-2.00350242416246	-1.6905955767002	-1.61008845326322	-1.53807187131822	-1.66464850384397	-1.51342158073977	-1.54525222951045	-1.67328416041856	-1.57602649503169	-1.67794561385162	-1.66012111323745	-1.68012608672287	-1.62975473321848	-1.91966940492723	-1.63901426091377	-1.46863487663979	-1.62946560180965	-1.6810202041619	-1.35991512834876	-1.56812506886738	-1.6917285202777	-1.51932927176838	-1.38902007875475	-1.47628206230142	-1.71704305204128	-1.61853862654345	-1.784951342845	-1.61659745463374	-1.58362857441687	-1.67276848405036	-1.57983234573858	-1.60158854351213	-1.67735953898242	-1.50898681638708	-1.70105066072999	-1.622326896726	-1.5944326594074	-1.63495591906882	-1.59027071925	-1.77574858527563	-1.78948678185217	-1.73970704707406	-1.5120107555336	-1.67421916620802	-1.71090882171391	-1.66589761276859	-1.7736688225063	-1.72772911822869	-1.46035915995852	-1.77582618367881	-1.67664946529938	-1.59389541429819	-1.66887530918323	-1.67821157838595	-1.54700750584526	-1.53495547428656	-1.6804790327932	-1.75236219362943	-1.78654794488867	-1.67907104107454	-1.64137548257585	-1.88136494941246	-1.36700241009656	-1.45673898151122	-1.81947042014177
"5691"	-1.55252711835542	-1.55501713663397	-1.7459300723428	-1.57292039839015	-1.7290313659653	-1.76496839959332	-1.63322105424585	-1.5963443690334	-1.66754717027406	-1.49013996608472	-1.96047741258058	-1.70332473340264	-1.67522689080486	-1.68444743939362	-1.6770687820137	-1.46683463297399	-1.74125212049906	-1.7888027467565	-1.56129150001662	-1.93494648432732	-1.64321680444937	-1.68841781856132	-1.51022305150494	-1.56954268085161	-2.03847256602655	-1.61608332969698	-1.42821245916358	-1.78784308921273	-1.5793581138093	-1.69085510019322	-1.57563973227834	-1.46496266438419	-1.49242043876849	-1.88237221084752	-1.74898002628648	-1.61079096888217	-1.63771678666101	-1.46670012909821	-1.42599998698903	-1.64575212106099	-1.53897954406095	-1.58542728253504	-1.71447495162253	-1.6715072184466	-1.67219320864682	-1.66554329104856	-1.62946631340002	-1.70233854352842	-1.54360353249153	-1.74415503820382	-1.73810514707507	-1.59299977596575	-1.66208843141293	-1.40231313006708	-1.5356317076349	-1.70408699993831	-1.60164299193644	-1.62977775122601	-1.50961627072657	-1.82383416682066	-1.5204563207595	-1.68160436768368	-1.58488852487941	-1.66107833034396	-1.57608199743005	-1.66378457305666	-1.75640106847888	-1.7267138784213	-1.71588120762596	-1.6572515207831	-1.6401776644728	-1.59680147989226	-1.47275677984157	-1.67891355254147	-1.77236463124442
"5901"	-1.59134932918362	-1.85909106246129	-2.12479276708866	-1.67158190380375	-1.87148088277177	-1.90445197544471	-1.91992399071282	-1.97252630413598	-1.64826817703935	-1.81968469409443	-2.21889480135453	-1.97095722644976	-2.04127338251535	-1.71764090523772	-1.72032704286102	-1.74140648171083	-1.97610345006884	-1.74381863835888	-1.84283516044735	-1.94159997111245	-2.04134800681455	-2.12723308221987	-1.9635663211723	-1.87887553133173	-1.69365152758293	-1.92793738075713	-1.86143154919423	-1.80261481439797	-1.83669470242335	-1.63788341144253	-1.78595185770404	-1.80662504782881	-2.19328567566639	-1.9763750191855	-1.93405948849794	-1.87060692424987	-1.94972489320134	-2.09473249986869	-1.76164361594173	-1.90789248333106	-1.61345635282758	-1.89571219346856	-1.95255770958828	-1.76530324750627	-1.98943639339127	-1.63151504024211	-1.73254652119699	-1.82431914275168	-2.00900278406565	-2.024656829277	-2.56003190658029	-1.78456856809465	-1.62743376406742	-1.79529852398284	-1.50896268401427	-1.83929832811704	-2.01580679218666	-1.91612373022252	-1.59466212137263	-1.84938419019992	-1.83467980251939	-1.73043504380261	-1.95389479241607	-1.90329134922658	-1.74951779044644	-1.63983967283518	-1.20070302264979	-1.62090357385018	-2.18392745514934	-1.56797609626725	-1.94894548447682	-1.5970113643302	-1.66312735722687	-1.67755627792496	-2.03961824280118
"6136"	-1.38862850456619	-1.61411433883182	-1.77041108949376	-1.44166966161726	-1.67571207585567	-1.60082828972512	-1.32837317303899	-1.63211273904297	-1.68826385038117	-1.77925540366302	-1.65944535468698	-1.60241556738014	-1.54788015845718	-1.51719365486053	-1.58657111071189	-1.43222186137653	-1.79282010658199	-1.51366271720619	-1.63588622824866	-1.53467626784615	-1.62915185202092	-1.98217325004009	-1.35821938475976	-1.78950610457818	-1.53235701194367	-1.56508818135623	-1.42103792931193	-1.28464269560858	-1.40294204677194	-1.45409186803369	-1.54852494115347	-1.43253586401488	-1.48842517905262	-1.54848846061209	-1.39517270085412	-1.54318721327599	-1.66922044198004	-1.61494567111944	-1.55633694932972	-1.64537716545503	-1.54620098037711	-1.58696345435834	-1.3071714545024	-1.58865378370914	-1.77762609841596	-1.55003947993373	-1.56920356134719	-1.34699324277713	-1.7156779440751	-1.68026851964546	-1.72524557647098	-1.50926452739624	-1.35527285528801	-1.65542674462978	-1.48277448877117	-1.58243434855288	-1.6023712676717	-1.47551593046715	-1.39934230823947	-1.58467236944449	-1.5062409924173	-1.52850486938974	-1.5246390219614	-1.52306848534082	-1.62770147736292	-1.69038799945876	-1.5292654560847	-1.46165432413694	-1.72132777599965	-1.40321259391567	-1.68130199563809	-1.56720868914107	-1.4825880544069	-1.68449034388562	-1.82047710370569
"6167"	-1.37907654953598	-1.73844244981879	-1.66954859403462	-1.32288876079216	-1.71416641327202	-1.64152227487885	-1.59571699855151	-1.63655272868303	-1.5386014229195	-1.63779880105601	-2.00359392900069	-1.60064413628406	-1.7247255245442	-1.61595223996329	-1.55914687087021	-1.54082457378677	-1.66512292957498	-1.51913557192901	-1.74176438679744	-1.87449314741403	-1.84087648040671	-1.59128161926093	-1.45353497820831	-1.61281504350048	-1.767186413431	-1.44975605072595	-1.49577444481177	-1.5681432632053	-1.59438300367312	-1.48097960440295	-1.62608494733097	-1.63297064563492	-1.66451711086009	-1.50218285127349	-1.48211825616034	-1.51794141615765	-1.67374128076761	-1.62600677933502	-1.46536705762581	-1.58095596740711	-1.50128028045514	-1.70187576645726	-1.61495540953902	-1.39644243357763	-1.70367047959407	-1.37111119012756	-1.59069374445779	-1.50855996379624	-1.53654698026966	-1.85905591875022	-1.40961296805162	-1.51784767458021	-1.66111579695072	-1.6391295371936	-1.53785049291207	-1.58005221799113	-1.68097096817066	-1.58749461371143	-1.35359365340341	-1.68690773544264	-1.90651854866235	-1.46053106416916	-1.73965763464775	-1.67114934605448	-1.53820063190429	-1.49143837087758	-1.58145737598884	-1.70572705943165	-1.71758669450201	-1.37148774618836	-1.63659873482045	-1.77979989865555	-1.29932393904917	-1.39990701799659	-1.81305644419054
"6224"	-1.49343712386479	-1.64575285641652	-1.77875423187432	-1.52474280848749	-1.66637353966023	-1.56708294475261	-1.40978040949259	-1.42875548122353	-1.50927186371533	-1.5863561701863	-1.52234173553495	-1.47774182198725	-1.50232440104781	-1.27773826242319	-1.41333677993498	-1.51889902870621	-1.48107884292681	-1.57207599384177	-1.42265643892021	-1.55895979897301	-1.44579324831438	-1.45681382850768	-1.69019814434807	-1.46689644235824	-1.51458664095651	-1.58407573995072	-1.51840795431948	-1.32183535337981	-1.59839009309537	-1.28632696627246	-1.37711229989443	-1.58312323261935	-1.44920806697262	-1.45593527377375	-1.76681089892073	-1.69301903344032	-1.76232787055157	-1.49381670870912	-1.34592836039708	-1.59312518813081	-1.30718305659776	-1.46542091287376	-1.68700046716026	-1.42562081418949	-1.5520734907816	-1.57781114591762	-1.58206691322676	-1.49200087921483	-1.50116322520305	-1.53186442418657	-1.49571934201294	-1.49441373637843	-1.59503814310374	-1.52382831226302	-1.69624292601966	-1.55486988628558	-1.59368084186805	-1.18110460323567	-1.45905947586574	-1.59224050098462	-1.55606104924401	-1.47242859577254	-1.65917521022759	-1.49853955478658	-1.49415610639513	-1.4605683457169	-1.43749161257796	-1.5108358719227	-1.4691186357371	-1.22720279578794	-1.38359225368815	-1.59992750961689	-1.44314284444811	-1.31074686796463	-1.56193194950156
"57521"	-0.847089024513893	-0.770182148584649	-0.609150013851807	-0.644379806460765	-0.78287772287406	-0.772223150778846	-0.423485970915063	-0.526707596384093	-0.668229808960971	-0.693286161553645	-0.618872668122891	-0.888252697316156	-0.701033911825527	-0.643536090594225	-0.63681483211728	-0.661244227783607	-0.500414228151964	-0.757235881772444	-0.67921800012001	-0.533415905319167	-0.81898940325394	-0.875708451247275	-0.799852190505126	-0.532208107474243	-0.490653050326725	-0.555024396904379	-0.786326383114821	-0.637745160084614	-0.415120257522451	-0.69732233618243	-0.698745989171285	-0.635077749456198	-0.622294985717682	-0.529587796667812	-0.681993981433629	-0.569342162160227	-0.799400912501416	-0.686728511286779	-0.729305511394764	-0.722827762518957	-0.798266924110752	-0.883635939822061	-0.862066713362753	-0.802772101415846	-0.740926945144247	-0.443980699165629	-0.553742519609743	-0.669065853571836	-0.521421335032185	-0.743190302682692	-0.749084086527171	-0.731019157700315	-0.545276143275807	-0.694331522281511	-0.693374348589693	-0.709371613876602	-0.667316811552096	-0.570968395286122	-0.904343160844266	-0.664324682252746	-0.740142513888033	-0.581044957272178	-0.64660979290802	-0.824362499707203	-0.557503250832795	-0.815537380718954	-0.712413048039888	-0.351817715864324	-0.410138047452605	-0.900133378702718	-0.601268313716803	-0.649688288324668	-0.694970047750898	-0.889395933017251	-0.807655243083723
