	"ACH.000004"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000040"	"ACH.000053"	"ACH.000075"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000312"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000365"	"ACH.000376"	"ACH.000401"	"ACH.000420"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000591"	"ACH.000605"	"ACH.000608"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000921"	"ACH.000946"	"ACH.000947"	"ACH.000973"	"ACH.000984"	"ACH.000986"	"ACH.000993"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001380"
"53981"	-1.02594552198956	-0.92292453616546	-0.965185595670078	-1.01797115027588	-0.843174811746518	-1.02248704002157	-1.04714594933299	-1.00981298529622	-0.759986094316978	-1.03130896569413	-0.809300059734683	-0.87213396795087	-1.07306243312995	-0.853061781665983	-1.03826403754261	-0.962456905524064	-1.00071710528578	-0.888209265747926	-0.835898483346244	-0.841138214890038	-0.901929070132182	-1.09775115791997	-0.914682023973412	-0.990601110491495	-0.919124328786857	-0.811481896980736	-0.998904658645723	-1.01975090155258	-0.805084683573183	-1.0456863081616	-0.927368856239113	-0.905597036480024	-1.0458447825326	-1.05269180120213	-0.867706303030538	-0.942962500112443	-0.964543711368662	-0.789217809175393	-0.869996224205182	-0.927779517694561	-0.780412481428572	-0.982201728627897	-0.791406597139543	-1.07053496722143	-0.955127037438329	-0.861982362911386	-1.01811962247569	-0.870851393365926	-0.98482210714876	-1.12129146338163	-0.957962105908021	-0.976764190496884	-0.635739679338135	-0.951589057913724	-0.998326347713671	-1.01413138209051	-0.829449463646926	-0.964381470483734	-0.98705140511569	-1.01566260736649	-0.981928483283478	-0.932118985554964	-0.853959254536507	-1.08056782592377	-0.836990829368954	-1.05263602564336	-1.31114919783013	-0.850162315605703	-0.934641847072526	-0.776294405965276	-0.997809678268643	-0.819114453047001	-0.948073371469023	-1.09652265093071	-0.842154083132603	-0.842526159741661	-0.915328924432702	-1.0456335194803	-0.92416237372609	-1.15922603355121	-0.987798228221211	-0.689870264021746	-1.06732117174863	-0.966253681369667	-0.901233653896309	-1.02160837108261	-0.780379098957124	-0.91554893231571	-0.993776104620696	-0.869334114773497	-0.842753876250459	-1.01733040911982	-0.87752743258291	-0.933358466136311	-1.0291651423726	-0.949062674495266	-0.963725480295302	-0.767953103994344	-1.16135217223958	-1.14380122655962	-1.06188655378367	-1.04671892373069	-0.845791513711406	-1.08863282085797	-0.993396495312093	-0.999275519497421	-0.80508538642139	-0.847579229627581	-0.929957371128485	-0.89016496576597	-1.08975689774124	-1.0044865275775
"57171"	-0.269516589480685	-0.240563454058433	-0.378369151893867	-0.365222121168577	-0.158620138249212	-0.422057047086969	-0.249838448991381	-0.282882556296749	-0.305861299679671	-0.576554817869009	-0.166166876271125	-0.704426456231261	-0.404565455818338	-0.117855898264758	-0.266840918030184	-0.235711524694303	-0.578163354414453	-0.301282852099848	-0.48653939495232	-0.100543723555533	-0.0278350731995457	-0.307525079041871	-0.867583375758499	-0.47454791421998	-0.0965338246723606	-0.106380323044976	-0.169077318283615	-0.322003210802109	-0.383299712224136	-0.200139182506772	-0.262763328707916	-0.266611725530461	-0.416033886592048	-0.383548264487265	-0.0820314337966759	-0.621743228654776	-0.368820599857139	-0.445318286798512	-0.548832458885842	-0.232622566125466	-0.263552513432964	-0.131709875809612	-0.202994946165842	-0.345165024462761	-0.0225370128526143	-0.293605230326313	-0.688307248877392	-0.497744497924527	-0.369222434057994	-0.23464288742514	-0.140464525467964	-0.226696899428934	-0.297518214816885	-0.32252789415799	-0.300900477927859	-0.115463549255045	-0.103647762042612	-0.485991392738986	-0.190826676180742	-0.394366246830938	-0.181696883178633	-0.349313303207175	-0.302743360318742	-0.278066084596775	-0.253982316718839	-0.398465184952991	-0.718408825472362	-0.491301047970508	-0.410548561739594	-0.561591937618141	-0.234563251813133	-0.337955278731613	-0.423637424585312	-0.293134515835848	-0.174822441625012	-0.156852742601064	-0.314150563727253	-0.283231426721452	-0.208975805991523	-0.651609625911435	-0.546906434256044	-0.3285529223377	-0.540494796866222	-0.448250845223504	-0.514072404054431	-0.166404205513922	-0.433254861829269	-0.475651852690771	-0.355641485703167	-0.410634128421928	-0.0874002541243397	-0.245545889391299	-0.54197179479028	-0.0502853071197852	-0.0621175932969531	-0.178563160639121	-0.267962960615796	-0.153602325764718	-0.301956963239844	0.079757110966382	-0.384809929095897	-0.237005933379154	-0.273414865429935	-0.302585187349641	-0.0585934517466317	-0.291688060986609	-0.327608997317225	-0.108363598634843	-0.362790637202673	-0.380632123115639	-0.0782696070177171	-0.394592046965185
"1983"	-1.03352454912714	-1.16110441952497	-1.0311217409569	-1.04075046157005	-1.03669846325521	-1.11819325276407	-1.17722264217065	-1.31317207634424	-1.13644955581047	-0.932744641767807	-0.901180916377185	-1.08523544792624	-0.9437183082814	-1.30035530099813	-1.12985300380244	-1.05047754660985	-1.19555841377306	-0.873920777730357	-1.21637525549833	-1.08767643604817	-1.37822441964785	-1.29627556812723	-1.28212886747671	-1.13859451387975	-0.991084264532976	-1.17249664567869	-1.04044796399828	-1.07518646462209	-1.00882653512332	-1.18647429140921	-1.03196039403534	-1.09915166614888	-1.3991310380112	-1.14855831454586	-1.0326293338056	-1.058450137377	-0.9193975725528	-1.02110719176939	-1.10303331911799	-1.20144698683824	-1.08534226682462	-1.12539960823678	-0.755071837395541	-1.09754771910297	-1.11643026965295	-1.11011162935349	-1.35108238968246	-1.13864735119328	-1.47962932998864	-1.0805617702209	-1.07160639379189	-1.28574465231999	-0.914618549008281	-1.31219315481344	-1.10887559706772	-1.23785946203409	-0.92594781187996	-1.23138614639695	-0.850855151695675	-1.12358580135116	-1.13932689264915	-1.02017452745463	-0.862950694994077	-1.33492607661356	-0.934656902569168	-1.28096813781116	-1.21405156185523	-1.099739754193	-1.22254821373613	-1.01887329755995	-1.31010513492475	-0.955026296943864	-1.20900395442963	-1.27290920236896	-1.19039785366332	-1.07588525248385	-1.24312359731167	-0.922750093179547	-0.94539692732362	-1.14873463171261	-1.1539303814423	-1.06206267375378	-0.977124842756649	-0.980318960790431	-1.26728793127282	-1.28492682786814	-1.07242187066042	-1.25255660381084	-1.11245120966841	-1.05721642729103	-1.09382112475225	-1.13419392144271	-1.1378054534056	-1.01693922585464	-1.17242657232548	-1.10382431019419	-1.02017066924566	-1.12166757590193	-1.02239324259143	-1.11019202916243	-1.17994750398356	-1.16379134946675	-1.01671396394086	-1.03404791642499	-1.01189434684677	-1.11287233116794	-1.00816364314412	-1.07372514331092	-1.10791795574012	-0.96286723982494	-1.20302083380617	-1.18359793523519
"2107"	-1.77142290419727	-1.49374587976699	-1.49282840310424	-1.24271417617931	-1.26427462037913	-1.23777819343558	-1.39487696414627	-1.4029800782117	-1.36198325382422	-1.3492384853817	-1.52608732808706	-1.338906537908	-1.40508736020797	-1.31078072566019	-1.51485324848401	-1.31293001100048	-1.32916495976924	-1.35290875481457	-1.43190674723582	-1.3162403253114	-1.29644094953374	-1.41624227626345	-1.34220208219333	-1.25447286539063	-1.41175248815446	-1.43955987252873	-1.46807715081499	-1.24443145195067	-1.65884446832477	-1.43588795761705	-1.47018010115785	-1.43324762573148	-1.51159687074135	-1.42749825634716	-1.38507365436237	-1.28364689693202	-1.39028567532829	-1.39064889186085	-1.41391216596681	-1.51670352713327	-1.25729450485742	-1.13810689187298	-1.3397592099311	-1.39377980706027	-1.37404203066506	-1.37060313032373	-1.42836975255522	-1.2539824265733	-1.34891889287525	-1.63628541473137	-1.53410731910416	-1.37853681181788	-1.53736039794993	-1.21704550490416	-1.50890046715549	-1.38498591486935	-1.15743466339996	-1.36517147916045	-1.35423736582794	-1.39832054515893	-1.33095170636967	-1.32704250511787	-1.38096670893031	-1.47143564255421	-1.15970296268948	-1.45348446930348	-1.45935142259825	-1.32014830231839	-1.27747809677419	-1.33411890517298	-1.37631219950023	-1.39043409834397	-1.34015016696375	-1.32271205476366	-1.26693233759479	-1.17114576837333	-1.45142105571753	-1.30244416971762	-1.34754466315622	-1.25887728796594	-1.46356293046659	-1.36908942587866	-1.13746034184219	-1.35258352553443	-1.50072547165387	-1.36304490618669	-1.35217143347209	-1.32929589021025	-1.33751424219672	-1.35458391489951	-1.43788763244508	-1.42380478811271	-1.56126867422872	-1.56102363522866	-1.46962019291975	-1.35973074034101	-1.40818798782976	-1.26701217130508	-1.4682771063322	-1.39895838649178	-1.38976282992333	-1.39368995191724	-1.42002883351856	-1.40435515284635	-1.37547375258169	-1.43283549785589	-1.49253569461197	-1.44675224744027	-1.40586682021898	-1.37668134524527	-1.4729498677953	-1.51957396241793
"9002"	0.0324352338157079	0.0351836485480858	0.212588725054981	0.0251208381062732	0.143844355276269	0.0876454698208686	0.0446953860770427	0.125610237867072	0.257162214208409	-0.00610415356845464	0.0362247278482659	0.0500040629876943	0.159600657560187	0.136469191741692	0.156414296995143	0.0906089707264637	0.225177760873525	0.0874383956700427	0.106641531457916	0.106653295390883	0.126530232422978	-0.0349107708899003	-0.0259751791532989	0.0331198926462775	0.0856366620876784	0.210561209222664	0.091737021247194	0.2113409007212	0.228670793378282	0.00463655362392349	0.1075871299086	0.141443950311955	0.110061773002191	-0.0184277724888643	0.133858500306428	0.101261102839942	0.0865737253184908	0.112978416485136	0.0427054459520383	0.0602183535149268	0.0619277272526463	-2.86488574089129E-4	0.106175001397163	0.133524271855004	0.100925582384308	0.0741767570857891	0.0117890524017002	0.0973004675877069	0.202332405594022	0.212549559064512	0.100987373703404	0.020365381213478	-0.0291764014423634	0.119794186651503	0.172594743567118	-0.0148822979194688	0.0414153759402601	0.0831396729384337	0.0329002510392538	0.123235448135422	-0.0339262324503369	0.0689348193620898	0.043307827210589	0.0721566120937049	0.0626258261786541	0.27240048309099	0.180384567989662	-0.00435451077456674	0.0712703192645472	0.0838621715922079	-0.115782290732565	0.0682813974953978	0.133151892803678	0.141472885150699	0.0969511672767982	-0.00267047011465831	0.0991570994027892	0.0210626892056197	0.0999477881515336	0.058127831324372	0.0244873729113889	0.0955177422435075	0.158060424051773	-7.74166732152196E-5	0.0630370020307678	0.0951380330904662	0.148520705347921	0.126678148911917	0.036874372802383	0.243414028855623	0.116973786175719	0.0344955478386423	-0.0133646618533475	0.060886929665453	0.0547765529164968	0.111847724806071	0.128789974494886	0.0459669587830802	0.112166082921346	0.00340717865560477	0.258868557598558	0.0914849577111919	0.0672838743610284	0.0910366163821229	0.125228163076946	0.0248625713609816	0.0931035076473026	0.120997287041472	0.149811352303469	0.167970887597426	0.0353940427563736	0.116121637357429
"2197"	-1.4021822530646	-1.36095688710509	-1.52721718794211	-1.47325108850257	-1.37865692389487	-1.33172424148382	-1.31171074442343	-1.31083664819833	-1.22414707449093	-1.34949885501434	-1.23441032084699	-1.32033632789639	-1.52529145392332	-1.42418986737393	-1.55452384529334	-1.22260741024535	-1.50605700732657	-1.44582921587508	-1.30083529962788	-1.25558339354919	-1.51231282479122	-1.41346887837453	-1.47412075089156	-1.44472984394097	-1.67482818887471	-1.36009246289694	-1.33726699071691	-1.42008396044604	-1.35960543928173	-1.42102126194256	-1.46533156772044	-1.32056357772957	-1.44264593185497	-1.23180105220627	-1.39019029458608	-1.39599249565951	-1.49127190500692	-1.23088908197212	-1.30008771969188	-1.47233834174393	-1.46576571296275	-1.42876117302606	-1.34369420918471	-1.4023113608769	-1.35640583336695	-1.36422097792322	-1.45674215016667	-1.39040139489725	-1.5819283490335	-1.23123532298432	-1.24492544536167	-1.37442095363703	-1.37946923025744	-1.42229584171734	-1.40653028855154	-1.31314780163399	-1.30703449897207	-1.42261027609122	-1.43158201965918	-1.49007720766285	-1.29686957092579	-1.30931651970962	-1.42139808782924	-1.27909962224814	-1.1679142777583	-1.55717865768846	-1.54883663617071	-1.28085952136761	-1.39293518911415	-1.56432007830325	-1.45354215651866	-1.41945875800979	-1.34423368127171	-1.36395395541762	-1.24366893500051	-1.40603369079514	-1.50421980986883	-1.39569032793131	-1.53912953548526	-1.49094349941554	-1.31599118183899	-1.49658560557444	-1.64769371050941	-1.35818875041244	-1.41942949288814	-1.45523579202723	-1.6153876209072	-1.38088814411719	-1.49250825840196	-1.60605983144304	-1.35471945909797	-1.35427809839228	-1.56921291132658	-1.33798517295231	-1.4629949500755	-1.41513070932748	-1.49895331404572	-1.12595604985539	-1.42335579531687	-1.46279665769268	-1.13596856772635	-1.16702381812612	-1.24425496863423	-1.44920519321576	-1.13016796164868	-1.09946475027327	-1.24718572971797	-1.38763596385659	-1.5327736322083	-1.47796369738709	-1.40824759814476	-1.36473581651477
"81608"	-0.628506026523803	-0.629886644136228	-0.846537904599477	-0.647240857386576	-0.73500251247321	-0.866832450635885	-0.957652610227941	-0.725638807716806	-0.792164193088967	-0.57346755343237	-0.921456981005694	-0.649036100750179	-0.772270396809742	-0.867725870865535	-0.828558918131869	-0.792180481355554	-0.91171239978882	-0.74410544195643	-0.702602376955768	-0.660045160056507	-0.789183605457624	-0.722498043971601	-0.980873090406306	-1.03928059603846	-0.775580950858243	-0.765051025426024	-0.863597210923845	-0.754424792154741	-0.70872778370061	-1.02260691862578	-0.57309890768211	-0.775741960602714	-1.01318762196488	-1.02291822040664	-0.931993036827526	-0.865659910350394	-0.592118266961633	-0.68065576554593	-0.814212710607524	-0.783549254779937	-1.08736837537124	-0.66356378293667	-1.06194398706836	-0.838187364428699	-0.71413347200174	-1.08677507275553	-0.840133674025483	-0.80839311805541	-0.724123953156852	-0.715120443648994	-0.684221195851791	-0.719797765290748	-0.79914692134063	-0.678985991596284	-0.843082228512619	-0.701939846476085	-0.796748056157283	-0.64066540408358	-0.572307673343252	-0.811797462646399	-0.74963001555475	-0.632118572907833	-0.845697472586146	-0.939294884640452	-0.772350973113666	-0.837963557663465	-1.07838790258258	-0.78255664453603	-0.648290344261856	-0.869975822813248	-0.6436689747272	-0.81081226503048	-0.756050005448921	-0.719513095306007	-0.859387718603115	-0.80604668853458	-0.71566332933592	-0.644906729911636	-0.928207005733509	-1.00960170887886	-1.01257752845184	-0.74898349477802	-0.779936168792071	-0.615064858007943	-0.73783352976333	-0.634391068181826	-0.800602481647315	-0.737323869636395	-0.787023193194925	-0.738471878673829	-0.823838732958851	-0.706857040056688	-0.584006486959383	-0.782203248336447	-0.687303458455558	-0.913677333606537	-0.747217989113938	-0.502232034187961	-0.869404940486135	-0.614360540279269	-0.828742091034333	-0.75221309355293	-0.68921944890305	-0.62539456806654	-0.94123114156238	-0.723048624466328	-0.892279015593719	-0.800551051590607	-0.829378890852554	-1.0176848424803	-0.689004410419676	-0.791119133829153
"54438"	0.164634554996598	0.167100782879332	0.132549551697093	0.0800436234650794	0.155345372484298	0.229934031160678	0.126952526779401	0.206787782655004	0.278382777263858	0.237474741663702	0.230780043595743	0.140553338118908	0.0582165972444077	0.157975133375362	0.122510555301119	0.0804567349898436	0.231465247830055	0.131462129816075	0.144750156592962	0.117490940889998	0.203894733262972	0.181424263276081	0.201204783921175	0.187041737948232	0.152118752982187	0.150995939405294	0.19421115464794	-0.0593502214919338	0.098267020637162	0.0876264174445396	0.224806098175668	0.194035723533092	0.359733945201677	0.14526786516517	0.128222384491496	0.218839530095291	0.322885836293988	0.329876095249212	0.166424156077568	0.188210538491387	0.192598834489923	0.0828202829852184	0.21229846208479	0.186788355405135	0.199253417463232	0.151033228346019	0.216044232020971	0.0996872039123799	0.157093398803595	0.204061965080037	0.206744002845868	0.166887201835315	0.160566097480619	0.129213525986651	0.135390500028004	0.133657267407314	0.214207703154245	0.134822552330278	0.168072652470381	0.123707081418596	0.112446412923325	0.258331835101182	0.132511528629172	0.122855803567824	0.0705867923983937	0.191332234588258	0.247244051676291	0.176666629716652	0.146381584460329	0.0360436631735669	0.0494661749620273	0.136610695207749	0.18732862397617	0.158275196868864	0.0700213631993624	0.254150916043213	0.17923602308167	0.200081737516061	0.183784094098051	0.0668865990377537	0.292552405742424	0.215736245692848	0.00827761279186297	0.254517578301983	0.248744386675684	0.156482549599516	0.249147622503774	0.207214948824079	0.203853294751904	0.153483108786011	0.145410964984925	0.255473584390314	0.208359315419179	0.139816079800808	0.238383452447519	0.164841836746339	0.180549082737304	0.0832249825216791	0.177723853368441	0.27533366442762	0.106480496804859	0.165560775064918	0.220891466803139	0.175765154156867	0.166912839059487	0.0331938161115562	0.161002904575344	0.214726273465991	0.23155148121184	0.0578958560161297	0.11872376357424	0.251906767464174
"3082"	0.00880476741920674	0.0995831786559267	0.255777450022139	0.103687944595149	0.201083719456533	0.0495563431799083	0.177454401721489	0.189155993068584	0.099421686764486	0.198859875578242	0.18276063856932	0.0994946162743393	0.161436606768973	0.11652620006721	0.0852900740332179	0.0671802378055824	0.085472500076321	0.120979871264429	0.117108795176206	0.134303400832976	0.0572474003049343	0.198972380888741	0.0273798412036916	0.147533543133493	0.211602500758561	0.152318950458053	0.0757642659069345	0.114608887488106	0.178630798224841	0.170103415587495	0.138163505822381	-0.0286879419263203	0.14571245874423	0.149730887670279	0.0512371702858289	0.18322711175509	0.0941448445733003	0.0359582560382684	0.145020343061381	0.0705438359368252	0.149311156259924	0.0888136706277216	0.0524894546657712	0.126817572493015	0.127018434826652	0.0683560360602532	0.163698787584714	0.0748078641812579	0.181005478786548	0.180723956956249	0.160357318429605	0.0522121347514161	0.0220303553524167	0.130492723610619	0.0384320956039937	0.00466242582146784	0.0624242767063366	0.167955268648994	0.207310170409281	0.161025065650928	0.12417213605556	0.119961111490151	0.11106957786568	0.0604182068813304	0.0795545099238631	0.173059818482394	0.279588663122776	0.0646039463441761	0.0803692896530632	0.0223310119247405	0.0465428019910408	0.0297995868893751	0.113446314871788	0.13630960784209	0.0150920687710163	0.214110338817686	0.0341264297116635	0.160468074846608	0.105131227552862	0.130715227078095	0.0476878118856643	0.0820846924649132	0.0869795391064205	0.103754959049043	0.14419174510012	0.110434379129717	0.0109402137662592	0.0930871332869661	0.128745862272404	0.11110819175668	0.138421968612019	0.0884531330836718	0.185623295458788	0.225880069427458	0.0645244593129943	0.155903784274742	0.118983076845549	0.129130743135058	0.213368347998293	0.0662300643073808	0.153109516597545	0.190790655705058	0.155420968517508	0.121689887057456	0.157956464464414	0.014863545475818	0.0809258243407768	0.0750291921209433	0.289086124182199	0.201630710081724	0.130760377924397	0.0839700047098859
"3190"	-1.34344224375806	-1.40870397147918	-1.38165661364324	-1.32383363957487	-1.37422430813084	-1.33268843792073	-1.35208635202567	-1.19236227599253	-1.22015457029465	-1.31612327227377	-1.35784394396319	-1.45827149907413	-1.24980508066346	-1.19272748597544	-1.35037264657451	-1.15461663944547	-1.45489648533717	-1.2806144063117	-1.34281550734039	-1.26641655825885	-1.34426559232692	-1.40304089742946	-1.20740935860451	-1.51050550437872	-1.37877778659551	-1.23418350644027	-1.24365118799624	-1.13758687185065	-1.54451897980981	-1.6163474320834	-1.32921149667729	-1.15623108482905	-1.69709120915667	-1.2447345609804	-1.24401902808674	-1.44661762151552	-1.40847793983822	-1.40854659793708	-1.34582664737519	-1.44773067182087	-1.20898002100989	-1.18811315633716	-1.17125384538558	-1.2549216637253	-1.41056298336422	-1.16993029041662	-1.37609326526648	-1.27247250272274	-1.34290235127017	-1.43591082993988	-1.44002019117849	-1.18823669431118	-1.43311690529146	-1.35942756862125	-1.39597159043125	-1.19506571830794	-0.985403994963049	-1.47123545417334	-1.31032366282025	-1.21268052276204	-1.32278888838469	-1.25047906436474	-1.30461768719308	-1.38685465632523	-1.40105286935617	-1.27415440064052	-1.20931246057706	-1.34326948687696	-1.20668411229846	-1.18419592374741	-1.23332572634263	-1.21763046468022	-1.3732159649944	-1.23650640169446	-1.25910550817605	-1.10940153518905	-1.38731350341775	-1.30976386128529	-1.32008045311451	-1.14719222252997	-1.34339257602773	-1.3110267082262	-1.35059731250998	-1.10428329387504	-1.44286171073043	-1.32448993767554	-1.47940206297593	-1.29093828335917	-1.3355561731133	-1.48352492790632	-1.2478128892604	-1.44013838168625	-1.38872895882197	-1.56155808368106	-1.40758205628923	-1.50862019946959	-1.45038017704167	-1.29362941620746	-1.14857605165257	-1.37338401352367	-1.4891166865647	-1.39136774700012	-1.4416349484578	-1.34134972194774	-1.0435563097256	-1.32289015655487	-1.33797308655169	-1.17043459307516	-1.36655121791028	-1.39856544401224	-1.40537834723188	-1.38819628122236
"3309"	-1.05685155529234	-0.96247196344692	-0.958122243299233	-0.95585477801385	-0.965360318739104	-0.978589415107885	-0.875401494086246	-1.14610308785508	-1.11842957965669	-0.818201993278939	-0.865812209180052	-1.02653667348579	-1.06843939902185	-1.2173666788892	-1.05488209597695	-0.943136333959085	-1.05203976269808	-0.897168261821372	-1.03919847240012	-0.801794026729006	-1.21804424805667	-0.996194502870279	-1.15937472223087	-1.03089461531502	-0.971298188802951	-0.734689683333025	-1.05367880143271	-0.983072121450206	-1.29277525702958	-1.17358280743845	-0.925852987442507	-0.989158636621441	-1.35954775327167	-1.03143597505213	-0.987825578021819	-0.97299958045146	-0.920729292386424	-0.882666960399655	-1.06256537239778	-1.07307953354047	-1.01435393026654	-0.875399588238494	-0.729222226210403	-0.833893911026933	-0.974547289747984	-0.914442181952287	-1.14419846015459	-0.810124666692708	-0.963032321633294	-0.984095567119334	-1.04796994157786	-0.81489766788283	-1.20883801780552	-1.13714613731734	-0.928186595432525	-0.899483933101846	-0.772720418498091	-0.938035714962109	-0.907583478266339	-0.822766216531677	-1.0618769777442	-0.950441674179048	-0.96109113401992	-0.99240780749245	-0.955150476126902	-1.10251261724384	-0.90789322358267	-0.928150702994308	-0.883154317079216	-0.866364610024257	-0.982229166736491	-0.878124692004908	-0.97761049225135	-1.13766520469811	-0.782209281132133	-0.912012806777198	-1.05658555464883	-0.899650446729884	-1.01357119720339	-0.991978927119798	-1.08152864720615	-1.09721921467924	-0.956565012386094	-0.83400719820924	-1.19330270741104	-0.984880897531296	-1.02958432371831	-1.03924321196464	-0.968622436715078	-1.04351043013224	-0.907179427815564	-0.827361172367666	-1.04731727671448	-0.854999034582406	-0.979751318542177	-0.947107044440314	-0.959904957169723	-0.811626664055763	-0.905962660616318	-1.08043731145253	-1.05209402465088	-0.936222299078322	-0.969658359546786	-1.05727069265663	-1.16359769510888	-0.79607812848664	-1.04071716965094	-0.888433968594018	-1.14359732271991	-0.864585747984224	-1.22571953858792	-1.00825501650347
"3480"	-0.125013640154222	0.185336462522803	-0.107434173244492	0.0199058329065156	0.0976898011861563	-0.0727214766121439	0.0709914494452314	0.0829769560598721	-0.337799111199739	0.124600022572583	0.0766295171389417	-0.109134172143826	0.0208734961199814	-0.18123279272199	0.100923156513662	-0.0707538341535292	-0.472139488811451	0.0677934553617155	0.020424926631362	0.0331751168097729	0.0463657703260369	-0.317121266946803	-0.197735701033032	-0.260118040643777	0.0303733114485706	0.0688497382617833	-0.325619813025451	-0.107652547229597	-0.0379212944342457	0.149164350716481	0.0533199379552342	0.0394057671881213	0.134861718543261	-0.155673675364302	0.00197073262056392	-0.223333353525553	-0.0685993321993612	0.190173369577994	-0.0825937815651546	-0.380430208244211	-0.017497170826869	-0.0321922734261653	-0.229457310471852	-0.156227832293848	0.0202875840300482	-0.00926559372327403	-0.598954513454372	0.0670061420278543	0.171599110784534	-0.0828305005274236	-0.152456616758003	-0.0412318773138044	-0.0674281389986111	-0.12622087158116	-0.0135293219500187	-0.0573752061947595	-0.0112109032929509	-0.256335692365385	-0.250200188715593	-0.24656228252735	-0.182625749835458	-0.0695962208238564	-0.0260566882150555	0.0889306695378896	0.114240431346802	-0.0638929923362131	0.0393482659629316	-0.350690672353402	0.0208284426981916	-0.0131046417858223	-0.246422666665803	-0.0342458046242884	-0.0750605133421455	-0.256104419480183	-0.00594629568111241	0.0376634360968873	-0.00861252719389251	-0.00747870516578474	-0.00573654239492866	0.173883773562207	-0.0495325720321807	-0.0709369338020174	-0.276147732161767	-0.065911151007684	-0.142073915257893	-0.0620539786833674	-0.105373252148141	-0.188075290080101	-0.00898140948785258	-0.0319653266550327	0.110221529382467	0.0223702486169975	0.113140341708877	0.0658506061143454	0.0723575506693594	0.0248440393606626	0.0706305814934626	-0.0856070916120511	-0.0167347150525583	-0.33164421485223	0.131727699358128	0.186439609880897	0.104227392814861	-0.369746761348548	-0.144145410537428	0.114557121953278	0.0804359585236594	-0.147565195299352	0.0395831561815947	0.101141921346109	-0.385469724283497	-0.375750611407483
