	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000118"	"ACH.000133"	"ACH.000148"	"ACH.000188"	"ACH.000232"	"ACH.000253"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000293"	"ACH.000320"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000490"	"ACH.000518"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000585"	"ACH.000591"	"ACH.000619"	"ACH.000630"	"ACH.000647"	"ACH.000651"	"ACH.000720"	"ACH.000735"	"ACH.000762"	"ACH.000766"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000802"	"ACH.000822"	"ACH.000823"	"ACH.000831"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000866"	"ACH.000873"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000950"	"ACH.000969"	"ACH.001031"	"ACH.001061"	"ACH.001096"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001500"	"ACH.001736"
"26512"	-0.882386628383284	-1.22627032983822	-0.802365896182306	-0.753649517183483	-0.908889539793	-0.858554377850953	-0.910275732345839	-0.822689886105779	-0.763071628889362	-0.714367169713862	-0.837750016377849	-0.71521172792844	-0.980788565306077	-0.53059165237855	-1.19472552233647	-0.551437153543406	-0.62643602717705	-0.548421829706621	-0.667177904289205	-1.37189020048615	-0.737448435492636	-1.05868410559887	-0.773039327371612	-1.08587496255297	-1.07926737811217	-0.498885033537708	-0.983629596299684	-1.06785692757309	-1.16423685821809	-0.892307145268019	-0.895777183906759	-1.16211102046015	-1.12275777249756	-0.982939954904463	-1.17009751707969	-0.658489859095162	-1.19949515720723	-0.790436600064016	-0.788314494661569	-0.842439104408543	-1.01076942976597	-0.719428710847629	-1.2722140242922	-0.855392276422514	-0.84040309165896	-1.04121340669432	-1.07201392043917	-0.86635646163778	-0.535465160535753	-0.728768096194884	-0.774229814027663	-0.872891801541951	-0.5132003690917	-0.670775834042723	-0.83201355488418	-0.656526144164815	-0.970096087486782	-0.609809376923951	-1.03175883042228	-0.991952353484644	-1.16058435749831	-0.883694514129691	-0.683363755202309	-0.79615801432747	-0.835946811547497	-0.555686850480429	-0.734523732733326	-1.46290618369543	-1.08364480663482
"81875"	-0.616998588543573	-0.468938845114465	-0.578990899538855	-0.497967357139362	-0.612794347248089	-0.316535304125903	-0.638773388965558	-0.354529979005569	-0.364649815301393	-0.519331405906871	-0.486161450910861	-0.607134772771941	-0.379684189518103	-0.385268858785778	-0.608139800243783	-0.520107015039501	-0.404099910859517	-0.438807693443909	-0.396413712290553	-0.629133434351876	-0.403469373447625	-0.603750034500855	-0.470578027498605	-0.539368628070381	-0.369895417416671	-0.553838093395837	-0.441125570190465	-0.544942301153426	-0.539008794794506	-0.526399797651324	-0.455721423241452	-0.397828162926884	-0.49419333546226	-0.488090458675216	-0.561978459993579	-0.513596740047621	-0.786022864139131	-0.480247752620078	-0.531636622954067	-0.460615485919244	-0.628989295292486	-0.618610895567388	-0.344541901763074	-0.585508685911211	-0.469193231647206	-0.411686226454961	-0.596562833518806	-0.607778707749746	-0.513387015120016	-0.372582859656289	-0.550279779291308	-0.411917885756821	-0.336427932357484	-0.476390897012992	-0.274594441554243	-0.514402841992627	-0.494401347755057	-0.488036380987526	-0.583385097115975	-0.428525484434455	-0.80249404015872	-0.553818944792633	-0.69235777960374	-0.357028364569808	-0.550753891860682	-0.460438394170493	-0.630167256329481	-0.361769040869958	-0.449376307680048
"126306"	-0.21576468638266	-0.122770906411976	0.0326706823367374	-0.142667734316084	-0.134154847486558	-0.160956818439742	-0.219406068408288	-0.0893170432618749	-0.114605169066658	-0.0665223560309637	-0.112170269509824	-0.168539639039632	-0.0558192293542886	-0.0867570485290059	-0.276581535694014	-0.163344229457849	-0.262564681659055	0.0155384924226862	-0.0604751851163896	-0.221617241428857	-0.180155595065312	-0.396038316880537	-0.0485390434344914	-0.141543511126494	-0.154926210794603	-0.208154695356495	0.093287409800024	-0.257824282539826	-0.347670696406721	-0.270462324902172	-0.334882460974183	-0.00585705363861996	-0.175094238907203	-0.0337543702928986	-0.311325069663066	-0.0908120332918036	-0.262129064727063	-0.174584429549974	-0.134588907035152	-0.338868060245904	-0.0275375123305982	-0.193598181403213	-0.324570031105073	-0.171984964899872	-0.192687106690127	-0.283224173861379	-0.206817259637984	-0.106141145464461	-0.225924235564871	-0.158235155068389	-0.139580231723035	-0.0953708560926766	-0.085022773730821	-0.0548634300099399	-0.192069548458424	-0.165120905260128	-0.144458985742732	-0.2370698778106	-0.129002685931361	-5.28020427665048E-4	-0.0840215041335919	-0.226902227925786	-0.249287540260066	-0.00107213274476006	-0.27350106959706	-0.233699007225113	-0.179134904733851	-0.172538111575974	-0.165818181753974
"26524"	0.121218337259305	-0.0113954576540216	-0.0333332467158475	-0.00693783830976088	-0.0999317228849937	-0.0199611531442654	-0.126797919185554	-0.198204933332019	-0.199582226500326	-0.0864159331478649	-0.103459994128351	0.152683013144259	0.10802498119886	-0.16012282721236	-0.113201409918429	-0.17080717329438	-0.269550959543114	0.0459260290616904	-0.217770758702527	-0.159878597721157	-0.278670281960845	-0.00955306055666661	0.0588443381551292	-0.0989566185504084	-0.136077637760776	-0.282846547146173	-0.0646961150345245	-0.111861344605927	-0.24904709737893	0.072424563865741	-0.0442970348628066	-0.108624628219233	0.169202968782219	-0.244211574717998	-0.244237087461889	0.0691901808846679	0.0961647127998918	-0.150087003604946	-0.0872901806209731	-0.466104432029741	0.126189487614932	-0.197215072827571	-0.080523120213802	-0.0240484473039393	0.0287146141976494	-0.263949471015842	-0.00549365360674041	-0.117379106984593	-0.163222940140018	-0.152640380083506	-0.210244821945489	-0.186918248996017	-0.0170047991833693	-0.0881528021470585	-0.0171344450135684	-0.247748262358901	-0.226383654418221	-0.343740938548501	-0.110528907711505	-0.11763992791965	-0.321934184288215	0.143782591832413	-0.113402913362846	-0.0638349053671288	-0.0842124832540621	-0.221922464505735	-0.0914926803680993	0.115055370473699	-0.124404152038861
"80131"	-0.14999241424821	-0.103618584514846	-0.0434559869888089	-0.0694417933961361	-0.127364090940773	-0.115561801756635	-0.00202716695350437	-0.167199169081895	-0.221378978958831	-0.214345421505281	-0.133649566937259	-0.153371535566133	-0.0985306994031531	-0.134815334883686	-0.245701901285519	-0.135762277707161	-0.115890615944689	-0.158177021525914	-0.114265182796093	-0.0981366045054172	-0.16314665239055	-0.0211648533048159	-0.134109340671649	-0.243148743907321	-0.204414439138798	-0.0505852257351554	0.0187082764249253	-0.12213141510087	-0.129905617274486	-0.0499343141075337	-0.261130869031137	-0.0361615377799156	-0.166691906962926	-0.0768472644649143	-0.0512651120914253	-0.186656653073627	-0.126840371633558	-0.0495146490098526	-0.153318814851736	-0.188225348135431	-0.168464001306978	-0.183957795615209	-0.120713603409125	-0.159421084538825	-0.0725412187773231	-0.119119530466183	-0.0707036328812617	-0.0785119998439695	-0.187205162329913	-0.228029970403252	-0.140927763318048	-0.0691213014673177	-0.0720114837132336	-0.1560502918651	-0.259818549503475	-0.0621242029546753	0.0752656336177611	-0.0960598589560126	-0.22427451341838	-0.0941192319415336	-0.229211030029826	-0.139143321756738	-0.0649310806654162	-0.163500487271198	-0.123934923859163	-0.218580346500632	-0.137551575193273	-0.0662750294125038	-0.0389524547579269
"399818"	-0.287198685506204	-0.175859804448959	-0.418617512923611	-0.161560783727723	-0.140477851251449	-0.173858100228859	-0.279740423106375	-0.176208420709128	-0.194406934995308	-0.221757156189887	-0.200371380644272	-0.32245972604946	-0.492262617432132	-0.222179629452795	-0.307382870476366	-0.220080277118389	-0.275996664622652	-0.147127920324471	-0.126890276249475	-0.195860875053347	-0.265953290526131	-0.185319236416434	-0.23560083858355	-0.177422951793736	-0.105301309465772	-0.239145860813534	-0.146136294123175	-0.24443667601049	-0.283039547304583	-0.308205068311888	-0.118064968994118	-0.24310715940674	-0.249988267835906	-0.271475972562695	-0.239144973316702	-0.285322680556619	-0.267379599044209	-0.185486355319692	-0.257902637853892	-0.437658543210075	-0.31098317853301	-0.0185449968315066	-0.284045251242807	-0.240607717119499	-0.30160450761019	-0.182467821008877	-0.157203975820471	-0.246800017943089	-0.143750006118235	-0.436657854612358	-0.339160217450333	-0.129886805497545	0.0467214685142909	-0.236239944720469	-0.43199734113207	-0.174175172407719	-0.167115176424345	-0.311789664276418	-0.0319892747058866	-0.0851035348885559	-0.114695290584748	-0.229376187933987	-0.16202619093142	-0.121411231384439	-0.349610457057023	-0.249459679970311	-0.207310938560446	-0.319426101041827	-0.135438695941246
"83594"	-0.0778723286792831	-0.176875662419173	-0.0589874343109482	-0.0935574374571638	0.0625606398035012	-0.0909970427082934	-0.143493803559544	-0.0218800939734893	-0.277630729138733	-0.0646857402040345	-0.0554562664370449	-0.114020849443562	-0.0653340178826276	-0.223226169228579	-0.100961515315453	-0.124457795367869	-0.15605674198344	-0.130669071264737	-0.125648590962014	-0.13300682095792	-0.0584966337720865	-0.192800876079821	-0.104663663097568	-0.14026696281392	-0.135600595466826	-0.159107842603624	-0.0714257222942902	-0.305332901837745	-0.226517030038631	-0.146209144089101	-0.0949647032671651	-0.251859656029602	-0.176257543807587	-0.130728453496617	-0.173585157573326	-0.0831728121007189	-0.199619571558696	-0.046197355531727	-0.0147980502511109	-0.153912224488343	-0.284806781827612	-0.12093808480338	-0.0211829370769668	-0.0737890293649241	-0.156513055787006	-0.121837331609546	-0.0837025793224536	-0.165496038602557	-0.0544624294192543	-0.0113789690607119	-0.0256514456050925	-0.199829626140717	-0.203846602150279	-0.159181653918861	0.0731834118897827	-0.216211613201231	-0.0816716720260479	-0.104785945612512	-0.110063455618947	-0.174817503527717	-0.389093057687055	-0.14915863762593	-0.0462389053481712	-0.147062197355321	-0.0263966572087356	-0.198722223308998	-0.145888153123979	-0.246465983719251	-0.166232615275965
"56137"	-0.298943185159698	-0.139972071520588	0.0385533038923894	-0.161895998961663	-0.0775085626944578	-0.126961937165378	0.0485547343659322	-0.154175814386206	-0.129403218504197	0.0209548375867026	-0.106428495855549	-0.118514139977514	-0.141357385894427	-0.0991445598740633	-0.173909584885051	-0.0814908735667554	-0.132071342379956	-0.19594713946148	-0.0630421325042567	-0.0799371369793992	-0.044310286921014	-0.177340785928238	0.0036634658934739	-0.175735663623303	-0.122672436612279	-0.0843725319309697	-0.1520333816856	-0.1178528055788	-0.252139454136902	-0.184810260386624	0.0854409784594782	-0.11255734476949	-0.169142685773178	-0.122337268705952	-0.249583974512386	-0.0643562545030897	-0.15772515266933	-0.165195476872552	-0.0478634757082277	-0.262419912580146	-0.10833239758409	0.0261785088397833	-0.080247698682639	-0.158539047912259	-0.116042451683501	-0.110674253474338	-0.192349829577276	-0.152384421148758	-0.0660185857651558	-0.0663389151719933	-0.0793739865638786	-0.0689226489795376	-0.165712252414843	-0.0346934699188669	-0.167632251149981	-0.0927990286456464	-0.0384778043586419	-0.0632468144824406	-0.126775819548839	0.0622836919618484	0.222798420844226	-0.108156482811532	-0.0116750050923653	-0.0766853023590423	-0.104864183025666	-0.0704382825272822	-0.0679932951125613	-0.106317771045134	-0.107478279646093
"23469"	0.0784895410623137	0.039882300894961	0.158950691345382	-7.81617206556216E-4	0.01466830817271	0.0185878710855248	-0.026585170983264	-0.147571494149162	-0.0582788820942701	0.0427545017341336	0.0245325690878844	0.155065959550537	0.210940402748431	-0.0198699586883584	0.187493591502719	-0.0649522885329003	-0.0241181047750523	0.0691269551513607	-0.0119868017111204	0.0918296793295288	-0.178013565593474	0.0240865716693632	0.203646758178266	-0.110017187623104	0.113897116339399	0.00547534946501896	0.00525991824093174	-0.210846212834855	-0.0441349804163814	-0.119701496001849	-0.17332761648822	-0.08493373368517	-0.0301313583345294	0.0308369879859824	0.0778655453453188	-0.136888853190179	0.109892126768793	-0.105928424844184	0.0373479158749279	0.115748081357743	-0.0392737909695128	-0.106866115892447	0.040947406422712	-0.038243560518708	0.0104039150235708	-0.171792353983874	-0.263439036997741	-0.0383741187915747	0.0174621339004063	-0.131333661289081	-0.0120293957067588	-0.0513622083428871	-0.00393517904608202	-0.0785609326161282	-0.0364727208571535	0.17425408554489	0.0381923776841942	-0.0505823706596713	-0.158996544056214	-0.168796362739367	-0.16820387604435	0.00227416991628025	0.056541248414658	0.023510990160988	-0.11109590778789	-0.128586886273321	-0.0891888634756015	0.137091961433524	0.00312923409916681
"5901"	-1.38964929959628	-1.99895006067249	-1.68454844707961	-1.99876287718613	-1.72936567503962	-1.70556167606237	-2.00568924323627	-1.63337964232961	-1.94412838461473	-1.74140648171083	-1.84369396841556	-1.7571759584237	-1.60878107807053	-2.14228471514877	-1.91937289384031	-1.94561312819797	-1.74280917399917	-1.82503842557303	-1.72535209958401	-1.61027923739418	-1.83690707109527	-1.97658584428491	-1.81652786299705	-1.8719132114561	-1.7789909786954	-1.77206209703877	-1.57658813825527	-1.72227726461961	-1.79483705314101	-1.80944915997474	-1.63025948687864	-1.91451831846638	-1.57173408154331	-1.60100310233281	-1.87449868326928	-1.77923197519034	-1.53756418535068	-1.75869220527089	-1.89852485171559	-1.73254652119699	-1.77118999759739	-1.87432649569684	-2.00900278406565	-2.024656829277	-1.76163528711278	-1.65013205090373	-1.78456856809465	-1.84569723764229	-1.79529852398284	-1.94302233934247	-2.09670981795969	-1.96604584260513	-1.7977097190662	-1.82703515714394	-1.38710636774123	-1.82879163422526	-1.73659341836454	-2.02505182739125	-1.76330656321299	-1.20642917376266	-1.92114926847269	-1.79042344740046	-1.63983967283518	-1.96685284511684	-1.92479870874838	-1.73541554482739	-1.67755627792496	-1.82162488019521	-2.29129407737122
"862"	-0.0261114204777222	-0.102218538898509	-0.10766701164468	-0.0402234584297541	-0.122203041963024	-0.242733617776889	-0.0470279546245885	-0.0923968252660436	-0.113447968750763	-0.0246032854792547	-0.0652242288876335	-0.0734945235087586	-0.135578385544199	0.0388310759588912	0.0468536098647484	-0.0567560328869685	-0.137338723313603	0.0663547565609351	-0.0171445526035825	-0.184298628302907	-0.0638492405662991	-0.0341705909688856	-0.0392501496645651	-0.13097844821573	-0.165766455665723	-0.0883919396344544	0.0915766913909922	-0.119542999721702	-0.195157075725902	-0.0207795131160244	-0.108425055241055	-0.123639059178962	-0.0675535142175562	-0.058593025301844	0.0126802898731143	-0.0294329491598633	-0.135368478698416	-0.0871906345258715	-0.0296616721262711	0.0877255760744494	-0.0632353651243852	-0.216043242677134	-0.0510902835809173	-0.0482944226929681	0.014899332266248	0.029055771288272	0.0497490426112033	-0.114799393605637	-0.0768759538831933	-0.0944431027515401	-0.111506084981305	-0.0825539969512494	0.0835344102978558	-0.00912859907368927	-0.104426251042581	-0.0762546464197124	-0.119583965248103	-0.0428234545253922	-0.00900947668029638	-0.0305111567230953	-0.165327134468222	-0.109279834822397	0.0312624498331452	0.118647560292117	0.0303973287226502	0.0581493201586282	-0.0736020855278011	0.00686763345700744	0.0026994956215384
"29115"	-1.12970810992371	-1.07447460089994	-1.13108438462778	-0.839017710168498	-1.36271656897708	-1.20821286431546	-1.26580801050623	-1.17182103385067	-1.11504477193519	-1.27573196452086	-1.16259183015684	-1.1233720825141	-1.05304914830171	-1.49774705303241	-1.27479335174464	-1.32476527526088	-1.25079890521546	-1.03206935771904	-1.19880132080462	-1.0727838411073	-1.16775766032611	-0.992352839586709	-1.14896738277621	-1.16957367370346	-1.32585975108912	-1.29801905044977	-1.27397898926703	-1.10695445156493	-1.16916486178878	-1.16947315841052	-1.10546400605955	-1.29274905747342	-0.975337449390056	-1.15238227296292	-1.19281240530653	-1.23661175340121	-1.03779116290168	-1.21257340632819	-1.03707179026925	-1.33625836346057	-1.17171703489909	-1.01638663713699	-1.11247024786947	-1.21802662895588	-0.92249297178187	-1.00491271909146	-1.1993304241199	-1.1535272674565	-1.1447455085463	-0.989444170629464	-1.31877624197882	-1.24299506891469	-0.912400770360465	-1.30154335646596	-1.03219668879089	-1.19999902472689	-1.25613704539202	-1.18490549229654	-1.25782406236831	-1.01672041656067	-1.19130431278803	-1.24150177077669	-1.14671714126106	-1.27888733482711	-1.06042793941869	-1.42165631716546	-1.16432116220419	-1.13126091116642	-1.19538117133861
"9733"	-0.815346662308316	-0.713293959552097	-0.950529639698395	-0.922349470040324	-0.797590551685633	-1.01144310166025	-0.966956455515913	-0.788820593841787	-0.965959612464301	-0.816187717428881	-0.769546066988735	-1.16055278055069	-0.76564000273531	-0.859057938236749	-0.786314168501947	-0.802819237868628	-0.857596363542316	-1.11713654902131	-0.791347142263834	-0.854567369002587	-0.959610458775976	-0.611099326041739	-0.928072543339135	-0.803727313983994	-0.843768946638797	-0.846178473539372	-0.910074739052108	-0.826011800759604	-1.04241684282059	-0.820611410525073	-0.701347156542061	-0.839730951186788	-0.879649251351294	-0.777429633761899	-0.945199322616148	-0.98068452050796	-0.805535019953682	-0.646115290007779	-0.832098012898589	-0.900961028163005	-0.812087809174958	-0.878312566793131	-0.754633259094346	-0.756840413303832	-0.899010305202742	-0.762720628248649	-0.793956202966969	-1.13161668070977	-0.926406644286379	-0.79245878536262	-0.891544727695772	-0.74109966665536	-0.797474603257173	-0.839556892041657	-0.876175176846881	-0.864103265970061	-0.795713479556373	-0.932708238784833	-0.827564031870334	-0.62663607055021	-0.813168635916898	-0.96517272580774	-0.803334162848928	-0.872487407956197	-0.818686568855993	-0.919795724335972	-0.864842526117954	-0.715989219821179	-0.945323557992973
"26984"	-0.229036776412407	-0.183623538572217	-0.195687167552012	-0.213314719835455	-0.119019594866554	-0.207374217425626	-0.110550452612436	-0.113557030642044	-0.144527661946366	-0.198880398035003	-0.115892101261773	-0.134812404778678	-0.0666106729463997	-0.247006502810605	-0.154457816373976	-0.12888066763193	-0.242741310789841	-0.24129318894275	-0.0526099953697341	-0.121606999764013	-0.170174876828134	-0.235878920900637	-0.153900401703084	-0.117396161391196	-0.224848477250769	-0.243714076230494	-0.00527921791664313	-0.154589821063901	-0.0522434880047544	-0.17438889085866	-0.193260105886002	-0.143183710047776	-0.404576122188723	-0.202520642222584	-0.162938854700854	-0.136131891847826	-0.262246138724715	-0.219087119288653	0.0180237270558085	-0.198731852988289	-0.039823081304943	0.00249503943749726	-0.160109563737995	-0.129521605262775	-0.180800714724485	-0.177627818567176	-0.0521802263316644	-0.115670361862975	-0.0692771614991988	-0.225468740667532	-0.157601547297064	-0.0377170231510177	-0.222242577608564	-0.146034636133144	-0.159928818901295	-0.230561990946548	-0.16908644976753	-0.0885566697063956	-0.265942577431662	-0.183363011322713	-0.22608431390334	-0.068989861355989	-0.123334936704759	-0.11262185532003	-0.113855373880117	-0.203352679302989	-0.0892781234615345	-0.162129555690564	-0.112174706396293
"5176"	-0.184076410370952	-0.0462826221108832	0.110813930509068	-0.143782095141689	-0.102674078565067	0.107510916594577	-0.123494805301029	-0.118221601711135	-0.0260624015436305	-0.0851871630583842	-0.0299517592635963	-0.1383718177489	-0.050076298268888	0.0112343791225337	-0.0690620026781682	-0.182214895721508	-0.0537510730769489	0.052348758940087	-0.128765111062667	-0.166601931497769	0.0364158436849235	0.0683938123029422	-0.042212306914488	-0.0772224829427248	-0.0623080244058299	0.0357514199964559	-0.0491352568045881	-0.0861429664751195	-0.0882128807447143	-0.115327642905467	-0.215039900658424	0.110895392470569	-0.183347320071949	-0.122347724360899	-0.20228476303641	-0.183744903228811	-0.107151619721568	-0.210736755034826	-0.189358613081665	-0.273984771774679	-0.0773584620045664	-0.199503876970815	-0.0978730493324969	-0.0941117962377193	-0.122217159703934	-0.0440445529438236	-0.110576211685153	0.0117478170693886	-0.0231513265803241	0.156319148383585	-0.0772511493325674	-0.158554904611571	-0.0425493792792666	0.0858723431611897	-0.217817636447607	-0.0869658949908336	-0.068410381564851	-0.102299341994256	0.145832784085827	-0.134769528363955	0.0411525162077022	-0.125656125014089	-0.0158512177403994	-0.0735837928222913	-0.163395582136797	0.036977049573013	-0.114279523485871	-0.229214168888962	-0.108152891269812
"8175"	-1.18493879133242	-1.24098339460199	-1.00379261444472	-1.23167002508983	-1.04235056719992	-1.19975153248331	-1.07450305898954	-1.17568490874795	-1.23205111117074	-1.35571733375853	-1.14520401227361	-1.00479612285187	-1.17749798109028	-1.36576516664514	-1.26224151429281	-1.22239311117463	-1.23630733205856	-1.13907573995689	-1.27448454807537	-1.19960745513512	-1.35172524424204	-1.14707349977927	-1.04869134395976	-1.29783800975137	-1.2874376224107	-1.21064243458191	-1.327331708195	-1.29781739616282	-0.983459356724677	-1.06351685952183	-1.08433755853862	-0.967543322240169	-1.21804870774958	-1.19602364474192	-1.44385279261405	-1.25969894694556	-1.22249580884272	-1.11402504083316	-1.06103577619512	-1.31679092705821	-1.09525268162103	-1.14551174863882	-1.20036479965146	-1.30681845174443	-1.05802096067098	-1.33769684960566	-1.14596549485814	-1.18351722437446	-1.15209481169363	-1.29971573101531	-1.22394489646841	-1.26833106663948	-0.988293339309595	-1.25262012515381	-1.11794874341344	-1.32069068136593	-1.13526156290995	-1.12682800372403	-1.48242427313343	-1.21336927498175	-1.2550022153366	-1.24543998613931	-1.17610980369592	-1.37001719836642	-1.06849990256375	-1.41416294497483	-1.04793605570811	-1.21716672456462	-1.28234921694929
"291"	0.0135590943057312	0.0589124721543382	-0.153307088310822	0.0489088840410584	0.0956457540178631	0.122896272441459	-0.0560081891639296	0.0371014772605743	0.167079377354646	0.0612973948119742	0.127809516180454	-0.0115314842442105	0.0201695627213645	0.0241995281975997	0.031206554549429	0.128337927067341	0.0212508066025384	0.0732380992998557	0.0989645576550836	0.177692063401747	-0.0215519057875487	0.157399567745623	-0.00628024092948124	0.114129001773668	0.139688141162026	-0.039459543616176	-0.0307014353055369	0.160735232740222	0.173621916392546	0.0749233893687995	0.0958894228004544	0.0885378867367911	0.0500618938246173	0.0596403677542909	0.096976675673859	-0.0339401478028935	0.0774840066566154	-0.0513290704460048	-0.0419169941393294	-0.0560543076380988	0.0692692996314351	0.0562446727199067	0.0076984912696307	0.0698843913856897	0.0180559696134489	0.0844587010826802	0.0392791698121197	-0.0277588416428978	-0.0066926358635664	0.0307200553059652	0.0472723836518012	0.153294330957638	0.0647697425953957	0.02691175932935	0.0367969863932065	-0.0436034307128197	0.0340052463764388	0.113928134406249	0.226564814139298	0.0492844821551682	0.16282828164557	0.0558284212127555	0.103844888779601	-0.00715293061765091	8.28706341989291E-4	0.0472153628598744	0.0337578746991948	0.0174849766769243	0.0653827274890735
"132203"	0.0786423973817136	0.0533737529287717	0.0817509271206998	0.125498131683987	-0.0182427442061692	0.0896968377135174	0.0994850686733496	0.0843353460550415	0.105300122299418	0.111149091659362	-0.0135871540496605	0.0930484139709742	0.0831627743993462	0.0390236623278166	0.0938681626635094	0.134513895679151	0.037599694524429	-0.0148327518175555	0.0331793897903954	0.110776594862193	-0.00645457368222691	-0.136061115177637	0.14542576831136	0.0525183863223696	0.0239292683774049	0.105864535358962	0.119566884454409	0.179410383665719	-0.0646902664258595	0.0810853475006063	0.162030410253533	0.0273633423489865	-0.0100894666422749	0.0571545248657138	0.0889942467999838	0.0383534454085041	-0.00786662710433772	0.11891887575379	0.0466659207861039	0.191377275337468	0.128874642206048	0.125875629545645	-0.016974302121086	0.0954065800937556	0.122587371932953	0.0495680977069562	0.155359731589403	0.0709680423761911	0.128234928438321	-3.09209626448879E-5	0.181636332124726	0.216516206749883	0.0143036351910066	0.118635958448763	0.147281956603882	0.0687478520845668	0.0879889575589125	0.0624427892745738	0.0241975666665539	0.0273723152388568	0.0742507046658162	0.109009700068582	0.118523840200415	0.0848976301459208	0.100460431561492	0.150619519470132	0.0414824697163452	0.00374328432550942	0.0211207353160689
"729873"	2.19291753123881	2.01176149888605	2.15973485019319	2.03956727068893	2.15135707995914	2.03351333005824	2.00434691949025	2.1843379328435	2.01254836300437	2.02344801566122	2.10938409579875	1.90344701679304	2.40419270445073	1.72514742909148	2.41839194750676	1.84788306449643	1.98662514765035	2.15512831827613	1.88994030093169	2.02052129517958	1.88331479183934	2.05188277056585	2.05864969846108	2.05102116449714	1.6390387288633	1.98776457621333	2.20078287554178	2.07308360233925	1.9042193425298	1.93196430330751	2.22893010125811	2.13322775434349	2.05103072608178	1.9928602444954	1.86083831107956	2.06089039976949	2.07503512753302	2.48244512998603	2.32274161253357	2.06233242817511	2.05909488522066	1.75974600260201	2.28382338312263	1.97462676429183	2.12006132485201	2.1721162867237	2.05991840682824	2.08411033395608	1.82115518787607	2.06782390882582	1.92363543999338	2.35565592352762	1.60731348529747	1.91371558819445	2.06895807688901	2.03388241824264	1.71467944245878	2.06356970095121	2.04636499852765	2.16446917354643	2.1916254197862	2.19954797624397	2.05401284875104	1.62768138616728	2.08003487396333	2.02420137756922	2.07027343974124	2.00956341770523	2.11291088099305
"147645"	-0.171554718830478	-0.234966176207894	-0.122338559480269	-0.0610722777142628	-0.0763421488062338	-0.234470997459077	-0.0198801213542297	-0.153967933231261	-0.250497873634593	-0.189358656944628	-0.150130353614585	-0.101616890814366	-0.166000640070796	-0.19212261739828	-0.273863717126722	-0.17519185948282	-0.12670818309497	-0.203331220265522	-0.0721420545119766	-0.0481972587662442	-0.14478045736588	-0.16864531830186	-0.256018914166649	-0.226448071576127	-0.0424628141209184	-0.242691914687964	-0.163243268760546	-0.136175790717238	-0.227374228066653	-0.237523219672863	-0.112763633980277	0.023844977176713	-0.095588694434676	-0.103890018631027	-0.0890297730144154	-0.150937752900375	-0.1188842554406	-0.15166862537306	-0.130214604756453	-0.228354629069958	-0.104333624233782	-0.10659961829364	-0.124105486723862	-0.179053860978698	-0.123217572502937	-0.200538478388704	-0.15956751232874	-0.29970352834951	-0.144261422677983	-0.166461054231517	-0.236933468318494	-0.231663723421773	0.0100785314236383	-0.143782052124055	-0.203981405345792	-0.142681886909318	-0.16073721200042	-0.1198175612177	-0.209395499616918	-0.175949277935913	-0.0809571741108037	-0.349790425731074	-0.208183325163993	-0.045839772280116	-0.27676689141436	-0.217794430920977	-0.176135284310158	-0.357575066465902	-0.156809460483759
"114049"	-1.12072998339161	-1.05249629519391	-1.0686716594177	-1.21915256175624	-1.02424418770861	-1.06030265714447	-1.05586524775768	-1.01099383128918	-1.1733117463891	-1.27244370841857	-0.971550823641168	-1.11321561641129	-1.19881277981762	-0.997958320599737	-0.988286926294054	-0.994088161134724	-1.07730746078086	-1.46817324704152	-1.22176768854519	-1.13213732385869	-1.3044154259943	-0.918296983047903	-1.07403456418215	-1.04843987950276	-1.2379740531659	-1.15051544260127	-1.0158136397832	-1.04059200167803	-1.04882288848405	-0.954960493876812	-1.09236604547499	-1.16451941052219	-1.31745089018799	-1.0703043471155	-1.22271873963216	-1.0859806169772	-1.06198254960927	-0.882085800138624	-1.22433665642924	-1.29893227277691	-1.06226904921449	-0.849639720701406	-1.00574438141348	-1.02774010251825	-1.04208980014876	-1.13722324661119	-1.03546947147011	-0.983043835443775	-1.08053600053265	-1.28922778886984	-1.42408214415879	-1.00464146059605	-1.01638027630506	-1.15274151871377	-1.39592200780349	-1.14566999279369	-0.951784186172485	-1.14866137889603	-1.44466679109304	-1.27664832873208	-1.15967695966114	-1.21575772601821	-1.08667506608741	-0.963285378915713	-1.12613118984173	-1.24295883249142	-1.1482314233327	-0.843849133606601	-1.05860444772074
