	"ACH.000021"	"ACH.000025"	"ACH.000041"	"ACH.000082"	"ACH.000092"	"ACH.000097"	"ACH.000138"	"ACH.000148"	"ACH.000215"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000264"	"ACH.000272"	"ACH.000278"	"ACH.000291"	"ACH.000293"	"ACH.000308"	"ACH.000329"	"ACH.000348"	"ACH.000350"	"ACH.000363"	"ACH.000366"	"ACH.000390"	"ACH.000401"	"ACH.000403"	"ACH.000411"	"ACH.000415"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000452"	"ACH.000466"	"ACH.000468"	"ACH.000472"	"ACH.000475"	"ACH.000477"	"ACH.000485"	"ACH.000486"	"ACH.000490"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000522"	"ACH.000524"	"ACH.000527"	"ACH.000542"	"ACH.000550"	"ACH.000570"	"ACH.000584"	"ACH.000585"	"ACH.000600"	"ACH.000608"	"ACH.000623"	"ACH.000638"	"ACH.000646"	"ACH.000657"	"ACH.000663"	"ACH.000665"	"ACH.000699"	"ACH.000718"	"ACH.000760"	"ACH.000768"	"ACH.000781"	"ACH.000788"	"ACH.000810"	"ACH.000811"	"ACH.000822"	"ACH.000823"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000880"	"ACH.000881"	"ACH.000882"	"ACH.000896"	"ACH.000901"	"ACH.000912"	"ACH.000960"	"ACH.001053"	"ACH.001151"	"ACH.001228"	"ACH.001306"	"ACH.001740"	"ACH.001745"
"539"	-0.314825732856266	-0.323927011789853	-0.140443880347688	-0.332242347080624	-0.316479932764073	-0.501511750048736	-0.282724096209884	-0.413294674451688	-0.579271631004387	-0.348449136337143	-0.26695654341982	-0.49045493204249	-0.212353330617863	-0.440020133648384	-0.298592647407785	-0.422682336828753	-0.367444450535534	-0.4455638515216	-0.525442917518114	-0.482160467248723	-0.330298745313332	-0.351556893021225	-0.425200457355299	-0.130188715215569	-0.445767738998945	-0.249101964612031	-0.491901334616584	-0.489455534771952	-0.489310913021832	-0.364295229047915	-0.317047505271021	-0.242224244870777	-0.430642606477698	-0.630397869059007	-0.196444311839157	-0.301828119073844	-0.395521744029607	-0.347086615450638	-0.308780068901956	-0.3158962445467	-0.542772045263799	-0.208188536119489	-0.477206238908903	-0.440128198241548	-0.35854630570951	-0.546255643022839	-0.345160092020313	-0.438557052105254	-0.250751896784333	-0.242421857957425	-0.349092936499354	-0.295007455148349	-0.30319724108761	-0.350725143885631	-0.298047412837869	-0.222371449468107	-0.389299360964694	-0.424310278915645	-0.344071163938969	-0.27311912905844	-0.198203721906222	-0.448641951207169	-0.401519011906461	-0.708428904307079	-0.218946848827723	-0.43344575680778	-0.250799203076016	-0.242902466500206	-0.192905844734645	-0.178392515539027	-0.561549357737426	-0.157866044567924	-0.431816429661129	-0.287151575171218	-0.519883027236797	-0.274636761316079	-0.361224905219108	-0.347490015291038	-0.282375111386746	-0.286081646863318	-0.144855677348283	-0.463381605602034	-0.464443488602777	-0.449567374839221	-0.262908694355369	-0.188772207332862	-0.192486815329675
"79587"	-0.304328080826062	-0.362156861864404	-0.249185975669751	-0.351531545358377	-0.197212623547241	-0.239629328945101	-0.526198483748185	-0.255947081820302	-0.341308790123426	-0.470756525650288	-0.197980485364269	-0.321237328891922	-0.135636910764812	-0.270039491834312	-0.444397705537774	-0.188213617118952	-0.308244764619827	-0.351188038954742	-0.185583861022674	-0.277392468728981	-0.492178127756573	-0.498252101853287	-0.261249504374568	-0.249569526477811	-0.372447166654791	-0.407823485963631	-0.252595571983496	-0.242278527350376	-0.325617890924854	-0.231652554104774	-0.326167071642175	-0.274742621087606	-0.3369832894842	-0.435436359866321	-0.294021961464865	-0.296399080583218	-0.49639259570341	-0.338264468948796	-0.204353749271418	-0.326000083059156	-0.274199189503523	-0.345073289102123	-0.357102008514495	-0.0453620218894123	-0.364870772546984	-0.435906118627369	-0.288628180824016	-0.260088824604955	-0.282977104789681	-0.372690176032664	-0.334357435868966	-0.627793729616424	-0.307817737995573	-0.375357687369898	-0.334026354258393	-0.373817574510213	-0.38256096010145	-0.345460464565878	-0.438761271470283	-0.463212196028121	-0.257679954747926	-0.352018150401927	-0.398209459119662	-0.43819970217013	-0.395973827736605	-0.254945248780878	-0.224052179378463	-0.462265641541392	-0.294053690444107	-0.25626442796955	-0.421635719310112	-0.203389623714386	-0.218180452892428	-0.319716443639142	-0.215136162987383	-0.261807884910844	-0.377746110568673	-0.210168151927965	-0.256816716840204	-0.358298907420878	-0.135746669971191	-0.216676342315308	-0.21574268422232	-0.216474473932525	-0.323097212860062	-0.252448522264228	-0.352518293513315
"55157"	-0.421490460289757	-0.489963809578394	-0.230814875616369	-0.267601222984016	-0.278692504751144	-0.119558392202318	-0.369241779252016	-0.432423732976236	-0.352767655460355	-0.466406415946793	-0.109806229607579	-0.134318682938883	-0.197670719010349	-0.298571859206144	-0.353806567052052	-0.23432133246504	-0.265967329636718	-0.195971566525084	-0.224325611858755	-0.320312494666103	-0.318223404957105	-0.380338101375541	-0.21871678313019	-0.166041825597487	-0.220868403467715	-0.31125874198857	-0.11899512805364	-0.23501381029826	-0.28581153467378	-0.283245355904112	-0.260555003392597	-0.104972733118586	-0.197835242148068	-0.112139762696171	-0.399126437775714	-0.282746823971677	-0.269976602916875	-0.329677543027188	-0.259382162508896	-0.326368374709099	-0.309628016053938	-0.431978662999362	-0.285722726384789	-0.29223129309864	-0.164208290004307	-0.440121125840069	-0.199551337969549	-0.137602102926244	-0.298387060701541	-0.272126893506087	-0.321237300620533	-0.342097737367578	-0.285319579049583	-0.292240344413142	-0.352462253691263	-0.297338395242153	-0.543828142784495	-0.379277459658613	-0.290467928873345	-0.419805979137626	-0.201180972726707	-0.246490381371765	-0.271018057491873	-0.36456938044039	-0.404398450765345	-0.2624275722176	-0.200882429127053	-0.342981516362037	-0.281200291309131	-0.362199339200382	-0.411739058835447	-0.117676792121027	-0.407391418191149	-0.362620695409853	-0.15082383008038	-0.401157314975933	-0.567462085741023	-0.366340059674766	-0.31273566499358	-0.402684032182211	-0.200775571857441	-0.368583172565519	-0.125937306274564	-0.297523452663426	-0.306277891749208	-0.172275752799494	-0.157988629805554
"27349"	-0.22740270283004	-0.325049739165852	-0.28786927803519	-0.0801075549892815	-0.148489225897439	-0.100682432056213	-0.125063894814579	-0.40581672479206	-0.188667294824604	-0.288750697755649	-0.153800572196063	-0.335034806636062	-0.114407108688311	-0.180398101316326	-0.286481499521498	-0.151328871999658	-0.213922123576859	-0.366834584872671	-0.142351644370169	-0.173076907025576	-0.167844113429734	-0.296763627164714	-0.0982225030834	-0.0741627670233514	-0.181341000564846	-0.134070609239878	-0.218965173572489	-0.135926864256546	-0.246688948383832	-0.166886355142951	-0.344696044089027	-0.187424763968271	-0.258057296887258	0.0398331444796729	-0.172125474730924	-0.200995301034732	-0.245501324049734	-0.226152645413047	-0.128984619788194	-0.21192820952052	-0.253436286240313	-0.367889519116159	-0.234455159108976	5.83933260945543E-4	-0.130094155392434	-0.201259807031218	-0.180056590040166	-0.181211546155529	-0.131512013001602	-0.230114754134381	-0.372250007248577	-0.365915982805719	-0.116955858740371	-0.175955756646224	-0.242926504366242	-0.257871175632695	-0.182812587746199	-0.207569194768288	-0.345741141828117	-0.0986161857166242	-0.228759576107481	-0.233028213286855	-0.0894857923141118	-0.546896817460139	-0.114209357161369	-0.263277280081783	-0.176163076441259	-0.251577855635295	-0.185078109787143	-0.104210590339991	-0.230247496931393	-0.0774134726402647	-0.405862267433258	-0.100708168837153	-0.106095198590341	-0.316494005548039	-0.172032642122673	-0.136585996010186	-0.177188884925705	-0.215980240794052	-0.0362000084972704	-0.0127373441297296	-0.132970824778144	-0.206895570225305	-0.313272124607427	-0.0902064018192757	-0.115808423482794
"26589"	-0.317140662115746	-0.341548065736288	-0.208438254589831	-0.30752250377994	-0.233142224864049	-0.208750699680332	-0.22222493684044	-0.407285616615607	-0.340869368152191	-0.437419115649733	-0.259273927309989	-0.489872790205669	-0.240248514192789	-0.222843575268718	-0.23878786735126	-0.0775448789794418	-0.292913960680666	-0.433119398820155	-0.330088567072145	-0.406887284291104	-0.331993014515102	-0.337753362218206	-0.340559159564779	-0.342527386765491	-0.377880559235129	-0.258620045227309	-0.215368764863886	-0.12882968894001	-0.347215436824394	-0.323902162278759	-0.38012475253862	-0.276745248153093	-0.183067946233497	-0.351962503390601	-0.331774614831717	-0.275822583169969	-0.309878881796237	-0.299621339231704	-0.227117660529366	-0.282204207962537	-0.376068668637063	-0.230421147587658	-0.434466770302908	-0.371510922042183	-0.315652041509163	-0.441454471089921	-0.298892077283493	-0.443317387107606	-0.239132659011024	-0.247055399188178	-0.411654180588997	-0.252055145532075	-0.262294805855258	-0.292039461319302	-0.294480140179371	-0.352619059599764	-0.445854460507253	-0.324635650355414	-0.384324180505282	-0.289755035402985	-0.277304751405552	-0.345039707826783	-0.222846475471241	-0.505779947585487	-0.557653401264747	-0.365753518325488	-0.196666144646451	-0.302243422872987	-0.274822090431087	-0.257129432997161	-0.527907199415671	-0.354368402678689	-0.385886555123005	-0.517014828300036	-0.0525399565887417	-0.463300937369491	-0.323657452525748	-0.547469270490663	-0.339006516877601	-0.411637823229448	-0.224892113921236	-0.278585980633452	-0.165610094276177	-0.353223868182865	-0.269869287172935	-0.225547369645056	-0.190043366057766
"122704"	-0.0619873871009516	-0.0980869332287178	-0.0104639311610455	0.097076226247708	-0.151071959302685	-0.172594382954819	0.028121271316569	-0.216062993448995	-0.154097863204611	-0.191078772861948	-0.00713574500456455	-0.184051709940139	-0.0604041894825141	-0.207429860022309	-0.0774174447895699	-0.118968185040102	-0.265840606371544	-0.13388220354353	-0.077999203861091	-0.141135259820265	0.117134318691511	-0.144427764611821	-0.205035205970877	-0.0154437296911837	-0.287012627892125	0.0652072482417526	0.00603842895132944	-0.0201602407149675	-0.0423200696884803	-0.0237227791147249	0.0529565605801473	-0.104418298423256	0.0341179947696253	-0.0505023946041426	-0.19475868256003	-7.06356454243727E-4	-0.138187154489627	-0.109075097732655	0.158937183653319	-0.0206208631699673	-0.168959669562834	-0.026111555483765	-0.0866229129393647	0.154514579119565	-0.0655872670620964	-0.0732567556685917	-0.0517418099284657	-0.00519691402004764	0.0183908540958165	-0.0546180267687621	-0.194068370128711	-0.0341659054807927	0.00554188324365218	-0.181392772765723	-0.133683227145095	-0.196551264074509	0.00704552389084346	-0.0736152332239759	-0.236985036886235	-0.140737809385881	0.00500361726416609	-0.107425499358157	0.107730013408216	-0.360627570334433	-0.11717044836311	-0.0720706633316385	0.0616038728714896	-0.326568581480065	0.0137817019683583	-0.0205662655649827	-0.043912201932723	-0.0637331587859293	-0.0472617401326623	-0.124399776338269	0.0591043682731127	0.0769179786429774	0.0568724491842416	-0.192338389037061	-0.081782132890928	0.00444200843981835	-0.243762144633923	0.0846548704468684	0.0567290852397059	-0.113975089063908	0.058206351882824	0.0788457671315408	0.0081149103143114
"78988"	-0.742982329309205	-0.821932347419347	-0.826499578231681	-0.635593306122284	-0.591914685527661	-0.68779104533264	-0.655860177086147	-0.995122206335662	-0.794566472250483	-1.0081422556909	-0.52331727208931	-0.808520736867083	-0.656886143975229	-0.6249625492191	-0.692476217142217	-0.545275109869719	-0.888741649742838	-0.957809356830768	-0.729749400044393	-0.804884783471949	-0.77021010282864	-0.649807328685174	-0.668623456928657	-0.499763552741885	-0.901006702869772	-0.80320775837218	-0.816421078055642	-0.625581980974441	-0.943531156630792	-0.706680099979733	-0.937469911296394	-0.674389879623578	-0.660632869873854	-1.00575470960594	-0.598770226339208	-0.631527674012048	-0.853982825768295	-0.690992074472878	-0.587847584934908	-0.699691173734648	-0.970930166236447	-0.454808821324054	-0.981034609577242	-0.762300432958351	-0.706369029976827	-0.78238995401496	-0.684962068350796	-0.791773024282422	-0.602210753323213	-0.588814556111206	-0.925177216712911	-0.785693312817041	-0.669985093197686	-0.913978206630334	-0.558154139839551	-0.616075152629578	-0.74912351969134	-0.699372797147192	-0.658880095716902	-0.692429861756248	-0.85207517924374	-0.830284749002923	-0.691792774029319	-0.847656279236571	-0.930248931177844	-0.870724554188801	-0.543908801966332	-0.597066936183671	-0.529732750641486	-0.609377155338392	-0.891375125962668	-0.827680115230527	-0.818127615202514	-0.968432889345847	-0.75406250718384	-0.910493330601878	-0.966214511550133	-0.859408991896626	-0.630664376236162	-0.796719766114155	-0.532141968286818	-0.552465437347737	-0.537944942095345	-0.680401995208753	-0.583726269449904	-0.560347796317686	-0.580356283111622
"64963"	-0.59702432191792	-0.757476612902142	-0.679456546804983	-0.551067797899848	-0.526534460409685	-0.60871117104145	-0.675457771909529	-0.730646330646877	-0.784859398886532	-0.868448389594581	-0.755777862287459	-0.70122014800224	-0.681624264510365	-0.566443657121196	-0.479372888403594	-0.258961156779616	-0.582486550696354	-0.794176996764047	-0.662511581800607	-0.776400385674762	-0.606001512671349	-0.676072547426075	-0.705713090893059	-0.442544821939237	-0.634275194274771	-0.530968551556683	-0.690343968017357	-0.35731526061675	-0.744816866694592	-0.611075470806624	-0.819987134420302	-0.441701585329164	-0.603593129308916	-0.678610659315082	-0.444656031622414	-0.643053798316542	-0.694223236898837	-0.662402532876593	-0.534441738415669	-0.612951623623574	-0.78914588596213	-0.505960360370161	-0.636577589485182	-0.647144027613075	-0.596253167769225	-0.653993385553003	-0.399521706212472	-0.670013369796393	-0.619230111607077	-0.417225336539843	-0.71857566249308	-0.527764085978335	-0.466753943675398	-0.685966876464998	-0.511758432987113	-0.653785706324932	-0.80536602112099	-0.741024201699427	-0.709436096066199	-0.516570535023817	-0.595606511674945	-0.752927796568225	-0.618384391058281	-0.746141102691811	-0.858268143017464	-0.725197721512996	-0.414669447451189	-0.705420418629812	-0.521768796802143	-0.562757361116998	-0.869707112371554	-0.698022239303143	-0.844736701300017	-0.772963822611639	-0.680646511871664	-0.683500534605537	-0.803467098575344	-0.934600352904159	-0.535119753519419	-0.721357851824634	-0.511056569292629	-0.69179705978343	-0.444680513070407	-0.702362485198643	-0.612339112101846	-0.517878923734608	-0.393334217447965
"10240"	-0.597382294263845	-0.232682805990953	-0.450502007020194	-0.404995745884189	-0.345878265301066	-0.379418952765899	-0.427751547300334	-0.551210895607198	-0.502920119687851	-0.548560971329719	-0.444864837690275	-0.576978498240151	-0.414839867894898	-0.465722560334722	-0.328223367001845	-0.341589038355445	-0.332550748357982	-0.796663899627899	-0.51860517156814	-0.51618811721717	-0.5633602942426	-0.339832719296773	-0.616093141093879	-0.235233034205818	-0.617051806832366	-0.459162438604548	-0.612767958076144	-0.168773060530158	-0.57643720843332	-0.515555790080563	-0.462119162064124	-0.357926330107237	-0.420257712363093	-0.585718685822455	-0.400990072732786	-0.222584029638691	-0.548431478893862	-0.367920162537269	-0.371255970144996	-0.366037615142923	-0.613686409088517	-0.330622435957242	-0.607733031690366	-0.536429032789502	-0.558032205411439	-0.474700022260928	-0.371472687613706	-0.458566961665485	-0.356102900724354	-0.221658458692106	-0.594164829666591	-0.176628895765828	-0.417066383689513	-0.634107611294061	-0.396039023454898	-0.449138596672401	-0.570590314561305	-0.478269544667902	-0.374623000748324	-0.492732263435302	-0.507259745255274	-0.505833725814131	-0.538041081065543	-0.622085214857713	-0.517420420561053	-0.455827150432445	-0.247523819125346	-0.2822675463916	-0.35715098765949	-0.298684886925544	-0.455188702862717	-0.401083141049182	-0.544968654276188	-0.463880932213309	-0.573242479821155	-0.636957183764721	-0.434119181221986	-0.444671947467649	-0.518716155575357	-0.48722154846005	-0.270759677659157	-0.274553565394692	-0.258316912109423	-0.42502141964844	-0.432614774602803	-0.351092666654281	-0.39003222849713
"51650"	-0.0686869902547609	-0.0566548673650842	-0.138018985506019	-0.0434062801525701	0.0137586478337402	0.141214004053643	0.16029510450758	-0.0895379983996212	-0.0337555817059375	-0.100958132626923	0.120319055571566	-0.248984977968025	0.0471403624092717	-0.0645293392288725	-3.5983610015876E-4	0.0524029087428242	-0.0365107779462244	-0.154119738092137	-0.00508227062341426	-0.0867319875177667	-0.107423853344427	-0.188472300954699	-0.0793272061450609	0.110406515427429	4.60160745714828E-4	-0.0307209956750257	-0.0428951588947117	0.0798897333673584	-0.0714853421069118	-0.00633188649272853	-0.139444545783267	-0.00977879000309371	-0.0704094328880284	-0.0188804210193077	-0.0262339392216341	0.0240222210557211	-0.0736739535647334	-0.0883704740528596	0.0179365721615705	0.0302059542710022	-0.102335714856145	-0.0981767354027188	-0.0405274339851198	0.0976587242261958	0.0852128629431317	-0.0937086724909618	-0.00976853239308993	-0.135433947354973	-0.0363040798770439	-0.126407230101709	0.0283788497687655	0.0703691455984966	-0.0214343175036765	0.0915684277441682	0.00842723432383512	-0.0239758197370461	0.0263609011468538	-0.156419433102368	-0.118582707209161	0.0163583413633327	0.0476800369067876	-0.0420987747602064	0.0417976731552097	-0.201598647908243	0.0142133692500864	0.00338097251574189	-2.28779015473841E-5	0.0521691822157563	-0.0465568633968063	-9.12753137232546E-4	-0.126546358666376	0.0180807512615445	0.00721204943208617	-0.0128325159879329	0.0424198915384517	0.0557048465494726	0.0816144753262598	-0.0630994055893995	-0.0461796899291549	-0.0110565873827702	-0.120919686228438	-0.145136966677381	0.0955226683140177	0.0010636846548122	-0.125593357268329	0.0358187680479732	-0.0131806646060214
"51081"	-0.517293507968399	-0.478514617640581	-0.310240239680942	-0.414360780925168	-0.365012019051774	-0.320971650506034	-0.533847225026717	-0.635717024938329	-0.40799351850649	-0.420768486201348	-0.391584576329834	-0.56257351425654	-0.494836059697441	-0.547112794085591	-0.403850239851749	-0.176153279900916	-0.541703279348045	-0.68034815783961	-0.391180943767993	-0.480245794547942	-0.476869134740462	-0.466603449903149	-0.570021879314676	-0.357386305873162	-0.433839954419423	-0.480663726371877	-0.456941796790839	-0.420502646501662	-0.690019910645505	-0.378821625213505	-0.461529119926027	-0.261674412939988	-0.396506397960347	-0.417409706898307	-0.550309740212007	-0.500924165944571	-0.53832449600069	-0.249279071711026	-0.428366247205888	-0.569765041270198	-0.464325434892335	-0.395842999408332	-0.383315828928614	-0.473720689361427	-0.355671023790984	-0.416277207336778	-0.417045178021861	-0.517863723507869	-0.313572395941555	-0.363341709298775	-0.468453787956424	-0.431007591210835	-0.508527704318256	-0.526620520271699	-0.33489966563795	-0.553892893708175	-0.568375792652911	-0.483977887744768	-0.609271033960738	-0.472544785630643	-0.355068400420251	-0.680845156540982	-0.545318104663725	-0.654598827124823	-0.471841886302111	-0.512511883133954	-0.391544980857389	-0.39308512902822	-0.453557906555793	-0.416089009933966	-0.565897448013126	-0.44847471589748	-0.435560882428642	-0.479177364129697	-0.318962998177696	-0.382029741653296	-0.596589768057151	-0.533371024454462	-0.413446398502544	-0.594499995922464	-0.380063763956949	-0.391914473187193	-0.312645553944454	-0.415448749164646	-0.391053572105223	-0.388461195421609	-0.209443491980317
"123263"	0.0514956406163497	-0.223012372241214	-0.21255914762745	-0.115271356495608	-0.0443582705334649	-0.0157849510711252	-0.0550490609510074	-0.102351647090628	0.0295416726200126	0.0821161095488493	0.020670452223041	-0.0903419527148173	-0.0707969426747131	0.0184687621732549	-0.109139986287512	0.0836460178242678	0.0191795609817912	-0.0353352495283548	-0.104402560840238	-0.0705922942543255	0.0333071028495304	-0.0948933448489412	-0.0170966228321085	0.0438307105389821	-0.124961443754011	-0.0041701752447542	-0.00140774106836356	0.0931864420291002	-0.0243931402593036	-0.107048359893794	-0.129681837931233	-0.107528171848258	-0.024172497312292	-0.0350096679723243	-0.106677326215957	0.00442981321959411	-0.200871632227677	-0.00146879383436509	1.30016597972207E-4	-0.18366880465406	0.0171470536470743	-0.0536361406513704	-0.0426730964819704	-0.0457858264269399	-0.123342304763432	-0.255300888610069	-0.00897222516417195	-0.14183384895235	-0.00493270738967295	0.0320546644102633	-0.0528356434496302	0.0323037624661095	-0.0187680585399816	-0.214707258175008	-0.0605334048074729	-0.0583584485654071	0.00944290635154481	-0.0830420622654613	-0.245757475841719	-0.0886333335439047	-0.097436645426303	-0.00124441136148103	0.0206477481323035	-0.201067900683565	-0.0684815303537391	0.0444080717952528	-0.184542374947782	-0.0620254240554794	-0.0467008330154225	-0.0450960392700034	0.0810847660489797	0.0296666173026708	-0.246913318285338	-0.203317363370866	0.22107412141734	-0.0967478561527351	-0.188448431837183	-0.0293422763975083	-0.119063045641161	-0.00901787366757783	-3.03903012394503E-4	-0.0770808235020164	-0.0013252710669983	-0.0893640916490516	-0.0662492076407618	-0.121914257697502	0.105449505489016
"4528"	-0.0825269803603216	-0.261835916347373	-0.0977541846136052	-0.106693423077043	-0.138429859799544	0.0479214145619658	-0.0259862240430346	-0.169643950356677	-0.211812872603971	-0.10057869662433	-0.140540326980435	-0.11513612270035	-0.0380769678564327	-0.127354363379596	-0.135800514931785	-0.0514274522984374	-0.265190257205769	-0.157694810558845	-0.184232960593276	-0.215122580534548	-0.112044641542395	-0.0699044129478591	-0.112573079310473	-0.0449262439722497	-0.0454226826504388	-0.0532553187993129	-0.118111188069431	-0.176974076880728	-0.161671283898558	-0.0521959368715589	-0.219853829466507	-0.0696593244917714	-0.064819752010405	-0.244644301646781	-0.156304321654766	-0.0681137564635657	-0.14948961330127	-0.040178680698104	-0.0242490585283408	-0.104872730092391	-0.106269471219637	-0.131360104572196	-0.065353885542038	-0.0852736952665524	-0.0490356493759341	-0.18982034494529	-0.0957047333288513	-0.133163525993542	0.0162990788047119	-0.0216856241682276	-0.141935019763683	3.07329073207728E-4	-0.104430404506167	-0.0271815257167641	-0.0992677577718615	-0.147564356274447	0.0263484983577644	-0.0495958524466068	-0.294143943914094	-0.209634033429396	-0.090426089891544	-0.0824652926637763	-0.112642503509678	-0.231787645081384	0.00639152495401089	-0.0583506065109462	-0.157800166542251	-0.0419603376101877	-0.0798118951796491	-0.105957500990556	-0.318858092066334	-0.0371790183814338	-0.0600891291829398	-0.105538731795002	0.108542322982247	-0.202534741814246	-0.189865704021337	-0.0456815438069398	-0.189102194054639	-0.102838024041125	-0.0536912015533917	-0.21356415949404	0.0298487421431603	-0.130094218951406	-0.105171175638858	-0.166254268832199	0.0414590556477248
"54516"	-0.441378689089674	-0.298329926106501	-0.350537119366134	-0.246449916225926	-0.339167253121279	-0.299794719085608	-0.460248642240292	-0.329455377190522	-0.417038603449355	-0.42304831868884	-0.0666267111349078	-0.397612131855506	-0.190279716927526	-0.212359113574656	-0.255402721828255	-0.104608688130071	-0.391696927576362	-0.309420152717268	-0.273582444483751	-0.277463896544652	-0.236556161705218	-0.505529035971452	-0.271366739086802	-0.0446245853810191	-0.412124887374101	-0.125430567844851	-0.201812992495436	-0.20477354667663	-0.333468030227168	-0.126627171740011	-0.261520739590173	-0.141000569118133	-0.183439350729909	-0.304249750031172	-0.310155569762781	-0.142842432163858	-0.288869176099208	-0.405704647668335	-0.173839172517554	-0.169985805802568	-0.301882010593444	-0.278795863712993	-0.193046780830273	-0.184385162352911	-0.2763977845979	-0.290497664738205	-0.314040699082575	-0.242884763241415	-0.0425167498523619	-0.268078410321776	-0.229212211220536	-0.381616752017701	-0.192875711546889	-0.389114365130175	-0.20640823042763	-0.378118017908081	-0.133918429813831	-0.204656980493755	-0.304407555988075	-0.278146595383163	-0.131181474732654	-0.388852476593326	-0.491481430261622	-0.377085418912152	-0.253895235039165	-0.253535301678079	-0.0729219204290186	-0.152604180891981	-0.132037869489039	-0.259555430047503	-0.301201891368122	-0.0400584350289477	-0.239317429226226	-0.422902376182332	0.0102446274958935	-0.372771965142114	-0.181802081906964	-0.163784868477711	-0.225849990364699	-0.145674582942595	-0.217278615094663	-0.293671420327971	-0.215016964815547	-0.376072884367771	-0.336839601122311	-0.261284893953305	-0.12754073166008
"100462981"	0.0462912390382591	0.129423697326268	4.19905664539313E-4	0.187480242465079	0.218592024590244	0.15504666326089	0.119772054742663	0.141871538299753	0.172707823131929	0.0129775612555501	0.133843810166093	0.125137603551787	0.024973189875167	0.0971701038047589	0.130502624402671	0.178596913608119	0.125812085710843	0.143124371926527	0.136596014068882	0.18765255972868	0.114443074054067	0.152542629407439	0.154236121671108	0.0687174517104877	0.0352604167469483	0.296630373879808	0.169292683236835	0.173542663308597	0.0464784855148481	0.156392859322032	0.140469619868899	0.138265431369245	0.173796389468259	0.0246036131941648	0.166572491429438	0.112910542638586	0.13978679823583	0.226664515029392	0.246814940595731	0.11369389620841	0.137485144777493	0.160922472474771	0.112418043700513	0.138957121471585	0.186708342332845	0.128147466182342	0.131457732841896	0.0927653315433414	0.102796053832865	0.127962606914546	0.0996839343085373	0.150367783174571	0.108981202797052	0.20035908412339	0.167633246174655	0.175378325964959	0.187610947815624	0.138296736047549	0.0633507000732943	0.119443398628067	0.0735276167751324	0.120411438343124	0.224277035409206	0.147077745719277	0.0563330495139155	0.110700396688422	0.0731947159238363	0.259347156022079	0.166654091676185	0.0998392145069644	0.161164519290379	0.140595387517727	0.0993269016419774	0.182611363392077	0.218963140184306	0.129679522275095	0.183621237342014	0.051073418895623	0.167069274683696	0.118806018585903	0.117615588899469	0.155246731751709	0.046516046528521	0.108601817841877	0.167000582777686	0.143954772862416	0.0436992617519437
"5441"	-1.66905836371067	-1.56702693134204	-1.80613569625595	-1.57064253471694	-1.47869437877029	-1.73283344567903	-1.72573047200694	-1.85997880681362	-1.53160422644796	-1.6826410064242	-1.51342158073977	-1.47945003996	-1.58332217305172	-1.57222494306039	-1.5803234552387	-1.8236775856095	-1.7549442516628	-2.00980553240472	-1.73396939622187	-1.52645801755597	-1.67794561385162	-1.76152870306769	-1.64561575761225	-1.72318726399156	-1.90689641994112	-1.77274615985842	-1.62975473321848	-1.64695989538723	-1.84683536576733	-1.58010548510672	-1.40030375568286	-1.42181067435032	-1.63340209406444	-1.70706596512475	-1.67047112088773	-1.69011695100505	-1.55610829442494	-1.70825616655106	-1.35991512834876	-1.74618032952827	-1.56821607495948	-1.65634139832234	-1.56812506886738	-1.68436576029012	-1.68238392182258	-1.56073443499004	-1.68987743273488	-1.6917285202777	-1.52461380936853	-1.73456450493764	-1.62819520378961	-1.7791782585886	-1.78744333426058	-1.66899063284695	-1.71704305204128	-1.36081730682116	-1.61659745463374	-1.29320963900494	-1.6177860779791	-1.63927850301491	-1.46147341493078	-2.03321261128731	-1.67735953898242	-1.58187372985828	-1.6439632037439	-1.77574858527563	-1.62416737636608	-1.63926424627957	-1.48237494420129	-1.55161610699347	-1.67421916620802	-1.78706352694377	-1.53924359590703	-1.71742571696823	-1.72772911822869	-1.77000928266861	-1.52844651633222	-1.57180446356513	-1.82713134124635	-1.5493071792685	-1.95875974369279	-1.76922946880011	-1.6081004510669	-1.8384189690469	-1.36700241009656	-1.8276774971272	-1.68545321301399
