	"ACH.000009"	"ACH.000021"	"ACH.000022"	"ACH.000040"	"ACH.000047"	"ACH.000086"	"ACH.000133"	"ACH.000235"	"ACH.000237"	"ACH.000311"	"ACH.000329"	"ACH.000381"	"ACH.000416"	"ACH.000488"	"ACH.000490"	"ACH.000507"	"ACH.000517"	"ACH.000542"	"ACH.000556"	"ACH.000601"	"ACH.000620"	"ACH.000621"	"ACH.000630"	"ACH.000657"	"ACH.000671"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000777"	"ACH.000805"	"ACH.000811"	"ACH.000823"	"ACH.000827"	"ACH.000837"	"ACH.000849"	"ACH.000866"	"ACH.000885"	"ACH.000921"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001523"	"ACH.001554"
"8349"	-0.308430058442265	-0.286830947902711	-0.303111918865527	-0.456963481947725	-0.308098372291425	-0.57793339101352	-0.52801724633691	-0.427881523179105	-0.378555853997019	-0.430573626000603	-0.54519285261542	-0.137449482356934	-0.421628612813168	-0.344335579301121	-0.538201470099368	-0.38195410457723	-0.566112133000202	-0.288883812709554	-0.5156490610404	-0.439719324293169	-0.330839872188681	-0.328462781238676	-0.27962499637951	-0.403811764219859	-0.452161851775019	-0.398496712907717	-0.294968668045495	-0.32183772738123	-0.383239014181382	-0.425554530175227	-0.384994092989012	-0.328164982861998	-0.533520276041757	-0.377696243221573	-0.299069735268259	-0.296123312686334	-0.246626816154463	-0.475601120841875	-0.176284671991991	-0.477930464182679	-0.371436479421897	-0.325163538366372	-0.309315861727432	-0.574491527103174	-0.358595069271341	-0.511705779036044	-0.690159966290372	-0.29548970472564	-0.571434736874201	-0.385543907515832	-0.361313942937549	-0.789164769526218	-0.38297133711976	-0.314302594671479	-0.375820597249489	-0.488454490158015	-0.221896174593925	-0.202386500010358	-0.298721428314519
"59269"	-0.110485924596079	-0.0879990861464664	-0.0887250186382428	-0.138458798652028	-0.0598552405856974	-0.130457557433189	-0.0271613794381888	-0.140518332386881	-0.117383296523203	-0.0630756768949387	-0.123074011010848	-0.20973195504303	-0.0615089215301948	-0.177027526945169	-0.177372441885162	-0.183430943347091	-0.0285234011290315	-0.0304540701389992	-0.103165133925799	-0.118181235168023	-0.065474659119953	-0.191512992879413	-0.344873138111168	-0.108313811390194	-0.0996920768337589	-0.253412849557554	-0.266222223400149	-0.079741595702351	-0.147036692779327	-0.185058676362783	-0.0428506299446139	-0.186083112495769	-0.316753247726402	-0.352832235265039	0.0100494155296739	-0.130283419360831	-0.152942125598389	-0.110591571931765	-0.138974338469655	-0.203290232908935	-0.0615760907213456	-0.147774616195706	-0.134106169890511	-0.190218113255597	-0.224480127611119	-0.117009386923284	0.0295815827404634	-0.219050310631232	-0.0983042954937639	-0.00826200832146755	-0.107388635057015	-0.205983507887793	-0.0303869883605947	-0.0909143928727898	-0.125258290699511	-0.0953718103425955	-0.100541169471429	-0.146497551184302	-0.0651111824968342
"54900"	-0.147881747494471	-0.107618896008043	0.0516061742303389	0.00809901436819471	0.0198736439030782	-0.151399881441355	-0.181463058350271	-0.160610476570129	-0.0902283386951724	-0.0514680118032676	-0.071160738387868	-0.0764159239659087	-0.0486181910344951	-0.0904465097222719	0.00728221962768359	-0.00548924277156888	-0.0502851638947675	-0.0134732343797414	-0.0270257471693212	-0.082805397525483	-0.0585530099830765	0.048549042108689	-0.157878574800748	-0.0562483263801158	-0.0913263160165249	-0.185779408213554	-0.0575006341301207	-0.0438730630519849	-0.0855470466761589	-0.0629618535553547	0.00262363929719984	-0.0428324115277576	-0.109406904539184	-0.145697371564114	0.073860819505846	0.00320197201573659	-0.0230702823203046	-0.0289212867607064	-0.0856439414744443	-0.0507459930227006	-0.13983707035187	-0.00150768084273818	-0.0600701059466889	-0.0221441506605933	-0.183312571955755	-0.0179624088077652	-0.15993899153765	-0.126892201299149	-0.0750236083434895	-0.147483146369785	-0.161487609906087	-0.240878132685748	-0.0637588964162153	-0.0834908191620323	-0.0998984584462443	-0.119081195202964	-0.127813235911964	-0.0425185593733778	-0.0381726616579954
"4489"	-0.0576224244052144	-0.107388576468982	-0.1958315781948	-0.0577160743255951	-0.127360653602739	-0.274198162568386	-0.141678990377198	-0.198891329816455	-0.231348773219053	-0.0808207153667982	-0.305578806331936	-0.197490365443063	-0.233726227499232	-0.180875572547484	-0.0956452727223171	-0.208796257735891	-0.272923833206136	-0.196759306815878	-0.311687100004097	-0.182419181080433	-0.143904178890666	-0.292236472237975	-0.223657960238428	-0.238675820261168	-0.232980586489364	-0.181300710305624	-0.130771124039244	-0.148670851810291	-0.108989385165465	0.0360476709190874	-0.140786837875434	-0.170275709976578	-0.286406059586449	-0.197654988360412	-0.04753987036965	-0.166571007502715	-0.079727958771867	-0.145018515051584	-0.0226239330550158	-0.259548236723826	-0.0766770446450403	-0.0929438286059828	-0.12915914264401	-0.165511429856414	-0.12674225169367	-0.101548809202624	-0.147793374605438	-0.0705060480541298	-0.0023110656288894	-0.175256910209256	-0.102834056169164	-0.210282644090788	-0.0339073377235116	-0.117437236221463	-0.181898873785782	-0.197501304391886	-0.137049424208482	-0.121783622223834	-0.099007752127218
"79829"	-0.295832482652302	-0.381932553943397	-0.145683158244568	-0.395387783311388	-0.195144880934393	-0.300779274113699	-0.333651562273592	-0.236850979701087	-0.269989144008899	-0.344438141224858	-0.174039518259262	-0.180051109406108	-0.334852404987452	-0.290148413698325	-0.202616039217452	-0.340120970949997	-0.323890433425187	-0.375015458101283	-0.169245538502661	-0.487014997056832	-0.258838941547717	-0.25458301793127	-0.384070091365043	-0.218562260035512	-0.282997439818692	-0.334941884629278	-0.444294936123406	-0.323365171909229	-0.305526565646468	-0.303155491128665	-0.221234144515072	-0.319425440953041	-0.580137165888206	-0.358593905386415	-0.366203666282484	-0.184230529991536	-0.269192179902283	-0.280668415351626	-0.407111430345446	-0.463670353868478	-0.144342901865549	-0.264502909539863	-0.217674147287605	-0.341112964809738	-0.371760969656098	-0.467209569537306	-0.28615644241483	-0.305190896472105	-0.332181087688096	-0.3786886934212	-0.372297495842076	-0.495921687529011	-0.273374130698463	-0.0750738495372531	-0.279203866981906	-0.281168290768144	-0.149870864755206	-0.17855064095129	-0.316429554976389
"84166"	0.0108607764721631	-0.123272194546512	-0.0194339384698916	-0.0258044116759051	-0.0648501530211908	-0.206017645609762	-0.110985065585908	-0.139323766975518	-0.0811498846018886	0.0783990682000593	-0.147634059590074	-0.130350366251236	-0.03381480224418	-0.154974689392407	-0.059921552748891	-0.141673040397278	-0.139086197818654	-0.159617433565074	-0.256774952307958	-0.0774688796793528	-0.0270375590572901	-0.218904963153521	-0.127912797594012	-0.158163062303938	-0.0856214792930016	-0.208923244954773	-0.118854656639831	-0.208974108393758	-0.0952977210861551	-0.0444394969730131	-0.0321783584066039	-0.0659037712621117	-0.178134550694646	-0.0585093672973124	-0.115794114518095	-0.054915887134044	-0.0617562208003203	-0.171820411708942	-0.0393943378619155	-0.199776121979593	-0.0414370143617421	-0.194114928890005	0.113817583277279	-0.119648828654472	-0.231167472527605	-0.118641447903433	-0.126857419322434	-0.157549224329342	-0.234976746379559	-0.109523305681995	0.0162173608151464	0.0250079630844637	-0.0271838841989803	-0.10085169533544	-0.138417992514594	-0.180410956982252	-0.0784370476962512	-0.0910730397788945	-0.17619152927753
"391211"	-0.115998674854356	-0.0333841460157603	-0.0848788438917339	-0.214812793727471	-0.0964479946365291	-0.086448380223238	-0.0606866002264564	-0.0982857475338028	-0.155442568275569	-0.104231022897285	-0.102450514973417	-0.0531945612561734	-0.0842699758257182	-0.040949823768629	-0.0921519764776261	-0.0207465372992954	-0.0867108092494904	-0.10954536463737	-0.011511195645155	-0.161747949381523	-0.032691907470135	-0.136225633682064	-0.0665870134493497	-0.125933444426659	-0.0302809547382474	-0.118704185732256	-0.00369688734389643	-0.0275490793891144	-0.104010640838329	-0.112816296305422	-0.092835479678639	-0.135642263176099	0.134221072516636	-0.106073316905736	-0.00933086312715563	-0.144910360653091	-0.0483447603370426	-0.0894065262031315	-0.0787555346608305	-0.198493337161506	0.0179866945906305	-0.139229917243544	-0.0740431708207169	-0.0817126901289425	-0.135675023493668	0.0484523504483683	-0.0860617902758986	-0.282130636032972	-0.0702974326422509	-0.0737983335937038	-0.191404194396763	-0.211590492585702	-0.0737803550318521	-0.0718148560660519	-0.0890586868582532	-0.126112702013199	0.0290016675098243	-0.0443531036186413	-0.0444396835362917
"79310"	-0.00629419506423474	0.0580625718259412	0.0101917173916778	0.0246099410602091	0.0747353043757433	0.0164170096353215	0.0605668202421092	0.0188129395235744	-0.02244009454332	0.133414650794554	-0.0249625110403598	0.00138704715502138	0.0654939560643054	0.0213202561348486	0.125380739938941	0.00476058561559006	-0.0644946013929875	0.0133420531834049	0.0141009761979519	0.0985516555768878	0.0472134066235848	0.0214894509602486	0.0724387781842651	0.0707680684716902	-0.102619301731181	0.012175135141356	-0.0120465791495912	0.0165560611018678	-0.0879844247007532	-0.015266561881828	-0.0709794994034515	0.0652445145220758	-0.106316041551097	0.0454948150488732	0.0129457533308161	0.0413598374748639	0.132368570410172	-0.023363546066417	0.0777298035708784	-0.160938042854726	-0.0137660930343766	-0.028255148029658	-0.0732140503268629	0.0192162682949436	-0.0403784903551075	0.0417111881116455	-4.38358917249701E-4	0.0525268169917114	0.0703627945511391	-0.0146473077513185	0.0324695849305529	-0.123725893634247	0.0355667408526629	0.041890701604922	0.0302573031116093	0.036365849739608	-0.0404017642858085	0.0409640844647222	-0.023471277738183
"220064"	-1.24291196832008	-1.23030767179053	-1.21420603040788	-1.02654878020072	-1.0767432170615	-1.49486470871795	-1.17520070368203	-1.21603294476166	-1.24754697148665	-1.14651145381443	-1.25395675631758	-1.11195239402959	-1.2189262885289	-0.91193548311194	-1.26984140391873	-1.12710594202336	-1.04207621463407	-1.19478983136382	-1.24764423932899	-1.25853055311204	-1.10991938037668	-1.19470386943702	-1.23253733051635	-1.29039997556313	-1.1885309952834	-1.28327920439957	-1.106297993862	-0.891793976554457	-1.21861661128565	-0.903195513338216	-1.11773868611812	-1.18620482144846	-1.36374174599191	-1.13410896119624	-1.26532254133789	-1.251177108945	-0.996355557207452	-1.16760841551006	-1.19829128860184	-1.33932803669281	-1.1591036445743	-1.24336300387246	-1.24154230582961	-0.886611613334568	-1.28699717649491	-1.28483202798819	-1.08791512229587	-1.30055288870134	-1.21338446905911	-1.23755909678169	-1.16031705845669	-1.25735163364721	-1.23834591916241	-1.06650746832613	-1.27497105829646	-1.40224624067261	-1.08988249733755	-1.30651697464054	-1.13015265031137
"5441"	-1.7709264377295	-1.66905836371067	-1.66228664838426	-1.45267843023128	-1.34026127346652	-1.46114034795154	-1.56660678201735	-1.64700870700582	-1.53807187131822	-1.89589386722024	-1.52645801755597	-1.40090568918874	-1.60099963993684	-1.57230722878207	-1.56821607495948	-1.66361413332742	-1.68238392182258	-1.52461380936853	-1.57589572866786	-1.58253834804792	-1.45966993797636	-1.60061546987998	-1.52001344371381	-1.6177860779791	-1.58966742175732	-1.72372194224297	-1.57451121624614	-1.58362857441687	-1.66674019339578	-1.71060490847698	-1.50898681638708	-1.73279252686244	-1.622326896726	-1.59027071925	-1.5120107555336	-1.48237494420129	-1.67421916620802	-1.6248976746877	-1.70677910870154	-1.66589761276859	-1.64251344948692	-1.47540322984667	-1.47008483689626	-1.59389541429819	-1.67390294927384	-1.6455516943691	-1.72725905559486	-1.80826022557367	-1.66887530918323	-1.47582600036987	-1.38235569035044	-1.6277399057577	-1.60434621203183	-1.67821157838595	-1.6081004510669	-1.71798160342051	-1.39501141180154	-1.54554774004161	-1.59575667563835
"5901"	-1.85909106246129	-1.85216688610693	-1.91102552237237	-1.68454844707961	-1.91992399071282	-1.58354327335824	-1.70556167606237	-1.74713148840677	-1.71764090523772	-2.23645512327475	-1.79383912898285	-1.61782840679917	-1.65871201532209	-1.78392529135875	-1.8719132114561	-1.60004581399308	-1.77811448702539	-1.68621232375116	-1.86370731706963	-1.75018235005397	-1.81031125700637	-1.74376566116276	-1.57173408154331	-1.94898439210813	-1.63314431901	-1.68090576108895	-1.72322689188201	-1.76164361594173	-1.71081471331642	-1.86013318467134	-1.76530324750627	-1.89993338575779	-1.63151504024211	-2.00900278406565	-1.62743376406742	-1.62774576018568	-1.79529852398284	-1.84535685436426	-2.09670981795969	-1.83929832811704	-1.82703515714394	-1.66986663993334	-1.79724505762726	-1.73043504380261	-1.69544270835713	-1.93125152004265	-1.87305253782603	-2.02633306565942	-1.95389479241607	-1.62315964749337	-1.56899632352571	-1.48667321638275	-1.74147433048526	-1.90329134922658	-1.85552759720072	-1.63388543633712	-1.62860340261477	-1.94764615323789	-2.0028063164658
"92400"	-0.398553408354605	-0.264460341438596	-0.172549375166514	-0.246728332822338	-0.250706245278762	-0.538542546136565	-0.403762122066913	-0.583698475597241	-0.455574089263476	-0.427459467061831	-0.109438836935626	-0.284110309772746	-0.75402759777375	-0.584651219497737	-0.28325154907951	-0.156662330334474	-0.277609463372109	-0.351017595714133	-0.0390160797278787	-0.299774517631268	0.0223104371112066	-0.0383447676638629	-0.417747395443147	-0.230492751829984	-0.149344611605507	-0.556242108661562	-0.342913463036246	-0.38265190988446	0.0719776988630004	-0.34542016954305	-0.0215040161989235	-0.328633756976168	-0.420550504700978	-0.539952663791591	-0.345526932327043	-0.46113986260167	-0.401590041173738	-0.414036851038727	-0.402643105417904	-0.862039784401057	-0.0516606862797563	-0.360921794013688	-0.0424663134149108	-0.729170908250478	-0.123844690208552	-0.129716819289363	-0.308025485463013	-0.578412236709839	-0.623014168242186	-0.424131604963052	-0.696183888372535	-0.318023555987881	-0.305308238296771	-0.355966305786374	-0.83037166756775	-0.348668611027265	0.15172166973661	-0.109617567071512	-0.110161177586091
"388"	-0.0281988585960035	-0.0928412900710864	-0.06290111104657	-0.0964562580088616	-0.0986711146415095	-0.101931140546915	-0.16311739861883	-0.0884818423087554	-0.114387966947622	-0.176244998674402	-0.165104385853831	0.0340748235927249	-0.0858804248558951	-0.108844803898005	-0.0659383432031705	-0.048151390567947	-0.268229778068697	-0.123632284839889	-0.0333349317370431	-0.114054140345504	0.015746853330824	-0.113836067528339	-0.0742207274444833	-0.108076721905875	-0.194450055806915	-0.0190010838280986	-0.0339114811622231	-0.105548919057036	-0.0800297383199444	-0.185994639087977	-0.0994930479020765	0.0331811567079028	0.122282671196209	-0.0487875534364562	0.0699197627047139	-0.120757277384218	-0.149365695934256	-0.0611338379635078	-0.16294311490395	-0.184995823243879	-0.116330808031357	-0.129760473807898	-0.187120651343739	-0.0639598677182018	-0.132950401561078	-0.103414470154506	-0.229474590675846	-0.149027981423172	-0.141362096692985	-0.178904204047153	-0.0962665660282609	-0.0886464274881815	-0.0857042313191755	-0.0680951306042211	-0.085665895535982	-0.126749789665274	0.0132315940753374	0.0462021273805649	-0.0290343311055128
