	"ACH.000011"	"ACH.000014"	"ACH.000035"	"ACH.000045"	"ACH.000054"	"ACH.000067"	"ACH.000095"	"ACH.000097"	"ACH.000113"	"ACH.000118"	"ACH.000123"	"ACH.000132"	"ACH.000168"	"ACH.000169"	"ACH.000188"	"ACH.000206"	"ACH.000211"	"ACH.000215"	"ACH.000232"	"ACH.000234"	"ACH.000253"	"ACH.000260"	"ACH.000266"	"ACH.000274"	"ACH.000281"	"ACH.000307"	"ACH.000311"	"ACH.000329"	"ACH.000332"	"ACH.000335"	"ACH.000339"	"ACH.000421"	"ACH.000463"	"ACH.000468"	"ACH.000476"	"ACH.000477"	"ACH.000484"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000537"	"ACH.000542"	"ACH.000545"	"ACH.000556"	"ACH.000557"	"ACH.000589"	"ACH.000601"	"ACH.000606"	"ACH.000608"	"ACH.000616"	"ACH.000618"	"ACH.000624"	"ACH.000647"	"ACH.000657"	"ACH.000663"	"ACH.000681"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000713"	"ACH.000721"	"ACH.000788"	"ACH.000791"	"ACH.000805"	"ACH.000810"	"ACH.000811"	"ACH.000822"	"ACH.000829"	"ACH.000831"	"ACH.000832"	"ACH.000843"	"ACH.000846"	"ACH.000848"	"ACH.000858"	"ACH.000865"	"ACH.000882"	"ACH.000900"	"ACH.000906"	"ACH.000924"	"ACH.000928"	"ACH.000935"	"ACH.000938"	"ACH.000946"	"ACH.000960"	"ACH.000969"	"ACH.000973"	"ACH.000974"	"ACH.000993"	"ACH.001001"	"ACH.001031"	"ACH.001075"	"ACH.001096"	"ACH.001211"	"ACH.001278"	"ACH.001289"	"ACH.001301"	"ACH.001328"	"ACH.001353"	"ACH.001374"	"ACH.001391"	"ACH.001532"	"ACH.001736"	"ACH.001745"
"51251"	-0.105473660972207	-0.345702986795185	-0.284843892388023	-0.142387031356032	-0.237168395320723	-0.0907090924982047	-0.334073036730818	-0.253379823696075	-0.182697795962127	-0.10207860184233	-0.102785941600285	-0.125776719051502	0.0571885299296671	-0.177327567788064	-0.0779253656282688	-0.118001086889476	-0.144238796426978	-0.140644941512896	-0.0429691014549773	-0.190859632222103	-0.18919646335687	-0.135246158824847	-0.205363317309592	-0.150632065849447	-0.21515811668582	-0.277654109224035	-0.0171577924935845	-0.20850876038514	-0.216883647843207	-0.241393963824335	-0.168785286200077	-0.192386227748176	-0.279359556335961	-0.119642897774756	-0.372486615078122	-0.01008089181217	-0.218622748666181	-0.180845472600986	-0.109523588017798	-0.296881197656459	-0.292768198687921	-0.132958529100667	-0.146896149628553	-0.145091317280321	-0.306247403582558	-0.22527604855417	-0.180030277812603	-0.187205237688514	-0.207633790592979	-0.197238675637101	-0.233324112151793	-0.277940484488929	-0.143246453738696	-0.226680464406794	-0.228892181366598	-0.164044226270979	-0.101047224387915	-0.0959370917715938	-0.172266244616819	-0.194820223836919	-0.147912201837375	-0.176668003659304	-0.197070806717455	-0.125473006476752	-0.184543801894117	-0.436311185048073	-0.0893153702778162	-0.0960026851882822	-0.152547397367224	-0.171639633939869	-0.415851627042894	-0.240958158121475	-0.170479188931312	-0.196479906094299	-0.123331247631404	-0.0690080467465827	-0.143916658808177	-0.151048373106529	-0.172181996400513	-0.0989877010608651	-0.122160671888789	-0.0446609033955827	-0.180771296407192	-0.117719984892804	-0.174046105925345	-0.210792933553654	-0.409481643361796	-0.143903735352872	-0.0997311798625184	-0.138575973445186	-0.167295653964499	-0.182384978574504	-0.15123162191052	-0.211595361804202	-0.116667062683343	-0.203183627090177	-0.34414102174828	-0.0741193434305056	-0.113319123578477	-0.094949929301962	-0.118637793425585	-0.243864062987143	-0.0867619934285448	-0.0507406214434647	-0.158054484888803	-0.143723625633754	-0.193763745437665	0.00156424521364586	-0.0795921356101551
"5690"	-1.00097389201841	-1.03969789161176	-0.805759152556262	-0.877254097573059	-1.00997551694463	-0.946638191128416	-0.95298278544978	-0.908163482299408	-0.89871722413666	-0.956533260159342	-0.913130920445369	-1.07726446399161	-0.999255372374328	-0.998892382388581	-0.913345680510447	-1.07840155153053	-0.999843719535094	-0.85249116809977	-1.0332071790682	-0.907909878714153	-0.974940542499144	-1.1133591628052	-1.04066033618393	-1.09139208574708	-0.884728511245112	-0.87723971757569	-0.833500343154897	-0.968789410218682	-0.978862190365496	-1.05604397998741	-0.994643826540233	-1.00664672457398	-0.964446197018523	-0.777672193093547	-1.07560946394833	-1.12164146429106	-1.36130071696814	-0.889673520441359	-0.938700787419625	-0.85747283198278	-0.90060888049719	-0.922626001145689	-1.09120565594486	-1.23302156239541	-1.1605498197981	-1.09359425665514	-1.07419011098926	-1.00015986833487	-0.963612518951059	-0.896358168627223	-1.02570394374935	-0.96287519116596	-0.926128771135811	-0.926215691878415	-1.05141106039997	-0.910380265234485	-0.810889238169868	-1.01493954017821	-1.02678724611395	-1.0402112137034	-0.905305659922606	-1.00002863264536	-0.999307255210131	-1.04531149904512	-0.914740880474374	-1.11532974483005	-0.990225327604336	-0.952147999551357	-1.07997476837793	-0.910571440336287	-0.924137111479631	-0.961036713884608	-0.929481464591436	-1.28125113197246	-1.02062091398861	-0.880804436582935	-0.969666834918335	-1.22542782567134	-0.888672643020377	-1.04711224837939	-0.826575766623217	-0.84764070738679	-0.686463405777133	-1.00820968652742	-0.926870475191544	-1.05685251010992	-1.00302170721602	-0.829957423488358	-0.881319954372705	-1.02529348288814	-0.967411516890099	-1.08392493641798	-1.0344004418255	-0.948976784262886	-1.01819381994316	-0.936869032595412	-0.852078988606628	-0.936659826236586	-0.786530727089305	-0.744426564245263	-1.0383985558922	-1.13118109529317	-0.896273504528118	-1.08823697135525	-0.851050879529041	-1.07401094785629	-0.775523296961602	-0.862359774532057	-0.873341278322061
"5691"	-1.7459300723428	-1.7290313659653	-1.5564820544364	-1.76496839959332	-1.52293928058844	-1.41945857516644	-1.36129801564466	-1.72139141636409	-1.51932068536687	-1.63811179477416	-1.66754717027406	-1.52411248591374	-1.54592049830357	-1.74400728038514	-1.69999418614896	-1.69266629666961	-1.71760435374681	-1.50650717537384	-1.65508805944092	-1.51284256381075	-1.46683463297399	-1.65422056203839	-1.54447849645242	-1.55169763564325	-1.52419686031635	-1.58072454029071	-1.518779284992	-1.73899918955438	-1.56129150001662	-1.61463383008032	-1.50261486634807	-1.43483985957345	-1.43438173461168	-1.62766440929602	-1.42821245916358	-1.93855969376937	-1.78784308921273	-1.64538989321963	-1.11129777531234	-1.57268598323991	-1.57129131048381	-1.69085510019322	-1.47680995295851	-1.67254257143323	-1.67297188271157	-1.56854756918521	-1.66440287760235	-1.65440412349658	-1.59620783602218	-1.56367080650566	-1.40550584448189	-1.65419690797517	-1.52774977058172	-1.56737464772515	-1.74898002628648	-1.68261883789407	-1.61079096888217	-1.60229426098973	-1.52234883641104	-1.76422051757707	-1.89081966246554	-1.6522597529715	-1.6202216547206	-2.05005760003147	-1.64575212106099	-1.53897954406095	-1.6715072184466	-1.64350642072484	-1.56791450680218	-1.66208843141293	-1.38261348801895	-1.61734613966495	-1.91614074184424	-1.5356317076349	-1.83672468589374	-1.690517497257	-1.53228508878885	-1.50769202976759	-1.61715672867435	-1.53096891669151	-1.53367474552879	-1.59468408726726	-1.46743087562631	-1.55263303439503	-1.45022230202398	-1.66369610031645	-1.5939846907481	-1.38951444846004	-1.78563403417144	-1.55067290613455	-1.6089925826824	-1.75927671054532	-1.68272199878714	-1.69760157925699	-1.55042256742887	-1.76239619639583	-1.61473951597705	-1.63055084823528	-1.57205194825876	-1.62011871250027	-1.65227428513322	-1.5553961430123	-1.63270162529129	-1.67891355254147	-1.74212621739184	-1.82454415808869	-1.71394057111681	-1.60106739624493	-1.63052072561662
"25797"	-0.00678603999276897	-0.0730771471749243	-0.136919076660991	-0.103580944840452	-0.120812296856352	-0.0352178040901674	-0.0694584116275044	-0.102162412723764	-0.104713263000256	-0.109435693622706	-0.0461911853253524	-0.0189100221507539	-0.0942896407092723	-0.0688403680646504	-0.0609948145045924	-0.14962306800053	0.0272337055432598	-0.275361652009053	-0.17474972766018	0.00801200227786262	-0.05197487081364	-0.117495101504084	-0.0901588160946334	-0.254028408514046	-0.0319725939947332	-0.0753099144337984	-0.0425523052006944	-0.115893210813198	-0.0703255502528655	0.00232039574915622	-0.0364816380094021	-0.052655829510229	-0.0238461559671685	-0.0820603848332803	-0.222268990599328	-0.1313397845837	-0.18230943181041	-0.0247160837063403	-0.170367215870165	-0.126091845780081	-0.0374581496829774	-0.0533811630276028	-0.183115712809978	-0.0841303463326151	-0.0454912949893302	-0.0625268529628915	-0.0959652341932351	-0.0834825429652578	-0.205272773329634	-0.0568501307320987	-0.061828242795032	-0.122223242238493	-0.0869079536949637	-0.102506104612425	-0.0605238572772722	-0.118598322150343	-0.0890588838297214	-0.149707660483058	-0.0955446799276661	-0.0880242769182691	-0.127935945638319	-0.159808268521477	-0.178937502475373	-0.0705404478821651	-0.0532588407006737	0.0142807864306181	-0.108306901893068	-0.0352623585554072	-0.146237438552975	-0.0844587441993167	0.03758644560426	-0.18103591572201	-0.124381155391308	-0.22498649959329	-0.166446269414465	-0.0121126045617511	-0.105499494643706	-0.0655156742739774	0.0239411603421565	-0.131846938198545	-0.114709753942279	-0.0933568249493184	-0.00718471055856815	-0.13273523863807	-0.0965579531449991	0.0127626767320756	-0.0588218459332738	-0.0466889387783369	-0.0899219168503684	-0.138884529468841	-0.19000743977916	-0.153621796746087	-0.184594126480969	-0.206443602362196	-0.102578363515099	-0.15885936035023	-0.179555674285593	-0.0343768388764483	0.0696145634773818	-0.0158560244024701	-0.171410563244756	-0.0786615258123674	-0.125766981343875	-0.0624179462417745	-0.144769579270797	-0.06292824727048	-0.0278024238169173	-0.0301312803033347	-0.141385259408854
"23132"	-0.206978853934614	-0.289442471091216	-0.177203376290911	-0.242484989245756	-0.226715235302879	-0.139439360050918	-0.221068080178192	-0.144018586854305	-0.176405671830891	-0.31091851102661	-0.180048372194977	-0.0665243662487087	-0.198667370803345	0.0810754712641852	-0.215785892461885	-0.11508574933219	-0.455594025862654	-0.0155414740164807	-0.162060329560639	-0.308682709397005	-0.189388896629445	-0.324914296085596	-0.147395551270799	-0.169463540328595	-0.309387362436444	-0.19445332798291	-0.0539109847191557	-0.246016294458979	-0.0633193760872165	-0.279102748260875	-0.350223896963124	-0.322020482617576	-0.118906969751528	-0.293367811328156	-0.0968176730580163	-0.364560968801085	-0.241457770386493	-0.104377760852692	-0.0807908880337577	-0.154491400401556	-0.305756119128683	-0.447654845439745	-0.34067399580125	-0.103453012676076	-0.246147769409377	-0.151300770803785	-0.0217482434789448	-0.236341504503	-0.177116709109772	-0.149038776888674	-0.211257488457309	-0.113669312424033	-0.230910036927806	-0.258580114161693	-0.228271549796958	-0.17513417396071	-0.128479304503807	-0.161006314970982	-0.198535062577891	-0.134613323172459	0.0889480245206573	-0.0964609736743659	-0.146284534323909	-0.210121678937418	-0.103357525984792	-0.333892439468571	-0.175703567758776	0.0132946846322397	-0.424237955548252	-0.115650301551912	-0.357036108093376	-0.269968780840866	-0.336946507073839	-0.298988794042874	-0.121641656268262	-0.0776181128313245	-0.0919086823303752	-0.265381545153052	-0.178445647652485	-0.323149688418571	-0.2246304358612	-0.0283614528457381	-0.185062108399251	-0.173226244291252	-0.194033619391716	-0.141062350858987	-0.052513680434052	-0.334326232902322	-0.241585984673599	-0.266609583814859	-0.192457531670081	-0.132720704766814	-0.118563332447063	-0.0868982082385885	-0.266751661667853	-0.269360746872322	-0.320071793776085	-0.165570126904476	-0.250216773890926	-0.248503805394014	-0.347495542560994	-0.390195257129964	-0.12534358768296	-0.261349968910875	-0.165875441727314	-0.154319308937664	-0.213311275236096	-0.274888428102209	-0.298611468758445
"5901"	-2.12479276708866	-1.87148088277177	-1.45148321604258	-1.90445197544471	-1.56883570707606	-1.41893800866414	-1.98226377298096	-1.91865643543523	-1.87169294337664	-1.72936567503962	-1.64826817703935	-1.75145691631828	-1.94819284401721	-1.84043300377373	-1.63337964232961	-2.1369042751725	-1.52161700273103	-1.6757912469502	-1.94412838461473	-2.03427625437724	-1.74140648171083	-1.81829918779531	-1.7571759584237	-1.71602567818509	-1.60878107807053	-1.85970420457527	-2.23645512327475	-1.79383912898285	-1.84283516044735	-1.74332438661046	-1.80266614524697	-1.61027923739418	-1.83854477018396	-2.00409682693983	-1.86143154919423	-2.32505766053718	-1.80261481439797	-1.67388257064	-1.78392529135875	-1.8719132114561	-1.85720143287626	-1.63788341144253	-1.58983785682092	-1.77811448702539	-1.95942038915618	-1.80324014227619	-2.07892579909207	-1.68621232375116	-1.72227726461961	-1.86370731706963	-2.12109297414273	-1.85320621684548	-1.75018235005397	-1.51398721117424	-1.93405948849794	-1.4275244411609	-1.87060692424987	-1.82082601655329	-1.60100310233281	-1.94898439210813	-1.81684043332473	-1.83236525266505	-1.71081471331642	-2.13645904632646	-1.90789248333106	-1.61345635282758	-1.76530324750627	-1.78580866325782	-1.8169723111775	-1.62743376406742	-1.74279061745909	-1.62774576018568	-1.84569723764229	-1.50896268401427	-1.94302233934247	-1.86355841122042	-1.81817079257659	-1.86233828123382	-1.53303811295655	-1.90518042916754	-1.77482329482152	-1.72335114927356	-1.91985609359659	-1.82879163422526	-1.46422940304525	-1.85878527677123	-1.76062506236167	-1.93670874928858	-1.87305253782603	-2.11646488018087	-1.92114926847269	-1.62315964749337	-1.56899632352571	-1.91704527342118	-1.74103237931829	-1.79042344740046	-1.69204593167984	-1.96685284511684	-1.37580065666077	-1.94583425615392	-1.91470215457526	-1.81758020992205	-1.92479870874838	-1.67755627792496	-1.31510070452888	-1.63556053003772	-2.01686629499921	-2.29129407737122	-1.85472055955267
"6156"	-0.76192772298319	-0.777655136907854	-0.630500382551862	-0.63877219301142	-0.685821680462154	-0.671518652240726	-0.625096433529175	-0.574431710784902	-0.529048487729244	-0.575256875313345	-0.599923868996476	-0.484267028839076	-0.497691289582646	-0.598049588266467	-0.410379113114246	-0.88104423148866	-0.605646189462754	-0.573422494090926	-0.382035974699526	-0.448129463742442	-0.511134155776942	-0.47662030121042	-0.489450187224394	-0.77250075116359	-0.646228815692997	-0.320876031361067	-0.789889940695802	-0.552071875143485	-0.601057338339661	-0.698225371702565	-0.572130908054037	-0.556761134160832	-0.906586652191242	-0.632946704352176	-0.514791923748294	-0.622670600166698	-0.542374891529346	-0.650244584734907	-0.595584831449297	-0.768940814619891	-0.496430915780215	-0.397488742604385	-0.580881681651846	-0.340071888551471	-0.391886583928864	-0.419156698109535	-0.677097707249174	-0.452177121260048	-0.44902896680377	-0.653754027802468	-0.373371157591063	-0.430884317424421	-0.716660989125044	-0.382946370617053	-0.649755266596542	-0.495986175205754	-0.429788414382377	-0.548611495995084	-0.670881657602266	-0.507728343854873	-0.542826374679013	-0.594164493864782	-0.428838442868242	-0.482084390405419	-0.419626368734153	-0.427442639715551	-0.418810054781362	-0.346324822153502	-0.610260913619797	-0.5626969349907	-0.668658162726787	-0.444857657167792	-0.519892345940329	-0.617825971611566	-0.326307659677239	-0.531591557338851	-0.399713498067445	-0.479511528410559	-0.637185073207891	-0.571691545988584	-0.577178887153427	-0.534167602955886	-0.463838140366539	-0.388499158594656	-0.651723528179839	-0.594459053270763	-0.877361626411017	-0.869988958564078	-0.66313556284383	-0.56266403038602	-0.255914588225286	-0.390773864173287	-0.691806717108742	-0.663021737563463	-0.558125484931458	-0.61557030508145	-0.656582370829203	-0.698695826707391	-0.739697875684981	-0.544766490773499	-0.5298706824609	-0.547518329317935	-0.433449162625748	-0.444038238731644	-0.750008654163615	-0.712499051646196	-0.621795582595351	-0.816485432942715	-0.521666710689
"6165"	-0.304157580768118	-0.312846123994477	-0.10861770148576	-0.252642219401553	-0.336281406427677	-0.277594264940422	-0.222544735524945	-0.123351856709513	-0.102162882399656	-0.21829066913479	-0.205980245143155	-0.0848850115635288	-0.476874709554991	-0.216821381778852	-0.29569254221585	-0.472868784341193	-0.412093891477251	-0.325917035015304	-0.203014375059702	-0.171097966429728	-0.428764826194046	-0.402777792544231	-0.260610700138477	-0.336924020398399	-0.206392660033409	-0.320397354652064	-0.206548929549075	-0.382226883937814	-0.292357896066983	-0.32570081939201	-0.246749929714084	-0.155659333769722	-0.3775347113895	-0.360640306671623	-0.08235531132978	-0.159690854633097	-0.329374954752639	-0.185998406976224	-0.281861423014579	-0.243179713432547	-0.409584174229564	-0.264392265899225	-0.287478969593062	-0.313380874584079	-0.515575006533329	-0.27659969290115	-0.356404544784146	-0.230264763524663	-0.0786872618270464	-0.23735062723004	0.320125526439219	-0.188728131317645	-0.389840712434497	-0.323464796249617	-0.24126327143393	-0.223701221089263	-0.181413138005871	-0.168489430081544	-0.304237318223931	-0.240395891516086	-0.31614489480413	-0.400575570350891	-0.326497868689566	-0.297302202448382	-0.201513466113347	-0.347921152632449	-0.187910261262744	-0.439031509715591	-0.427861718587492	-0.184217256227473	-0.10205040755524	-0.234408181042601	-0.299609485348451	-0.255365617807936	-0.268243781313251	-0.337258672519879	-0.233302539617738	-0.295074455048791	0.162455958931115	-0.233826359939171	-0.345916467716799	-0.248588068948984	-0.446130161412007	-0.24443956368716	-0.358183498654866	-0.23652141209699	-0.527692101489763	-0.33379575641996	-0.195112018292161	-0.372682954744451	-0.392038914740185	-0.398402293599396	-0.182828087199172	-0.303328405162472	-0.254303443113972	-0.138157732057522	-0.208184648819998	-0.207831266287051	-0.460979477086936	-0.243830937134626	-0.319528597583192	-0.336987223097424	-0.291140034122575	-0.223681097776719	-0.312958248275996	-0.287659652185972	-0.230624577776806	-0.347893488468871	-0.246962140950263
"6206"	-0.995756515031871	-1.02049299689985	-1.0560590420609	-0.878089689990706	-0.719368781985142	-0.89233222195576	-0.958718491611151	-0.929357006928595	-0.891278318868897	-0.850134458656259	-0.833481100888144	-0.888041822332979	-0.88799124883441	-0.90820654020403	-0.689463867674751	-0.855230722032892	-0.906325434512173	-0.868018916135964	-0.932479655078699	-0.732072029636262	-0.986635379095404	-1.01283823862404	-0.743491464961822	-1.01878551853097	-1.03665057901819	-0.827018206764519	-0.833314336484614	-0.894522799083435	-0.922958863348997	-0.785527767791976	-0.853308700654673	-0.957072815692795	-0.81404403605761	-0.859842989859894	-0.887755579263099	-1.03374020520891	-0.903472223750408	-0.844240946742407	-0.889874069481392	-0.779543668360322	-0.8058128633383	-0.683927497302315	-0.771944405003998	-0.875843751778205	-0.940107176862643	-0.914432082857273	-1.04265475530626	-0.892063789008195	-0.985327364878346	-1.07001488957823	-0.743025851673586	-0.899417557187198	-0.87250131610847	-0.902710971277731	-0.868135007793976	-0.8778847842657	-0.751960764649591	-0.862891605781745	-0.792038868586697	-0.920878420054095	-0.856519334311109	-1.03079838242805	-0.921351498230215	-0.790861628872716	-0.820919288840863	-0.90944207899978	-0.816623939958862	-0.885598110295267	-0.887925222075816	-0.674951889528436	-0.932818427069381	-0.81312812123773	-0.831154237879304	-1.01014388270609	-0.824839731371508	-0.883179344420749	-0.852525482583319	-0.784705947050575	-0.968918354591663	-0.835553162451913	-0.90044586689441	-0.899955548312273	-0.8248089114809	-0.901136730006828	-0.868932948237999	-0.967460868168712	-0.957341768258916	-1.01092269844253	-1.14377949734121	-0.776979202450639	-0.815988428267061	-0.918600174942664	-0.878070159206094	-1.00071190561675	-0.905730381257691	-1.15725527635789	-0.85412652723043	-1.08786693589278	-0.677229820990338	-0.847870012196739	-0.800518040383229	-0.96102816695748	-0.838047861795431	-0.876529731048145	-1.19314995405333	-0.753180272023781	-1.00791896551457	-0.847077385429615	-0.96078216934667
"6201"	-0.831144582949593	-0.669445532677252	-0.67516652727256	-0.89614134421855	-0.748895816535157	-0.815881763903273	-0.730396433608307	-0.853729246128577	-0.727913175843827	-0.659042630440831	-0.740804593393724	-0.912017814517462	-0.772020927526703	-0.811594102790591	-0.790292010697576	-0.771439584040325	-0.674529000521582	-0.771756656949948	-0.774724765973267	-0.674285655493909	-0.642468987343784	-0.780541964700261	-0.631670087262594	-0.873981710468778	-0.86214072732867	-0.734202412605128	-0.759226270519353	-0.773366135104253	-0.693777188959791	-0.86244206224352	-0.730955160201484	-0.620599930272414	-0.66919941319739	-0.723076278716466	-0.767059142424746	-0.751991289480978	-0.794734186520382	-0.777561617417999	-0.769504519325554	-0.761446635396639	-0.605955703373194	-0.578476328538344	-0.854744372769777	-0.629298632352458	-0.657974020373267	-0.830923784302297	-0.733682034265346	-0.696863226144144	-0.739753132519141	-0.866106380485743	-0.516713259693272	-0.730587815389894	-0.557198180116516	-0.741068096014934	-0.595906197916873	-0.848255502265324	-0.700588361410627	-0.769968080095677	-0.776323409146608	-0.829244241669536	-0.649405734929815	-0.799118256349465	-0.703714124689458	-0.67992382938012	-0.679556055571147	-0.844143892613652	-0.533413253796232	-0.751360374977219	-0.822429496011783	-0.782155294829917	-0.708568872088653	-0.723892610017538	-0.421590906030152	-0.710625567905655	-0.681171742666124	-0.506033378217752	-0.797576019166569	-0.70922722314873	-0.612645303735322	-0.89889608282752	-0.807831599030666	-0.763631035617577	-0.685745060302668	-0.758294412638779	-0.810486863617013	-0.607245702355948	-0.730011963859114	-0.754478637944881	-0.809132751537572	-0.695738506596436	-0.720852099783525	-0.754966541002181	-0.767410664102925	-0.945724356334105	-0.86077308979124	-0.806355576053305	-0.546121187681743	-0.850230172364604	-0.55123547551061	-0.777690897224372	-0.623554750730945	-0.980296884065688	-0.570122811706542	-0.773829465342928	-0.864563374624288	-0.568877907246287	-0.831308300430764	-0.753461322963338	-0.660332011096967
"11196"	0.0305468274419421	-0.314617361096752	0.0276585376413176	-0.194250776966639	-0.165549181341019	-0.279023357661713	-0.145932156810479	-0.147395457183638	-0.195669827837136	-0.330068965699341	-0.131553263333456	-0.0920820905155899	-0.0779908581648301	-0.184276912048971	0.0126165343790037	-0.1573089306633	-0.127918170808091	-0.114454591241704	-0.0868050979147538	-0.178639575274169	-0.309304219447169	-0.0844884459019394	-0.138189531028081	0.0713843035635406	0.0384305680731438	-0.0926988432431231	-0.134502188719613	-0.199292507359027	-0.256484022403527	-0.0648077747908951	-0.0636879707851644	-0.144344417968585	-0.233625241956831	0.037147864764509	0.0271393373927208	-0.144036643088739	-0.152918098007884	-0.0983441541939485	-0.192499618643492	0.00957464937647195	-0.0961077436842287	-0.137749172232578	-0.205388060925394	-0.0762127577216019	-0.0320719185317138	0.012987932972438	-0.0184064412052	-0.144734866971667	0.0752905853298761	0.0304036474717406	-0.0425823931759437	-0.0709771251297554	-0.125880849065332	-0.170434636248162	-0.258810739393783	-0.178002020648884	-0.129238611768414	-0.106777977352745	-0.0705368757639434	-0.132503362789063	-0.279176535562458	-0.0663065441660405	-0.0798906804099508	-0.107689945406651	0.00743990751001527	0.0648669033011082	-0.10228069717108	-0.150570796189531	0.0680992207465024	-0.179754111981543	-0.161978918394581	-0.120805808808199	-0.180371726290372	-0.305507686023185	-0.150217722258596	0.00358538970192627	-0.115970305112939	-0.0337692467422411	-0.117757449488596	-0.273543484160359	-0.092233020575074	-0.163866834928845	-0.18308494535035	-0.158855120665243	-0.221300063880096	-0.106981436173111	-0.163907671165042	-0.0790538454083381	-0.0844154427252353	-0.0955070225073475	0.0646284472878405	-0.180559227004939	-0.199124357294002	-0.0220597601319851	-0.153265771700276	-0.0971547286185213	0.00847644890251381	0.0567470763923692	-0.167323188911724	-0.155188939927488	-0.235584947529934	-0.106998132062956	-0.110057416298144	-0.192103175825323	-0.163537023558857	-0.173053298009642	-0.139455384764259	-0.198905606494906	-0.0524923248163144
"10802"	0.156756564133557	-0.373831337045986	-0.132288481421921	-0.226874881618982	-0.236395907011654	-0.218234461765962	-0.463893272330482	-0.227262384037621	-0.191220239277958	-0.202380892692119	-0.215511017313179	-0.18222145676146	-0.0972359749395467	-0.244412617458695	-0.226474014995113	-0.31306971253229	-0.310493248723027	-0.190982411165895	-0.231374133450457	-0.233516509908437	-0.32001230993176	-0.213469398334932	-0.120972165970327	-0.20465152020755	-0.163583521749287	-0.230604866102014	-0.144648890768329	-0.167756958811455	-0.395317408672257	0.132461614291954	-0.12205245445882	-0.195881623090194	-0.300329901946858	-0.0405006869994118	-0.308636959566216	-0.249410331452537	-0.463977173685993	-0.186812441318242	-0.142714651993485	-0.146071373875486	-0.130847498495561	-0.172759869127721	-0.186750301686043	-0.278801357675908	-0.499767125479653	-0.171373810806402	-0.192125199429033	-0.126941035152685	-0.0606484262029954	-0.102685625697216	-0.259233976059411	-0.0160556189378606	-0.186618048338514	-0.314019837187462	-0.20284243301102	-0.328925739600966	-0.157077990931564	-0.233442787599407	-0.170436417749616	-0.2390355511718	-0.246137112830068	-0.0129666601035032	-0.223315852487311	-0.230730350934399	-0.177419643050337	-0.24506255013681	-0.0776840182642613	-0.243451953937358	-0.263623709044539	-0.134248163892105	-0.219107518580981	-0.180388810405373	-0.205214615676607	-0.307076172861931	-0.280244580937022	-0.162676939471313	-0.0930239049160225	-0.476763746356094	-0.101477133369655	-0.19449396371385	-0.111099318263728	-0.145039008157606	-0.183387571888646	-0.20182192332382	-0.196138348861487	-0.41834971540995	-0.0520275916825213	-0.121157232764597	-0.203277832895414	-0.321520207067787	-0.251887769911638	-0.241364563291696	-0.228029951496447	-0.0709655411011657	-0.291416694032175	-0.184810684035284	-0.147905185325464	-0.102982329596093	-0.250340419431859	-0.162675626478405	-0.303819808557145	-0.190580699489255	-0.256794851353082	-0.245719328601488	-0.0438831269907322	-0.302451452777493	-0.249713877528246	-0.129803752635064	-0.222371825318656
"161742"	0.0730410413221873	0.308650744225748	0.250403732628482	0.264469265855555	0.18156234062256	0.327509872944323	0.185713635238749	0.140053121051681	0.21277496831125	0.115949356457057	0.195179561437303	0.169340132983328	0.297461091915491	0.139439269615713	0.149909611258327	-0.0363634405736591	0.184910834993201	0.292134376071088	0.249328337620036	0.266419446637042	0.15928716869037	0.170490079659626	0.114568735409769	0.133670935849147	0.297440630054973	0.154572445701605	0.154620771274172	0.270546011011801	0.16977956419937	0.20059640091835	0.213277370351296	0.212019156625414	0.119548841931257	0.247212533038915	0.23476160168494	0.0899787440967856	0.132458994113984	0.156070557652095	0.197527389653526	0.145927875327833	0.133550555592534	0.135870722329116	0.182609142031509	0.150309677498472	0.0661416999550823	0.146418633324055	0.301738269634358	0.206994862014559	0.19268208042214	0.272423221037845	0.0522527292425236	0.197764836451544	0.207981790278639	0.290774035085633	0.149768911154848	0.231615971033269	0.117207860035679	0.152590279208884	0.12295534282079	0.175854055978124	0.173563680010262	0.143956537267404	0.141021936646815	0.129247843271676	0.269184618798616	0.156155875358192	0.137844424988935	0.103784942164998	0.185290163724255	0.134342174910805	-0.0868061367508141	0.109863540806879	0.163108197271279	0.2531193728974	0.0599183180656637	0.188604878486285	0.269768419894569	0.181968456016751	0.179099068486977	0.164391862839729	0.114570024272648	0.119787748981896	0.160647534540778	0.0726778533541735	0.177259671651189	0.178330957761462	0.325609152167495	0.214939841322876	0.0941492752635167	0.0854660099628605	0.234577087094925	0.118743865864609	0.233349033348026	0.253111401863134	0.15905321817653	0.177669363648738	0.0921376722844037	0.316777296327721	-0.0306251518107726	0.115140463830801	0.0196123106091087	0.328747225042843	0.168578558247435	0.218135639851628	-0.0971541619503722	0.00291971657403136	0.257751467690756	0.132034630174792	0.174574520458017
