	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000178"	"ACH.000235"	"ACH.000243"	"ACH.000246"	"ACH.000259"	"ACH.000264"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000488"	"ACH.000518"	"ACH.000521"	"ACH.000537"	"ACH.000542"	"ACH.000573"	"ACH.000600"	"ACH.000606"	"ACH.000620"	"ACH.000630"	"ACH.000632"	"ACH.000699"	"ACH.000706"	"ACH.000720"	"ACH.000753"	"ACH.000769"	"ACH.000781"	"ACH.000794"	"ACH.000837"	"ACH.000872"	"ACH.000887"	"ACH.000906"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001328"	"ACH.001552"	"ACH.001735"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"1437"	-0.128022938512078	-0.069648464240821	0.0189877181592347	0.0525108195629601	-0.0553751567387205	-0.0224582468011639	-0.0440852024606136	0.128391061658495	-0.0802572658878561	-0.0797032417945921	0.00958660572267624	0.0310880786707302	-0.00584453693370306	-0.0536085646726087	0.0476680468384541	0.0635019161344288	-0.101929667625283	-0.139831636194563	0.0422465081733493	-0.249072414818242	0.0938834964539288	-0.121266040049014	-0.309179876372506	-0.0567796702517093	-0.116712372438356	0.064697816390248	-0.00410540154695848	-0.117919427751588	0.0894425327893618	0.062943624622867	0.028651479529888	-0.00840446951863392	-0.166119331430965	0.0576640620125179	-0.0775444597602997	0.0687205798942894	0.00238914888199373	-0.0549392741589788	-0.0425544233490756	0.00729410554823501	0.0609253427445693	-0.061338595696645	-0.0989619707887574	-0.0569227939076878	-0.0927239493115685	0.0356903378086679	-0.032322648100786	0.0251649769146349	-0.175546790079829	0.0568900339528676	-0.111352433118077	0.166864317844338	0.0550838592052147	0.00614678402169459	0.0541646412666056	0.0414840992971565	0.0961675767881887	-0.116824831063767	0.121390835451243	0.0266559176440056	-0.0729016305706793	0.0295945600776657	0.0462304195996839
"375791"	0.0253424267422292	-0.159439571337476	-0.0546900799847861	-0.110491540252243	-0.0501884039658672	-0.0604545703915219	-0.154281212474405	0.0741652692429953	-0.258517550373748	-0.165191534185024	0.00398393481633912	-0.106914022756482	-0.113322777069151	-0.0638384790077208	-0.144836454158819	-0.12289348345093	-0.182999765980963	-0.0591476705901677	-0.157882713516967	0.0511512566422447	-0.0544571399031379	-0.125875648632464	-0.26318328523928	-0.115178412202459	-0.0202435071989935	-0.113237619410184	0.0132456363317906	-0.191530506267255	-0.228168754782474	-0.125706504855014	0.00711882312038387	-0.0566500636649052	-0.00857021448109472	-0.00511900082790978	-0.084731934566593	-0.0347989122955037	-0.0881889053550619	-0.150084107132983	-0.0955520455890016	-0.122627437059856	0.0958900265264304	-0.107457827455727	-0.126462652145923	-0.07340931379051	-0.307305744059808	-0.108288809244385	0.0244919954442297	-0.0715436002143575	-0.0919035793175044	-0.0925869491130096	-0.18701446521059	0.201408519489285	0.025531474406332	0.103585984365102	-0.0894363592961811	-0.202995958309518	-0.0339417793951467	-0.147782817789329	-0.0194684024233069	-0.02800190460233	-0.158073380946292	-0.145468792120946	-0.0932223511614649
"1891"	-0.102130718826295	-0.0763881539095914	0.19769601453351	0.111263667498286	-0.0324413202456814	0.0303583594906143	0.0807488264893726	-3.53212568144205E-4	-0.147297447316429	-0.0534221316949862	0.100639224530363	0.0104322267185003	0.0745571600378154	0.142958667932879	0.0279470887898192	0.136778439680792	-0.0278899585366698	0.146885179798961	0.0845369753093126	-0.156565154606493	-0.0869116308701613	-0.138640427738085	-0.190092802185542	-0.083379669233264	-0.0674836664886757	0.09596644915279	0.0821287779057425	0.0590469020840552	0.0471484613456662	0.025752523113066	-0.116359589091897	0.0165666704159756	-0.0230878825123565	-0.0650364489986956	-0.0184412033469626	0.0837186218552113	0.0750116656170559	-0.15263779444827	0.0147282777250851	0.0478089916661924	0.0254295856501079	0.127082689611039	0.125957811320218	-0.102526439280959	0.215696448347433	0.0473341695533712	-0.00851052184902088	0.0250906468105317	-0.100901473946845	-0.171281667418411	0.160007615741368	0.228941039762277	0.131282392284535	-0.139228258778161	0.0348497318088323	0.115846855904925	0.141898297443168	-0.105857530591547	-0.090164740567116	0.127748769138225	-0.118884809418148	0.00501058452920456	0.0457250675614939
"2020"	0.0817992393700715	0.0172533016061916	0.0303992950587923	0.0140239266691124	-0.00936463287440752	-0.0845698302087701	-0.101956918505976	0.129575080294356	-0.117583275188909	0.137789496982351	-0.0426415681650099	-0.0309981571321007	0.0336528516367216	0.0154268315212239	-0.0237388603951713	-0.0490006920019283	-0.105196283917289	0.0384894821901516	-0.195008801743473	-0.0771478577081123	0.0506656670083203	-0.0941036036426779	0.11720078030455	0.0297918879023459	-0.0761432204531442	0.0150352317220742	-0.0971669058119729	0.0360420556911048	-0.0829021685386807	-0.0216204381214527	0.00215546827871494	-0.141403432881282	0.10786066979595	0.0129790171071964	0.0268144193167495	-0.0213087150232628	-0.025997046998536	0.0706840605873219	0.129046809829634	0.0518738287796176	0.0147436602091336	-0.0375620736842819	0.00928651471474299	0.0139964917444308	0.163725563499703	0.0136028902822915	-0.0749001773131555	0.0529546699027069	0.0654027384923581	0.0646414591509308	0.0757766441522425	-0.1084345209483	-0.0225156958025923	0.0851089583351858	-0.0526593774425943	-0.058126429062935	0.0223154303433917	0.0260129002216417	-0.120329341320996	-0.0953662073113116	0.00105980227323229	0.0572394260613602	0.0149098069769795
"10220"	-0.173771852016465	-0.188143347270212	-0.183234081611358	-0.224965381095538	-0.110377061774378	-0.25096503367232	-0.192554183168415	-0.238806445556902	-0.307309162326672	-0.199407983382747	-0.111710233242295	-0.307427877616104	-0.0764529017983282	-0.196812962273797	-0.160344588129369	-0.241094970561492	-0.18137648879084	-0.19484671108289	-0.245939292439896	0.060945953704938	-0.180571216579639	-0.337488171481808	-0.314425514650416	-0.20123237181071	-0.27387408203807	-0.192147344939993	-0.240142037535736	-0.158482408626208	-0.244718891937517	-0.181988365973986	-0.301159094233303	-0.141429180756274	-0.272658293936548	-0.106172705935262	-0.203539700873647	-0.216568336765836	-0.152855537894656	-0.268222300225637	-0.315492283237352	-0.230435430415615	-0.21977290794408	-0.217314043320386	-0.233221025013685	-0.148363182089146	-0.239267039101199	-0.330059040762526	-0.215275028094555	-0.183539657461425	-0.4546765284025	-0.233632375502755	-0.113238158655208	-0.194372266975058	-0.17817017319005	-0.0504972981384791	-0.268568694564484	-0.23272592809039	-0.196058966915391	-0.0890156252227223	-0.293098420418676	-0.0939271810059136	-0.281875369326647	-0.176254528703124	-0.154946325376975
"3035"	-1.03302439138855	-1.03609917467837	-0.975897036656138	-1.08769566776118	-1.09628753184114	-0.935111835213325	-1.18540965196618	-1.26042938466473	-1.09607858809531	-1.15139361219836	-0.836952413283281	-1.0470047308376	-1.02716390218452	-1.02447239246021	-1.05751586002107	-1.19804265198773	-0.99185588433461	-1.09972429121932	-1.0071167616703	-1.00196707035738	-0.992169423272464	-1.0928458981961	-1.27596404893774	-1.20412497139125	-0.895275664396464	-0.948847679678312	-0.972908260495654	-1.0178256088447	-1.14727779515279	-0.95065407054557	-1.02303698241478	-1.00326181055886	-0.951816638262582	-0.876914636937473	-0.904753218723227	-1.00698074832816	-1.00415090142095	-0.95816927070565	-0.898678303505599	-0.899827084374465	-0.851403332810912	-1.05845374670924	-0.809036438529546	-0.924176844494525	-1.0596912564972	-1.01441814886295	-1.04950309017349	-0.814625734294758	-1.26200739087884	-1.06092887826764	-0.927995932326392	-1.2051877435878	-0.917102844067367	-1.02139140089605	-1.21860787881842	-0.974085149899916	-1.09763515398117	-0.961885237246889	-1.10372693418792	-0.936585732680786	-0.91127051963402	-0.94548374583595	-0.965670993342929
"3067"	0.0841755621134998	0.00332343191320256	0.0117921044323413	0.0314468604122857	-0.0136277930697244	-0.104685070044811	-0.102537052590506	-0.0551029240456619	-0.13273766402095	-0.162130250527377	0.126269353321841	-0.073736674258038	0.0738218427192565	-0.0387875256192913	0.0579818968321554	0.079910955532512	-0.030107459211434	0.0525089971438087	-0.0809564843273669	0.00104388131203129	-0.0679061743548169	-0.132960798423856	-0.191606499132182	-0.12424591661566	-0.0726050289824655	-0.0876455283102436	-0.09041340891918	0.140615115516941	-0.0917577449463051	-0.0856097789849328	-0.0923899641119127	-0.0643700326576491	-0.0160377292525902	-0.0498541850019169	-0.153616748576845	-0.00392084690244544	0.053058701808031	-0.0285814476334731	-0.0706640335285701	-0.0722897028042764	-0.157833550529773	-0.00557036492301977	-0.0882802613881206	0.0147184665070253	-0.31319898704227	0.026145234704404	-0.216928462968986	-0.0482953060683501	0.0928404256884863	-0.0379808538507933	0.0943058471141042	-0.20730477884458	-0.0965595207058379	-0.21162602415322	-0.147656346125999	0.0495768844243259	-0.0101735116763443	1.22902293409893E-4	-0.0189267896920878	0.0100911060251969	-0.0237744900056705	-0.124482648373394	-0.0494957843794618
"8351"	-0.109888760262775	-0.0235592371586435	-0.211957008755974	-0.25758823655546	-0.250771034971357	-0.0784274116270673	-0.218052889288344	-0.206035693347278	-0.338548980537425	-0.146131208417973	-0.178348142434144	-0.194303238030616	-0.20297854001794	-0.111414267544113	-0.0773562722282723	-0.2243052493511	-0.108742895754951	-0.182031543738938	-0.151270541121743	-0.0730683960531421	-0.148815664621316	-0.411847700152656	-0.175362605369764	-0.0390479354005992	-0.417543305858449	-0.181486075479646	-0.201983633070194	-0.135791096260077	0.0750330324277724	-0.220103152498459	-0.188453941739238	-0.082539314975868	-0.366332916121279	-0.142009912951343	-0.136877059040474	-0.11005821313898	-0.164732433985731	-0.195196968927533	-0.344588598125843	-0.143570081054133	-0.126591429341078	-0.133483841939672	-0.232293138720561	-0.108905291203245	-0.27073094036381	-0.157002166232576	-0.140403785885269	-0.216601550370118	-0.427941734870864	-0.134565188990636	0.135462884124542	-0.300752918365412	-0.0523609574111023	-0.121871146343056	-0.180997631872093	-0.141652065375019	-0.20496383346819	-0.275480544303438	-0.210886906473874	-0.245234663822422	-0.105345079891037	-0.0314391084578377	-0.160226158153173
"23081"	-0.0987354508250629	-0.0761587628925459	-0.0619913073523753	0.0535384970189018	-0.0642805059623867	-0.0433885762451871	-0.135066018470329	0.00230228615109978	0.138749715400744	-0.0325399740552891	-0.0244346650370924	-0.0360844462378242	-0.0808198762255798	7.63754161507212E-4	-0.177924606598496	-0.0484588306203402	-0.0786079683704966	0.098093004231359	-0.0651528994845746	-0.0138217612005532	-0.0965699727960248	-0.13422200820185	-0.173826916085059	-0.0382151934138799	-0.00222175970160793	0.0189125388443853	-0.114319501335266	-0.163631260654285	0.0661401535842878	0.00776836830370578	0.0432522590835835	-0.055536255824277	0.0318966255247505	0.0122401448823741	-0.0113949624476911	-0.0244775094752825	-2.31532989437627E-4	-0.0794496908735481	-0.0250742214474494	0.0170155607330389	-0.00115661170583422	-0.0713824257514665	0.0573134837427742	0.0017933774422832	-0.141353564328191	-0.114994349636892	-0.0152013321211607	0.0902791274037889	-0.0803046481393705	-0.0686988463936482	-0.184599253279515	-0.132069925090024	-0.0482242198863544	-0.0443910452850971	-0.069401070239625	-0.174267525641582	-0.114619424785493	-0.0818186386464118	0.080707595209014	-0.0584132620930052	-0.0667530302713592	0.0123515186828582	0.011375345436434
"112970"	-1.1681165973577	-0.889659815460026	-0.887685464521585	-0.509717016756639	-0.912891149731449	-0.719996159223292	-1.21542569807617	-0.986727742938504	-1.00996833864605	-0.913429930974445	-0.877643439061406	-0.780863816658378	-1.11653685296685	-0.715801737792288	-0.998342915252992	-0.970407378490974	-0.880223632048517	-1.08912204083917	-0.821028229245655	-0.911984290083204	-0.86157673669239	-0.873123150574984	-1.07615118285992	-0.770648315367538	-0.893894261704345	-0.890968810448181	-1.2360048674643	-1.06923421425903	-0.774670110293289	-0.878141402435418	-0.957343632870144	-0.675428362186943	-1.03875030230373	-0.735931668246332	-0.9510922813983	-0.994931403565451	-0.884582372700871	-0.75420245744081	-1.14699022396486	-0.90744491369576	-0.860426238329304	-0.783213232872624	-0.961105388099812	-0.900453912458661	-1.13878254877396	-0.871308663179965	-0.914601875957628	-0.913333213961643	-1.28255367068625	-0.815336652256812	-1.20447811751254	-1.04059592352429	-0.95172192306869	-0.76352629247612	-0.93577879841097	-1.0703498065809	-0.772091854220191	-0.978147879338949	-0.883569962982893	-0.849876351492251	-0.939064154604514	-0.955535736008618	-0.689343388885057
"23547"	0.041733049412353	-0.157286872511758	0.0623200276252858	0.0322791340587648	-0.105794215986907	0.00222448786778447	-0.0532654428476006	0.0692123526832604	-0.12355801614748	0.0283634651052387	0.0724373717786572	-0.0904734609021015	-0.00992330146961628	-0.0852196245068984	-0.0316878485233216	0.0348192297894059	-0.0071143063872973	-8.52819778138475E-4	0.0599887004697794	-0.150204580355155	-0.114708652151359	-0.158761105756221	-0.218611097987665	-0.0724406074995716	-0.186462533159956	-0.0456609690002818	-0.207744480015128	-0.117511760327735	0.173511731347769	-0.0345651801680087	0.0512689066475845	-0.049961588094107	0.134738491121339	-0.199087138739788	0.0575109280823981	0.0207613196213522	-0.0112507586091699	-0.0195424063926239	-0.154078071217741	0.0391825042054343	-0.102680412572077	0.00535856093797275	0.00431858425573435	-0.00232147634895985	-0.214139519708954	-0.0426182716022216	-0.079674175340636	-0.029213469013028	0.0576559922595722	0.0687435820238341	-0.125182410826884	-0.115242232685019	-0.164520052171466	0.0807282556449229	0.0967522452589604	0.0245963844122849	-0.0358418850528573	0.0658163714555552	0.045529038876916	-0.0906850003952691	-0.0328399067932463	-0.0565150382722176	-0.0642900639725512
"90678"	-0.0507172307087036	-0.103779693201389	-0.074995340629459	-0.00122924198749067	0.00784682068481027	-0.102456088091419	-0.221976928919195	-0.0093341815382356	-0.127171617567267	-0.0808356068392927	-0.0505232138552548	-0.0714277368020937	-0.0647488382093869	-0.0990721466231857	-0.0544243833990416	-0.159111466582446	-0.0738572810127095	-0.134967686175963	-0.166622351166448	0.109773105088272	-0.203743241296328	-0.196970269002354	-0.19708674685826	-0.189140797301264	-0.210535789515153	-0.0968741225022469	-0.202935887045815	-0.0944431400181037	-0.119505174423483	-0.0224886836574709	0.00229568401412727	0.0352721664650137	-0.0521438924515774	-0.0869644802617718	-0.142089600299591	-0.0836828867308913	-0.15164735678001	-0.150162094396111	0.0323725087765688	-0.0771376293121301	-0.111047491911449	-0.18758793482933	-0.019704570707051	-0.108921302958945	-0.234798116943645	-0.11418417887741	-0.124752389236806	-0.0340305035964477	-0.307738238437512	-0.0508457185627465	-0.270942112256842	-0.228355502053423	-0.163154051674597	-0.0159671194309992	-0.0777609609715784	-0.197279297416107	-0.0594066115837723	-0.141225745319002	-0.151183086781211	-0.100122192764992	-0.0177090844480004	-0.0753891539285338	-0.0763222112298206
