	"ACH.000021"	"ACH.000108"	"ACH.000215"	"ACH.000235"	"ACH.000244"	"ACH.000308"	"ACH.000408"	"ACH.000548"	"ACH.000785"	"ACH.000811"	"ACH.000929"
"256380"	0.00413081897627632	0.0988849078344361	0.0783057870068005	0.0960113877399795	0.163135989450818	0.130386217591566	0.201302306702214	0.143269270928617	0.128779657191033	0.0749349776916446	-0.0536724403581
"9919"	-0.74547315889531	-0.792380219651769	-0.578131443612389	-0.617166171409323	-0.927571853798032	-0.810592111500035	-0.482218245485226	-0.454271259274292	-0.638369703644301	-0.684199064126378	-0.817960543719408
"8879"	-0.137343869029476	-0.0795832421894182	-0.147707002578759	-0.149167695838561	-0.180447625597777	-0.212987007454767	-0.209459169533742	-0.23469838042747	-0.0569163240876156	-0.223266778911035	-0.168229651158172
"54847"	0.142973234822614	-0.0406055216404144	0.211672753474289	0.153758468917099	0.338615918077133	0.200074508374757	0.189947004707177	0.251181660857394	0.136068493947784	0.138310547497372	0.335166347205442
"159371"	-0.111285357844367	-0.200717998972458	-0.158565961922316	-0.0274541885268509	-0.101854819118072	-0.18580004646046	-0.219482691843946	-0.150336538093829	-0.132108448642298	-0.216897036810215	-0.0177722623427182
"261729"	-0.150219969934722	-0.205149325985335	-0.167334724530521	-0.201296256763821	-0.542527775669054	-0.212314926032267	-0.411287121864638	-0.29860520326376	-0.180191560110735	-0.239114157553857	-0.303818637463935
"79953"	0.239772792541188	0.295839570995992	0.265738862227207	0.124782600481652	0.298160857779745	0.228948306670597	0.259574780437954	0.269948442783103	0.299997429232841	0.232836330473398	0.401573336883791
"729873"	2.01078915252059	2.13980184013565	2.14155257875886	2.08761469391238	2.21120128534973	2.0885275585211	1.86094759071799	2.0778054580107	2.25026307694681	2.04002724956575	2.14303019988044
"414060"	-1.64917912003685	-1.52343640983488	-1.66858695635375	-1.62177695612892	-1.75699896045708	-1.57409658190448	-1.64519724586506	-1.6023262792564	-1.64137676336909	-1.59927283019188	-1.51257602655219
"7170"	-0.236590922867871	-0.324464614875565	-0.247708889957744	-0.308265497229268	-0.270407187244175	-0.216532975868134	-0.260177119190579	-0.447469741947634	-0.409129420464251	-0.225420065739649	-0.404280852372094
"7270"	-0.268213843128123	-0.391738451377151	-0.217971640564531	-0.283915322716762	-0.2627687703237	-0.391108237495551	-0.247108287264697	-0.160344784389155	-0.157217681673304	-0.225392895385233	-0.092093778838564
"54532"	-0.196841259306639	-0.130650213058429	-0.149466001750231	-0.100865942301745	-0.0844507365710555	-0.188062380808017	-0.200791374047328	-0.0122763975321626	-0.138592227139999	-0.144739844371746	-0.0932666779565344
"90233"	-0.193918604101771	-0.184376734415832	-0.190435958491914	-0.0711090065187006	-0.10100536900431	-0.190085117050495	-0.0339800259147157	-0.159016361487102	-0.0452025822466766	-0.221199645653556	0.0656786757979529
