	"ACH.000011"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000099"	"ACH.000116"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000222"	"ACH.000226"	"ACH.000228"	"ACH.000238"	"ACH.000246"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000308"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000395"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000421"	"ACH.000448"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000471"	"ACH.000472"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000507"	"ACH.000511"	"ACH.000516"	"ACH.000518"	"ACH.000524"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000573"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000621"	"ACH.000624"	"ACH.000630"	"ACH.000633"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000658"	"ACH.000677"	"ACH.000711"	"ACH.000718"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000756"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000770"	"ACH.000771"	"ACH.000773"	"ACH.000776"	"ACH.000777"	"ACH.000784"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000848"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000885"	"ACH.000887"	"ACH.000889"	"ACH.000896"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000932"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.001061"	"ACH.001134"	"ACH.001306"	"ACH.001328"	"ACH.001346"	"ACH.001380"	"ACH.001408"	"ACH.001500"	"ACH.001654"	"ACH.001736"	"ACH.001765"
"2806"	-0.114038799901384	0.00620048966406896	-0.200829705384957	0.00527789340236187	-0.469563463486789	-0.184039187992884	-0.111672127474779	-0.0313720172471481	-0.0649816334208437	-0.012287765011971	-0.0244162289664566	0.03216007615408	-0.10074249226558	0.173020609943791	-0.17921222232484	-0.128488165626051	0.0696954219936132	-0.0267729731119087	-0.0447768533652234	-0.215275955001785	-0.048468243722424	0.0078984849184877	0.094846883627011	-0.123714866696477	-0.233379369499321	-0.119208397058994	-0.0375475099519448	-0.233856732665568	0.159563882838629	-0.101844145302862	-0.0765074208935058	-0.0646780114606156	-0.0628018422206589	-0.0601835601357288	-0.120708163468862	-0.217318792737819	0.00371416229409254	-0.00103638260619436	-0.0537579374754917	-0.25530004198212	-0.198720660259673	-0.153132386780694	-0.0668991954329728	-0.0713085463866569	-0.0748442610495854	-0.44266396009636	0.0759277398167452	-0.1395506540444	-0.121454038315858	-0.120317849273106	0.0126505674546736	-0.0978956174313196	-0.147071769955504	-0.169450489943578	-0.190810784157801	-0.0277634889790981	-0.35440579096419	0.0314437771193599	-0.0555135771605374	0.116096164709222	0.0937454753570498	-0.133935714318155	-0.0912323439677167	-0.00559898225578956	-0.0410587813364189	-0.131189500771091	-0.0149871208035086	-0.221215801303734	-0.156288274434714	-0.147918766991011	-0.0473917982788918	-0.134856755709685	-0.0428348484984381	-0.0379997737497537	0.0516416609053916	-0.201229868510286	-0.0912469035329674	-0.100070549448341	-0.202958083378247	-0.259672496962892	-0.148096443552798	-0.234997847517099	-0.0259605243231411	-0.0921452839366357	-0.205809779755784	-0.108701355371161	-0.232297255631393	-0.0300017174789554	0.0534720498428563	-0.00509253433866821	-0.00405279561160933	0.0313663621014355	0.0278824821103819	-0.0543239856545173	-0.0730419987435307	-0.133478151186854	0.0657120939670071	0.108772719824996	-0.206490431258123	-0.180895660249199	-0.224554025958492	-0.140329034031342	0.10905337813513	-0.0737102313479229	0.0449549055939717	-0.301165826085894	-0.0116519584544654	-0.123567868290623	-0.122642837860008	-0.0020261041183829	-0.262659440724808	-0.193480440246764	-0.0942449000851639	-0.174199134525171	-0.571658686527307	-0.0984848762572889	-0.0666998590678679	0.0951855217042062	-0.0803248613602504	-0.11880126135152	-0.0724637161701858	-0.179609332169358	-0.116626920541867	0.180558227079538	-0.02010563853594	-0.0932390406442324	0.0602147187766308	-0.254517033668095	0.0352498001600435	0.213210721867137	-0.0608872815904281	-0.761681757098386	-0.130344676500165
"3313"	-1.15913177871524	-1.14998318918591	-1.25536780714397	-1.07387141668	-1.20436982819334	-1.12576568891927	-1.22255591361503	-1.19212308215621	-1.08297591624046	-0.908781130436603	-1.37722913745403	-0.996323286046146	-1.17880352709619	-0.937177776629997	-1.14508432175284	-1.12035905119274	-1.25760803581983	-1.10044275253445	-1.15766657604966	-1.34335426455747	-0.945391973016939	-1.11284503155295	-1.29003632861302	-1.15033390639472	-1.0580475164585	-1.14498663809065	-1.40106563095623	-1.31421409216151	-1.16808681929858	-1.13600268167825	-1.2169121173992	-1.00563068399563	-0.957408462742359	-1.23293478041606	-1.15006688916173	-1.10185798661548	-0.949763997594378	-1.18325557227337	-1.27359949741678	-1.14879579811514	-1.22637320303992	-1.30126938409233	-1.04430945306962	-1.48348966296656	-1.1609347412075	-1.15974056402174	-1.18004741101149	-1.12023217215936	-1.08453589697843	-0.987713493030288	-1.14187779473257	-0.991500791242295	-1.20037483997408	-1.16775793454404	-1.20517641200737	-1.0878388477383	-1.27280116251402	-1.11134805981626	-1.13100658917866	-1.16808960526921	-1.20492485850548	-1.42741189423281	-1.21561223294745	-1.17899914330873	-1.03124966917329	-1.20516129875588	-1.08993557590237	-1.23685776721357	-1.08336449017332	-1.22503322176937	-0.984529615229793	-1.26213311217476	-1.21416522263744	-1.19255246818274	-1.03215151813288	-1.25499181886344	-1.35441652137372	-1.10971943008818	-1.35470060171291	-1.17137459965937	-0.980350331100136	-1.37126649508732	-1.22229749609957	-0.912279911703867	-1.10890279524669	-1.0258711495344	-1.24795642829058	-1.26643828834974	-1.14797194015701	-1.13902486585701	-1.08890153554221	-1.41960576188438	-1.12562224231678	-1.13361572060801	-1.23289505349407	-1.26990240469949	-0.996362998435225	-1.11074366375245	-1.26661517310443	-0.941117430793814	-1.19153879278208	-1.15671043009192	-1.33047225383599	-1.06381650937298	-1.33989387550517	-1.17785812370145	-1.23850064960752	-1.28373492422443	-1.21047064248109	-1.12689251270874	-1.2928990965817	-1.2081561739285	-1.14536480113879	-1.33910410409943	-1.31461596807583	-1.14071261458964	-1.26620323542251	-0.844149248189489	-1.29775562392985	-1.14946095594106	-1.2612556133915	-1.20200135861373	-1.27669383081104	-1.19723160646916	-1.16464143896309	-1.19092952629633	-1.09848675403492	-1.19700520437597	-0.969193743785114	-1.27078189116231	-1.36949116097679	-1.32441126413327	-1.1234214929919
"3735"	-1.12412728904774	-1.12756854774944	-1.20400079516569	-1.37754107320113	-1.0934846794866	-1.13933395755697	-1.1416157677107	-1.10783622718958	-1.17165084631366	-1.08729686392097	-1.31169408269449	-1.29808385351387	-1.06362629472446	-1.35399443861547	-1.24233222749082	-1.2790734194541	-1.27941240089863	-1.17410453743326	-1.27548195895507	-1.37216245190943	-1.22544986935773	-1.36951225357999	-1.29123788879323	-1.23184846297168	-1.21803343121215	-1.28077506944228	-1.34433813454951	-1.17608528688004	-1.23236028326339	-1.0370720413001	-1.14567053897129	-1.26664060793818	-1.25928508754068	-1.10673632804941	-1.2460658775781	-0.919801233500608	-1.14229061528813	-1.10030493760145	-1.19297642882623	-1.41402189235337	-1.21664576675281	-1.2202238157231	-1.31087214097481	-1.12534682219896	-1.16171952700124	-1.29376735862705	-1.22390341998544	-1.16823608419151	-1.20537240330138	-1.29083855925169	-1.31594608255918	-1.20851957969986	-1.15974107271229	-1.16647803497724	-1.33829717060664	-1.2430637755615	-0.991511437903724	-0.988488718763662	-1.22039962117429	-1.06838517752783	-1.15516275664232	-1.35364902540776	-1.15993336772639	-1.27880869592631	-0.998549142716839	-1.14803062249194	-1.19315211768022	-1.04618641253114	-1.25344388032376	-1.21371647935118	-1.37734091843041	-1.22237250496554	-1.23702334882008	-1.26258751657218	-1.16919594560385	-1.31009302137216	-1.41639235406095	-1.21662198878192	-1.22895513205136	-1.33415075243987	-1.18745912536196	-1.56110500664993	-1.25849731667475	-0.971679179355777	-1.16931698859864	-1.21646414514796	-1.36559279012587	-1.25794757839066	-1.19726838523477	-1.21969835211744	-1.12495407462918	-0.942252234225753	-1.4118138240187	-1.25794320184272	-1.15724324995842	-1.24134825878641	-1.07901181363175	-1.02546250668732	-1.10317206355605	-1.09117367158374	-1.1221267777184	-1.26922932184797	-1.08658455917677	-1.17074830002521	-1.29800382498631	-1.35290802956986	-1.1881034923661	-1.28414612197685	-1.19725559352953	-1.29381388479855	-1.39135892739469	-1.00938104500282	-1.18200924957633	-1.28760502419857	-1.17409392410016	-1.22259179622011	-1.34033171963584	-1.31427424584342	-1.26139726217127	-1.2082812535206	-1.09267819811846	-1.28181484679509	-1.23018204809309	-1.23282694629654	-1.33130431978798	-1.12153304605571	-1.13098746719285	-1.0774298093575	-1.01868357677611	-1.2674010307171	-1.1354770662637	-1.29149206020146	-1.00343304648619
"6837"	-0.545035466831098	-0.793787848216291	-0.653038359374156	-0.798559589720496	-0.704258174870742	-0.700223947791337	-0.631806006026733	-0.753105348770979	-0.798600455887599	-0.786611838583284	-0.771419385421751	-0.856663784198793	-0.758886080742008	-0.703038696594961	-0.691796859286129	-0.738198066795647	-0.692809693809222	-0.755468400924062	-0.813675130712905	-0.858226982867935	-0.609017052467734	-0.908135696450588	-0.707579535186197	-0.660440141966387	-0.623024361352981	-0.799839587594643	-0.929428355899728	-0.915890565458504	-0.669592693612304	-0.611465578769816	-0.697756305212864	-0.708322221317672	-0.957401732506688	-0.745848846881957	-0.713300507904776	-0.763884971477911	-0.706132727180906	-0.798001970888387	-0.615084837106955	-0.87873548817029	-0.699215971673823	-0.86240985528963	-0.635772985157036	-0.981222975153329	-0.734569862170456	-0.244837554689525	-0.545381807157777	-0.608336100356751	-0.757193254872601	-0.775756031957968	-0.651639160176785	-0.773040778426775	-0.717930542092089	-0.606763748501191	-0.587831855595414	-0.655459951932741	-0.81117655621881	-0.8160698030649	-0.971586438862582	-0.779899510435717	-0.877798519754414	-0.770970344284164	-0.680903916893042	-0.80833070546256	-0.658552836716934	-0.748790952557894	-0.675346068261607	-0.955466873871242	-0.885525677296943	-0.796983703858666	-0.660472678362472	-0.723001431947477	-0.647173927743443	-0.743288646402114	-0.505323137262335	-0.87882454676726	-1.15268216587038	-0.667239493246407	-0.855219613721111	-0.992837220307198	-0.793222170955883	-0.815165463852822	-0.688702369480083	-0.647379713146711	-0.703827784588087	-0.934947189256472	-0.755666144148585	-0.634140868412925	-0.70870864357461	-0.779495860169762	-0.709707863525953	-0.538108086977121	-0.646162239823227	-0.752145650090536	-0.62211860827506	-0.791723948775106	-0.964401634069108	-0.730325887744127	-0.7592959757403	-0.61862520372027	-0.78730962419505	-0.677251731528829	-0.989944577324002	-0.828950808499385	-0.92087296384677	-0.653714082789583	-0.584249705733763	-0.843061682253697	-0.723933537389754	-0.661831299313611	-1.07507246180065	-1.01428616497829	-0.745161136661606	-0.62572905126634	-0.6955913747542	-0.469198633772838	-0.788777839064492	-0.675039902985431	-0.9252927444269	-1.13985945182464	-0.775238216008214	-0.600632539178133	-0.604988729945399	-0.578938028279808	-0.706714507327993	-0.638352676569604	-0.678732601154322	-0.771001165020198	-0.874918323614293	-0.599401781473438	-0.807181391674047	-0.850639836518064	-0.776797069450267
"9442"	-0.323852205382497	-0.265532994922145	-0.270122419076068	-0.304920619083091	-0.363189473589131	-0.338279817613793	-0.274351159336483	-0.304882763501592	-0.292505824330199	-0.351355662264892	-0.43878111579082	-0.415424706564859	-0.160415452818622	-0.288106582665638	-0.362161865463692	-0.516028353902726	-0.244819652640718	-0.285215845831346	-0.333819639248328	-0.291352600841595	-0.159107608663674	-0.452602901188957	-0.152313439164726	-0.243953054704177	-0.39377824421882	-0.179106018170369	-0.256103909750962	-0.373509690489539	-0.154220012776576	-0.193438757403064	-0.107504295338845	-0.244884887312973	-0.528180448652343	-0.343678030595199	-0.15969582937825	-0.339187844114343	-0.14558544186842	-0.418894249857561	-0.186013230800812	-0.374776155515802	-0.157838698833004	-0.50213013173336	-0.238897791634844	-0.461321009941962	-0.18344282708989	-0.392028356267464	-0.605717690153776	-0.422855830351995	-0.514117417324215	-0.244904740159178	-0.296155163519143	-0.228238815378211	-0.337574204010426	-0.269039520362031	-0.257844570362442	-0.361311938057299	-0.395081553486783	-0.463221587288379	-0.327393460193933	-0.254335959250581	-0.0924988352942601	-0.395348093164523	-0.480294552115161	-0.30762127526792	-0.0986724449187368	-0.343727957443527	-0.191838382813813	-0.436862240072614	-0.466832279995078	-0.21366591045523	-0.289969951702659	-0.33768907515356	-0.150828924674355	-0.185948308918382	-0.213823861439186	-0.384043396700454	-0.396741984391622	-0.222843982847591	-0.525322086951551	-0.350989215401145	-0.0982519566720841	-0.488485327460059	-0.546601462847259	-0.437858143002238	-0.381652986189293	-0.37046268811784	-0.274269338944844	-0.234425706071114	-0.188964135293302	-0.388166713808236	-0.0531327209659335	-0.201834655404802	-0.226274372260668	-0.182419892088207	-0.436888263016405	-0.338564595662336	-0.345723399090471	-0.365802926430785	-0.249293385740609	-0.314621862752937	-0.360265632326474	-0.337233511075646	-0.537166845523696	-0.274511867230802	-0.330733841594248	-0.496041933118404	-0.359409857660968	-0.161184407627246	-0.381011546562472	-0.262985969918822	-0.409739430356218	-0.583021479412997	-0.29496083535778	-0.189502398741965	-0.252356684375367	-0.166215374571312	-0.490016572100501	-0.281010959116528	-0.246036761251988	-0.370052930742856	-0.247675579040605	-0.406177438985846	-0.343067813714551	-0.365696409086991	-0.282525235633678	-0.208185484393165	-0.274963192567361	-0.372100216530452	-0.409125548755512	-0.122652597983432	-0.321281814421842	-0.433086393900252	-0.148627580749537
"54842"	-0.134405467032497	0.0553682326697948	0.0441581665148173	0.171471913008539	0.0427303575271138	-0.0296422165782253	-0.0201727278727718	0.0695575489796474	0.0812971109462475	0.0244425291076828	0.0388602152041329	-0.0194598524891586	0.11532578609779	-0.0790718487557875	-0.0965351665557924	-0.0303230825248333	-0.0355586524368262	0.1116050929575	0.0399635257767763	-0.040455853823318	-0.0461075630087689	-0.00412407420755899	-0.0123309656643095	0.0871592670950251	0.10798856070855	0.106673396297244	0.21925922529917	-0.0591703200693438	-0.0817886949853569	0.028915568275468	0.0400466983341958	0.0668965898874954	0.050086841433982	-0.0401975842191488	0.0734251383813146	0.0250817938313245	0.0944388909281158	0.0415454947941171	0.177538156099314	-0.00627807535099486	0.0492457377283064	-0.020130453327704	0.0711813174317421	0.0318416286269218	-0.15010261330725	-0.0735607640545647	0.0880156651887258	0.0946244602722923	-0.0491013799344849	0.0113481519437537	0.0674681218568692	-0.0028747758342069	-0.0370034332369069	0.02140439922572	0.181141869417284	0.0727468669076516	0.0824910824659521	-0.0113297446200683	0.0276902365976019	0.0293471058531286	0.0523815634516518	-0.0107780621151143	-7.8694097620054E-4	0.0386084113040915	-0.0127300133715234	-0.0123540651857382	0.114821374489284	-0.0136487004537467	0.00405613844635569	0.107690197809894	0.0639604831642886	-0.0484986653872031	0.123746706118983	-0.0665039817759693	0.0116509595812339	0.0602615538611021	0.15678226485209	0.048479173364404	0.163433278833851	-0.0877720292227959	-0.0272545509662679	0.0889653488211283	0.0645541320434927	0.0468478066879237	-0.0899803485470936	0.050953345493809	-0.104875269830969	-0.0200280349813628	0.0333574848957982	0.0574420065409754	-0.0182419859830243	0.0817656652903684	0.0523687988520685	-0.0435848205519745	0.0550948112790461	0.0876806188456224	0.05018623766918	-0.0379507954248114	0.00147891307477639	0.0925663104317932	-0.0488526707654194	-5.3735611737223E-4	0.0284678262705879	0.0335564016918862	0.183738152286821	0.195149780531028	0.00925876954101327	0.0773738656270113	0.00533559174995946	0.0555227268651258	0.117997396354315	0.074332317434973	0.0481295243245285	0.0344521128412844	0.0224895950408113	0.0306352752490525	0.215437464634103	0.197889185957836	0.173076072354217	0.0508080178520271	0.0563710761096093	-0.0290733864256275	0.0358842343894318	0.0203389042943381	0.0309923720301045	-0.00104393488759062	0.110711636102938	0.0268005870853277	0.0100695041042221	-0.0210222404724936	0.133077084229722	0.245391366971405	0.0210087712667995
"24148"	-0.822547470673408	-0.832800939488663	-1.04192174316023	-1.16943727215199	-0.831679716561546	-0.988455369116187	-0.971353590197729	-0.841272662893397	-0.947458856292498	-1.08359225403145	-0.972179605431626	-1.20851233578937	-1.02509621202908	-0.945592086859848	-1.00060722986999	-0.913587486709398	-1.18123036712537	-0.984943490128114	-1.15257528301593	-0.929945200405441	-1.00565403641266	-1.0252501361806	-1.10287597042887	-0.888001902237056	-0.798841543386344	-1.12995822702969	-1.2715751274118	-1.08125368151037	-1.1748829558912	-0.784097357122847	-1.02539246392484	-1.02390317378322	-0.939788912812694	-0.972569106968363	-1.10401418401048	-0.805884772369111	-0.931716209614782	-0.975748128866438	-1.21056297637206	-1.00534348826729	-1.04455760358195	-1.06382955080304	-0.98789621801079	-1.03546266637346	-1.07882854832951	-0.969487416233185	-0.819366327829566	-0.88511963241378	-1.24268727965315	-0.936066397263164	-0.83076414165912	-1.06274244272941	-0.794969956593453	-0.801674125983866	-1.19746863523268	-0.913551391078221	-1.0844465792831	-0.87406054658143	-1.08489962312548	-0.931292549138211	-1.19943695213269	-1.02889970271196	-0.915953793326542	-1.07050587896822	-1.00561366991195	-1.0494746812595	-0.933883217709378	-1.03409344931178	-0.862987325070847	-1.19020117248274	-1.04823916155867	-0.941065867962995	-1.36093219814249	-0.930003213812988	-0.912159113776715	-0.918476362938006	-1.14123345500427	-0.999221237650981	-0.996961961532103	-1.02870690769875	-0.92532509860847	-1.01364619775551	-0.990951971456602	-0.98516244138661	-1.0882407916981	-0.922861198339562	-1.27835184106945	-0.948752005333285	-1.16535550885488	-0.984344904832079	-1.0825018761384	-0.787211848635693	-1.09083923303031	-0.87666453597437	-1.08606609633511	-0.973424147344749	-1.09446316305857	-0.928446639539663	-0.893539843362247	-0.901537488319428	-1.13286506618454	-1.05194715718155	-1.06449941402991	-0.78362430615359	-1.28489119112321	-1.05885134639376	-0.919018779594821	-1.09986086454755	-0.850964782694985	-0.934311766734646	-1.01349565665065	-0.999682808203472	-1.14498263518229	-1.04665676133007	-1.21064878177997	-1.0254399181027	-1.1708040932991	-1.24529770758884	-1.05563728391365	-1.16876877731112	-0.888377363015747	-0.850686039974689	-1.07176046960514	-1.10443845349886	-0.839824676227229	-0.9336636698656	-0.952978796448383	-0.989243517222482	-0.922101003292085	-0.997309395189317	-1.01185619701265	-1.13389081108832	-1.0654322116114
"5691"	-1.7459300723428	-1.53002164294752	-1.58110817122566	-1.60130084752471	-1.7860399631691	-1.62171375361227	-1.55844308262484	-1.63811179477416	-1.49013996608472	-1.56868629739907	-1.74400728038514	-1.70332473340264	-1.69999418614896	-1.7353196299014	-1.60372329323856	-1.79806543822808	-1.6770687820137	-1.5067034191265	-1.54447849645242	-1.52419686031635	-1.58072454029071	-1.67596836674686	-1.66793463356805	-1.56129150001662	-1.51370624169837	-1.64044547081608	-1.8749624808706	-1.68841781856132	-1.70762292863169	-1.61736140514211	-1.87193210420716	-1.87726673854627	-1.43483985957345	-1.53870967600554	-1.8073246606325	-1.36149366743296	-1.59452933061806	-1.68094713668891	-1.58190774388512	-1.69347011649677	-1.79922519231499	-1.82511233738968	-1.57268598323991	-1.89627708669513	-1.57129131048381	-1.61467104023681	-1.57699465619582	-1.47680995295851	-1.66743234349899	-1.85866663991137	-1.66860665705146	-1.57043961915303	-1.59620783602218	-1.60777316603549	-1.69314912101277	-1.67163959356767	-1.48024833053617	-1.65419690797517	-1.58154699009604	-1.56737464772515	-1.56646420146539	-1.64126898021395	-1.60229426098973	-1.51450928213294	-1.5829069735751	-1.46670012909821	-1.61031671111003	-1.71369789135181	-1.49645994876417	-1.80193947305948	-1.89274059313186	-1.6749701662187	-1.71447495162253	-1.52291804079497	-1.60305342316267	-1.63566945596799	-1.50037058432599	-1.73341451165019	-1.5362894755916	-1.55172565755659	-1.72162030649847	-1.62946631340002	-1.73999404286692	-1.60036983156516	-1.70233854352842	-1.51198109127321	-1.54360353249153	-1.34791482466379	-1.61836712387886	-1.56791450680218	-1.52093708556577	-1.73810514707507	-1.59299977596575	-1.44400088999675	-1.44895148895286	-1.83672468589374	-1.58862041428389	-1.6290313674951	-1.65339516720403	-1.70526107343778	-1.68589718357062	-1.61715672867435	-1.53096891669151	-1.38101326090127	-1.81356128062899	-1.63036251003208	-1.50961627072657	-1.82383416682066	-1.50200635468756	-1.53838351247948	-1.86245441146851	-1.82033969249699	-1.68160436768368	-1.66435257282384	-1.38951444846004	-1.76579887913383	-1.52341596386814	-1.55067290613455	-1.51380599605665	-1.6089925826824	-1.73271960627976	-1.90660135656816	-1.66378457305666	-1.7267138784213	-1.47275677984157	-1.63270162529129	-1.54951892149036	-1.52182149626568	-1.73314998845602	-1.65415441503611	-1.60075124501585	-1.60106739624493	-1.50534574453333
"6284"	0.0363259757064583	-0.0254787610057218	-0.0741131188837251	0.075682213327904	-0.144145919720555	0.0288355618436769	0.0119867047145269	-0.0610112393236079	-0.130036331083495	-0.105149429631051	-0.161094715568888	-0.237689024999118	0.0145498446501531	-0.132762541500881	-0.152117912929758	-0.0404372090179252	-0.122571536448285	0.0781847252048828	-0.0603027011900376	0.0570630603039226	0.0555813196961865	-0.0537833444273359	0.0217370940939379	-0.0273302176636644	0.0295083460507569	-0.0952033790318795	0.0312036831767813	-0.0617258530052565	-0.089023542865846	0.0575961170251447	-0.0789141284619103	0.0584336291347654	-0.103938007083227	-0.127989080596181	-0.15468936297349	-0.129116235559803	-0.119748153194769	-0.0311140323568779	0.117542199582347	-0.137386491190367	-0.0277825571802148	-0.118359528907291	-0.00927091792394419	-0.323942564469435	0.0151269705224985	-0.0988227268437392	-0.0958521216760876	0.116280251256176	-0.062087806110408	-0.177089320753771	-0.0695792680715599	-0.254836573144983	0.0244187160864601	-0.121279687297636	0.0595621420306037	-0.0605822222198215	-0.164639416652482	-0.11608713793237	-0.0800511712732543	-0.0200872050579171	0.0985237576065792	-0.0266841215905449	-0.049247072004215	-0.11982288649626	-0.0713588028070023	-0.136044037418269	-0.025582695764869	-0.074241760576762	-0.109274988755514	-0.143616262041956	0.117379374527116	-0.0682374955725351	-0.0165715906286671	-0.0196356197225396	-0.113808715005264	-0.0538445158402381	-0.120942107458285	-0.0395108407532926	-0.0511606953657713	-0.312798444542727	-0.081622297410046	-0.216052821108578	-0.084061739369969	0.0026666693606324	-0.0855276452950381	0.0848529564762562	-0.0599515914059714	-0.0554600763165957	0.0194048638360458	-0.13108159987786	0.115530580971553	-0.0239979665313396	0.0119802767551651	-0.0501216759751068	-0.0841624833748366	-0.0760434827497806	0.0369500066245581	0.0215776701648392	0.0265767774921119	-0.031026014307146	0.0582644733270465	0.0750674484535686	0.0129495510266202	-0.14507563961983	0.125978796965934	0.0166999938866138	-0.0125222498922478	-0.161942221609998	-0.0307732023398252	0.0576492618285522	-0.116199310185102	-0.0606215013154206	-0.128117468103775	-0.0419315120234875	-0.172422486331231	0.0132276410835371	0.430343749044105	0.0659224253613688	-0.0239185735809921	-0.109014885834823	0.06571341313655	0.119299686006526	1.20910227013866E-4	0.0828148574665945	-0.0408434183746129	0.0454310292960401	-0.0816702331789643	0.00219315018958527	-0.0579176061176642	0.0881691007746954	-0.0461450574656535	-0.184702840917614	-0.0834118447571338
"10165"	-0.07445698750863	-0.103423937094464	-0.0643421691415383	-0.0265681148229645	-0.373965779214856	-0.0898509710189264	-0.0819032035524521	-0.12713502411616	0.0221930891426199	-0.12021847660223	0.0487430958688654	-0.213233258145108	-0.00593274565390687	-0.0687960485609333	0.0913801417122923	0.0189980724535714	0.0501269965471356	-0.0722100623998575	-0.0863575652004853	-0.0608510843443354	-0.0839875759976265	-0.112908794385953	-0.178389977515457	-0.0995711486395216	-0.0503429124434406	0.00821463398160267	-0.215258140690915	-0.0651176766874233	-0.105528341412469	-0.0920547660367317	-0.176863131300415	-0.121470376129989	-0.108278407756841	0.0198112844806841	-0.0384896268152655	-0.0242297589307921	-0.0702145048925871	-0.0435638151531719	-0.0312456827243966	-0.0795050853574286	-0.15566045752963	-0.273253561216369	-0.0728833700377632	-0.0148712440151263	-0.0956004924340593	-0.0469036751106914	-0.0766790597453343	-0.150782116601704	-0.172217018423907	-0.0860371031802113	-0.0491682426281789	-0.0651842613109452	-0.207318219143602	-0.119134149937568	-0.0607054096292647	-0.0084862616952256	0.040921981191672	-0.0272449576848441	-0.0771811159789976	-0.0708358938718375	0.0524224983983299	-0.0760649888252622	-0.0835791854945678	-0.112815937927378	-0.061750084161433	-0.201080068584422	-0.0584528180907584	-0.112103543511559	-0.172744587440221	-0.16366620412936	0.0159209133274344	-0.0530819056829791	-0.170012570198788	-0.103431675043925	-0.165916089085316	-0.057819663970619	-0.185747720810972	-0.10748640480686	-0.141613733905596	-0.0293189457976447	-0.363404460818045	-0.044999163708024	-0.191297686283411	-0.0143679036056808	0.0974359828347785	-0.0462064350982869	-0.0579462790685599	-0.0786166287255776	0.00861715999364891	-0.0267297724862152	0.0202788484103629	-0.0481038737388287	-0.0404468319057303	-0.0620680394890556	-0.153095420222205	-0.085505340320089	0.0956959133860272	-0.0623588370399361	-0.0957794520018025	-0.275059646673279	-0.0142614279434017	-0.132429766324312	-0.0847282770897397	-0.17508647283827	-0.121937984871459	-0.164408839657281	-0.134166666988386	-0.109280583179901	-0.0194657285794566	-0.135611443509805	-0.0279996420852294	-0.153466426870153	-0.0410991409218499	-0.0986026531128358	-0.169500850001786	-0.122102282253697	-0.0180258458380986	-0.0362838107600911	0.00174821236556075	-0.119443537382543	0.0448295260032733	-0.0669506070173444	-0.0675111071166486	-0.106959795308752	-0.206113371414497	-0.0921790807153814	-0.0285271200919892	-0.165726716054819	-0.100303139745473	-0.120325012985875	0.0120974606187118	-0.398938810774987	-0.129385241377426
