	"ACH.000004"	"ACH.000007"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000228"	"ACH.000258"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000348"	"ACH.000363"	"ACH.000436"	"ACH.000459"	"ACH.000488"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000621"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000694"	"ACH.000714"	"ACH.000763"	"ACH.000794"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000953"	"ACH.000974"	"ACH.000986"	"ACH.000996"	"ACH.001038"	"ACH.001111"	"ACH.001368"	"ACH.001450"	"ACH.001532"
"79833"	-0.969386617215505	-0.93978438929048	-1.05300386007283	-0.876394311454396	-0.842318663129446	-0.962100723776258	-0.694022480893111	-0.868170500207051	-0.995762107499545	-0.781784512043792	-0.906217412856066	-0.312853786984921	-0.63371501860403	-0.525576343361494	-0.888119823716866	-0.955562481059474	-0.441723987915094	-0.646171005912011	-0.911830212849509	-0.828653508875064	-0.971274263628468	-1.20176229231034	-0.845943974157716	-0.695568792910643	-0.696780588539566	-0.882320462168184	-1.00327047880004	-0.988203865494887	-0.691014682555236	-0.797424235974662	-0.855262101320139	-0.995558485351709	-0.845849671587318	-0.82320508064094	-1.07276873349079	-0.777107293833932	-1.07566844876291	-0.950649198889284
"29909"	-0.3518735106024	0.073419461504631	-0.346302029244568	-0.010060707257648	-0.105928662190766	-0.153953518611519	-0.0936360999770057	-0.0180950816196742	-0.0381880664868958	0.0340487582672787	-0.104016024025812	-0.105949037999766	-0.168520628626965	-0.00235473376205195	-0.111877515253557	-0.101954970775379	-0.0909993332115082	-0.108163213411502	-0.1156590519113	-0.102325494289916	-0.0289731677274401	-0.206349965592716	-0.141489709283381	-0.0935286751773519	-0.113084269606323	-0.17962271409623	-0.163116225837239	-0.144797828028927	-0.00197836972104681	-0.0465240058842779	-0.177840051960484	-0.0648331010534966	-0.173216129547689	-0.0807630584975031	-0.0660809143740151	-0.118472092604264	-0.159929212080164	-0.0854814027478438
"3043"	0.34685087316757	0.194379957051204	0.238844860208081	0.103951354838975	0.152861069969061	0.280464474930593	0.211251551758479	0.248716323479487	0.0315978059783656	0.227353122250237	0.160194266096417	0.149721843853667	0.163441456744235	-0.0242347839737222	0.213808320472533	0.242931740153872	0.118711753629553	0.232067078476858	0.139483986576951	0.150087190127515	0.104095407521782	0.156439844616964	0.178731780769559	0.0688775486659497	0.115081051512884	0.23765817162671	0.226846324958329	0.266246622864909	0.116095214509523	0.251786469075523	0.184511396630869	0.20762918928606	0.331027611496512	0.154514704907328	0.170438331858041	0.199624688226132	0.102436989923959	0.218356983126956
"3218"	-0.321548646548427	-0.0645096731751603	-0.259748014765438	-0.079569099138242	0.116864102459431	-0.121774526956345	-0.227337646893702	-0.166229952443954	-0.167750337121811	-0.151073851893654	-0.106976527415503	-0.155847997212741	-0.268378852779398	-0.018611589223635	-0.137150595669184	-0.223825771460725	-0.1435170598785	-0.16444340142536	-0.0584906578840173	-0.148282978936758	-0.147607127761428	-0.175541255482596	-0.200575774510876	-0.100450910054172	-0.116234663866243	-0.157846787676464	-0.174983434595077	-0.213578123779955	-0.167210789098736	-0.315825293922674	-0.161614696744067	-0.141776030819484	-0.163047156042839	-0.0931244829350362	0.0363664389656152	-0.224977140228089	-0.336394283001438	5.28624041548883E-4
"124152"	0.0844146635920831	-0.176715602659324	0.0816229530726347	-0.00270606685764632	-0.0715234748677872	-0.0952327287667386	0.00349311502582179	-0.0806260296433963	0.0946968701938294	0.0597918241018008	-0.00611594928923607	-0.0192848227246534	-0.0301392510725311	-0.0391416964712813	0.00460370169057061	0.062561473849648	0.0549240958596863	0.00603070533511937	-0.00324318000312853	-0.0290236582717521	-0.0487760318886333	-0.122438833627672	-0.00835838872158121	-0.0148704396522868	-0.0571062892953983	0.0837777098735067	-0.143056394861608	0.100887729767043	0.119897976898653	0.113985577717773	-0.0301845098050296	0.0918906844806515	0.112969435477973	0.0437904635448445	0.0624357544734161	0.0228308156452971	-0.105343681598374	0.00789340865501966
"5927"	-0.380535377054616	-0.0343112079753308	0.18130669152821	-0.0952185492871784	-0.0135661794041288	-0.0347623111128668	-0.0521396947370631	-0.394220480659129	-0.102187596001746	0.0881570564933788	-0.123056644006984	-0.289145301482337	-0.190097957134436	-0.155043653038512	0.003067001061124	-0.286863105622216	-0.06579937600699	-0.264076471344334	-0.136793084067743	0.016484134719703	-0.25941935630485	0.314272291268032	-0.174362085436868	-0.153285605278061	-0.124691260133082	-0.171126779405497	0.0241347080084347	-0.0733218531913531	-0.177902519357204	-0.160910059863622	-0.166408451887142	-0.181836440087756	-0.177390597643343	-0.00951546517713384	0.0385310957107653	-0.0988963652475204	-0.0468656879950229	-0.0568449909988799
"55144"	-0.161179280280222	-0.0366462736895952	0.0638906878029013	-0.034639787168322	-0.0325734891252238	0.149655088429031	0.192851158482816	-0.154340587281216	-0.0214994475797005	0.117283703036991	-0.158871248748578	0.112753002227581	-0.0258288581718061	-0.056436513604369	0.0114767402590321	-0.148012792577632	-0.0562318126852902	0.176476646137627	0.0226757759601948	-0.0597611411248205	0.040761766219239	-0.03993059190412	-0.114920469199239	-0.147119798608125	-0.0789967063131521	0.0241532071254322	0.0101221506805955	0.0829483999001693	-0.143626443747307	-0.180717760598181	-0.0911247902109617	-0.124671203985283	-0.0258190086224413	-0.109378309543915	0.158681776923965	-0.195526763581286	0.0144025647948522	-0.100774194321238
"4668"	0.0525113970194987	0.0349362528236922	-0.0420934269489257	0.0682835313173705	0.0975097574294701	0.0417048757995389	-0.165706417884697	0.0899516024611112	-0.00522674823785669	-0.100466118138276	0.00220721667530747	0.0157100055989696	0.101434929823073	0.0306995631718491	2.39576643317434E-4	-0.18136301627265	-0.0265392111198705	0.0214455178397837	0.0651546279462724	0.0388221492170973	-0.0256842970588322	0.145287244008482	0.0304392557197699	0.0276752867607305	-0.15078317503996	0.122065833375149	0.083220947219582	0.0439998716675084	0.0665522711865723	0.0313221529430527	0.187108443684981	0.00319549623539357	0.144149243661332	0.025391998417259	-0.0766726877023858	0.0326663892653753	-0.00792892379745934	0.133997876032194
"22916"	-1.72133168715976	-1.16061180558468	-1.54346371967567	-0.929846159839985	-1.66585126644016	-1.44296690990737	-1.5661496983145	-1.30401018274624	-1.12849390891122	-1.41122433291847	-1.14361612942511	-1.39800174088254	-1.42174076561527	-1.38121181810071	-1.37175105722468	-1.22552205553537	-1.26004155084542	-1.46814205962932	-1.18593731299501	-1.30581301263026	-1.41685096540712	-1.56321444873119	-1.04384256036891	-1.15760229735891	-1.60559911738075	-1.36461120809262	-1.34046383397994	-1.47478389565154	-1.69744705867291	-1.43206420701801	-1.20807418821223	-1.38264517027851	-1.31892723616056	-1.28312677624259	-1.48196924396964	-1.55624071356688	-1.42388407835244	-1.35190030082321
"286183"	-0.0555879955512053	-0.1462236874308	0.0301422398979413	-0.125711300051078	-0.0149819959355976	0.0265662988052604	-0.226566469911769	0.0221465368699457	0.0482760429638508	-0.0248313242768004	-0.0686117918008117	-0.0501014100689889	-0.0712097347359197	-0.081889842960737	0.0267357934006292	-0.154827441170067	-0.118651883495173	-2.57341254883527E-5	-0.0777221630642973	0.00831630458736198	-0.0735581742873063	-0.228088891869038	-0.0788211815022994	-0.0179970558763781	-0.0650881102535007	0.0955962423467615	-0.0531434424297566	-0.0751104501562827	0.00586036793417647	-0.0323165196530772	-0.113986844793275	-0.0218224435870663	0.00896739117075008	-0.11206854657844	-0.120125394842296	0.019904258145607	0.0493748517591335	-0.0816797992437359
"388677"	-0.904861023977443	-0.658512818616044	-0.637953318544166	-0.474619117748545	-0.446118469677807	-0.531987377071096	-0.834710008960414	-0.848365723126395	-0.741089702780452	-0.736978853166829	-0.527187794713211	-0.560913930662144	-0.717091328462606	-0.649404126716008	-0.679305780680904	-0.857334192538606	-0.754921964388453	-0.743079630131011	-0.641562565877464	-0.601507334654733	-0.856671676647797	-0.764340792027907	-0.621994803360922	-0.743453127885765	-0.730029535236737	-0.698873901705489	-0.494368122574312	-1.07926002680015	-1.1513482770862	-0.78500083045943	-0.660649131901071	-0.550562090121293	-0.567862559556189	-0.633060996692821	-0.766096694419482	-0.734781396013434	-0.373639355785453	-0.769516594397106
"79902"	-1.20188387146916	-1.19120991395767	-1.24235774693094	-0.73876594397386	-0.767675500436734	-1.21127218601295	-1.03258723381865	-0.982119498591369	-0.749351573190388	-1.18781139918546	-0.887747889409671	-0.974279515462729	-1.02882157238467	-0.784908726233031	-0.919498233724119	-1.07198840760745	-0.953517071564926	-0.877329645159957	-1.01504327629573	-0.980893966895974	-1.02353295397231	-1.01964877982578	-1.19469987352338	-0.947068112075552	-0.767702726203934	-0.938820587608494	-0.97264531574613	-1.24411942632863	-0.989475928026123	-1.03160918067092	-1.01096214470725	-1.04623912768265	-1.08237278548302	-1.1070549972572	-0.754676688624133	-1.16998445217116	-1.18899840039158	-0.955404076886138
"56125"	-0.237734750082725	0.0646010239510661	-0.264045976276787	0.0903773549800698	-0.010224278529279	-0.0136293447167791	-0.0969332587502296	-0.107902186002496	0.0567009881303564	-0.0439822446518837	0.0472633096112069	-0.0368160972610943	-0.0588668721074404	-0.0272088652527068	0.00465505957711884	-0.121280600050777	-0.131045093037348	-0.0836345044477508	0.0261164985411969	0.0197312162471814	0.0367402776131365	-0.0952928475038595	-0.10750739731838	-0.0139619845225416	-0.0315721100592594	-0.128567403392568	0.00365502423665663	-0.116497199437039	-0.0690300944234466	0.0941437299850451	0.142371440325889	-0.136832087160686	-0.0088820890525015	0.0302762652118211	-0.183385221215834	-0.107442675395399	-0.070335235061688	-0.102619173151708
"5111"	-1.88724469137687	-1.24730653076347	-1.56782592299872	-1.32032135585817	-1.5436461969625	-1.77454432654307	-1.45213163079083	-1.6174385982366	-1.42241501724133	-1.34126188593458	-1.36054852026107	-1.55367739717008	-1.46946221152219	-1.57038986971539	-1.42990555941155	-1.41424967996819	-1.51172968340898	-1.48047248291554	-1.45129639788655	-1.41537723261331	-1.61663628941977	-1.80567687127933	-1.57673762908888	-1.56222129383483	-1.74823051581424	-1.2880417446165	-1.51232102480085	-1.74098240810534	-1.85196542540042	-1.27817368425156	-1.2764704721536	-1.39591922493629	-1.48482578305385	-1.41862215010076	-1.22519660972764	-1.55195139873821	-1.45230011181842	-1.49587172685248
"81572"	-1.39906413404675	-1.37766748823106	-1.3201852762235	-1.10815818634413	-1.39036178345325	-1.38895639670979	-1.10334175526415	-1.44440034095275	-1.67312565306148	-1.31203536168967	-1.33641381265013	-0.955133230466499	-1.27942641688337	-0.764202706631831	-1.18076809510073	-1.17998662610704	-1.23581897647171	-1.39708957163542	-1.11608546155348	-1.1152910201226	-1.37118173135192	-1.39154780824104	-1.24188773123162	-1.04582393614578	-1.29778555824877	-1.24964380947805	-1.3762735995921	-1.39532316482436	-1.35407563612296	-1.28154888165574	-1.35999324634564	-1.3191829777651	-1.22516051868034	-1.30559341511381	-1.36560736311408	-1.18914888907887	-1.09993650160085	-1.18523619373092
"5828"	-0.372851926140017	-0.144745568801525	0.082098037528402	0.0652328146249377	-0.239739566018333	0.0284832210090987	-0.275871355020373	-0.0861458934717517	0.00906132114222169	0.0329840698924322	-0.145057615799897	-0.106584564605447	-0.143156272524081	-0.0281216731990883	-0.129326308059029	-0.259257613468796	0.052217568625191	0.128316296487369	-0.0921493328001947	-0.0308753598217445	-0.00274776185826264	-0.296220151556053	-0.123204104913653	-0.0087621373587675	-0.112807499097895	-0.0419048953593251	-0.144317368706538	0.0832184800486237	-0.0748134219474958	0.0463786796571229	-0.0721294172941453	0.149543377033393	-0.0835144261336402	-0.0454757467350341	-0.247507879497599	-0.0233910642921875	0.117647654420281	0.050798866491607
"5713"	-1.66826236126974	-1.48899952828927	-1.50250194699619	-1.31984840762861	-1.79293152658658	-1.6929833614314	-1.4403616959359	-1.63862450687219	-1.45311866364259	-1.40734796538983	-1.67306755138755	-1.61628099330033	-1.65046362370252	-1.7945705677958	-1.48826537346266	-1.70470095829203	-1.62858911715738	-1.58882376296661	-1.51174184279463	-1.53464960550139	-1.55187764508963	-1.6201886171723	-1.53449710838162	-1.47382840779767	-2.06680778220034	-1.49949689430654	-1.4664935931888	-1.89294839462791	-1.65609336409905	-1.61908994954129	-1.58546657086905	-1.56371511782902	-1.65527200463668	-1.6576895298479	-1.8432102146072	-1.62105604848146	-1.6116890043996	-1.65874266572362
"8607"	-1.79476767934913	-1.54815117777688	-1.12586905114271	-1.09104147322863	-1.70374152922321	-1.37776201732542	-1.41944694892367	-1.20185790349938	-1.69861934548289	-1.4456350144971	-1.35093981620176	-1.34706805793073	-1.58135362378019	-0.959423158446268	-1.23705446604429	-1.7084480166997	-1.59578083325728	-1.46344971462408	-1.47019674590071	-1.39741178607384	-1.40654659831866	-1.56149708270242	-1.27495224372454	-1.28969520111186	-1.51845371583659	-1.37624793235686	-1.38561294114785	-1.65997596297414	-1.50543905499641	-1.48180571604539	-1.37245086032179	-1.40907973042477	-1.29407690692459	-1.42839235943525	-1.52125195491993	-1.4452203457941	-1.33700316798366	-1.39276841731556
"284525"	0.171153968780171	0.109223902041338	0.283626121706167	-0.00740402816651401	0.00728048298859841	0.0571855611751124	0.0387302969836676	0.174559864270212	0.0789693467376734	0.116879368152371	0.0636158152119098	0.0792286929942213	0.0981701914661899	0.0158324879364465	0.0585605336462663	0.192509618441597	0.0570331829668123	0.0302525031625613	0.0893106418146727	0.0699841523440928	-0.0573138814404195	0.0530984226366379	0.0963023623758096	0.0864860792792173	-0.00487518135321332	0.0696322924565583	0.204375426479495	0.153002802338277	-0.0369702898212378	0.116734499309175	0.0645449690594844	0.147876482820961	0.0909830552811739	0.0464960510430895	0.0705061092990037	-3.27680289931432E-4	-0.0352267798465307	0.0383577345929652
"729873"	2.37452173159269	2.69660141366817	1.94724935906756	2.3788402965713	2.11146128465198	2.01534355637441	2.34494235505635	2.06278377456281	2.36056403070333	2.33841839250472	2.0662975733329	2.17172206313999	2.37873625368642	1.75626954729393	1.90364150719294	2.03135319943834	1.78313300058072	1.92024315294631	2.13686235591459	2.13847363834738	2.31628358121456	1.92023800976869	1.86667544714303	1.8536837046161	1.7396692240347	2.1721162867237	2.34493098999913	2.15902260273698	2.27686634739259	1.8735567150919	1.78358358317678	1.8769844402341	2.20917883298115	1.92942043158684	2.83680924718044	1.99254194767172	2.28527286732007	2.12443227887751
"414060"	-1.79252722786785	-1.68805429633408	-1.55313713165368	-1.3959820799323	-1.61983835518624	-1.76510321067831	-1.91003373968267	-1.62702063880976	-1.56683373184756	-1.81505645493676	-1.5456509598768	-1.5513036893628	-1.86118053415108	-1.45258991202617	-1.50044256894438	-1.60111105333561	-1.75102873330555	-1.39176028713015	-1.59050623757088	-1.72042629055407	-1.72600777131817	-1.83341614652659	-1.61010440923616	-1.51308212103919	-1.84885714284341	-1.4873702317013	-1.68882954364509	-2.03125438830126	-1.72384229907122	-1.49857622796409	-1.51212245841264	-1.45617724540225	-1.38036527557092	-1.68924312077082	-1.84261222414855	-1.62385162224843	-1.72075521881788	-1.54431819240495
"22974"	-0.993662171773595	-1.20738014212603	-0.707610448243992	-0.735593916344115	-0.830899465097136	-1.22875370250072	-1.08064244166958	-1.23111567725346	-0.850664906662775	-0.824450535319836	-1.05770735767163	-0.94917484933994	-0.913170232350804	-0.911196030913524	-1.06453649724057	-1.11665304056389	-0.785365112134859	-1.03771481144397	-1.12492005266256	-0.884718448804398	-0.84817439893557	-1.23142328913699	-0.983012615605791	-0.908086620022043	-1.03955691052496	-1.02902099005932	-0.677451916779034	-0.58311449541829	-1.21321701804342	-1.19991162571213	-1.05650548957602	-1.09844732702827	-1.13482356649513	-1.05061762741083	-1.16626134698714	-1.07296437536466	-0.864658159778464	-1.08081819442073
"360023"	0.235486327215303	-0.00696964462470807	-0.194831333770919	-0.0366780140439346	0.0223589542290506	0.111154228555306	0.00792327174425334	-0.0310435756021137	-1.00199597274039E-5	-0.0960431057590969	-0.00628076629285149	0.0615533972631839	0.0892845730012007	0.0125516565441558	0.00936039908435171	0.0259506449599413	-0.0242303477441115	-0.0634488508588876	0.0407488505362115	0.0531228791602747	-0.0280771138602046	-0.00531608114611739	0.00729418245715832	0.0285685847066957	-0.0400014807501022	0.0233801748186353	0.0773936214546478	0.0621287641022809	-0.0285219435864897	-0.00684536397774896	-0.0264549625471331	-0.0318671587726773	0.0555719636010601	0.0156727399318872	-0.0833480250913847	-0.00979103303713812	0.181133926789695	0.0522071034572124
"57615"	-0.773741439508819	-0.8194867723083	-0.639287696789761	-0.668202296317414	-0.640086359829208	-1.11036172434039	-0.754709173005591	-0.706367713215468	-0.792678243277225	-0.573448302993792	-0.64312479434439	-0.726785766760029	-0.694673622449425	-0.719875997348883	-0.749658060990268	-0.539725007081062	-0.917837787624754	-0.829831493103086	-0.74471511538611	-0.806450136674256	-0.943562407874513	-0.960632688328243	-0.584399672023146	-0.459961325075663	-0.93578077940548	-0.789490562758127	-0.934690059524274	-1.17675028504666	-1.09660574993781	-0.925406411511956	-0.72883176388076	-0.61547260401796	-0.419039894682403	-0.583192197793711	-0.988343812115832	-0.864842293033102	-0.648114347195602	-0.619923891169255
