	"ACH.000014"	"ACH.000025"	"ACH.000040"	"ACH.000082"	"ACH.000097"	"ACH.000113"	"ACH.000123"	"ACH.000127"	"ACH.000148"	"ACH.000159"	"ACH.000178"	"ACH.000183"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000260"	"ACH.000272"	"ACH.000279"	"ACH.000288"	"ACH.000312"	"ACH.000319"	"ACH.000320"	"ACH.000324"	"ACH.000329"	"ACH.000376"	"ACH.000383"	"ACH.000387"	"ACH.000425"	"ACH.000448"	"ACH.000452"	"ACH.000467"	"ACH.000469"	"ACH.000471"	"ACH.000475"	"ACH.000487"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000510"	"ACH.000518"	"ACH.000521"	"ACH.000524"	"ACH.000542"	"ACH.000544"	"ACH.000571"	"ACH.000573"	"ACH.000601"	"ACH.000616"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000624"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000721"	"ACH.000753"	"ACH.000756"	"ACH.000766"	"ACH.000769"	"ACH.000773"	"ACH.000788"	"ACH.000794"	"ACH.000827"	"ACH.000832"	"ACH.000856"	"ACH.000861"	"ACH.000865"	"ACH.000867"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000913"	"ACH.000915"	"ACH.000932"	"ACH.000947"	"ACH.000968"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.000986"	"ACH.001028"	"ACH.001061"	"ACH.001067"	"ACH.001192"	"ACH.001205"	"ACH.001211"	"ACH.001346"	"ACH.001368"	"ACH.001380"	"ACH.001765"
"2298"	-1.03319355854709	-0.786068424081597	-0.954935322022561	-1.0823491830014	-1.09867098314872	-1.04330541517386	-0.849280457713814	-0.975719671880126	-1.14175775307571	-0.875933586448315	-1.01767293301995	-0.986628797600346	-1.10462276500454	-0.820069357762841	-1.10294815215462	-1.109194887698	-1.11266751084371	-0.944109884127991	-0.934155630569237	-1.12855299657403	-0.967089406616225	-1.00091026264709	-0.808477364795252	-0.989592783123388	-1.15308448015901	-1.01445546748559	-0.980287492837004	-1.11406346692004	-1.03384841809724	-1.04438520982482	-0.898951509859337	-1.04356766020507	-1.1123569140297	-0.990024427351951	-1.10402712314349	-1.22364949526059	-0.972666621544917	-1.14199053124122	-1.15918716041951	-1.04235868108491	-1.03040145279133	-0.963248195610302	-0.997818790342132	-0.99992480275461	-0.987889124510228	-0.944171064145154	-0.963800964229267	-1.00805196131887	-1.06501322189008	-1.0672242165729	-1.14539525751474	-1.03281793171501	-1.16926917185039	-1.11254335438237	-1.01538584351679	-0.977347006891367	-0.918176469927477	-1.03963936078777	-1.12663243749669	-1.19543271790618	-1.0814191054931	-1.00500197067153	-1.18631349657024	-1.04059923561199	-0.937302740776091	-0.841087989505366	-0.993798172938066	-0.981363818525806	-0.952952917883498	-0.984486817929806	-1.07036404436348	-0.839948408488573	-1.04969828596108	-1.11244339356094	-0.910001058830073	-0.883494316578561	-1.0070241851894	-1.11049092981528	-1.21767818791372	-0.800847531913802	-1.09731985477563	-1.12154850333252	-1.19634597061432	-1.12761568672972	-1.08724032604647	-0.887393119467386	-0.993808504687911	-0.814414983190823	-1.07721670515793	-0.991137973333055	-0.793831601973868	-1.07140074971704	-1.01061198290084	-0.885205728885053
"342096"	-0.544357584645994	-0.548288770659127	-0.58873457201328	-0.44328429664901	-0.55551939236899	-0.285189230266304	-0.446425191789698	-0.657221082961886	-0.690146562889704	-0.451459502883571	-0.450705303997395	-0.342931501061867	-0.495229015215351	-0.2784867872749	-0.421993820739266	-0.464116012336918	-0.335127284440393	-0.509931009885279	-0.481904250738194	-0.551847332481394	-0.548505643238157	-0.556552996439687	-0.477312745970891	-0.413024728020784	-0.582472030814392	-0.575288571241102	-0.49119342430744	-0.549945507976848	-0.551995136465102	-0.468212955628515	-0.596724675088867	-0.528922928365602	-0.523654115713885	-0.396754340586201	-0.490259051420287	-0.487531516210331	-0.345954534976399	-0.558846295584556	-0.703059995703803	-0.571988613763163	-0.454720885709447	-0.486730407529603	-0.660904633578053	-0.547224823184702	-0.5410141773434	-0.471741119252917	-0.456216538576784	-0.493888995916655	-0.491744932290039	-0.479011545312595	-0.551544862669448	-0.565896724368411	-0.60832047560982	-0.623563688733998	-0.623014831289914	-0.500211548246541	-0.441397306876701	-0.611100117528812	-0.585773567512632	-0.413722204691836	-0.514529775966575	-0.631326944659988	-0.678205309669033	-0.464808808527049	-0.355588136984961	-0.471210620816796	-0.401178942734559	-0.453130924378261	-0.574907680149752	-0.553021396615879	-0.506711373910117	-0.36400258254832	-0.577786837262044	-0.520771175986626	-0.42802407527327	-0.644822241842981	-0.479226782610687	-0.457561534062805	-0.608213901364612	-0.337721255456191	-0.567505185632637	-0.531130454746816	-0.448880729568603	-0.435643348924583	-0.549193642595855	-0.498231455891302	-0.404431825387747	-0.531596699297376	-0.460040117894777	-0.601821455522469	-0.575450770652847	-0.60588635007335	-0.541766448923988	-0.518136254648827
"54707"	-1.05429739540874	-1.01119975648566	-0.96137802100967	-1.22225082160068	-1.0338842423781	-1.16836313581892	-0.92669821422019	-1.14510369578833	-1.11462586940431	-0.812830887904624	-1.01680443389336	-1.04677201609785	-1.1175595581994	-1.40037321724205	-1.0457740620237	-1.11067768184095	-0.925549609403522	-1.15486577554149	-0.92869611106898	-1.02219107411277	-1.08274993228961	-1.23310965135396	-1.17204093921609	-1.20363692656478	-1.01179086348236	-1.05738244295695	-0.986924339562625	-1.23388183115464	-1.01868617939169	-1.01606928640714	-1.00651312499078	-1.18612738761529	-1.05127259881161	-1.10077727520747	-1.05118978532866	-1.05807988988414	-1.14267116197588	-1.00981876178453	-1.17673627658205	-0.978560857411453	-1.15002898800425	-1.01208092230361	-1.1520728587858	-1.03547521846652	-1.06647172693879	-1.25197284272029	-1.33218655471869	-1.23322224921919	-1.12658121168763	-1.19233836940626	-1.04885676826809	-1.11008879887928	-1.06731379845404	-1.15258897832854	-1.16330776479241	-1.24254847213814	-1.0567357836827	-1.05291769149839	-1.15499252620012	-1.14405526796278	-1.17141975461654	-1.01784362850378	-1.19862348611826	-1.08400355292345	-1.08423272232694	-1.15524580568032	-0.995604639325408	-1.09614098155743	-1.13214771420418	-1.13899737254375	-1.15533714597672	-1.11661951183752	-1.2615473886044	-0.985072207221606	-1.15940082612406	-1.06607071099461	-1.11557124251262	-0.961040506990655	-1.15760167599925	-0.980298470425513	-1.04748572677808	-1.10666912588955	-1.16592700770754	-1.18125555124566	-1.09913695775978	-1.02277920905655	-1.05101981388739	-0.89752953064546	-1.17398057461399	-1.14212076591424	-1.2126309609467	-1.0415283010704	-0.999618048094538	-1.14057587603993
"3735"	-1.28032097952944	-1.42214227896388	-1.15784719947086	-1.32864854033203	-1.29199576330724	-1.00301279071653	-1.07008221469245	-1.2627859554852	-1.43357272844114	-1.20692653263585	-1.07573761206055	-1.29808385351387	-1.24140004181818	-1.35399443861547	-1.17549251739474	-1.27519613293467	-1.44636203509339	-1.17456485546445	-1.07366727525219	-1.41139168231583	-1.26904593508614	-1.20208263231591	-1.35353275111209	-1.29123788879323	-1.21941552627559	-0.992793972668901	-1.22654580036713	-1.2945666342265	-1.17608528688004	-1.29464959359853	-1.10673632804941	-1.2460658775781	-1.16649600896834	-1.19096527931138	-1.41402189235337	-1.295122830914	-1.2202238157231	-1.17003323137835	-1.15631029581938	-1.22390341998544	-1.27527906082857	-1.29083855925169	-1.09646616220445	-1.31594608255918	-1.26057118730921	-1.20851957969986	-1.03558270001857	-1.33829717060664	-1.16947746800754	-1.06683386778506	-1.23917335774964	-1.35364902540776	-1.38248539302682	-1.15993336772639	-1.29653547985903	-1.11099831264447	-1.27212931880548	-1.12374594101005	-1.21662198878192	-1.22895513205136	-1.16412574613116	-1.13265089802713	-1.16931698859864	-1.31117955791708	-1.12495407462918	-1.15724324995842	-1.00330094384847	-1.05725374604254	-1.09593999056257	-1.09659808659247	-1.19329558306357	-1.1881034923661	-1.19725559352953	-1.20375017657407	-1.1891219281927	-1.39135892739469	-1.00938104500282	-1.18200924957633	-1.25100694507622	-1.26139726217127	-1.27759889337818	-1.21329333236269	-1.22759967272668	-1.09267819811846	-1.16725261027462	-1.23018204809309	-1.34214911639035	-1.33662234525096	-1.30940820654299	-1.23156440447691	-1.13098746719285	-1.21731094186949	-1.0774298093575	-1.00343304648619
"3837"	-1.43809974367224	-1.45888920768219	-1.33207394375724	-1.68061767021897	-1.42717590392115	-1.5180289861304	-1.24542297377033	-1.37603783219224	-1.61518316221912	-1.29799276067112	-1.44535605725921	-1.51377756975109	-1.31246828732096	-1.73845361130039	-1.46715973636107	-1.43811554174108	-1.36406040487583	-1.33590610861923	-1.42045873418971	-1.59010696282313	-1.47281078685342	-1.4864925232504	-1.62098591723716	-1.45729843316774	-1.46547616392215	-1.58366204708211	-1.39294076367672	-1.47704502641789	-1.66270577349345	-1.50478017477402	-1.45031753275816	-1.61648499455859	-1.37340713494264	-1.50692173517655	-1.48575562597004	-1.43408136876195	-1.30943585906623	-1.45823070495212	-1.57380555222451	-1.46999002324862	-1.54279584696536	-1.63197101248027	-1.51258434432034	-1.45202434863984	-1.42626635636843	-1.48211203684281	-1.44537054199362	-1.72322693896908	-1.42087211423573	-1.46412921101652	-1.46214401418645	-1.5677550101765	-1.42333095004165	-1.40474346091053	-1.49590232927805	-1.53877977701923	-1.5363920631064	-1.53132714917784	-1.50220588993137	-1.47798365913514	-1.46920789230123	-1.31699302158685	-1.48036002707909	-1.4303454094127	-1.36024071956465	-1.33880232820388	-1.52396635545603	-1.42879524268075	-1.46723700353173	-1.58984036853174	-1.36212579884651	-1.27579033405843	-1.36015790531537	-1.55272885908774	-1.22074049307077	-1.40612517404842	-1.36529380814266	-1.59191232540075	-1.53287169693122	-1.39006672289507	-1.26862991307397	-1.48180964582747	-1.36177455115494	-1.41062921205593	-1.5010815881905	-1.35387331984154	-1.53565972803676	-1.66340376304935	-1.62471938572856	-1.54544745735718	-1.48639815609375	-1.53487786665728	-1.35655967874886	-1.40376226668227
"374819"	-0.638419327332074	-0.556537179557719	-0.677506420787117	-0.52010170286556	-0.612491339913849	-0.638975900174418	-0.567904705606953	-0.539430203712482	-0.831735393026821	-0.659698303378906	-0.575640111246246	-0.730747081554101	-0.555900325800334	-0.647765440369225	-0.699691794197219	-0.464360250495332	-0.522010160764903	-0.47613427973639	-0.661575696609021	-0.862119692433958	-0.775569612683825	-0.560393788041799	-0.660768693172666	-0.5343570865168	-0.583530319709478	-0.587231167024253	-0.491310704928716	-0.78942242809141	-0.602500721435658	-0.485707230654501	-0.582681445755297	-0.732386258333097	-0.518955523645856	-0.556105714112436	-0.661552250564307	-0.430566261772209	-0.641983269601854	-0.580113191260472	-0.55826816474233	-0.584599227141752	-0.550777757011246	-0.63097364017435	-0.731031252382878	-0.574269218769266	-0.571116400615109	-0.674998675753575	-0.588143522068294	-0.683330194169798	-0.590308437507471	-0.576467372819658	-0.478430364849546	-0.698995213673232	-0.75354240482878	-0.710245293759451	-0.495181308785047	-0.566003027244402	-0.648036655320995	-0.560730669016449	-0.518803358944625	-0.628417949200623	-0.814383431529818	-0.471053148658078	-0.643401059198562	-0.767624566230341	-0.747779739771202	-0.501199425491472	-0.594486776621863	-0.68973432090164	-0.425354294809906	-0.465203494270507	-0.476873671342957	-0.521405580358369	-0.557737287118303	-0.52626746476761	-0.480990141547295	-0.730255275234859	-0.486983995692463	-0.635426865374843	-0.702422982887896	-0.388973681331546	-0.705028364162301	-0.570016842560127	-0.578473541090534	-0.607746428638543	-0.648836998702034	-0.481564447575838	-0.821822095052084	-0.706903461458411	-0.691388092944864	-0.731276120484377	-0.507433542936515	-0.684751713743955	-0.468930783489146	-0.675643719885109
"4340"	-0.357259144428272	-0.791693773518122	-0.483843464615808	-0.505121878414888	-0.445422558868516	-0.48480497568742	-0.350892246923357	-0.656550368839523	-0.504438122475106	-0.519285905850418	-0.446420964068849	-0.432167275885009	-0.742965323364229	-0.494471660313917	-0.438848822081653	-0.621102023996866	-0.586758190430593	-0.554718274612987	-0.491977535670627	-0.540037667612679	-0.404715195476152	-0.437794097407063	-0.315237452343362	-0.463182865189119	-0.496159982873183	-0.452819530496025	-0.657691106946937	-0.529342299361236	-0.417411443666994	-0.503826670705982	-0.474310924595301	-0.508686781867234	-0.484331208058399	-0.780973807351712	-0.555956204808072	-0.794684097093549	-0.492917230864208	-0.53473070678468	-0.461492260659548	-0.365902275258583	-0.396411126439937	-0.399929382001436	-0.307055501657223	-0.500139376375506	-0.460098111782803	-0.568079159316974	-0.400151317889496	-0.564957199338114	-0.306965227998047	-0.326500784657571	-0.459951309438635	-0.446450786833363	-0.585776759247789	-0.46623559798949	-0.542520362486909	-0.553614527179341	-0.346349444856296	-0.575259364111384	-0.429753360401131	-0.45238428186805	-0.436863557673315	-0.461505893851036	-0.488644872556017	-0.541679755742153	-0.437778066347048	-0.337185790079211	-0.565330496408752	-0.626947756713197	-0.582721324079263	-0.389329723043392	-0.717987212267473	-0.336866822804661	-0.564419939092624	-0.614789216828033	-0.518035408251807	-0.41233169993984	-0.491338811007384	-0.352629754990149	-0.600995260298416	-0.40940254540623	-0.333175595759633	-0.775949302164745	-0.439190613755959	-0.76252216175062	-0.487978204201283	-0.400899668278558	-0.229251362644433	-0.59766587301176	-0.335877966541366	-0.451662849830914	-0.57192178479391	-0.419524434295146	-0.376648478525679	-0.564752614718864
"27085"	-1.26012455357859	-1.11329980380026	-1.24318747885457	-1.04098379517115	-1.20284310835719	-1.01780019257297	-1.16383376989088	-1.18538574040155	-1.04885365586812	-1.2747154876572	-1.00532266298533	-1.35746844681549	-1.34696469899634	-1.32844998387175	-1.28077541312373	-1.19557418417334	-1.18779080801755	-1.13136721515877	-1.23986359063688	-1.3859744776806	-1.06140828881021	-1.2867418235946	-1.19417319041295	-1.28148269745371	-1.21241396552839	-1.13315569622625	-1.0039117586169	-1.28919942054332	-1.22468022187796	-1.27683597855506	-0.974906416507245	-1.44054376373556	-1.23555681737414	-1.20808340009279	-1.34733517254177	-1.31641155168387	-1.19101790959153	-0.980650108598479	-1.25218148505019	-1.17660624277362	-1.25246218982258	-1.32600576862808	-1.17287049080385	-1.0551542847109	-1.10290499772449	-1.12378354224129	-1.24699935662024	-1.19831674711062	-1.29125189600248	-1.02917201206763	-1.2072780027464	-1.25687995346757	-1.16605635294821	-1.10839950962093	-1.23878209226882	-1.22955942937605	-1.21794369146289	-1.13520720332157	-1.30370068660482	-1.11841923901937	-1.11807782317397	-1.13023483012874	-1.03584996538077	-1.24055767580548	-0.995614383402171	-1.09066407211989	-1.06888236100028	-1.28031139628896	-1.15936113548258	-1.23868286994736	-1.16211870736511	-1.03142178637405	-1.08109565712695	-1.20495216271153	-1.13699942988356	-1.37725262215578	-1.27424876918085	-0.997373425628153	-1.13600604911846	-1.14841826303491	-1.28976791655717	-1.19723732856944	-1.20984720767601	-1.17752313057014	-1.2539753052713	-1.08762440524002	-1.23854016147214	-1.22358279366379	-1.1361238664486	-1.13195022435827	-1.08059612478979	-1.24287510811495	-1.09351551457033	-1.13974706350726
"65065"	-0.362970383404272	-0.39786039052237	-0.470019638140417	-0.319191363567625	-0.354761659359726	-0.414902938165399	-0.320046345810219	-0.534556849268792	-0.374690440460828	-0.454325385996856	-0.423504295899735	-0.310214591423744	-0.608275197899757	-0.469079129085688	-0.402670015265107	-0.603394460179317	-0.425007131341167	-0.355824108428067	-0.663719022798169	-0.536088089514532	-0.532009419510421	-0.481076498481404	-0.349038129738974	-0.465984556639695	-0.530649205886158	-0.44044657049626	-0.524109949859485	-0.52068342078119	-0.575916105470122	-0.522758363266532	-0.504421785462262	-0.494667080518432	-0.359068683633215	-0.465845637764926	-0.495657101500817	-0.543971353326774	-0.485008196381896	-0.357269731985283	-0.481363991373951	-0.408861300660004	-0.456321367518894	-0.347898001582987	-0.447936735741535	-0.412906705733802	-0.441690171256174	-0.552284068298237	-0.382293343816849	-0.364738173546955	-0.407103933434911	-0.466993784535415	-0.516246896000234	-0.679866166704519	-0.51558120681641	-0.466046141806459	-0.682663617321768	-0.403501451100644	-0.306559184654613	-0.525271066786271	-0.410623971061826	-0.413107393731753	-0.457702496824386	-0.406464043450926	-0.368929456645999	-0.577966647609661	-0.350849476324106	-0.482553816698986	-0.338405771981641	-0.368193224949017	-0.313130279784436	-0.348738316959865	-0.58895546693764	-0.559919412026238	-0.473063939874242	-0.408885719766946	-0.408642369426009	-0.371064695404101	-0.399411110758936	-0.445845188928872	-0.439237921116024	-0.361012751531483	-0.455450196794149	-0.551206005321187	-0.45422547480497	-0.40262433274717	-0.613186336576372	-0.407658261595996	-0.465753814442737	-0.605074200342299	-0.755726523729293	-0.489159828822769	-0.3640399732801	-0.531199730344152	-0.409276274232403	-0.490943073009708
"84224"	-0.592821331376512	-0.523325959675125	-0.535554242816286	-0.407088605033058	-0.558252669436407	-0.532220584071414	-0.453379739225082	-0.597664458303921	-0.50224979963028	-0.502861390943489	-0.611313922356879	-0.461456825336015	-0.692839324570085	-0.420982629099609	-0.647070969751535	-0.600278666786702	-0.452528883966746	-0.563991364563915	-0.688558900265176	-0.611275946808148	-0.57905399579583	-0.533697346043452	-0.563370263869999	-0.430718976560113	-0.526368805100761	-0.672486638823983	-0.520153050869605	-0.750576414045323	-0.504002418185021	-0.458599567486757	-0.515652496325594	-0.651654755946647	-0.520357781204559	-0.589957428632205	-0.5917299077284	-0.667003263477058	-0.686905956353943	-0.589725829177665	-0.591865720260765	-0.568212714695813	-0.485968852456795	-0.624636448502548	-0.67097532625353	-0.559292744455408	-0.570816691108747	-0.555593000795234	-0.606007770438391	-0.551361626854147	-0.518093288843896	-0.330658822532446	-0.546963030542191	-0.56215304277466	-0.602573941444235	-0.619784908507663	-0.698547340106335	-0.551048866416442	-0.530227625910616	-0.559172865359904	-0.730023858058568	-0.77882595128453	-0.66688118713412	-0.738100611255619	-0.561615796925654	-0.640224200698517	-0.610597109354646	-0.552822796639668	-0.548519950332226	-0.706710478266679	-0.529846662163347	-0.46657993426475	-0.701953421020235	-0.695112754863989	-0.627533141099804	-0.440541461942629	-0.518576457852341	-0.646744757273085	-0.59203421743386	-0.375409129333456	-0.610487047383965	-0.552897239389696	-0.544103748358908	-0.55069872763744	-0.497667938421633	-0.604153757008261	-0.578503842186652	-0.588094423725315	-0.515834555967793	-0.669754933811437	-0.78742555402893	-0.830825116816646	-0.541751693509273	-0.579834820749679	-0.560721794518009	-0.719410819989562
"390892"	-0.524374280519884	-0.280432171737981	-0.502128432008645	-0.458626511256459	-0.481256251176602	-0.481627453349838	-0.427490983367134	-0.683692552303273	-0.547907288332841	-0.269975123188165	-0.439512257331879	-0.469959137382168	-0.395591994345608	-0.509733783443351	-0.431803427653421	-0.421352968847657	-0.521948726466617	-0.53270557291534	-0.427608890022017	-0.532924063677681	-0.429481731362851	-0.526965786083298	-0.621892679070779	-0.561916375357024	-0.421199907782939	-0.455506066340346	-0.15574449706651	-0.419283096126205	-0.365425879969656	-0.377624380432331	-0.488446179583217	-0.610317258224172	-0.450018612096052	-0.560928791572199	-0.42655056546663	-0.530174651374235	-0.361876374816945	-0.46688618393364	-0.561255086837808	-0.424257360369861	-0.434130687490642	-0.470569381920486	-0.517295549499492	-0.405481899312842	-0.387556592766872	-0.338349696861039	-0.473303559731855	-0.3625958403005	-0.540918080877311	-0.339241363251548	-0.352029651543004	-0.593768180385894	-0.590649692158286	-0.508605322192777	-0.522166897904027	-0.548977772784957	-0.531483333824767	-0.358215617821394	-0.361351869117778	-0.68163522211043	-0.335149270165039	-0.279529419140202	-0.215949701901206	-0.54873508756273	-0.458795375205891	-0.436485679408374	-0.355176331423678	-0.416605927830727	-0.322081739355205	-0.502760922228521	-0.530107580316838	-0.463071770966418	-0.555603224277969	-0.557266968171016	-0.506187819850168	-0.431742909789407	-0.505539730337512	-0.412946130285074	-0.486760916132664	-0.187882565465398	-0.523356792022197	-0.300831080176731	-0.375097648873978	-0.421202869674692	-0.546987575787293	-0.518836413170178	-0.533934655170818	-0.463845798409367	-0.480636122986164	-0.431379063129249	-0.607438660256956	-0.456895993965814	-0.443351389709553	-0.392144481472835
"5194"	-0.00830804235151382	-0.00230235068218439	0.00342470563531512	0.0133997605654198	0.0697413846795612	-0.140546917329466	0.0555669164812141	-0.142992691094935	-0.00574055251915907	-0.173479238296734	-0.0176993084138058	0.0493644646795679	0.0443082917475165	0.16194759908592	-0.197658556266784	0.114968021693763	-0.145832807578157	0.098425267579418	-0.0862657995465557	-0.0439546123154554	-0.124356820355737	0.136797130476539	-0.143351082504632	-0.00343051247510033	-0.487741537631853	0.011841251201787	0.0316572825544493	-0.0498762283855546	-0.286235338017885	0.0353078763321793	0.00478042617123221	-0.0295095645074188	-0.119398896138072	0.0811323918064814	-0.102395556247117	-0.0432923864627348	-0.00630470422235341	-0.155414996680964	-0.0716106125500834	0.0851107077530872	-0.232114761314109	-0.181521514141765	-0.102408232018202	-0.00740583018709009	-0.0270986551381353	-0.171113641805804	8.45213894240729E-4	-0.0719101670066454	-0.0569233338394514	-0.153181935117552	0.0538603262621691	0.0550500508911999	-0.0754993299848651	-0.119246679670978	-0.0775506767847445	0.0443786760866727	-0.080203125093055	-0.0605482476658082	-0.0258706505249781	-0.00124654881337287	-0.0511774180512312	-0.0875171354822776	-0.0739991465498489	0.0696985178295302	-0.18374797043371	0.00313353716357021	-0.0802508638975691	-0.223713165173561	-0.108074046063073	0.0393102303147389	-0.0805740794333452	0.0155007397252558	-0.0433117023926723	-0.0299568284513327	-0.0653711240677245	0.00563655216569762	-0.133571574357452	-0.102494829210169	0.00525991028019696	1.72414472824275E-4	-0.16687630890798	-0.0344042774655031	0.0104753495327232	0.0147771692049279	-0.0302958724505088	-0.267241202490539	0.0468902145628611	-0.0743457119025082	-0.0949073991419856	-0.168261955401761	0.0336845272921986	-0.040791924661679	-0.147866506646848	0.0862816664784251
"5195"	-0.241982163947141	-0.197822298345588	-0.215871306376981	0.0372965083759241	-0.209900066866256	-0.20776366682177	-0.100097822837216	-0.290048932750812	-0.16409231546525	-0.214481336226937	-0.0888182249807353	-0.195504902399871	-0.072499631162574	-0.0145126953892644	-0.336569505128051	-0.0180801707790845	-0.232822203780782	-0.0647604376654328	-0.358463729958853	-0.109544629083583	-0.0503376634367635	-0.206218895023699	-0.181328005412485	-0.0847863799653355	-0.480916349311893	-0.193499056192906	-0.143014736310339	-0.110151540530604	-0.341060652824449	-0.0824035794855042	-0.266754093403927	-0.123778356546375	-0.0853561525053851	-0.175416827324288	-0.34405765220761	-0.133241879902293	-0.185334898842462	-0.114631054203287	-0.0885672765316455	-0.151889995863053	-0.123073424858576	-0.251945283940499	-0.268925160584024	-0.0805781369141623	-0.173354339068205	-0.038472563537889	-0.211509949096898	-0.311555196753223	-0.207375209262749	-0.0380357223022266	-0.140723554676397	-0.0898997838097922	-0.104584328185021	-0.159172448385921	-0.16571010160241	-0.019885434189767	-0.105056646355976	-0.221677692706304	-0.209779434535426	-0.0869063137594589	-0.155118996563964	-0.12447999780847	-0.27655477200193	0.0399182717180232	-0.070532980024473	-0.00575762492829016	-0.232284081181998	0.00112563266113908	-0.0772757585266561	-0.14557113301682	-0.176847602028029	-0.152360671009195	-0.0916887989430391	-0.0833012184032763	-0.207076792504859	0.00353033351660524	-0.338359999250102	-0.253730858460381	-0.15826704785297	-0.249130733420749	-0.305559704838654	-0.0873447081502734	-0.10884114889103	-0.199488458299939	-0.18764584955813	-0.256075152089474	-0.108751849856931	-0.144298861509913	-0.310402450491786	0.1053982719273	-0.136086127794469	-0.00810115366421937	-0.327064239872595	-0.0757571743637504
"5824"	-0.233303091754412	-0.192735973681454	-0.120900934932314	-0.0764454425772335	-0.0747852595279442	-0.195232080089561	-0.0154755628141946	-0.36642100148084	-0.0225701657069937	-0.368835169304399	-0.159887919823163	-0.109377550525234	-0.130420878917658	0.0634353370405541	-0.133965431293251	-0.048188600025332	-0.139932621271636	-7.17401855661843E-4	-0.349016857638293	-0.0660237984039707	-0.0698020719399051	0.0758469918447955	-0.041603717166101	-0.0673792986233845	-0.487657373463618	-0.0186883184080612	-0.137043839029298	-0.152530676232046	-0.243762002052037	-0.020077060361866	-0.0668915741146285	-0.114298914710586	-0.148278981977976	0.0263401515696314	-0.316016736648753	-0.102884590776157	-0.21338431036523	-0.0881821353901914	-0.0865820042328094	-0.05771992899944	-0.283423160151202	-0.0872075871357816	-0.0468099397565687	-5.09646961426409E-4	-0.0789961166138784	-0.0879638039243904	-0.154835867227698	-0.162854740385246	-0.20746042082791	-0.191987609170316	-0.0621243768698133	-0.026519550560056	-0.0610711452270577	-0.0707194997751283	-0.337761658179157	-0.116160620710907	-0.160652465403731	-0.104300402028146	-0.161630934684029	-0.0707784995567247	-0.0252301561460339	-0.188183723431294	-0.174762450222802	-0.0261817077653438	-0.00561417060582668	-0.0252728811303665	-0.226220965515346	-0.117445135470253	-0.257933624579934	-0.0569810492395548	-0.115549748822773	-0.10084248167358	-0.119283785185118	-0.0819016527695271	-0.165644279974487	-0.262883176372752	-0.0730921908513272	-0.198526063328435	-0.039995849995352	-0.0779272233110476	-0.288456196212866	-0.109573626147631	-0.129294124528796	-0.100656638801938	-0.126784497970338	-0.238543611510437	0.0879708739201652	-0.108925155684529	-0.0412466667056058	-0.230365095890256	-0.0502680014816991	-0.0603163463282647	-0.232493570042583	-0.121718496439456
"5830"	-0.114838354332983	0.0290313722574451	-0.063386841363223	-0.0460290313052773	-0.26346796987419	-0.106895621747506	-0.023542804792726	-0.206175514638144	-0.0628300288945681	-0.263860120120192	-0.0268389328747513	-0.0694270372605354	-0.0519388628435508	0.153961903764613	-0.0927744689767136	0.0534494222016254	-0.194358682958895	0.176646728461031	-0.151181343004492	-0.0611494411715701	-0.080703205638472	0.0432608135708931	0.0344087132530674	0.201190713798365	-0.295702366524617	0.065903194498009	-0.044575080261189	-0.0669088551011752	-0.3290930509888	-0.00133717317455336	-0.0490820700898576	-0.111177206628172	-0.134759766186573	-0.0973265210471424	-0.235661545015886	0.00312219369895004	-0.0178837440889131	-0.0100488732286232	-0.154493181059146	0.0601360402455588	-0.0554472888165799	-0.0707074044162949	-0.0270759816853124	-0.0318928282267118	-0.0501867360287378	0.0655058710503652	0.0028515170497979	-0.0892681478695522	-0.0831606467786731	0.0244108978289441	-0.0149306902324226	-0.0600408512705176	-0.0174507649763794	-0.0923350635051706	-0.110280260318454	0.073750526581056	0.245184772488338	-0.0297327009643063	0.0296384814690258	-0.0141520010509639	0.0283584112275037	-0.103782914795536	-0.218826007118064	-0.00152667370549245	-0.0504694890788782	0.101970524053043	0.0285621761256023	-0.10351902727047	0.00656227261750854	0.0188183825113908	-0.147832616265327	0.098357557652994	-0.126225199904475	-0.00975250206146829	-0.00282002695632423	-0.0348257520237194	-0.0485161309138891	-0.137751998588496	-0.003142049026649	-0.0272278741922615	-0.171405422055563	-0.00559138482687997	-0.0311151799487799	0.120052589747881	-0.0797196092304736	-0.262950969035662	-0.0952952318477445	-0.0434926534193991	0.0998137954182763	0.11756688094299	0.0664959405104717	0.0789945959509418	-0.031793899840161	-0.0061294327798337
