	"ACH.000235"	"ACH.000403"	"ACH.000416"	"ACH.000452"	"ACH.000517"	"ACH.000632"	"ACH.000736"	"ACH.000777"	"ACH.000796"	"ACH.000898"	"ACH.001740"
"5427"	-1.22967487311578	-1.28625728014751	-1.39918533341999	-1.32794447463977	-1.35663942382425	-1.33626808013172	-1.51015540829101	-1.28313492393895	-1.23380690706098	-1.42140011967888	-1.23636496433999
"5441"	-1.64700870700582	-1.62975473321848	-1.60099963993684	-1.63340209406444	-1.68238392182258	-1.80804879308628	-1.70105066072999	-1.59027071925	-1.7007780439511	-1.6748513416344	-1.8276774971272
"79717"	-0.319516917098293	-0.137287506351079	-0.278993784177133	-0.183740011681809	-0.141118776423816	-0.214634774193187	-0.384175233604199	-0.16592416804603	-0.211956647901446	-0.247559029684876	-0.256968267862694
"10213"	-1.40672938094588	-1.63205133157539	-1.44263525129097	-1.50834492815714	-1.47725496725594	-1.54108997134075	-1.51072140762865	-1.46594954664492	-1.53837819888929	-1.56854682684025	-1.45368456817509
"390667"	-0.115289090139966	-0.0321113732382651	-0.13336496379399	-0.089861909223655	-0.0767162276786417	-0.166367975316532	-0.194946044177523	-0.15309865441238	-0.102595679387696	-0.180866620506473	-0.156166239745016
"5901"	-1.74713148840677	-1.9635663211723	-1.65871201532209	-1.83690707109527	-1.77811448702539	-1.93601504592073	-1.98943639339127	-2.00900278406565	-1.78116634106785	-1.88145498716161	-1.92459099180732
"81034"	-0.105414918816584	-0.0960431780751034	5.16438623708556E-4	0.0196651602715233	0.0881186716801046	0.041859204639064	0.139834181043291	-0.0751846883676341	0.128298930202132	-0.183988867241043	0.0661944303943045
"142680"	-0.131208335865509	-0.105661050075801	-0.17582129608303	-0.0916964729829039	-0.242432792469979	0.0725744599717771	-0.175148180017301	-0.174211003940113	-0.148687172598172	-0.187585218015847	-0.235863214734592
"50834"	0.0996362861937489	0.149411123478189	0.0566267064392142	0.128353672342822	0.026624010534025	0.0719996185697782	0.128512653561959	0.0650616776766701	0.13270005410353	0.155654084858327	0.126812871935842
"729873"	2.08761469391238	2.16426788853266	1.9730493770553	1.88331479183934	2.12685980135062	2.02561528437375	2.19694453916666	2.28382338312263	2.10720069671589	1.99061060543989	2.16132964926935
"414060"	-1.62177695612892	-1.57850568434315	-1.47681235879405	-1.631439049546	-1.6382214297996	-1.52681625481116	-1.77861402501108	-1.68671504900146	-1.661917670755	-1.46061193087849	-1.7290601294236
"54972"	-0.148044595385788	-0.022638357058597	0.109163094525334	-0.111285442911585	-0.0730285853849272	-0.0829052546567408	-0.109996353207526	0.148727260694309	0.039715948048304	-0.179204778372157	-0.0681690811998494
"7201"	0.235101447971071	0.25137173666799	0.315158826036456	0.249765283765291	0.314420134884332	0.289395536956553	0.294315701926323	0.392630304900332	0.314618643294485	0.338005689033628	0.300052361286402
