	"ACH.000004"	"ACH.000070"	"ACH.000168"	"ACH.000204"	"ACH.000248"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000296"	"ACH.000315"	"ACH.000324"	"ACH.000329"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000512"	"ACH.000576"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000671"	"ACH.000714"	"ACH.000817"	"ACH.000821"	"ACH.000866"	"ACH.001111"	"ACH.001353"	"ACH.001368"	"ACH.001450"	"ACH.001735"
"3632"	0.136680523587864	0.00881631543584726	0.0510682190502345	-0.202217497010065	-0.0952523257933742	0.0398915825706154	-0.191920709974801	0.101808063075843	-0.0486273975150114	-0.0103068534077389	-0.106105610048344	-0.143025416856192	0.110415726063204	0.0723954938845128	-0.128594777084041	-0.141859081114375	-0.0699419462026813	0.00563043799348413	0.0637931884727426	-0.0643826564171425	-0.0763389877204526	0.0294457091085698	-0.0348141228040107	-0.105348969771654	0.0610484989624108	-0.0486412765823368	-0.00220330699368506	-0.0607273793631469	-0.115093131845494	-0.104140733154839	0.053105740923577	-0.0113198956904412
"3903"	-0.189297102478259	0.0225499920135031	-0.28387915426519	-0.330086307212765	-0.176391209230081	-0.318574852549936	-0.285850862563266	-0.509509409742948	-0.143247602950959	0.0156225735912647	-0.277962976270117	-0.142332192334941	-0.399642315801759	-0.276906761987587	-0.141506058104179	-0.370291993055186	-0.203391438129883	-0.161807458585788	-0.0302914352501526	-0.214407778599244	-0.22425081657817	-0.129920118088731	-0.206197892171009	-0.192897560702588	-0.277396653734737	-0.185153542801654	-0.0263256071023415	-0.139189538243748	-0.253404868157155	-0.124594147693293	-0.0528979117480034	-0.142492525394484
"84171"	0.15691518561048	0.0866177980356867	-0.175670324949197	-0.220048753718787	-0.206408022181163	-0.213374662625702	-0.302095709079595	-0.309052024755839	0.0402367415355266	0.0558484765653932	-0.117379087278211	-0.107127441866336	-0.135636887783136	-0.214441438907357	-0.0215993032585212	-0.180676180078785	-0.0900976416399403	-0.072204203063624	-0.0349494116789106	-0.168641828491396	-0.149586172192226	-0.098012054553743	-0.182723853007159	-0.231586602971582	-0.119585400661619	-0.19317896286513	-0.0918840100753943	-0.0755253897828467	-0.225884035586487	-0.115285512650791	-0.161584154757491	-0.113391862074559
"4353"	0.0454816999180199	-0.0720590142623353	-0.0686676293277877	-0.0275988467662883	-0.303745899090732	-0.0568546976404642	0.482406822400371	-0.181394444924278	-0.176027325141128	-0.167375056357237	-0.13647805139623	-0.19530074941784	-0.25969793623792	-0.132455215760804	-0.13558432559928	-0.0407151045543965	-0.0138151206839321	-0.0334436798919676	-0.0460855053975598	-0.23027093040969	-0.101599305411616	-0.0822166775525034	-0.147559014825934	-0.148673539443046	-0.178978134041846	0.0120235745061711	-0.123713003637582	-0.318017232647467	-0.115191493145771	-0.197038515272237	-0.0767297809286338	-0.0962177950634761
"4798"	-0.498153317987762	-0.339922045013996	-0.438692593213858	-0.729282635729794	-0.50256073915778	-0.425199357855763	-0.757943575700916	-0.964058235514099	-0.535478679075702	-0.287766908499948	-0.430571963541734	-0.435139090455228	-0.407762671234226	-0.138186728368128	-0.5674704538731	-0.629154275050506	-0.602392978423672	-0.181577775547249	-0.52714849433336	-0.560869045416024	-0.491631637960143	-0.261987395990905	-0.697125386542237	-0.825072194301506	-0.263590772799297	-0.396197491084094	-0.559826399423439	-0.29962985275073	-0.600794491775964	-0.502902085708453	-0.696580021536025	-0.371476442402659
"728741"	-0.624137319437311	-0.188303263732325	-0.454266195727378	-0.115968083716999	-0.173723469521876	-0.292028903629879	-0.471807190581543	-0.399007966816412	-0.336203461389147	-0.146968626840671	-0.489249899121681	-0.474350959558114	-0.822167183988879	-0.248926119671124	-0.24235635962681	-0.649187307272759	-0.295470694581409	-0.335869825487173	-0.4505173412057	-0.592376496102016	-0.511606636229319	-0.494782691748998	-0.489956447622663	-0.363069994973708	-0.31481491567317	-0.439448904880256	-0.425957533971994	0.194284221717399	-0.289050519582655	-0.433850068356188	-0.194845885967663	-0.530796448111537
"5048"	-1.88682779433508	-1.42983065657963	-1.37987415960145	-1.42644527543367	-1.46161511832602	-1.00151054157505	-1.75419720147942	-1.55086842307955	-1.58357028280407	-1.48698286790946	-1.42678156789036	-1.33415813061239	-1.40355609398987	-1.50891325893836	-1.51276227427282	-1.56350723727656	-1.48137354729766	-1.23002539892803	-1.43341562653764	-1.3616717178146	-1.43601651228122	-1.50220902675243	-1.39487092460889	-1.61279614880354	-1.36113650066607	-1.4685257195331	-1.46613062427321	-1.40489882589418	-1.44419768194441	-1.42773114553317	-1.29233982761508	-1.49010626942832
"9124"	-0.0922151110389422	6.25609197948242E-4	0.0795698528705602	-0.125417093631711	0.115137680299766	-0.0981463211597685	-0.236678072773838	-0.204068682490928	0.290728935205928	-0.0463071078550139	-0.0350870052635934	-0.00869948816075996	0.111939227666121	0.156751180853593	-0.0815635463105016	-0.0806411648326748	-0.0662894712148519	-0.137839486330485	-0.116987565947058	-6.01942451555279E-4	-0.0770597785796116	-0.121083524252046	0.0863242867495257	-0.20911121443863	-0.216574353249101	-0.0196689303579314	0.0392523003759929	0.243325106716904	-0.0131940693677376	-0.0799531166402112	-0.0216303152040643	0.0183836598694528
"10887"	-0.098071778752298	0.124564960538457	0.0473367857885083	-0.224229489824244	-0.100782410884933	-0.0917460622004057	-0.20679498420869	0.146461081696188	-0.0376312167824944	-0.0781153377593522	-0.113469654107348	-0.0754500361617708	-0.10023946140318	-0.00242746222272638	-0.134227796356309	-0.142110541472272	0.0380303660412782	0.00236622356134365	-0.0412231232044791	-0.112314750745957	-0.123050543506747	0.0330608308809154	-0.0154276979348491	-0.166276009796836	-0.187204126300735	-0.187083975823737	0.0170693741069448	-0.154525192106182	-0.010766974567565	-0.0674498986050705	-0.103508114352847	-0.0592207584556541
"5691"	-1.82563839359104	-1.36967438522864	-1.54592049830357	-1.62984200093985	-1.69483490865244	-1.32498111858976	-1.88415449363697	-1.6317140080672	-1.56697609404453	-1.71854159254666	-1.7888027467565	-1.73899918955438	-1.8359908351291	-1.67839849443613	-1.60370340345142	-1.75094131972192	-1.61608332969698	-1.65710340225848	-1.7217011982669	-1.69985678680766	-1.76422051757707	-1.80193947305948	-1.41753106928597	-1.58542728253504	-1.5733476928157	-1.94415036890267	-1.65935941123482	-1.70358050476028	-1.67891355254147	-1.79327565650837	-1.53704284729204	-1.77236463124442
"9051"	0.0686119472667935	-0.109575931435138	-0.0615282644082383	-0.0643713270539834	0.0982592122489837	-0.0306644964024726	-0.211472052168773	0.0631240892138897	-0.104261853803622	0.0874540168222756	0.0524764652662307	-0.0412146552338825	0.0518249105806511	0.0788884534703681	-0.0418018124878893	-0.103154079445116	-0.0257876896045464	-0.135565962831911	-0.112348157396088	-0.0331799711289325	-0.0354746083340387	0.0493862935904802	-0.17689619260564	-0.188918437803471	-0.086422619028437	0.0229840623143051	-0.0315051771923412	0.0674095828389186	-0.0922743336265516	-0.0792206826048606	-0.0323779367266536	-0.0956598184436768
"6136"	-1.84650919219115	-1.62170282002114	-1.55682316091521	-1.28317240067929	-1.33749303615682	-1.53873646565203	-1.9873988712437	-1.65213670070669	-1.38169399534749	-1.51152586675965	-1.51366271720619	-1.52010499584788	-2.1257599432861	-1.50524564868176	-1.53177960159078	-2.08069648936961	-1.56508818135623	-1.6833713363417	-1.51311961732873	-1.53878045157494	-1.61669038294618	-1.48233419226806	-1.67010681935268	-1.58696345435834	-1.56334943185471	-1.63072948271245	-1.56377079471156	-1.38761846619214	-1.68449034388562	-1.53344635760525	-1.82848292429727	-1.82047710370569
"6167"	-1.63773036105794	-1.6001586693483	-1.69977411714661	-1.38154852727758	-1.37483828190782	-1.22595056577565	-1.73546907432428	-1.44854062175239	-1.28896687325231	-1.58539789859501	-1.51913557192901	-1.52537716880949	-1.94951997012701	-1.61271911725943	-1.68339277448407	-2.15395386546348	-1.44975605072595	-1.79987624783929	-1.63430700074655	-1.53509096743521	-1.64981498204024	-1.81130187973832	-1.62704350365518	-1.70187576645726	-1.43434119011069	-1.71704517052236	-1.57870922796629	-1.31133078292791	-1.39990701799659	-1.47791101040254	-1.53256708919864	-1.81305644419054
"4246"	-0.176678768384829	-0.205069002550299	-0.264563091555234	-0.386270877397399	-0.0573145844274935	-0.17075416315202	-0.330437819653044	-0.343317248810071	-0.181649607117392	-0.306390382543212	-0.140636474349787	-0.0594013769253926	-0.121914475222044	-0.0966648564374803	-0.180799566638279	-0.355969330611946	-0.191283382754907	-0.191679868208311	-0.116008727316461	-0.25042872049616	-0.212746635183854	-0.257731401505428	-0.221393440059107	-0.250104904004486	-0.316429069319761	-0.362755251608364	-0.189312333244374	-0.435900258392764	-0.239210040641701	-0.191469633440788	-0.197076691312694	-0.281803631471492
"6628"	-1.7780889442751	-1.46374966803571	-1.4219942055009	-1.09767328267106	-1.10894419218166	-1.25321482833001	-1.60408976400358	-1.33446356116992	-1.35520408666801	-1.46022520681496	-1.50473793951326	-1.34932449281488	-1.70477004528171	-1.02005328173882	-1.30928890300105	-1.88793435859732	-1.3776411103698	-1.23305935784841	-1.2554645250961	-1.3704578338614	-1.43974666177568	-1.49916860408481	-1.37953543983501	-1.38544499605964	-1.34499278382987	-1.49380849856296	-1.43218809539488	-1.26532729645182	-1.3147488665339	-1.59675340518058	-1.06878953250142	-1.56114377102002
"729873"	2.37452173159269	2.10580081321654	1.94724935906756	2.3788402965713	2.29602153838148	2.34494235505635	2.32359840954474	2.06278377456281	2.53723461489561	2.36056403070333	2.01220266736443	1.93920126837785	2.17031246336582	2.33841839250472	2.17172206313999	1.98318315604995	2.37873625368642	2.03135319943834	1.92024315294631	2.31628358121456	1.8980667607905	1.92023800976869	2.25432363368471	1.8536837046161	2.34493098999913	2.15902260273698	1.91371558819445	2.83680924718044	2.07027343974124	1.99254194767172	2.28527286732007	1.89129174259254
"80145"	-1.06458495232887	-0.792021340236105	-0.937233908487439	-0.969304712919414	-1.01957385357023	-0.898438470176935	-1.09615490140142	-0.972423242142998	-0.939473244451234	-1.01865477896733	-1.01374662278128	-0.875612333128333	-1.15172584466477	-1.00853860811754	-1.07639691268721	-1.04854033216433	-0.766531272998733	-0.686666887330404	-0.856508994684334	-0.857719328202995	-0.840520330178264	-0.816751992705381	-1.00463539888444	-1.23877263532266	-0.906576737231542	-0.889826578577693	-0.941997010549341	-0.872717255659333	-0.962021202852243	-1.01513568509523	-0.87822669183098	-0.897669324390437
"9322"	-0.162711743825399	-0.0378530544631192	-0.0540782731724502	0.0544331947394536	0.0155020077172133	-0.0711523563868369	-0.266389501802275	-0.231885957360672	-0.0644473374948049	-0.239454511993925	5.026723605059E-4	0.0907450654879619	-0.189807855533825	-0.0905735218324265	-0.109339667076937	-0.165354978453983	0.031834270989074	-0.0313254124968846	0.00198092002021816	-0.119341871829082	0.00714353939276051	0.0204299717979943	-0.017495453999611	-0.0899493898448133	0.206801113325121	-0.114138435635456	-0.0832311916056344	-0.256964742035505	0.0901817704050322	0.0549949915576968	-0.0792354503045218	-0.0024457679226845
"55720"	-1.42343518785358	-0.954601885776203	-1.2028915088821	-0.880587551271321	-1.21730420768266	-1.06163974892375	-1.4876532546229	-1.31083137133572	-1.23397919547952	-1.38623725649785	-1.19202016274144	-1.06377782955935	-1.34146273140497	-1.28815919921851	-1.36437270225034	-1.42828545194025	-1.06953027765602	-1.08584972216038	-1.19383678347412	-1.09068085736169	-1.12016495422315	-1.15948465657578	-1.21775159704085	-1.34689331621798	-1.3413858511596	-1.11319227047136	-1.18892282207512	-1.26862928828028	-1.13423460154817	-1.1235404663068	-1.23588972445696	-1.17017766545452
"10054"	-0.945011580911802	-0.747429615553916	-0.705524995790486	-0.945880231265962	-0.9898473878288	-1.01858666778755	-1.37911117153154	-1.11688577733424	-1.03880840878242	-1.19208953867321	-0.883667103850776	-0.729300517447739	-0.801709525139356	-0.804412537757939	-0.975108877890262	-1.02105016646374	-0.930797171372565	-0.890710791568787	-0.686750331684528	-0.925969504768677	-0.942303939862752	-0.894718803793891	-0.895240485054718	-0.866718747224137	-1.05909008704827	-0.827910163229495	-1.03433261840581	-1.10693477799159	-0.978162017377147	-1.21218102994671	-0.946645496450161	-0.951954042389186
"51096"	-0.366962066693105	-0.653944579713161	-0.633311862011461	-0.6968181812345	-0.677134672007029	-0.49708258088585	-0.699208344035621	-0.698006495904115	-0.755737029817189	-0.425069685930519	-0.596674665995054	-0.611094867329605	-0.370014293635956	-0.357947232022837	-0.718545745563424	-0.605855112725287	-0.445906173940843	-0.195205334571165	-0.519861750491872	-0.469021725859812	-0.67316329313764	-0.31466341425473	-0.680046578110147	-0.342731272421604	-0.598360237788179	-0.351876156802651	-0.548368433762713	-0.730121898263773	-0.6144334564131	-0.754090778150296	-0.469499323594686	-0.548763525779255
"7414"	-0.0617062181334095	-0.107000812444202	-0.167812534122644	-0.104104071484189	-0.404498663600014	-0.0288440872271906	-0.22935691192422	-0.33558132378584	-0.135283523800644	-0.0215684692925576	-0.256982939599732	-0.329200752076414	-0.120417334274074	-0.125783955407034	-0.0205323320936436	-0.274671319765187	-0.0689525724511962	0.0148201977903731	-0.060354531513079	-0.168715382225065	-0.184094623359642	0.00850985958226904	-0.195695399763963	-0.365859887568882	-0.183385944843738	-0.0336002862070223	-0.0617819349158592	-0.0406304556528347	-0.362129290726706	-0.0511044259178548	-0.025984129034776	-0.0991288662816292
