	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000022"	"ACH.000039"	"ACH.000045"	"ACH.000047"	"ACH.000118"	"ACH.000150"	"ACH.000183"	"ACH.000210"	"ACH.000221"	"ACH.000232"	"ACH.000248"	"ACH.000257"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000281"	"ACH.000288"	"ACH.000312"	"ACH.000315"	"ACH.000320"	"ACH.000329"	"ACH.000336"	"ACH.000365"	"ACH.000374"	"ACH.000381"	"ACH.000387"	"ACH.000390"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000476"	"ACH.000487"	"ACH.000491"	"ACH.000499"	"ACH.000507"	"ACH.000518"	"ACH.000527"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000633"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000676"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000776"	"ACH.000784"	"ACH.000787"	"ACH.000800"	"ACH.000802"	"ACH.000804"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000889"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000924"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000957"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001183"	"ACH.001193"	"ACH.001232"	"ACH.001275"	"ACH.001278"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001736"
"285193"	0.0388502442434221	0.0473880823202629	-0.138546268898397	0.0264593263665958	-0.00920835113523551	0.0326636067804769	-0.0700965303166307	-0.0158246184484434	-0.218200983429231	-0.14025539368199	-0.0118615486581753	-0.200696432817759	0.00250278560211131	-0.120141174121521	-0.167156186308793	0.00460174251432974	-0.0189392314938184	0.0628648347067491	0.00153174363258881	-0.0903155803073569	-0.11065600593131	0.210361968436872	0.0390555619098947	-0.137365939982735	0.176165547218709	0.0406647899891512	0.0176641970816336	-0.109880233664112	0.027463933569168	0.0483032696863608	0.150511755707599	0.0180450924970493	-0.0634488360306476	-0.0602702567489625	-0.174245669774152	-0.175071429306775	0.0134592008599843	-0.0501128046155587	-0.064348764430565	0.0472932825821576	-0.00836752181892165	-0.00729829611348199	0.0012931747210931	-0.0197391360653941	-0.117725303048243	-0.162638503524732	-0.00953038281983028	-0.0873491570579824	-0.043100661380429	-0.217242022705998	-0.144735998461752	-0.0450471813487274	-0.0640247676871452	-0.197911390447043	-0.00493724498761917	0.0336303796512753	-0.129400424618834	-0.0920944586162327	-0.092892573226519	-0.128632290091823	-0.146380118979004	0.0232415616909615	0.0719437287685891	0.00569537134906652	-0.114598176651883	-0.0171466800796199	-0.0305090547579224	0.00875333265093768	-0.111063481798989	-0.0286943279747496	-0.0635677333233602	-0.116178168755081	-0.174098553448773	-0.0284291873431532	-0.00525332898778377	-0.0726973261712167	0.104465787166978	-0.011438239864614	-0.0931884325731569	-0.0637538491302462	-0.11011410982513	-0.0684590048434166	-0.144011525155715	-0.0569897667606392	-0.309339391011649	0.0438693158874132	-0.0570017190077915	-0.116324726492672	0.172808998077428	-0.00490400782009184	-0.101591328404677	-0.162040636382673	0.0251950918143721	0.0398561813512128	0.0120047424302024	-0.0713274286376105	-0.114641127180042	-0.0166897055306883	-0.0991008825362626	0.0951855651855873	-0.068028323992942	-0.0609879999974714	0.0300420407009765	-0.0768376893685324	-0.111848258494475	0.00425176637319861	-0.026596346529893	-0.0439581057630915	-0.173856123841163	0.0492337536143459	-0.0615683124366688	-0.0527536246552758	0.148113584877099	-0.0490996382600632	0.0492739879441144	0.0561115081048313	0.0117496420629465	-0.0904782678723476	-0.0582926270778737	-0.0351184597275216	-0.103943228946535	-0.0740553425693936	-0.0895086198947852	-0.10717473085358	-0.0667503625911732	-0.0960863802653215	0.101114137421092	-0.021190349874789	-0.0499593135732726	-0.183151542338616	0.0155254913797626	-0.0077979008513984	0.147230873983507	0.131744500343081	-0.059570145876777	-0.0994507253006346	0.0871632330764796
"285966"	0.260208928531894	0.193925336051697	-0.0801986832471909	0.061500362977854	0.138059024103371	0.0606563695464956	0.17227581659056	0.260442428672562	0.273151930330551	0.110002479544679	-0.0245805010186443	0.318882834428991	-0.0818826371367229	0.157973466039598	0.0643273168523509	0.0662141822246984	0.147255162729611	0.363497701892656	0.228495148726954	-0.03114235317127	0.115239739816627	-0.0426765798478129	-0.0276972315339076	0.24756230094093	0.0605944647275303	0.161679570056881	0.0411098201917392	0.0308707051192252	0.180376224012089	0.19346702882388	0.25033007803986	0.0998059434696868	0.242513259045923	0.0763960114962241	0.269097851322164	0.165700626191688	0.1712555779558	0.185398430141465	0.191029286602419	0.158058658062327	-0.0221125377106705	0.245611005196061	0.151059383937009	0.0371088545019286	0.14795416254725	0.310683271814749	0.151682832319387	0.197155533820042	0.272689249697471	-0.06634381144198	0.296247308468654	0.215557866646821	0.119384684317681	0.131423826883221	0.209894946974013	0.162404818275835	-0.0429455816416201	0.00483156100133682	0.227112052677495	0.185845586864789	-0.0102694728047138	0.330008815292425	0.167051900561797	0.081032318093574	0.182823053816102	0.197392908578904	0.151093980596189	0.249201788556288	0.213504497566674	0.216414165453588	0.213060357682223	0.17200250648297	0.25047971907131	0.210004789638623	0.19067806831486	0.318359448498555	0.316714355470385	0.320223723468251	0.275840122889544	0.0353446014315533	0.149048686941541	0.237942050328252	0.244811252585194	0.163958213293721	0.251629629905265	0.141929744090544	0.400743410651961	0.22080994932953	0.176128558864298	0.068286485848606	0.0142265463107578	0.067376562479971	0.278638416879044	0.185510067891011	0.0832828719807276	0.261045236191381	0.0146510710016916	0.141056226379882	0.12728105114281	-0.061376947554318	0.237736431198302	0.034921769382694	0.0642496696094446	0.106405477165184	0.139704586735659	0.148434499529505	0.117651220784851	0.187401769355113	0.00533167027898422	0.279952391515575	0.353588322754927	0.0610139569454811	0.161863450220544	0.242921908956143	0.264091547211905	-0.172356250384781	0.35021822230253	0.163052495831865	0.29628899974983	0.209954558240224	0.197214865344421	0.217338929011159	0.258071895437217	0.318246588383811	0.282960718105526	-0.0059020517792294	-0.020686990322454	0.152553640911692	-0.0359714707842648	0.262947347458257	0.271447224985898	0.0421155568507566	0.229926891328179	0.246262819825965	0.190655528320985	-0.127219089077176	0.104733057639051
"10667"	-0.883642444664616	-0.70783077646274	-0.97566138174651	-0.671043294014216	-0.608543175922739	-0.514491604184086	-0.66683671882481	-0.840770860313493	-0.699101831082771	-0.727964170179309	-0.920501571989745	-1.07428066708379	-0.489077041605279	-0.875255116251578	-0.59593612289097	-0.686186437949297	-0.375008900151102	-0.745462660409161	-0.8630886419386	-0.751596105101667	-0.796872647388836	-0.863948424129656	-0.645869364242511	-0.547298510471492	-0.764417044398984	-0.755027941516749	-1.08913008202335	-0.786837285540946	-0.797400671759736	-0.618911924854411	-0.707662708788791	-0.520338834044785	-0.513590492522321	-0.52805011756981	-1.17908262128126	-0.789755333610697	-0.6784656247723	-0.559294964608804	-0.777256823910069	-0.867067649868578	-0.74026877159951	-0.577258408759092	-0.863460876897866	-0.65694819136082	-0.57054528485644	-0.910926646348062	-0.780609551951359	-0.52927709984725	-0.853623641638425	-0.726962410724958	-0.384715894361454	-0.446634288138939	-0.670078081753187	-0.761110878019878	-0.840943837845588	-0.676163364627696	-0.693857722650285	-0.717858829197307	-0.853404165296374	-0.916152526687346	-0.838274451800212	-0.929429065288194	-0.93852376327418	-0.821918245596333	-1.24526094007457	-0.806395963905803	-0.739752760168506	-0.587969689285401	-0.877525290960298	-0.597322184908654	-0.814952901875242	-0.640464400795028	-0.691960345369725	-1.12756011711539	-0.79850017767839	-0.763154121987318	-0.697737866626722	-0.879208074560828	-0.694559275410586	-0.4744505044625	-0.845545527093096	-0.760799464792201	-0.824649429064554	-0.650098357542901	-0.553439897154521	-0.834071745218479	-0.908497019585624	-1.16467182147493	-0.733168355515063	-0.830347163812878	-0.723987206535823	-0.623806365193906	-0.923337148986733	-0.718537739546464	-1.05465013148354	-0.710470146017174	-0.826484820484635	-0.901577990280837	-0.690478237572259	-0.779023743202964	-0.814521216876876	-0.708401836462679	-0.656997789008242	-0.707650537499925	-0.94526855017018	-0.641957042924213	-0.702101067589588	-1.05412091111479	-0.952421088726535	-0.774392057423803	-0.620140885924045	-0.660927691248132	-0.633896207208824	-0.783259580144315	-0.756512303168222	-0.64681560113517	-0.4644419604266	-0.832791455155453	-1.25095344904907	-0.445229299583302	-0.937975390890223	-0.775263352127956	-0.690030882349305	-0.826255312775578	-0.966367592096195	-0.511015693139698	-0.776847484537585	-0.671557714149295	-0.737125050811661	-0.646339362857285	-0.777314837218646	-0.622658252868279	-0.625703354134762	-0.477707851236057	-0.92627058137417	-0.835778044218201	-0.732349803663587
"146395"	-0.00733184430005674	-0.145238518652719	-0.0795556650486781	-0.031843070724004	-0.125842320945623	0.0112377664838288	-0.0478717866223213	-0.0260558836857458	-0.0623631824947731	-0.112407044394719	-0.0342482025322739	0.300438613106434	0.0252173454849306	0.022542835327979	-0.0335295090959315	0.0410218512650751	-0.054388909822399	-0.136804574125281	0.0558614014394161	-0.0447458376610052	0.0151560700822023	-0.245578834819573	0.126066642151012	-0.0474924003951236	0.172152705914447	0.00567376760727798	-0.0490851963838123	0.123193158706649	0.0860109621234652	-0.0501731972354372	-0.0762434547175311	-0.00551701916992254	-0.0393283582881474	-0.0363709173580967	-0.0974235879480964	-0.07888460118959	0.0337626752201598	-0.0989645398383341	0.118285715396406	0.0276978325735913	-0.123501203803064	-0.0560847072704228	-0.0604640085450128	0.0283530207087128	-0.0174431026105904	0.0542086637450778	0.0857410248112791	-0.105765078157026	-0.0332163331758974	-0.0118754692651211	-0.0664601219545182	-0.0565671311844719	0.00333112445923916	0.0506471636740494	-0.11268925918964	0.00456217736507333	0.0557463799885464	-0.0559941270842176	0.0622012898456367	-0.00997023347278938	-0.0143042418790805	-0.0700937493433503	0.0839523264972969	0.00508488858501318	-0.0697254465752283	0.0842995971543371	0.0179180294315954	-0.011256466257691	-0.104792724253958	-0.118674802529832	-0.070813218965937	0.0722302395006212	0.0635716218126754	-0.10611121925569	-0.0640079071289405	-0.152604196924333	-0.0761334919396506	0.0530757898393535	-0.0387990775420566	-0.196690148475012	-0.0239645381775375	0.048330469571116	0.0596801737923515	-0.169548617241265	-0.141869392558173	0.0205942745052854	0.174608253262854	0.0363444731612872	-0.173011434658772	0.0789589271279397	0.0904162405800534	0.0451354468310523	-0.0604689426230261	-0.133847178484782	0.0549892176179861	0.0397229610801419	-0.104692894993323	-0.0190844211298408	0.0960808765331264	0.10330344559123	-0.00530343699760308	-0.024456864206244	-0.0696569729203464	0.0438911970594104	-0.00190306559132387	-0.0132854038590431	-0.0457257775954615	0.10173655912884	-0.0877405343854918	-0.010598032211567	0.00360465480470031	0.00756125288244695	-0.0868724437448273	-0.00689312429495953	-0.156781427994581	0.0380329299126741	0.0885257378305913	-0.00381155288219476	-0.224905880558994	-0.0755093075670179	-0.0887287779884562	0.0323262123339606	0.0238927318080181	-0.0377204485358335	0.0129151404879003	-0.214053170474217	-0.0663977891329837	-0.00693913524034678	-0.0707396515072449	-0.0718726600190389	-0.0361567907266622	0.0407332321334391	-0.0618192542713018	0.224391196905375	-0.00854807541048227	-0.0331824872541403	0.02653065655489
"83606"	-0.131946388620604	-0.134200203750508	-0.0690749426449951	-0.203864450284718	-0.0805252527910136	-0.0889686847748632	-0.179094051378802	-0.21979792862392	-0.0723936363758336	-0.298254364987496	-0.165021680692177	-0.170426528839864	-0.174845218100273	4.12011761303722E-4	-0.0649208700963455	-0.221114244282621	-0.120425956072676	-0.282506485916813	-0.0808645875621499	-0.0690473230757057	-0.210463656705432	-0.089482960765156	-0.405997784666985	-0.0609891228466995	-0.0703297324197648	-0.165886621166643	0.198485803804657	0.0979825828928989	-0.106175083747122	-0.0926791983276627	-0.41276655943071	-0.137798429553765	-0.114668047749094	-0.133139228543647	-0.0712328536365425	-0.113855584784956	-0.186835017712661	-0.0800951122770826	-0.0402874205265847	-0.125796150518942	-0.370278976574324	-0.164666888307276	-0.0636807799011955	-0.104417299110371	-0.168820792037157	-0.0541423729736524	0.0560469852541456	-1.91325558974718E-4	-0.217507748041731	-0.0477880338016597	-0.0980408230661091	0.101326857876763	-0.107353348817254	-0.178680403130104	-0.188335640510905	-0.0936091347325526	-0.076942616066674	-0.0360043495526737	-0.0672348348344035	-0.199427471257113	-0.049405390743254	-0.136846531154614	0.0172282790821701	-0.147971639222429	-0.107641353459453	-0.111171344182808	-0.151022881160237	-0.15401518432051	-0.168750813966152	-0.32756894877723	-0.146385367931561	-0.121423034700548	-0.101058248526634	-0.0771450768637995	-0.144901878685695	-0.402117207897894	-0.272024987280748	-0.0783750486367922	-0.198253566140353	-0.309949217264788	-0.159517546981877	-0.10309266565451	-0.261730202022418	0.0164575378541525	0.103134673091821	-0.10820349918098	-0.289310244803332	-0.0597133890399538	-0.0554154051855035	-0.235119096386381	-0.0651307392556104	0.122259107944338	0.051809851498768	-0.116806218626991	-0.282995161292635	-0.138569927936599	-0.125491820391398	-0.0625434119581563	-0.0969920846513034	-0.0869026681345594	-0.0604628012529117	-0.078005261219828	3.01478843413223E-4	-0.101442288148688	-0.133335739902548	-0.152793128219125	-0.105803737772444	0.00108966432090588	-0.190227101502428	-0.0693957436336729	-0.118867068272347	-0.0643894957598312	-0.036264091020519	-0.0912796778179688	-0.171789677208972	0.019821759958059	0.0860924421687004	-0.026493673402139	0.0476427078695812	0.0661053360426486	-0.0544159492543197	-0.0711143569365958	-0.113844371312733	-0.125101835724335	-0.0909793265319458	-0.0831531772512152	0.0921138341815539	-0.10284845713328	-0.172945570445303	-0.0400721743119543	-0.183542012937462	-0.120684109641725	-0.273674692236931	-0.0442943241557981	-0.184338316049045	-0.0858101296129371	-0.190341449800079
"9692"	-0.736952911788164	-0.658331207256188	-0.655249193929705	-0.512654322084416	-0.55908058515221	-0.555592887077952	-0.890537184772131	-0.780853697494853	-0.288100301626937	-0.656821917831586	-0.601291138447709	-1.06432660611649	-0.591066705824296	-1.10639729108449	-0.969641973492205	-0.848874822306641	-0.490200284160203	-0.765773592201296	-0.587368355585399	-0.891870076942388	-0.677906820542396	-0.511587220207543	-0.487846451036942	-0.598066917205423	-0.434286348801308	-0.494794595207132	-1.00752952893723	-0.686336227704008	-0.672784150807848	-0.459741825701517	-0.778456516890966	-0.569300102167941	-0.604143544347204	-0.420525281809424	-1.05380644016436	-0.645828852611122	-0.934909905807495	-0.684789005166868	-0.857112299109172	-1.01965390501361	-0.639811861000427	-0.705024558216968	-0.754167396268228	-0.527346534333868	-0.544747938366989	-0.756307800118144	-0.759814617158274	-0.455598224349246	-0.948147190577838	-0.859571980417354	-0.568114307726367	-0.363684468374932	-0.745033417766939	-0.626091039053027	-0.506656129279044	-0.53145473684531	-0.594970317488685	-0.638361714540293	-0.781627423994309	-0.829065025937106	-0.655134938059044	-0.95909277014167	-0.736932686268276	-0.957991310820424	-1.05358803075914	-0.711645475203413	-0.908204107898214	-0.511101539659149	-0.946415370209249	-0.828439220600438	-0.877270796178375	-0.375811151730371	-1.11054555974636	-0.795045701597345	-0.825553282413908	-0.764013784965376	-0.564130166379743	-0.755060961232228	-0.557993566443642	-0.599369338015793	-0.75681074704023	-0.749179943482858	-0.72361088319288	-0.847798748543101	-0.767041510170229	-0.572660388984795	-0.724004237963228	-0.613719782345038	-0.668809342466326	-0.769669524865218	-0.639011824758292	-0.683615579060251	-0.72174737325062	-0.762476426884665	-0.859602523834247	-0.776253660505118	-1.02409623066882	-0.846170576272407	-0.721476780674146	-0.665860803913937	-0.883735396127333	-1.03333883123373	-0.645380422612293	-0.627401260396342	-0.671653298437617	-0.620625816102952	-0.835027782047242	-0.824061933561647	-0.949338930437123	-0.856221984402577	-0.736310560467064	-0.629473052015385	-0.850828290287779	-0.83663234644221	-0.677880641425352	-0.600767696569157	-0.758993454628881	-1.04574241199332	-0.984354443890702	-0.629909524743254	-0.799976813429334	-0.809862213053124	-0.613218360397413	-0.835292495288869	-0.727278056784683	-0.61494445984552	-0.727128800842484	-0.715707007480274	-0.5336671837719	-0.926543684958148	-0.849651399063384	-0.563212364125077	-0.70569091769436	-0.544771985299079	-0.857933086768599	-0.80285586573345	-0.69508167472264
"388886"	-0.263263633289748	-0.0328795625810356	-0.072731767954734	-0.122062094690059	-0.00100357474096059	-0.0157960971213452	-0.0222292284186984	-0.128783522326677	0.0843738047222761	-0.151511035621072	-0.123797478751587	-0.164625499127071	-0.0712531677983667	-0.138180826212847	0.0615228204006011	-0.223724805480541	-0.0923422343172274	-0.212207994309691	0.0525860528469272	-0.104923507850205	-0.0929650585536506	-0.230166546085296	-0.10840103071454	-0.131250962942184	-0.112034913667394	-0.157289260065879	0.188796096882896	-0.0735716966752247	-0.286161695012394	-0.152254561044843	-0.226600096336777	-0.111454420746323	-0.0137368130001458	-0.130523271347916	-0.2319138679023	-0.0655303065097147	-0.0806855358978482	-0.0691609888311848	-0.0408178061457466	-0.0140701248509007	-0.188158905807829	-0.29419445431211	-0.080580032478496	-0.0911825098461919	-0.11247781774473	-0.0311959651002393	0.0564420760998356	-0.114636391215152	-0.190605547661292	-0.118198019125952	-0.104348917870345	0.0679720782184071	-0.0912073509469455	-0.0975042055502031	-0.0645331209413653	-0.220259606610948	-0.14648538075787	-0.127829292178219	-0.125764802480438	-0.206691905855492	-0.0326341877962013	-0.126418504580163	-0.237198758856044	-0.109398675621118	-0.161693436045832	-0.175090972316463	-0.106817172852562	-0.165711410751083	-0.159970624659928	-0.115429315505375	-0.107478517800363	-0.221362278777323	-0.091261214124863	-0.182340067389836	-0.0574618704196087	-0.134059099085123	-0.06565623926387	-0.146594828371741	-0.156056041052631	-0.329404808183252	-0.17783584293122	-0.162423145942419	-0.365231735101757	-0.0159484729299468	-0.053426843521117	-0.0702037816793873	-0.19539906029478	-0.0906053710213176	-0.0170962439597216	-0.274117100409401	-0.196141482477658	0.0734171828930725	-0.0643505490817107	-0.0669308259246875	-0.0372762912030263	-0.190358422463232	-0.172274704901992	-0.120691149546418	-0.161053128919373	-0.235977315276082	-0.0956201172590157	-0.0968483698040467	-0.0794897381605019	-0.0837564753509082	-0.13640183659255	-0.12645084442549	-0.015126117392848	0.033001317318684	-0.203834071380373	-0.236833129744191	-0.0236476478310059	-0.0716051099183268	-0.0273914069000933	-0.108438672954826	-0.088142167412924	-0.153247095931649	-0.0967982855578066	-0.0914609538487805	-0.164978746624038	-0.201468077805896	-0.247853968505429	-0.17976235550198	-0.146711870615891	-0.110932915454959	-0.0863967739685077	-0.282060811686737	0.0365765157155125	-0.185660889601615	-0.132247195267259	-0.126566833735702	-0.129069984008235	-0.12610013688252	-0.321852313367912	-0.1424299578207	-0.0651845762547228	-0.106430719315155	-0.215030575674202
"54585"	-0.0993014223021728	-0.119788411476582	0.106698640061721	-0.0709500541009289	-0.00754576688038021	-0.234189747259253	-0.106490814695884	-0.212160141158515	-0.286588808364941	-0.0285481390298348	-0.317958953844443	-0.130878871807467	-0.0485129101442121	-0.152464592287805	-0.158227606256643	-0.140254069059783	-0.103439387080914	-0.0239074448510555	-0.197700579401281	-0.0648789790279198	0.0408992765436343	0.0471200637687236	-0.0654898863274	-0.168446657887078	0.184469453996131	-0.19433218347226	-0.0342511748709838	0.00727884799120886	-0.17997894792552	-0.0801780129135233	-0.0125127420838704	-0.124011952990654	-0.0823128423394492	-0.133703767718	-0.0454626658962152	-0.279031377672559	-0.0969132242762435	-0.00432819688355987	-0.216466635034112	-0.210382918047833	-0.106646501971791	0.145305174830197	-0.10558228105716	-0.0245794913159539	-0.0866958985019192	-0.30394621729808	-0.0819266079969518	-0.0648515727948101	-0.126955193239774	-0.130373384023678	-0.189367104044714	-0.089567522860266	-0.0406422389083731	-0.0808160627657723	-0.0664073555974432	-0.2045034998743	-0.0134231584894574	-0.198039424994145	-0.168014649387251	-0.180498144108677	-0.0969338191222645	-0.121621393632254	-0.226977249619061	-0.0761534544098975	-0.0630890723735587	-0.00435709657962832	-0.148989918525071	-0.128308190089546	-0.0932780401109613	-0.152876866184763	-0.156660730811982	-0.0961159901149466	-0.119510624072743	-0.120273289325133	-0.0965683931769555	-0.0690192133114479	-0.210852770973567	-0.158707327438272	-0.024479844228294	-0.00259274206934857	-0.0385072072107406	-0.0733384622327908	-0.206480928932061	-0.0477527467198565	-0.0462250712025331	-0.1438667486048	-0.0436314584298327	-0.029551292360526	-0.101019852977736	-0.168628758614378	-0.185214172286434	-0.079574892908585	-0.144768954183318	-0.0457239609007252	-0.119173354595279	-0.12822629048788	-0.0428844123562642	-0.0533648630377471	-0.0840158020079444	-0.116056423481723	-0.190941801664231	-0.106132231058291	-0.194657982467031	-0.0949336409051631	-0.125207006667442	-0.214504608970256	0.0242123121450978	-0.220789593218863	-0.0517593862755886	-0.0527935538003602	-0.15068988333985	-0.0821065879589252	-0.141770717222276	-0.0162865142628479	-0.12838241512552	-0.00497105050762629	-0.247775482133299	-0.038354126250858	0.0784878669068069	-0.197127300572019	0.094618305120349	-0.0746083096573595	-0.0980094100639049	-0.103790239506097	-0.123605710333109	-0.204636455863867	-0.207844021460805	-0.107813736514261	-0.0802621460750005	-0.0290869499858622	-0.0877350626290877	0.0112043495192834	-0.197792621516714	-0.143712044243337	-0.124546929705881	-0.175233042900213	0.0134658885201377
"92935"	-1.13630605223496	-1.26040687630664	-1.33823115912878	-1.14452612531594	-0.781746214151999	-0.881876814067422	-1.27878282316159	-1.05626199105739	-1.27145066997651	-1.11630143875162	-1.14581580679652	-1.58563782980279	-1.05119646538699	-1.13684715872201	-0.851300838603837	-1.05795990090156	-0.871301793418235	-1.20040326568583	-1.13778214614282	-1.36906507460674	-1.23981442709539	-0.895638676616634	-1.18052485540729	-1.15534297863193	-1.18492009704291	-1.19986970859097	-1.2267856573769	-1.06884952406017	-0.966502361984957	-0.86051974593126	-1.45229695938998	-1.0142715748795	-0.922425249479954	-0.812348921603212	-1.66931127904443	-1.41273229320307	-1.27918843795738	-1.16992186376816	-1.0810072033769	-1.14345610675398	-1.01124707213837	-1.409616361344	-1.01944345373532	-1.22158833659536	-0.78770537750032	-1.28986703772514	-1.2703189644947	-1.08240433912877	-1.21393496347997	-1.29801479630492	-1.00713211726606	-0.787628568831272	-1.34938229637061	-1.40883043896702	-1.29132941002243	-1.16250933099982	-1.08560893222612	-1.03348913841632	-1.31000818708331	-1.32179029158951	-1.11926741792493	-1.43435633129222	-1.07629815625804	-1.26687316607303	-1.69587408889425	-1.21640189241497	-1.37482073354909	-0.899925902413545	-1.18596712241921	-1.06749342839775	-1.1864764001827	-1.04696526194076	-1.29642633006621	-1.34531975379982	-1.34934744188217	-0.966766122173202	-0.869212585527939	-0.953614629015172	-1.16518048024883	-1.06544158211449	-1.29397797792287	-1.15485039976679	-1.33875690543341	-1.1816799801329	-1.24133115062268	-0.919882399396512	-1.2544154368685	-1.11691301283459	-1.19556515270722	-1.46233466200093	-1.48344624219042	-1.01244424077181	-1.20216913706444	-1.18565290702203	-1.20371762648717	-1.01550064223706	-1.45063245692636	-1.50207500645346	-1.26896926593398	-0.90158175603436	-1.05656818709381	-1.33953914446102	-0.886515745097619	-1.07953391881805	-1.54257121694964	-0.864073527963026	-1.21098705780395	-1.34727663133925	-0.993616463160078	-1.33016423223288	-1.2170749270254	-1.13624019936247	-1.33366816912287	-1.3464719284678	-1.0973018206213	-1.21646079660323	-0.891518497183426	-1.3630071024093	-1.28165698677854	-1.1186974973315	-1.60460812238116	-1.25188111174734	-1.11336419469617	-1.14643448262144	-1.17816837178491	-1.19056550054399	-1.04420399444552	-1.38473053938953	-1.27302474664719	-1.39819431760007	-1.35151673999144	-1.14976275317176	-1.20635483430304	-1.32378560692466	-1.18553538712774	-1.20759801329039	-0.944956954637674
"219927"	-1.17734782525039	-1.16371792470865	-1.09138460565661	-1.06213328914656	-0.969557469917062	-1.00697696653935	-1.11933622021325	-1.17550968317078	-1.17144901023559	-1.04176508751053	-1.45956126455371	-1.40998316580611	-1.18704411710471	-1.29060480383355	-1.11302462924236	-1.11321522127334	-0.732833751184741	-1.18162121098415	-1.19632009267372	-1.18548322894803	-1.03700158122135	-1.38213058998017	-1.06127688718026	-0.802962719554073	-0.980803270302142	-1.21278708286484	-1.33331513332495	-1.07024539365582	-0.98965954174477	-0.902250861392927	-1.10316791977941	-0.925031920551526	-0.738639720172735	-0.804575295167592	-1.23350794119436	-1.20389155947758	-1.16490792477748	-0.998339172747764	-1.20616282324227	-1.08090855160972	-1.17923490249308	-1.06696371862478	-0.96048394890374	-1.09727383731432	-0.945467649761482	-1.16571882171358	-1.1536614311284	-0.922615399797593	-1.30266767272887	-1.05979918679815	-0.811340202390415	-0.719470942043475	-1.1928537480503	-1.19551930366265	-1.04867808751685	-0.814310579190964	-1.07285154677149	-0.94621282162688	-1.30330918593788	-1.24248016328035	-1.0741264801923	-1.32941299961181	-1.0236755889166	-1.25496675609966	-1.44566564762477	-1.06177466607904	-1.18569205402777	-1.01901469394859	-1.11939232125846	-1.10443208331983	-1.15237959325	-0.950341624344157	-1.23801785609608	-1.26942686747212	-1.11089970290141	-1.16581177696256	-1.04919904557971	-1.07485799943848	-1.22749833320987	-1.12793113842917	-1.24908990636075	-1.07577242421411	-1.15215952046859	-1.05177973702309	-1.08596341668943	-1.05143916065531	-1.29345020874632	-1.11286157939904	-1.23545323631138	-1.13135562662278	-1.09340217802747	-1.0935802905724	-1.1319793357843	-1.30075791908296	-1.33019010673791	-1.07674859358154	-1.45448304999231	-1.02123881977973	-1.32152859852964	-0.984201321376891	-1.04343791912816	-1.27277991921563	-1.04685133381797	-1.04336152229806	-1.18896278638203	-0.973477092687487	-1.21672020733469	-1.38595242276092	-1.18039556429108	-1.33094291161277	-1.10618155384931	-1.07720891266812	-1.09994946736229	-1.24056118528754	-1.02284596978149	-1.1817175259557	-1.00333267037646	-1.40802472376767	-1.33737123977496	-0.999092555844791	-1.45988820905594	-1.27374535463462	-1.20027670108524	-1.17253184834143	-1.11383735817123	-0.993624976108604	-1.18973213716747	-0.842154065136336	-1.00433568455151	-1.39322473042867	-1.26417961031294	-1.0968697724453	-1.22651349995556	-1.15458894590371	-1.03436715269673	-1.31330716054515	-1.14648220973863
