	"ACH.000045"	"ACH.000070"	"ACH.000099"	"ACH.000123"	"ACH.000198"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000624"	"ACH.000770"	"ACH.000782"	"ACH.000946"	"ACH.001061"	"ACH.001735"
"1537"	-0.364493602943636	-0.577950635446048	-0.793176938347358	-0.703761208901934	-0.567948146473722	-0.385202742260516	-0.45702601729705	-0.905386259596714	-0.749896326367183	-0.690076657653918	-0.798520627027254	-0.736554548183868	-0.860042380755608	-0.746736714255988
"124989"	0.0868389489117289	0.0408423218572944	-0.0221552151295764	-0.152667464658036	0.0715430510936367	-0.0124233400873955	-0.0947868025990941	-0.0525460943757617	-0.0445156359201962	-0.0550984645851969	0.052915992893744	0.0280513231072832	-0.0247177990362928	-0.089746548656542
"2058"	-1.00248783430924	-0.682501770840972	-0.964159900248731	-1.03540358189787	-0.885980676873688	-0.689903212129079	-0.815023904486058	-0.882813099182233	-0.790071201697303	-0.886801824658769	-0.913108182820854	-0.933480531410167	-1.04692776194807	-1.02389853123259
"51661"	-0.00912521469315137	0.0267634560690291	0.038283833503308	0.0142132164796218	0.0805754214062308	-0.00270188312392876	0.152314078166856	0.0547909009243489	0.0101297956429698	0.131697405450414	0.14959856388379	0.0560503919929716	-0.00991917567616008	0.0916795676942267
"2306"	-0.138246204364808	-0.0440325545186863	-0.127775934203513	-0.112981038317691	-0.155981092816809	-0.156973520455177	-0.0409524303521171	-0.163406888152686	-0.0332386072165556	-0.252649133679302	-0.120974673194664	-0.114460815995315	-0.134859089969645	-0.111803555296997
"2305"	-0.0921123137425787	-0.248844728279662	-0.0633587077690346	-0.218586032929794	-0.26335568146068	-0.207397491411777	-0.180435581788495	-0.2287295485831	-0.15659897478524	-0.327688686197743	-0.170621337768965	-0.383971813658073	-0.235799988081481	-0.27101772277457
"8346"	-0.431529906852397	-0.34434710143206	-0.569906177685802	-0.515748983060819	-0.535094969632442	-0.373216158633589	-0.425129459001257	-0.491065536484975	-0.447221103620693	-0.404008094468191	-0.424838475614909	-0.399453530319199	-0.384963357957533	-0.530523860992497
"8366"	0.033045874831808	-0.0278129844607976	-0.0417552245347575	-0.0852780722938362	-0.040830482123541	-0.0144127218420561	-0.0334896243451084	-0.00631666876378634	-0.0448666210139486	0.0133819390093254	-0.0326536156041414	-0.136034734426355	-0.0434929744253065	0.102172882696578
"11006"	-0.0687266246258284	0.111939164242612	-0.0114702566808709	0.00604074379628786	-0.0482461234525016	0.0687899921555751	-0.142304227308562	-0.10347539890893	-0.119088459141698	-0.061980181685782	-0.121601130654488	0.00369368854682484	0.0154998201211441	-0.0995297533330479
"4124"	-0.0275010859541894	0.0733776048034255	0.113216251580985	0.169777276205647	0.0196018865501299	0.0667140576733565	-0.0838471243890222	0.115774609427028	0.0775803635543512	0.0935881396104109	0.102879335737437	0.0156188006525114	0.0980078796294287	0.0393904286463926
"4172"	-0.459012999444995	-0.554587369660556	-0.493750450661923	-0.616015750607481	-0.555969629171545	-0.550902328946777	-0.589630214463042	-0.495816503521349	-0.797235150176756	-0.770745087684956	-0.603245843956037	-0.582346397422075	-0.619193471584038	-0.763046602497969
"91283"	0.0991673546916378	0.00843564663461515	0.00160745112419319	-0.00278293152633942	0.0903257730272214	-0.0130711004519667	0.114218770830327	0.0206351333809671	-0.0444314013496538	0.0381026942660156	-0.11988701402321	-0.0744745601065246	-0.0113875644321803	0.144728054448789
"4931"	-1.09660915236547	-0.712726133097478	-1.00503937591792	-1.05415295460223	-0.924294664323683	-0.783647505434507	-0.808432926262658	-0.842679164234357	-0.975651979513908	-0.990292251081934	-1.00565823228266	-0.918322388309801	-1.06060098325167	-1.04565931568313
"9934"	-0.0894412549019137	-0.0241636033995541	-0.06872693356736	-0.026048618053978	-0.089683760445642	0.0200263348147479	-0.184300186518111	-0.125801393239209	-0.096389880966946	-0.197061008215591	-0.178542816017737	-0.0838836003423338	-0.126136454737737	-0.139661024640032
"56123"	0.223300194798472	-0.0077866297269743	0.0963399519175377	0.186869791910151	0.141344899189921	0.0526676641491806	0.139335919701706	0.125680991875913	0.0930812003315601	0.118542770707365	0.234445471793041	0.176015693966518	0.205082142639333	0.23416118799479
"23509"	0.018251552659992	0.0469684245030932	0.00615261054236287	-0.0835844734576522	0.028783678759558	6.456440302505E-4	-0.0344340825146231	-0.0981794728359771	-0.0508251167864426	-0.142468754932863	-0.0976318563765397	-0.0246966478512634	-0.150565221126152	-0.129293821205971
"5427"	-1.18967365327058	-1.30481348254617	-1.14545861846751	-1.23971151277542	-1.42424441943223	-1.25755847005561	-1.4908028400934	-1.38125728256046	-1.28503278344072	-1.47026912502415	-1.2280664786663	-1.3557575609456	-1.27331606311793	-1.50013911570293
"23328"	0.254535641827675	0.121464544343257	0.197733963607296	0.242753898125084	0.154389580630039	0.0606971388668036	0.203679773933849	0.192633163285237	0.186222283417441	0.17433458459631	0.167184629761861	0.177460193407997	0.159310844446601	0.188105563929835
"9825"	0.0437978585161261	0.0703041424858382	0.0118279530786527	0.0426634887018309	0.0139884608354282	0.0227266281429295	0.0406571688167229	0.0866555617659483	0.0722126641699805	-0.060367300182069	-0.0860315081633304	0.0136049763417563	-0.0437762769680484	-0.0562746716032067
"25803"	0.130783571827719	-0.078561990555247	0.0296432428645389	0.023902366695517	0.0593987266551805	0.0331180455791662	0.115083637914197	0.13645657988075	0.0824069270843203	0.13697327423166	0.11597455770418	0.0839583708033862	-0.0700303881824483	0.192773529533372
"6867"	0.00802705786694606	0.0610243860767266	-0.00406695148008323	0.0117772198941458	-0.0369904251406572	0.00111104627446253	-0.0147205561841779	0.0495101825248816	0.0785222498500364	-0.0340318332467722	0.0633495675555257	-0.108489910184782	0.0278055706844595	0.100316789587728
"729873"	1.99758285471073	2.10580081321654	2.02437632578034	2.05451976038957	2.15217072202921	2.35542981006776	1.91694688088116	1.75295445420933	2.13847363834738	2.03339887021624	1.88511458798129	1.84883405048596	2.05401284875104	1.89129174259254
"6941"	0.0507536233898353	-0.110098992724466	-0.0546128387960393	-0.261410544571843	-0.182509290227656	-0.0674758424798768	-0.109642617857361	-0.11809557567851	-0.0929148144698596	-0.129644727848172	-0.0480677107801741	-0.129600406289926	-0.0739796986093914	-0.0673046632873564
"51399"	-0.893098510581652	-0.804183096826238	-1.01251045536744	-0.904863197325281	-1.01391029317025	-0.982622044466604	-0.911837673396375	-1.08171020998245	-0.950933737486498	-1.06939557378168	-0.898701109669897	-0.955844814332221	-0.905624342925491	-1.05636713270648
"7283"	-0.848426317844044	-0.910708460439248	-0.92827250620978	-1.0412477373211	-0.936030292793451	-0.856516342978869	-0.932073424191439	-1.03643229906861	-1.04855873569381	-0.89882167113708	-0.860105287565696	-0.918261213869726	-0.953655910083858	-1.02319533864634
"7525"	0.228666893303675	0.0995403221233052	0.213548325185976	0.161683236787909	0.0694007384548259	0.0333893069204794	0.141956442256591	0.2018634013449	0.158683804512355	0.167843896956144	0.204712804716537	0.132364495151369	0.206829867761544	0.121884508102193
"162968"	0.0776113231643439	0.194094995386129	-0.0360339909092287	-0.0741475993276389	0.0788571755725531	-0.0305876221955213	0.145524452418484	0.133954910640143	0.0877540430171406	0.118926936349769	0.147403685982207	0.138127298022093	0.113122835807908	0.130533076849256
