	"ACH.000012"	"ACH.000264"	"ACH.000274"	"ACH.000470"	"ACH.000524"	"ACH.000527"	"ACH.000657"	"ACH.000711"	"ACH.000718"	"ACH.000898"	"ACH.001391"	"ACH.001532"
"4313"	-5.10997008796519E-4	-0.0133586960336394	0.124267006613079	0.174345966233419	-0.0760389484209923	-0.0421025286050347	-0.00810328395466524	0.0224925998998998	0.10968742674118	-0.180904592683112	0.0728966409057639	0.0648610590442799
"4331"	-0.896308878652046	-0.699469902657156	-0.77291239475548	-0.728728324042106	-0.828066599365837	-0.881538430907077	-0.858381250804704	-0.757720118140957	-0.577962578287891	-0.97116003199359	-0.891554878345614	-0.715280185238618
"4913"	-0.108614572427686	-0.0740502587804011	-0.156901481492225	0.182877299300629	-0.066587747213971	-0.116961819978756	-0.118958009236892	-0.221514721627961	-0.188406314243629	-0.257170305239304	-0.165546009641689	-0.151992961119359
"56136"	-0.208636860685131	-0.204025256769763	-0.307005287962668	-0.237003307556085	-0.266941535379198	-0.231905026427715	-0.219645953049158	-0.198213019467543	-0.146447648073711	-0.377565272796959	-0.473627045264126	-0.242002037699327
"5427"	-1.29805913166204	-1.21263571411142	-1.26866716468241	-1.15786193185102	-1.45627319309183	-1.24409475409866	-1.29313051872494	-1.28445175761603	-1.23497543847471	-1.42140011967888	-1.24004097782018	-1.31775035724652
"11128"	-1.48688730830789	-1.45530270434022	-1.33543953975455	-1.62243294074504	-1.45609642103168	-1.34489757783557	-1.59641010924395	-1.42138151336644	-1.50310078447081	-1.52649867687257	-1.61355637000848	-1.47808130776742
"400668"	0.165884089265175	0.154886129931216	0.209476419714807	0.235438371428472	0.0927146743821264	0.180020004632821	0.199976266658363	0.152048069761364	0.216133468172271	0.274619341890153	-0.163572362851992	0.139079465719751
"55005"	-0.283882629272954	-0.149527138130007	-0.362200692306547	-0.222473005396672	-0.261719857754816	-0.271494035584396	-0.0295460291718213	-0.165195032026296	-0.324375270468534	-0.287232155121811	-0.241998410615312	-0.456535681460168
"6176"	-0.849870506588734	-0.707653129132171	-0.828767813178575	-0.883545672912591	-0.841915334003571	-0.829187587168578	-0.811104320942309	-0.811799971396904	-0.721756187826612	-0.86156560799338	-0.743358998669605	-0.635267087117246
"92304"	0.154560224214361	0.0979785148591375	0.15302849619765	0.198243671273272	0.100486656147215	0.0789008402215465	0.197059777193024	0.192467665746605	0.226151069715849	0.236413748296605	0.139993104974485	0.150140827737548
"462"	0.253904270008511	0.225338819104069	0.341870549538734	0.378878926227723	0.275255106479485	0.252311005170833	0.271543696990411	0.395431847407273	0.37306240501238	0.359601539150995	0.343798093832489	0.281817895466454
"646892"	0.0731057355632223	-0.0626550119313145	-0.107828045411451	-0.157474821872104	0.0139645964307259	-0.0878962595221625	-0.0448509491086193	-0.115858716575035	-0.0904967221925335	-0.15696160816073	-0.122746582163939	-0.0754444640835125
"6617"	-1.2782197315941	-1.00621041164519	-1.12939472792	-1.30660578847977	-1.2483140373421	-1.35369809031253	-1.13873789050657	-1.34371603027045	-0.940530085602899	-1.13847298594989	-1.17764166335194	-1.14969164793479
"56164"	0.156164106069396	0.128313739008971	0.23110980292393	0.206266707951082	0.0570905536780905	0.116909162048092	0.0805999564430069	0.091650716224173	0.162121733409158	0.203078825791742	0.164769196230576	0.0782644292213679
"729873"	2.28403404008293	2.15435626110999	1.8943044336644	2.50528269044697	2.01627557180334	1.95564639099017	1.8980667607905	1.93009170860575	2.41149617763209	1.99061060543989	2.27503092416884	2.12443227887751
"9618"	-0.23840775389763	-0.304012608121137	-0.207567647072099	-0.312480615794487	-0.27403801007882	-0.205252986481773	-0.280329384506572	-0.210301414923812	-0.224001647191492	-0.246382365240358	-0.233568468360529	-0.155879791751216
"7407"	-0.969907321628285	-1.1073077675703	-1.18560797250843	-1.10761235001984	-1.01609829325842	-0.918245378597605	-1.09259938067813	-0.963015216574495	-1.0970299715346	-1.20725134232745	-1.10454361687316	-1.05061532366276
"169841"	-0.231881297515814	-0.373307223845859	-0.497008479109793	-0.289789181251318	-0.217635181781071	-0.301109998322345	-0.326699346985592	-0.407726431245165	-0.50834038150732	-0.447303230379008	-0.358674421424005	-0.509530731572219
"84527"	-0.641599809215301	-0.786264362894853	-0.762346502734357	-0.933230747485458	-0.673891565946256	-0.704727480214303	-0.697461211818798	-0.671926413408422	-0.758562089918863	-0.801210044142562	-0.793373366139307	-0.688177331665324
