	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000028"	"ACH.000047"	"ACH.000082"	"ACH.000092"	"ACH.000097"	"ACH.000099"	"ACH.000116"	"ACH.000148"	"ACH.000163"	"ACH.000168"	"ACH.000222"	"ACH.000235"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000339"	"ACH.000416"	"ACH.000427"	"ACH.000436"	"ACH.000463"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000517"	"ACH.000537"	"ACH.000544"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000624"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000768"	"ACH.000769"	"ACH.000823"	"ACH.000851"	"ACH.000866"	"ACH.000869"	"ACH.000898"	"ACH.000921"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.000988"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001151"	"ACH.001163"	"ACH.001239"	"ACH.001275"	"ACH.001346"	"ACH.001368"	"ACH.001554"
"10004"	-0.0316078249048081	-0.15829778319365	-0.263354765564147	-0.219083914840461	-0.0938514893570771	-0.27525277891313	-0.203216831812296	-0.217114736698789	-0.0826769073458059	-0.255408133508057	-0.252980174895566	-0.171979068481851	-0.105717260094479	-0.232297420750055	-0.15061716478419	-0.195229622469246	-0.188540447377654	-0.28980992321951	-0.119283143815707	-0.093328112339773	-0.220583578995674	-0.00457343856921574	-0.210724643523301	-0.187991631218041	-0.212614956708023	-0.0779260363885799	-0.129421896678465	-0.1830816639141	-0.0943343485567947	-0.0866550020394943	-0.17347556819508	-0.171062023357887	-0.267604039240885	-0.238492751878243	-0.138858792313143	-0.269443156276035	-0.120217477218978	-0.123976395215147	-0.125899304325874	-0.223940857806309	-0.146349424991075	-0.32759710740429	-0.213859314468822	-0.0914272623096022	-0.160616442957465	-0.157127419413536	-0.311070855504837	-0.166509524108613	-0.221408471542132	-0.188650544237956	-0.214624667032562	-0.109467144997236	-0.284413196497686	-0.175394931601305	-0.273658035534713	-0.163062831093635	-0.287859404183701	-0.246575544555201	-0.185727115106464	-0.109034610776334	-0.195449014728656	-0.168148656087472	-0.0574733516341835	-0.150940365479578	-0.0330867710464279	-0.221069551847137	-0.247307017288173	-0.20863416479088	-0.0272172425895646	-0.176416642888667	-0.30084182875568	-0.236459175031197	-0.219397764557605
"84304"	-0.146552024410433	-0.211353179521486	-0.196559739674606	-0.217981010075319	-0.151718277913801	-0.252599569496725	-0.191758850548841	-0.229597575614214	-0.185960431787376	-0.33095422402828	-0.260254117759825	-0.284351885253779	-0.0709715022438328	-0.197663386218337	-0.212942534782508	-0.276121533183268	-0.15090706288496	-0.401089540153372	-0.174483786898168	-0.199204090547561	-0.228726866393199	-0.172710582828578	-0.0991467828289066	-0.238017922396808	-0.237606614741277	-0.14737017390284	-0.207709506107522	-0.244198023387257	-0.112383056023021	-0.22274626593977	-0.200581141943544	-0.148579616943145	-0.159189601757857	-0.077572842254915	-0.148379271382275	-0.304011788360871	-0.353530963956297	-0.185038265410907	-0.197752173056195	-0.211456666832685	-0.295030088259568	-0.295259199295799	-0.27980472598721	-0.229959049059449	-0.198301740162849	-0.264392506494274	-0.345053955246324	-0.14640146925095	-0.256125939349882	-0.149586131773798	-0.145231201764477	-0.252668322347106	-0.132849406490379	-0.0413840791382601	-0.407858081638089	-0.202783843120045	-0.330733762973121	-0.259087339890317	-0.175427572106549	-0.153505941948016	-0.251497335946684	-0.263337898510406	-0.150151121120249	-0.067251788914776	-0.200351163989699	-0.0807012286860034	-0.219305449255333	-0.252359670980464	-0.093259222002211	-0.133846063179428	-0.222665730948597	-0.170344001670245	-0.160330788661219
"5441"	-1.7709264377295	-1.93230716109839	-1.66905836371067	-1.58769083680997	-1.34026127346652	-1.57064253471694	-1.47869437877029	-1.73283344567903	-1.66631394250488	-1.91818714967946	-1.85997880681362	-1.56284940986857	-1.3848431739093	-1.60799778562256	-1.64700870700582	-1.75571314265918	-1.75924686986257	-1.73396939622187	-1.61749205941687	-1.60099963993684	-1.63901426091377	-1.46863487663979	-1.4746283448732	-1.64622101125737	-1.69011695100505	-1.55610829442494	-1.62946560180965	-1.57230722878207	-1.60420714009039	-1.66361413332742	-1.68238392182258	-1.60622463535304	-1.61892412538719	-1.57589572866786	-1.58253834804792	-1.61853862654345	-1.60061546987998	-1.72704777173831	-1.60142346070488	-1.6177860779791	-1.58966742175732	-1.57451121624614	-1.58362857441687	-1.66674019339578	-1.50898681638708	-1.73279252686244	-1.622326896726	-1.6439632037439	-1.626207789843	-1.67421916620802	-1.5942263335714	-1.64251344948692	-1.68822851462598	-1.6748513416344	-1.47008483689626	-1.59389541429819	-1.6455516943691	-1.72725905559486	-1.80826022557367	-1.47582600036987	-1.38235569035044	-1.6277399057577	-1.86840515645298	-1.60434621203183	-1.67821157838595	-1.4697482392014	-1.6081004510669	-1.71798160342051	-1.44041490655632	-1.39501141180154	-1.74891814410621	-1.80188337819448	-1.59575667563835
"5499"	-0.628498169683433	-0.358275636704715	-0.431377360597178	-0.576310714177397	-0.614345597612897	-0.572536588718125	-0.487838207294905	-0.620580913911512	-0.38514950795933	-0.501197655231149	-0.386991941230528	-0.532111926593582	-0.535320234320208	-0.581513221330489	-0.519718723488543	-0.310595149192171	-0.429315701153446	-0.480451268413088	-0.509380621009318	-0.580703842743631	-0.602535166999478	-0.295472774855018	-0.353272362507698	-0.560740861794339	-0.606035469164385	-0.380483174890193	-0.554960899578019	-0.727003428845419	-0.441064533748646	-0.609492101073997	-0.628470624099919	-0.71690746491816	-0.602376972650644	-0.461739538295984	-0.422045902362377	-0.618589436076462	-0.497864153623784	-0.414422949072246	-0.474503420003488	-0.666968000417336	-0.379559415397747	-0.597305022189358	-0.738504989603047	-0.654431569980948	-0.320668761786609	-0.459222616875508	-0.49340655679984	-0.386502906043865	-0.447188062550301	-0.302114889666578	-0.478867496519623	-0.260059320942293	-0.323868199378775	-0.403705950814838	-0.662643089705011	-0.393579911094063	-0.465083601322422	-0.623872558210204	-0.293873990283755	-0.575087161333886	-0.40162942013923	-0.496024672905761	-0.618229436135078	-0.580927486550944	-0.391879969670601	-0.398522076064127	-0.396476157779525	-0.542067740708058	-0.341027582335396	-0.538077940772916	-0.746187981352049	-0.537703777958285	-0.50333307316769
"220004"	0.0150138596785031	-0.0893085640804699	-0.158535520295121	-0.0266908924020737	-0.0581485705495658	-0.0524889719366978	-0.0834270505714889	-0.0315745381902324	-0.100174807438901	-0.0826662162094864	-0.0809017588110694	-0.0513046017308129	-0.15457239943041	-0.0367899402675076	-0.0864327238583028	-0.0811595932420175	-0.0701027748138878	-0.305242732517386	-0.110422459398213	-0.0427847994383882	-0.0444586053966785	0.0101792756746207	-0.0863234835329873	-0.111790778427598	-0.0461405657526799	-0.0212665573330889	-0.154119667196865	-0.123951545217249	-7.93492094305596E-5	0.00474099627242985	-0.0460028611068634	-0.0974041291518172	-0.0959348900187466	-0.0800430101423091	-0.0709011879067413	-0.0973470296778476	-0.0662470542632043	-0.0686812940362431	-0.143484528506656	-0.125529431041302	-0.148812550064108	-0.111064746040547	-0.0824708260648892	-0.0844623934514611	-0.0668025030100541	-0.17596548259728	-0.270038303855916	-0.102660316027826	-0.014819370376745	-0.0824512959219536	-0.124902411123702	-0.073735156711684	-0.0447171114876513	-0.165814654798632	-0.180418502775431	-0.0790183389907103	-0.174490441590322	-0.0463213157172549	-0.121185723177271	-0.0816229429478315	0.00887913152370727	-0.262966442461552	-0.143933064361155	-0.0858202837195473	-0.0315403271279551	-0.185636304857653	-0.100936903355492	-0.218115975517302	-0.0753290730023607	-0.044114320477753	-0.0943541568774491	-0.0487365796277979	-0.0579608418022261
"5719"	-0.972918529737954	-0.838808575192699	-0.910140816975608	-1.11632321430249	-0.908615793037115	-1.03761620360181	-1.07624855823098	-1.21204623501085	-1.11277850739947	-0.969622475096705	-1.031080743975	-1.22970850903138	-0.996583308971009	-0.877422614432939	-0.927260970353181	-0.820696296688004	-1.03177207170173	-1.01349972751155	-0.952706185589072	-1.03325148311548	-1.002195024901	-1.04515714463467	-1.07470533973714	-1.17778007747654	-0.999927020730479	-1.11904447440456	-1.05378701082773	-0.913554661569673	-0.956836319906574	-1.09700698650119	-1.2038406003317	-1.01760338239345	-1.17028485671262	-0.942573152428426	-1.04959734713838	-0.801976326171361	-0.952777658430632	-1.32274035368052	-1.04343718106771	-0.973817414316799	-0.753917895547521	-0.920650579069036	-0.887383852180484	-1.06738022265139	-0.98868374872761	-1.28519629741394	-0.940071613342582	-1.08466637504876	-0.930157724578731	-0.934956455465056	-1.00823054405172	-0.950493859124193	-0.885944031664827	-1.02978728948155	-1.06598854047099	-1.15073211918306	-1.22655097041246	-1.06543234718655	-0.987657537283677	-1.18918592298357	-1.04331731528629	-1.00638588224055	-0.924854408858128	-1.03388945163707	-0.901317405032899	-0.959083986635741	-0.840585992455182	-0.950943724364733	-1.0689259810477	-0.876211553504678	-1.10362142561176	-0.935971092174559	-0.918085047298469
"5710"	-1.25137729794158	-1.07111209637681	-1.14412361241221	-1.00198814508763	-0.985680735196221	-1.20562511780223	-1.20661487123657	-1.00788307127492	-1.07926830073871	-0.96464223001463	-1.35022921365561	-1.19331800464255	-1.12814235672424	-1.19237488894621	-1.00955535992088	-1.0050820338978	-1.09922629389665	-1.13140639395589	-1.14516168875648	-1.12445626902678	-1.11838048032063	-1.00988295373794	-1.08700923495424	-1.26856059517936	-1.14715882736506	-1.04778369932282	-0.989885346752024	-0.954108586366235	-1.0960899038163	-1.24300323790557	-1.2817319397252	-1.20550320846967	-1.09413814272451	-1.03190714052901	-1.11338210159433	-1.18145610729287	-1.20359113823864	-1.15468611578777	-1.04394025559594	-1.13724158008337	-1.1641051688213	-1.11969408721778	-1.15122873137365	-1.19629282151674	-1.22570562635279	-1.19144154779733	-1.20532513695774	-1.15437730586708	-0.948564017508557	-0.971781231688133	-1.18328251774944	-0.96410817752186	-1.09049187242454	-1.08367955614942	-1.17229555255074	-1.29090020754575	-1.26183662266708	-1.18732564161701	-1.07401759118193	-1.12101316391333	-1.13900019762424	-1.19107406214247	-1.03153644536002	-1.0172685870173	-1.08879175296294	-1.19035418137876	-1.1351976584241	-1.11222446339418	-1.29442685134328	-1.4391115790728	-1.11248267755918	-1.2481951754514	-1.11427181545906
"5901"	-1.85909106246129	-1.98503673901868	-1.85216688610693	-1.86486252609057	-1.91992399071282	-1.92353934419961	-1.74420064709858	-1.91865643543523	-1.74123469299146	-1.94199150954346	-2.00568924323627	-1.83513960128866	-1.94819284401721	-1.85054200347983	-1.74713148840677	-2.14901088960802	-1.85970420457527	-1.8270453657414	-1.80266614524697	-1.65871201532209	-1.69365152758293	-1.92793738075713	-1.83854477018396	-1.68085736238917	-1.73911211815998	-1.78604437830121	-1.86143154919423	-1.78392529135875	-1.76010640379589	-1.60004581399308	-1.77811448702539	-2.07892579909207	-1.57658813825527	-1.86370731706963	-1.75018235005397	-1.87060692424987	-1.74376566116276	-1.82082601655329	-1.60100310233281	-1.94898439210813	-1.63314431901	-1.72322689188201	-1.76164361594173	-1.71081471331642	-1.76530324750627	-1.89993338575779	-1.63151504024211	-1.99300477995336	-1.84902639007226	-1.79529852398284	-1.81878002628507	-1.82703515714394	-1.92352689623758	-1.88145498716161	-1.79724505762726	-1.73043504380261	-1.93125152004265	-1.87305253782603	-2.02633306565942	-1.62315964749337	-1.56899632352571	-1.48667321638275	-1.99653049039239	-1.74147433048526	-1.90329134922658	-1.72949621365893	-1.85552759720072	-1.63388543633712	-1.7592734340923	-1.62860340261477	-1.73541554482739	-1.88016703719255	-2.0028063164658
"5970"	-0.095627879253436	-0.490042598395452	-0.292959943651163	-0.384274479386696	-0.218988252189298	-0.414352593431126	-0.400749414681807	-0.244220705747481	-0.211147265251648	-0.360844675764677	-0.246394302235947	-0.394040791918807	-0.334197858054103	-0.139409369558655	-0.204188068578226	-0.31083055848269	-0.246880279833995	-0.766270321136549	-0.459919786974777	-0.265751370768027	-0.150566587634749	-0.247292295159594	-0.283436601432827	-0.415033818495018	-0.298733351663102	-0.145787497626754	-0.259728317832358	-0.307422420729165	-0.243351251620587	-0.36347240812039	-0.258898474625173	-0.252145383010928	-0.411071535648682	-0.343823563217193	-0.30652118726334	-0.619662167384666	-0.273285605468641	-0.370456011495306	-0.222861181127563	-0.337087171303177	-0.240656230090359	-0.36228493503957	-0.352474142571926	-0.441515505668316	-0.202131557499974	-0.408016363000782	-0.376980473190938	-0.244411107900469	-0.171997472271687	-0.236493839502443	-0.503846080273551	-0.16410591353861	-0.357945241407413	-0.23550133094129	-0.395878175527247	-0.273434334920634	-0.30321755341652	-0.604396194077319	-0.0690207876890007	-0.343600615879325	-0.473808389075667	-0.285279489684558	-0.228350704217864	-0.264233100637481	-0.114274560854323	-0.165562457928212	-0.292487860472041	-0.554693599689274	-0.0778749510284907	-0.205773516380363	-0.411117259807468	-0.348019165916483	-0.294080927803284
"57410"	-0.296669417214907	-0.237508915307773	-0.390125434653701	-0.316519369592768	-0.0920427358938543	-0.346859341529934	-0.360484697535621	-0.341757920394864	-0.237149130319212	-0.310516136704274	-0.292611530050317	-0.539518329176327	-0.466635717178434	-0.4610943571838	-0.490163385936711	-0.165956774074444	-0.376505678525866	-0.355563225324474	-0.270686548041676	-0.117459972198397	-0.522440039866854	-0.421064689354419	-0.502965595056213	-0.379067600094313	-0.336612628316985	-0.451900112883291	-0.235686359176058	-0.207992009360258	-0.305339302460101	-0.173523321052389	-0.254384648392451	-0.473426874649661	-0.437977254522525	-0.117241247482911	-0.325490009965846	-0.512976630997177	-0.527569674239478	-0.350075170190834	-0.429540812653707	-0.291144715287381	-0.618506037496094	-0.304406883725656	-0.392202379539672	-0.460390777743388	-0.176588455463811	-0.44187584306743	-0.287028096772585	-0.431107567810415	-0.307683972916951	-0.118377953920057	-0.120458273851857	-0.114646927112051	-0.319324742893847	-0.34721579727768	-0.29898950309986	-0.164301307293387	-0.290350516826765	-0.240989523035592	-0.199290820406713	-0.235663092374507	-0.280673008948065	-0.487540494451807	-0.40315608620338	-0.244020658094147	-0.248901493460253	-0.365018807009576	-0.661515452381889	-0.146550758900132	-0.231566726168717	-0.178360421111787	-0.583864500587203	-0.395138678714162	-0.534346250200594
"387775"	-0.115411418280475	-0.0527539468813811	-0.165451992383496	-0.19244887007859	0.00733501727627734	-0.127781393818282	-0.0809918558079088	-0.0803754597437292	-0.121205971817378	-0.202788719584123	-0.0173330135059248	-0.0950884686356845	-0.187786255460875	0.0265414923671574	-0.04070985454729	-0.0586844368760008	-0.0752155582713593	-0.156399731862332	-0.117774692348028	-0.036009315436537	-0.111009806814071	0.1404916254823	-0.103215066270607	-0.145019359189615	-0.0706758455512032	-0.0356492729762735	-0.0295837503331853	-0.0281404977405041	-0.0249623406340791	-0.0700856667062983	-0.0393213220137152	-0.0257291521733975	-0.0997077253182936	-0.172192011450137	-0.0661104182171487	-0.233229609506392	-0.115755003353092	0.0383826542233599	-0.0629739248307435	-0.133403498387122	0.0128683797459282	-0.0941662087668374	-0.00253040417674988	-0.00921389996146109	-0.00625718840282445	-0.126441383433918	-0.19796248976432	-0.22577789343861	-0.0752236536109749	-0.0861168875415525	0.0759787893356785	-0.0609037158971386	-0.189399023280132	-0.0708715811786235	-0.147884616412968	-0.101263065031221	-0.15914567730563	-0.161132944210034	-0.0431185381937842	-0.0371969651690035	-0.0434901476464627	-0.136704774239569	-0.173345613663528	-0.0501403971537101	-0.143459283242397	-0.14989119745012	-0.0453807154526433	-0.158830652787684	0.0322583265519775	-0.0342850157423095	-0.237571782278445	-0.122034062732277	-0.00550248171519512
"387601"	-0.235971722257295	-0.242146827256281	-0.333336221854882	-0.270447153762567	-0.207622377777893	-0.253764125354015	-0.186243172417378	-0.360922722075985	-0.25964849176984	-0.22866137831388	-0.202340517935168	-0.290030743485972	-0.150884705566758	-0.234273705104145	-0.183381845719234	-0.185690727285136	-0.109841044052045	-0.225560831730164	-0.215852651313445	-0.229700541485698	-0.103874668644349	-0.207364866326598	-0.261337483811016	-0.236205310705257	-0.109305589032836	-0.187653239636906	-0.197592313938012	-0.186460628374352	-0.237132745231797	-0.268079695355356	-0.187467703460238	-0.106584680561456	-0.358461722495751	-0.348411759310391	-0.259752794600034	-0.34680229594907	-0.325346955690054	-0.2155678654289	-0.171497521254508	-0.296854212158944	-0.294876652480377	-0.297220480469199	-0.207145821348972	-0.137707597106524	-0.151382061100235	-0.26171068960747	-0.285189317770136	-0.287516300651849	-0.270955950979784	-0.285858111258904	-0.276167575127019	-0.252468397799953	-0.173689765955037	-0.242909012612852	-0.353622075455277	-0.289769429412246	-0.285747645057871	-0.254956646460105	-0.244527511191685	-0.243626438632604	-0.342796412282802	-0.337233781777441	-0.0722584287943032	-0.229260634387059	-0.286988718898414	-0.338552743917809	-0.202219862548215	-0.361636097153251	-0.239503011941359	-0.130442193438689	-0.342232835852598	-0.228361047193462	-0.254018190644864
"9376"	-0.0696885837805099	-0.131155977548537	-0.227439799194285	-0.104929661870883	-0.113056740501073	-0.12738364347832	-0.0214463363336763	-0.0443870577406963	-0.0737609354499703	-0.155994211418585	-0.0812189346302388	-0.225122731682081	-0.190439735995087	-0.0597325014706415	-0.0803149684454996	-0.0398818368121494	-0.113939107004066	-0.141130335284292	-0.0975233559042566	-0.00326509464588396	-0.0090502417136089	0.015430843158958	-0.0902463884225878	-0.134547343867975	-0.0695414396607629	-0.0869445161804879	-0.0870729789722429	-0.160169068024306	-0.0961264872867798	-0.190604644700808	-0.0760216095742164	-0.0601539631925831	-0.0597847193566127	-0.0894778504775869	-0.0943777583630065	-0.284650120770833	-0.101753341361135	-0.0416960204312923	-0.0727086609105215	-0.133993262223739	-0.247800856923048	-0.176140276550317	-0.207014812498314	-0.0866052106657465	0.0237666253308143	-0.142550728856563	-0.122606721101504	-0.112149975034694	-0.134861331077327	-0.133412042000596	-0.107142253184207	-0.124674550305696	-0.164230735379316	-0.172983439003123	-0.269268223294061	-0.146260453689253	-0.20182895444729	-0.141566241769953	-0.15135859262988	-0.102368721455422	-0.234267585332556	-0.180856370104864	0.0399711456873395	-0.0462146775904286	-0.12871719744267	-0.0798294528580395	-0.0435035060973334	-0.136334555555007	-0.013592415091157	-0.0950252945045664	-0.226829000147789	-0.0361080467202065	-0.157343860952531
"729873"	2.27208714701055	1.88541882879127	2.01078915252059	2.04854960194682	2.0560084797748	2.16919886032556	2.12689738213821	2.13141194724295	2.02437632578034	1.86119846318612	2.00434691949025	2.37872130871471	1.94724935906756	2.5718118555014	2.08761469391238	1.88222000499821	2.0831646011987	2.0885275585211	2.02455816638371	1.9730493770553	1.46529868774554	2.37873625368642	2.03861113165674	2.15586629989041	1.85855008817917	2.04053278681672	2.04234415984606	1.90364150719294	1.96584178961247	2.07681760356785	2.12685980135062	1.96997093522181	2.20078287554178	1.96907784996577	1.99834210200548	1.74117998197552	2.13686235591459	2.13847363834738	1.9928602444954	1.8980667607905	2.25432363368471	1.9749543146288	1.86667544714303	1.9525210196328	1.9430334595139	2.01691737097407	1.91730439649985	2.11850573012223	2.16295771398762	1.82115518787607	2.0810089052969	1.91371558819445	1.93232449039235	1.99061060543989	2.05502271488513	2.09043981687302	1.86740689522107	1.84883405048596	2.01305696505475	2.02218853053976	1.78358358317678	2.11065139199764	1.73226822355017	1.96871332699557	1.92942043158684	2.30809318846347	2.00367742109274	1.87548382344008	2.00041843418418	1.93419615984165	2.02420137756922	1.99254194767172	1.96454065421144
