	"ACH.000015"	"ACH.000095"	"ACH.000097"	"ACH.000215"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000261"	"ACH.000264"	"ACH.000272"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000332"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000496"	"ACH.000517"	"ACH.000522"	"ACH.000524"	"ACH.000570"	"ACH.000571"	"ACH.000608"	"ACH.000621"	"ACH.000624"	"ACH.000681"	"ACH.000683"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000866"	"ACH.000867"	"ACH.000887"	"ACH.000901"	"ACH.000932"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001554"	"ACH.001654"	"ACH.001745"
"129807"	0.0225576366855847	0.0999100377831081	0.0709892927655977	0.0776166767054924	0.0357618246732563	0.119673199896086	0.0835500311761422	0.110526372485851	0.119908108565606	-0.00744008657798697	-0.0299683888045411	0.0541778148099704	0.21451415165309	0.0817118220616898	0.114654293352902	0.0472913832475482	0.0825068236772211	0.0740439990969714	0.0866110883578187	0.040147058303334	0.124040589062788	0.034714703371005	0.158290258865502	0.00141480545929777	0.105719166816242	0.127731236183898	0.0890669780706131	0.130682744703889	-0.031589456084032	0.0530659826504594	0.0876138632736996	0.0508421761914162	0.135682631388306	0.0230027821149404	-0.00154781393626951	0.16678351663477	0.0747877012576928	-0.072500075400435	-0.0600952157214679	0.0398511203201276	0.122810247777846	0.107237524018464	-0.0520937754700685	0.0630000165191871	0.151556511959929	0.108951829212368	0.114813437210161	0.057746363626698	-0.0064491575798084	0.156984251693524	0.0337957755975169	0.118001428881818	0.0912826138102034	-0.0207746116581205	0.0455123594745274	0.0299852850047309
"57224"	0.218197443739443	-0.0240465614136386	-6.46634504109208E-4	0.0127207083083761	0.0448309620614434	0.119016271218212	-0.0378034093085911	0.0135681684638357	0.0417359830223441	0.0879989943372185	0.0437591574986079	0.0936073918326449	-0.152402288725275	-0.00446895612111868	0.00506656267852542	0.0554021868412157	0.0638997541382822	0.00190317914411355	0.0779241892066962	-0.0206801285788428	0.0234283686809593	0.0139477607673906	-0.109278215045717	-0.032900449384791	0.0359519547050243	0.0649352994716193	0.0405549107625386	0.0655225107217599	0.0179366596962901	0.0289526512660674	0.0946198206056409	0.0730816834190613	0.0748575256137915	0.0731995625757177	0.00589965294974467	0.00887649871931123	0.0473299783885514	0.0347260711438418	-0.0068523132695722	-0.0442824911836182	0.0149389227814934	0.0450561619954587	7.29789036810813E-4	-0.0293470206847161	0.0170760345925133	0.0703074917022461	2.92736498014628E-4	0.0506321686683911	0.023833502629849	-0.0938866700224082	-0.0475276775611355	0.00568038032837579	0.0574042267264185	-0.0549082966480944	0.0111096438507374	0.024957222663616
"11270"	-0.0222780633521423	-0.0161822240571451	0.0820420482097971	-0.105996261702016	-0.126687549119904	-0.0848951361032522	-0.00622429189533654	-0.0395157338106907	-0.149068986333718	-0.0492281606570901	-0.018775940756723	-0.111034039332784	-0.206814850258363	0.0456360798865067	-0.0467702149498925	0.0146170915870148	-0.0522906510298768	3.01825302224915E-4	0.0520073370318787	0.00410750256521112	0.0205668125462677	0.0160084431004388	0.00543884354691448	0.0102691097599546	0.0221043158261831	0.0475693963133466	0.100357019017532	0.138980355786584	-0.0815723999790579	-0.0188374363876928	-0.0211636739336369	-0.135620758044151	0.134099436857151	-0.00743760869582634	-0.0543103017993044	-0.00278259780230117	-0.0749302768719102	0.103360365635877	0.0151931591072931	-0.153123177748588	-6.81657046278894E-4	0.0562798508272514	-0.0234284795080008	-0.00277080790310552	0.171218407538828	0.0693019828243651	0.0619125925182474	-0.0732975687254079	-0.0431089957320579	0.0851277678899317	-0.0151479577746576	-0.0308356102113564	-0.0953685596392592	0.0671276505488466	-0.0202239373106048	0.140081975745712
"4682"	-0.777200967059413	-0.62441003098979	-0.612620316310599	-0.715496257479721	-0.861710981831007	-0.814696369734563	-0.521264241061607	-0.741897414427662	-0.701272640781772	-0.702183529466313	-0.741951500646589	-0.80400051154722	-0.858483575941528	-0.723457188338471	-0.692583453018582	-0.788404426297255	-0.456443337967185	-0.686371331848608	-0.426665688227103	-0.556838096867125	-0.71629553493648	-0.606453410967895	-0.555266230088513	-0.752512875782797	-0.72945148109758	-0.652751859737105	-0.879299645407199	-0.796003029907428	-0.822860348748452	-0.845911270769382	-0.730889155454162	-0.659939177482173	-0.626205811172042	-0.684854611024955	-0.421998815197452	-0.675011225421736	-0.632185169646833	-0.699866634677751	-0.685098486537119	-0.631359931534164	-0.687667547245376	-0.7615916486279	-0.635851903838321	-0.571398895406909	-0.835385800540229	-0.652118426572821	-0.644487978428477	-0.776624312935904	-0.649672521763113	-0.902543718057256	-0.614783448715082	-0.795838476609995	-0.562802816726892	-0.856390393346303	-0.646759049709053	-0.844055922326841
"284532"	0.101771636551459	-0.02125201025728	0.197770350188392	0.0488178804261581	0.0702125793296563	0.116106962067937	0.00822334214086879	0.124452409027122	0.111025351208136	0.00923419689096527	-0.0410112965644082	0.0334695584394026	0.193512014569892	0.0533822828272998	0.157816134016964	0.0390754205760798	0.0464486642541703	0.0884673547514686	0.0473176268951685	-0.044681055809739	0.111851487752105	-0.0198786829116777	-0.0635259695621107	0.141662668573044	0.0564125090733588	-0.0248696229915094	0.188178332487047	0.114269123942202	0.105092448430199	0.0777828860125365	0.0417249584435197	0.0115884057196026	0.0798014636684454	0.055228860931292	0.00488785792949806	0.119337489675468	0.14244949755181	0.0120188073867153	0.0201790871305061	0.0935518293404027	0.125638862464099	-0.00586669545729808	0.0262463200189461	-0.0981527429865914	0.043988930728686	0.0647078162318766	0.0505039131937512	0.0872088502129183	0.146524389759427	0.0954138499928373	-0.0354048113583883	0.0539669257428822	-0.136065065198936	0.0865986768082231	0.10433378675717	-0.108063176675954
"5111"	-1.39174712919707	-1.48237749770154	-1.58567592194021	-1.35989872720699	-1.28874358463427	-1.77454432654307	-1.37243025930867	-1.42920734205012	-1.43151339755283	-1.23573260494689	-1.40503663893021	-1.44738009120537	-1.77951168185038	-1.2467044939542	-1.83539822379513	-1.53479941047285	-1.27194798881041	-1.58071436407527	-1.54567157201351	-1.45854263238411	-1.54254114664003	-1.3711455862499	-1.36723703271396	-1.24725762984292	-1.39186364800539	-1.30975708789734	-1.59820865176048	-1.73907367139617	-1.60691880412337	-1.54708288116392	-1.3132686316882	-1.54797466917664	-1.46821295003508	-1.2387596769976	-1.52316468279646	-1.45129639788655	-1.41537723261331	-1.29460793150748	-1.45417048034654	-1.93671294066001	-1.30967233769899	-1.42983880030771	-1.42140068864521	-1.60647548079275	-1.45793065784622	-1.41144746644584	-1.39207927442134	-1.38085301350037	-1.33277764280762	-1.75016078258617	-1.29431231234358	-1.36001952071733	-1.48949363918628	-1.40122190168948	-1.4360192069406	-1.41491106644785
"5138"	-0.102008280147168	-0.0173369491968237	-0.229786401409407	-0.100518558424859	-0.145769909529082	-0.303013109952776	-0.0704296424035001	-0.224737426078519	-0.118819761181853	0.00166183444586837	0.0371216663642185	-0.0872763478230123	-0.286646924752189	0.00956400008749245	-0.0741355507971314	-0.160483667027199	-0.0482917708536264	0.00562336074373411	-0.172994712641967	-0.0097667163628463	-0.0799375528054519	-0.0508802062455276	-0.0890511923817814	-0.0701156138825793	-0.0856400841835085	-0.097480809059974	0.0227912748030282	-0.36819502775463	-0.0406960535760791	-0.102227931080295	-0.0738196258855669	-0.243923407837637	-0.172230532888323	-0.0781213712625228	-0.0229452820134867	-0.0432354428141401	-0.229448819279625	-0.0510865450244785	-0.0625863428124508	0.116362285179567	-0.12217704901388	-0.131973948783234	-0.0833408138138955	-0.0355414108901076	-0.0196688871234444	-0.26499781719881	-0.115225885441601	-0.243430933015469	-0.0374009957505358	-0.276395812319737	-0.143386573265004	-0.0359757790988757	-0.0742354529178232	-0.161750354422991	-0.113666562836368	-0.0765112011141499
"84950"	-1.14562427987416	-1.10323086517624	-1.28340947124201	-1.25921082239595	-1.38994103291385	-1.10658054347994	-1.07305790245552	-1.21562647504697	-1.25404934268869	-1.02891666972314	-1.23870654068041	-1.07049720876107	-1.52508518577254	-1.33295650302276	-1.47050753241221	-1.13016754962344	-1.22583426380362	-1.1868222427722	-1.23272632468847	-1.05056009031337	-1.38492947800861	-1.09105055278302	-1.14214934786173	-1.33906940025352	-1.29459441937014	-1.17470857173791	-1.34267319150685	-1.32844469431324	-1.18954151065227	-1.21257145637432	-1.11814441253499	-1.10540663973561	-1.20266045859123	-1.12910634029186	-1.31725939518217	-1.20887910850035	-1.00361971885099	-1.1590635552435	-1.34066608778825	-1.12035498000466	-1.17267710732375	-1.18470393103918	-1.15661308006906	-1.29757765534853	-1.26806386645247	-1.31147688362951	-1.13193976110331	-1.29144797542873	-1.09448955104247	-1.08984639090554	-1.06985789662734	-1.00137756510157	-1.25043615107911	-1.17574541429921	-1.26343852110875	-1.21681128464481
"5635"	0.0247446342357694	0.0144454022506433	0.0115900086656807	0.0830974285630238	-0.0119329601841794	0.0390491766011717	-0.0543335620595948	-0.0528227471416189	-0.0454200063774297	-0.0176299779705261	0.0186351400172311	-0.115454333925144	0.157491195166679	0.0320388935627158	0.0808981653856717	0.0162700311272489	0.019317598952338	0.00367781554332179	0.0890571337070207	0.0510556059234702	0.0024045343481036	0.0250239078600145	-0.147242070925977	-0.00488166895286824	-0.0179259157714882	-0.0266184952494626	-0.0151798392054313	0.0602280034293123	0.0149567384173565	-0.00826033643054522	0.0229934040784471	-0.0423099421932514	0.0900705454647568	-0.0341916487668717	0.0196307767697323	-0.0105940352498599	0.0524596623331881	0.00227306859198841	0.0494248621246401	0.0838718615267951	-0.13919362408481	-0.163582992967887	-0.0372038990097013	0.0140726810204781	0.0314306751837656	-0.00499785014969151	-0.0271964489299079	0.00793812812886541	0.0274072906900321	0.0625879263246902	-0.00415903259032066	0.0894745309423436	-0.0834144827436794	-0.0343592070082911	-0.161301301521353	-0.0321901653830227
"5691"	-1.49709926007052	-1.36129801564466	-1.72139141636409	-1.50650717537384	-1.85122081074425	-1.79806543822808	-1.62722225451157	-1.45234975424107	-1.57913824182447	-1.40266679932235	-1.62538638886817	-1.54990619075107	-1.83492528412601	-1.518779284992	-1.58296010203092	-1.56129150001662	-1.43110898609512	-1.51022305150494	-1.87193210420716	-1.53870967600554	-1.8073246606325	-1.68094713668891	-1.43438173461168	-1.3592251560942	-1.79922519231499	-1.62188074091019	-1.49252696978446	-1.68169372941422	-1.57129131048381	-1.67254257143323	-1.56854756918521	-1.66860665705146	-1.41720754944968	-1.84782268476161	-1.74898002628648	-1.64126898021395	-1.60229426098973	-1.6522597529715	-1.47813932044845	-1.74335540816561	-1.6749701662187	-1.5908959291483	-1.71464340416493	-1.63808046544249	-1.65935941123482	-1.6538183488925	-1.50961627072657	-1.59801157498179	-1.68160436768368	-1.81901819056458	-1.39804253927022	-1.67891355254147	-1.63330574595215	-1.85428789138517	-1.60075124501585	-1.63052072561662
"5901"	-1.69439659583052	-1.98226377298096	-1.91865643543523	-1.6757912469502	-1.78744053027619	-1.69380584121889	-1.74713148840677	-1.88357385631026	-1.70996337021598	-1.59800310546817	-1.76213623131469	-1.94982077400302	-2.14228471514877	-2.23645512327475	-2.27492910516187	-1.84283516044735	-1.67609358153386	-1.9635663211723	-2.08647016985689	-1.88527688775248	-1.83690707109527	-1.81652786299705	-1.83854477018396	-2.14613530404662	-1.73911211815998	-1.78604437830121	-2.07861679078825	-2.5252740703038	-1.85720143287626	-1.77811448702539	-1.80324014227619	-2.10353919559388	-1.77829289862702	-2.04604625684747	-1.93405948849794	-1.74376566116276	-1.82082601655329	-1.83236525266505	-1.68090576108895	-1.86013318467134	-1.75494931407939	-2.07505134206314	-1.78116634106785	-1.90990889850156	-1.82703515714394	-1.87670641207738	-1.59466212137263	-1.95055501952161	-1.73043504380261	-1.99653049039239	-2.238848210019	-1.67755627792496	-2.00760288431799	-2.0028063164658	-2.04735359152308	-1.85472055955267
"282996"	-0.0547135608499349	-0.0175250510770425	-0.00696858954023163	-0.0626846880699448	-0.0792433476780905	-0.127859136983935	0.0279616085567993	-0.0115804270379256	0.0327344246127861	-0.0107891517729262	-0.00853800525599958	-0.123858191252998	0.0697431943025509	7.51289814927032E-4	-0.00248598386223347	0.00692589145300239	-0.105625316849193	-0.020016142996021	0.0353651591960591	0.0233251761627488	0.0301539847592799	-0.0180518396303348	-0.124095886369407	-0.0535252438726193	-0.0655340961434206	0.0172667369020096	0.0393269158278754	-0.0384597879185349	0.0374726597698265	-0.0354021651231875	0.042762869022873	-0.00815434106296766	-0.039512720826946	-0.0879742885678342	-0.0209574747247384	-0.032203692554931	-0.0198088190986235	0.0374832855877687	0.0510944453609406	-0.0988662410275527	-0.0188275290341514	-0.0706094817528607	-0.00172257609354539	0.0021686821903985	-0.0903059801877648	-0.0400204155345783	-0.0247514784841431	0.0249848294564989	0.025486704810856	-0.0549713191950424	-0.0358812894404718	-0.0733030047382675	0.0576183837060012	-0.00208391878683942	0.0213747349166137	-0.0495356483215407
"134701"	0.0153568237373829	0.0327099916684966	-0.135479855448683	0.111422436493917	-0.119540738069979	-0.0952556725634662	0.0216811260736482	0.0104382624443116	-0.106924744539336	0.0299111810222404	0.0232227968413614	0.0950560470806435	0.108702467522992	-0.0644739884615386	0.0926617758660458	0.0941890664003204	0.0427190580044447	-0.00290033188958287	-0.0125810841261198	-0.123600799797286	-0.0181520763641089	0.0350247067059693	-0.034087304766168	-0.033065250430684	0.0720549395665562	0.0483078907433782	0.0566898818935402	-0.0594005329565937	-0.0473356862666236	0.0315847404202453	0.0559537475397319	0.0476502496417344	-0.0206209881303376	0.0304539400786448	0.091724123018973	-0.0149203855732046	0.0258232151730271	0.0786363131845613	-0.0115492883356289	0.109039399916491	0.021914002206498	0.026981057982695	-0.0685232820266226	-0.024872947782396	-0.125113939300072	-0.0726466803276391	0.0420518562558498	0.0416776436888669	0.0332007558030823	-0.049212766997638	-0.00269392944082815	-0.0865194952333224	0.0746868144022903	-0.0633945115052099	0.0479537402662034	0.076673603418557
"51255"	-0.122929674590265	-0.19142464471305	-0.2520701996529	-0.330125132858619	-0.30412638977551	-0.429551475881522	-0.192650622670525	-0.310410899257269	-0.24910558386852	-0.190267059570685	-0.21475382168332	-0.329319621902231	-0.401180486965695	-0.15444348681651	-0.314186378876441	-0.248457537172965	-0.217214584345536	-0.183988017817943	-0.0816131406106128	-0.269299900022762	-0.187616959364556	-0.297261086245027	-0.236310808423837	-0.280539857110516	-0.18660550456128	-0.360371053078108	-0.297325468609995	-0.451626142083302	-0.292897714348277	-0.197432959379318	-0.355177017476386	-0.210756726997711	-0.335775163198442	-0.239502075128892	-0.262246962089802	-0.274322139079127	-0.257653607292929	-0.304804805768458	-0.278753012048132	-0.121157289069504	-0.289935585633944	-0.338108818924017	-0.197229503544584	-0.128691325516949	-0.349715629128979	-0.296636073591076	-0.278554370359866	-0.441203797757657	-0.251372013124755	-0.225536178960656	-0.267154247042521	-0.195841864081694	-0.259634630654594	-0.338616588599987	-0.362757190825251	-0.2318146732957
"8732"	-1.4068023980067	-1.36086737483851	-1.44826138098394	-1.19052738228086	-1.41492186735738	-1.33037115083508	-1.25683515937751	-1.33939779499925	-1.4338514302119	-1.28387566437705	-1.36441261939042	-1.32328089940473	-1.17056674334397	-1.37281579172346	-1.43682390256426	-1.22993012894687	-1.30443349756785	-1.44632510330905	-1.50199003318488	-1.36263279818354	-1.33291909719183	-1.39544475845894	-1.24487233588323	-1.46422829564969	-1.36354594259397	-1.29098016484454	-1.50771450445379	-1.75164939441385	-1.40027776543894	-1.42763020238636	-1.3583332202147	-1.47168514622689	-1.43251714084815	-1.59071951493837	-1.19510192844723	-1.41143974987212	-1.41976023446431	-1.25703707502829	-1.34700199574792	-1.49481662919161	-1.34199189650082	-1.54240931388952	-1.25474335086809	-1.40685343502767	-1.34111791234166	-1.30254595433202	-1.19051501302678	-1.39919116183476	-1.43328561596442	-1.46564484372876	-1.38445624179689	-1.31235890312282	-1.41070932204984	-1.39807719955651	-1.41178608831017	-1.46135440036537
