	"ACH.000005"	"ACH.000097"	"ACH.000233"	"ACH.000395"	"ACH.000396"	"ACH.000601"	"ACH.000616"	"ACH.000624"	"ACH.000683"	"ACH.000693"	"ACH.000858"	"ACH.001211"
"344022"	0.226354842437026	-0.201520223646072	-0.172958556372344	-0.183526077264815	-0.197486285663816	-0.266357213355183	-0.220943559455721	-0.273948050389994	-0.320576399361973	-0.202162625071513	-0.239402041645545	-0.369908651529679
"4869"	-0.687152465047361	-0.56113986150537	-0.70415943201348	-0.631565929448369	-0.746211186166073	-0.490971595474505	-0.609022905003917	-0.523578817228616	-0.466452572164778	-0.562490101823176	-0.629468664896698	-0.438359293974593
"25885"	-1.1712708485722	-1.14386820642811	-1.13987960649409	-1.06085872862136	-1.18475446527273	-1.13504410440849	-1.07092031757297	-1.32904202482298	-1.04130086883244	-1.21379944291627	-1.15725153165227	-1.02089229817281
"84172"	-0.825445277054105	-0.816583502401774	-0.817862424352618	-0.98671536768876	-0.849284202100892	-0.890835858556737	-0.946989970543907	-0.968393216697215	-0.671797833972301	-0.89846518197316	-0.909085045190951	-1.00080780131052
"10623"	-0.525275330539148	-0.63991736286716	-0.7181170006651	-0.630108250690986	-0.610216388745051	-0.637521289190796	-0.677013579444633	-0.717515016985878	-0.774835460290001	-0.763948786326644	-0.746589833243405	-0.651734592779761
"10621"	-0.865598464859605	-1.03622574107717	-0.88311479000791	-1.04877540509581	-1.18062437985219	-0.960602805277676	-1.16747219280102	-0.991337694139638	-0.911463594569794	-0.921334899825031	-0.871981206177405	-0.712261872958605
"23034"	-0.15071630143293	-0.297402883272045	-0.178617446013519	-0.262179034073233	-0.220656861304687	-0.287066621780151	-0.291894093246778	-0.362172379769871	-0.213355135634322	-0.341112700063859	-0.331604973776289	-0.562510073717498
"7536"	-1.37782124497586	-1.39494545236313	-1.40911030576415	-1.42197084945398	-1.23313522244108	-1.34763953586841	-1.26014821216481	-1.25458942374273	-1.43053676934433	-1.26214051033441	-1.29466718466522	-1.36447642130287
"6632"	-1.54030791495101	-1.49810447762357	-1.57854976175411	-1.48721679407596	-1.67292551567985	-1.44370889021697	-1.54167948335129	-1.61470258961244	-1.66137900093517	-1.63164679630349	-1.36795312841322	-1.64490105122705
"6637"	-1.1563968314414	-1.26251662533081	-1.15874755930003	-1.14972136748052	-1.11875236919236	-1.15649909943773	-1.1453689353178	-1.23416837238052	-1.15605539424858	-1.05548698153425	-1.27576577120499	-1.40949488792435
"10250"	-0.647231287962048	-0.874045832599859	-0.809422495805827	-0.824894977491761	-0.679897777674252	-0.874201021855899	-1.05846304389633	-0.812955404232213	-0.861315147262066	-0.83141098036546	-0.843399813255987	-0.770677556788753
"29966"	0.0922284086122915	-0.135164430935602	-0.232930219135919	-0.298806419551252	-0.13924076687581	-0.146793829491843	-0.279646784340092	-0.203633016926824	-0.191526608684974	-0.210620851946839	-0.256263502903374	-0.195126654669946
"11198"	-0.791580956906188	-0.693054036727068	-0.864339736441179	-1.06951126511612	-0.991578640813601	-0.805269612311642	-0.816015380255105	-0.818577806578187	-0.648317341885669	-0.722227335701818	-0.762551663865247	-0.636024085414582
"729873"	2.2369212716855	2.13141194724295	2.12036853678447	2.22023450784217	2.6826219226247	1.99834210200548	1.99337578006481	2.13847363834738	1.85255258646486	1.9749543146288	2.19336427530895	2.24770235301617
"414060"	-1.75291150269598	-1.69686273995663	-1.6136371165597	-1.53562225864796	-1.61644432719876	-1.58906620679955	-1.64387648131353	-1.72042629055407	-1.58706902050526	-1.56281154499094	-1.54919795567162	-1.44372040609099
"6921"	0.104472328919435	-0.440249090543609	-0.452553787396322	-0.38314197557907	-0.321769857595775	-0.640887943504752	-0.435545332514099	-0.602979137080362	-0.483868004522632	-0.516581420665041	-0.555560840469962	-0.399899412075914
"55654"	-0.479092283927158	-0.488385408230507	-0.373383955142243	-0.390006510457539	-0.494722128163221	-0.413741610524702	-0.532158107247914	-0.457503051924538	-0.621744155528556	-0.282573591305076	-0.3779966002693	-0.460683260748857
"7150"	-0.564604844119678	-0.635950080089605	-0.694293782274079	-0.667344069981304	-0.654835856843705	-0.651064904550679	-0.751683890229503	-0.686345998268253	-0.643242388907205	-0.669477544473131	-0.771500524403403	-0.803588344397747
"7307"	-0.809615515592081	-1.23359656900454	-1.06610105717919	-1.04918378737402	-1.46012753265788	-1.05729748281954	-1.05512551860396	-1.11686553093442	-1.13159696226868	-1.00066895293015	-1.10773088500537	-1.24339359715303
"7343"	-0.990230193538938	-1.17289812425473	-1.14364065294407	-1.16336614160298	-1.12572822726249	-1.04341098038532	-1.20693634140913	-1.01973409323775	-1.08805642797577	-1.02948157544379	-1.04371789841219	-1.36058535831021
