	"ACH.000011"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000108"	"ACH.000127"	"ACH.000133"	"ACH.000138"	"ACH.000152"	"ACH.000159"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000234"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000279"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000330"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000618"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000699"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000762"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000928"	"ACH.000932"	"ACH.000941"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001075"	"ACH.001134"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"3512"	-0.00723365541747255	0.210793776626261	0.0805575452001197	0.0580532665327983	0.110557660517249	0.0955851969560171	0.212455848339622	0.0440340524229684	0.0785298478288784	0.0485076159302949	0.0532381826081849	0.0667433078442758	0.0727364221998921	0.170120560282042	0.00665527758272052	0.0936186146190911	0.031314657696903	0.0889117863701229	0.0156446154958667	0.0934611247891412	0.178465783846374	0.144938240705845	0.160895759104924	0.100103029838139	0.106286801312786	0.114596461760831	0.090794497026883	0.176461601505653	0.0458977567812916	0.16387816042846	0.153329836555452	-0.0116821072208343	0.0642912449011237	0.17702746925092	0.0465961108017044	0.0278238977824074	0.19528492575716	0.0864180051554631	0.231076709370634	0.0735820350139061	0.0553590533776788	0.0319235077540361	0.0256225464348125	0.0437010130055745	0.111846530050223	0.0542185340096229	0.00115168450562495	0.028733463328504	0.0954561941278334	0.0915207297091579	0.0342033131193141	0.184201104503923	-0.0215278028353353	0.026288734969094	0.0306803232779401	0.105664293776382	0.0956546818145652	0.105591093612637	0.0352326551214561	0.134970763601467	0.0856318352978285	0.0501959389263712	0.0383319989561439	0.00890049988150796	0.0447567024452862	0.0978719565782067	0.030933098057846	0.125093644347982	0.0682898161626608	0.0797872807844588	0.114909042976592	-0.0235609059620587	0.0381852824888477	0.0680457189187234	0.126694642872476	0.0733938741658108	0.0721205015641065	-0.00443684538686997	0.0880503781655898	0.128493000587951	0.0455675745771905	0.0414677188866584	0.144837235785082	0.151115508816555	0.216070408493324	0.0731640033407384	0.126881783284063	0.118596531516472	0.145491723635995	0.0932408952378682	0.0536628636190534	0.186354232868583	0.0214448961027166	0.120173912533336	0.0770005869938801	0.136966996600845	0.0896501370819947	0.149298183975743	0.115679524860754	-0.029230408498487	0.266511931660443	0.055542377866398	0.0687337658227406	0.142765059428527	0.109650476050972	0.106856510454718	0.00387468217680523	0.112718694595669	0.0882021265641148	0.0971763342618513	0.133667472918477	-0.0172614167794395	0.185768164078879	0.0319428054506554	0.0614320175555128	0.0844988388394714	0.0508504053889291	0.0878458694123901	0.123893938944913	-3.46747662734358E-4	0.126752621001562	0.0571173253564554	0.136053778242374	0.184763080455042	-0.0162894382336857	0.0109509385472357	0.0717999064017143	0.109539063870424	0.105274401796602	0.0772739671507473	0.11583868109449	0.0707305290784486
"23765"	-0.00889346065782991	-0.0411707220181473	-0.164715875558473	-0.092058224645619	0.0422878682463924	-0.0643816181224962	0.0456663820599466	0.0644106172130572	-0.0554763316948597	-0.00816205998141561	-0.0305814422387754	0.0443231906633695	-0.0239849719420312	0.0290521991804049	-0.108956375136371	0.0266841749148348	-0.100875328531937	-0.0807999158701577	0.020265178762202	0.0098757718009636	0.0121936344539416	-0.138048597939826	-0.0723121304392317	-0.0728284944163737	0.00516541813812596	-0.0510619399316493	0.0122729448322826	0.0610245549627494	0.0560155388675945	-0.0550150339449093	0.0537596831197805	-0.12844900339866	0.0371596754054825	-0.0732712398411082	0.0263946318542505	-0.129514088676761	-0.11644509679782	-0.0286105980604517	0.107550985006247	-0.174243380164768	-0.0619709886408032	-0.0228339726185593	-2.74145989049569E-4	0.0319117678692792	-0.0597934470068255	-0.00418322278336939	-0.061930911858706	-0.0971590451550033	0.0146549370177802	-0.0123571172732939	-0.0718018480406974	0.0201763007965551	0.0283070265520269	0.134783819347729	-0.0515270062476888	-0.0782646223011955	-0.0310962641391022	-0.0993160829656285	-0.0327133698689597	0.0494107529006077	6.97907417636675E-4	-0.0584316916687486	-0.03738263075289	-0.00671270767964982	0.0897974270597758	-0.0747655785677779	-0.252796014757202	-0.0588176505991212	0.00112377253768397	-0.0731459606203157	0.0456066013492024	-0.0110831132711977	-0.111630934551955	-0.090409032252969	-0.0536106387624307	-0.0502208985950724	-0.0715725346205548	-0.102625343641363	0.0985050240113675	0.0271367210712756	-0.0644394642329087	-0.0217543652653053	0.012718270679592	0.0255148702915294	-0.118984534529109	-0.014707532192649	0.0299491547384006	-0.0765395949743745	-0.123457847918224	-0.0234124686218019	0.108362424294269	-0.201980931370301	-0.0582527148711041	-0.0635986013128946	-0.0515634008122482	-0.122381549322947	0.0177833278189696	0.00608008363387314	-0.0188564858907271	0.0612716798558721	0.106016705488552	-0.0243164715112319	0.0479105548176429	-0.0618194857037834	-0.0858986484219263	0.0616835238531604	-0.21206874287227	-0.082071931659526	-0.0312379451490255	-0.0305644003939063	0.0758734527017122	-0.108048760189543	-0.0764137899460903	0.112461316658353	0.0144551184005281	-0.0755340683716595	-0.0549023463960455	2.95115260059649E-4	0.0199305923339642	-0.00885406441896917	-0.0351069555974705	-0.0499223722045478	-0.0185177948845069	0.0830381641924222	-0.063760241428511	0.115423468532573	-0.0879392636324467	-0.0642882732126895	-0.110063376123913	-0.105889928290455	0.122544191476322	0.12047759460623
"222658"	0.120470641161206	0.0957596941710489	0.0937067179923834	-0.0729254102854636	0.0179025248196003	0.19358675835988	0.0512604632165604	0.0583478566291165	-0.0275534463699826	0.0648182007268363	0.0701189953098558	-0.0606592794571014	-0.0192466035463148	0.0070456254978319	0.00985085790779062	-0.0453625216642099	0.033543558267695	-0.0645419946090692	-0.0276876351672821	0.0254703561675652	-0.0254329108853945	-0.0461838394724984	0.00340748420914252	0.0362203432175173	0.0404197379162483	-0.107691391028006	0.0359854756263279	0.0175348530911347	0.11625442185087	0.00481203868205298	0.00649654079019439	0.00828496099854868	0.00309400739960453	0.0617536410335128	0.0090686238610706	0.0261181495277341	0.0762933453070202	0.0562498186707752	0.178364087295216	0.0142666810520545	0.0523423686094304	0.0628560907430244	-0.0546474275749227	0.0188002027926341	0.0898446340602605	-0.00146530008044903	-0.0652572784019692	0.0449357041569431	-0.0102122111637497	0.0130819706734008	0.02937982532278	-0.068877369031841	0.0196261434116239	-0.0078863137422117	0.0150642454679921	0.0119295422229437	-0.024484106407395	0.0274453810289219	-0.0613813110665858	-0.0395681853245289	0.0414516598911666	0.0791029926207731	0.0461565103935777	0.0258743763342482	0.0015786133721149	-0.0930087151962569	-0.0762509704961717	-0.00673812213644531	0.00566711709498028	0.018160325517889	0.040044517300871	-0.100789979608661	-0.044682618263175	-0.0180220292605467	0.0828756412689286	0.0870408189349657	0.0126473588710228	0.113228384881754	-0.0309731001234932	-0.00103376577821279	-0.092727452915372	0.00949981842897631	-0.0293181735528474	0.0260659634683322	-0.0448355945762105	-0.109609503749456	-0.0455271181040759	-9.42081574199947E-4	0.0208972325900177	0.0304474052772847	0.118514978163697	0.106810679433933	0.130565804520207	-0.00811367725989268	0.0390394753750552	0.151005889353432	-0.065987315646967	0.111698476215433	0.0032666612714281	-0.00450590529824292	0.0823959783204097	0.0969370707047453	0.0109011658333415	-0.0102852129685855	0.151769254838743	0.113773189176096	0.0239512699301005	0.0446961489789667	0.0189428789388837	-0.0271179685233484	-0.00906678717575666	-0.0606717819708237	0.111205646899487	-0.0685725626353078	0.138841615961826	0.0224994164017998	-0.0565386152037765	0.00294019481366693	-0.110453502160561	-0.0670691706121945	-0.0591443974170109	0.0218253076181332	0.108007155407741	-0.0220151831523935	0.047251006759391	-0.0455596862371216	-0.0203497940013834	-0.00543938703420571	0.0730837711989289	0.0255116814773195	-0.237620022666061	-0.0713055431182255
"51274"	0.121957820254698	0.0600200162822037	0.0331829777280488	0.167639174272795	0.13445459651012	0.188937693660473	-0.0102575334938226	0.0916274513719167	-0.0356652409443225	0.259966020820924	0.11316078273609	0.0752406808806263	0.0383326228747039	0.0566969984528813	0.167673056122316	0.0498561421180932	-0.00351245565918489	-0.0137992869600371	0.0807659359172866	0.1336813121879	-0.0264409356536928	0.212108473317149	0.0348955921006094	0.233198883068518	-0.0452744783944285	0.159338530982962	0.204966904159777	0.0429567090756219	0.193480157959715	0.126234196454401	0.224721246037045	0.140385661378489	0.115790226827713	0.0641218121164437	-0.0218308283967413	0.129871284132051	0.178573869550484	0.129626910576741	0.339396120590751	0.180426268998533	0.10153429773499	0.143018339267531	0.0193049777793029	0.0940529966596842	0.0609812461355496	0.0545590688440876	0.0674954985120628	0.162578110914948	0.08796950157648	0.147114538838002	0.107968286058373	-0.0147781446786865	0.0729035353782769	0.243599574322146	0.0999916427302954	0.157402305108414	0.164454974383381	-0.0799771519046658	-0.00813154164269907	0.0955133550755526	-0.0613973892647034	0.0816400608488102	0.112968109154732	0.207302910945912	0.0226016039938505	0.112247543326155	0.0736331373138934	0.0620141797841684	0.211728807790478	0.0601841449893993	0.0635231726454693	0.0900151350103511	0.270553023972721	0.167778346673076	0.175297505634438	-0.0396996089385361	-0.0731286272354325	0.0340736134388384	0.0952861334413229	-0.118972422378751	-0.0915554127005901	0.0462729530541313	0.0650575887698189	0.0813335791786776	-0.13608630926442	0.0723915701404108	0.206815422658826	0.141276073485459	0.0931724769239658	0.229598019947151	0.0156675918038135	0.149055638213969	0.103597673074366	0.122812591417338	0.0726621500895796	0.0934290324569288	-0.0614678570686766	-0.0600073781753772	-0.0405638068930943	-0.0959491622641146	-0.0604340556075666	0.0286038822338068	0.180455021851572	0.171533838715592	0.153190478332815	0.121004268003139	0.0906718146036499	-0.10376713475765	-0.102050372011619	0.1486633594415	-0.0290388832816527	-0.00777667438036535	0.167236126911813	0.0685931363387149	0.23591379698547	-0.130633681362481	0.147468110777253	-0.0507126641465642	0.0807861595927783	0.127936570161971	0.21077280832627	0.151723474272232	0.0564851086369388	-0.00333134694463093	0.102170190189906	0.0541691768587451	0.266718785563111	0.0734181731954908	0.0850141442883565	0.247588674115423	0.128274134598868	0.16702892760581
"4004"	0.186203038131096	0.0796523125665957	0.234754241644433	0.158971574805886	0.100100897595446	0.286163406157247	0.0370778054974261	0.128380185461534	0.160972601686028	0.155246606696374	0.111400515465921	0.146314209921321	-0.0163590380671279	0.170203613366946	0.0796353486164802	0.126034961644947	0.129459081730896	0.0889929502216237	0.105112019208337	0.127482875919788	0.143838450490715	0.123116104402943	0.0557421360250865	0.119693457925614	0.142201688655421	0.0495464488950101	0.135601152300095	0.0146596009461655	0.0792625394066955	0.203684509854702	0.24331431376672	0.0980703369768814	0.119946542336582	0.133108547206846	0.103202316581334	0.117612623919869	0.0698691468555643	0.148375149573874	0.155357811481092	0.129550859229549	-0.00731311358031737	0.164116171472334	0.128641862651914	0.0830218484181517	0.168602412400765	0.193834139949038	0.203692260904477	0.081192956451239	0.100713537071508	0.133657176441156	0.00739180917373325	0.166731958428375	0.108478446683992	0.0153501767911026	0.127104644167761	0.237111868281319	0.155708008358281	0.163478422107276	0.058187006652817	0.204422215112954	0.096348380445444	-0.019388243164648	0.0965975466249326	0.0423497808433765	0.186238686979873	0.138248431323227	0.150066344493375	0.10883493345073	0.110611417090812	0.130131111649885	0.112848583717408	0.0577598995172156	0.0853342889013075	0.205220996221509	0.18166083060926	0.0918986000165539	0.107335433765435	0.191943845134153	0.166684501710633	0.185145809858995	0.0789754319189435	0.129186988851499	0.286919005816074	0.0705794065041624	0.00226761490457256	0.079624700924449	0.135681861827672	0.0979429754919422	0.161542678589434	0.21568309061813	0.151051387494225	0.16039783087077	0.111586533528903	0.249360903955593	0.185902450840941	0.24545375763274	0.113555701654708	0.138266196721659	0.126174657299005	0.106864741702266	0.106330315409961	0.029169502853127	0.0157823916178337	0.112027744504488	0.208205979780532	0.229313963167167	0.159931130730778	0.147316447271937	0.158215397341509	0.164261870857632	0.221117514022231	0.153383158752718	0.211486316858389	0.0733868613768928	0.0845434287086661	0.25182880745795	0.102907738638548	0.103786998428131	0.0362492571525578	0.132524389399086	0.189408878878079	0.146171572541382	0.141164024929061	0.102583277274543	0.233219607149224	0.149059470253823	0.143132212799776	-0.00208654246164357	0.0789867622525728	0.17647341184764	0.261371237974285	0.188102727448749
"23324"	0.139255174356754	0.060462664347332	0.254627927676519	0.0481172840884485	0.127168612995618	0.259077038472179	0.179775580706529	0.123867000017365	0.190556286465294	0.157208861952041	0.0978305025529834	0.167940558505741	0.0691783748866008	0.160380402552957	0.116031403605959	0.0609817263960087	0.0891852280356164	0.0684102648338592	0.132112526530165	-0.0363551621973156	0.0775301086082852	0.0705735523254367	0.134810708194116	0.199034010695677	0.0726063441662248	0.0824685095489149	0.124194095918535	0.0533293859466333	0.0350876155693784	0.244185067378841	0.126125436801542	0.10116284563121	-0.020217287256652	0.151549550328847	0.00808428538103958	0.121051159594942	0.283618237669655	0.0677290439811036	0.254674873756999	0.0811159908105756	-0.00996301039142584	0.0994595516199606	0.0799979773437081	0.0675723289153749	0.115334960564562	0.131552146698068	0.0808479795320291	0.189202520722668	0.0393093164887915	0.154228805228608	0.187549702474773	0.124089206532752	0.0956511964268398	0.0584217240600922	0.132332299210188	0.120871047324796	0.18907427437837	0.12982890430898	0.00188673458979967	0.0332526854071634	0.130842655165773	-0.0119715453040591	0.0438388238881126	0.0578823911890134	0.181730461712385	0.0909037054614466	0.0827249768066708	-0.0129009942283569	0.16359946558338	0.122042735130612	0.091139043767942	0.00184602293598766	0.176651157863451	0.0155529699611777	0.138790042419491	0.107902578993812	0.203329273086208	0.148126975600207	0.0324919847997616	0.129390831819714	0.199666305258367	0.148695986819546	0.152750317684216	0.0461140420968458	0.0283004911384227	0.0429738643814496	0.0601569361876835	0.133347440800487	0.0459112828723035	0.130047325213075	0.191776801050313	0.0420583057266148	0.0970980284975608	0.123522484816556	0.147121121538271	0.0923179722178475	0.19895376533581	0.139269519391675	0.161198082329876	0.0275590377152528	0.108029553655138	-0.0332821426215736	0.141187875014925	0.156212233073275	0.0335419446986026	0.252895352938537	0.0502247593998708	0.0875393479188858	0.0975544023966551	0.108830172274018	0.0609698211343669	0.129200994888468	0.0869200842264662	-0.0372129971030427	0.241500722505002	0.172105479730664	0.0954511120072997	0.169257534571374	0.0757126266251974	0.101466741007551	0.100164276298523	0.148203039321464	0.152015037871261	0.281087669621494	0.143041859484462	0.0924856104296391	0.0532459635369099	0.116298542374886	0.149159091000866	0.121713929090724	0.0632220110853072	0.101122545328533
"5606"	0.035220215121532	0.37732711855291	0.0622956675724558	0.127584495050438	0.220295641119678	0.220889318380125	0.168344530274129	0.125134969345425	0.00459298939765364	-0.0795631733882258	0.00772286475314436	0.0572789363515866	0.236582115499771	0.0440132736270853	-0.0389074965990474	0.155520591946385	0.156166377984233	0.175864108466546	-0.254087739891828	0.128435854464319	0.217365963661581	0.284217616727583	0.0320361557825169	0.0376378091694677	0.136770543307833	0.11815845466571	-0.0459302524880418	0.14959224401831	-0.0274040179667906	0.0612036086630641	-0.00781638403969918	0.0914530633255219	0.176138344924339	0.17970531329028	0.0363235923080417	0.162093397479919	0.0917226578528606	0.124101295764879	0.083301543645856	0.0658189503854243	0.031023174519817	0.0456898742626908	0.0170865089196473	-0.0301460227865733	0.281958505504773	0.190989960597549	-0.0360815823465979	0.161904726236723	0.0529464828664181	0.278973960914771	-0.152062684293339	-0.312657383407633	0.085018283549072	0.250663457759612	0.137341062555732	0.208013792427088	0.00857103682191635	0.110691545180727	0.2340868052965	0.180283869009013	0.12681488241246	0.126123948182098	-0.191949697184799	0.0619094469092384	0.238489170248656	0.117778459096475	0.129751720879923	-0.0836055344771552	0.162113634117321	0.0111609341704534	-0.13069281251886	0.0719583809297234	0.0872391029217694	-0.178387083295313	0.153525199236145	-0.0910585183393513	0.162913964890631	0.140765472111597	0.133773104304774	0.218020839645163	0.0503252880661373	0.17973786426142	0.117263120273425	0.113926543166856	-0.0393961910931372	0.0823968592142528	0.148228517335799	0.106463419235863	0.0791238313301774	0.160957657536987	0.128455526586976	0.229161204834035	0.18652319571732	0.0327470273103972	0.157697685720223	0.315733989818333	0.0857027388859625	0.0269581790550284	0.0414604107204949	-0.0122743186317463	0.203310854456275	0.1229178072654	0.302743212502438	0.196130154050942	0.0519627411498319	0.19853097233633	0.165173632553691	0.0630476657448372	0.193442812072393	0.218535986285247	0.0378608051663951	0.185811972434034	0.246296914471684	-0.115869572835831	0.255509876461761	0.0719548853458624	0.101007811472044	-0.0223561211560212	0.233023252872778	0.0915240948693057	0.329928411787927	0.180233120046692	0.161500911406085	0.109410098914479	-0.0137376326617949	0.114764799309266	-0.00478996993755056	0.186597040633867	0.108281063339743	0.253027575041692	-0.0644400230915535	0.304451000947535
"9108"	-0.158016456754289	-0.0536364102578818	0.106192923608493	-0.00513643816293195	0.0843071075538231	0.0311033866981045	0.0522042083527964	0.0693687272840453	-0.079488546291841	0.0511175578454472	-0.0446122930762401	0.0113218689536311	0.00909462967141812	-0.00629124328533094	0.0943383247127673	0.0484309652395683	-0.0529188612611714	-0.0758203774713111	0.0147156258431847	0.031769665514094	-0.0561436656517678	-0.0915019948249377	0.00701071783356949	0.0753075380086152	0.00379959528616967	0.0446619753730119	-0.0318845582625983	0.111834385806626	-0.106656682399904	0.059696519143368	0.0399486228326458	-0.00659442062823575	-0.110498981021991	-0.0499022211219456	-0.0836666557820058	0.0151847615398337	-0.0176453403760718	-0.0304984959763253	-0.18406051296433	0.0112991353362805	-0.0506285702759381	0.00182640383119568	-0.0244465908048258	-0.0413214924181547	-0.119814668545573	-0.00645671067135461	-0.0199717120494977	-0.00675007963625458	0.0327886850780202	-0.0885728545173593	-0.0186436479813119	-0.00147396513829571	-0.056440230144757	0.0058515100798382	0.0295745173378817	-0.0942754870615005	-0.0263267140180098	0.00415078225807354	0.0466073296586747	-0.0727503316626662	0.0572558348121141	-0.0778072107835487	-0.032393666443042	-0.00810390983327484	-0.0917963274938652	-0.0285494377010029	-0.0854324379667972	-0.025764865734486	-0.0828428825084898	-0.00585649071738178	0.0361512256060718	0.0335593936767208	-0.00732653524089299	-0.0126291405961239	0.0537236357810564	-0.0345120575368618	-0.00825775842181103	0.0505313020823734	0.0296311702474394	-0.0206232201875338	0.00570280646156556	0.0288423824943022	-0.00542486385344353	-0.0763387390112154	0.16963549863272	-0.0440065571111177	-0.0446422350993798	-0.0726931664270273	-0.0549740851915794	0.0650517455997599	-0.0680008955229274	-0.118635228452136	0.0389820642890515	0.0248423306057222	-0.0477223837967914	-0.161930508298547	0.0647565556154975	-0.00809954152746643	-0.0674037601431162	-0.115566684258846	0.0689754065022144	-0.04607028683909	0.0504236678633773	-0.129253796994442	0.0950403223740201	-0.130556784014924	-0.0817721901511513	-0.0490708863536552	0.0659905780249679	0.0479100379875657	-0.0296666882308828	-0.0860036715307415	-0.0451078160873539	-0.00988033320158674	-0.0709957805256771	-0.0151524398560435	-0.13297102551385	-0.0444835763724594	0.017014328455301	-0.0402536645025704	0.0169791363004652	-0.0295942334188194	0.0239852173513886	0.0228825183341268	-0.124839047758592	-0.0606133541071084	0.0338154625826869	0.0615668074969083	8.23453191080476E-4	0.0079842502945719	-0.083039385258159	0.00908684918249899
"64168"	0.00679055882973364	0.0166685427338298	0.140356879924833	-0.0964337941890098	-0.0843795760301646	0.315737655309297	0.0205032858348772	0.178581290623545	-0.039149490876661	0.0504131961798721	-0.079117870211231	-0.0502021192843588	-0.138565724005093	0.0423404876154642	-0.0554980841624851	-0.0246370034008087	0.0285803011952467	-0.0909874905631814	-0.0195222305109446	0.136655028735754	0.0970869246214941	0.123931816272838	-0.0943093900812911	-0.0564363533227713	0.0451780419442478	-0.0838628168218101	0.144250777290189	-0.0397202736608326	-0.0544255433231887	0.102437160035101	0.0660184353711028	-0.0826625375844738	0.150875320567595	0.0416421094324543	0.016260971833167	0.0790276884718088	-0.0940229184528356	0.012839726555027	0.0689011020627565	-0.066208349030469	-0.159283948248531	0.0932202705637153	0.0225720046310527	-0.0368561919234241	-0.0916195608065088	-0.0236672517691645	0.0686691187815113	0.0887805263488057	0.0342742280236557	-0.0368784190334979	-0.0367992058087075	0.0450636486648494	0.145576113121184	-0.0426531767932571	0.115855458685089	-0.0240904933293012	-0.168940466476607	-0.120302650489684	0.0266655898250515	0.0214904284643835	-0.0830225383823801	-0.0653754875490989	0.0107197244312261	-0.0631469508778455	0.0333760551171124	4.55882816933706E-4	-0.0108604980261068	-0.068278407526556	0.137278856289412	-0.00617779841888496	-0.00952985431981808	0.0367573226479655	0.127963133936588	-0.028521057199041	-0.0373258178106645	0.025437155260676	-0.0463682922521567	-0.00606022244182955	0.0197032929650534	-0.0941283204593609	0.056552511087393	-0.118492979622271	-0.0328906730976616	0.00716872140640786	-0.0646001989620873	-0.00527450539340102	0.0324580648193399	-0.157784830427003	0.0173537885674212	0.0700062182100056	0.00238592574681424	-0.045772296697283	0.0570598060077684	0.00176408883052977	0.0474220108420809	0.0738201211459481	-0.106717009413696	-0.00425779138643552	0.0514393844873706	-0.0286057626601763	0.0748073709609547	-0.102964576486388	-0.0687656119652898	-0.00671802302513925	-2.19694775537096E-4	0.0356994179473061	0.0868725926876588	-0.0605814509727096	-0.0571735548976285	0.101833326817846	-0.0369661173331433	-0.146066956472476	-0.0135087846489992	-0.118636371981654	-0.181086601950113	0.0181292749237895	-0.0653652488105962	0.0342206997822868	-0.135514927289864	-0.0418401961801069	-0.0355082967214745	-0.0565051256661083	0.0380865099391222	0.04317382983963	0.017179596104912	-0.00918450825878162	0.0642450909678665	-0.0173802558230645	-0.0411893731057167	0.020104215877812	0.0280227624956711	-0.0674336131340249
"7469"	-0.859024095258122	-0.629652848896766	-1.00819644126491	-0.89569166731988	-0.789984517170323	-1.1006625153438	-0.719927553680707	-0.715887600498966	-0.838357359889623	-0.548955580724267	-0.770644229666032	-0.737849337350185	-0.633683430281051	-0.74714348113562	-0.83590183741633	-0.829322097514643	-0.938157075852756	-0.894279830943596	-0.739761711090868	-0.742321776660718	-0.608170874228441	-0.890728089039662	-0.715419636226844	-0.711486336923528	-0.945349807390572	-0.679367398788736	-0.854474629607492	-0.736987005720412	-0.749843529025178	-0.895899845726567	-0.957322296374869	-0.942533639435381	-0.790211323662842	-1.13581423829499	-0.9374127015664	-0.758801329356521	-0.849261627266057	-0.827542385795135	-0.950920020292799	-1.00552508201253	-0.911540217595454	-0.733046951443926	-0.876173479221886	-0.66758924884218	-0.905649957093199	-0.754334333070278	-0.745891917516878	-0.673101725614201	-1.01153276906569	-0.799944768917092	-0.633193513642632	-0.744304304675766	-0.957057672150665	-0.752242223027777	-0.918499165226554	-0.993888950879028	-0.704325349984584	-0.720713186726915	-0.897812728007387	-0.949333879763068	-0.606177849393734	-0.964679051026524	-0.966259215124683	-0.48653829238258	-0.989009904285212	-0.938151822826875	-0.817018781650558	-0.807982755094258	-0.900906305699751	-0.759733445359298	-0.363727144323246	-0.819802278018778	-0.899339280940016	-0.799141363798627	-0.805176392373553	-0.907191222512704	-0.911463933619192	-0.91900207498726	-0.838765170143428	-1.02066761758726	-1.01823116960487	-0.760616464252141	-0.775652066996163	-0.744814519861344	-0.620396341271475	-0.982896997550406	-0.73026425287466	-0.932118046676264	-0.842792871734246	-0.895044338356983	-0.699416698760949	-0.940905928411951	-0.968979520357774	-0.941275878117685	-0.630612704061657	-1.16701300701337	-0.678286923248709	-0.844335298692819	-0.971418256120146	-0.884576677653164	-0.583922634702389	-0.60043222522253	-0.456967147389054	-0.823463064805535	-0.859215017330451	-0.96410803154461	-0.706681252353685	-0.682447501944176	-0.852828311494424	-0.867224286264614	-0.785984369779254	-0.765410515460107	-0.947021487966496	-0.910925765639139	-0.956020878734332	-0.646812665268869	-0.864388470713503	-0.855246927495617	-0.820597193351276	-0.680953840184135	-0.839224157891568	-0.547534223719428	-0.843796188901469	-0.803496903477766	-0.877639213298382	-0.884882829926016	-1.00393677926793	-0.883403667585711	-0.608504632140385	-0.729917347386273	-0.844415498274994	-0.771659754314872
