	"ACH.000012"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000099"	"ACH.000133"	"ACH.000137"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000231"	"ACH.000232"	"ACH.000246"	"ACH.000264"	"ACH.000288"	"ACH.000319"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000414"	"ACH.000425"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000528"	"ACH.000571"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000663"	"ACH.000676"	"ACH.000681"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000748"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000791"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000846"	"ACH.000859"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000957"	"ACH.001336"	"ACH.001380"	"ACH.001765"
"3779"	0.0828678864174832	0.176900453312402	0.169657078964691	0.0477094339805235	0.206592167189228	0.157731645375902	0.153548926547374	0.169902785862425	0.172942797552054	0.169507424117437	0.133168280018182	0.0730867984876369	0.189631024295383	0.233353202690202	0.17095285556903	0.107345797291822	0.114965642528552	0.205224492792375	0.211077457940456	0.059041266550067	0.22494398382072	0.0642659940090895	0.106549840368413	0.155314158693992	0.245103714284435	0.190880337606978	0.163709618773181	0.145330367889925	0.228290502417194	0.130155160719743	0.0541936037396385	0.150254313667852	-0.0558146546318509	0.106787702305648	0.173761215479585	0.21147915266997	0.183922150760777	0.180338550211269	0.17412677284319	0.273958270376893	0.185301033164486	0.181482259819776	0.310640485928243	0.248481250602011	0.190784295537837	0.109708470314179	0.112470016624417	0.189033532036085	0.186513031948023	0.182142019238737	0.111945976724406	0.148246646868536	0.111754876522374	0.0842605100755758	0.157717033445742	0.166894364300644	0.19081625257182	0.156384416326117	0.187011439639435	0.0937391540494628	0.23089473394931	0.166555621608139	0.11114223990569	0.184231731741693	0.262562118016874	0.0699602001772807	0.125153081419089	0.14207096099002	0.158788729601972
"55004"	-0.300235541873835	-0.246712717958853	-0.151332640673443	-0.308624184952238	-0.279568255850382	-0.513751564693815	-0.224273054077456	-0.39955355421566	-0.215465703047648	-0.615013479261143	-0.255306611133481	-0.599896820033457	-0.396207632522908	-0.438991421691295	-0.422762611192287	-0.181207600090444	-0.442660374480081	-0.244966082418647	-0.198032183547043	-0.296105872609516	-0.52384754375435	-0.158787878379115	-0.38734554856246	-0.250826013232539	-0.198190207563406	-0.473799102214338	-0.621463804166619	-0.237476216593685	-0.545022033903456	-0.490594439101694	-0.371847498139178	-0.218835456059729	-0.217605683735531	-0.367778068394055	-0.152207049278453	-0.354662161215053	-0.244423815889962	-0.269486651884207	-0.301453698188124	-0.271622270310269	-0.275258746240826	-0.354361036965594	-0.367500808582795	-0.394992840836557	-0.50155002217149	-0.0683361582091913	-0.698045820907879	-0.189578149829061	-0.479059637467759	-0.475644332636727	-0.409092730103254	-0.415529822274907	-0.419524306448247	-0.284251965640862	-0.297843747443216	-0.318576006996388	-0.54526312781423	-0.230298405554219	-0.320156773528014	-0.503441250186618	-0.275741211686392	-0.275158886856016	-0.317060251114309	-0.569795872630966	-0.401642056047004	-0.279980917600918	-0.434541319225711	-0.544865753203318	-0.298720854569346
"28956"	-0.628557177416371	-0.716358001626603	-0.469482977765939	-0.551285045755745	-0.674318470252029	-0.414491123350728	-0.524577657030982	-0.615308385926552	-0.380481980392089	-0.603853567895767	-0.442689741465085	-0.666975327836879	-0.659679007964089	-0.518552971995644	-0.530479756339791	-0.581698268939307	-0.590480382259523	-0.499826898077184	-0.143989193437277	-0.468925942305425	-0.475965009337159	-0.429830664099021	-0.447734805413337	-0.294563528923904	-0.458821678948217	-0.628105234798247	-0.845373829871641	-0.597665576046108	-0.535494747634356	-0.715124184073979	-0.528471927660278	-0.417603367878102	-0.340871594430612	-0.737744032693184	-0.523522690025145	-0.514749218840181	-0.474044443913444	-0.730321365251903	-0.525672362274486	-0.385612368659646	-0.439519671615217	-0.608031607637361	-0.466745080595008	-0.67546838841248	-0.668796672890234	-0.237495195470015	-0.798285033123046	-0.353795749114723	-0.679245939807246	-0.62868500100211	-0.748368523545017	-0.774369326203677	-0.593341229636397	-0.404793920806592	-0.559603376491569	-0.566483557801536	-0.648497931712765	-0.462030249863044	-0.641519299264775	-0.624754868752418	-0.407724963509999	-0.551474479187772	-0.526569439076212	-0.590995622921148	-0.636472243348388	-0.654588002758934	-0.912565625421396	-0.672013667091692	-0.402145667591487
"8649"	-0.503191967340667	-0.354654762864432	-0.357751572200141	-0.548871484422684	-0.306146718848594	-0.4226338041642	-0.450052283031415	-0.430114209829878	-0.3276290440833	-0.651999672383726	-0.369559041556227	-0.647673858749098	-0.591859428948058	-0.339499383681191	-0.460359648815199	-0.292967678637635	-0.679712731623573	-0.314683337838061	-0.382322063908675	-0.543047071893327	-0.655085960647089	-0.346893104452289	-0.606054548026922	-0.450417742169662	-0.380296995070308	-0.576628616062606	-0.852276554427251	-0.578403646547698	-0.82753215205883	-0.722185772608663	-0.62482184225305	-0.274007621838399	-0.372269311077902	-0.917255503454666	-0.473359903962303	-0.440747613932646	-0.569679029575666	-0.608616014177319	-0.491859923335654	-0.459559463074553	-0.40084849550029	-0.543209583305569	-0.751869597356849	-0.553465569138587	-0.639135034413399	-0.244689110506872	-0.841164447984165	-0.437863095728602	-0.593351754015344	-0.480049013251297	-0.505020237790638	-0.54936114188221	-0.695718592547315	-0.310265376358267	-0.384291597738336	-0.30201075199451	-0.834114228070349	-0.372457087175709	-0.542255914194934	-0.652152557027214	-0.41433879535237	-0.259127527984758	-0.410633409404369	-0.866108159372105	-0.503324127602864	-0.399604560443605	-0.668920542028389	-0.818210818576795	-0.257040138836633
"389541"	-0.637470786413346	-0.397377122565962	-0.376084219079037	-0.624284646355116	-0.39306872867222	-0.501170768891108	-0.418700254519444	-0.384167818805942	-0.450068972501094	-0.66550279404248	-0.611380032434843	-0.737456349282736	-0.578829935638007	-0.447888872626583	-0.611992011137034	-0.454435843814393	-0.743173558216057	-0.37613181186355	-0.435971305782938	-0.333929062005281	-0.612165699078596	-0.627341756763419	-0.523537506452826	-0.377904353097372	-0.410751160851006	-0.612998915379506	-0.869607534075576	-0.472685823996305	-0.710652249938934	-0.633975419787735	-0.55821092079815	-0.399930347465416	-0.3136819626307	-0.518473564776692	-0.53426286104446	-0.504968548035096	-0.614132845328754	-0.843839949618887	-0.412460928413188	-0.643075327544362	-0.480441757463466	-0.483473427394919	-0.693934812366647	-0.691471848504082	-0.528777721515454	-0.30488412226145	-0.890797270216097	-0.616108624157549	-0.577770142677225	-0.575159909404695	-0.695266621804318	-0.623483178625758	-0.877080995464147	-0.737072356382817	-0.588526229505993	-0.535935618844383	-0.742761737103741	-0.588464504331824	-0.495859472486564	-0.79371401995315	-0.581467184944102	-0.373984343916863	-0.577274751330298	-0.892064519680805	-0.520372194597418	-0.640114641324076	-0.626452209784924	-0.661705229645358	-0.394830778163113
"54468"	-0.269644871445847	-0.282660301106678	-0.279991105705647	-0.572890574564577	-0.452927715830468	-0.463168435823869	-0.345946283519305	-0.687616689888222	-0.434881629487159	-0.574242304797394	-0.609361503722405	-0.622933810627535	-0.787395892266546	-0.437966321968904	-0.464178655954665	-0.573315052193575	-0.233626813495388	-0.492765640564731	-0.5218003235546	-0.417539689449939	-0.317952837339548	-0.554060045995074	-0.451628542392065	-0.445992539465082	-0.514678680798355	-0.410080467533904	-0.67071114914585	-0.561994590043119	-0.616455702826663	-1.08312352186127	-0.513863901401213	-0.520213647892344	-0.327913418901814	-0.32599764634088	-0.5688001291852	-0.384614716845571	-0.623183788590827	-0.608345331732398	-0.355396755685638	-0.540318126610433	-0.602671431122669	-0.495767357836963	-0.392401214618184	-0.558359184026149	-0.548723178053764	-0.366948338565604	-0.420987029498261	-0.654113023853997	-0.58716786737311	-0.424621137090869	-0.469238263489471	-0.678934297501192	-1.14572993267463	-0.829000449074253	-0.487775863600484	-0.491460685779294	-0.535688161126757	-0.301336519242128	-0.396937607445305	-0.370460764476836	-0.409593168094985	-0.648272398894923	-0.618971697683368	-0.739438025591593	-0.292138628595603	-0.525903370910844	-0.702386902703528	-0.503001127349683	-0.527766611425882
"64151"	-1.15062737650171	-1.36784157059219	-1.21670058876037	-1.29166714466479	-1.21938889370126	-1.31206421262077	-1.42339719151764	-1.63671557735283	-1.27002251216352	-1.16137613953463	-1.18974173747229	-1.2073116691681	-1.18212815749034	-1.21453517111597	-1.19703925347718	-1.04000163587572	-1.18976424657345	-1.28733075657907	-1.10475019689752	-1.50207876822013	-1.20526984195461	-1.40921664792962	-1.14202344646477	-1.07858916253797	-1.32089923427897	-1.49160501496459	-1.33711845746779	-1.11708283672811	-1.26894460284026	-1.32391210410033	-1.28207924999893	-1.25892291966561	-1.30549705247102	-1.42480923427034	-1.54298887401279	-1.34031889235634	-1.19160524551788	-1.23562435907367	-1.2204031544245	-1.42207728091925	-1.53465247733794	-1.17534462385271	-1.34263255505818	-1.22654869538231	-1.50936160345212	-1.25581015009997	-1.33784812074445	-1.28072181735871	-1.43504209765936	-1.32334963607802	-1.29132049388112	-1.24320587495711	-1.45326168852359	-1.25804659504749	-1.27264682539105	-1.40532427128624	-1.38848966278577	-1.52304798251121	-1.05114858062431	-1.17650484824297	-1.40150927773396	-1.29979070755488	-1.32110470110038	-1.61070336857028	-1.33459755153043	-1.42645832464931	-1.42126408925038	-1.42535860083791	-1.29851910726029
"64434"	-0.713028560968974	-0.765907782962507	-0.472205738753377	-0.650991748813185	-0.548592348319939	-0.648570603966939	-0.736384690311984	-0.792168626309511	-0.568230875687047	-0.83254619853082	-0.56746204090171	-0.555301014044453	-0.534088473402234	-0.529485284775248	-0.547853166317048	-0.587803611050198	-0.76785999624512	-0.423774889008429	-0.303312595369258	-0.456914668902216	-0.892360799412129	-0.828333272962259	-0.687971548600853	-0.361076621685628	-0.413180032441248	-0.748683546046284	-0.618493221968644	-0.598318452520255	-0.727784416549598	-0.597235219571569	-0.667043733922248	-0.377791477415408	-0.624042616107943	-0.540748795684414	-0.206202486551225	-0.586440237248523	-0.544539453510174	-0.681543563826854	-0.558178117297362	-0.528729877036136	-0.723289629937366	-0.617065317593474	-0.637124054078587	-0.528919842441037	-0.587882370517035	-0.505225260205451	-0.709368500172735	-0.767066555427802	-0.70820725400838	-0.576673595219348	-0.654411384364841	-0.672888735593485	-0.74640063853605	-0.591779154844378	-0.669686287581878	-0.618675672702609	-0.727113643627775	-0.72760327682707	-0.849641605340188	-0.753329805278859	-0.653229300681913	-0.547376629258008	-0.568961007536834	-0.560758305975708	-0.725475987585002	-0.650851390170084	-0.519532612734452	-0.593826022398647	-0.49068930250988
"390538"	-0.0689691108113097	-0.130391209642933	-0.149647487677129	-0.10295448025103	-0.347197269496773	-0.269173133640711	-0.274633520280708	-0.106985666288381	-0.121261468922479	-0.216303187721125	-0.170209609059869	-0.135500598378714	-0.383786766438009	-0.108417722873026	-0.168897386139293	-0.033496518774044	-0.457647292843779	-0.271021337535873	-0.0868604639193436	-0.0636817978053695	-0.292708788177482	-0.127055038435982	-0.316744919345836	-0.181612236176872	-0.298655057970442	-0.194382663963769	-0.214144780163986	-0.378786613296344	-0.322572455693701	-0.367429603825197	-0.24518577907218	-0.288947821542889	-0.141775184620259	-0.439904416511099	-0.164236011917708	-0.220909824799129	-0.314458291776613	-0.128435305967716	-0.159720627058334	-0.379653638605555	-0.178126155966827	-0.250106533082547	-0.102714032709276	-0.159072353306414	-0.100572966837658	-0.133653719264437	-0.348831682396002	-0.106819682731177	-0.240327059635539	-0.318254502699722	-0.329905883969748	-0.0515018888226941	-0.418456315360511	-0.358021976355742	-0.165739157218072	-0.115615431037003	-0.0765926740732087	-0.133062645877501	-0.179333933041387	-0.113663727372428	0.101103089327174	-0.180617028769543	-0.158105964172285	-0.319482653166701	-0.115531961465256	-0.210671679999334	-0.108267957646785	-0.39638388828218	-0.323911822813637
"283694"	-0.137494556387851	-0.0374073471352097	-0.214836543277778	-0.141523764531163	-0.184054292233682	-0.23117114244161	-0.25659292418133	-0.339957487605732	-0.105295308029477	-0.145885095368663	-0.290745532135745	-0.237647615042032	-0.199001105164178	-0.0820277240793911	-0.253924580313362	-0.314340122207516	-0.236732899186255	-0.300087705435096	-0.231168794713611	-0.149952805831663	-0.256727955493467	-0.139121174151839	-0.308694150927781	-0.129817704362829	-0.168143824549161	-0.237435078037943	-0.35253277962505	-0.273029909469061	-0.177694513558621	-0.450942889406066	-0.219390305757423	-0.391020835508413	-0.182970774565277	-0.416884088591719	-0.401552273478062	-0.256002626502294	-0.374489748190603	-0.150783471085339	-0.257227811232938	-0.205696559335826	0.0253424315750674	-0.405178480128863	-0.186248580583878	-0.0991786114577802	-0.201887921949298	-0.224497875998903	-0.211623735325976	-0.127054096022678	-0.273170063105035	-0.328330904980456	-0.310429541646971	-0.134091274525449	-0.322730446726231	-0.390255449171944	-0.0373255157622342	-0.149919463622507	-0.280785122840893	-0.229743031213528	-0.241144902432024	-0.113283422427677	-0.190302003991069	-0.245137911555234	-0.1393738910146	-0.294675925877489	-0.143724867522346	-0.37709936154699	-0.313783983951399	-0.255191599538057	-0.3653648820343
