	"ACH.000021"	"ACH.000098"	"ACH.000123"	"ACH.000128"	"ACH.000148"	"ACH.000235"	"ACH.000237"	"ACH.000261"	"ACH.000318"	"ACH.000389"	"ACH.000421"	"ACH.000445"	"ACH.000591"	"ACH.000695"	"ACH.000706"	"ACH.000788"	"ACH.000840"	"ACH.000881"	"ACH.000885"	"ACH.000907"	"ACH.000939"	"ACH.001075"	"ACH.001322"
"132243"	-0.228825424599412	-0.0917576714117401	-0.228557661891671	-0.193305742903917	-0.173113486953513	-0.146641438657688	-0.0273519938290324	-0.18050830974603	-0.0359263571933041	-0.456110523292593	-0.136087966983041	-0.345187989446527	-0.0984771540713192	-0.435143304067845	-0.110809380705375	-0.126646175177985	-0.15570863335202	-0.106943422508557	-0.267478567844664	0.0598102409050296	0.0101879890143394	-0.0131922308800331	-0.0654697073596357
"1839"	-0.136573690116555	-0.207443522744662	-0.0649275983151007	-0.13277945180989	-0.144246365376283	-0.0719481466374616	-0.0704906075654428	-0.160679867622188	-0.054532745348781	-0.0526628744123079	-0.135877558373575	0.00339533243664714	-0.109310530164886	-0.101680874574782	-0.0722525340119808	-0.0999702490712192	-0.12226516998729	-0.147388099794951	-0.124246174064194	-0.0879630601285402	-0.0364697692698455	0.0654668078346523	-0.0805463064975687
"3837"	-1.27332283766741	-1.49828661770504	-1.24542297377033	-1.28654726628919	-1.61518316221912	-1.37870209929509	-1.41644120530543	-1.41886079514339	-1.26461960110418	-1.51563727930203	-1.48936741581793	-1.25684149204395	-1.35090250624535	-1.37328068221648	-1.53877977701923	-1.4303454094127	-1.61809476489111	-1.35571399359794	-1.40021169833691	-1.52840299829216	-1.55763251668292	-1.40380263520384	-1.33440516879901
"3856"	-0.443881043217451	-0.419833804409876	-0.445017211266365	-0.513132313210306	-0.372276466254514	-0.324975504281635	-0.383347071734442	-0.358664531995369	-0.621269045338955	-0.511946211509149	-0.387817176098908	-0.451776594247758	-0.375446300813355	-0.223568567503499	-0.44360205265044	-0.242576302962571	-0.551559506132883	-0.348259041489839	-0.305837836494727	-0.469062520098736	-0.218528567708862	-0.285947711391887	-0.422569777003923
"51520"	-0.586025274051611	-0.704089232703708	-0.621286960133059	-0.598885454305587	-0.733715804627547	-0.679270471694521	-0.793017596844273	-0.622970584232816	-0.645464872677662	-0.6018661250873	-0.712359801992254	-0.747950598046728	-0.531125765762131	-0.750965708224367	-0.588070597725979	-0.742330276589035	-0.540052427955427	-0.51949573967797	-0.661723699311427	-0.567833604728492	-0.532649500724052	-0.525581152408715	-0.592409832130813
"23592"	-0.1862930269347	-0.110267813922979	-0.156914729473715	-0.29274409619743	-0.300199538829291	-0.221728902195692	-0.146672422159532	-0.123369142080289	-0.236565841045382	-0.0196734487608181	-0.118383937039558	0.0336375915297097	-0.0792797435524507	-0.181336811314736	-0.383517760189617	-0.21802410888383	-0.127543075723559	-0.200273178428894	-0.233762798599084	-0.224991107211949	-0.12754226987419	-0.285717717702802	0.0931034456777121
"4171"	-1.01633871292425	-1.03039764748622	-1.12775539865731	-0.889547904762209	-1.31116152726572	-1.00877921608204	-1.09038826724433	-1.00566136647832	-1.11256636586232	-0.943862694494462	-0.973233816264761	-0.695873031764759	-0.970411128386306	-0.854671497025819	-1.00263100935138	-1.0467257878249	-0.88782929980855	-0.876710476663305	-1.00151487689851	-1.15746394503733	-1.15417735009503	-1.16232397888052	-0.971458080473964
"56257"	-0.743817378230495	-0.579829947931867	-0.708522071222296	-0.76702101410204	-0.673682651640603	-0.621501749392971	-0.819726847859167	-0.559426157844862	-0.617474003064339	-0.743618130879247	-0.756464210553445	-0.696747220101696	-0.609978311549648	-0.812601424495729	-0.624045456889503	-0.533724778068671	-0.6930680347158	-0.648449323149323	-0.773820540207554	-0.818614864622123	-0.732761255364677	-0.644519616017513	-0.486296735893066
"4931"	-0.965659637794964	-1.05453727573256	-1.05415295460223	-0.995730174882886	-0.989558950594952	-0.808241871160061	-1.06998690580844	-0.961362940263378	-1.13792962504487	-0.937487665115445	-1.01168907347127	-0.906192695138675	-1.01805890300126	-0.835161510236423	-1.26829110558669	-0.864082186241776	-1.13379135196639	-1.07299839242334	-1.10900017960259	-0.930800884764958	-0.977705176391896	-1.00553251773619	-1.05403344275489
"64805"	-0.10279196496229	-0.162091286690646	-0.0299789311337173	-0.179519758238217	-7.7449821953053E-4	-0.102822524494102	-0.101131674996261	-0.0658389299601531	-0.064400028771991	-0.118093697571383	-0.134198349724363	-0.211383286368453	-0.0937360155460658	-0.222945404366762	-0.173003759843138	-0.0529881096898423	-0.065478479883639	-0.00931969753640899	-0.128071100243509	-0.284896312759397	-0.226902267373786	-0.035160459344008	-0.0886867024429093
"56144"	-0.409618506235909	-0.321643700653991	-0.194173431587571	-0.459199836562523	-0.171771961117139	-0.174721566182229	-0.182749453327074	-0.338259391885625	-0.321638821266505	-0.285182026442668	-0.210019742917046	-0.35544885773393	-0.394466332025947	-0.332440385680781	-0.301098815141767	-0.293879153121071	-0.364299747381733	-0.416302824382401	-0.167247209876145	-0.257011582200409	-0.246920995913629	-0.332248589396851	-0.1570069559523
"56141"	-0.225804602075175	-0.129646272822702	-0.166879115797792	-0.285485378029237	-0.0987067840417396	-0.231115025212723	-0.184922182100245	-0.104798371801693	-0.102902247465057	-0.105278471305075	-0.0946630526541905	-0.202916251795594	-0.12573118509622	-0.0928681310233007	-0.061516723608551	-0.125098226648569	-0.247778980549755	-0.306280973654341	-0.152411663610351	-0.177450195243276	0.00181793287299634	-0.26232434568773	-0.00803730248349669
"9752"	-0.182063092229872	-0.00414699470886405	-0.0364290845750548	-0.205834783717316	-0.0727548792877334	-0.102588384151028	-0.0596443455348689	-0.0894575415051273	-0.0177711513975082	0.014325435767468	-0.0678154092856432	-0.113490722764233	-0.0104650719041605	-0.0505090750061212	-0.133671371649587	-0.107619180367913	-0.0501769396813894	-0.14768530269915	-0.0465970620792095	-0.0388587020538054	-0.166558088046455	-0.15364455109298	0.00378217026229894
"56108"	-0.20102291883067	-0.183805207114371	-0.0980487706162229	-0.210589668360407	-0.176303635524484	-0.337620465464029	-0.277713286348891	-0.138503668401357	-0.139840707759473	-0.412657753558024	-0.0576788140691596	-0.189273705057714	-0.174455009080404	-0.435984905175047	-0.19732469172665	-0.123739369007369	-0.400674341651509	-0.196568841752423	-0.095618182541834	0.0627945033859724	-0.221103087407666	-0.236191963836001	-0.344428510909598
"56102"	-0.195692998302277	-0.226781805818803	-0.291743716242796	-0.299216242288963	-0.226990967916516	-0.187859044375275	-0.129861199766769	-0.141861125558771	-0.109436898973387	0.0013504766653632	-0.14784004102109	-0.0594479658808409	-0.078238723025422	0.079068702605418	-0.0878627519727422	-0.164097145266337	-0.206670458042124	-0.228832646306102	-0.0473572972742161	-0.00147754938791223	-0.200824581214166	-0.0791309284712612	-0.0460482244559406
"553115"	-0.257619060896753	-0.383781132539655	-0.414048211987246	-0.387346521644536	-0.461873540644562	-0.391707909016689	-0.403829524268313	-0.356119017541266	-0.671163502724127	-0.557664034029614	-0.453155621269446	-0.309679843953596	-0.269558105852044	-0.321757355912337	-0.457313312607378	-0.411609103078716	-0.45783488630552	-0.342399431464745	-0.278376703845752	-0.51688283555552	-0.384664206929	-0.47924929395598	-0.335778077427795
"5307"	-0.302052061827841	-0.0591596109749649	-0.0471281255551222	-0.487793452094647	-0.0631175022213726	-0.0334003866453614	-0.172670624487095	-0.099937547800345	-0.0752000390087286	-0.217474848295983	-0.0817656344541852	-0.313010438431482	-0.104307488823085	-0.0883112763321075	-0.0201142324762103	-0.0973565544574224	-0.367912577088225	-0.091560125311221	-0.147500214461466	-0.125288146735601	0.0591571308562103	-0.0962708797122188	-0.0217741804764853
"23082"	-0.544733715172234	-0.714261093547181	-0.614364831978961	-0.366090887429576	-0.539985933332558	-0.51853907038244	-0.660478561983469	-0.388885337101096	-0.724320136655456	-0.585328654947525	-0.504187927303342	-0.756156711016377	-0.716028784244784	-0.690223831309933	-0.640123399390247	-0.633365677105434	-0.314247629710669	-0.693382029936524	-0.417310993000978	-0.377398354328333	-0.529721669556598	-0.712661288543004	-0.677734427039346
"285613"	-0.0680685621403313	-0.149579621889033	-0.125023459778154	-0.112247336047118	-0.125881648174542	-0.174957474012956	-0.127445488786973	-0.156721169515127	0.0374562167167662	-0.27977275750599	-0.121359834403579	-0.081294269325391	-0.0920952837847981	-0.288638348045576	-0.0759009662542224	-0.142004985545161	-0.17926613896552	-0.127534006844042	0.0248413177331979	-0.068813464655076	-0.2213438596167	-0.269900079985662	-0.0747143226261073
"64320"	-0.305100994443636	-0.15411574265239	-0.0465649252714018	-0.111222618249094	-0.0524762352528085	0.0149642850201553	-0.0755710347874518	-0.019426115470451	-0.0546965789774205	-0.284424074176566	-0.179597747216552	-0.126187541799326	-0.279393276884584	0.00236339772023777	-0.0857305085183946	-0.0793400419077413	-0.237774802658615	-0.028196871209128	-0.260082815506958	-0.22377239405644	0.00957368145267329	-0.10666147654646	-0.00204776110032728
"3921"	-0.809446094844251	-0.887097119293048	-0.696672989184646	-0.877869681732999	-0.773773963532494	-0.691031472501257	-0.698371021160295	-0.685197877912288	-0.662077673481074	-0.857709508942656	-0.604658527612686	-0.985343870372075	-0.929377492717701	-1.04689238480921	-0.854462110751058	-0.581881473908284	-0.654504204230499	-0.782178429542041	-0.878985775429201	-0.931877571873216	-0.609040690258245	-0.85615446275386	-0.49476955015987
"6584"	-0.114488629625144	-0.132532810278405	-0.0888870815196399	-0.214013949256661	-0.105136578405435	-0.140579298998248	-0.139912184667237	-0.150157812260724	0.00612464137910151	-0.211287953693686	-0.0250042346171931	-0.242595349910585	-0.0504517673768391	-0.26330506490146	-0.0499981478885566	-0.10016293993488	0.0921644453649036	-0.247968239228319	-0.183192345887154	7.74542410802969E-4	-0.266085511223733	-0.0436745432652178	-0.199498454725802
"64750"	-0.20605636015293	-0.304462710896992	-0.359231275074795	-0.420975390690198	-0.27491592251884	-0.402300698242106	-0.151771147406308	-0.290958826032517	-0.215382375226241	-0.144706481606363	-0.392591033306348	-0.103182114622023	-0.262613721840782	-0.193477279843764	-0.171044590217177	-0.2675646072708	-0.107011821482807	-0.151405157059491	-0.160279096944995	-0.327120006524756	-0.283112633879956	-0.220719412739509	-0.34363705738132
"647060"	0.1315182097226	0.193914662591374	0.199877263678922	0.12527171912229	0.286716229869192	0.133043286290004	0.19336885677105	0.1760003713193	0.186117767199976	0.211363574613712	0.220801300241697	0.168609533757682	0.220343481771238	0.162126676663005	0.200947233724055	0.173840253168026	0.234140574026584	0.310160108395377	0.210966503381242	0.259489615036508	0.122707508715761	0.227779851253409	0.0407455553548434
"6427"	-1.28418241495964	-1.27376360938539	-1.27062118814582	-1.04444399985811	-1.4663372977208	-1.33334964622492	-1.36087564279251	-1.38046371468587	-1.24305862947196	-1.26654152391562	-1.24247282589121	-1.31065738268962	-1.39423178768766	-1.24786337883026	-1.27738502550802	-1.30667216940794	-1.42392058583656	-1.29653899254534	-1.45773902072046	-1.42190211834795	-1.12091269602275	-1.27239659195162	-1.33240731496403
"729873"	2.01078915252059	2.1656073677229	2.05451976038957	2.01887757032826	2.00434691949025	2.08761469391238	2.13407259836803	1.95215343252686	1.86158031800933	2.19116355061237	2.02052129517958	2.20726678466112	2.22893010125811	1.80511995755598	2.08079563949803	1.98372006297251	2.1544650757322	1.97272206819503	2.37219187352998	2.37936633488095	1.97731861952541	2.08103268345867	1.89293747115355
"7153"	-1.26540056979576	-1.41296955945039	-1.41681830011711	-1.24830188668772	-1.53123093019636	-1.27656245642329	-1.42306854876098	-1.39180264601909	-1.14802317688674	-1.05639233161799	-1.31148758335774	-1.42270605369545	-1.30583500784685	-1.16582222959529	-1.22635692059977	-1.17928460326151	-1.49252794597915	-1.35508145104743	-1.31525143018204	-1.41774026325035	-1.39842177571739	-1.03810221219823	-1.34738309326262
"84524"	-0.761699209570265	-0.661667527233496	-0.748497446941667	-0.654168312317774	-0.870570614715427	-0.270570757099164	-0.854338077592421	-0.703122563001837	-0.805659619954778	-0.698081320063555	-0.843189545738741	-0.624045401529888	-0.733491705235199	-0.804960992403114	-0.902866277403008	-0.806601708881786	-0.797600068866601	-0.702156962902703	-0.733752222968569	-0.762197839915635	-0.475381394178103	-0.71724853199632	-0.633760471613399
