	"ACH.000060"	"ACH.000095"	"ACH.000215"	"ACH.000226"	"ACH.000256"	"ACH.000265"	"ACH.000278"	"ACH.000337"	"ACH.000619"	"ACH.000841"	"ACH.001054"	"ACH.001735"
"51537"	-0.167863673320092	-0.173055294973085	-0.209310697162011	-0.191304174925241	-0.30370176264477	-0.164697849850657	-0.332222389017669	-0.521632921040012	-0.317667141272505	-0.210648665865318	0.0388748453313129	-0.286436345736208
"55051"	-1.11389634912813	-0.989164759663615	-0.98619240204692	-1.1111064483458	-0.79286150886803	-0.89685530165624	-0.972310020023648	-0.937610060578965	-0.889964448392427	-0.741522051863326	-1.02151831284808	-0.963465567717247
"4926"	-0.337333746174822	-0.416887020125405	-0.332244822264987	-0.462554960418484	-0.51762507498639	-0.367562738494299	-0.435657322613288	-0.556237201223626	-0.643029958012917	-0.373323909046927	-0.390439759499502	-0.463890284106832
"286362"	0.0171815145499068	-0.00719494732424491	-0.0575360532609584	-0.0505893060032343	-0.0414786982509048	0.0462554907568144	0.0163332403730588	-0.061619745033604	-0.056809517692578	0.00117030825796099	-0.00465825778716338	-0.0249963158398863
"5007"	-0.390323794535006	-0.479313272684604	-0.398821228723776	-0.491769469750798	-0.552158799324545	-0.407633722234287	-0.506591163801146	-0.582279006465963	-0.563248415938463	-0.454103180588384	-0.433691271874694	-0.434074163847584
"5018"	-0.285361520840695	-0.244230764260704	-0.373213728339371	-0.134094185693757	0.0133813189022556	-0.0609149299171136	-0.14821935615214	-0.292985899632461	-0.140595956345495	-0.21860313639582	-0.047321997078677	-0.171300040822046
"8106"	-1.16827916815495	-0.782476412392884	-0.914354921682975	-1.23216976990171	-1.19833124134261	-0.928353091485105	-1.0049633465478	-1.01452266216091	-1.04342940035296	-0.93700870357658	-1.00073974664195	-1.05836084038834
"5441"	-1.78072346894075	-1.77330898554911	-1.53160422644796	-1.74567888148824	-2.017690051926	-1.6682135142917	-1.8236775856095	-1.80313401869562	-1.70770860228843	-1.78706352694377	-1.4697482392014	-1.81947042014177
"5706"	-0.815751640109034	-0.754013976299024	-0.825472380134318	-0.830003348182686	-1.07005269561865	-0.891013375375434	-0.97247146099764	-0.708039450867188	-0.790601764482588	-1.01946320742877	-0.717832673589408	-0.783297968329794
"5901"	-1.94332347985557	-1.98226377298096	-1.6757912469502	-1.91890021856368	-1.88274561161547	-1.84369396841556	-1.70732597664765	-2.079220692143	-1.91451831846638	-1.96604584260513	-1.72949621365893	-2.03961824280118
"9584"	-0.947650230550567	-1.0476095352404	-0.937571048952179	-0.935811071150032	-0.840187396450256	-1.10819579781943	-1.02038787328223	-0.865634079414259	-1.04913419689153	-0.875893946895565	-1.17399905206166	-1.07281446046225
"9092"	-0.749307697395469	-0.766820806878981	-0.697125599725143	-0.934456793614182	-0.768580602655403	-0.842094992695616	-0.573687621799723	-0.915003809952082	-0.764120668600752	-0.610009666374989	-0.765003915824163	-0.967107196415101
"23256"	-0.872823747017921	-0.800005471835791	-0.862121258473579	-0.886864911445416	-0.801044109956611	-0.796364182209928	-1.1676238659065	-0.831738397091604	-0.898141946554327	-0.754876242412841	-1.12112002455183	-0.77743009539334
"10569"	-0.917227557675321	-1.08660549935879	-1.04022726802901	-0.947060340202077	-0.967916363984594	-1.01120568893432	-1.17913936118331	-0.768158892262123	-1.02816990983535	-0.892065005358242	-1.00586798837223	-1.05855148418333
"729873"	2.26244374836475	2.08188538060367	2.14155257875886	2.37162716417698	2.23048332549712	2.10938409579875	2.21242115167539	2.10755702894763	2.13322775434349	2.35565592352762	2.30809318846347	1.89129174259254
"26521"	-0.218350743229066	-0.216278377073483	-0.205844176149909	-0.0861563411233885	-0.478185677081947	-0.11400983242465	-0.296159415282054	-0.252966105100566	-0.256880915921964	-0.167754168439533	-0.16002059108775	-0.0867996737206831
"7265"	-0.689205417051254	-0.65698577607041	-0.635316154351704	-0.522160421568927	-0.701656026599447	-0.602651286560148	-0.529642057794398	-0.702939463951689	-0.674604190883741	-0.674644613571453	-0.709970118949206	-0.824146355755875
"23350"	-0.765089223097698	-0.859202367996794	-0.618086069734356	-0.766390327485068	-0.643060178775392	-0.658988107008003	-0.703192068284272	-0.798012628104797	-0.600502571910777	-0.536927217852543	-0.841824592506596	-0.848354183408089
"79446"	-0.718563089918944	-0.479324410933308	-0.645257746257333	-0.488750306642118	-0.641484734648858	-0.391025183047696	-0.751046489844934	-0.601545724997276	-0.534106131834788	-0.518522531869322	-0.570517909731446	-0.528808073081352
"7528"	-0.842777022511171	-0.591098877163008	-0.443892917498837	-0.87841471825215	-0.565146641207309	-0.547454998465077	-0.704182430670417	-0.542531699506354	-0.721198147634928	-0.581622093142268	-0.632741420265374	-0.703467983285474
