	"ACH.000123"	"ACH.000232"	"ACH.000470"	"ACH.000622"	"ACH.000706"	"ACH.000880"	"ACH.000898"	"ACH.000906"	"ACH.000958"	"ACH.001532"	"ACH.001554"
"55023"	-0.435244450688571	0.157614517159213	-0.161852460317324	-0.238854910686838	-0.280230316610814	-0.286755287504625	-0.188977597882203	-0.240327192299742	-0.392071028510211	-0.523467272264812	-0.204372534803281
"57475"	0.155035332911638	0.0388082580901782	0.117632690602185	0.189368371444199	0.208652228677702	0.306301224620675	0.120326473528659	0.151159695147399	0.163586913396215	0.103757406221374	0.0983898261688886
"57088"	0.182881864320398	0.128687382761734	0.0561633631890699	0.120478943779257	0.0724268555915813	0.193448368158205	0.167156675520358	-0.029184900505022	0.217351951994692	0.0517845659813259	0.105375051067413
"377047"	-0.124141824466967	0.132764349828876	0.225696156095681	0.187679349578597	0.0403169744719362	0.224659778023372	0.0277570862516591	0.0473725539448286	0.271922899791395	0.198191359674381	0.0777334910454314
"29968"	-0.388284297904897	-0.35276916149015	-0.407827048409782	-0.412105165537041	-0.398762986980702	-0.467364068229631	-0.402288760785548	-0.415387346307755	-0.507458139480667	-0.519996589366181	-0.554375754231385
"5691"	-1.66754717027406	-1.65508805944092	-1.92513170281001	-1.63771678666101	-1.64575212106099	-1.62977775122601	-1.69401370876392	-1.55263303439503	-1.63549929292199	-1.71394057111681	-1.85428789138517
"5884"	-0.656737953853582	-0.797127221091594	-0.795003846530357	-0.73464676929568	-0.841554720959829	-0.864978747932805	-0.66887223056984	-0.847189605441624	-0.766764219681672	-0.824669844674479	-0.708927884819048
"5900"	-0.0536039753494617	0.0904692443424198	0.040333262257516	-0.0756946455417667	0.0475725312395958	-0.0960057429046362	-0.0527186499156939	-0.0971722793489548	0.112276485957565	0.103785893303225	0.0182086591772529
"5901"	-1.64826817703935	-1.94412838461473	-1.88315476697127	-1.94972489320134	-1.90789248333106	-1.91612373022252	-1.88145498716161	-1.82879163422526	-1.70328540172108	-2.01686629499921	-2.0028063164658
"80135"	-0.606670284174578	-0.628922854971436	-0.724688492816922	-0.830323601967207	-0.740617635724079	-0.821734977988682	-0.75899902118975	-0.738309630395438	-0.687022744541778	-0.780480259223069	-0.693299352212113
"6167"	-1.5386014229195	-1.65259565850483	-1.53921892487787	-1.67374128076761	-1.58095596740711	-1.58749461371143	-1.63261618231043	-1.48502853191103	-1.39407807187186	-1.5790435686695	-1.71886645548724
"6793"	0.152017322745613	0.03706338441465	0.0606807117148836	0.174696850843046	0.123676644629027	0.205124493860006	0.0825132391344512	0.167360875853755	0.188327670772082	0.141209701047254	0.0763456957072153
"6788"	-0.11221930199364	-0.201579393657092	-0.36898165769181	-0.198067480377726	-0.222586733794048	-0.345055293264568	-0.235862770566144	-0.219327846228976	-0.202073633417155	-0.322827161467226	-0.0884337711559525
"55014"	0.285121257021954	0.282111595774775	0.223452180916736	0.290453973394515	0.277566114399286	0.319107290043663	0.329932599858268	0.283158573926589	0.357128821242531	0.272951259287414	0.287979929369028
"729873"	2.05451976038957	2.01254836300437	2.50528269044697	1.83379139018165	2.08079563949803	2.48860630354911	1.99061060543989	2.03388241824264	2.05964756852743	2.12443227887751	1.96454065421144
"6929"	0.0587786278475582	0.108313859998643	0.117843737061139	-0.0756459005390736	0.0215097112793056	0.224262947389311	0.0903837228583776	-0.011223468265802	0.124514793068642	-0.166693620204722	0.055749123400922
"7013"	-0.841287497492554	-0.758473609486446	-0.776556597257386	-0.859294675460469	-0.951375046950594	-1.05143764447617	-0.912235878700292	-0.648155812664368	-0.702280995892783	-0.822749754990149	-0.845363298593199
"130733"	-0.0832497576017704	-0.10604884876773	-0.128457962906397	-0.194082047748084	-0.0905381569554108	-0.173603567940274	-0.0791524965114004	-0.0807429872830835	-0.190736510349235	-0.256349823181119	-0.170170331588283
"91544"	0.159414611319571	0.0629130624426907	-0.119581501540952	-0.0852807149319919	0.115698748595021	0.148849333303257	-0.104129225542479	-0.0677442114496679	0.071871173441676	0.0712119306420177	-0.0126822145807085
"85015"	0.168174007709058	0.150612233439817	0.163648812845391	0.239167936584509	0.120775316706723	0.178313798232105	0.00941108054854438	0.127193317826439	0.22285430891074	0.172050089548378	0.10308601128894
"7532"	-0.194795119387693	-0.132925366988845	-0.155160814772061	-0.269761047553765	-0.129122172682424	-0.238322631128272	-0.22206424408674	-0.217816531303034	-0.300630215895166	-0.339497051830032	-0.241647802645406
"7596"	-0.10516774121294	0.0778878958690434	-0.038335867729276	0.0776437013238624	-0.0695417142550408	-0.131298302406856	0.0555870631392708	-0.0403669025428183	-0.10666168520412	-0.0615431378099641	0.0165446337313676
