	"ACH.000004"	"ACH.000015"	"ACH.000018"	"ACH.000035"	"ACH.000060"	"ACH.000082"	"ACH.000127"	"ACH.000150"	"ACH.000238"	"ACH.000265"	"ACH.000319"	"ACH.000332"	"ACH.000374"	"ACH.000407"	"ACH.000410"	"ACH.000415"	"ACH.000463"	"ACH.000464"	"ACH.000487"	"ACH.000488"	"ACH.000518"	"ACH.000521"	"ACH.000549"	"ACH.000638"	"ACH.000649"	"ACH.000696"	"ACH.000836"	"ACH.000847"	"ACH.000858"	"ACH.000887"	"ACH.000901"	"ACH.000924"	"ACH.000935"	"ACH.000950"	"ACH.000960"	"ACH.000973"	"ACH.001050"	"ACH.001380"	"ACH.001523"	"ACH.001552"	"ACH.001554"
"5892"	-0.887664543877732	-0.698584751525428	-0.949436160252471	-0.685825691986506	-0.813782924855248	-0.841891529596409	-0.84288751465859	-0.813301323455817	-0.842408705487835	-0.736507903220238	-0.986858068736661	-0.829951599372308	-0.861929491153598	-1.01246304823701	-0.981567438350403	-1.02991161518671	-0.637076607618655	-0.673474957709927	-0.958075228480612	-0.85048884040645	-0.855594559771754	-0.877279800432505	-0.917756131821514	-0.74012723671529	-0.907630306192954	-0.913384642938437	-1.08278093655124	-0.71003550389504	-0.9465092078044	-0.853148064505906	-0.838893771754711	-0.719037215100551	-0.764624110625254	-0.736984041775935	-0.913777401259015	-0.966196475358507	-0.902760012736298	-0.780010376300218	-0.998906583384696	-1.00282218768785	-0.853131797270199
"5983"	-1.37435133763544	-1.45621088771034	-1.50163191927326	-1.33694988327619	-1.48927630216042	-1.1278960328819	-1.40503243716858	-1.38338376764732	-1.47630165410556	-1.32802489265686	-1.34363882824084	-1.26589842093566	-1.49069153569688	-1.30528333244182	-1.38122660441686	-1.46960685999009	-1.401303331965	-1.2586789511169	-1.57991320076741	-1.15509116453088	-1.27883507467577	-1.61548995973182	-1.37609441288369	-1.31692368264007	-1.56902251448912	-1.28630603593278	-1.36148487122631	-1.25774747564993	-1.19903249478625	-1.03953698385341	-1.42967252500796	-1.15188585710408	-1.32381023663747	-1.55872435520482	-1.42812842271704	-1.29207012735551	-1.33600390873486	-1.32597325763038	-1.41529927484737	-1.40348314625648	-1.30171274206073
"119392"	-0.347228618681704	-0.237988647284089	-0.190782483127928	-0.200051739527987	-0.315078737172196	-0.402867427671754	-0.174730885542164	-0.203048599205383	-0.196011366407539	-0.371606986426076	-0.213747635578519	-0.316715944996675	-0.424110480735928	-0.205795065595891	-0.3682133635455	-0.288250044162281	-0.267232506709046	-0.460844247168551	-0.357092515846422	-0.164225117645584	-0.25933004893408	-0.233274901723965	-0.324882250666939	-0.213166680878525	-0.167960530424757	-0.398901216827065	-0.27663393516808	-0.418240162264115	-0.124502042825347	-0.19051913988082	-0.3475309117179	-0.132586658956726	-0.135557550230479	-0.0215420423497406	-0.109859645443653	-0.338295142518967	-0.153104680777133	-0.177309700609269	-0.15826111469666	-0.422018100196879	-0.178095475199697
"729873"	2.37452173159269	1.90794131781765	2.19291753123881	2.04786157075916	2.26244374836475	2.16919886032556	2.0740178666258	1.96756684708006	2.27022815536604	2.10938409579875	1.98480935245784	2.03800619409497	2.15512831827613	2.02523285414349	2.08501893389431	1.88994030093169	2.03861113165674	2.24841868339244	2.17115659353574	1.90364150719294	1.6390387288633	2.29882676180257	1.9042193425298	2.08512425410116	2.024223145192	1.9525210196328	1.93327142244239	1.60731348529747	2.19336427530895	1.89910708484162	1.95488276017265	2.15640480889963	2.4890970689076	2.16446917354643	1.86067501610186	2.02218853053976	2.02325036055043	2.02812885259023	2.13196274192351	1.94279982709459	1.96454065421144
"414060"	-1.79252722786785	-1.4642736898974	-1.44170536684652	-1.4946470221275	-1.6815754313512	-1.60003728620701	-1.61667593799061	-1.80489081906784	-1.84411081798397	-1.63505621604373	-1.68545716837939	-1.56148800958497	-1.77400988169742	-1.48521224912887	-1.53167560978792	-1.73529026733596	-1.39794503813837	-1.58874500463329	-1.64864609932407	-1.50044256894438	-1.50816996641878	-1.70452081455745	-1.47459613202028	-1.44876068808916	-1.62281215380868	-1.49013496892742	-1.49174701566137	-1.46960563312031	-1.54919795567162	-1.63399604207768	-1.62030478939386	-1.55932066309906	-1.67716831175712	-1.79372550951124	-1.69237654561849	-1.64247926338366	-1.48021899134335	-1.59419027270518	-1.79428406558232	-1.56121427434941	-1.70518124197248
"8914"	-1.38968415348167	-1.1943668792631	-1.12614693411982	-1.22715017989283	-0.906552176152139	-1.14670421325578	-1.23024890650157	-1.10091527024802	-1.1715880282845	-0.969288375693423	-1.25456337421325	-0.91909712840769	-1.174307941767	-1.04831593468797	-1.18188558740966	-1.26002300315986	-1.12254508896828	-1.36099575732134	-1.24598645976302	-1.0006464035032	-1.27210611375858	-1.21503842245866	-1.08102492139592	-1.01448979254711	-1.23434621883425	-1.04579235683182	-1.13396348211153	-1.39893435526763	-1.02669568010483	-1.04401057550373	-1.3167546918999	-1.21009047272867	-1.24327235960147	-1.11769321676452	-1.10543626472229	-1.16494208801998	-1.10382620646447	-0.943912302740963	-1.07171613640611	-1.00544673712984	-1.20571028231118
"54962"	-0.67312092628429	-0.378185534419765	-0.473832526333234	-0.680043558546733	-0.542101062745301	-0.769034138092841	-0.569682848051742	-0.719515862863114	-0.603257989954396	-0.330317941743773	-0.492764205813517	-0.385336376019125	-0.662845802823092	-0.781167660666829	-0.609272249916139	-0.647571585195773	-0.534614338133791	-0.659869077449269	-0.569192551276875	-0.408417354407096	-0.492267256768302	-0.601006879485719	-0.4722604081798	-0.645368274897257	-0.614867905951445	-0.791440329707148	-0.643639859446481	-0.704393237662259	-0.582004632236753	-0.52122652548381	-0.721295360022805	-0.559115359468915	-0.555063750243683	-0.402078298759459	-0.576576328821341	-0.633222678187459	-0.658773282044317	-0.387219802079721	-0.513596384855647	-0.649880012902546	-0.592178437198215
"7178"	-0.548542004394361	-0.883033386406832	-0.749996189665914	-0.755772265460307	-0.788939136589439	-0.68482444201891	-0.76610943760371	-0.680436171142001	-0.807553964664198	-0.854013569347594	-0.803884097239802	-0.738945722077018	-0.768668891383806	-0.646589142549434	-0.767152660429936	-0.683270127373884	-0.810850684630682	-0.628254691348754	-0.898514625247381	-0.649863840259947	-0.59052782959467	-0.629640479066013	-0.860214788849932	-0.722052835439156	-0.772831550993014	-0.800730340659057	-0.497740955003943	-0.60403458699919	-0.772775972957941	-0.624567580910424	-0.847349444901692	-0.555415905043111	-0.775747204064703	-0.752881079746692	-0.563566648021007	-0.661703403517892	-0.671474638936179	-0.759235888908153	-0.755642684370133	-0.762715595411691	-0.831612616251899
"10426"	-0.91470637118758	-0.954527498271043	-0.76157855732407	-0.862874674596378	-0.896323149841851	-0.80065034514655	-0.679654429940142	-0.688595680938306	-0.490230116640759	-0.74381421699322	-0.775861097048823	-0.759258192742757	-0.737591108729301	-0.748345952636691	-0.814894957227101	-0.762570966166713	-0.957110852285411	-0.942624965748556	-0.878445322333696	-0.691971841219547	-0.539324985365091	-0.966176445913099	-0.749426970683058	-0.724966524739083	-0.670219694167315	-0.74871602384877	-0.701826540858037	-0.810220251399683	-0.752150283842623	-0.720997589575328	-0.916154500028843	-0.918579519797634	-0.748489829336186	-0.757196540479836	-0.675114894178548	-0.800027257362776	-0.690728377357648	-0.970476463661283	-0.53678594237039	-0.878255969804646	-0.723030655666965
"57695"	-0.453319011235075	-0.133029958575105	-0.560659502733005	-0.486804285239521	-0.395104971425185	-0.400820842260617	-0.586745333447564	-0.42790446460032	-0.376154438063645	-0.391756825943969	-0.466319264446343	-0.444494478894858	-0.448677204575964	-0.548798105195034	-0.513877805263841	-0.538748001538356	-0.344000259900899	-0.446561064252997	-0.311453746459252	-0.482824777103064	-0.541037403552232	-0.62392987262114	-0.563370497617233	-0.386815844948546	-0.606219168626591	-0.382170437183439	-0.647857221554509	-0.524796668735658	-0.673713442298283	-0.374864515827785	-0.52082227718632	-0.338397111072656	-0.520902145462828	-0.526842101830067	-0.411616454649552	-0.296577228971924	-0.376849543545066	-0.37784570689888	-0.445029252279254	-0.447772286767392	-0.524671144873718
"11193"	-0.392018961582317	-0.458590405576849	-0.218513277877641	-0.371260372967376	-0.528345603325203	-0.503715886665667	-0.228429038700309	-0.355752109961795	-0.311981185917963	-0.344637104345501	-0.252290956599398	-0.355111952225105	-0.37666822664769	-0.0820815763947897	-0.325017985000561	-0.406110513305904	-0.505835128491431	-0.403598660457598	-0.221439984035593	-0.520155400661217	-0.285761345146081	-0.257308928513417	-0.21743542662033	-0.408742573869362	-0.17770078665375	-0.319900104837727	-0.292563368649395	-0.426052084494266	-0.335546524216229	-0.193146317848131	-0.367884538476305	-0.291883378755148	-0.228586700950834	-0.332782319282678	-0.115380888075616	-0.294329224904878	-0.374238591972036	-0.443068196525785	-0.376920410180135	-0.307069831716185	-0.295699875957957
"7516"	-0.533337628719436	-0.541267288249875	-0.625178693090724	-0.61017186461167	-0.476920292608974	-0.577864046715767	-0.652297747937595	-0.65883055442742	-0.655724336232552	-0.685379416050769	-0.575846778492926	-0.663090685888352	-0.946960228451366	-0.812582930822603	-0.624318107340713	-0.591009182819176	-0.610327054007197	-0.622206267852016	-0.540688301686209	-0.546225497379355	-0.649025695417432	-0.709834894426447	-0.656993723503263	-0.374783246744555	-0.775865287110506	-0.528771045688185	-0.781841637606148	-0.502099596018346	-0.847603055650243	-0.607684096639176	-0.596614045023251	-0.564014082221261	-0.557713582698082	-0.569343752729972	-0.859503284834939	-0.644376369062941	-0.565791642384556	-0.491495189845475	-0.710301102597507	-0.649738905916825	-0.599924581320292
"7517"	-1.20126993276984	-0.773949454181983	-0.931507800422771	-0.773478520594398	-0.818180914140097	-0.897236644488311	-0.853882915123599	-0.932812396659603	-1.03633275263199	-0.835624789398302	-0.752852577647661	-0.902940012617611	-0.984669461587759	-0.849393972744096	-1.00030116915066	-1.09861188179655	-0.897444005166493	-0.991226938420053	-0.767085390074665	-0.667687975470024	-0.995584107621224	-0.88341679011361	-0.995102172316881	-0.754254984341078	-1.09184433450428	-0.859856902116813	-0.97506284769884	-0.815023415605365	-0.723966710232523	-0.74220536662291	-1.03897263895486	-0.737119275238585	-0.957493270947627	-0.886245212363534	-1.02936867676231	-0.79345894653662	-0.993041351943222	-0.976665764789656	-1.09523791853725	-0.995226148619638	-0.806206687036133
