	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000047"	"ACH.000054"	"ACH.000098"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000233"	"ACH.000250"	"ACH.000261"	"ACH.000264"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000383"	"ACH.000389"	"ACH.000416"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000517"	"ACH.000556"	"ACH.000570"	"ACH.000601"	"ACH.000616"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000653"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000791"	"ACH.000796"	"ACH.000823"	"ACH.000848"	"ACH.000851"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000867"	"ACH.000869"	"ACH.000887"	"ACH.000910"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001328"	"ACH.001368"	"ACH.001380"	"ACH.001523"	"ACH.001554"
"51514"	-1.23758364713334	-1.19640056556056	-1.26650889191683	-1.13246181964356	-1.18847920440015	-1.15950346802032	-1.18338049793611	-1.21668036499871	-1.24222390018591	-1.07096416028128	-1.21778655157978	-1.03473629798596	-1.27391383297246	-1.16862483563785	-1.35848522519858	-1.1682438334266	-1.29204757551834	-1.36080987537893	-1.02612325045789	-1.33360800953829	-1.2337175462733	-1.32251349219459	-1.49656193739967	-1.01018779717448	-1.39598997516683	-1.16300752313715	-1.40802945684392	-1.34933337575802	-1.1939289765061	-1.22147282154774	-1.11156371406214	-1.29313206895627	-1.20093246715227	-0.981902402448932	-1.15591900953018	-1.25408483575374	-1.37357495211049	-1.10189386040622	-1.06078684644916	-1.26641955564699	-1.30673822295216	-1.33108951017229	-1.45500417212646	-1.08329558340314	-1.27094726354836	-1.30285321491264	-1.24053928659449	-1.33270012297116	-1.22508282254151	-1.31059138213875	-1.18260015162104	-1.06853816513694	-1.17154759791435	-1.05023370142667	-1.25530684189561	-1.38467733335807	-1.08239558830675	-1.15838013602427	-1.22426734751169	-1.26134772652011	-1.16735624806186	-1.21199477238283	-1.13322921995994	-1.21535708275568	-1.15991973198395	-1.12440944121827	-1.07547383012626	-1.33294648128714	-1.25964242306706	-1.07987992926421	-1.24160687681219	-1.22449148902889	-1.26877753240538	-1.30691804924078	-1.12045148938369	-1.25944066934993	-1.16802031081918	-1.10433282492084	-1.16271674509204
"391059"	-0.200520524121093	-0.149618641686971	-0.113379542928716	-0.028271339297175	-0.0941730199766868	-0.199563935612588	-0.134793951197499	-0.140321790177172	-0.125532723931691	-0.228617577074473	-0.236696662748726	-0.216706369316281	-0.108899107185068	-0.150530866960903	-0.218798624862223	-0.157448900968831	-0.0850865201191705	-0.129263218527664	-0.130129836717965	-0.263192162978391	-0.214528992073895	-0.118859736244838	-0.111579894415736	-0.0409465403896234	-0.189817526954843	-0.0933488609858091	-0.196843998926688	-0.158227984963101	-0.168962500890059	-0.151549991794592	-0.0551149603007647	-0.0699453594343857	-0.0905590658926382	-0.186951189357433	-0.140166306100398	-0.269477826703255	0.039332696316477	-0.173174955577944	-0.300503245526741	-0.20484800223848	-0.0827667636882444	-0.189382678954595	-0.22628302580944	-0.23530308256589	-0.239441985384511	-0.17601349167759	-0.182723943649496	-0.0984009457064525	-0.283809779540412	-0.219024422611508	-0.14134212225324	-0.0735845899985443	-0.108435806357236	-0.144211714749019	-0.123447155188676	-0.205253794687979	-0.160610821687783	-0.0632710834813517	-0.229222051260145	-0.205334032992144	-0.24611021996404	-0.266585524673323	-0.117082822748425	-0.0580985977900362	-0.214518226978328	-0.00651114626855013	-0.117380651855505	-0.157532082487239	-0.117644730380836	-0.0765273733858079	-0.114607349781536	-0.0497173019878735	-0.0701518065722234	-0.227130769924545	-0.140972107993872	-0.239967073791646	-0.102264595880493	-0.211203679253221	-0.172083926391175
"2495"	-0.29779713371223	-0.106921016391499	-0.311590251682375	-0.355770771389047	-0.172065814998792	-0.225470122834256	-0.254039466743078	-0.277797326194356	-0.306207286308852	-0.44721545246654	-0.141715554653457	-0.374696118403286	-0.331820398597474	-0.333810421564172	-0.300379347165113	-0.15596310297013	-0.325586906897406	-0.183503774263158	-0.235733212957428	-0.570979330025887	-0.226274052564805	-0.0870766708239855	-0.169702745103206	-0.296269127400787	-0.475296625983172	-0.0214650666445778	-0.329764290032183	-0.333329287621742	-0.251804268939576	-0.371204778345829	-0.296912518330546	-0.233394448963475	-0.182524213919649	-0.154232472593259	-0.374128612080292	-0.241615452704342	-0.288982003914144	-0.289535878704347	-0.0674958495912074	-0.258589185992608	-0.255799871391553	-0.185073403533608	-0.173281400418482	-0.272553321319107	-0.528168830199821	-0.298488758998638	-0.301825572828498	-0.35804349365471	-0.283431466435631	-0.346175732577925	-0.430546361350574	-0.188065632733878	-0.283331089237046	-0.31040726389197	-0.349956852646735	-0.329803142061281	-0.260777522528537	-0.386312965232276	-0.218455966931856	-0.159933858552662	-0.329196104859316	-0.129908821726899	-0.359759945803015	-0.246238961285977	-0.22297924750058	-0.165350877062042	-0.219066200962376	-0.322762143108873	-0.270792342234303	-0.272479247968698	-0.340987409237015	-0.249846646019142	-0.339157778865605	-0.320055971915101	-0.327845234943026	-0.351897335212354	-0.327255037760715	-0.425457564747528	-0.142882493870051
"27239"	-0.205758869634111	-0.00529423079904234	-0.18466810088611	-0.165695760051614	-0.0509795309807294	0.00766283748187314	-0.111769694487835	-0.0374766013490175	-0.0925049857738706	-0.128648583865682	-0.120925367757498	-0.137851377131578	-0.0670124766249089	-0.0546897744721242	-0.106384192707621	0.00535224272399825	-0.152263160574885	0.00135065327688837	-0.0802736719228618	-0.194178241996982	-0.0459658219772159	-0.176444585412308	-0.0819762434400595	-0.162001935133104	-0.266617184011543	-0.159887759732934	-0.227580318346208	-0.0932665407923014	-0.172080107911035	-0.0479002320527801	-0.0502436200125991	-0.0880700842185071	-0.120036355778359	-0.182161771480101	-0.0614343413853183	-0.20241819463399	-0.0213133308083238	-0.113877389046724	-0.00822865544032984	-0.119309301582679	-0.193388887431933	-0.049494515050629	-0.191705454810925	-0.06982436078816	-0.253956457521362	-0.0458618279044152	-0.0538534462805901	-0.203852922406973	-0.109401808581427	-0.08463755252831	-0.0875834351194365	-0.068515687901055	-0.125927254407618	-0.136868959578857	-0.0283979446307817	-0.0817003517151125	-0.0742076505850121	-0.092928261321806	-0.0086749193720542	-0.0936256227048312	-0.0521408609309597	-0.0489668513573659	-0.0775687304697299	-0.0714579476328482	-0.0791723484755112	-0.0573535914084462	-0.145057023317893	-0.0497155399732939	-0.0932304589528645	-0.131915603704112	-0.106891259268738	-0.162062508172103	-0.128377331369317	-0.0647865261550782	-0.140318101666248	-0.103727240126662	-0.019910300225272	-0.0831681162618885	-0.184319208019799
"3119"	0.262976038988189	0.220767291216736	0.193153854383555	0.263097720069776	0.173607224854629	0.15006323653568	0.259676860141931	0.257880473317258	0.131387231537293	0.260789701420433	0.334978867507921	0.356255025201955	0.322933762190827	0.310072077431425	0.273095556505358	0.294594136846076	0.25720103574697	0.308534157354794	0.17157178849191	0.390957044665896	0.267328466760723	0.309195879902783	0.224775404113945	0.252303071468239	0.336776161479192	0.199072572921062	0.320521553175108	0.215265725197007	0.2799918385553	0.210704376735799	0.270987396368364	0.25316610609982	0.0656528219904444	0.236147242875914	0.335345519556182	0.328910380540755	0.222762889368716	0.205095309712666	0.236372562623733	0.253480458573595	0.143691432934897	0.217034722239201	0.0895704120339373	0.248080410644881	0.307400772417871	0.260976769090174	0.306745327534291	0.322772420920063	0.250131672572958	0.385023608360364	0.0763867125351097	0.159339658266552	0.315527650590513	0.225944073981696	0.241134430106369	0.264715387673372	0.25473806511462	0.168950882167176	0.0945236913879806	0.247587941105222	0.152351593669573	0.2668015456369	0.17598495190155	0.0370460720456481	0.296394400562167	0.303562908842067	0.083200105997045	0.243223654360493	0.255639146310093	0.137038557513764	0.205092809188583	0.190501422116387	0.281821312202283	0.11983082158739	0.322123064981905	0.288487995920814	0.281388796034856	0.312686705851726	0.242209212079698
"57722"	-0.257323936377403	0.00155789592595515	0.00613244002405379	-0.179622314221971	-0.0163578345118647	-0.178246135000487	-0.0568019361625216	-0.011802459105825	-0.0813989938811737	-0.115001810511231	0.00283793215970655	-0.0705044871476952	-0.0750406124738386	-0.0984306714221328	-0.0982077831435138	-0.127354726758264	-0.127082742075069	-0.0204671660338479	-0.0340514255602834	-0.231574451189707	-0.13561703547142	-0.169319476616227	-0.07513536823546	-0.142189277633013	-0.220282715324891	-0.173994989596735	-0.253963115140474	-0.160614753137501	-0.0693913716393336	-0.106962798341293	-0.128505163994801	-0.0223992227361232	-0.11421325008328	-0.00789695755201698	-0.0664014802353217	-0.0221468191275838	-0.052133267895734	-0.050393369711025	-0.0340939873413389	-0.0770034240145376	-0.124502104587775	-0.0847092763644206	-0.159045433951527	-0.0932343208605857	-0.246843951376115	-0.116463105498528	-0.120250873241333	-0.10158142657126	-0.0728540570255304	-0.0510861771432564	-0.0902709379578304	-0.0318012160221043	-0.0669442053669207	-0.113110995061543	-0.108427482714554	-0.0384389549109751	-0.0728394684294825	-0.120457642035894	-0.0147850172976265	-0.0287345416901379	-0.112974924937124	-0.0225044742313789	-0.0931520915160927	-0.116898806672463	-0.0920825277198512	-0.0615839890089156	-0.136494040794419	-0.0914618738569975	-0.0818202295329825	-0.163667542202483	-0.0537786765838131	0.0718640135507951	-0.169088039265117	-0.280266546345066	-0.267790284511833	-0.143302131823454	-0.0045518438334082	-0.0775954649788618	-0.111299749804775
"58538"	-0.165911652211211	0.00166155252310421	-0.0192834234380264	-0.0499890207586568	-0.0828600633756844	0.0012712902635695	-0.0563730376789348	-0.0730280956863852	0.0335366000306822	-0.0947889100344177	-0.0599837861249522	-0.106812269977669	-0.0512753247894915	-0.0726821525636997	-0.0264978618400309	-0.080883595559829	0.0160350522344425	-0.145674529802633	-0.00586633922484128	0.00182030997482315	-0.0846583328428448	0.105578442565947	-0.0837178449759745	-0.134088635258777	-0.154875690599242	-0.109390003295341	-0.0144488022187199	-0.0103600552797429	-0.0642832814184801	-0.0701863402419816	-0.0361143415292453	5.05315178330627E-4	-0.0263310167824058	0.00332379084716279	-0.0594834903470687	0.00941520520693425	-0.069651907123296	-0.0337315347644593	-0.0224025329708669	-0.148782476822672	0.0277550568867411	-0.122015626270055	-0.124765555789054	-0.00261887080387989	-0.144634125200345	-0.0753058390885432	-0.0416251515849587	-0.0872433739473776	-0.0533408418529473	-0.0726363557840798	-0.15377145151516	-0.0437541423201822	-0.0241042930724953	-0.0690572768862256	-0.114405899392783	-0.0907789926965529	0.0219469801915702	-0.132586934670281	-0.0429556580077016	-0.0403041710915941	0.0156992986826201	-0.0845279883465538	0.0371425801286295	-0.0125665351052894	0.0062615605937715	-0.12791951685641	-0.029191983835851	0.0212547983680575	-0.0660692364742517	-0.105468752910966	-0.0102108723518306	-0.0792344779080935	-0.047736657776429	-0.0289956913063658	0.053073801442963	-0.0474569309858951	-0.0147029533836489	-0.0791022115619311	-0.0269354909871998
"4544"	0.108566437927734	0.138826508569311	-0.00591925901324887	-0.055866891764364	-0.0553939911067596	0.0812629002161776	-0.0109879377735797	0.00760202729828232	0.0296242930615243	0.0652826641034408	-0.0220275480990384	-0.00234279103584801	0.0189926785267046	-0.0103052442623105	0.0850265149273826	-0.00256463765840466	0.15602754893627	0.122908963715702	0.0487770000442809	-0.197409435281488	-0.01029171658473	-0.0116174207537262	-0.00656258378442741	0.14680302485722	0.154745993265807	0.0476621226002916	0.0839268937100376	-0.00849470290464686	0.0428761768883995	-0.080418139437659	0.0443541318595377	0.0801616869458315	0.0247647527068676	-2.40849250680504E-4	-0.0486768702116944	0.0768205622293587	-0.00274910396067961	0.089262178788418	-5.24969196943015E-4	0.168624669907716	0.0217104915851165	0.0893985212824828	0.0225461541285537	-0.0390991012812795	0.0583657275045793	0.0968682113482687	0.0110714964178809	0.0574642433284857	0.0177799523988447	0.088696164489029	0.126986797436532	0.00855367915922301	0.0587690674981833	-0.0304145416172653	-0.0295747782462088	0.0520702528954319	0.00136712636227193	0.103794830821288	-0.0543456126623102	0.0465376781284002	0.101818086682636	0.0657464525507494	0.0519615197390125	0.0421651658993508	0.136991955311304	0.0178817522939872	0.0120934062221605	0.0444855984493654	0.112911071536756	0.123529524789782	0.0343327274808792	-0.00226811077146889	-0.0403204720752613	0.0864428671750527	0.0123082186895647	0.144294983718333	0.0642590082328224	0.0902406482040321	0.00247311969907385
"9722"	-0.503108263147275	-0.290037443267289	-0.448708162998366	-0.31579025155116	-0.459375959716501	-0.488915461988745	-0.453726237973737	-0.416195117212785	-0.43881083675592	-0.27462185454602	-0.596202875057262	-0.433739499299208	-0.450161556613026	-0.425490449412298	-0.525247335645462	-0.364992551302119	-0.448888495081816	-0.622950732622234	-0.457081439879299	-0.549225532207256	-0.405691457215056	-0.521933670418187	-0.508898806094908	-0.490283542766357	-0.560973403973746	-0.485813861246609	-0.542744978336431	-0.499089086081515	-0.574630148380431	-0.526682205324415	-0.514423827017235	-0.552652756832753	-0.36053801887321	-0.443562588838036	-0.474115580961996	-0.368869453926804	-0.414417543826621	-0.434667218969791	-0.349893660127336	-0.327111455731806	-0.319175737125264	-0.563164026842874	-0.455153803726359	-0.444122975725538	-0.578517367889719	-0.429600923908074	-0.551421957095362	-0.441220794965269	-0.274710072700015	-0.372810857005755	-0.362064160193901	-0.332721780062764	-0.337883937088423	-0.573954881611416	-0.470387422896966	-0.502062755864189	-0.52038061606816	-0.456931798279714	-0.438600695835295	-0.440913896879983	-0.366021736949631	-0.598899587655141	-0.376795971466206	-0.493966224474246	-0.417804968843254	-0.595202060727332	-0.453518804078047	-0.722307163966806	-0.393098544978628	-0.447149036887122	-0.421666669587296	-0.487960572313732	-0.560930495654402	-0.379050569170721	-0.455131643546082	-0.413720530649645	-0.4511953282788	-0.369620205844711	-0.437004040157223
"114880"	-0.141548782961391	-0.0551977720801573	-0.0570610041994183	-0.0811660028673168	-0.053146254565761	-0.0270131578749865	-0.0673135687806286	-0.0343908820540899	-0.0093079386530509	-0.0277589179258378	-0.125249272110539	-0.00800385483720157	-0.089553754457259	-0.0138276343522876	-0.00949513520880453	-0.0652479967537474	-0.131434082819657	-0.118207685010831	-0.142873285947114	-0.281160347049284	-0.0556731796014944	-0.050097489482357	-0.112545150004829	-0.141554694778136	-0.122604195766173	-0.0449777475879904	-0.204626707536241	-0.123288969286351	-0.020972888392234	-0.0748319815613576	-0.0555306690585256	-0.220061925177826	-0.130356991954356	-0.0652790270746946	-0.0612010299148262	-0.00935246889726365	-0.078968543553555	-0.0592443217829469	-0.0251656310864289	-0.096448480056389	-0.0640905754825059	-0.0813812835232522	-0.180386377090704	-0.255720265890345	-0.0770816105368668	-0.0154045138868612	-0.111288854974406	-0.14817714544511	-0.0268477183496978	-0.208168845751113	-0.276992447989773	-0.111499591865783	0.0190435568405508	-0.0556166468812056	-0.00306827820876963	-0.00712347094893246	-0.0569309168433305	-0.136590887924123	-0.0470439372616452	-0.0510098104067834	0.0783291110854772	-0.10912187789013	-0.0753451562778185	-0.124254335206519	-0.183881108757806	-0.162077643206888	-0.0549455833230931	-0.127181675152408	-0.180192771527392	-0.100706755976814	-0.024578131598172	-0.136378917770246	-0.111291024492669	-0.142119247866735	-0.09730955487242	-0.112527444537248	-0.0925223314860127	-0.031798102666285	-0.112390907864212
"5901"	-1.85909106246129	-1.98503673901868	-1.85216688610693	-1.91102552237237	-1.99876287718613	-1.91992399071282	-1.56883570707606	-1.6807769856149	-1.81026159234384	-1.92254820649759	-2.00568924323627	-2.03090349689694	-1.600712375175	-1.88357385631026	-1.70996337021598	-2.14901088960802	-1.8270453657414	-1.79383912898285	-1.80266614524697	-1.61782840679917	-1.67609358153386	-1.69155932427978	-1.65871201532209	-1.80725483240961	-1.76103222400566	-1.78392529135875	-1.60004581399308	-1.77811448702539	-1.86370731706963	-1.77829289862702	-1.75018235005397	-1.4275244411609	-1.81031125700637	-1.74376566116276	-1.67772523325759	-1.59807474988323	-2.05289155174427	-1.94898439210813	-1.63314431901	-1.72322689188201	-1.76164361594173	-1.71081471331642	-1.76530324750627	-1.89993338575779	-1.63151504024211	-2.024656829277	-1.8169723111775	-1.78116634106785	-1.79529852398284	-1.53303811295655	-1.81878002628507	-2.01580679218666	-1.77482329482152	-1.82703515714394	-1.87670641207738	-1.92352689623758	-1.59466212137263	-1.83467980251939	-1.79724505762726	-1.63679883404324	-1.73043504380261	-1.69544270835713	-1.93125152004265	-1.87305253782603	-2.02633306565942	-1.95389479241607	-1.56899632352571	-1.48667321638275	-1.74147433048526	-1.90329134922658	-1.74951779044644	-1.20070302264979	-1.85552759720072	-1.63388543633712	-1.92479870874838	-1.88016703719255	-1.71236007040665	-1.94764615323789	-2.0028063164658
"92241"	-0.274660700005914	-0.166114272667551	-0.0876892945826835	-0.00395417797356339	0.0268753263599022	-0.135988177182284	-0.0725864922538514	-0.163249854896162	-0.218949711422576	-0.00322687889814034	-0.254118669110842	-0.141850614938186	-0.126555626588528	-0.0211098287075719	-0.157793446716746	-0.135291020222938	-0.105619272839223	-0.169441548120676	-0.0584700974243332	-0.277340593093375	-0.164223341441198	-0.123829720042968	-0.147974662945081	-0.247002094072687	-0.24268325846077	-0.0840054240802125	-0.208490321978444	-0.0724428507046695	-0.172660228663089	-0.0401843943190422	-0.162858638985042	-0.0616309945199199	-0.0559369244897716	-0.0431928097043743	-0.0283270004625684	-0.0194707788637809	-0.186288286546224	0.0179547954157271	-0.134428121122652	-0.254730546076764	-0.0745192261239953	-0.0993243388704009	-0.0336726160208263	-0.150884172583318	0.00478238177743812	-0.0860262801809044	-0.197082476877606	-0.0344624307169523	-0.192112514264062	-0.202149998686201	-0.0209858655594366	-0.0488870622850094	-0.12865167352098	-0.13050466205598	-0.103300732188363	-0.234808320126684	-0.0971711525797216	-0.120672934546856	-0.0646571601072965	-0.169393325378373	-0.08486028556686	-0.213414850692655	-0.135472677891047	0.0034395468539384	-0.212849927529719	-0.159807615906869	0.0113634692065118	-0.178476030396915	-0.057674696544026	-0.123364321550981	-0.0152616656955359	0.015054634671244	-0.12507793890514	-0.229577877868283	-0.141265461899667	-0.231258250817295	-0.141372601255399	-0.16473579296954	-0.0869526337067668
"4919"	0.0458660648523586	0.198262573684697	0.00395940260421491	0.0901910828194368	0.114340159116429	0.0744727536048469	0.0350708232089335	0.0825013934174422	0.0637022413761737	0.0701968275285704	0.104649239464655	0.128341611917884	0.0969930909218212	0.188189430085327	0.042627300514904	0.0738220981143159	0.10765905809869	0.159418543103058	-0.0152740754347895	0.026599381271746	0.0103011023507546	0.0811678641317711	0.169788790978264	0.157586646966902	0.283572229536622	0.159547973069401	0.0581994392746808	0.0975550560761265	0.125192090341882	0.13185372521597	0.16696903504597	0.131845771794476	0.0290728930288207	0.154953010240092	0.125006750332142	0.0333952610569459	6.37764320337318E-4	0.00230998047927356	-0.0189118071756716	0.112695877838798	-0.0178592183990031	0.142021142990658	0.0389872077650114	0.0883983784713832	0.237575281974988	0.139603125815039	0.136326465345248	0.0740646373329952	0.0908047530961046	0.114987382678981	-0.146136385254297	-0.022337582399987	0.14053515766128	-0.0217227139366926	0.129063259863984	-0.0255735559021326	-0.0141109586990865	0.0731651733658462	0.111708388963191	0.0683015464425942	0.106381507483675	0.178412886314303	0.0571826385182474	0.118980913238015	0.0277399414550597	0.0161326316722472	0.0815699606598523	0.0388671880229833	0.133378655860626	0.163781831666423	-0.0166483959839366	0.11721864603989	0.0674469375106802	0.0154824872368361	0.0924251475140616	0.0285434241367712	0.0694714895301058	0.120298434827265	0.12198074073865
"100131390"	-0.186655228117723	-0.176541238247567	-0.0656326779728644	-0.230868734901718	-0.191711072743725	-0.132791076464635	-0.0515029636792036	-0.222955794853829	-0.154057213298364	-0.195936597819441	-0.0867313569395337	-0.13576112417477	-0.203746692164973	-0.158748702067287	-0.152659806494254	-0.132070872833184	-0.105673494618908	-0.339350934123866	-0.234195807756763	-0.40721026929848	-0.221365403266142	-0.338656809909049	-0.194362846592014	-0.355458708352388	-0.313682450682362	-0.055343404720904	-0.396482109947325	-0.148583643819488	-0.0898909627045598	-0.2531198948342	-0.155556099179606	-0.263343472624614	-0.10965999676001	-0.122232373886483	-0.235727584888984	-0.262473862233158	-0.189399706606541	-0.212104387672006	-0.215064450768053	-0.251403336135175	-0.169505501549769	-0.148963153267277	-0.334054706537528	-0.27730555989542	-0.264024353022635	-0.0250361446973729	-0.242634969777419	-0.200001188456802	-0.186912821777668	-0.488540206326443	-0.233372671170062	-0.164309118648919	-0.0873628376485827	-0.321342823302948	-0.163233020375688	-0.244418397409454	-0.07542458512311	-0.153343289213242	-0.132359051129959	-0.0915638205976112	-0.220517773883578	-0.22991440982637	-0.127909008017719	-0.276678273093199	-0.0667755372426276	-0.238411785838616	-0.167621945387492	-0.305080801269333	-0.160829537744354	-0.210416288032143	-0.136847266419431	-0.122899015066282	-0.158612125685094	-0.120729100847389	-0.159875848306487	-0.119226232739004	-0.0161341380865604	-0.0593983834073973	-0.233232011602619
"6613"	-0.531523394139161	-0.266963067065962	-0.372882316748983	-0.588517740098771	-0.45951129942539	-0.521209831447229	-0.645407679529278	-0.5941830262477	-0.701183411404049	-0.618346591273095	-0.521698963230464	-0.49360552384925	-0.760217507609649	-0.638465843832828	-0.765606175898687	-0.177979957420876	-0.638466459479185	-0.626381508829105	-0.616618335740176	-0.625974138986562	-0.649849834817224	-0.777569085988408	-0.73613426298545	-0.739708307143484	-0.553307109935761	-0.374320317099335	-0.657668189087892	-0.623122402082135	-0.612556502846016	-0.752884319312558	-0.523904120334695	-0.553717917050216	-0.561869197426511	-0.537294602507448	-0.403224829788991	-0.686909996894694	-0.601936023428636	-0.505574145557936	-0.353298384743351	-0.478608913243095	-0.362587784686947	-0.582167224385992	-0.63283593814179	-0.629652354742188	-0.672038028431687	-0.429427073618051	-0.549400539042538	-0.535565638583594	-0.599948530130214	-0.605711167032409	-0.842913065802967	-0.662341068451381	-0.348680484507234	-0.518512963942475	-0.546371833406928	-0.614176236550713	-0.68830417216705	-0.563393671379496	-0.543432671258045	-0.492952066536379	-0.594635346531552	-0.454061357896256	-0.446525520033853	-0.506383662776218	-0.54612642164286	-0.487007538159963	-0.433403772452938	-0.627370019401213	-0.622453636769171	-0.790023123476402	-0.652465091967969	-0.491039427584363	-0.488641830700054	-0.511829938865853	-0.589234217802949	-0.527063520561941	-0.701097765051923	-0.67837471115074	-0.554039353533517
"729873"	2.27208714701055	1.88541882879127	2.01078915252059	2.03216844487261	2.03956727068893	2.0560084797748	2.20427688318282	2.1656073677229	2.13267075372249	2.2100122680549	2.00434691949025	2.12036853678447	1.95877269162881	1.95215343252686	2.15435626110999	1.88222000499821	2.0885275585211	1.93920126837785	2.02455816638371	2.569814252192	2.03733967871356	2.19116355061237	1.9730493770553	2.2510446577739	2.21308640439977	1.90364150719294	2.07681760356785	2.12685980135062	1.96907784996577	2.1042936264277	1.99834210200548	1.99337578006481	1.84206407201736	2.13686235591459	2.21535446889562	2.26512644092858	2.31628358121456	1.8980667607905	2.25432363368471	1.9749543146288	1.86667544714303	1.9525210196328	1.9430334595139	2.01691737097407	1.91730439649985	1.97462676429183	1.87724275277279	2.10720069671589	1.82115518787607	2.30605829063995	2.0810089052969	2.0828216376843	1.95248479773545	1.91371558819445	1.85673875522381	1.93232449039235	1.89910708484162	2.02423217561552	2.05502271488513	2.2136750727736	2.09043981687302	2.21207657504473	1.86740689522107	1.84883405048596	2.01305696505475	1.99538226950942	1.78358358317678	2.11065139199764	1.96871332699557	1.92942043158684	2.25972487363852	2.33521254847528	2.00367742109274	1.87548382344008	2.08003487396333	1.99254194767172	2.02812885259023	2.13196274192351	1.96454065421144
"414060"	-1.70364456751264	-1.58340216177402	-1.64917912003685	-1.7045657675154	-1.47072332266058	-1.70071318996174	-1.50521284382923	-1.69288527686159	-1.53270601999674	-1.55601305363892	-1.81872929364502	-1.6136371165597	-1.48976882330281	-1.64579366490997	-1.53064997572054	-1.65400338835724	-1.57409658190448	-1.45246959361687	-1.53682008168279	-1.71544475772332	-1.68869212658217	-1.55347989939488	-1.47681235879405	-1.76338196040589	-1.67288566942425	-1.50044256894438	-1.6057042529732	-1.6382214297996	-1.44989512393349	-1.78475423505189	-1.58906620679955	-1.64387648131353	-1.7128996856171	-1.59050623757088	-1.67379764965774	-1.55919043105708	-1.72600777131817	-1.57570325479831	-1.70031341280911	-1.56281154499094	-1.61010440923616	-1.49013496892742	-1.50598516234723	-1.59765197325835	-1.59403263530798	-1.67985877382616	-1.65384871942312	-1.661917670755	-1.50188548524786	-1.76365949130457	-1.60203262234743	-1.65497981897153	-1.65562563190798	-1.55862151290575	-1.58077036776792	-1.59466366722084	-1.63399604207768	-1.57289535234086	-1.45052391322803	-1.70749479859155	-1.69521064125552	-1.61546235145172	-1.59412449828228	-1.55372959729743	-1.61553998473375	-1.55831846815676	-1.51212245841264	-1.56299360645075	-1.50815555633865	-1.68924312077082	-1.43509468583486	-1.67697763716923	-1.62861745841788	-1.58103072489807	-1.45457796438767	-1.62385162224843	-1.59419027270518	-1.79428406558232	-1.70518124197248
"7295"	-1.25185201044395	-1.19899177719346	-1.27576650152124	-1.23805633018139	-1.01932026446688	-1.15218374405333	-1.01186570976976	-1.01688153711822	-1.07421923236752	-0.983475836510146	-1.21615252299867	-1.01318378352881	-0.968277923863761	-1.25071033280669	-1.02288057554142	-1.08519460228718	-1.49973059388666	-1.24456886180018	-1.1447677522821	-1.45043570117517	-1.17667366344714	-1.20331541457895	-0.949720443616384	-1.34483695330463	-1.29969416937472	-0.834859444787176	-1.14287213386767	-1.2318492050011	-0.898859234257765	-1.25022383075468	-0.991642818518074	-1.23332072965936	-1.19441296824876	-1.04375358563905	-1.09117670113705	-1.09675204833758	-1.13519144886409	-1.14991146364488	-1.52665415551516	-0.828786976759997	-0.9879453658994	-1.25244237434181	-0.817133881916148	-1.16524476823038	-1.04252224296859	-1.01065011623422	-1.01364733624684	-1.32410413706179	-1.03685149449456	-1.09402195028341	-1.14013096251686	-0.875595727467667	-0.951312655688127	-1.01450185842463	-1.15657786959473	-1.27841220781394	-1.02017119881642	-1.09276560301284	-1.25525421307634	-1.1835845434474	-0.881361994402793	-1.07164358393061	-1.12026017247701	-1.13512011800415	-1.24310930824347	-1.28361961775069	-1.14574763730542	-1.21896173630207	-1.27822829357817	-1.16664193074714	-1.01350477599563	-1.36448172769555	-1.20636589190496	-1.04551276123208	-1.04977759953817	-1.18163801750406	-1.12982113025735	-0.917581245123128	-1.09619106009991
