	"ACH.000004"	"ACH.000007"	"ACH.000011"	"ACH.000022"	"ACH.000042"	"ACH.000047"	"ACH.000055"	"ACH.000060"	"ACH.000070"	"ACH.000078"	"ACH.000082"	"ACH.000099"	"ACH.000132"	"ACH.000133"	"ACH.000160"	"ACH.000223"	"ACH.000252"	"ACH.000253"	"ACH.000259"	"ACH.000260"	"ACH.000264"	"ACH.000296"	"ACH.000302"	"ACH.000312"	"ACH.000315"	"ACH.000320"	"ACH.000330"	"ACH.000352"	"ACH.000356"	"ACH.000363"	"ACH.000390"	"ACH.000395"	"ACH.000396"	"ACH.000401"	"ACH.000406"	"ACH.000414"	"ACH.000424"	"ACH.000448"	"ACH.000450"	"ACH.000470"	"ACH.000477"	"ACH.000484"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000517"	"ACH.000518"	"ACH.000520"	"ACH.000527"	"ACH.000569"	"ACH.000573"	"ACH.000579"	"ACH.000608"	"ACH.000614"	"ACH.000618"	"ACH.000624"	"ACH.000627"	"ACH.000653"	"ACH.000661"	"ACH.000676"	"ACH.000681"	"ACH.000711"	"ACH.000718"	"ACH.000725"	"ACH.000736"	"ACH.000746"	"ACH.000765"	"ACH.000766"	"ACH.000770"	"ACH.000771"	"ACH.000778"	"ACH.000785"	"ACH.000796"	"ACH.000810"	"ACH.000836"	"ACH.000839"	"ACH.000849"	"ACH.000867"	"ACH.000876"	"ACH.000906"	"ACH.000932"	"ACH.000938"	"ACH.000947"	"ACH.000960"	"ACH.000969"	"ACH.000972"	"ACH.000973"	"ACH.001001"	"ACH.001020"	"ACH.001038"	"ACH.001050"	"ACH.001053"	"ACH.001054"	"ACH.001151"	"ACH.001163"	"ACH.001211"	"ACH.001212"	"ACH.001289"	"ACH.001328"	"ACH.001368"	"ACH.001391"	"ACH.001431"	"ACH.001550"	"ACH.001745"
"1839"	-0.0984944084619663	0.00876514289239326	7.48098581420412E-4	-0.0134708353011612	0.0613495901974581	0.0205821339546254	0.0641242365649075	-0.137898897242067	0.048255195249808	0.0417935842934183	-0.166959168778394	-0.129302630172289	-0.18849665431173	-0.214046936400927	-0.104706907266148	-0.0726929283991774	0.0961899559345663	0.0343422771998112	-0.100353395965683	-0.134510898970655	-0.175258425982824	-0.132284919690042	-0.0675717563325896	-0.0856512702509898	-0.0901153263630673	-0.0783834279219616	-0.116144583647187	-0.137869666275488	-0.257146500571933	-0.0996558301541787	-0.096073150695347	-0.150294648119451	-0.0425823845664831	-0.0542259856432894	-0.041815600821924	-0.0728238598739375	-0.0746118507574309	-0.128577906779649	0.0914479559743034	-0.167363121618606	-0.125405082731338	-0.104977682565325	-0.0573892543927227	-0.171916850929479	-0.139211116005314	-0.122684874707564	-0.122158199711004	-0.117506768931552	-0.114295276848962	0.0951706500679306	-0.018743752320405	-0.160006149125666	-0.0198503970716981	-0.0217018116195516	-0.0453596538127065	-0.162801291295814	-0.191943201235069	0.00943664055692878	-0.205791184329813	-0.120863631002138	-0.0611399130158694	-0.119135720427357	-0.0176205792426237	-0.0576816646466038	-0.0336792541420211	-0.0872245008584555	-0.0679965943075845	-0.0436760989394946	-0.190768488736097	-0.057765986635985	-0.0376939618438556	-0.133370446192519	-0.123188310870834	-0.162391218191983	-0.0452779561434564	-0.225202716230824	-0.0650392676636853	-0.0276166366999717	-0.0596716010273295	-0.104540056357997	-0.0257139986336927	0.0690516522560483	-0.0610323634868313	-0.0451255204074043	-0.166033652704846	-0.00459239162643698	-0.1059793607065	-0.090206693739362	-0.0995492634625142	-0.127454264978972	-0.0443085561341759	0.00220319147541898	-0.0705656517266687	-0.0325932292230908	-0.0197636034128173	4.41261363475467E-4	-0.196656545736402	-0.134482449685297	-0.0644216573913233	-0.10347316922325	-0.13096428833676	-0.13809910498369	-0.0712271306306408	-0.127880716899976
"3856"	-0.0963764685813527	-0.391775812109589	-0.255311093049407	-0.504452919448186	-0.377007525901656	-0.559712389577164	-0.489112426519328	-0.596694241279661	-0.297864354485695	-0.506831525952359	-0.522260824819542	-0.481699528089909	-0.349275391216462	-0.416775691673158	-0.541005203988508	-0.496064546788774	-0.544386401399769	-0.271565243029949	-0.452468378377976	-0.471279361910094	-0.393020950966224	-0.659060309596699	-0.32780265264909	-0.26980828084368	-0.741804523772198	-0.181585063423128	-0.404883191967519	-0.818456614773791	-0.464501243625879	-0.373654815751321	-0.448674163721597	-0.653182190333088	-0.493033689666427	-0.346734479906019	-0.178265063695264	-0.807451894797762	-0.35257280922538	-0.406485383868607	-0.319725583328804	-0.371128191924407	-0.449682530932724	-0.683333657588324	-0.331616129220277	-0.528836461913813	-0.411253208452502	-0.422082863212902	-0.304049757385905	-0.545248349069847	-0.370711139961951	-0.466623112431268	-0.341760061424502	-0.519374462328978	-0.53995074382488	-0.568624686504686	-0.505568814228648	-0.464963960265789	-0.345920663495604	-0.591747527180505	-0.251743811641838	-0.498708216433888	-0.38356089868632	-0.392616511109053	-0.51382389296337	-0.504534734546387	-0.504188917772614	-0.358426792908757	-0.469116809710799	-0.350842531029035	-0.380853830010432	-0.364876373660738	-0.0977558475170488	-0.592886448129875	-0.510368130701125	-0.724066764084478	-0.263609156548932	-0.460079240519403	-0.440229434658871	-0.436916470922865	-0.531574397848254	-0.403532007821059	-0.324770856190121	-0.461373501028169	-0.343945847562639	-0.430569056506317	-0.503010618507748	-0.294503987046894	-0.436200646066255	-0.425320429513071	-0.517352683317589	-0.442580903950272	-0.429337123823496	-0.493793210319857	-0.479115917444673	-0.465254463819341	-0.633980276495635	-0.485193448691787	-0.272655700653459	-0.477347879976298	-0.486330792488137	-0.443875628293287	-0.457358911694034	-0.449535790402937	-0.404904715715483	-0.563022967353645
"51520"	-0.739706032949429	-0.46868875373784	-0.50826668118339	-0.750483907432831	-0.637853903706876	-0.594012983959439	-0.643460798919346	-0.66463896081415	-0.739098586702609	-0.666328832617526	-0.711772982440226	-0.569713115895828	-0.666632313721534	-0.639527425964517	-0.681842639782239	-0.770169496438037	-0.694638952770072	-0.662698865080093	-0.610394142039031	-0.633137589101925	-0.760549383314202	-0.80668979985806	-0.723054719656086	-0.661456239685121	-0.712498280784915	-0.596649148217021	-0.819039609327697	-0.896746059704533	-0.543821386436954	-0.611492241170748	-0.662405849602402	-0.850412796082528	-0.62887495790418	-0.761818698322231	-0.743343509812787	-0.612207235379039	-0.719965948885323	-0.61092831014214	-0.677591496279441	-0.722842226797958	-0.44763724222891	-0.822662646478035	-0.764818342679769	-0.691684491090902	-0.565884054119485	-0.613727103882619	-0.643719869364052	-0.720446104678621	-0.621963810834398	-0.488101969846947	-0.708215756576347	-0.873560499045167	-0.671498831468948	-0.925279294617865	-0.568835675203873	-0.728054259668974	-0.901745690142331	-0.678300900967394	-0.719294888843825	-0.638549917593304	-0.563371823192693	-0.673192114382746	-0.922731048336766	-0.638511340792482	-0.750222054776377	-0.614991002431683	-0.838235082325242	-0.504204981791642	-0.767698703639152	-0.728098853634666	-0.559553174642617	-0.665635286952315	-0.773422624766599	-0.656349161393174	-0.673219664405233	-0.703223058523014	-0.591161328335276	-0.577814944560624	-0.614579324075798	-0.64433623947367	-0.677850804686228	-0.851856226185109	-0.685122684259046	-0.523598003883614	-0.629914220922971	-0.860665149219887	-0.754362038076402	-0.616983725644089	-0.855345647657339	-0.710563354014667	-0.754091618012636	-0.731374582242739	-0.745812637143893	-0.655683042556268	-0.731876325420137	-0.71214024643415	-0.64041861017134	-0.559240541104867	-0.835678289610258	-0.713713274896076	-0.81253635153077	-0.694004458374344	-0.655781101963324	-0.698886383105975
"23592"	-0.0733808938357687	0.0294955516429944	-0.122567157535047	-0.0210993392140944	-0.0860072847159212	-0.0171103006413409	-0.196790730986318	0.115259620655057	-0.10009030761706	0.298726851271042	-0.170103971786565	0.0801434368130944	0.00505871365397176	-0.246833190709019	-0.141356310127438	-0.0698743120667653	-0.268241655178441	0.00531331615065879	-0.0219604421829565	-0.237506071206813	-0.235037060249407	-0.383010287695364	-0.07780660592454	-0.164552252554447	0.0940586115941554	-0.243271577471119	-0.00177503759818352	0.00445878896344015	-0.0725939523677808	-0.114080883138845	-0.0522264918920827	-0.077592419593546	-0.125097027600082	-0.241275799889062	-0.0561585456329376	-0.201220591344804	0.0483548916174231	-0.180798081201616	0.0286821741591111	-0.0237773290963661	0.0132007511441681	-0.0605745760510532	-0.0833213230921369	-0.106491457191342	-0.0243799620822488	-0.0505491007800169	0.240796080918541	-0.066602073484078	-0.0925710807692758	0.039505315526798	-0.142996671767825	-0.0849765220866686	-0.0614872944145645	-0.0900967527781629	-0.149713654041584	-0.0635266458618512	-0.0419859922706725	-0.0934776094450206	-0.181908523037977	-0.216366733048171	-0.155435443170163	-0.11260502128602	-0.258922774181451	-0.0637702867865582	-0.0821628248024105	-0.267194097432234	-0.225128346969095	-0.0750161294759497	-0.0577635982064594	-0.0975377491351286	-0.130604732960336	-0.0490070843122072	-0.00228545952280239	0.10597191500753	-0.21520694007408	-0.0200630329553474	-0.200799800860219	-0.129904114715676	-0.0777365385877735	-0.154955555941998	-0.0466382486162153	-0.232580518116451	-0.0427996434901672	-0.219693119688481	-0.0662747773780446	-0.0262758124893371	-0.169233720133446	-0.0718611552072394	0.0551368566056171	-0.134619244157014	-0.206928044018698	-0.349544497214954	-0.0784935941498825	-0.0965091378898489	-0.17009388949507	-0.305445413955062	0.13939142763193	-0.0838498356380599	0.0820831936911485	-0.0295774112887779	-0.0547029631101654	0.0613439358762764	-0.296431145263439	-0.105431994193349
"56257"	-0.899735612277062	-0.424967103737018	-0.491608262090215	-0.617774878742794	-0.687665876956117	-0.619716637179079	-0.976088731870837	-0.723010009623667	-0.531287704611393	-0.593985624456062	-0.792572895262041	-0.67334836210275	-0.872910360185951	-0.819784527447248	-0.659806704098986	-0.723764933484863	-0.802407589597722	-0.846911533635676	-0.917303979724641	-0.773062335822721	-0.707804320900945	-0.760636670625843	-0.676864172027879	-0.805189841405405	-0.421029180172557	-0.602084938330593	-0.832151840707765	-0.725798403784577	-0.824872949728141	-0.692633161553117	-0.544526101004123	-0.708446435893236	-0.662083295831976	-0.825487102990327	-0.557225028691093	-0.599690471086074	-0.661375865049872	-0.553649656397981	-0.625868563073567	-0.697516631647286	-0.606411966239014	-0.798240341891616	-0.643924737347039	-0.297964815811823	-0.608771946990838	-0.732703617840632	-0.771843367938224	-0.969191439050127	-0.636754667105092	-0.557718719468609	-0.854978913478971	-0.833427575042016	-0.597493358447305	-0.549674393804919	-0.588618392348412	-0.713068036880228	-0.601033341209868	-0.62349658838512	-0.901918953527442	-0.729567188905437	-0.466765206287223	-0.745139339424558	-0.567992901415418	-0.582213256902328	-0.936622552965122	-0.686294800849375	-0.923243893972614	-0.764103705171118	-0.763924930598095	-0.669811938923968	-0.840189430374553	-0.624022037080741	-0.563630211086341	-0.966069025243268	-0.725645024764252	-0.703208427303539	-0.478083160663939	-0.835650578589753	-0.670906159035085	-0.756587435167102	-0.689687636578453	-0.495680399909153	-0.704556095486716	-0.714235137455558	-0.812466604616707	-0.897661029899468	-0.871500657801003	-0.671734945333134	-0.663452080563237	-0.670518280764493	-0.595392566586	-0.741295851249395	-0.889561870062421	-0.643255558068216	-0.786764446663889	-0.67175930775215	-0.716531441295963	-0.846210413691762	-0.694924432728955	-0.74220040191235	-0.845142455508894	-0.546653449411717	-0.598227954645858	-0.680625675403425
"4931"	-0.783872711676202	-1.0212662751231	-0.916388966609318	-0.871231805608041	-0.862444770586333	-0.900318733389023	-0.846310092559085	-0.663933892294429	-0.712726133097478	-0.878577557376018	-0.907731405798634	-1.00503937591792	-0.723040862904676	-0.854278723783107	-1.2098705338661	-1.07401394790021	-1.11039327534684	-0.947552470154872	-0.825772149156777	-1.05799245445331	-0.91621122062964	-1.02330226418397	-0.890804374727196	-0.783793753357031	-0.713701386995535	-0.963117664530582	-0.774138381572518	-1.01592849728741	-0.929402595585993	-0.800359656613498	-0.903356220580762	-1.15888393922657	-0.835376645746108	-0.716829261790597	-0.842679164234357	-0.74530392773562	-0.8660773752132	-0.842653187348483	-0.927832526741854	-0.971125522390576	-1.02871654001317	-1.04195376677622	-0.899369593422747	-0.966890587139357	-0.91109491568434	-1.00445050728838	-1.28907418301004	-0.924580066107356	-0.960142490043407	-0.953220534713652	-0.922337237455931	-1.07053698928337	-0.814036051072388	-1.11944754182239	-0.929970272929571	-0.975651979513908	-1.1273247213655	-1.01060728742668	-0.933939325317453	-0.987965472554302	-0.880756182012179	-0.911337402436309	-0.910765226253723	-0.752216326465973	-0.883583519014752	-0.962889934767964	-0.947164527779102	-0.932125760169198	-0.990292251081934	-0.824985412657119	-0.786669169331434	-0.954044497089201	-0.79001091404	-0.835322407077645	-0.978019533322755	-0.854236009306253	-0.764759690893012	-0.991466689712753	-0.88977663187297	-1.04957406372797	-0.86203344242505	-0.775876599233565	-0.851196246376995	-0.884164477168063	-0.907852423941685	-0.982521320285464	-0.925143400111485	-0.776007127870667	-0.765205392303919	-0.70843921752778	-1.08708910399677	-1.13733619260137	-0.833098536076989	-1.00758432899619	-0.957046349798927	-0.673594220767502	-0.918378482865251	-0.88611011617979	-0.820552264840173	-0.984616785996624	-0.923583045661964	-0.767650467061695	-1.09454545034182	-0.914188036685469
"56144"	-0.218911052961836	-0.339544537709329	-0.276488730385158	-0.343454015791093	-0.263819109706175	-0.23937695976054	-0.33306880691669	-0.259690677914388	-0.311093294563681	-0.326014252457491	-0.212887503353211	-0.265338066927645	-0.378392316729261	-0.361396309528868	-0.331260135822036	-0.365494161195627	-0.25576191039813	-0.333614402565273	-0.317674952192683	-0.328765934065721	-0.379615338848446	-0.177549475199764	-0.221355563519864	-0.49272086951425	-0.253635047188294	-0.207493964860611	-0.635754065941197	-0.218836959718358	-0.718337244086035	-0.2133559383657	-0.335671603925549	-0.235874227880653	-0.372030656299143	-0.351186125403718	-0.305484493735509	-0.193736493212045	-0.406706785491914	-0.170178306402508	-0.301291724557323	-0.458630159210994	-0.280626992209944	-0.457492074103148	-0.25099505758371	-0.0784235746841784	-0.35129642586926	-0.296012387419402	-0.506433995110911	-0.444944526520853	-0.281338736312713	-0.525913767820423	-0.389779694430312	-0.284525399207111	-0.283828515432118	-0.215720850835454	-0.331330625811545	-0.321393497008632	-0.395946428783953	-0.330298487989617	-0.413587069730076	-0.329701120418297	-0.425365379940952	-0.222384558573834	-0.311015580108357	-0.191628296969246	-0.383907501171887	-0.367686811107092	-0.392207930449986	-0.355350086328868	-0.383923614826633	-0.118594196468729	-0.3056843667051	-0.386913421157249	-0.327250624540277	-0.228532465398631	-0.232227825575512	-0.402211742171969	-0.120297870784714	-0.237110583637269	-0.2503813208721	-0.315183107412961	-0.250845547538212	-0.277775541549859	-0.252293272600174	-0.406178744312566	-0.177705961898191	-0.403202847083363	-0.390796228347353	-0.324873334657386	-0.194928661446872	-0.22451158252402	-0.279387191772768	-0.44968521083749	-0.323845058298681	-0.30133392981782	-0.328934000027244	-0.479443942427288	0.00909523813249041	-0.246212658048026	-0.353329407792125	-0.372231029447168	-0.422760975332121	-0.381982628993792	-0.323276272696376	-0.272419840208539
"56141"	0.0696910335104574	-0.229249179258233	-0.0826834050244342	-0.115748963916742	-0.0508447984371251	-0.122822773287514	-0.0485087573345639	-0.115676929493569	-0.236440730049914	0.0160889731694227	-0.0208773754634441	-0.0885739224883479	-0.160946315175546	-0.155371449800331	-0.0688933036198027	-0.0839285585952629	-0.136734408789396	-0.144030700834146	-0.00510286948439876	-0.0912555356679681	-0.0993125661111149	-0.276296410369898	-0.0724752420477443	-0.112657478100705	-0.0139833700301505	-0.0740154860677664	-0.129165206988518	-0.116971185953631	-0.220931987601595	-0.107673343929437	-0.218243452127298	-0.0526130897772106	-0.350045341597309	0.116414929114335	-0.0811605714554855	-0.0596534181506507	-0.00902956447910516	-0.0232150964663727	-0.103769906157939	-0.192461506641406	-0.210700406093271	-0.187533047946832	0.00337577571422955	0.0660361575235113	-0.110362116184675	-0.158050900368898	-0.0973249395793937	-0.266074324019992	-0.146931710191033	-0.243363920592244	-0.124048625410715	-0.258939308502284	-0.0416109795970461	-0.216723222007922	-0.0553525614001698	-0.233841718834891	-0.197741619634029	-0.0469811203291467	-0.123652182910906	-0.189301081041004	-0.0620942321925178	-0.0263755888883841	-0.134707190536159	-0.0602721423308041	-0.188461171966529	-0.0735964544845979	-0.118925791216654	-0.120721488020552	-0.14926731901591	-0.0498846613539731	-0.00980738807012945	-0.0447713545066184	-0.232741324007215	-0.145421696372	-0.0902576700250108	-0.327818927817927	0.0224522223185062	-0.0720407801536983	-0.047990674393578	-0.124825412362591	-0.0988808898961939	-0.160067443078559	0.0278122581089974	-0.260848774211628	-0.109256899154947	-0.15386381888377	-0.198551908968257	-0.247367391267433	-0.0471060670284396	-0.13925601597061	-0.0382865179270729	0.0570931538056903	-0.124326957409348	-0.145477022469673	-0.104437885604363	-0.208071250870256	-0.238947590487932	-0.144508138043203	-0.132259945623652	-0.12682669832686	-0.310226857747143	-0.114582736646682	-0.0814764909453345	-0.402032747595519
"9752"	-0.0298973533991291	-0.13109686152072	0.0129437718528021	-0.0391968841810695	-0.1385300893269	-0.130526279824997	-0.273715561294453	-0.109160104182365	-0.35814008556193	-0.141957355889766	-0.0312848118534535	-0.207647815035929	-0.1640951309243	-0.0910688048823411	-0.0679664080480701	-0.0591487713337086	-0.106595322711357	0.00871986789672083	-0.138909054155847	-0.155939613802556	-0.0701683020402161	-0.213439310335228	-0.105204992650845	-0.126765137215806	-0.319991093758701	0.0167204105339822	-0.122490349641416	-0.14646062352646	-0.0883203842970551	-0.120624751952634	-0.136925773784694	-0.3226250334828	-0.296314993384293	-0.0712534096102915	-0.0597452502513591	-0.205859471767554	-0.125146489501968	0.140349019944806	-0.305838901632709	-0.180706301373927	-0.288494358215814	-0.160141265421929	-0.0241951277551781	-0.0716701470812815	-0.14973441995882	-0.101969190955172	-0.119396667462835	-0.301980802592065	0.0447003104804362	-0.239394658755228	-0.172441211339571	-0.199383613973652	-0.00431662920612069	-0.137324861437	-0.16473275417986	-0.134137683009381	-0.145956813246238	0.0487887285932735	-0.0768383254953593	-0.253336190734465	-0.0925473983249311	-0.096233818573324	-0.233153229383774	-0.151130256648981	-0.0763952984582564	-0.0795478731032198	-0.135365540322138	-0.0265034862851293	-0.187482240852873	-0.142292286203577	-0.0387642674625336	-0.124645936460454	-0.252783919703117	-0.261046841376022	-0.0801581404667899	-0.208064895137045	-0.20030300106856	-0.0182606591050887	-0.181238181212908	-0.0484944377202365	-0.0658107343086051	-0.201838758351262	-0.0210143365870049	-0.0938340855398835	0.148396895151107	-0.239917010656251	-0.0733718281034333	-0.362674753913838	-0.0876047649136242	-0.272641180386545	-0.128712778902598	0.171508609739933	-0.0301724709621256	-0.112746493981267	-0.180295354264299	-0.2979383746881	-0.206070865163529	-0.110516684011422	-0.109012662915934	-0.0441103214839664	-0.00785520366488846	-0.00655035908361316	-0.104259906287981	-0.263380349770197
"56108"	-0.32635671955228	-0.125021300387482	-0.210978990928025	-0.256675547814084	-0.214498156147919	-0.163769226022968	-0.28978887720454	-0.127863879295283	-0.150099230974355	-0.261298062504277	-0.198969549397888	-0.151327260502061	-0.144951058681466	-0.200089104503755	-0.137210527500668	-0.265589624934945	-0.18311310889402	-0.215768946977012	-0.256774888793519	-0.227246633590347	-0.223259591035116	-0.499193108392888	-0.140450060966651	-0.199517020994583	-0.056173014943791	-0.226666850111623	-0.194491004907825	-0.176465815606134	-0.191985629085556	-0.118233939609559	-0.204338164523627	-0.346843842081405	-0.139767073574039	-0.206624191851998	-0.227801231480367	-0.235571828813182	-0.248931134412243	-0.313581203910468	-0.0300197278820946	-0.202466208141021	-0.125936753062644	-0.242104744121	-0.3163075345488	-0.179115540258914	-0.158685923274155	-0.183788286767625	-0.173856642479677	-0.0906227389135753	-0.132579330262404	0.00119541491511923	-0.175108808060864	-0.293037966209365	-0.147766952619555	-0.277993270845544	-0.261628022066093	-0.223025075838539	-0.172184921959501	-0.307967823085567	-0.282209852454125	-0.245608314900738	-0.169913307545251	-0.157082014445338	-0.0946398431258609	-0.104363796268569	-0.144471929130125	-0.101091566253247	-0.185470661647602	-0.12477910673351	-0.337953526870224	-0.163336532596893	-0.380722960442631	-0.183344087764116	-0.293928886829308	-0.141904347908763	-0.143427477508112	-0.19652018380932	-0.0740523120178136	-0.173718690489462	-0.166467005120585	-0.190334017769356	-0.113468256333941	-0.226732730117337	-0.13878360111426	-0.157055360203674	-0.24333271431954	0.0741465008431486	-0.314869773581054	-0.315851937200864	-0.0845269981213835	-0.250988471770435	-0.213906299831816	-0.150116212209867	-0.18540314903768	-0.181298755559017	-0.195139463065705	-0.248632757380737	-0.134142748679101	-0.211109306505272	-0.259370247448794	-0.185785182077922	-0.31980777403431	-0.208369164715153	-0.193412396496304	-0.205356574898813
"56102"	-0.138937684550996	-0.175404611693805	-0.222909345154962	-0.339022649230964	-0.117191597603822	-0.183453546546148	-0.196000676626939	-0.156890261529969	-0.14083796953028	-0.235165718719335	-0.0417039789828763	-0.203367416226094	-0.134931881579188	-0.196031905356776	-0.288900340415164	-0.0681921773749176	-0.216690416904515	-0.181456890097144	-0.144534015314474	-0.238317353299339	-0.15849758636633	-0.434745086957336	-0.12429030107199	-0.201846274134717	-0.309416090511889	-0.169228997710364	-0.295353200409147	-0.12354153642193	-0.0364993953685959	-0.0363424712532849	-0.135649140712195	-0.32370836754915	-0.314291700312436	-0.30798040173972	-0.132697504326177	-0.203548802768302	-0.235605873470416	-0.0779639217627627	-0.0907018538232813	-0.218918587841487	-0.193545527085261	-0.118201137663977	-0.110068055659483	-0.0594299943215235	-0.00980536708613131	-0.109730135522128	-0.346141282060078	-0.168544606994269	-0.0464357506825351	-0.401130246717666	-0.0983452301097209	-0.161109527167144	-0.147699626734959	-0.208643061137244	-0.257487316563251	-0.14622716533904	-0.168463553195727	-0.0378921071149319	-0.0785020315776189	-0.104119608750257	-0.105127065967993	-0.128884919114138	-0.101242206296566	-0.0921342569118618	-0.101756993280332	-0.18924637594633	-0.111887110739288	-0.0473037657858514	-0.0699519933756875	0.0357390287381011	-0.108080081816328	-0.0700101368270837	-0.256154332641185	-0.25764060948211	-0.00715425151565395	-0.127906129933341	-0.253917427660055	-0.0412873616341007	-0.138296794151423	-0.220211762143978	0.00776670583114446	-0.236096272768464	-0.13231561395592	-0.227565409110992	-0.115700799653459	0.0918450822907755	-0.197232915202824	-0.08692396372739	0.100150979127581	-0.20423813111081	-0.20749126425742	-0.214392333116067	-0.409673637193108	-0.0852405878055038	-0.222430261189239	-0.067425199902644	-0.193013635876192	-0.298038097656286	-0.0920442780389302	-0.26441836918482	-0.223213773131388	-0.118312145345812	-0.286845811970034	-0.339443609734861
"553115"	-0.378934972024684	-0.218374123405683	-0.338505177408692	-0.335499016475964	-0.339682411494177	-0.431794038162909	-0.602896496060213	-0.394827054720412	-0.466733677644514	-0.423653747505205	-0.351913032478261	-0.318529560645254	-0.519348341029617	-0.453750595534087	-0.354961184731029	-0.380037413346608	-0.36446464262173	-0.492519914781091	-0.358220124818712	-0.41449451311347	-0.485984961646134	-0.403326101183892	-0.42834141103222	-0.450822774929596	-0.169638515275947	-0.433933063151919	-0.421245558798274	-0.420022404904399	-0.562324838691572	-0.27492792564796	-0.439754123213727	-0.48363026812581	-0.33432824487302	-0.445282887521618	-0.309268875870512	-0.31098388265031	-0.583389180378675	-0.434205227979938	-0.3957115858361	-0.0802877174027201	-0.38233731502339	-0.381541909182741	-0.443148441452756	-0.405163641959889	-0.371877427426731	-0.388997965312183	-0.381543388796148	-0.562436162990175	-0.335823492740633	-0.39977438520315	-0.42263076576717	-0.308782402546955	-0.367445182390086	-0.351851666793563	-0.476729014074742	-0.387348766001207	-0.520226475796922	-0.247866525495553	-0.30275631518019	-0.436758957620383	-0.389015250039095	-0.333498247306676	-0.372065512716434	-0.423963125547012	-0.178211700636213	-0.321953754782732	-0.41756737341658	-0.278626962675804	-0.333540512532463	-0.374803688930119	-0.393676684275426	-0.421922027635275	-0.241961775300844	-0.323612218671679	-0.298456095205535	-0.47759529282891	-0.370147331803755	-0.326048174501244	-0.409347299015242	-0.323557894380803	-0.420281577325685	-0.264433799993629	-0.404630338348326	-0.388288679068615	-0.449172475841899	-0.467242666895088	-0.320617684253431	-0.337701023102728	-0.5413820256457	-0.34179314508336	-0.41425797122192	-0.573926915052995	-0.447949306765868	-0.347418056656693	-0.494949200729994	-0.433498960623915	-0.345315017962919	-0.467701428754658	-0.447269952604288	-0.329503307480622	-0.190812216299864	-0.433707886255984	-0.450696655056311	-0.486702328806934
"5307"	-0.142467759054234	-0.0264923328677784	-0.019236570465727	-0.0761037180152959	-0.10987872254555	-0.0610218248032947	-0.104308198659088	-0.196890943445312	-0.112496853797621	-0.129683254241554	-0.277717906266274	-0.205323428250102	-0.0688676568007929	-0.134185238721111	-0.0612251956484753	-0.122507917588867	-0.133510159559238	-0.11511794263443	-0.141583165783586	-0.119657462256817	-0.15174645006258	-0.417014905384071	-0.0995606325004502	-0.184516551106471	-0.168681971363598	-0.280090285027741	-0.542800687940584	-0.0331787524667514	-0.0396460230747399	-0.0467269002237051	0.0158616261524791	-0.193182811413863	-0.2180824114227	-0.305710464598224	-0.122082175010056	-0.053970154010871	-0.041016290878001	-0.0409582719400993	-0.268074225508327	-0.289523243822941	-0.241878332611688	-0.323939393207524	-0.124144159575759	0.0616171214025323	-0.137373846608986	-0.159988233407695	-0.210667607886694	-0.170532049674028	-0.112228073332781	0.0689392758455608	-0.182139432617755	0.0197470934895226	-0.157104730686029	-0.0393459805612778	-0.0721330413966089	-0.100631710824977	-0.186405447187502	-0.0693929963652064	-0.0775661841142092	-0.0964211897903031	-0.104702511655408	-0.213035003057778	-0.180043275325939	-0.187642178965731	0.0183922363013957	-0.168693473404589	-0.183559147696442	-0.11314834383049	-0.177054684230847	-0.188799105498514	-0.211400222394995	0.053627683768449	-0.119444934362045	-0.511113408260866	-0.0295973815158193	-0.116763584514508	-0.0247171103639095	-0.104758908761003	-0.0538496955524283	-0.201366688520528	-0.0445766150670447	-0.053580739713828	-0.0038896657904584	-0.112545122838207	-0.145519390025447	-0.0248094528266573	-0.156828486606693	-0.0723628629459594	-0.1335620113817	-0.136773827776047	-0.0301131651044279	-0.182122273785632	-0.230284113833924	-0.133335430168229	-0.133376663504786	-0.269462572718125	-0.219684095057607	-0.272129289618135	-0.210101498481052	-0.192281809857389	-0.171663809447399	-0.12102632488165	-0.120108036225867	-0.189193106553503
