	"ACH.000015"	"ACH.000025"	"ACH.000235"	"ACH.000255"	"ACH.000454"	"ACH.000480"	"ACH.000576"	"ACH.000606"	"ACH.000618"	"ACH.000665"	"ACH.000693"	"ACH.000694"	"ACH.000735"	"ACH.000794"	"ACH.000835"	"ACH.000855"	"ACH.000884"	"ACH.000887"	"ACH.000906"	"ACH.000921"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000958"	"ACH.000986"	"ACH.001061"	"ACH.001318"	"ACH.001328"	"ACH.001353"	"ACH.001523"	"ACH.001654"
"390271"	0.0357500195231922	-0.00925629596844765	0.0200859316902341	0.04588139697219	0.0839797279348043	0.00430694306096764	-0.120212130497749	0.0981579717062501	-0.0705893817783759	0.0518370487261352	-0.0211154694287352	0.0348730640138326	0.0178478083396687	0.0656067806677292	0.125886380405144	0.0355597372650295	0.113865072590745	-0.00826715647547078	-0.0127275636198695	-0.00392916587554246	0.0633699002404264	-0.00652255515850524	0.00786284627806733	0.0166286425491795	0.15854320545727	-0.0666820340942801	0.0904120854367467	0.05789430600259	-0.0291868852848176	0.0476745622965792	-0.003541516839996
"64761"	-0.0157586318326789	-0.0158534444530176	0.0484505866521341	0.0676527970979344	0.153565353032746	0.136071578399981	0.00438994632199726	0.00568324668315543	0.085719455472676	0.0348194270532736	-0.0144502953931116	0.0117564741234532	0.0262979594954572	0.0468781002010912	-0.107975720522049	0.100713314558604	-0.144741548710044	0.0529497198460743	-0.063059930210259	0.0498850846041802	0.0658722021386911	0.0479084922525001	0.017888229390689	-0.221150412011057	0.0809322297923187	0.0844606670374244	0.14042253610387	-0.0149377409683549	0.116284289797631	0.00403959033758674	-0.0492540509428678
"53918"	-1.26813728376329	-1.09894041937263	-0.86182789328017	-1.00997221542889	-0.876886011912392	-1.1665587895175	-1.149551510621	-1.0966454027157	-1.38745754989294	-1.24467158269451	-1.04641424207843	-1.12475883314231	-1.0076646273137	-1.09532623829744	-1.13180551065257	-1.29935408173305	-1.01760338159961	-0.932963991625033	-1.10874070084159	-1.14488188976852	-1.33774563730342	-1.06337671507935	-1.01659821566611	-1.05965394579017	-0.943069161100438	-0.995881861114598	-1.05512258117619	-0.966818786021401	-1.06656783956281	-1.16269114663176	-1.27438939453661
"11243"	-0.927104680883722	-1.04283033450817	-0.844924406093112	-0.925405389602456	-1.02243922871744	-1.00610224785543	-1.02201432975014	-1.09328141812824	-0.97384128600707	-0.994348342046265	-0.881611579969871	-0.918918921926966	-1.03113127322437	-0.715095548836218	-1.00962893353114	-1.03905640011169	-0.97657052931138	-0.871637719010608	-0.762361822491436	-0.982625266938342	-1.09202849426992	-0.92728303828958	-1.07908049408189	-1.0006502761647	-0.907859070298637	-0.995797744806565	-1.00677400528081	-0.911534945560132	-0.932047082990033	-0.915593411208619	-0.988764935613654
"661"	-0.789044991213926	-0.896154008820938	-0.575512489299932	-0.693063935332214	-0.803964283413507	-0.695228481033771	-0.906864964070448	-0.727559634534462	-0.846831805018566	-0.733754991981358	-0.714820368751338	-0.669027305860372	-0.487768299750386	-0.71785442592345	-0.880478887389325	-0.714710814228723	-0.661899487343963	-0.604740173000869	-0.651640284089651	-0.770006324673949	-0.793545572412545	-0.716871746372797	-0.865232233604908	-0.659378900673319	-0.570473979079401	-0.707468756720419	-0.676480266837335	-0.713802328776963	-0.576464898985143	-0.753298437465567	-0.768761742830067
"55718"	-0.867734884826138	-0.760244863536358	-0.548060740320455	-0.604386818358114	-0.84529164723565	-0.726632054166268	-0.780902514789547	-0.794023455678744	-0.794843252473868	-0.744766849111225	-0.619354441514424	-0.687113340674121	-0.654498585687607	-0.692451176712139	-0.790949380165381	-0.774758216839895	-0.651248923510076	-0.579152844922555	-0.631461210520251	-0.639248077891108	-0.836154076692017	-0.75039087445316	-0.699347337309186	-0.648836298636399	-0.923856000355514	-0.818997584947257	-0.811817958651486	-0.586850110607259	-0.588944098492944	-0.681944614615946	-0.651981421466815
"5901"	-1.69439659583052	-1.72474652640474	-1.74713148840677	-1.59985741257745	-1.97658584428491	-1.76103222400566	-1.9954391928222	-1.51398721117424	-1.87060692424987	-1.64846201781158	-1.72322689188201	-1.76164361594173	-1.53756418535068	-1.65013205090373	-1.6690004082019	-2.07855073527042	-1.9000951759845	-1.59466212137263	-1.82879163422526	-1.79724505762726	-1.90207259823761	-2.02633306565942	-1.95389479241607	-1.70328540172108	-1.691402375566	-1.63983967283518	-1.93785515453896	-1.92479870874838	-1.67755627792496	-1.94764615323789	-2.04735359152308
"26054"	-0.431227944585343	-1.06396365085113	-0.898027206795733	-0.797586213786806	-0.597227284711496	-0.723508459371457	-0.932818188322637	-0.901610023803382	-1.02006982427875	-1.03219717123031	-0.86377611240742	-0.666190137110335	-0.703852652631672	-0.794775055702019	-0.956764718160845	-0.820070589366163	-0.850527497232595	-0.769420306356249	-0.701166914572747	-1.04113944353249	-0.809397357450136	-0.840525807493023	-1.12715607262147	-0.734343695642495	-0.781299453166081	-0.933712190690569	-0.63813143814438	-0.739192886235377	-1.0924405820591	-0.77987610107454	-0.771353545896662
"6635"	-1.38476233562891	-1.37225188212194	-1.2213812199718	-1.21114560580847	-1.2793541180369	-1.14740826995387	-1.24566946461557	-1.26922275261448	-1.4297311812054	-1.29735195333507	-1.24850357650631	-1.19625657808406	-1.16481720072477	-1.18645634368875	-1.35060536369655	-1.26049072168697	-1.33316194985806	-1.25101805301543	-1.20186076039812	-1.3594963787328	-1.38219673814041	-1.19987955005612	-1.46911923528663	-1.22386841497135	-1.2255020115912	-1.39021987589483	-1.29310085441471	-1.28117873237696	-1.44860587201397	-1.21841177099294	-1.29576678693839
"6728"	-0.670143729387766	-0.552021546648118	-0.720466243627024	-0.957212171705364	-0.770480089801563	-0.94210064757251	-0.862746476008295	-0.81030981038323	-0.947947196295656	-0.902862168847148	-0.821822849508398	-0.721140816483583	-0.732457939165717	-0.622373493473326	-0.85409149573668	-0.861360300749347	-0.762007487410076	-0.673404529788792	-0.637549309518402	-0.974601399290072	-0.721212587483774	-0.847887094098501	-0.899951908275427	-0.858233552354152	-0.77989846434816	-0.772222030621736	-0.798061625735918	-0.748211615573733	-0.790072943394618	-0.709078509350252	-0.773800007013133
"729873"	1.90794131781765	2.0063220731181	2.08761469391238	1.94168391562208	2.05188277056585	2.21308640439977	1.92024315294631	1.93593090462859	1.74117998197552	1.85702086630198	1.9749543146288	1.86667544714303	2.07503512753302	2.1721162867237	2.07789621887623	2.22353498139834	2.11606948134562	1.89910708484162	2.03388241824264	2.05502271488513	1.95265826731124	2.01305696505475	1.99538226950942	2.05964756852743	1.8769844402341	2.05401284875104	1.96541835114498	2.08003487396333	2.07027343974124	2.13196274192351	1.93627151937332
"7251"	-0.697418954642665	-0.650830766051867	-0.741267825980833	-0.866061923910135	-1.0368890000978	-0.812115995952707	-0.821748138398558	-0.655366572918978	-0.880451332472511	-0.811726779639654	-0.819111416259349	-0.677706642074698	-0.615378251418486	-0.725375913918863	-0.686160773421568	-0.977492536285729	-0.79072393484794	-0.817961464346563	-0.626747737159412	-0.804655335560909	-0.812644412345583	-0.719012396102009	-0.716419811709043	-0.830430055454058	-0.917973205062921	-0.87520067755455	-1.08355786443586	-0.55912697336323	-0.547660480260409	-0.723672430386644	-0.834942780356336
"169270"	0.0164210266406372	0.0119150136898581	0.0533701864560929	0.058287533660981	0.186807837093425	0.0631107673947736	-0.0120037389136112	0.145924188382688	0.0155227037870496	0.0150201133090768	0.141493126029192	0.152091324626186	0.0693023129850704	-0.10119995351248	0.0303101404780868	0.0320803339901979	0.0792295153637617	0.079943044924481	0.0154078591436343	0.131684548894545	0.0139731693684954	0.0398526823593324	0.0229804140489516	0.100228714787326	0.0600381529834277	0.100576490161049	0.122472307164619	0.0433271275738129	-0.0104164427434498	0.0463413496926001	0.0432373539911768
