	"ACH.000004"	"ACH.000012"	"ACH.000028"	"ACH.000030"	"ACH.000040"	"ACH.000078"	"ACH.000095"	"ACH.000116"	"ACH.000128"	"ACH.000148"	"ACH.000150"	"ACH.000152"	"ACH.000211"	"ACH.000238"	"ACH.000253"	"ACH.000258"	"ACH.000272"	"ACH.000280"	"ACH.000310"	"ACH.000317"	"ACH.000324"	"ACH.000383"	"ACH.000389"	"ACH.000407"	"ACH.000433"	"ACH.000461"	"ACH.000463"	"ACH.000467"	"ACH.000469"	"ACH.000499"	"ACH.000503"	"ACH.000576"	"ACH.000585"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000658"	"ACH.000677"	"ACH.000683"	"ACH.000706"	"ACH.000735"	"ACH.000756"	"ACH.000763"	"ACH.000777"	"ACH.000782"	"ACH.000798"	"ACH.000802"	"ACH.000831"	"ACH.000836"	"ACH.000901"	"ACH.000941"	"ACH.000963"	"ACH.000986"	"ACH.000996"	"ACH.001028"	"ACH.001054"	"ACH.001061"	"ACH.001119"	"ACH.001197"	"ACH.001228"	"ACH.001328"	"ACH.001380"	"ACH.001430"	"ACH.001496"	"ACH.001745"
"51602"	-0.900541246239937	-0.92271067792243	-0.91341695574395	-1.12303860228589	-1.16305658248569	-1.02858093497989	-1.14267634174325	-1.0923798251647	-0.936992571036191	-1.07693753822103	-0.997880929384145	-1.25405522213659	-1.13551957939223	-1.65083652971592	-0.962295482512533	-1.00232478856666	-1.12182126827257	-1.22265163752289	-0.980666451021211	-1.50568341492803	-1.1957525768958	-1.19487576595106	-1.27789494890465	-1.21388558714518	-0.824621484240536	-1.13465038919278	-1.16512858208516	-1.05812608422764	-1.27826638416004	-1.15954237980072	-1.06561394224363	-0.98288477549612	-1.08658269381992	-1.00885432244324	-1.14774434877733	-1.0523794518996	-1.02069473920121	-1.06879649950918	-1.18621337592558	-1.06173844061605	-0.991302541701228	-1.04622871064524	-1.01420073019122	-1.49513406298757	-1.1269476976981	-1.00759122712265	-1.03887378871658	-1.06615046256196	-1.19364847983474	-1.03277133606637	-1.1974606592738	-1.33101344662393	-0.957800887063076	-1.11984530120294	-1.22720251974593	-1.20592517836978	-0.991732664279982	-1.43984585736313	-0.907119049441995	-1.19883145437782	-0.988492049102961	-1.06900608481662	-1.21123505208022	-1.05566676445212	-1.35028108705967
"338751"	-0.0690845425828856	0.0	-0.0570862097257037	-0.0260991437162952	0.0201151070005296	-0.00694801152805391	-0.0578661976923018	-0.00361797283690888	0.0700704449401039	-5.8299085109646E-4	0.0569403009117001	0.0886641531313582	0.0556957870033533	-0.0647891135285749	-0.0122587475290729	0.129448185514696	0.0383518065244892	0.0137601402855107	0.0333184322948406	-0.0719857493973552	-0.0245292635420971	-0.00797839847193695	0.0911527626788457	-0.0111836792533287	0.0118953747243307	-0.0157193906342491	-0.00646649128283996	-0.0663047848536869	0.0361891136505489	-0.0262734435352959	0.0889315399340004	0.0478429466157306	0.00484988035743747	-2.17827330893148E-4	0.0571028869903651	0.00219290759183231	0.10145735345264	-0.037642039672223	-0.00993707594025999	-0.0137147231931102	0.004633600882194	0.0182396458785469	-0.0309198488711141	0.0200994601224864	-0.0610139651553645	-0.0034354737129424	0.00230412081676252	-0.0208773690707287	-0.0339611696526877	0.0684482901988387	0.0847466281880748	-0.0512286969062878	0.0107915676548046	0.0246141668537755	0.0275887851032143	-0.0269121546740733	0.121054442028987	0.0905935846455393	-0.0194145510581734	-7.77736210684184E-4	-0.0323516631386903	0.0554845698313033	0.100430388707867	0.0	-0.00187424057896089
"56342"	-0.863242218667575	-0.97760794752115	-1.12033644319419	-1.19018632331513	-0.985887641532468	-1.04530946670113	-0.903579031971902	-0.978961860456288	-1.0960694308341	-1.02918222581666	-1.1472838774643	-1.16636611467144	-1.16202115510868	-1.18371266054452	-1.09950992145979	-1.04236645249254	-1.02076420576655	-1.28103434099026	-1.02834238824566	-0.939023059752255	-1.02826848195309	-1.22304753781967	-1.29089027873095	-1.04133698812976	-1.16681966373527	-1.08285038718932	-1.19982946832072	-0.885282861367004	-1.01472838448342	-1.07866762175679	-1.18439969541506	-0.670211401570937	-1.03804377699282	-1.05477684156719	-1.23048325502807	-1.01861199002609	-0.769662812369797	-0.884108857056311	-1.0517005880218	-1.03912035009343	-1.22425804075168	-1.22010550995913	-0.861438341821026	-1.1323844956174	-0.843133244956486	-1.24788901754558	-1.15006686546331	-1.00863729928392	-1.15522614307453	-0.979771887629035	-0.950787156067928	-1.19141293416366	-1.04228561253535	-1.1035074561292	-1.21168258459876	-1.05953413668925	-1.03004377939501	-1.15936255962518	-1.04096455647401	-1.09418864070408	-1.13444596598964	-0.844931981609132	-0.950978977939529	-1.22738805994146	-1.01339555438879
"23398"	-1.57244009302771	-1.40421010162122	-1.22063447807325	-1.36963643793279	-1.3419100711301	-1.41137699910024	-1.28861730977378	-1.40436354644599	-1.25768249897179	-1.55765113754136	-1.54940168825	-1.23792565695894	-1.31588769091387	-1.73677590374074	-1.25088521604438	-1.54612846975817	-1.16898210827716	-1.21014032176225	-1.25779828329232	-1.71935574044827	-1.28171192595875	-1.49257568116651	-1.4876424114134	-1.32271073557612	-1.21977871525384	-1.61563764818195	-1.38751774008105	-1.12485562796197	-1.35241370582616	-1.28246201202887	-1.42610886425274	-1.30330025382159	-1.49518609566499	-1.24764965893076	-1.44728392465605	-1.24925720008122	-1.48806662009423	-0.861909421415857	-1.4851306462057	-1.36077838919592	-1.42945069642527	-1.32881970767196	-1.22019211760301	-1.56734949369166	-1.17500885220776	-1.41458845465649	-1.68866995055763	-1.40009613649678	-1.41167541157233	-1.48919398257092	-1.46379153029326	-1.56334993780122	-1.40915349322721	-1.19034874220319	-1.44232289613702	-1.41871951903195	-1.23674606708732	-1.4096070354803	-1.27641943336681	-1.35027233102626	-1.43147952462271	-1.24515238682704	-1.37938837790073	-1.52023019624383	-1.36291753409635
"5822"	-1.07580347647039	-1.07660774962234	-1.19118523092166	-1.14697521553134	-1.14803261922798	-1.09125604603128	-1.07066491956701	-1.19258637575059	-1.170041750034	-1.03605599341165	-1.27977991731719	-1.06100121479752	-1.16060255612067	-1.15212661199336	-1.01185375104592	-1.09146224306495	-1.01040548787625	-1.05459606906601	-1.14583850999377	-1.24307884513368	-1.12034235317157	-1.15150766215274	-0.938667909546465	-1.26889913308287	-1.48919753510722	-1.05368456206272	-1.05443669288338	-0.938999232478213	-0.992458133790218	-1.21563505247995	-1.1732541093777	-0.981824418961678	-1.09977934622088	-1.13343645784988	-1.19027861024792	-0.965664439635533	-0.874906056323666	-0.884842326425439	-1.09139230851327	-1.14487476882465	-1.15695610294534	-1.07631310032007	-0.822498574905379	-1.24839551799602	-0.887124269051376	-1.09660722188405	-1.19542912607248	-1.08499417741827	-1.01800140957441	-1.13918125020059	-1.2302075013747	-1.26552666320839	-1.00749840046767	-1.05041080498406	-1.20757961017381	-1.26509253152181	-0.92478532999968	-1.32176604380825	-0.965636890911391	-1.02892968754288	-1.01436458610471	-1.13353759927728	-1.03769126297321	-1.13976772539567	-0.915065527628354
"65997"	-0.279104501604892	-0.0758946103249225	0.0309491631462498	-0.127811015955942	-0.122198320168862	-0.115861394890905	-0.127825594142182	-0.0474706451976299	-0.0488231650214633	-0.114680570457643	0.0143374643081541	0.0505761504386969	-0.107097565850925	0.0545034108125823	-0.0641894658484356	0.093771413034891	-0.0497655300472427	0.107064365458003	-0.180112920532327	0.0134422348975571	0.0337198715088488	-0.114863076166908	-0.0825613340088068	0.0570652642445322	-0.169379973630901	-0.0616325571008367	-0.310522852936949	0.00286368368602979	-0.0998998044114807	-0.278379877446829	-0.0388894235169691	-0.0769134293521033	0.0747726927390875	-0.108626297934264	-0.00587379270352688	0.0414502987783966	0.0149948537833599	-0.0506452884194385	0.0745544628988264	-0.0462722433325019	0.0700402802869973	-0.0551230446807061	-0.015252389274967	-0.0471985487721389	-0.0110252997795883	0.0846181488911134	-0.0962271313455731	0.0352829010481116	0.0528132065167026	-0.00915360730849663	-0.181239449017355	-0.186215915539431	-0.00783482561320262	-0.0121014241380508	-0.0605429604278184	0.0730652837736335	-0.0952122069121761	-0.0953450401650404	0.158260074394733	0.127694058653674	-0.0266705752363805	0.112917573345127	0.00590864710348452	-0.184422364820812	0.060839227240673
"375287"	0.0538821608036017	-0.0672993206783357	0.0202999770725003	0.0105731412930358	0.0328577731316398	-0.186211662845122	-0.0888545558389837	0.0495662767482712	-0.0219059710094102	0.0442111901626632	-0.0146647957020231	-0.108187729971817	-0.054812213692267	-0.0234645267907188	0.0283519246311733	0.261826001718379	-0.0209234606300364	0.0856372060594538	-0.0425016104547556	0.0339805026303423	-0.0765699196827351	-0.0260307564201216	0.0389721790215367	-0.0472923505982861	-0.00267343606445664	-0.0532844363328345	-0.0940175121969892	-0.0634395835280388	-0.100546554592085	-0.102874148372388	-0.0575450239954689	-0.0644467232538455	-0.0956433671828222	-0.0328174023372984	-0.0334640015659446	-0.00491737356303076	-0.049126128859151	-0.0142035859365364	-0.109298860942881	-0.0347421650575334	-0.112309960557463	-0.0528647962801857	-0.0167834436301229	-0.130841262861203	-0.0158786938220578	-0.111321735804436	0.0830502287186386	-0.108967274557087	-0.120503439950527	-0.0721040524890219	-0.00774067653981586	-0.0673945254653165	-0.0163074433319252	-0.114308505130908	-0.126050362574681	-0.040963112645088	0.0901580172664229	0.102324335401973	0.105198376623797	-0.0426140114756816	-0.0542005994492156	-0.00447406294125306	-0.482962600244081	0.0882360456587149	-0.0180070366464424
"8568"	-0.420968730336038	-0.810817522131344	-0.784599696766144	-0.762089933933365	-0.720062735164435	-0.683789888227703	-0.771700717362959	-0.680335176843561	-0.73027730067787	-0.707844034671294	-0.749353490117359	-0.734720874424588	-0.68411383260678	-0.751226480075076	-0.7403109490076	-0.825998164411262	-0.772746878281421	-0.761936787192099	-0.827532985949511	-0.684159870805411	-0.757716142902503	-0.815693876215166	-0.62630487150996	-0.814712978727228	-0.77553066914379	-0.7010938707088	-0.986026968993727	-0.730720007374754	-0.681126387553634	-0.665086947860857	-0.689944040806908	-0.481337790485478	-0.741654418664701	-0.618514048846142	-0.779313475803477	-0.626339683818194	-0.311414947704894	-0.597118874536345	-0.776146614423258	-0.597886700470362	-0.85978192836457	-0.66281494446297	-0.444592607205906	-0.943506917975793	-0.378969392178563	-0.924468985276725	-0.699197112975906	-0.369188515284074	-0.946215029072923	-0.628559344545995	-0.29075323648686	-0.6912513840243	-0.543190705263375	-0.487575408781671	-0.749493916966395	-0.749649478030306	-0.629146317422915	-0.647774254248399	-0.322925465004275	-0.675662968928627	-0.711407045720058	-0.650771782665414	-0.656481198088403	-0.665247355196282	-0.510404647589797
"26156"	-0.9878480218188	-1.01041248697245	-0.925562515099299	-0.935121183813223	-0.911794754612753	-1.07910140313547	-1.00754425856263	-0.957712897752244	-1.20553655867748	-1.06612402239854	-1.03817455869186	-0.849762264043824	-0.887281539142174	-0.747973541524392	-0.843437908138321	-0.818145480677723	-0.978852189989112	-0.984469945209113	-0.940463665469084	-1.05980613551128	-0.867366993967452	-0.979663500756644	-0.979235504144969	-1.02127379400844	-0.940070679793155	-0.912233592467181	-0.921310506933372	-1.00395140165832	-0.991831903456853	-0.980750273820616	-0.753208412589363	-0.835248829716362	-1.0567140951567	-0.919404597961245	-1.12473149323025	-0.867915099323838	-0.7530098740957	-1.01370166169423	-1.02965895996543	-0.93717395493814	-0.978062625595568	-1.09219630072533	-1.02505808721129	-1.10231991429914	-0.946746624300973	-1.06887940989175	-1.09207245611768	-0.873880568528983	-1.08978557028375	-1.15052154137692	-1.00181010559992	-1.0673487131244	-0.884805682582241	-0.926785488974162	-0.989461581680255	-0.884739878515406	-0.835323721694461	-0.850828097916407	-0.9082831182281	-1.01230609035392	-1.00358910755645	-0.950032657121723	-1.04930010756292	-0.978251581125101	-0.883518436619896
"10055"	-1.54499580182417	-1.13192528136967	-1.11118275198523	-1.13710447353727	-1.10838906216669	-1.20318771502989	-1.09598195006596	-1.14746641341019	-1.21494843025981	-1.23678125831564	-1.20452188842243	-1.26876538380363	-1.12356606808833	-1.1726906089207	-1.24688649715537	-1.04399140808137	-1.21949390251924	-1.23511354738582	-1.12805856225384	-1.27507035799027	-1.12129610307186	-1.29580725330537	-1.07330201893131	-1.24625519927907	-1.08446775842589	-0.880593590566182	-1.22954562281012	-1.13528684566777	-1.13130569473748	-1.31617839698472	-1.37589722336012	-1.14955874865213	-1.51799551821681	-1.15154706459936	-1.35908566818234	-1.1057767276386	-1.41034098040881	-0.843140186958473	-1.13288227244968	-1.2346295468111	-1.21907379951441	-1.28046566905929	-1.05288588880393	-1.28890461187	-0.986561685576545	-0.919092250344371	-1.46405249865562	-1.1618128753469	-1.1498149922865	-1.29529929897456	-1.15766750629042	-0.91515899118137	-1.23959719126074	-0.87656058409399	-1.05813531433992	-1.11939818085761	-1.13186006203012	-1.03154836303039	-1.1302476463437	-1.25766309759257	-1.25571268298046	-1.1559100003633	-1.02375692737111	-1.39001009594149	-1.35108562420698
"219285"	-0.148977202217725	0.062697288890672	-0.0232649081880693	0.0183911395234266	0.111563375925959	0.126290492739237	-0.157330431683627	-0.114243044841294	-0.111392067318725	-0.173237475820009	0.016722494871388	-0.0383688697913034	-0.10604716647983	-0.169753818846979	-0.0104138337339344	0.132616192743958	-0.0253557519154068	-0.0022731987102468	-0.0447037702184254	-0.00943524070334426	-0.0765438898884246	-0.104957175614284	0.180911068890842	-0.131973855388887	-0.165828540068263	-0.0738733055530458	-0.123577704437025	-0.0036978148602854	-0.0282789534025253	0.0803288136437224	0.0396122956042619	0.0642408216632321	-0.204936870687088	-0.141110775950798	-0.0387941873559867	-0.107099695792201	-0.0280820818640216	-0.0443359338155237	-0.0473671048997461	0.045143156714542	-0.0986537259663961	0.143975449738838	-0.0103234532318587	-0.126756618832416	-0.119204010339059	0.0261198950805115	-0.070035155257467	-0.230396461072408	0.00122983814357384	-0.179221825363589	-0.100317709748818	-0.09950084694677	-0.00480398620731805	-0.119556040058517	-0.0122050312286143	-0.00287058073878364	0.0126630122680137	-0.048265281331672	0.15467719551055	-0.127214313612192	-0.0174667704977562	-0.0852419100900834	-0.184989744332353	-0.0675725485956142	-0.131792029119404
