	"ACH.000017"	"ACH.000018"	"ACH.000021"	"ACH.000040"	"ACH.000041"	"ACH.000092"	"ACH.000098"	"ACH.000108"	"ACH.000113"	"ACH.000118"	"ACH.000120"	"ACH.000138"	"ACH.000142"	"ACH.000178"	"ACH.000211"	"ACH.000221"	"ACH.000232"	"ACH.000234"	"ACH.000238"	"ACH.000251"	"ACH.000256"	"ACH.000263"	"ACH.000274"	"ACH.000278"	"ACH.000280"	"ACH.000281"	"ACH.000293"	"ACH.000308"	"ACH.000323"	"ACH.000332"	"ACH.000336"	"ACH.000348"	"ACH.000356"	"ACH.000374"	"ACH.000401"	"ACH.000410"	"ACH.000424"	"ACH.000425"	"ACH.000466"	"ACH.000485"	"ACH.000496"	"ACH.000502"	"ACH.000507"	"ACH.000516"	"ACH.000521"	"ACH.000541"	"ACH.000542"	"ACH.000584"	"ACH.000589"	"ACH.000605"	"ACH.000621"	"ACH.000632"	"ACH.000657"	"ACH.000696"	"ACH.000697"	"ACH.000706"	"ACH.000713"	"ACH.000766"	"ACH.000769"	"ACH.000783"	"ACH.000788"	"ACH.000796"	"ACH.000819"	"ACH.000822"	"ACH.000834"	"ACH.000861"	"ACH.000869"	"ACH.000873"	"ACH.000881"	"ACH.000885"	"ACH.000898"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000917"	"ACH.000921"	"ACH.000928"	"ACH.000947"	"ACH.000950"	"ACH.000957"	"ACH.001192"	"ACH.001275"	"ACH.001283"	"ACH.001306"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001377"	"ACH.001554"	"ACH.001654"	"ACH.001735"
"9440"	-0.7386600401341	-0.773908039401985	-0.691132879579986	-0.731388573544159	-0.726428282185253	-0.880040622393531	-0.947343484908606	-0.823503279059346	-0.817444765409244	-0.623510612770414	-0.981909594821282	-0.796344361228305	-0.77081666976261	-0.844654878123393	-0.616472719331104	-0.944945344243909	-0.980933818234768	-0.75057601535071	-0.622847545975757	-0.817232686225073	-0.759372113752682	-0.763408634082001	-0.909459035298475	-0.830500075039676	-0.68814856184814	-0.802305002264861	-0.950041899263993	-0.66511499914443	-0.900082659151128	-0.620621086682877	-0.997557415620486	-0.877748612481518	-0.757128611844925	-1.0416813296169	-0.774768738345255	-0.911076042333247	-0.728307578755575	-0.979403689575679	-0.65197299088963	-0.660753384254194	-0.761043223849247	-0.941623054116491	-0.665774815836597	-0.985213181773442	-0.737172699218016	-0.959720939893472	-0.724813837969828	-0.568384527829041	-0.732874231927004	-0.823401269526597	-0.997184963715448	-0.971749346959716	-0.814239880325525	-0.683156966987098	-0.829993504097332	-0.895322629599508	-0.797589863060391	-0.494372936375598	-0.886453701551706	-0.970065936759329	-1.10937364296938	-0.753282760942373	-0.930333347100794	-0.579142116182639	-0.691132577673871	-0.999202769962351	-0.661959104265742	-0.628569676050424	-0.960750282493159	-0.791820330794276	-0.847773701582371	-0.858866585695928	-0.894117784833174	-0.821464743040177	-0.94635363312454	-0.849879196524899	-0.937789049991061	-0.923222213774104	-0.659501669948832	-0.872921398795656	-0.708854689461892	-0.956245424366494	-0.922343741135643	-0.907961453414692	-0.760244929836623	-0.95830204907341	-0.739868452921945	-0.762128329156918	-0.786613670484816	-0.593798460494641	-0.964650380630481
"54797"	-0.606438055598783	-0.601629371093157	-0.610642188765901	-0.619092954116705	-0.605139297263608	-0.614638200376224	-0.780087203505082	-0.681070365808104	-0.787967934649842	-0.661930101737592	-0.895719582549906	-0.569114201266197	-0.649999369533937	-0.476183695247353	-0.491909757928471	-0.696944073359824	-0.713369722314588	-0.590807395531162	-0.5181982511963	-0.742561125647631	-0.46160233270648	-0.851756888476296	-0.798984754393771	-0.536146537141872	-0.851074373724751	-0.624321805457402	-0.803694297295038	-0.5404102184259	-0.683687187381655	-0.847519088789889	-0.614451487407434	-0.706043761169794	-0.539247195442517	-0.748983283521561	-0.699262047333687	-0.822507079413537	-0.84722303111538	-0.734290730991344	-0.742191768050476	-0.718300196962953	-0.763638833618477	-0.759811372745002	-0.680777894766493	-0.674211579837112	-0.689816928352212	-0.848700399220261	-0.619038547168728	-0.783039936301398	-0.710296248559427	-0.619141266113597	-0.715783132460273	-0.716376765527458	-0.689411665887131	-0.702661238351044	-0.42082392410635	-0.816493479434227	-0.80006804408387	-0.793112778689525	-0.715323514068531	-0.789559532486402	-0.724665506052088	-0.636786389456723	-0.634588762658363	-0.397172682321647	-0.728877477041584	-0.660701022635171	-0.364882107046703	-0.632486113516267	-0.637474407488795	-0.633560037628989	-0.613304209728058	-0.699510919872669	-0.719375228594125	-0.668837961472657	-0.940706471246421	-0.701768310083493	-0.720549672362221	-0.678436925369128	-0.548019057108831	-0.619113737420232	-0.572062689433593	-0.753841479718948	-0.760211299282683	-0.727676070973376	-0.844984612234737	-0.692707605837128	-0.76243236640504	-0.846064436775993	-0.600263426379482	-0.715915802766064	-0.853039219072717
"219541"	-0.309845547556886	-0.499784619524926	-0.127294675944873	-0.402289561222495	-0.743929304730882	-0.468737094363734	-0.430084555320194	-0.379867543054939	-0.533704000043552	-0.591936564015444	-0.410708688373523	-0.364153445323664	-0.498518400767172	-0.653032459943756	-0.462693516087324	-0.523813462693615	-0.414469918342717	-0.158735753785106	-0.368714400073255	-0.516310687103296	-0.459722156610816	-0.425339634181998	-0.408208361873368	0.310005934361503	-0.475800819011671	-0.283644389435897	-0.332357194383323	-0.419557778989885	-0.60529894995833	-0.601370926867773	-0.311710848870227	-0.328205806825332	-0.589563429533469	-0.214174452044489	-0.481008082687589	-0.680786935368101	-0.372748535935847	-0.606861872276775	0.391629730367996	-0.473758838899484	-0.306203483602233	-0.340106170536191	-0.466934275323051	-0.380911770301844	-0.533269296192768	-0.398942782873431	-0.452991920816483	-0.146807612528298	-0.648083718370843	-0.342651171882243	-0.509979926484135	-0.320434473188752	-0.339076275885683	-0.139277655939515	-0.55041752198096	-0.752559770569634	-0.57156059998866	-0.34322802681798	-0.428971372069707	-0.413142563173476	-0.6023318182095	-0.381525566585823	-0.610164393108021	-0.272426237895367	-0.591227988009646	-0.648556827675331	-0.248182315999949	-0.301223313568706	-0.62451089501332	-0.32767141034695	-0.529265425875005	-0.516893580471033	-0.403589236562174	-0.274239443976159	-0.418539909393519	-0.392916418394753	-0.490868327489917	-0.561379562530095	-0.503526674551105	-0.581702771906329	-0.336171037278885	-0.544675703562214	-0.328419692088136	-0.260053508568805	-0.615836038275641	-0.143228112553135	-0.472551482462977	-0.648307030111189	-0.521805728318493	-0.342217771421445	-0.758850222879466
"9477"	-0.548101835140238	-0.552162177170929	-0.29111645587195	-0.534031124029654	-0.527820512503483	-0.485313802457227	-0.49406002305973	-0.412307446738445	-0.441467906300619	-0.693747253502378	-0.542810237969563	-0.350612673254249	-0.240253090669536	-0.5342496719812	-0.306272850731834	-0.439051643821845	-0.5488173339536	-0.494986735934711	-0.272158467878784	-0.281189869546528	-0.610045437657094	-0.538601081310003	-0.508115886082689	-0.307217902975462	-0.607284161003317	-0.317274351245511	-0.436769345623679	-0.407499285878306	-0.623933697445511	-0.0461850769630004	-0.579700249934841	-0.542481681668469	-0.372313859241909	-0.565175753150988	-0.427548841521319	-0.529130246920109	-0.323225578646998	-0.61580183806576	-0.403027487907248	-0.392644350938669	-0.450003877092935	-0.372932666967447	-0.41371986109585	-0.62293956640478	-0.315974374652468	-0.423965868084858	-0.2290774726416	-0.297294553921864	-0.40845080395481	-0.342002399763129	-0.489501296002257	-0.316540593636126	-0.508155065138921	-0.493310009890577	-0.458501263334983	-0.703145092872203	-0.407674328756922	-0.394187274262722	-0.513037461567914	-0.359573966664205	-0.579660155534774	-0.316843793531811	-0.484540527718169	-0.296914502332112	-0.512031465767107	-0.450624707347574	-0.251352395103695	-0.279570449041652	-0.573471023935208	-0.433685031249929	-0.78534400225131	-0.485685647661026	-0.387096370486673	-0.326085531820124	-0.59565861401596	-0.53955791125	-0.423180263890669	-0.518087248278492	-0.298683745324281	-0.730808570911172	-0.458951583813851	-0.523586242691062	-0.615383565622346	-0.569716604158039	-0.513032000158256	-0.223770131130303	-0.600470957873758	-0.372411520776957	-0.291136635696077	-0.678817739353031	-0.220048334700768
"9412"	-0.641080894458502	-0.474278058932966	-0.73193884371463	-0.53545794788843	-0.464815979193571	-0.588521454315188	-0.539984880335754	-0.535056072981421	-0.658320070922851	-0.597366193107997	-0.746357916244394	-0.637835093932824	-0.184656056867022	-0.575464629892385	-0.554542211620922	-0.691362684984002	-0.571138737905323	-0.329862457052978	-0.383301851002191	-0.493668444240382	-0.816132097714126	-0.86574073570472	-0.655216194096905	-0.431223131178392	-0.604883111615718	-0.468208611999352	-0.417309191046258	-0.585651884354558	-0.739691322208191	-0.274586498580276	-0.419360104251092	-0.608991197806343	-0.588243841638754	-0.473543073855427	-0.660403671516791	-0.649921407312094	-0.695462563571146	-0.611455693822464	-0.615503832114687	-0.551727817819063	-0.729686311838529	-0.336501277801481	-0.464156137571179	-0.560660564491924	-0.560726118894142	-0.450930647885208	-0.41896271490165	-0.446133496552956	-0.655460134419746	-0.624691801336342	-0.894053701555968	-0.564319292857126	-0.631319535695124	-0.640508443476175	-0.772990304950036	-0.679051322614865	-0.532185242245815	-0.531412030405933	-0.712206914820283	-0.824224746034547	-0.712191282466857	-0.531468019485086	-0.830683848607181	-0.566273236617115	-0.575515824740604	-0.334455494008904	-0.359534626712509	-0.278339748443845	-0.45693437385948	-0.696679534872413	-0.744392599952437	-0.594268684429996	-0.604769875860353	-0.626948200114844	-0.647843211562395	-0.474511820823385	-0.634100212476634	-0.616226541597829	-0.438945172613476	-0.587777648476649	-0.64829961123091	-0.552154529819125	-0.573460595374737	-0.511161423176371	-0.563090929249856	-0.61275645531392	-0.547424498454908	-0.577403429728329	-0.610392551062069	-0.523338880346876	-0.569050427546715
"9441"	-0.764744170582622	-0.979948710037394	-0.748384587531467	-0.905664749589293	-0.856270188499629	-0.815707683522438	-0.861673929952371	-0.813784198561163	-0.997212913233687	-0.706515634945182	-0.829776937043963	-0.711114804315897	-0.814395287082687	-0.964746631475389	-0.919403490350788	-0.950473068163304	-0.82374182302886	-0.609116006242494	-0.779903819804874	-0.914678395113033	-0.924329186559642	-0.645913737937297	-0.704615676625809	-0.999932308600255	-0.777312169265898	-0.785779416849321	-0.891064969058617	-0.471249117727779	-0.920130995147379	-0.731935699618101	-0.831294577134902	-0.866778910494602	-0.88589960965289	-0.98656316555387	-0.817796217565187	-0.890316256914722	-0.878770211674099	-1.00398818579326	-0.527052553297863	-0.678654831945389	-0.99077378172032	-0.833626004040487	-0.881609109619511	-0.838655661656201	-0.86701828991779	-0.821417205847839	-0.591731136847395	-0.463087583753148	-0.845992943811674	-0.383657569995062	-0.9343378421335	-0.889444431628152	-0.742605679187042	-0.765710045381642	-0.837291149461698	-0.983877926143033	-0.736917647414856	-0.695643613740682	-0.954870906291052	-0.626606146417269	-0.93517436620093	-0.429426602803419	-0.894226486631871	-0.662285057845634	-1.01639758981583	-1.04106003104814	-0.640485727501296	-0.794824562398957	-0.801005778408449	-0.904595430931351	-0.818171910161242	-0.734891086914304	-0.671462788577953	-0.944990340647559	-1.18911558332319	-0.940301750750428	-0.837459859460572	-0.735611193991332	-0.87918441396776	-0.854287294406323	-0.8046448771627	-0.916191001811119	-0.937595414425769	-0.649429842002749	-0.916544932357863	-0.866841724219242	-0.758984848897275	-0.786515161956883	-0.681036446496678	-0.616565591315953	-0.82950301945178
"9442"	-0.245435603985701	-0.265532994922145	-0.355434707043711	-0.433418058625976	-0.397719508902194	-0.277375634576665	-0.16066751540817	-0.439212477101326	-0.22605338212142	-0.304882763501592	-0.422227799341271	-0.292505824330199	-0.351355662264892	-0.435809657660852	-0.118181687277325	-0.404961771929531	-0.300332556068568	-0.257255307412532	-0.244819652640718	-0.329642906702827	-0.162930045072754	-0.184996817549463	-0.356664400178244	-0.401457879732703	-0.368040678969171	-0.291352600841595	-0.537454195598587	-0.452602901188957	-0.467921995367899	-0.243953054704177	-0.113522498030015	-0.460635813136346	-0.38724125566378	-0.256103909750962	-0.392704084158684	-0.419358100895797	-0.537037912341287	-0.3066143935023	-0.17338192083373	-0.262510390884419	-0.18344282708989	-0.267407373027219	-0.605717690153776	-0.514117417324215	-0.40715162693357	-0.590704329257387	-0.203033909426617	-0.346629940774815	-0.463221587288379	-0.32867526284286	-0.395348093164523	-0.13125127444023	-0.340337749956426	-0.363644595216482	-0.302653666873312	-0.43036728504718	-0.303957329272833	-0.259776676253332	-0.41922269795098	-0.465088207106703	-0.549941132853635	-0.387360914970094	-0.457844179802142	-0.367215539979315	-0.365802926430785	-0.293066355355423	-0.294637683317392	-0.274511867230802	-0.308291121291345	-0.496041933118404	-0.430043078465741	-0.227995302342322	-0.0917201372851518	-0.262985969918822	-0.431921808213703	-0.640378593804061	-0.494261904170374	-0.475130286923901	-0.490016572100501	-0.369196238939176	-0.290502569750552	-0.309921298160282	-0.336090521965279	-0.282525235633678	-0.385648607321862	-0.208185484393165	-0.274963192567361	-0.346015332443573	-0.402244616719351	-0.321281814421842	-0.457942972869536
"55588"	-0.38034100387709	-0.527379127187599	-0.454127298174681	-0.283014997248552	-0.608474459113338	-0.770014393319076	-0.706266807605899	-0.568852233423378	-0.525653798394426	-0.591209772053432	-0.388163714606605	-0.375785182071204	-0.444038582919128	-0.499690582217252	-0.326600867409987	-0.615952786140316	-0.531869690381444	-0.378547618620745	-0.324146989042072	-0.988255693307512	-0.256197501152991	-0.24344295694653	-0.595283809068772	-0.521762109010488	-0.530242673679849	-0.2492464533885	-0.810410134669341	-0.659378479650572	-0.528469386145397	-0.355613080919232	-0.418803661534285	-0.595265840570567	-0.514989756174771	-0.263106433212554	-0.497562046892163	-0.634193127792393	-0.501804440042389	-0.634116576247934	-0.421556741495148	-0.520758506140027	-0.321918091496938	-0.531101093851354	-0.516994990602612	-0.515541054803423	-0.464500269851204	-0.540221050180091	-0.439345564810611	-0.285821661607237	-0.564647018954842	-0.275844809523326	-0.633912657279225	-0.408982131746274	-0.487594358384806	-0.528786516935253	-0.798351761437165	-0.664593438446703	-0.506673835472998	-0.464301153254042	-0.559075423766612	-0.493440120998899	-0.632554741148032	-0.505556429146147	-0.512617816898777	-0.464462729230723	-0.447326995470404	-0.762287672397514	-0.257828653950068	-0.361842679449736	-0.525515581709016	-0.610812662746279	-0.537687937708145	-0.430143980244714	-0.264775738034474	-0.579779628192833	-0.75782980410576	-0.382532646993108	-0.721182981959444	-0.589616573453824	-0.418549149029787	-0.586162556709573	-0.51768784652341	-0.60890564380143	-0.61736258685522	-0.397555747630157	-0.428879936230351	-0.611325719128986	-0.53596664526745	-0.448807566417689	-0.465773755475048	-0.44558241321943	-0.696597200566941
"51003"	-0.384840968960692	-0.465727167455697	-0.353999833406681	-0.33523917116144	-0.462807231975444	-0.218797897674397	-0.30453666459408	-0.372143896204522	-0.39476614625069	-0.593266496161788	-0.3707588963334	-0.389966188339896	-0.526874087639597	-0.489635260747111	-0.283286859656249	-0.353768590285288	-0.267745664866127	-0.299195938568387	-0.50729562851354	-0.428960916891877	-0.573258584376905	-0.207283800673486	-0.465699704358949	-0.490159993749492	-0.413931556729495	-0.407568998731677	-0.538309275930026	-0.293906544179887	-0.266066110287666	-0.452004183282586	-0.161731197134449	-0.500718481984207	-0.314679807195119	-0.203388818727141	-0.306918257333411	-0.462114621456615	-0.399355827245029	-0.295112147298376	-0.307931846252752	-0.370957870843416	-0.502793401555944	-0.528485707011576	-0.324780714372249	-0.407045532447298	-0.249728499415355	-0.366243661737083	-0.286418218549966	-0.418278880508805	-0.470375149680385	-0.17889506802476	-0.38501452750495	-0.345615373984772	-0.316425409357735	-0.437772662353331	-0.353915510915138	-0.328843798788855	-0.480153054206783	-0.403531177940636	-0.31402522872151	-0.388149318092618	-0.373432331331783	-0.329158605924632	-0.362418482170858	-0.327368752014145	-0.492532859980543	-0.365578234657913	-0.484917627195839	-0.399583888229325	-0.273542007498002	-0.3661145914745	-0.477637697774675	-0.231492846538716	-0.353615701040954	-0.463814484773347	-0.404030381913476	-0.386009034300417	-0.464269775184646	-0.300939762029608	-0.227658121376181	-0.252305516959529	-0.546412077603672	-0.253836964200714	-0.549397226328383	-0.3826996733428	-0.350412234314746	-0.496505353295082	-0.400188357487683	-0.411981674760943	-0.312286480845935	-0.310512317274748	-0.296544174358579
"9443"	-0.508546367015671	-0.657585498696277	-0.562669875500608	-0.660574429487902	-0.773968223900438	-0.564632562875472	-0.459544790026384	-0.587451078320218	-0.726717754924023	-0.600141682332109	-0.40806378661675	-0.488893789853094	-0.533987358948099	-0.56389362417045	-0.690586255257092	-0.612959813316016	-0.630432701445217	-0.512823021810522	-0.57016030445154	-0.488553673128387	-0.764847858434768	-0.651957295991829	-0.699302812509225	-0.526077712314297	-0.58374283901453	-0.48472497120553	-0.718327471236095	-0.435976401273615	-0.611914415114785	-0.444867453662817	-0.209001728567425	-0.640357251682013	-0.605444635802349	-0.234957178177736	-0.785366025433462	-0.776010406900623	-0.585856185476843	-0.785177721930372	-0.622573511878508	-0.656100507336035	-0.725483033165693	-0.373629120797722	-0.65569508126744	-0.550124581184667	-0.74892955308689	-0.706418767672252	-0.431610302266633	-0.375691876318097	-0.570161968405355	-0.447700032896681	-0.59678578920972	-0.675981316653073	-0.60989260957044	-0.687184393426037	-0.610763522984054	-0.591475262355726	-0.611690700365138	-0.271638281648876	-0.682464257424695	-0.456168993470028	-0.925807288027767	-0.678945834543614	-0.720056300684561	-0.603698915716006	-0.599987796336884	-0.695677160624924	-0.655633760668132	-0.706703631957073	-0.447397415920224	-0.680036270748236	-0.664575781360312	-0.530450404027634	-0.396410311291078	-0.742476299037439	-0.822768625701786	-0.562892890937443	-0.733964042937135	-0.57973723908113	-0.60120095142571	-0.735080067865981	-0.64278610020567	-0.363500062009974	-0.578362815376875	-0.488758383965921	-0.489582959734725	-0.578545753671373	-0.528813809481796	-0.561749380888426	-0.519246795408714	-0.602873610077913	-0.66715596210897
"112950"	-1.22115095059625	-1.05009349060465	-1.16761594144954	-1.07145539085017	-1.00180088434005	-1.04920678226969	-1.14745096713367	-0.943228907668468	-1.27197677435078	-1.01927282922135	-1.3682331098908	-1.10341863394286	-0.937740990979343	-1.00644487424035	-0.873565562299782	-1.43080833223794	-1.0851802798677	-1.01118961123743	-1.02228627849412	-1.2275171590722	-1.02360139566842	-1.1156620333714	-1.08656568160228	-0.993808562012716	-1.32740844774015	-1.1804156276909	-1.07040992944332	-1.03947424186203	-1.16777959039361	-1.05330220808733	-1.02245409294776	-1.11772056021303	-1.35260711536309	-1.28919015026487	-1.21096391351824	-1.36583306608836	-1.22081862265935	-1.21277855758278	-1.29093073023138	-0.936797998498628	-1.11190438673957	-1.1876790421706	-1.04944703979729	-1.06148815491538	-1.1658148535272	-0.942344070838155	-0.951029253811906	-1.13426611179623	-1.10160759624033	-1.06076270924831	-1.17465576087187	-1.24979736407937	-1.11147033966665	-1.09004601072554	-1.03551564627559	-1.12935390724287	-0.964853330499954	-0.979522240603589	-1.24763956063933	-0.980791175809234	-1.27065213292147	-0.997006363148251	-1.27434680622778	-0.870465764235028	-1.07576357777235	-1.17923635871211	-0.904393382157324	-0.775579432424612	-1.14259829144813	-1.15442720761629	-1.1161789460215	-1.08322028281599	-1.17280625775496	-1.14495343408196	-1.21483672631812	-0.906158221420786	-1.23549921360807	-1.16383488896808	-0.873044758639025	-0.89457311806259	-1.12464504066142	-1.08200224468864	-1.23181200428824	-1.11414737805097	-1.37968770929237	-1.08170707141826	-1.10752524322877	-1.34735243597187	-1.04128885478168	-1.24615671916092	-1.32071733657776
"55090"	-0.950759063638901	-0.73690566606372	-0.912202844731427	-0.74959101948428	-0.69636444530614	-0.560200487760863	-0.599395577512853	-0.767063449955813	-0.703216922170161	-0.784664656139093	-0.869140791479789	-0.847736067918947	-0.691721289129432	-0.671447968476564	-0.987725480058645	-0.884020888702005	-0.613162576465188	-0.659161740157721	-0.848235847313123	-0.867348037513766	-0.901191750250755	-0.771199804050824	-0.793434878881645	-0.757020088502913	-0.801464902961502	-0.791944179857086	-1.01174707334789	-0.734852234210429	-0.948317632487802	-0.875489662152979	-0.669114694048603	-0.849526497463056	-0.468139695236654	-0.779350372328289	-0.883189462561394	-0.798625983827324	-0.613208865941364	-0.728855238389747	-0.78982975867297	-0.545805060813538	-1.17315241902863	-0.753061037039741	-0.932702626608492	-0.530734276606168	-0.859630683203339	-0.307676186743667	-0.516446566469929	-0.704128123928455	-0.799382523725592	-0.660925528945833	-0.681806032149285	-0.929291261900479	-0.650628452680088	-0.880242514168356	-0.806347133132208	-0.812714018996413	-0.982369115124649	-0.753927768070585	-0.630003784296708	-0.80361857702471	-0.734469182208672	-0.678704212152981	-0.809909517164033	-0.690636477117529	-0.988710323855698	-0.839793041333634	-0.67417237825134	-0.445243897431183	-0.91477332311558	-0.686858077361367	-0.842106195878561	-0.858066326305822	-0.653380845484796	-0.870034346801369	-0.619820976390768	-0.719986509016839	-0.760743219330587	-0.637216295992448	-0.787209337119329	-0.750932235761783	-0.684049647208377	-0.665884767075621	-0.9484991431964	-0.958182594716625	-0.83975520657602	-0.763996642749836	-0.810117513269936	-0.595948954389055	-0.687747697282673	-0.742875360963633	-0.992179491782247
"9918"	-0.930618578543673	-1.00055462699612	-0.699165036535528	-0.8024582709333	-0.689957293959034	-0.716494611636338	-0.769289951316164	-0.649515605171785	-0.718385231646773	-0.895993781012065	-0.912927417135408	-0.785027998161066	-0.6450909277643	-0.631220368655254	-0.608374210843037	-0.705792583964352	-0.620965367640766	-0.836649492063813	-0.74266991087783	-0.928721276353825	-0.668579474493864	-0.85235694954909	-0.635541823628237	-0.651968599894462	-0.690998730343029	-0.817894944808626	-0.712746090138371	-1.08249711172123	-0.91308290338809	-0.931611786877525	-0.483320178410561	-1.00071858789943	-0.700122878950006	-0.707818816512491	-0.782411773593331	-0.906860768651029	-0.782613937112993	-0.999283228205312	-0.9373406886015	-0.828309035030123	-0.782306249425976	-0.784673691550579	-0.834169508845986	-0.934934128814858	-0.887393384763627	-0.560284125211763	-0.499650703242015	-0.641125371927545	-0.858341148684033	-0.96104931222134	-0.960720046851444	-0.774246733069221	-0.792933798342308	-0.710403916217465	-0.81396242944461	-0.927605969667644	-0.554146688969265	-0.774158524544738	-0.743859805573216	-1.01414389635373	-0.754881574550116	-0.705955281650586	-1.09085146254812	-0.798697867037459	-0.707059138444548	-0.701476374060366	-0.822138605182875	-0.605727827710557	-0.867202635985339	-0.869221202077956	-0.891958776209318	-0.702580032318971	-1.00875645991952	-0.79332165022994	-0.893867302842933	-0.812554347826467	-0.707633375752646	-0.874742808570145	-0.864037912285755	-0.943948182909953	-0.603575804644838	-0.779250429266139	-0.781437276228593	-0.827122003054547	-0.905899100445884	-0.926714832251509	-0.789938536223481	-0.774337630327889	-0.812747714443718	-0.825815543038217	-0.806730578079502
"219417"	0.0690138947157139	-0.0929038255282498	0.0520109559963577	0.0536636087675033	0.0691348410909193	-0.0293881989475643	0.0796309336363009	0.0384257327026318	0.0726172862802804	-0.0514954435416497	0.283795574349061	-0.0372151884344031	-0.00352835199431235	-0.0492124380507081	-0.0544985146976483	-0.120518172450845	0.0665567441257029	-0.0240200075032203	0.171286238989459	0.112167403621254	-0.00755724208827061	0.150229380562398	0.102206367914775	0.146259550993062	0.0846420341486045	0.0888802155487268	0.0386050336892461	-0.0666118437614862	-0.071327859589256	-0.0436577617310406	-0.0340326033143991	0.0225954190098253	-0.0224212814545635	-0.0293775085644998	0.221477414403221	-0.0341752512470099	0.0852406417654384	-0.0673215708032463	0.0233170177112914	0.0523356147431731	-0.152022626560599	0.00196407798853923	0.028560529523917	0.0914213637338173	-0.0203533931841869	-0.0656697936311514	0.0212047711937581	0.0549763257292128	-3.19151570733774E-4	-0.013689930369355	-0.0799000766246705	-0.121638895351897	-0.00550454254504602	-0.0568592773728811	0.0354110712287998	-0.0203105640330415	-0.0932278233372731	0.0112343663096409	0.02761312124273	-0.0601793912625216	-0.016646749218881	0.0727083275261085	-0.00570770783126807	-0.0458183463704612	-0.0554088336853908	-0.117839427794255	0.0707554013606258	-0.0655226498252251	-0.040390879286085	0.0462907228940676	-0.0471301466829855	0.016646572494689	-0.0483426046746778	0.0731878898178148	0.176418826103486	-0.00543126195613108	-0.032132884261197	-0.0407937366560255	-0.062718749134393	-0.0559735598941398	0.0596064289590037	-0.0412754729486426	-0.13413853603701	-0.0194523222198967	-0.0125919361601278	-0.00298457365389519	-0.120820737006156	0.132081262802661	-0.10546143376369	0.00116484365372489	-0.0302949415471007
"5079"	0.071262581404813	0.0456392721991451	-0.157667380205077	-0.115579391849534	-0.174991155400667	-0.0872880373229688	-0.0904463820684125	-0.0632234593833528	0.13993591608257	-0.0787791053171777	-0.018918675461497	3.92654809587894E-4	0.123037379649044	0.033905765013795	-0.0859282489915044	-0.230531776522914	-0.0440205274092228	-0.104493087658696	-0.0192911113406033	-0.0981392273764955	0.0452797336731415	0.0630743452937636	-0.0908704560820517	-0.173849506422986	-0.0193926245433075	-0.0574922078602025	-0.128215957454221	-0.10583768939573	0.0706246033116153	-0.16776404225066	0.0126342373813317	-0.111024288360691	0.18091184923509	-0.0422740036176936	0.0530645434744723	-0.0389435932601627	0.253136774729497	0.0579385237917067	-0.0886779293165151	0.10082332417122	-0.0292280491162411	-0.0868251364447115	0.0271889791938818	-0.0322033803206962	-0.0748040911072372	0.111164649980108	-0.049687610405472	-0.10657457102641	-0.0300746977229499	-0.0628139920017065	-0.0531165181694868	0.069808103602598	0.113914195448406	-0.0202778004627907	0.11423799904608	-0.0143500738013425	-0.125938501355249	0.0211543051094822	-0.0854891571929371	0.0831795085782531	-0.0565949983467119	-0.0736107699665275	-0.0560074381291906	0.0243327843538439	-0.0432874205033891	-0.074232531593219	-0.0485483355586638	-0.0589837758364052	0.0149665986425891	0.0450039234501759	0.0415988134005826	0.00217386638754425	-0.0247534944999527	0.0590994361890537	-0.247150030773327	0.00302231496218147	-0.104408927715993	-0.0195052099963104	-0.0617572613559337	0.0066456100906808	-0.126096915188891	0.0842269713284102	-0.184058243188997	-0.0952451976361706	-0.0543039538317073	0.151675481487037	-0.0654221819165165	-0.0137225154286501	0.00696399409800118	0.00505152204674194	-0.168053145926773
