	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000035"	"ACH.000047"	"ACH.000060"	"ACH.000070"	"ACH.000078"	"ACH.000108"	"ACH.000116"	"ACH.000118"	"ACH.000138"	"ACH.000153"	"ACH.000188"	"ACH.000207"	"ACH.000215"	"ACH.000226"	"ACH.000232"	"ACH.000238"	"ACH.000243"	"ACH.000255"	"ACH.000265"	"ACH.000280"	"ACH.000288"	"ACH.000296"	"ACH.000307"	"ACH.000322"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000352"	"ACH.000368"	"ACH.000395"	"ACH.000411"	"ACH.000421"	"ACH.000425"	"ACH.000445"	"ACH.000448"	"ACH.000452"	"ACH.000454"	"ACH.000466"	"ACH.000467"	"ACH.000469"	"ACH.000484"	"ACH.000486"	"ACH.000490"	"ACH.000520"	"ACH.000528"	"ACH.000544"	"ACH.000584"	"ACH.000600"	"ACH.000601"	"ACH.000608"	"ACH.000614"	"ACH.000618"	"ACH.000620"	"ACH.000624"	"ACH.000633"	"ACH.000638"	"ACH.000647"	"ACH.000671"	"ACH.000676"	"ACH.000688"	"ACH.000694"	"ACH.000706"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000757"	"ACH.000776"	"ACH.000778"	"ACH.000782"	"ACH.000783"	"ACH.000785"	"ACH.000788"	"ACH.000794"	"ACH.000821"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000846"	"ACH.000856"	"ACH.000867"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000907"	"ACH.000913"	"ACH.000917"	"ACH.000929"	"ACH.000937"	"ACH.000943"	"ACH.000946"	"ACH.000953"	"ACH.000986"	"ACH.000994"	"ACH.001028"	"ACH.001061"	"ACH.001163"	"ACH.001197"	"ACH.001328"	"ACH.001346"	"ACH.001380"	"ACH.001408"	"ACH.001500"	"ACH.001550"	"ACH.001654"
"127534"	-0.147959091363722	-0.242114273252066	0.0621378786894026	-0.237742548263092	-0.147092399839529	-0.213848084653011	-0.0605384699066702	-0.105452797847661	-0.112462377919102	-0.0672407817326679	0.0168266085766416	0.0138100483159885	0.103836945044618	-0.184974890245686	0.122111079936876	-0.182388187821148	-0.0775673412210749	0.00274111910360302	-0.105531059131687	-0.0678652687837999	-0.12516197346127	-0.085776595874616	0.0420608440397293	-0.171482246608042	-0.165447806999707	-0.109272431967318	-0.00587834718908454	-0.183018592170017	-0.0820348975281991	-0.0659548644807876	-0.165410393628858	-0.240490757038455	-0.0336682062319589	-0.0608351094567376	-0.0414586072043983	-0.108234421231904	-0.185516405846832	-0.0770355674414865	-0.0126609549081158	-0.223380040695581	-0.0997580466969394	-0.0434204420438538	-0.085291672540322	-0.255870710187234	-0.0565436699101554	-0.193506828509826	-0.308429570346467	-0.147462147090432	-0.271389479326128	-0.0168441254616799	-0.182280263941041	-0.159026389957359	-0.0659961965910977	-0.00232055101699863	-0.117258764440305	-0.254153144776947	-0.0948298821480562	-0.142382910305558	-0.229341959875717	-0.00830635281211156	-0.13939762058555	-0.132671618816773	-0.156700027177216	-0.0484359407562537	-0.0393382656355034	-0.270126878971442	1.79883129606826E-4	-0.126150422504144	-0.0514329836749227	-0.231041246583251	-0.0798376870963018	-0.0168169550943075	-0.0866111119483644	-0.167997037155644	-0.0531062126454013	-0.148657050076362	-0.172564573117378	-0.159028086600399	-0.0693571048458917	-0.0331543616800558	-0.0782514428830991	-0.294984121860285	-0.149465998534943	-0.052020164452046	-0.204997119136054	-0.189011879569624	-0.172831119109323	-0.213082473670687	-0.117469433461092	0.0621296616785085	-0.0985290096332937	-0.196240562566548	-0.161995034294915	-0.0383445129187446	-0.203223081635236	-0.176962178196423	-0.169033993204794	-0.12372268921277	-0.120535111372609	-0.12949106470378	-0.0435934277961492	-0.112835158428355	-0.0274011308346031	-0.195888132118393	-0.0639907625401703	-0.236564694757185	-0.045931928346505	-0.0826990432731869
"10236"	-0.320517932957511	-0.460141476026424	-0.590426335234645	-0.427240558611366	-0.421109208082846	-0.504793172893049	-0.154440863293683	-0.556464961224735	-0.425006604523082	-0.343770102779064	-0.460502210864564	-0.401797413846872	-0.668817085281862	-0.484408017935958	-0.405850412062403	-0.429932396824947	-0.183863933823935	-0.451144573247927	-0.488792968843149	-0.511658390771235	-0.510030481749579	-0.484333602146432	-0.276194461640054	-0.529934964291524	-0.483252755831112	-0.530564816735003	-0.597834787515868	-0.485512923703774	-0.474913660827239	-0.569821557817146	-0.375522833702865	-0.608230040664439	-0.612059050659349	-0.447409005810827	-0.394697814308615	-0.334913121487855	-0.372044652396217	-0.435223321672756	-0.366241495039291	-0.560365202155863	-0.564655953645069	-0.460514797378539	-0.360961961561172	-0.612165974728737	-0.393904019385607	-0.365709273398681	-0.414860562282687	-0.394490578101917	-0.548334961949517	-0.322918990155052	-0.333842768358042	-0.267275075347915	-0.443103930798422	-0.441121224156918	-0.473997668614873	-0.476617507579812	-0.546974556430147	-0.526934119349676	-0.366858027565194	-0.351993937618523	-0.492394821275119	-0.401541859254501	-0.480075641479593	-0.432816970242809	-0.244699512498043	-0.475504083136366	-0.382040629361975	-0.324839478534978	-0.358156154002467	-0.526915877642491	-0.290123243860102	-0.40877009242426	-0.548759757222598	-0.410537485900212	-0.613666628832115	-0.508860996167443	-0.590627077808609	-0.351795703497558	-0.346425405296635	-0.436800953844372	-0.427570084491908	-0.333993212613224	-0.414787356532241	-0.426241469152111	-0.537568961275488	-0.438481142665326	-0.513206582506078	-0.431952762139835	-0.571098124742706	-0.56047812771556	-0.474677110345877	-0.413176802294159	-0.264402794181915	-0.293133478892282	-0.200780981434192	-0.578138311380073	-0.500183718052382	-0.406348309580825	-0.469723722382269	-0.398842280403442	-0.465093762748824	-0.528173122696649	-0.450625417351801	-0.531058063897444	-0.403003720633661	-0.704613795494115	-0.303703739353044	-0.45524984159514
"3208"	-0.284257185552669	-0.274891937057854	-0.250923328846042	-0.30637433175467	-0.24786151853178	-0.234541983780978	-0.0931739688694519	-0.274925835558423	-0.345316414161034	-0.255052478617216	-0.213487908429814	-0.11638172420091	-0.209473579309452	-0.363112721421929	-0.0983432123171861	-0.184304539387717	-0.209873830171676	-0.099907900643934	-0.352511455652699	-0.130045384989721	-0.200237696781987	-0.258722315854455	-0.0430563041917259	-0.435272738949219	0.0164988429049397	-0.26176917787438	-0.211363760511381	-0.136009372923658	-0.236437224821886	-0.201149804191238	-0.21457682272209	-0.343903093856946	-0.213965522184546	-0.322909081962754	-0.197054294229804	-0.185191656683649	-0.295601088062774	-0.247698714072508	-0.113990849355766	-0.313119540880575	-0.1222469636406	-0.136131839762786	-0.333289029689885	-0.185782590203667	-0.238190223147518	-0.248896755409051	-0.147540760334651	-0.186135737613176	-0.232533559716441	-0.061552383331242	-0.39871063023871	-0.235686117404364	-0.190417062763393	-0.0412745188757841	-0.123152377039481	-0.227175333434713	-0.202062448757933	-0.234932356914165	-0.304565253566179	-0.0730907035789133	-0.044262023660163	-0.257303446835033	-0.121935337587391	-0.126710506479474	-0.23292796739804	-0.342662281974949	-0.197342942570372	-0.158264565215529	-0.024347157249349	-0.358121569512029	-0.14075035086555	-0.137802501118567	0.00168989806787986	-0.331306589068148	-0.245198341832858	-0.142726656182599	-0.342065157800264	-0.152121845984045	-0.308247430470382	-0.218024942460744	-0.179733048451813	-0.112550597744651	-0.169439889157154	-0.111968896367364	-0.265172960842383	-0.15384660766966	-0.302582526951783	-0.141483421615236	-0.28413382598884	-0.224697856436602	-0.167302464752116	-0.312365783705941	-0.222489485653477	-0.0921091589048683	-0.374758716124223	-0.274491738915637	-0.419331248913518	-0.232608269170147	-0.141464143995682	-0.157535427193055	-0.184859585779982	-0.267878996770162	-0.18354159427742	-0.214178996486533	-0.268666565033384	-0.395531783580042	-0.132295857343811	-0.326911497715967
"51747"	-1.33771146415333	-1.35376962484892	-1.31274257019676	-1.43995636879607	-1.31958106332988	-1.28442445897244	-1.45251773340788	-1.35587595863512	-1.38791600385285	-1.42106399263839	-1.14905901562015	-1.29279249060733	-1.53618011875136	-1.25829490490597	-1.45946118711614	-1.23932055884042	-1.38015156617097	-1.31552466014577	-1.56921540677915	-1.41743996499727	-1.32188344908226	-1.40242415936602	-1.29396699873244	-1.33733481208651	-1.57924640920961	-1.32850213480869	-1.49614879047478	-1.2310323786422	-1.27431646523297	-1.27769664126936	-1.28394176727927	-1.41869000932518	-1.36986379785062	-1.28224772243092	-1.31760991691609	-1.5756272473984	-1.54985200518994	-1.16353732896138	-1.3058668382587	-1.23866623359824	-1.36010248451788	-1.35606160952288	-1.42290559990898	-1.43579384709091	-1.2876073619646	-1.19748696835776	-1.39992564636304	-1.3617784060945	-1.49011337590473	-1.47085038465851	-1.4699749939014	-1.28910848277051	-1.34896671310863	-1.84410434639787	-1.38270174889566	-1.31092830646134	-1.27730602494713	-1.33612710770956	-1.56122969946615	-1.14649181156964	-1.36485637601707	-1.34746152564583	-1.366389738552	-1.43829433878813	-1.16841118550746	-1.47980163472844	-1.55359966526967	-1.24007434269727	-1.32089758144697	-1.47588601087988	-1.4119535338063	-1.11484043809107	-1.3212168279252	-1.23936295240491	-1.22567647723222	-1.34321439679348	-1.29567511549989	-1.50159440287925	-1.3695496597012	-1.39568223462403	-1.27697414433712	-1.34712766405544	-1.35827445489995	-1.31863704696558	-1.18452359983643	-1.39591739863683	-1.23986640095681	-1.26443682186319	-1.63592671269302	-1.57190824911512	-1.4107631441482	-1.42829248937148	-1.34657966489523	-1.21950947899666	-1.40308536197532	-1.30101198152933	-1.37467048470939	-1.32744789760739	-1.26982404970365	-1.36958668576452	-1.32594808345737	-1.25218318313623	-1.51764099783525	-1.21617341649934	-1.27884107062805	-1.60573151405919	-1.29829163769261	-1.19442941336485
"57574"	-0.111970131095875	-0.0380738818920184	-0.140262628902672	0.0126470578115292	-0.0562985941371492	-0.170395289294175	-0.196678886954812	-0.296161037153995	-0.225112195036524	-0.102066245332875	-0.0599698390726075	0.0175576999924098	-0.00744406657432327	-0.199050593269731	-0.165668371551552	-0.180185158583561	-0.159424750179377	-0.0467110381912896	-0.0708479047216676	-0.143199799617905	-0.08262448873604	-0.111247348940035	-0.0522575481120528	-0.178206075238298	-0.0950301877961584	-0.0997945131108158	-0.132532100409025	-0.0738263300588444	-0.248626947005853	-0.159235951608394	-0.131010037710014	-0.337249630626904	-0.21594733103276	-0.21584891066511	-0.130016718828274	-0.228994167842747	-0.0388741195842115	-0.230230665354574	-0.148556482621732	-0.0838392851888888	-0.136929473080528	0.00288787579150263	-0.128784859507381	-0.111311102854998	-0.0488128603760395	-0.148333899104072	-0.0403806518784593	-0.166346769229089	-0.0683330466738852	-0.168882300809038	-0.161983356939306	-0.0931801482856545	-0.0875222299512742	-0.0576527050765928	-0.124935000249006	-0.119647512500461	-0.145831698412968	-0.176993566556516	-0.0293210964485361	-0.138864253340893	-0.138153722860011	-0.167053452286391	-0.196397314830075	-0.116415077185615	-0.0405147456904223	-0.0797265546492788	-0.140039375523208	-0.0616988822197004	-0.218530207526545	-0.0312384703331094	-0.0829466593591619	-0.179464160753348	-0.140123385559585	-0.157406756971508	-0.0744683252987268	-0.12802279962583	-0.188057109641639	-0.122671047502267	-0.0460182152770181	-0.202398574617787	0.00374720502599215	-0.139263889016815	-0.0932044589737062	-0.149058725331492	-0.0889217536696286	-0.129813840174894	-0.0686332063272019	0.00299418728058655	-0.157920465196411	-0.028394335062648	-0.198018328654272	-0.1302886947127	-0.0705113534912443	-0.118095914270957	-0.136921133739844	-0.137214976641651	-0.104765408871505	-0.0625586068779619	-0.112626520125465	-0.159769593762968	-0.0406720761063399	-0.093958794335346	-0.139163332213342	-0.0605998103255637	-0.283282721748433	-0.136386136623049	-0.11084693316099	-0.136059448689156
"56181"	-0.13204758617369	-0.0188761450645399	-0.0920303888839219	-0.271576747906646	-0.0328818125538924	-0.0843250578370808	-0.029585491636492	-0.144908013177604	-0.185808564777812	-0.191844155523444	-0.0396867452930217	-0.0502594402448694	-0.20793619334224	-0.136339831218694	-0.0336300660586164	-0.107816033840013	-0.01266527972101	-0.0793966427249376	-0.192653930233099	-0.0500315816445067	-0.120751248176787	-0.0745335949660524	-0.0416246271757072	-0.240720778222439	-0.128768615974052	-0.139178203274675	-0.11776763020031	-0.172652056701631	-0.119512790904795	-0.0865434292836427	-0.191996734261758	-0.199868962017421	-0.185728630976325	-0.0956208031233409	-0.172801677604552	-0.126353168094661	-0.148348559617181	-0.073062993284623	-0.141984661704333	-0.0712099145666328	0.0425791193505852	-0.15369288532324	-0.126638063936052	-0.173501707916553	-0.131052706583603	-0.151738649904509	-0.225424710106612	-0.19288090921622	-0.111081805640964	-0.0865268710794644	-0.0311576584545485	-0.132102422729352	-0.0455267371201069	-0.0803161519095782	-0.0669384724190879	-0.101534162192768	-0.121820568408065	-0.0758728423509704	-0.206189044401837	0.0292560437354904	-0.184849012621769	-0.0972105374913987	-0.150329939096264	-0.158010705484358	-0.099798046646263	-0.122661728415748	-0.131609583104983	-0.0645374202069162	-0.21846705392713	-0.132563128374188	-0.0801302588161892	0.022494520070872	-0.115646309026708	-0.144979103543559	-0.24587409942013	-0.0783789010665632	-0.0893935419881655	-0.074263097111349	-0.146501605752335	-0.0981671338921023	-0.0743293595790564	-0.0755527157364916	-0.168728209739898	-0.0167602755294898	-0.248607981458036	-0.208469273292707	-0.220323930079133	-0.192020909197034	-0.114580466336331	-0.0565086338560193	-0.142036744386334	-0.110479535406299	-0.10300197657629	-0.0610353134090404	-0.148749839299871	-0.19581416550032	-0.182289969576409	-0.0659603622824848	-0.123801715334519	-0.116827404945385	0.0235326811600357	-0.116489767231691	-0.0330926859266707	-0.145890393847836	0.0361248848541287	-0.242318858901564	-0.105818811307237	-0.139754911390748
"127294"	-0.14724031937298	-0.0857653889107407	-0.132233245884503	-0.100863169812438	-0.0243128485595389	-0.0443072253487727	-0.156260017696716	-0.0389344990745393	-0.211259091146612	-0.0122571797558581	-0.00709605188855761	-0.149739722180742	-0.0603679378495277	-0.103704699580469	-0.0525279097224816	-0.14000726377871	0.0407130272566767	-0.13567436492873	-0.103292511499013	-0.0987968984047934	-0.139910026783203	-0.0194661985601606	0.0189525158037048	-0.163720832399886	-0.150729558846414	-0.223253493371804	-0.0879821412576225	-0.1427774951741	-0.143300320783716	-0.119631121195678	-0.162111462259108	-0.181722339712056	0.0170669232216495	-0.0105492030203426	-0.0345410898831191	-0.090728148761893	-0.096109634624945	-0.10502526113342	-0.152465095853116	0.0160226486901678	-0.0342305726025029	-0.125349044585414	-0.133375896646235	0.0547067775648952	-0.0200328574434292	-0.193777691547442	0.0787290809999385	-0.178973535885841	-0.198727242951448	8.03530140152533E-4	0.0433241610254916	-0.0779781940761506	-0.082864170995712	-0.122307432557205	-0.29670736930092	-0.0675981600309515	-0.123931931940108	-0.128980909499156	-0.127834411658921	-0.0576102150309855	-0.193867340600128	0.0474421766250482	-0.257030718426083	-0.023812135358576	-0.0217787012030134	-0.226163950903482	-0.259979239522684	-0.140883748197025	-0.156287347986251	-0.0733944494550044	-0.0792295521838161	-0.0426806071954346	-0.185974869672555	-0.081460888158964	-0.12189478489791	-0.155321751132383	-0.159616917273803	4.12195889430126E-5	-0.0516018887352203	-0.0538652991406653	-0.06679469242116	-0.0276626758489927	-0.0472835147415876	-0.0338404481183808	-0.142856485638865	-0.0565102637433138	-0.124762770130726	-0.214798485565354	-0.235091436487519	-0.111467092255703	-0.203731188298364	-0.0406182308460758	-0.096884357423559	-0.12984788082412	-0.0348896971495235	-0.231470843507485	-0.214542030635965	-0.0914782197060002	-0.128260220653556	-0.02032244483448	-0.0734662889155952	-0.0671316633855782	-0.0393658840214064	-0.0514071632539591	-0.116913655565718	-0.156047670965072	-0.0408533343242347	-0.155171258374489
"4681"	-0.133094461856362	-0.0806690589445511	-0.0541439890808764	-0.357628966622321	0.00161176926997102	-0.142383802811406	-0.161743951910554	-0.104654923590441	-0.111594987478337	-0.155690489901472	-0.0951836872962831	-0.118182696220428	0.0495423053906479	-0.234818918193038	-0.0876527978687585	-0.0633810470116513	-0.0954265094023212	-0.22136418658342	-0.2583981022233	-0.143962356651935	-0.0818729434507214	-0.0285987512044641	-0.0373133610547293	-0.195497100819154	-0.157735762342996	-0.0694975815808652	-0.139041913627994	-0.12977469676824	-0.194882894666187	-0.0907700534735772	-0.119586279596041	-0.231051104658137	-0.0214646133037575	-0.134961545439121	-0.00224415333639437	-0.177425333391288	-0.147468326312338	-0.133214768230061	-0.151760011996175	-0.219409975535404	-0.0880172501401476	-0.205973591464231	-0.279411238213744	0.0578674815813076	-0.174296660126483	-0.115546189783972	-0.225331156183448	-0.0805755684061792	-0.163807833002857	-0.0294862381399103	-0.159659495220156	-0.182442347818344	-0.0768479021705021	-0.0882478109735874	-0.102691047177787	-0.156515304904571	-0.0701258069997548	-0.172644041192298	-0.296095208795684	-0.0184872469525704	-0.190098581918265	-0.0316406842848292	0.0598202051856192	-0.0331690230916973	-0.174407254337191	-0.204139504472579	-0.10942627930555	-0.164684901053999	-0.18940890714907	-0.25109142604304	-0.293392217486483	-0.0638156183376824	-0.0153148463470815	-0.111282702490642	-0.144455631518279	-0.129199994491132	-0.231349892941396	-0.0844628370028808	-0.153283373081984	-0.0547784485763601	-0.0850717237066596	-0.251257278946549	-0.135689051597423	-0.153125948698113	-0.173459326168504	-0.267880100479314	-0.0678838703754841	-0.429774246568914	-0.111756136570148	-0.057446638706492	-0.0921750750790563	-0.209460087626475	-0.0788819894763644	-0.0761455222674009	-0.0893969022942776	-0.0986486431366455	-0.110352505417254	-0.17145743542405	-0.0896304365710022	-0.152915664294868	-0.108623773844872	-0.148754991675268	-0.0355285547355049	-0.127627897392125	-0.287154301287109	-0.123967615438421	-0.0669434250432412	-0.0479785286103689
"5691"	-1.93561803796363	-1.49709926007052	-1.54265384970126	-1.5564820544364	-1.63322105424585	-1.56594699099747	-1.36967438522864	-1.74457363327258	-1.5963443690334	-1.55844308262484	-1.63811179477416	-1.49013996608472	-1.92088706651439	-1.69999418614896	-2.11967392016712	-1.50650717537384	-1.60372329323856	-1.65508805944092	-1.6770687820137	-1.61795698477193	-1.63138035285039	-1.58077827248401	-1.62538638886817	-1.68490615279409	-1.56697609404453	-1.58072454029071	-1.76114610065237	-1.7888027467565	-1.55929630858716	-1.56129150001662	-1.66709637562995	-1.47834656577296	-1.70762292863169	-1.55857799540901	-1.43483985957345	-1.67932422996559	-1.73096280787923	-1.53870967600554	-1.8073246606325	-1.36149366743296	-1.3592251560942	-1.57901505266301	-1.51809442957638	-1.78784308921273	-1.64538989321963	-1.57268598323991	-1.67297188271157	-1.5315074770146	-1.57043961915303	-1.71513555385842	-1.60635907914524	-1.52774977058172	-1.74898002628648	-2.03560345959652	-1.61079096888217	-1.65679443767397	-1.60229426098973	-1.5829069735751	-1.46670012909821	-1.52234883641104	-1.41753106928597	-1.54631176225241	-2.07470492511736	-1.42599998698903	-1.64575212106099	-1.78997102047982	-1.65444341577747	-1.52291804079497	-1.67219320864682	-1.55172565755659	-1.51198109127321	-1.81119874105061	-1.671771126109	-1.79671891105228	-1.5908959291483	-1.64350642072484	-1.52093708556577	-1.94415036890267	-1.40231313006708	-1.63808046544249	-1.44895148895286	-1.50769202976759	-1.74775117844168	-1.6538183488925	-1.50961627072657	-1.46743087562631	-1.59801157498179	-1.68889937547825	-1.86245441146851	-1.67708445352391	-1.66099804088376	-1.66435257282384	-1.76579887913383	-1.78563403417144	-1.525623250608	-1.73271960627976	-1.90660135656816	-1.76890410166994	-1.66378457305666	-1.70602125592823	-1.71588120762596	-1.63270162529129	-1.54951892149036	-1.52182149626568	-1.73314998845602	-1.65415441503611	-1.78134595574896	-1.60075124501585
"2810"	-0.118459954021354	-0.176042200434946	-0.105347784331983	-0.250872714284863	-0.0111397183396952	-0.0735129096349837	-0.016801084317121	-0.0491353160320543	-0.0699177995802164	-0.0357404383724767	-0.168399404100455	-0.0274670073220741	-0.519609662055248	-0.168445974227607	-0.158166755037952	-0.232589786976714	-0.0929753188332182	-0.054060525017384	-0.0309321948109948	-0.139278754869779	-0.168458928742261	-0.0741260015905692	-0.0864430924774004	-0.309843985753351	-0.171835453266493	-0.16164414134707	0.063879722624912	-0.257157145417765	-0.218018663631003	-0.158116439521572	-0.0741311136947688	-0.271954082415985	-0.274289476913388	-0.136337373121669	-0.133602803211366	-0.170496748540711	-0.261889752231884	-0.0964646575119803	-0.122524699205164	-0.15948915852527	-0.124340987502761	-0.08381049222198	-0.173381692261879	-0.0886689814765482	-0.134209090968761	-0.220153258510328	-0.0864018290694402	0.0355297619512008	-0.225981597714417	-0.0791495741871558	-0.154585345651678	-0.192486805411029	-0.130692382700518	-0.208576436098754	-0.120480672137042	-0.165195793655602	-0.0729086628680999	-0.14809862342384	-0.168598363382884	-0.151077944317551	-0.209649775273504	-0.201496341879801	-0.321660163757264	-0.218146232846643	-0.00877795074907844	-0.173868982197958	-0.119454305371847	-0.15919759340076	-0.271874569955515	-0.11209844545563	-0.236452947803141	-0.0811295622124869	-0.274941124667168	-0.183152554797122	-0.175005015672233	-0.144465460466596	-0.306231765525584	-0.163993835673357	-0.0949318758426273	-0.210650679182659	-0.0960993096644173	-0.100040363182704	-0.160578068314918	-0.0925320967395521	-0.175658734756015	-0.167221926771713	-0.227953667335653	-0.115830769190904	-0.250201618874502	-0.102286398590528	-0.211693759794654	-0.141497144137714	-0.255571655011069	-0.182296747144512	-0.179320825398882	-0.167537229953679	-0.314714649347895	-0.137527686657301	-0.16356825453563	-0.127357943591132	-0.0732015592750801	-0.186912585327543	-0.255708129707091	-0.237033855348974	-0.193693509614027	-0.151325757179097	-0.190532343647026	-0.12375949361592
"729873"	1.88541882879127	1.90794131781765	2.01078915252059	2.04786157075916	2.0560084797748	2.26244374836475	2.10580081321654	1.84870935497796	2.13980184013565	1.86119846318612	2.15135707995914	2.32896786061474	2.52897359811677	2.1843379328435	2.12863378385798	2.14155257875886	2.37162716417698	2.01254836300437	2.27022815536604	1.85933084521458	1.94168391562208	2.10938409579875	1.81073077481296	2.28306253525814	2.53723461489561	2.0831646011987	2.54212683636054	2.01220266736443	2.07120930293648	2.03800619409497	1.92040818046772	2.20050327322603	2.22023450784217	2.13330321587481	2.02052129517958	2.04869605198258	2.20726678466112	1.97906779206645	1.88331479183934	2.05188277056585	1.54397825024747	2.2510446577739	2.15586629989041	2.27598304999711	1.95563239607761	2.05102116449714	2.3244763754108	1.98776457621333	2.20078287554178	2.30404426191336	2.12469589167087	1.99834210200548	2.08380162250019	2.37663406569851	1.74117998197552	1.84206407201736	2.13847363834738	2.12910777033611	2.08512425410116	1.9928602444954	2.25432363368471	2.16109779024543	2.0409577168555	1.86667544714303	2.08079563949803	2.06089039976949	2.16083795721581	2.13038559762433	2.19694453916666	2.13096132526755	1.75974600260201	1.64454015274177	1.88511458798129	2.05961365647368	2.25026307694681	1.98372006297251	2.1721162867237	2.15902260273698	1.82115518787607	2.05767730443494	2.00505180405655	2.32109380437738	2.52022450309449	1.85673875522381	1.89910708484162	2.1386532637294	1.95488276017265	2.37936633488095	1.89060241607926	2.04636499852765	2.14303019988044	1.84121907062399	1.95265826731124	1.84883405048596	1.8735567150919	1.8769844402341	2.20881253699868	1.96871332699557	2.05401284875104	1.87548382344008	2.69056618343643	2.08003487396333	2.02420137756922	2.02812885259023	1.65232122824646	2.00956341770523	1.78116577147103	1.93627151937332
"414060"	-1.58340216177402	-1.4642736898974	-1.64917912003685	-1.4946470221275	-1.70071318996174	-1.6815754313512	-1.54112996769104	-1.48262268912677	-1.52343640983488	-1.59891292106679	-1.65845862264887	-1.63500485940023	-1.89500530212089	-1.56024076312488	-1.46472033216846	-1.66858695635375	-1.60211996704918	-1.63092355182031	-1.84411081798397	-1.53706683041994	-1.41108761708154	-1.63505621604373	-1.55757423975632	-1.73741524714049	-1.91484110624201	-1.57357023516557	-1.71532719962186	-1.66307008310096	-1.43240152489894	-1.56148800958497	-1.59646294963779	-1.54196001220479	-1.53562225864796	-1.54229670434034	-1.53250730433932	-1.37441910048262	-1.70454207027858	-1.70241481327558	-1.631439049546	-1.69996566855571	-2.03038973584499	-1.76338196040589	-1.76469283504251	-1.57916327943219	-1.37234272610362	-1.44866103692565	-1.76298135141741	-1.57393666709425	-1.90892934911907	-1.81834046951206	-1.53563444385346	-1.58906620679955	-1.57963190318908	-1.94416492116838	-1.67682213173724	-1.7128996856171	-1.72042629055407	-1.66668840079811	-1.44876068808916	-1.54436400265257	-1.70031341280911	-1.51351581288454	-1.46908351008684	-1.61010440923616	-1.62049106592475	-1.71544953550728	-1.68853822324295	-1.67410393084053	-1.77861402501108	-1.44500091665544	-1.4569059085659	-1.93294882976593	-1.14807239148699	-1.54656972733865	-1.64137676336909	-1.59634093384412	-1.4873702317013	-2.03125438830126	-1.50188548524786	-1.73692938865323	-1.54650940601265	-1.51266274355427	-1.77985618672989	-1.58077036776792	-1.63399604207768	-1.45926860498241	-1.62030478939386	-1.4315566826106	-1.61981298789889	-1.62730674842372	-1.51257602655219	-1.74101999696406	-1.70483300304196	-1.55372959729743	-1.49857622796409	-1.45617724540225	-1.69801607041257	-1.50815555633865	-1.53220900286694	-1.58103072489807	-1.74152449167753	-1.45457796438767	-1.66205560915304	-1.59419027270518	-1.57128449969707	-1.53830344916869	-1.6259235435774	-1.55665947433599
"27285"	-0.417246858489921	-0.259768648103729	-0.320230016916635	-0.388192429930323	-0.332614644328424	-0.338229855007155	-0.227584628172978	-0.242180353327515	-0.416026416328846	-0.365980918746652	-0.40762005952746	-0.286416130549888	-0.478455278690558	-0.43510155588283	-0.288338919232275	-0.278807372116885	-0.233524456521527	-0.291021407261682	-0.503454458493751	-0.291227598381286	-0.298261244784763	-0.295905309661134	-0.376469686951211	-0.486394356880452	-0.204530790788509	-0.38622849957002	-0.320697935774971	-0.329611257082085	-0.320079779494802	-0.349651589552429	-0.349237609678869	-0.375154209967928	-0.338209843946419	-0.323780962980621	-0.328786856211883	-0.212200312242841	-0.404269717852966	-0.310981557077983	-0.232667465515005	-0.329798347040013	-0.183812069474627	-0.26725951410596	-0.262353177110001	-0.474837282514733	-0.308429057580782	-0.390761651030072	-0.439583867708626	-0.243175616238524	-0.626709234379857	-0.200597033909402	-0.550226408640868	-0.332083388193821	-0.259787007231086	-0.231507034278577	-0.322197306269957	-0.416604552743931	-0.213576004198052	-0.414052264366021	-0.182820589067522	-0.221934888176215	-0.237246110407847	-0.291279330170901	-0.276889547737442	-0.3936531439248	-0.162112959231494	-0.333769488499199	-0.208353077884435	-0.381566030438055	-0.275671968677023	-0.472743815148976	-0.157285626979013	-0.391698118049781	-0.459040971518399	-0.384459982888902	-0.368953615267913	-0.334113805604545	-0.498148832251805	-0.298376591241872	-0.333402165225125	-0.238676962248722	-0.215490813681658	-0.238781001135574	-0.349097860343797	-0.331872505057175	-0.444030547358931	-0.320507111334836	-0.390601259121136	-0.471645562929291	-0.359191887619647	-0.340356217466581	-0.281619258383366	-0.333551303948906	-0.203187814801385	-0.245908092380239	-0.345655648492164	-0.381316214863945	-0.371843555548419	-0.326586633153294	-0.233166799720115	-0.40817429507577	-0.549022553058588	-0.422112834092914	-0.361668269501486	-0.290736858687862	-0.443997709296628	-0.479130922452652	-0.344634425442633	-0.247843452586507
