	"ACH.000013"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000095"	"ACH.000137"	"ACH.000152"	"ACH.000178"	"ACH.000183"	"ACH.000221"	"ACH.000238"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000280"	"ACH.000323"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000415"	"ACH.000452"	"ACH.000491"	"ACH.000511"	"ACH.000517"	"ACH.000518"	"ACH.000545"	"ACH.000588"	"ACH.000630"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000673"	"ACH.000677"	"ACH.000696"	"ACH.000748"	"ACH.000753"	"ACH.000767"	"ACH.000771"	"ACH.000778"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000809"	"ACH.000833"	"ACH.000834"	"ACH.000847"	"ACH.000876"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000960"	"ACH.000969"	"ACH.000973"	"ACH.001001"	"ACH.001038"	"ACH.001048"	"ACH.001192"	"ACH.001277"	"ACH.001318"	"ACH.001408"	"ACH.001431"	"ACH.001554"
"85379"	-0.025567547121195	-0.0697343854833489	0.103486274037113	-0.0265944682260104	-0.0135202818534878	0.0399664850027549	0.1870328617843	0.123120922326459	0.0859297299073262	-0.0370506823047815	-0.0654690180405492	-0.00974992427619708	0.0657467519227222	-0.00126603192909185	0.05109238333557	-0.0132817871815982	0.122707941745134	8.62384154980942E-4	0.123900919315962	-0.0981773155692855	0.13826352522659	0.0616630422644107	-0.0605930585809957	0.0171540017205458	-0.0234225163942427	-0.0266843754829505	0.333649804202685	0.057882228607316	0.0418490549505536	-0.0443404203023474	0.181070763364608	0.0342783553115216	0.0369311804639971	0.0535910099446804	-0.0401008859307218	0.0022154419560915	0.0733748897605775	-0.0321527285065902	0.0466184505436379	-0.0354705914759579	0.0394665132301189	-0.138314795261114	0.141910419374416	0.0565051977334651	0.123212166851471	-0.00733200346437606	0.0860281432054677	0.226338353464832	-0.0761590587701404	0.160178326870018	-0.0432946147250915	0.145045081726117	0.229022186190155	0.0247847437619918	-0.0108876253036651	-0.0576408628737736	-0.159709923149238	-0.0502449896510386	0.0931263807017084	0.0314851620519182	0.0141254482879017	0.0462591427874611	-0.120417068921601	-0.0124238286794271	0.00498005530552485	0.108021467580216	0.0619403399430112	0.138231536491137
"1316"	-0.0227643473577257	0.0674070888552473	0.123202224108935	0.146326505824499	0.106842977209238	0.221936515213681	0.053028613238051	-0.0790899219843823	0.00824625332502183	0.173683474488843	0.112723741070018	0.0586185431481035	0.116492864694846	0.216789906880103	-0.147659157196855	0.212495064345309	0.0641969942769145	0.119915330673519	-0.00167522980356948	0.139923674499852	0.176069583769598	0.0115018686920479	0.185750389599362	0.0597282268917995	0.0771212202799825	0.142204908058057	0.218037753355254	0.025293349723805	0.0132999690743379	0.153313152890796	0.101696574472743	0.0539952598415998	0.24433321866906	-0.136375755154104	-0.00182939754447257	-0.00475744564215214	0.106527521168246	-0.0629542654059188	0.0756862866034536	0.266677708365483	0.0205622681716471	-0.180480601144116	0.153037135110612	0.20449630629272	0.0428301260608186	0.170601981935268	0.0769245763032681	0.0658282614986716	0.192881413304182	0.0283158375402597	0.0971907403423303	0.225855454603424	0.346060316309812	-0.0234414034545211	-0.0775848119418943	0.109129203029261	-0.0718225138622663	0.224184926955449	-0.00577246911274369	0.156388812518336	-0.0443578724307228	0.0730707453588001	-0.0447094687858398	0.0866252386331664	0.10609985959357	0.13989235185748	0.0395907747547531	0.0651174475637895
"43847"	0.0990872649289056	0.0866031301220601	0.0496641690182585	0.0107885833415765	-0.00222534442640661	0.0912536850576763	-0.032502474682717	0.113599328940582	0.0637504361810333	0.072186906246491	0.138511060756101	0.016646995093217	0.121146057564804	0.117542791835443	0.0621137032361264	0.0308495084548732	0.0539613796748209	0.0303747159796131	0.155671889803185	0.153564154838767	0.127550754413226	0.0677042770963109	0.217440480489388	0.230646788523505	0.109861304410141	0.128665455108959	0.141483647219084	0.0892593358007951	0.159436206258602	0.0725063521892189	0.0655534036078047	0.00816637658596003	0.073003432780819	0.147976346430888	0.11757415767161	-0.00654523690569653	0.111973715636347	0.0654293383019688	0.0205251628955272	0.0706527156742869	0.0196240800668332	0.112018444563899	0.00819011257639328	0.240332821493401	0.0219504509558133	0.0596149484696865	-0.115928604528787	-0.200532632930242	0.00112441239338296	0.0646164507692048	0.0514455230750167	0.210448038552719	0.196711191065109	0.134643688080242	0.163334522367281	0.0604663794531071	0.149729600992829	0.10729676609331	0.0402347013819344	0.106120928321231	0.00418324713096868	0.13886803368723	0.104921454172546	0.114003104225073	0.211789448965111	0.204888917753598	0.0931185237230958	0.125640208845996
"122769"	-1.24021253433898	-1.41120141877258	-1.28469023933587	-1.16125752698866	-1.12643017367932	-1.22723662130145	-1.12400246815912	-1.31787212985594	-1.62718397923403	-1.2684725518396	-1.23529472730423	-1.30410062122761	-1.31718432279285	-1.27517054015097	-1.02544792647499	-1.18342484974253	-1.38889319791767	-1.39353299549944	-1.3161183009125	-1.43608113330241	-1.39172526820319	-1.42117548037107	-1.31186168882252	-1.35286396128468	-1.3452259802505	-1.39507977894805	-1.44124826803906	-1.6899334579933	-1.2004257076166	-1.32840702207703	-1.28762102852765	-1.2655002174496	-1.13681078388198	-1.41115300639167	-1.29891450336878	-1.28688994702963	-1.42374842607804	-1.48182870507364	-1.07168198819691	-1.17386329063554	-1.31202506623544	-1.37650838311256	-1.13795530569914	-1.33384588838793	-1.20385926537367	-1.4881908262913	-1.35446474429502	-1.29662108395339	-1.39715441081749	-1.22449729853081	-1.31408844625814	-1.28143291575721	-1.38701018961907	-1.41212785121249	-1.27123330425324	-1.3170933846857	-1.0834092585066	-1.54819590610238	-1.10872491000538	-1.10622193432775	-1.36575728021352	-1.38624688221206	-1.52264500776792	-1.51882243176956	-1.49713568285433	-1.53508280254449	-1.10965647525958	-1.39690861833663
"64110"	0.157515779390127	0.24299429202364	0.0968422152894322	0.00369679200012309	0.0564500564772865	0.00761894542963707	0.0999412689114666	0.0807587768296824	0.0888172081217044	0.177030916361571	0.0623082063599264	0.132273960792853	0.0383006050911409	0.0923146007721634	-0.00323014929329106	0.140896973405485	-0.0176939651570291	0.107532493361701	0.185719816037004	0.0241294927394212	0.148426563691305	0.119025680260985	0.0463319798026146	-0.0147892925249218	0.0643211632110649	-0.0348983819577684	0.135337887639463	0.0658788617678702	0.00346264897956	0.141111380361732	0.0907934887522886	0.0926515146686171	0.143655160066299	0.203811962776511	0.079274893473631	0.194222130624837	0.154410364234708	0.0460171781072741	-0.00936449766080403	0.158653998577493	0.117324995379641	-0.00986977696502548	0.0865363819165395	0.10228510881885	-0.0337015704722387	0.26408646161769	0.17127338892168	0.223897093693905	0.232367981442501	0.152141099694957	0.086812714926581	0.0823040516364371	-0.0290185633582563	0.150600621733572	0.175768594148241	0.134820211179758	0.186543786207454	0.128756246966403	0.114140548789325	0.0849543263774483	0.10528499304512	0.0895497885732087	0.0577661904032102	-0.271949060748938	0.0996583744294897	0.0779506010842509	0.188844567616425	0.150047270860349
"4544"	0.138826508569311	-0.00591925901324887	0.107559399528058	-0.0553939911067596	-0.0895217540816902	-0.169331358611458	-0.0061023375398215	-0.0186995386150656	-0.0269243155617828	0.0856355056904259	0.0548785410123424	0.177246926054677	-0.0199875174117877	-0.0103052442623105	0.0109138017541549	-0.0371167891774624	0.0355865374174399	3.28232320643509E-4	-0.091929660630782	-0.022231151409947	-0.145457390882681	0.00419071831279731	0.0303088367212721	0.0102120449300642	-0.00849470290464686	0.0353611592975378	0.0861387790679659	0.128019783767717	-0.0339274267281643	0.0965424256013561	-0.00452551539726119	0.089262178788418	0.0560090168258641	0.044184958139582	0.0893985212824828	0.0833077250366909	0.0131604877168702	-8.22657079295128E-4	-0.112787149051252	-0.0189517490708266	0.104167841744017	0.0110714964178809	-0.00329876087886588	-0.0244598227561962	0.131756973644042	0.180689713356135	-0.1006725689307	0.225275902305457	-0.0729371535697925	0.0886067892556179	0.0807597719842543	0.023535394406403	0.0335681524054998	-0.135119499717416	-0.0559205580486359	0.088740848271332	-0.0277982290908183	-0.0839274202791812	0.0804385636936147	-0.0257155722392345	0.123529524789782	0.0343327274808792	-0.0327791655128952	0.0704123714278482	0.0764080004647659	0.0373258899483729	0.0602453332372834	0.00247311969907385
"4706"	-0.803703852397761	-0.48203060390027	-0.525159573056442	-0.599893974901492	-0.634232956169035	-0.703767898698398	-0.609758544336483	-0.658839874338305	-0.878969105246349	-0.800464388181348	-0.492854548040091	-0.531428788351418	-0.66813212008091	-0.535521142649591	-0.556575727318276	-0.811767237570556	-0.389872121398594	-0.607331461115149	-0.567130822600854	-0.78465825349885	-0.799141090580373	-0.806264422564815	-0.470495182692491	-0.702666145378649	-0.665220222968587	-0.745058874745615	-0.702322788285622	-0.759069956125679	-0.584912449759758	-0.865645580607824	-0.584478493032412	-0.614775136384943	-0.577284578771012	-0.991933805012671	-0.7947066513005	-0.40338030137404	-0.884966911127768	-0.497177454550234	-0.531312288110235	-0.526236255752057	-0.681182192802193	-0.676362311287897	-0.427374449535033	-0.898904628203078	-0.684183152689302	-1.16913987097211	-0.595967146647401	-0.763773110393934	-0.843314461404539	-0.839083093656515	-0.577876834988003	-0.737126068884375	-0.686619228345944	-0.575880621588668	-0.622871301451737	-0.787220544538053	-0.534929522809243	-0.859247092226898	-0.697599464079985	-0.578071544149022	-0.664061516766143	-0.590048775881862	-0.747091797717103	-0.660258969162715	-0.84965426988393	-0.66771584513385	-0.712204073700935	-0.815665517665114
"22854"	-0.0272379089322206	0.120080431586584	-0.00381549194270784	0.002131587925524	-0.0749061908440499	0.0409916527301606	-0.019681020985075	0.0941603334111725	-0.0977399174520478	0.0861298158667472	0.103549423644358	-0.108548564471413	0.0272546530568655	-0.0736486170772365	0.141300147442367	-0.0685098579204955	0.202474705740859	-0.0400337045911135	0.206577853004342	0.0159056070258284	0.00358754369138906	0.10023266344974	0.0323866070814976	0.0674901968634475	0.0260114559770345	0.0495053453538834	-0.0687725819076987	-0.0111909911685815	0.0832147855346478	0.0673909862005128	0.0289694290270759	-0.0321058152176381	0.0768135887502867	-0.0237590455066432	0.0710765198864281	0.0332535453897135	0.00717912646481665	0.0429224506244419	0.0718493898988977	0.176831804840233	0.0873291047032007	-0.0217528296162554	-0.0080586856851321	-0.0826138840838498	0.0668241406074129	0.132107549693293	0.069387829320145	-0.166845208077223	-0.0407128581780334	0.0112621839528201	0.00920193233608028	0.0970079877007064	0.193045036828406	0.0640544185956888	0.00158445888930658	0.0508245888023575	0.0289897250722856	0.321519440424273	-0.0380557133617058	-0.0794237384261311	0.0833275675756127	0.0058120965968232	-0.0680466329200601	0.0989591097180315	0.00255434144033686	-0.092702795310759	0.140986309342437	0.00648859860254185
"127059"	0.117195438412199	0.134478616480722	0.12845305176393	0.117537900916274	-0.153324651700304	0.0846175592104335	0.105625692825386	0.0581114910411027	0.146948131395081	0.1180815593437	0.0402140362016862	0.182294593299139	0.138653867622559	0.10797489099001	0.168967191631685	0.0742358252718496	0.0854319318191621	0.0470193648838127	0.032143247856741	0.0216265826717654	0.104583760580632	0.0660288215413911	0.157853193136056	0.0393551851968717	0.0335417963098069	0.124764803108199	0.0656288709104608	0.0160273062391209	0.0744121724305934	0.182350402631474	0.114314107075863	0.00885018130488367	0.077493366845067	5.79208473668564E-4	0.0169827362733805	-0.0280388270917706	0.0100703086659489	0.0459134087570973	0.166266144279987	0.108812492400324	0.019682503572404	0.114748230930672	0.0545037966992462	-0.0343715397640197	0.0549086045402709	0.156780071933464	0.107049549171228	0.0794113840528534	0.0472890982985447	-0.039744672517141	0.0387082163388942	0.135688642621444	0.116594574241671	0.140112849513276	-0.023355946726817	0.115417204039092	0.116433402743901	0.284170821689502	0.116976993070662	0.134043207721457	0.143749946068377	0.0746121749961812	0.00803871403307222	-0.0375076249768023	0.132134543814038	0.0885624693628221	0.0880532729066608	0.0271322152396339
"56123"	0.175437169789522	-0.00443545797813505	0.130508576304368	0.162865010493086	0.070591459254686	0.129065423070473	0.161069578529693	-0.0411010218153126	0.210094872834617	-0.074306120404586	0.132213445471989	0.145988168032532	0.133656386534166	0.0813081913068894	0.0765819453903951	0.106295161041085	0.0910785110770212	0.0914137805455115	0.00230282305760116	0.195326769406995	0.19531317770129	0.223612798343692	0.184903135106179	0.175559145440867	0.174319386399177	0.115224094890673	-0.10778902702564	0.16506969823531	0.115832115838873	0.0407397732485548	0.188482817171515	0.157354043245862	0.0714486566669051	0.125084417535898	0.245034148030775	0.0567488080171305	0.15851518357296	0.0243881135219005	0.0634362086051068	0.279034332113074	0.162301544037958	0.168988379279863	-0.0016242136515892	0.195842358287917	0.0985595918419342	0.19111778753323	0.0965141001417091	0.190736058650562	0.0433429729108792	0.0443075041674236	0.0518232784424212	0.151666799467731	0.12245388956435	0.166398092559532	-0.0102995046038616	0.124681337277414	0.209318438293986	0.319087480548113	0.186043948595909	0.116642843666701	0.0954004759126064	0.166474109671416	0.065751004596003	0.184253065095758	0.0979934941164591	0.133282368845803	-0.0435011598588425	0.134453511047198
"553115"	-0.44444323271058	-0.257619060896753	-0.339164336896492	-0.339682411494177	-0.454078320170011	-0.394507836064135	-0.449136427241646	-0.391918926853807	-0.465341977297502	-0.22672323999203	-0.603501952825046	-0.37875089965517	-0.41449451311347	-0.356119017541266	-0.453689016936649	-0.559157719458532	-0.260713140517767	-0.372388403606309	-0.41250947831324	-0.287004688909448	-0.491977195720419	-0.274489263535318	-0.443148441452756	-0.375433780467554	-0.388997965312183	-0.381543388796148	-0.292864761326201	-0.312730483151596	-0.471832753898166	-0.313085465876608	-0.377452903947976	-0.447619443632867	-0.454666808958765	-0.27871734063777	-0.366145900380178	-0.433503427577127	-0.434125045650697	-0.41121885884879	-0.374803688930119	-0.393676684275426	-0.411609103078716	-0.429438896731836	-0.370601852072236	-0.461221330473375	-0.312165580494132	-0.350665428901055	-0.505275279987162	-0.517606088545276	-0.409347299015242	-0.360263521753509	-0.323557894380803	-0.582060063264444	-0.344873646854749	-0.506294037593642	-0.264433799993629	-0.350162189221303	-0.388288679068615	-0.449172475841899	-0.320617684253431	-0.337701023102728	-0.34179314508336	-0.325670193428535	-0.438116555103287	-0.433580520079053	-0.393447273047721	-0.521245611138931	-0.433707886255984	-0.418877176795202
