	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000053"	"ACH.000087"	"ACH.000095"	"ACH.000108"	"ACH.000118"	"ACH.000127"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000152"	"ACH.000183"	"ACH.000188"	"ACH.000222"	"ACH.000238"	"ACH.000274"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000374"	"ACH.000387"	"ACH.000414"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000573"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000624"	"ACH.000633"	"ACH.000651"	"ACH.000673"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000827"	"ACH.000833"	"ACH.000837"	"ACH.000858"	"ACH.000867"	"ACH.000873"	"ACH.000881"	"ACH.000896"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000924"	"ACH.000943"	"ACH.000946"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001061"	"ACH.001346"	"ACH.001380"	"ACH.001500"	"ACH.001736"
"2091"	-1.37800734861492	-1.09064497660189	-1.23652886350429	-1.08721692009954	-1.36270827704076	-1.14420316619607	-1.14255315507556	-1.20989114049955	-1.22499619809358	-1.08391916024846	-1.02794735761286	-1.28825232333935	-1.03293485221186	-1.27386857484788	-1.17103566549754	-1.39923530645649	-1.41738737209742	-1.14737358689213	-1.09844533173211	-1.04736146053171	-1.15231731896272	-1.05879129133956	-1.14565779305319	-1.09302457163715	-1.22007036699	-1.2648670699769	-1.19679158796716	-1.03468744536106	-1.28185826134474	-1.1999897858643	-1.0583246366817	-1.09772066941797	-1.10558257954179	-1.32882730956537	-0.908707561966196	-1.24678068537536	-1.18124436410028	-1.03036815340535	-1.1009255608717	-1.23460284100163	-1.15626349898823	-1.16707161460191	-1.18374554386875	-1.01048590654791	-1.16060770812223	-1.31555958887816	-1.12953936103687	-1.08874768067324	-1.15085530042811	-1.16037612755507	-1.2589540981399	-1.22447007451558	-1.30643567882925	-1.18196566717839	-1.12810709016784	-0.842503246532255	-1.14346473537454	-1.00414734251841	-1.18174805500748	-1.00395082913574	-1.08107707029691	-1.11304679279468	-1.24911974105129	-1.03722144186643	-1.27815600329247	-1.07029937792349	-1.25004943236942	-1.05185540753182	-1.28390889986307	-1.12549446997577	-1.1484592957375	-0.980771946266445	-1.14434669602489	-1.09599149310288	-1.15633377377522	-1.23835155138567	-1.03086994908513	-1.14762064355447	-1.1214869628997	-1.20672000164886	-1.04618656705907	-1.0437217050768	-1.2471530381701	-1.17829182884537	-1.06503838025431	-1.26396217620547	-1.32679039352338	-1.07100976631861	-0.819122408998072	-1.14521389367738	-1.19145760582001	-1.18488495161258	-0.881071639050949	-1.09205884729926
"26273"	-0.122431319425987	-0.378483958658186	-0.178964897927005	-0.262042527759141	-0.0980330227079746	-0.223630075809403	-0.0986446602058433	-0.17185045757625	-0.277713613268664	-0.317843009330475	-0.179738171493159	-0.196989722342837	-0.120319124933294	-0.196329149021769	-0.0840412550327582	-0.2539353737476	-0.194123744044077	-0.257295150866099	-0.206528563690051	-0.343935297241057	-0.169313357315625	-0.123248166939246	-0.168444919473194	-0.311599431707904	-0.196992358379387	-0.218502477418294	-0.237633622141148	-0.188714299869214	-0.167464130232011	-0.292842345818876	-0.0921659471178792	-0.181928842536725	-0.119288348516446	-0.100590873981607	-0.0764513157912433	-0.205290616597875	-0.245794310001624	-0.236148287877637	-0.241932892265197	-0.137199808314692	-0.177876840381899	-0.15040139132169	-0.311899284567321	-0.188126773032686	-0.307471704002264	-0.145405645010168	-0.203626242449548	-0.106895911829323	-0.0566849578369758	-0.212297164165708	-0.0801855552095808	-0.216682580297019	-0.190209946079546	-0.303731483146983	-0.340629715706088	-0.189388466546054	-0.311111153847768	-0.22764063163745	-0.129735872133753	-0.290090969508619	-1.57095842823946E-4	-0.184321168548239	-0.292509615399295	-0.225780078798813	-0.300101385476112	-0.266959578208733	-0.110550863454122	-0.0271081611197806	-0.148223979756871	-0.120216109202259	-0.222627461156353	-0.0915668475974773	-0.137083910617486	-0.312462326769294	-0.177337119420649	-0.170631996028793	-0.193835975535785	-0.235806482552199	-0.20656948246964	-0.194611843564251	-0.211444700610987	-0.0513391954751334	-0.177576502680813	-0.210927989835551	-0.329611358108998	-0.20523988735893	-0.210490391922499	-0.295344997296106	-0.190775906964814	-0.30823805699384	-0.0672716215647855	-0.136613590391755	-0.0558212762787975	-0.24547473317872
"2217"	-0.00848260676837583	0.0103340948004301	0.0596521933822472	0.0686466939801758	-0.0111465426802825	0.0177920989888543	0.0611036064753836	0.0858394420522886	0.0960407035543897	-0.0265053649735386	0.0777690082902136	-0.0120012862653345	0.102787392007347	0.140136255135794	0.181011382076783	0.0754510760132091	0.101828975214352	0.0509749178308867	0.0559239049891778	0.124778732663292	0.148586158208174	0.0258674152311531	0.1050806819841	0.0516162727571151	0.0677471689479927	0.0637195705613933	0.0579908330544954	0.0888786221788923	0.0195786401591505	0.0978232971724391	-0.0402387303326004	0.0146632392873759	0.0119402925646152	0.144160997428486	-0.0755199998669898	0.046774462250773	0.0804212480826211	0.147390933566607	-0.0204926613422027	0.0364964005836216	0.0347845948089784	0.12719363055729	-0.0527114965276544	0.127204253707374	0.0534167939232291	0.234185515842999	-3.74087682316685E-4	0.0761934144643387	0.117793567915953	0.0524070782160578	0.00196533603900074	0.0880746825691706	0.0301300621008948	0.0431190236406411	0.0459193127680918	0.0493113136272929	0.0656248348668921	0.0234245869198408	0.0829477844747521	0.106935279661876	0.0656024212541528	0.0346838835788466	0.0796116969856021	-0.00299692103799608	0.0907731663597308	0.0412553064785033	0.0946664779234844	0.0554481738495301	-0.0765060789380666	-0.0153103708365158	0.0840542793044135	0.108270057831087	-0.0413776509912108	0.17677268081613	0.0434491313546892	-0.0241791978881085	0.0500038412811091	0.0318824310383769	0.0904808015359597	0.184187427722731	0.0596643850705111	0.0798455074059137	0.025067958384664	0.0838480291143886	0.0961353909215484	0.0630247663404232	-0.00825005926269162	0.0658305008361341	0.0987049992957065	0.0279392788374992	0.146388475556746	0.125924826425211	-0.0276849959296658	0.0414226297627556
"84978"	0.203727480237723	0.0507986952295656	-0.0256708253802605	0.0338880285086469	-0.118178848016576	0.0944940675480406	-0.0436232925306852	0.0879484266885215	-0.0180860416108728	-0.138519531536571	0.0492532400087204	-0.0393780838379254	0.0638436453107682	-0.0552297907401606	-0.0490697684746343	-0.129814676970178	8.27180221764951E-4	-0.0378786707501567	0.111274817169234	-0.110844488538031	0.012323395273972	-0.064492658012753	-0.0362083569303744	-0.0214445679184034	0.0577857515659218	0.0128303130325808	0.024569107064507	0.0322625115484195	0.00129826017014641	0.0154363123030133	-0.0289086796492122	0.00135438904727701	-0.0665087978315353	-0.0631265425110938	-0.0447574290075545	0.0291087721071783	-0.133135174797622	0.085397911337739	-0.0494223784515943	-0.0238283762027778	0.0339203588292571	0.00368805569006866	-0.00353387970484741	-0.0766239635242337	-0.00419787117828982	-0.229675431332756	0.0155071656834566	0.00814699265684217	-0.0125732304418055	0.014701623796234	0.0031384765924003	-0.0745551808324102	-0.0462126437716002	-0.00627639035490552	-0.0331342718569774	-0.0698798552972787	-0.0387816886137803	-0.0201077286293294	0.0249967985716882	-0.00600093872206442	0.0970170684017013	-1.92651505346527E-4	-0.0310375700724064	-0.0285749264448563	-0.0304989852974488	-0.0746919171904737	0.0706117508312398	0.0453892491118821	-0.0938667747211706	-0.0843884836612695	0.0129762772853272	-0.0386614390416304	-0.0174126417436615	0.0725155104697771	-0.0774924341880519	0.100246923023321	0.0196196930917207	0.0222797564039816	-0.112955574063518	0.0594726010520457	0.0257480161796872	-0.0189606012304496	-0.00833293945760171	-0.0871792371745121	0.109545656261922	-0.0772683470246164	0.0214532801865641	-0.0943552011036672	0.015269716134089	-0.0227729703937259	0.0140544862099346	-0.00600411056739433	0.0201816331053213	-0.0859539822477544
"653125"	-0.73476465992992	-0.496205534148811	-0.583747295082707	-0.649054578089492	-0.569791565263994	-0.516910842868123	-0.687741662620885	-0.444294257356663	-0.620306239974943	-0.650472546169463	-0.676617611248817	-0.481933891432146	-0.603339157172998	-0.546564565651356	-0.573948958758268	-0.630063677126066	-0.494040651187014	-0.610425808738569	-0.626915105604079	-0.522609650320066	-0.78162905516615	-0.753463452124138	-0.656957754414057	-0.742656460716512	-0.515226719849944	-0.590598937025179	-0.56335194059988	-0.655848040524749	-0.652371988711524	-0.813369404473239	-0.755048543704567	-0.481325608552176	-0.631114508632867	-0.655093740492168	-0.3524568906296	-0.523630523377202	-0.571647083703115	-0.572526282758442	-0.517979390677498	-0.697628252846558	-0.519936767352559	-0.594957636263308	-0.756570353118889	-0.544822708009336	-0.579837725918731	-0.57941103497447	-0.660131392851061	-0.595875565103535	-0.588804411978692	-0.697944641844905	-0.487965442102306	-0.673428536497093	-0.639887615028294	-0.570757659594596	-0.571251456874639	-0.653592520804857	-0.540512979387403	-0.630402275215619	-0.530338376475811	-0.591689698538635	-0.755041818476004	-0.594223277015027	-0.650525948004751	-0.739191943867475	-0.54841866114561	-0.589272081721093	-0.732089511183466	-0.556374914511928	-0.707051705427146	-0.676574369339102	-0.50856779515618	-0.528691352063394	-0.574063871863458	-0.540322835468101	-0.650401347172541	-0.51567870769023	-0.558019656017283	-0.664523648598972	-0.555565710797391	-0.708607024423031	-0.650440949189816	-0.515098024368883	-0.656135969231257	-0.587446529504974	-0.576060914528689	-0.671689982767158	-0.418882115227243	-0.545493218235278	-0.717745436769487	-0.588737414492618	-0.758726121861678	-0.620016829271096	-0.680097404356955	-0.679636202188024
"2958"	-1.13787670160196	-1.12866582178317	-1.07258781025338	-0.960071350915872	-1.28162299921052	-1.08208009794023	-1.03085569802999	-1.00447514286174	-1.06859959148094	-1.13613409346021	-0.91643743628668	-0.974945056829915	-0.912419897513158	-0.856105240701828	-1.0072179899488	-1.12616702813686	-1.00061952654654	-0.888567738649838	-1.10211481798618	-1.09961575700119	-1.02198259822589	-0.997574686952811	-0.844958535000587	-1.02743822709484	-0.881125701192379	-1.17691865681962	-1.08777398902064	-0.962171412133211	-1.12920408955982	-0.881196937684963	-1.11653192751953	-0.980437992666409	-0.997491674327546	-1.02774192194621	-0.818849496902508	-0.943016621684305	-1.07054607842391	-1.08771946248272	-1.07516748686688	-1.01493735045046	-0.958617522448818	-0.84102331974707	-1.19348143896236	-1.02261187360684	-0.887250300350845	-1.27825637335826	-1.04082564837707	-0.520295919764056	-1.12371368360151	-0.96405005930664	-0.771100211219781	-1.10783915384644	-0.990078407574159	-1.03775336890249	-1.07155018889509	-0.845558670062479	-0.978644263630735	-1.05521612636259	-1.17994768631382	-0.916119948223928	-0.830811369698216	-1.08012092757099	-1.21864337759859	-1.05740891591247	-1.14738029016465	-0.983518622567885	-1.09495366423038	-0.935023523391023	-1.13827232110744	-0.718355293278369	-1.05679881377478	-0.966435348251609	-1.17651740941802	-0.927818065789244	-1.05872030079326	-1.04166494897667	-0.999073913698991	-1.16607704496074	-1.1127645011573	-1.17531188613644	-0.925624553567291	-1.01407708971686	-0.924730226138287	-1.10851838882955	-1.37287594026033	-1.02215924924721	-0.96101884226904	-0.963056366810854	-1.05543205619059	-0.810180249215299	-1.12465776407784	-0.964379711789341	-0.665190657211215	-0.955925820302763
"440023"	0.0654251144165637	0.0504733110952058	-0.093943761110391	0.0897000568117544	0.0459895379246437	0.155576174361599	0.0352077705641221	-0.0117102008251938	0.0959618340201938	-0.0536025343653215	0.127274648317589	0.145954630264168	0.0366334003387621	0.0249980762620759	0.127534338248887	0.18936195450847	-0.0246536339513013	0.0713032849076991	0.176957723148102	0.00354942236498481	-0.194615428026024	0.0316072278357184	0.114764025827229	0.0485430282724196	0.115459152193279	0.0651810024583235	0.0681956369482151	0.0266829774879283	0.0370410208691891	0.0413854852634571	-0.0378687016553934	0.0359589436106703	0.136124350220005	-0.0424547073886912	-0.0821501900839061	-0.0389826723882842	0.0829919340644245	0.171987451247631	-0.0783313253006001	-0.0309351720586733	-0.044754845804462	0.0495819666079899	0.0621540768981451	0.052252874808228	0.114772790368915	0.0265836075923474	0.0905735545769646	0.0915129295939303	0.0638012676481245	0.0820533611423284	0.153357727216085	0.00915761195498754	0.0104862576030986	0.173757872086203	0.0427049502394033	0.00139680957390066	0.111155981058888	0.0641523124692478	0.0414761182857338	0.115700055410056	0.11863276163144	-0.107286096149119	0.00260170161301233	0.0682725246376013	0.0681842038182441	0.0941866369390242	0.116788491827128	0.0184031508096038	0.143534146432885	0.114179165059315	0.0748422449139004	-0.0359620108713628	-0.00681077331600835	0.0273729387567876	0.0644422192849326	0.0706697072182303	0.112650296584729	0.0426092740839179	-0.0400755558402531	0.025467735964542	0.12924070236416	0.105729160943421	0.0128745136265054	0.0113050954483185	0.133361854130905	0.0915696144066703	-0.0221989825526394	0.142464978955362	0.0591142203936503	0.0725825230401216	-0.102153471779447	0.0115694600530376	0.205856173416554	0.0502268123230818
"23175"	0.037691370890507	-0.0534503097867362	0.146500749604108	0.173705895014552	0.166605802154203	0.238498666900963	0.168631746326548	0.0597717111141752	-0.0123286113356306	0.339960298896712	0.211032731884435	0.204354395325577	0.274185444500815	0.112044442589422	0.246673928739355	0.273352165605696	0.116452984901145	0.141342281430389	0.255292774046133	0.204084103278892	0.266968998692676	0.198862747079967	0.0894287369572931	0.323418937809468	0.190872810684403	0.265298947450435	0.225955884205035	0.227540956016352	0.178183313668969	0.22259843803756	0.142017921885583	0.115456356126637	0.257638117052486	0.180268740471393	0.0612308767301487	0.173801442782098	0.237609054121384	0.268329642699028	0.232958590718213	0.244153953084817	0.154990715749783	0.181693508905506	0.156409757661477	0.13576886200166	0.288129691486933	0.0461349623289019	0.209020688841419	0.187249211971829	0.139494462365226	0.16156828390701	0.190341396747163	0.271326645279463	0.227020601945123	0.220686805737039	0.194454352962643	0.140196617454441	0.19785251384307	0.347212290812866	0.204382763228279	0.176802452194383	0.282449048845803	0.15182613227753	0.223092829579757	0.184834624083236	0.214931086109902	0.222610981412088	0.133267483607276	0.207944560019526	0.133867045018202	0.250838730224709	0.223202701557951	0.0860572395645167	0.190747367280473	0.330987628047567	0.265074124068976	0.196969126697862	0.121523017905203	0.152448583624513	0.109581751330656	0.189590168686973	0.22342935639258	0.315899637428027	0.173980023934112	0.283288110936029	0.213327499235413	0.204326088601291	0.164429700938952	0.0362440427735659	0.0955548062592712	0.230544013897032	0.176417956187924	0.308108348550072	0.211255098272535	0.165490535919956
"54682"	-0.136999798136034	-0.178162817363091	-0.153793457863661	-0.226062788440287	-0.286863691614705	-0.187293529577483	-0.22128427691377	-0.262658883562242	-0.177417613525486	-0.193055316484226	-0.213489249619496	-0.189192458785211	-0.147262678087849	-0.103546810865395	-0.13861860657265	-0.225745025116255	-0.19144983544287	-0.207064638919906	-0.23619287255366	-0.193673602501292	-0.146743841186308	-0.20574051107177	-0.0988709069628643	-0.153809035542029	-0.319307734830552	-0.266541649074187	-0.177132414673865	-0.170380856625267	-0.243571775244456	-0.0975514464307968	-0.194554281863357	-0.24678262327095	-0.178749384960446	-0.18623699109793	0.0320851792455845	-0.26214430007808	-0.106806106673808	-0.0795627975483093	0.0463458391671193	-0.0815999460906204	-0.215741600429278	-0.200593109578927	-0.20361541573203	-0.0929317108486145	-0.183676518533166	-0.317176156318351	-0.191953197581298	-0.0256054407617801	-0.208911931093702	-0.213406733710642	-0.138916044732938	-0.215744453640593	-0.282449453986909	-0.166512673101059	-0.158811811644387	-0.15742094097776	-0.120224382440165	-0.260866631737901	-0.167674991801532	-0.150471795194381	-0.170337337674221	-0.359611195175647	-0.281937458129793	-0.154781704684198	-0.194028550113206	-0.0945353140030359	-0.172747316156438	-0.00409447936464397	-0.219777943841455	-0.272345622579188	-0.148095648073319	-0.203197240093305	-0.157867022514216	-0.199950801006342	-0.187653928464728	-0.227218457629027	-0.163920789022676	-0.153388340599646	-0.257305814607068	-0.0850057245680915	-0.247516791685017	-0.201114890561185	-0.096151322495352	-0.205615227413781	-0.343322412044854	-0.105587580463834	-0.186235687421381	-0.307924303732755	-0.253464157771707	-0.198275945284015	-0.252411487326084	-0.145416751340546	-0.185323264273204	-0.163514730846182
"145553"	-0.0725082324427403	-0.224300833683549	-0.148656172192274	-0.184603686014085	-0.221104571350128	-0.302027918146315	-0.187959862612074	-0.245592848063183	-0.219494529674449	-0.314880723026243	-0.185806180159052	-0.0202123835890343	-0.113612020627027	-0.211579700828889	-0.163744782002271	-0.133845189275843	-0.354124844891277	-0.0892475457629778	-0.060519131017031	-0.216609545487409	-0.177807793168991	-0.223748581789524	-0.130360273048193	-0.20126416740707	-0.0107399985159649	-0.0683902634246159	-0.151432074443776	-0.147355181906966	-0.0619414998290959	-0.269606710058744	-0.19550439331723	-0.208404350121916	-0.192019596323252	-0.178445840505803	-0.172411782045889	-0.182684775744599	-0.188033852785404	-0.32355789512161	-0.193109172021503	-0.107336646788593	-0.0868954524213539	-0.0774836374406929	-0.0660080453161444	-0.208683735998531	-0.236407243052825	-0.269480358714991	-0.115420039786654	-0.334937235010583	-0.198781532796687	-0.151303682247986	-0.304857042391396	-0.153274170298798	-0.335049966472895	-0.258332382933535	-0.241902652077764	-0.157056689483715	-0.135147812665511	-0.185726418620189	-0.194579244676796	-0.138930206500936	-0.118519432523568	-0.239745230733137	-0.0860469307979187	-0.0646596597763275	-0.200493840062411	-0.226610008745286	-0.15349720785086	-0.234381684243993	-0.132419049194109	-0.103863095093163	-0.289142708635894	-0.171279744063145	-0.158439117552528	-0.186090265327293	-0.21568348139756	-0.0950023865464217	-0.190231361420083	-0.148982945841158	-0.226404370831884	-0.333318236990741	-0.242842681489843	-0.0810452766390391	-0.0806958461411502	-0.255180404169953	-0.177817082559491	-0.154153977352836	0.0655478600201428	-0.208448950933086	-0.0456573190867787	-0.116459357524807	-0.363148061769218	-0.2208499553853	-0.169278191835577	-0.141295337314481
"4493"	0.0602901871913562	0.0578124739191863	0.169057716856127	0.0762666858047108	0.229412340391137	0.0891756214099226	0.129459338541956	0.154459166239486	0.0939823708918186	0.162909333930341	0.0737317420928861	0.0496471620970688	-0.00665685577602719	0.0450302088109268	0.0317370458220799	-0.0532908900193879	0.041127318098989	0.0708608433360822	0.160998284431558	0.239493168045438	0.00860234089686328	0.0972234434441211	0.00537675259670182	0.0196303029691983	0.0338218333934509	0.103483449099564	0.109478406251959	0.112361656197885	0.203467140748552	0.055526997833629	0.0889141965635474	0.131009692080946	-0.0310064675537039	0.273407982627302	0.160982586679398	0.158202641952931	-0.00509850389527734	0.0880569129191885	0.0374333774427474	-0.0642187776651282	-0.139741259822705	0.020285602634988	0.128304821267134	0.0371814366025874	0.125774423316768	0.272815469816701	0.0322048796474303	0.0587398756775363	-0.080780130489598	0.150092738951723	0.0713572727965961	0.103892422708995	0.135127191877295	0.166837487804051	0.130559812712788	0.0795052167879192	0.025442343478057	-0.0131897306515876	0.109892397610058	0.0888148228963766	-0.0477694127341597	0.182931163301304	0.187864956835083	0.112569185799987	0.0425201321176914	0.130707735299996	0.11059178529202	0.101170894862658	0.126739933553938	0.141498357263713	0.0840375622348676	-0.080333323355767	-0.0787914701466411	0.00462401179478886	0.178589729135306	0.110212478943703	0.259465228263882	0.106777141637645	0.0543420171211523	0.178087267139892	0.284985298251583	0.202256963382538	0.0517146162979925	0.105346148404916	0.061024673846552	0.119234903133538	0.139243418203293	0.114617517348549	0.159528134490304	0.0896131246217534	0.196610350589687	0.070085836170746	0.0607247499445887	-0.0168943411549735
"9378"	-0.0132442513768434	0.0144680794191379	0.113346814051918	0.106293345081981	-0.072086633020593	0.0955957976673236	0.0565676396920003	-0.00341583378276454	0.0692068587192614	0.150615996098513	0.147753471177999	0.0804087068102908	0.0836640860545887	0.0684582318655122	0.149383502268937	0.115660261244273	0.102788325059377	0.131238830368959	0.232450781367426	0.207585836566203	0.185896679809306	0.129927982630892	0.191725908618854	0.12101165594452	0.123021894335695	0.240727636261773	0.0771982832167306	0.121545794677477	0.12677814303708	-0.0347733604549659	0.0705721662600809	0.176547868971618	0.162351766628736	0.103208037284373	0.0740128105240502	0.159650133657559	0.0987957973461478	0.165168683410628	0.106334017559487	0.173664204656382	0.0646060196893105	0.0700685865523992	0.201242611018394	0.164149174498584	0.131112850948817	0.0531144365881153	0.0524109862408868	0.100620010944652	0.10946181270108	0.199378574082333	0.184670705902134	0.118313074134257	0.0700071164641091	0.0691928713156019	0.107759063717973	0.136393951535634	0.131954618744651	0.171324512896691	0.149598199490441	0.143844643827719	0.185999896535055	0.0753963271962153	0.188090973492973	0.0502962548637694	0.0345890677626626	0.147085911793793	0.0792678288053946	0.103190001622052	0.152639307694123	0.125009505730071	0.119910120052114	0.0345422448093195	0.127551673935496	0.0773549944417409	0.1955672474505	-0.0457739166284024	0.0471329774329269	0.122836657860281	0.131656614005048	0.160115970818754	0.0834186792524786	0.17374720908216	0.0662854187149273	0.158762135077381	0.137747454930333	0.173178897270778	0.127520134861434	0.117452528424505	0.0342161647775942	0.0847548412148645	0.170407415972173	0.14014135265961	0.139521058301437	0.142485636901471
"26211"	0.132148473000144	0.228427942674463	0.245781636551235	0.136198059725052	0.157386966341038	0.110668055347717	0.18922303857555	0.247678392110126	0.21844098995651	0.172403051519118	0.252603565720648	0.161108055126689	0.221894729918749	0.172358042871985	0.124586324414282	0.0448751733985798	0.1841476925867	0.129840571798682	0.208473101686285	0.163302702935807	0.196381732365888	0.186485101484351	0.138430945860866	0.0453566820950783	0.248371691295469	0.110842459204039	0.120851464216179	0.13081899149218	0.160553148747036	0.120121703911909	0.272719318438264	0.199923404393422	0.278878452000183	0.190180674237777	-0.0861609031270788	0.148710042169029	0.206407901026685	0.20093705671366	0.193363984384643	0.114791992305834	0.199256501582034	0.118661497842007	0.222475994641586	0.204373889784314	0.126106549517911	0.193100904779749	0.166029130723367	0.199403169084391	0.145532224018002	0.153498923722228	0.201869073258958	0.252233202759209	0.107701716083522	0.192804503024699	0.158937803463083	0.174488656929337	0.219342614305022	0.119968994459341	0.18956564507857	0.108034089219476	0.207320010042802	0.209483952159255	0.170463069224112	0.187687654878901	0.104645369799441	0.289446059007056	0.239533899890465	0.107748070826883	0.178617862090745	0.166723113319011	0.0171485420695017	0.0691397902957044	0.175055945991216	0.20467516203662	0.183229934546806	0.134907074137705	0.171783956547376	0.187761820582449	0.26145609227658	0.244635637377696	0.211351485828559	0.0611767030471607	0.13475463667012	0.271054070237991	0.19562250230882	0.107512488864952	0.0208578700004105	0.302511535193252	0.324239486783456	0.22581208945265	0.213637427768897	0.0974743723942334	0.00230458144139763	0.149713022773451
"390892"	-0.456268372088128	-0.514908497836891	-0.414216363218579	-0.473157877582388	-0.255661145228851	-0.64987320180134	-0.553995957980223	-0.367381543016172	-0.683692552303273	-0.647354564575146	-0.453786057233047	-0.430908684854452	-0.46645914767211	-0.469959137382168	-0.684005228137097	-0.509733783443351	-0.342398662238323	-0.48511577307	-0.454679831799746	-0.457526895579289	-0.561916375357024	-0.405669300715435	-0.388436803430747	-0.258298952796967	-0.365425879969656	-0.536292155062338	-0.464670000115617	-0.421936762568269	-0.610317258224172	-0.449613865121498	-0.338368460188243	-0.361876374816945	-0.322896957855921	-0.583327305038842	-0.265679875100774	-0.561255086837808	-0.338349696861039	-0.479049958376089	-0.606180491199348	-0.3625958403005	-0.531665398761989	-0.540039708190857	-0.350325694112328	-0.540918080877311	-0.370502233300298	-0.360977140571451	-0.508605322192777	-0.477546448221556	-0.46604053975536	-0.494753851398506	-0.57825766929707	-0.435739010017145	-0.399254139004806	-0.588194196872175	-0.501785000814708	-0.482086326845456	-0.4708989739002	-0.680455967286063	-0.325070543888312	-0.401300973396892	-0.539079338638461	-0.399920907432143	-0.494033340668465	-0.392779206743379	-0.54873508756273	-0.425283163688494	-0.458795375205891	-0.540236616119506	-0.447683461121704	-0.373707686365463	-0.436485679408374	-0.405324350279462	-0.465748916052155	-0.335779191599128	-0.530107580316838	-0.22220124423551	-0.48022043685424	-0.555603224277969	-0.41932011785192	-0.431742909789407	-0.505539730337512	-0.352560001172251	-0.593105160848409	-0.417747517388451	-0.564083365916483	-0.497518092055796	-0.187882565465398	-0.415841598351094	-0.297916228759038	-0.518836413170178	-0.607438660256956	-0.443351389709553	-0.35344589963626	-0.429323450315868
"56111"	-0.167327482679018	-0.0290731309831233	-0.117732278268812	-0.101394446807512	-0.129757485301715	8.68166776245837E-6	0.0391673182753424	-0.0164211867929584	-0.0748047530585098	-0.188155088517965	-0.139192452534406	-0.017181965268754	-0.124641390358527	-0.0816046615427429	-0.046685930707677	0.00540546360884544	-0.0932093303826553	-0.13442921168799	-0.20481033752026	-0.0706947182341558	-0.141004407519725	-0.0882776919206331	-0.204672514947261	-0.0570937179043216	0.0150593607200001	-0.0172057713942206	-0.0133253614455933	-0.0527972021052699	-0.0995508927940212	-0.165622993761222	-0.0144940149017173	-0.0328586927804822	0.010693370020053	0.0165047639362768	0.0320928682140892	0.00307620982134696	-0.0375906362888457	-0.0674933297217682	-0.202766732711854	-0.122279630391479	-0.10164599409357	0.087854271386479	-0.139267235310359	-0.0901508861952286	-0.0595734537811491	-0.0568930182444432	-0.0495491856072092	-0.100285996409363	-0.20021480812935	-0.0645313792892237	-0.0162393554401656	-0.068900042150046	-0.156612593059205	0.0215235892915352	-0.0575250402557647	-0.140722188507734	-0.171533712354238	-0.100237774872323	0.00169606725670882	-0.142600028411006	0.0345942709668362	0.0147321085202578	0.0485939569061217	-0.108342426550053	-0.149121193947534	-0.0460366452331033	-0.136134591097424	-0.15138963974997	-0.257022241868904	-0.131663946040297	-0.10146019123286	0.10943787189646	0.0269980386072314	-0.189091951719687	0.00970568390094931	-0.0631824822155604	-0.0819700177056537	-0.155046310348657	-0.0222399742434022	-0.275355987645525	-0.11010426122426	-0.0740528403294168	-0.0658437721934267	0.0279965594079904	-0.132277676690259	-0.131850268187624	-0.0218835416050313	0.131549831447424	0.0393065749940406	-0.048785324248417	-0.132041182241867	-0.104334752710098	-0.21712654656742	-0.0851104543098154
