	"ACH.000011"	"ACH.000108"	"ACH.000148"	"ACH.000159"	"ACH.000189"	"ACH.000215"	"ACH.000232"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000324"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000361"	"ACH.000376"	"ACH.000389"	"ACH.000411"	"ACH.000421"	"ACH.000452"	"ACH.000507"	"ACH.000545"	"ACH.000570"	"ACH.000663"	"ACH.000684"	"ACH.000720"	"ACH.000738"	"ACH.000788"	"ACH.000849"	"ACH.000862"	"ACH.000884"	"ACH.000912"	"ACH.000947"	"ACH.000973"	"ACH.001028"	"ACH.001211"	"ACH.001274"
"51439"	0.0221188091601287	0.0243956582491739	0.127575598379262	0.0523626550551323	-1.15733440288624E-4	0.0966584839483648	-0.0995821027473147	0.0519184171852543	-0.0245952981820986	-0.0199816978244976	0.0647152929162405	0.0432861072925766	-0.0186701527380243	0.00165004924811997	0.00967456427987757	0.103297618781089	0.0344261043485228	-0.0037168193256524	0.0895039629363391	0.0456161169018399	-0.0830023321473713	-0.0279007952692679	-0.10153158661618	0.0094729617006403	0.224728932890141	0.0505772293516109	0.135363998533869	-0.0101217334013866	0.0587674938995194	0.00962411102419467	0.0637197289704154	-0.00147927715972424	1.80215636927764E-5	0.134031601508297	0.024204746827952	0.0468723294745258	-0.0287629052256908	0.0174775553812064
"2222"	-0.0537859855237353	-0.0160833656138535	-0.0940966373680105	-0.0561127844678846	-0.111830456996611	-0.063619082950896	-0.121218897290447	-0.157471317439011	-0.0956029526919922	-0.254103157932111	0.0148117952562101	-0.110343488344341	-0.0549776256301744	-0.0652033002435004	0.00374474211355503	-0.00337358556596514	-0.0727760031962837	0.0755295951226734	0.0452029640162079	-0.163301427697184	-0.0944753685794093	0.09201311788448	-0.0443441800715582	-0.0878743617068121	0.0357390499336804	-0.0627861200922975	0.0419438393037725	0.0244787266404691	-0.0389893149862227	0.0296702147014728	0.0308998870651922	-0.013370304928495	-0.0334507445418507	-0.0718254527484701	-0.0193315644083042	-0.031324468907759	-0.0136031428080502	-0.0655443079885996
"23767"	0.107988460855217	0.00490607529689867	0.0948521606142869	0.195628023006721	0.140398125635734	0.123610070897179	0.0778108394853555	0.177395120981595	0.0755601265494156	0.203762155673485	0.0785335469376418	0.157717545686137	0.153631901440201	0.131571681469566	-0.00316315666116404	0.0995315134218918	0.155767010919377	0.261726188862937	0.220513187119432	0.0864676859684272	0.0895234864444049	0.149484878183101	0.13847345539348	0.165832878023818	0.180311848189533	0.0801953977236444	0.103639225715408	0.153712910328587	0.0737665643116502	0.173993337038993	0.0425779173347232	0.113488615996248	0.11781858171592	0.0960559740226788	0.232207992690395	0.107879348552217	0.121432879209909	0.136580435028769
"2355"	-0.343558225298023	-0.173168779425785	0.201135547332015	-0.369711807692665	-0.144935449227067	-0.171601158957434	-0.219258848336954	-0.232133431784449	-0.290253423829142	-0.36008844020417	-0.190336652764121	-0.317611207249374	-0.163653528377631	-0.202616713444788	-0.11584392333803	0.0392200183118463	-0.200088667688465	-0.188347422568428	-0.296037652965418	-0.175387085468629	-0.116147197748384	-0.198328275604234	-0.177601105678126	-0.19595855409783	-0.398940486864744	-0.23969341087727	-0.204187150949319	-0.151093171127581	-0.232567183922163	-0.223748591975073	-0.183672256233387	-0.223382364352986	0.0982649645233701	-0.126042852135266	-0.15202322914133	-0.102773259023113	0.0885126976863559	-0.0585006325571306
"2671"	-0.712316779568652	-0.621432284146181	-0.821188626057543	-0.611879032093855	-0.61706506485061	-0.657702546264129	-0.717362583701973	-0.500998577743599	-0.720360370359431	-0.761384102373164	-0.564009434981646	-0.674439835172758	-0.565055645907021	-0.626096396800872	-0.551163396900333	-0.592577291258398	-0.556417936242847	-0.864401388689505	-0.731878304419334	-0.647012114193433	-0.844909590516124	-0.615139822369646	-0.811488648344598	-0.823788513132201	-0.553128550487906	-0.709457634190653	-0.68431318053399	-0.624954577941255	-0.677417669703134	-0.707524274616651	-0.66126051154734	-0.657556609229783	-0.666356370816651	-0.571107620502796	-0.648888784681971	-0.63583483404433	-0.816775432940634	-0.607939198798942
"83873"	-0.416148862905846	-0.284463925507919	-0.501688464750106	-0.462684179861723	-0.390111988812411	-0.385593697504689	-0.251992695827863	-0.187016428551069	-0.351142973332584	-0.441874956158381	-0.196028297183937	-0.345344809855015	-0.402705562134815	-0.277289920922281	-0.31902243710651	-0.194227894947386	-0.223404390664082	-0.268208813584526	-0.358976919671245	-0.263028090826396	-0.309872926415493	-0.31138715912585	-0.520457600344412	-0.293687217365267	-0.230928399380065	-0.339235824243932	-0.471926536841649	-0.38731991149178	-0.265899473840095	-0.395608485179527	-0.377970569570793	-0.263899070108874	-0.443216018124657	-0.441576295963584	-0.311363055779158	-0.338728108581345	-0.275840171503404	-0.235606860816167
"23765"	-0.00889346065782991	-0.0305814422387754	0.108948218043184	0.0266841749148348	-0.03765793238921	-0.100875328531937	-0.0293956215859812	0.0098757718009636	0.0394770837120398	-0.0564142166538204	0.0377769879840862	0.0799131655538249	0.00986675280757783	0.0214269856046965	-0.12844900339866	0.0147491957596169	0.0263946318542505	0.0425949101844074	0.130594688006794	-0.184520063342613	-0.0392557349865233	0.134369392084741	0.0117534675090076	-0.0327133698689597	-0.0453472087166149	0.0538540097202694	-0.0644394642329087	-0.0618626280949617	-0.0234124686218019	-0.0188564858907271	-0.024304911399712	0.0616835238531604	-0.0764137899460903	0.0675413826265834	0.0199305923339642	-0.0499223722045478	-0.115309204931147	0.0114737943178204
"439915"	-0.0509435876795394	-0.131101656285618	-0.16696822388954	-0.15454666760237	-0.0447791970918697	-0.122364134698121	-0.0252016891924983	-0.0988869245770898	-0.159206546854489	-0.00937754735082247	0.038583464358316	-0.0821814657585935	-0.0723762988605985	-0.138288895490567	-0.176470504360365	-0.0351171731251283	-0.125824303453887	-0.10431854924687	-0.274756288549621	-0.0833553264207535	-0.040198889086195	-0.126901247053852	-0.123610022234203	-0.0951002626632529	-0.149932142346198	0.0566424136903229	-0.120033918350812	-0.0429009385016824	-0.104968548889403	0.038381848339151	0.00918494390966365	-0.114321892163326	0.044975697312818	-0.144124132082936	0.00761338726956359	-0.102364334238206	-0.0989247211777198	-0.0316196465939739
"3938"	0.0850492778005414	-0.0291402718605675	-0.0161686625292734	-0.132696182125483	0.0412188410903181	-0.0962728539097588	-0.0114225149150636	-0.136523995782255	-0.146397566898876	-0.200313339606753	-0.0109718118835014	-0.0994598072810684	-0.078298725006607	0.0225231470605014	0.00144702193647165	0.0773409898170596	-0.028586226221282	0.169120753919302	-0.203930153439648	-0.122024868105278	-0.00713563340931312	0.069882525273748	-0.0972662458529304	-0.0624793160457245	-0.228253201455386	-0.0764616000899066	-0.165459084071072	0.012169182187848	-0.0475085211082459	-0.0678917015463224	-0.168948447775642	-0.0681278722860513	-0.0624083732515937	4.18930990793352E-6	-0.0485763408119623	-0.114476854857533	-0.0875939175574609	-0.0169639883337737
"51747"	-1.38687413889226	-1.38791600385285	-1.61197557419935	-1.32226316706251	-1.12442881745832	-1.23932055884042	-1.31552466014577	-1.40138518457568	-1.37632344965266	-1.31944121417204	-1.27425887741041	-1.2310323786422	-1.3988410689298	-1.27769664126936	-1.48635891492981	-1.32469622325367	-1.26201564183411	-1.26275854633491	-1.28224772243092	-1.31760991691609	-1.3058668382587	-1.15067342828036	-1.21787742507966	-1.52102605682392	-1.6622905601721	-1.33952040108722	-1.47980163472844	-1.20612738605954	-1.34321439679348	-1.43914099476772	-1.40706714044253	-1.36336251960464	-1.34364637335651	-1.40507149063839	-1.21645373307746	-1.32744789760739	-1.22853755969487	-1.16965026875998
"55505"	-1.02470390731878	-1.00997698773474	-0.993312876257729	-0.983206825024781	-1.08954968673808	-0.934209234747095	-1.11719144071864	-0.948539958578191	-0.828013003880101	-1.05683491065282	-0.948638970652699	-1.00953267917538	-0.974205782696681	-1.03888432679891	-0.939927883877	-1.00952057261013	-1.21458983556419	-1.01915855023855	-1.1222912648327	-0.991685281809906	-0.962830131904148	-1.22300353009323	-1.02292852436681	-1.17910030806349	-0.940089542428381	-0.986313536466136	-1.06407004324615	-1.0675508091291	-0.996518266425507	-1.04783859058348	-1.02274355745617	-1.04959052260131	-1.12623508665284	-1.05856823165935	-1.04486050712921	-0.912069604145258	-0.806300671474503	-0.922954010724541
"441669"	0.151960788692933	-0.231361992270462	-0.0979853632963011	-0.369975335187406	-0.0149444447198467	-0.0859332200343735	-0.30787359471355	0.0520885989424038	-0.189742939029587	-0.192889754322711	-0.0333874679562628	-0.225023075374493	-0.0818660692521184	-0.10630980289203	-0.101548385719317	-0.28777962402072	-0.148274353740928	-0.169921479961393	-0.244307034339556	-0.117739785544648	-0.0823926172722977	-0.259591169303099	-0.168288243709314	-0.283369169439571	-0.176837990893461	-0.093115633870275	-0.20199965989559	-0.173376266565039	-0.251623352826809	-0.338294877639507	-0.0527935970630624	-0.295215975218347	-0.0505435359623047	-0.135640273801997	-0.265666731357329	-0.103699444242093	-0.0831604310781931	-0.208753291631902
"404785"	-0.569626657792711	-0.512455605068838	-0.649761231273214	-0.758377869256326	-0.442827045600796	-0.660674242877557	-0.757596800727629	-0.653620552495345	-0.554530252115128	-0.70857676246707	-0.477237962488706	-0.720525112728359	-0.663424527871326	-0.61688576947031	-0.753197580470663	-0.581771825397255	-0.662859369648696	-0.480528434028562	-0.542174805155711	-0.601213693638169	-0.682158842939427	-0.728613173252561	-0.77648978257101	-0.74089217819855	-0.560634219148501	-0.550202223663016	-0.714719457896705	-0.639290776590328	-0.611492518610476	-0.81928022866431	-0.748759621443518	-0.66909392923756	-0.732283915301889	-0.635480185137695	-0.671267934278595	-0.716637189716507	-0.680780798770534	-0.739093623862728
"5691"	-1.7459300723428	-1.5963443690334	-1.87925027251447	-1.48970957102839	-1.39884862704351	-1.50650717537384	-1.65508805944092	-1.51284256381075	-1.60242174147159	-1.60743769632735	-1.41318207086821	-1.7888027467565	-1.73899918955438	-1.56129150001662	-1.50261486634807	-1.52420802510825	-1.5117729372698	-1.59364484974706	-1.55857799540901	-1.43483985957345	-1.8073246606325	-1.57699465619582	-1.59620783602218	-1.41720754944968	-1.89081966246554	-1.47003536439337	-1.78997102047982	-1.63566945596799	-1.64350642072484	-1.70408699993831	-1.60164299193644	-1.52147703890135	-1.55392400937282	-1.77386855162581	-1.75927671054532	-1.76890410166994	-1.57205194825876	-1.53689666442517
"51246"	-0.107531018124003	-0.217412760642744	-0.162006535696419	-0.322618798110475	-0.104213999566662	-0.140725331040587	-0.125124034643946	-0.199291764853686	-0.200225301701434	-0.211953283261298	-0.0195029617609557	-0.160227565387917	-0.157964013242991	-0.239697855363562	-0.200740621570373	-0.144030156353669	-0.199617936425169	-0.239149602408503	-0.361189193215331	-0.270721954705738	-0.262680638203201	-0.147733037997723	-0.189704893344307	-0.176663410161916	-0.126190484015056	-0.00520210375360301	-0.21801638039764	-0.262182514935685	-0.12933713039758	-0.171767383379916	-0.188038185101572	-0.157690470905276	-0.136602844213397	-0.151730590587257	-0.276788270633697	-0.181819635743183	-0.135748736400356	-0.218237259868167
"57468"	0.0985865546745215	0.0271237779147772	0.188795401311236	0.174826430029645	0.0140694631161017	0.0745728290010858	0.0817861068836592	0.103261002225313	0.115199010972439	-0.118816074410086	0.0886385293313945	0.123055390703137	0.0474988166935624	0.0317463132883846	0.195272695582679	0.0626363881764682	0.0475217241913826	0.0205172594226986	0.15477112246875	0.0648299534628413	0.0493545275500508	0.203889320689235	0.138776417303451	0.0093606821575114	-0.0167889966778767	0.0243500914531539	0.0281416836060691	0.104448026571179	0.124641016052092	0.0717611347697443	0.10964023682731	0.0138692715282805	-0.0467281924145281	0.148232540269134	0.0928782161988259	-0.0317049757787538	0.090748112226267	0.05684078491505
"79029"	-1.38345991618033	-1.095601207717	-1.44997838895368	-0.994900285911025	-1.09889015424896	-0.968227132104605	-1.05636165254222	-1.21876464017417	-1.06681589050979	-1.00615944987024	-1.19560495901637	-1.18435031589981	-0.950645234068825	-1.1643907262492	-1.02042162203108	-1.35223935177871	-1.14580928199876	-1.24624936933559	-1.23490231491287	-1.10423610218625	-1.24499730984981	-1.19265770352111	-1.07182747946719	-1.26728084510266	-1.55569685418987	-1.36617901132336	-1.26262358943827	-0.987489340687265	-1.04453482938293	-1.25351026963502	-0.93200718536203	-1.07324131105506	-1.23261053639254	-1.23919041634846	-1.07085746604868	-1.02680028905865	-1.05299285614884	-1.15444959510499
"10617"	-0.123961476258716	-0.572371556469767	-0.184377403145307	-0.252607985498293	-0.795611175778046	-0.17693372105898	-0.314390500983396	-0.138982567734316	-0.140378979486001	-0.305725032395314	-0.613875851651984	-0.291575511063648	-0.146310505889177	-0.241349151016119	-0.222352001543066	-0.24916771540239	-0.0997340248883439	-0.280194438066682	-0.77012035817781	-0.188400556150237	-0.187743438082359	-0.149283492806657	-0.413250752686303	-0.215589310502287	-0.182120715376196	-0.320165456898435	-0.181920846507912	-0.131310850590108	-0.347147042541604	-0.38236359891764	-0.239230403202458	-0.244693779228357	-0.174400032117749	-0.178721991227313	-0.253613500670449	-0.123216334167705	-0.301347169212308	-0.0862371312569954
"729873"	1.96967217161637	2.13980184013565	2.00434691949025	1.99949878690552	2.26654637511516	2.14155257875886	2.01254836300437	1.56202695315356	1.95877269162881	2.82734675972236	2.34469288017419	2.01220266736443	1.93920126837785	2.03800619409497	2.02455816638371	2.21349371571651	2.18810943502762	2.19116355061237	2.13330321587481	2.02052129517958	1.88331479183934	2.07681760356785	2.07308360233925	2.1042936264277	2.07160716967961	2.44581571074279	2.06089039976949	1.96890298391849	1.98372006297251	2.10014051594514	2.0828216376843	2.11606948134562	2.06356970095121	2.01305696505475	2.02218853053976	1.96871332699557	2.24770235301617	2.05834720413285
"414060"	-1.5742300020989	-1.52343640983488	-1.81872929364502	-1.63366401742144	-1.83070388440916	-1.66858695635375	-1.63092355182031	-1.46106925434284	-1.48976882330281	-1.87204667297017	-1.56488110614083	-1.66307008310096	-1.45246959361687	-1.56148800958497	-1.53682008168279	-1.70440823497504	-1.6417481385015	-1.55347989939488	-1.54229670434034	-1.53250730433932	-1.631439049546	-1.6057042529732	-1.58032091166758	-1.78475423505189	-1.67534560661429	-1.78092999284026	-1.71544953550728	-1.49817199886894	-1.59634093384412	-1.76945314828728	-1.65497981897153	-1.57808265780215	-1.49689906600333	-1.61553998473375	-1.64247926338366	-1.50815555633865	-1.44372040609099	-1.52702530437421
"440026"	-0.205561128463413	-0.174012495315979	-0.272984876547069	-0.342705380158104	-0.37178231363885	-0.221089271564023	-0.283021837823172	-0.241030837326053	-0.373324834858932	-0.457663460814902	-0.308296709993389	-0.354183639544003	-0.19564650874179	-0.322936037619891	-0.185075197693206	-0.403998584615151	-0.22549021479562	-0.204836746674854	-0.211938152344262	-0.328120724125055	-0.132644890417404	-0.288354984482376	-0.120328599185499	-0.191703305184788	-0.328833064596695	-0.14126862145705	-0.258149716155191	-0.028943131866429	-0.144474416806482	-0.402474003979058	-0.242392715946198	-0.273329352031543	-0.211172741052498	-0.222631847575434	-0.293984083478825	-0.170770451124748	-0.229340042238543	-0.123994271575572
"60684"	-0.703910196215796	-0.967166345317159	-0.856949039594675	-0.942196979336786	-0.958714195854497	-0.695853045464227	-0.84138318282302	-0.750612488767064	-0.808570166442927	-0.984185057449509	-0.94863925822127	-0.858011115622452	-0.865016228636723	-0.898874906894091	-0.816063701889827	-0.963081324993936	-1.07933845086462	-0.837551874158933	-0.840757535647089	-0.800806115896812	-0.783255442937619	-0.94055710051656	-0.850377520318216	-0.962363479987479	-0.780704740465749	-0.752510292037445	-0.89302251250566	-0.776788858082952	-0.86987172520647	-0.909453662957878	-0.687366847481664	-0.888344638188916	-0.807109262873617	-0.779505773823071	-0.740039620423356	-0.882955919086348	-0.802430681150224	-0.563573468013076
"203062"	-0.0176125275264773	-0.0650168007784474	-0.0321654368764547	-0.131823941777016	0.0962907154965913	-0.104599081046359	-0.135171611908283	-0.134071021261879	-0.125851400906551	-0.164187525131341	-0.00909552833128704	-0.0720818486798191	-0.213736733532515	-0.0897567677848034	-0.069663190211475	-0.0865956200370803	-0.0846168606077057	-0.197829225408513	-0.227190563543763	-0.047446369458538	-0.0491407429562691	-0.183110644719686	-0.142653285160023	-0.0361726626751854	-0.110012375356229	0.0363762089214182	-0.014117139439883	0.00102493569871067	-0.0133628681921675	-0.0805982789419483	-0.0868736583887658	-0.101002778330813	-0.0589116306705583	-0.052206588777086	0.0395692010256052	-0.0369763660319982	-0.0592792664510292	0.0173733760352188
"100287144"	-0.0209842621936578	-0.0727908962651064	-0.0241552289430281	-0.248659569430428	-0.0520696031442253	-0.0824451934141914	-0.0602997595404792	-0.107526973588543	0.0281312367826297	-0.0860517555957887	-0.105604567743715	-0.189972392588869	0.00603886219277306	-0.096403180857627	0.0122547933777859	0.0571070380922728	0.046971811626967	-0.0903767899263185	-0.199761620699789	0.039905418059202	-0.0385650711076158	-0.125799959961658	-0.00289016060625526	0.0302207931772619	0.057740953837522	-0.0846569035594834	-0.0228634948991745	0.0962433206064514	0.0857983934645901	0.160544438056917	0.0344057018500541	-0.037807438632348	0.00387642035761577	0.0772136523486545	0.0375970313182946	0.157657559632775	0.0650887366701255	-0.059513027672575
"23339"	-0.0956335736022269	-0.21859286010031	-0.266890879762658	-0.252064313794486	-0.267296818410863	0.020724010502076	-0.0842232223014432	-0.289761672505788	-0.327136966102539	-0.302628983098037	-0.0850697404601662	-0.327811517256397	-0.25074489691982	0.0186356684707658	-0.203189808439865	-0.183799814929793	-0.171780002326888	-0.316475449816402	-0.387503332130555	-0.258927143769341	-0.366345186893734	-0.493672471967839	-0.341698215809762	0.238869074367279	-0.299644085568215	-0.268640227571743	-0.313910584138456	-0.10595701011403	-0.254836556526105	-0.33333476460543	-0.227974303913887	0.236956294781035	0.0205674088033492	-0.313935762041331	-0.194445770408747	-0.326839763009534	-0.29576617842932	-0.239735202995358
"140870"	0.25908634561826	0.251291693401914	0.32227995617205	0.331517691749377	0.255213398430545	0.330866918765662	0.430460859667839	0.266090073709144	0.327667941187797	0.300494208992327	0.3461707466851	0.331222734099733	0.358871313635782	0.310729666631058	0.372963559748449	0.180401910180432	0.330457781601229	0.30140516870076	0.361133872231052	0.328376520817719	0.295657074308724	0.35774004149064	0.307214798305187	0.346355834589141	0.301831928806376	0.279062261559704	0.229653460426581	0.289393207468524	0.295926923190563	0.216608868835754	0.218931210240058	0.248417013639212	0.202701360970187	0.254788242591385	0.30614221215806	0.303719764179322	0.331166444726516	0.279096276137316
"93550"	0.0208073508115363	0.108199454932306	-0.0570424795687527	0.0917446642680589	-0.0289120338500009	0.150716780754755	0.124713112258651	0.196818894990346	0.113137223855031	0.157580823930362	0.0480227564041486	0.095278588811635	0.17886018557934	0.108816866325762	0.00850293900980289	0.0901462602787414	0.0373613279131604	0.144038352701141	0.146188979560404	0.0296069928725706	0.0675554970566576	0.0614526153651153	0.0727536280085865	0.136400826744659	0.0898093830237364	0.0568025200896719	0.198845599546345	0.0348515086491039	0.105458943398053	0.0670369806405095	0.0653333846226675	0.114622174022728	0.0784418117963883	-0.025761618301541	0.122875215756417	0.077577105166636	0.0698246603882379	0.0633568283856026
"284307"	-0.053986038851269	0.0793859242399143	-0.0058486199928363	0.0957220934070692	0.0435152262960885	0.00173303929622384	-0.0302130339541966	-0.0197666717647493	0.0321681401411985	0.0776397111612376	-0.00543382279738478	0.0332586943135494	0.0545013647249514	-0.0204842428569343	0.0646362171169409	-0.00780396999806894	0.103561614417763	0.0696021441711727	-0.0749583433179246	0.0839118944403114	-0.0257192173477482	0.147924429725599	0.00923298797050197	0.0370242544030612	0.00156980705257619	0.0260190293297502	0.0871739865106077	0.0732093574542109	0.0285397204013051	0.0974072613036554	-0.0190474358265757	0.0529967231052321	0.0224170231373118	-0.0840871769330082	0.122927320488281	0.0969621155829406	0.0856268180488939	-0.0445832287970144
