	"ACH.000030"	"ACH.000041"	"ACH.000055"	"ACH.000060"	"ACH.000098"	"ACH.000099"	"ACH.000132"	"ACH.000137"	"ACH.000138"	"ACH.000163"	"ACH.000178"	"ACH.000215"	"ACH.000243"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000339"	"ACH.000364"	"ACH.000366"	"ACH.000415"	"ACH.000424"	"ACH.000463"	"ACH.000471"	"ACH.000521"	"ACH.000537"	"ACH.000542"	"ACH.000600"	"ACH.000649"	"ACH.000676"	"ACH.000693"	"ACH.000711"	"ACH.000748"	"ACH.000777"	"ACH.000866"	"ACH.000872"	"ACH.000907"	"ACH.001048"	"ACH.001053"	"ACH.001054"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001745"	"ACH.001765"
"3954"	-0.928505472142774	-1.03168852969951	-1.01633623252305	-0.906108863549667	-0.885734932113609	-0.860396311267426	-0.733634378636762	-1.00521432882642	-0.971742326713764	-1.14689563316238	-0.853418836006027	-0.928321637736437	-1.00823371899066	-0.926502346789389	-1.18184174877112	-0.87909482095548	-0.901746282507842	-1.06700643202953	-0.990144769092169	-0.928035641277227	-1.07816897618394	-0.977580014347624	-1.20226735942728	-0.912105451605206	-1.03949125117712	-1.01443815469254	-0.949650916570257	-0.819668053612598	-0.986582199057997	-0.56013211473893	-0.947477112488351	-0.953020538996653	-0.956805405577581	-0.803487411821497	-1.22913939036874	-0.971771820455076	-0.966290263652505	-1.05372841616569	-0.868474100655248	-0.79510312397638	-0.952518538902359	-0.854668221863585	-1.13001316443951	-0.879583990399581	-1.03251762808772	-0.883563056185371	-0.977962272077292	-1.01078897967795	-0.836714360717284	-1.06314981845137	-0.825747970961172
"57721"	-0.805800041250593	-0.788489900418323	-0.866292139294895	-0.992630900486137	-0.944530059785548	-0.650326064962364	-0.884817588765141	-0.902336003942448	-0.851781396568412	-0.84056727338937	-0.743578117244314	-0.970675984626015	-0.921421588729828	-0.786051975869681	-0.718646207045754	-0.936635495498041	-0.861320982272444	-0.856713854718556	-0.897095162391212	-0.918604562948791	-0.635915883928097	-0.937294099852067	-0.938105298610078	-0.977499118496371	-0.761259331279023	-1.04994086343438	-0.839062214579579	-0.802313060658226	-0.774172618241702	-0.617953741414824	-0.91590929941674	-0.955505838521777	-0.823588367968847	-0.793586346222593	-0.714567158787948	-0.856463243390508	-0.817197767702642	-0.843478135751807	-0.706064472353937	-0.782379567219659	-0.878713399797645	-0.763584015031562	-0.810965525439218	-0.957651809908462	-0.650765831464735	-0.655606302371735	-0.826928478505994	-0.963148303854588	-0.887310744680518	-0.836164169398163	-0.836261631535987
"56339"	-0.783733752635423	-0.754269485560227	-0.71678412092313	-0.623955307196568	-0.908249172494934	-0.526152770475268	-0.787840783100076	-0.837920808263641	-0.771928674307022	-0.74844707722738	-0.771143684205989	-0.703581024963691	-0.873155077114186	-0.720892536447731	-0.730773647911575	-0.848401182702832	-0.791644857149988	-0.935320666923694	-0.849222420879026	-0.688259690834727	-0.693507927134344	-0.77480332678318	-0.780964253382965	-0.663551681146158	-0.603744100447644	-0.957374244655936	-0.695917642310325	-0.7993739243541	-0.582230701228794	-0.665380170190251	-0.942479945310435	-0.921139201978203	-0.589109759442993	-0.797637910102194	-0.792808993589148	-0.978920862532644	-0.88017711663408	-0.857832042222471	-0.521324479672037	-0.818643271634339	-0.800390481467793	-0.718892404032576	-0.668137883301651	-0.900336958392181	-0.738419566462467	-0.691278307062637	-0.659496338355021	-0.754782856697396	-0.874884237639386	-0.794330974426181	-0.559867662822211
"4361"	-0.609725706510633	-0.420686332995252	-0.911784986497552	-0.39624290904746	-0.596185877990589	-0.62157542856189	-0.514762110657619	-0.607080943069374	-0.528352015107322	-0.616963235460307	-0.537458119466391	-0.527033824202498	-0.593186014545712	-0.522863087595951	-0.482307335791996	-0.748725530407837	-0.327195841799866	-0.788718528154882	-0.678697633954272	-0.526132356675273	-0.614619062322137	-0.390803168446139	-0.610625505674633	-0.634569883544237	-0.626978889795449	-0.695986282799981	-0.464760538915087	-0.838289033961833	-0.519933803960705	-0.24953638198663	-0.619499977920305	-0.639794525373445	-0.655212045368883	-0.649584572155932	-1.13709339616661	-0.867964693780131	-0.791208907347771	-0.722745348838839	-0.647111519627818	-0.591618771649069	-0.380653368241839	-0.62470869320189	-0.74527637562336	-0.536339711706594	-0.619038403126346	-0.445984799344548	-0.47120897980116	-0.65765922465514	-0.456615164256728	-0.408504113080739	-0.555880831229347
"55651"	-0.717289513761411	-0.928571215249404	-0.859933357465894	-0.726106482892157	-0.806056225159039	-0.793778152721486	-0.813577716930896	-0.721658182313722	-0.761692908162421	-1.0303189385178	-0.748016969722349	-0.834077510496514	-0.874758317211635	-0.810165495800866	-0.861759485073371	-0.927785309475611	-0.92217614419097	-1.02262244535853	-0.660214541980561	-0.750937688342402	-0.83499871984308	-0.843933286584959	-0.94654064028409	-0.654814149314115	-0.697512909326574	-0.839230703757379	-0.768673873076306	-0.831096447011269	-0.732495981812171	-0.760557750907959	-0.902191260310734	-0.741325276238703	-0.916033530733049	-0.793925848657607	-0.828187173021977	-0.608836303897491	-0.869009585865944	-0.821173242250761	-0.680242156503967	-0.935425284782138	-0.791304547048808	-0.814557898636209	-1.01269797697178	-0.817561782168178	-0.664417780652553	-0.635523347803139	-0.914387385270113	-0.936004466026286	-0.938088299708092	-0.803030402004526	-0.6391556479561
"79707"	-1.0224095351012	-0.962215376125016	-1.05418451679548	-0.955342642713549	-1.25461207073023	-1.0842441784446	-1.02602857534479	-1.06854441745398	-1.00212440277946	-1.07218096504026	-0.901633015208155	-1.05135787884408	-0.865578806867115	-1.21194551823601	-0.890929511842065	-1.01580315334613	-1.12041243278919	-1.14834544522033	-1.17985595029831	-0.903210887496005	-0.999978452746912	-1.06421981264129	-1.01053428339189	-0.951791454243505	-1.03925027440487	-0.997143641992358	-1.01240077605752	-1.00506502755876	-1.14734404880603	-1.07495945075596	-1.12279988592758	-0.914214615757513	-1.08494170216243	-0.901901176569947	-1.09006507680828	-1.02437558206942	-0.964552356762529	-1.34625488870048	-1.14292461723154	-1.02728239615595	-1.11107362673226	-1.08915946514242	-0.992670147312777	-1.08378876718232	-1.00940855297293	-0.81191410909197	-1.08602757722148	-0.993652574963311	-0.881367776139078	-0.942051695101206	-0.965461363695928
"25891"	-0.0659750119026627	0.0579108285447731	-0.0217600041952298	0.100327469650046	0.173809043266032	0.111989471763108	0.0643086316240088	0.0582100366586149	0.0728385606273795	0.123531710988461	0.00941308134499528	0.0703765592945212	0.0423419961972087	-0.0255581552960172	0.125132286581781	0.0829619381096379	0.141596690969206	-0.0369596205918691	-0.0874680005408599	0.0330315659181418	0.0139986656356207	0.117186752980401	-0.136984860577715	-0.0459458991304292	0.153313235528692	-0.0439609098930445	0.194683838639548	-0.0616720953401582	0.0363492511801438	0.0276899811515779	0.0951248269825021	0.123093242068161	0.0157260752022286	-0.104728439881614	-0.00425010459918982	0.101060058534908	0.0802579692738418	0.114505304610063	0.0374303279783353	-0.0529741013685829	-0.00928495454037825	0.106929015411083	0.0810753493811547	-0.105249236524557	0.130557283332949	0.147143132006479	0.143901227355773	0.0828671498613549	0.137976171691927	0.146264070204959	0.117823614303334
"25796"	-0.267294324969409	-0.464213568309803	-0.258825755485706	-0.118565281044493	-0.32578392385687	-0.240275509772825	-0.261773546244181	-0.312517163777355	-0.172607652691796	-0.2574443640565	-0.456390921922126	-0.333052942151638	-0.25213125501983	-0.181257350152528	-0.479492028333601	-0.580414869024282	-0.260999871465479	-0.458483492060766	-0.33271255717598	-0.163329378703559	-0.433805780411806	-0.401061236773057	-0.373959460263272	-0.41347197945842	-0.485907027217325	-0.184429513543364	-0.158486082920882	-0.413480897724606	-0.482386972065607	-0.228554095496056	-0.25808006928069	-0.157524347196757	-0.452537817338716	-0.304979088599991	-0.339933520769521	-0.22517066453511	-0.370452755551465	-0.450775503918809	-0.31844822829273	-0.224762287242108	-0.348749329005787	-0.283399961672875	-0.427066462059457	-0.143059156834965	-0.458384776532521	-0.293086741089969	-0.192590600611231	-0.420562108659205	-0.229773434103898	-0.449525589164574	-0.237604501125718
"5315"	-0.906103321938217	-0.844336776602068	-1.09580653325416	-0.764646372052971	-0.889832622208561	-0.887643865929339	-0.82479735669868	-1.15412605026249	-0.874843045409619	-0.972671144658418	-0.86905032680874	-0.875546878568032	-1.11309924897751	-0.862749593876635	-0.900055650141585	-1.08436205804148	-0.78663871062019	-0.927259508080149	-1.03996856108547	-1.03797696132355	-0.971646589151063	-0.994664032790029	-1.02571917300572	-0.749935314886825	-0.743901404868751	-0.791134345326073	-0.822495459010064	-0.954143580625077	-0.956279403434667	-0.60865290611499	-1.07502204363952	-0.982044037440281	-0.962140647254582	-0.930546357469727	-1.04889001261418	-0.967109432669283	-0.908343415162615	-1.0807944333332	-0.885939437603903	-0.742043482536771	-1.07993053376848	-1.08800664458189	-0.978661668458891	-0.843539023824931	-0.914205773974847	-0.57764368190702	-0.831484932483174	-0.632695168323813	-0.755704567899642	-0.729435660451489	-0.940700944942118
"83483"	-0.130949681819256	0.0483828150523336	0.0726505925417055	0.00980704916891918	-0.100543320207224	0.0397305719914971	-0.114817043327058	-0.203236031142448	-0.00524684284510701	-0.158626504532253	-0.154211540639128	0.0185413260537061	-0.171618007609264	-0.00433692337912447	0.063278297495374	0.0471697978674011	-0.150794193781075	0.0319645386331365	-0.10898347517632	-0.150176276136008	-0.122940830726225	-0.0664711532112403	-0.0966356896631809	0.012175776944142	-0.0166516952844354	-0.0264775543953205	-0.0345104021300439	-0.0235564451503289	-0.040167630316684	-0.124743294142496	-0.0409309410031478	9.88695403867354E-4	-0.103303775984293	-0.107388722203137	-0.116202229266633	-0.10061775856097	0.00297799511128085	-0.135484987062464	-0.0614102598071825	-0.0378172204098607	-0.0669688788038238	-0.124069841167697	0.00146016533618702	-0.15606884353248	-0.0464963150279954	-0.113887571954809	-0.114516199774066	-0.0383473667017661	-0.110081769325694	-0.159304905671175	-0.0366658794341903
"5531"	-1.04415598411447	-1.35807315024901	-1.0509550907614	-0.938804437108352	-1.15327006229911	-0.945459417534896	-1.08931871824977	-0.984687021045988	-1.055635921845	-1.03513519280904	-0.717910665115167	-1.14578334184568	-0.9577427828936	-0.894782711272926	-1.00265995130232	-1.2253310470455	-1.00085813698925	-1.16118520819818	-0.764878096718972	-1.06247406760152	-0.714094589129028	-0.951650660972243	-1.06854538102047	-1.1829651924262	-1.0856643654592	-1.14871744308634	-0.974677247418565	-0.82880067896783	-1.08930963778846	-0.843320966385626	-1.13792148555404	-1.07596808774891	-1.05453544677503	-1.08656951946902	-0.894824334381571	-1.06303732170469	-1.15787981720451	-1.11928378427499	-1.12026625862033	-0.810712465900459	-1.07710377763428	-1.21508912921994	-0.998647540602796	-0.888872178975951	-0.96653707224239	-0.839048533394497	-0.925113376489249	-0.986388746364632	-0.867829560866138	-0.948553022951122	-0.992158410695767
"10419"	-1.03820796346499	-1.02495979008313	-0.908168445644384	-1.13923933085852	-0.997068852096437	-0.900191233746367	-0.710202901111747	-1.18283280004467	-0.908688437448593	-1.00236208725825	-0.923697073794494	-0.98635871175766	-1.1216786653157	-1.10557201425566	-1.08467807716384	-1.05523754927925	-1.10470700119497	-1.13605421713011	-1.04331228176213	-1.05232996302252	-1.0304748351692	-1.11540318767129	-1.14580657766056	-1.01476476134648	-0.895413906685112	-1.06255214321669	-1.02655343694225	-1.15036592185433	-1.05403468575327	-0.728732912223762	-0.996716406445633	-0.983935680876615	-0.921171544263412	-0.957436456978969	-1.15296291433625	-0.97979102796473	-1.04337128923254	-0.953136366266604	-0.972362989764007	-0.984226721995716	-1.05204661251998	-0.961742439642526	-1.40059632297661	-1.03778704604291	-1.00090230707954	-0.917599972452545	-0.97052592966486	-1.24646807669628	-0.713392686945815	-1.05739373610414	-0.803674107064021
"5901"	-1.99895006067249	-1.95907871891991	-2.14334540168861	-1.94332347985557	-1.6807769856149	-1.74123469299146	-1.75145691631828	-1.68059947726051	-1.81968469409443	-1.83513960128866	-1.72530549604091	-1.6757912469502	-1.94621464774526	-1.77745018388462	-2.13219519296299	-1.79308394386173	-1.70343460691712	-1.34270837511593	-1.46093961384268	-1.80266614524697	-1.94232350365426	-1.74280917399917	-1.72535209958401	-1.7834053375927	-1.83854477018396	-1.56522392849671	-1.64760080445148	-2.07892579909207	-1.68621232375116	-1.95097980924475	-1.73566644453909	-1.4718902291151	-1.72322689188201	-1.75494931407939	-1.72192223519349	-2.00900278406565	-1.82703515714394	-1.82405000556725	-1.40727817442282	-1.74951779044644	-1.85591206205998	-1.72949621365893	-1.70747343918113	-1.6644889986896	-1.94894548447682	-1.5970113643302	-1.81758020992205	-1.95829914572988	-1.56812896148383	-1.85472055955267	-1.9492841978742
"5923"	-0.00524690615511505	0.156080299711584	-0.0134951769760708	0.0179463619043141	-0.0916183664720633	0.0204795786377754	-0.112648284015151	0.139955070497297	0.0622166203286033	0.130887295200084	0.0359989741613253	-0.00151842630380814	-0.0328464858578709	0.0576151808812296	-0.108529186539081	-0.12282173965554	-0.148044748656967	-0.177236968710487	0.0720701732949946	0.0354072764709218	0.0262254028445451	-0.0639961077681033	0.0918385847835483	-0.0330627684895598	-0.0416588737541544	-0.0262346204688493	-0.0854588944978422	0.127961321853513	0.0872636371267419	-0.0173028487071199	0.0276023139406092	0.00828384301285859	0.0105514517701612	-0.0456130565698886	0.101573742812364	0.0534065136760062	-0.0365918409365544	0.110477285522736	0.0118301412061623	-0.0165151292394709	-0.0851709258962045	0.0857110641953893	-0.146051429945079	0.134493116471451	-0.0254168785189524	-0.0620235766779837	-0.0737590722826443	-0.202752486639465	0.0781199503546633	-0.0801127207003431	-0.0449865387549883
"5985"	-0.858029542895906	-0.80457213694637	-1.09599678097963	-0.823204490586406	-0.808147607403092	-0.834544415080576	-1.08466960523365	-1.02625921728782	-0.80899231186451	-0.928193416572223	-0.945308540445635	-0.966427035831301	-0.803011340536766	-0.820568869110367	-0.820622114740346	-0.864142560300539	-0.856056979091818	-0.9973792859727	-1.04832393306907	-0.964827516487969	-0.978624791024401	-0.840659791458569	-0.922592580667248	-0.80905866978294	-0.78861679444929	-0.808439872548643	-0.861283992814671	-0.902045855755186	-0.971331695624654	-0.701641732712326	-0.808590977001529	-1.02052932177637	-0.737861907016635	-0.803544574516882	-0.780844016514219	-0.930084255220273	-0.93929313279313	-0.970779951214876	-0.816492325668759	-0.864637681661142	-0.987919702437827	-0.917737464191516	-0.869523260762431	-0.696635071428925	-0.898980442636793	-0.705353914615547	-0.791529252694429	-0.923534895932818	-1.01710894657675	-0.910988451696133	-0.798436008916795
"10557"	-0.557357529683031	-0.432955836126095	-0.739486293354642	-0.602749959367952	-0.439752190667951	-0.430389232325567	-0.463371869077406	-0.446842375897867	-0.562628172224788	-0.659245320233822	-0.561605532702289	-0.522398847225504	-0.586004242026615	-0.4602421481796	-0.406148542966937	-0.549167431610032	-0.583868281586975	-0.592283602433647	-0.550954482128758	-0.415464951429674	-0.484744584225439	-0.58568103303161	-0.686016223764054	-0.647115613091893	-0.688340095202423	-0.460814398464405	-0.32806488512879	-0.634601063111273	-0.571224634902023	-0.520314256720927	-0.508391670080851	-0.551460664813391	-0.621307265514206	-0.384510765863898	-0.717545797137825	-0.523520909931606	-0.499832463020608	-0.735814238532001	-0.566230138543741	-0.530808984624868	-0.471753790419884	-0.520662785408432	-0.627216538663622	-0.419516897584713	-0.563488760354418	-0.515996525082065	-0.388361615393147	-0.51474895079318	-0.481785997773391	-0.428106613654648	-0.743014472599914
"10055"	-1.13710447353727	-1.41629726504357	-1.19724438656289	-1.05037954306099	-1.41130644076205	-1.0864530710384	-1.06145655055462	-1.38410533985846	-1.2215766085843	-1.22742098982601	-1.22876237173225	-1.22047589309475	-1.16843476287576	-1.18530515085555	-1.19251754818819	-1.41491770850987	-1.16299117358424	-1.2856420943776	-1.25261670633389	-1.26384015480691	-1.31096679042872	-1.45127198681024	-1.33640541437364	-1.219478991431	-1.22954562281012	-1.24921440417395	-1.05138432949193	-1.25826385018466	-1.26700256676123	-0.826750353480432	-1.35908566818234	-1.24220553131061	-1.24425920605918	-1.1587117813946	-1.29138061140196	-1.28890461187	-1.33497505482594	-1.27610659284694	-1.00073039720508	-1.2576221628995	-1.50827134785039	-1.11939818085761	-1.31134502781165	-1.26075261195256	-1.14723958725996	-1.01804778992658	-1.29195054626321	-1.25526441853714	-1.07203475245502	-1.35108562420698	-1.25413766320566
"152579"	-0.0989134661099478	-0.230215046453866	-0.0366078553765954	-0.0422373414163338	-0.116234786338578	0.0354292040305516	-0.0949643786684694	0.034731842351986	-0.0595826496333976	-0.578037947353537	-0.0668157945870398	0.0108695580164474	-0.106857748587621	0.0690553840880039	-0.0932467927657981	-0.0855237853913032	-0.00784275952703016	-0.105046003341891	-0.410397257988791	-0.141524988199417	-0.342769572839361	-0.227460312199057	-0.161964306015898	-0.160927026183936	-0.0581237204625117	-8.82738662836551E-4	0.00846900770674284	-0.0643191454815235	-0.176468681633124	0.025947900526702	-0.123947394366834	-0.0539174358754177	0.0548137508867116	-0.0961356330954616	-0.0293375520365864	0.0231491648894165	-0.0153418501963742	0.0853748711644493	-0.0731981673059727	-0.128628252179931	-0.0838038364139786	-0.0578394819805783	-0.0421422479526137	-0.0275828994763132	-0.106911265451445	-0.100255332694787	-0.0531450131707011	-0.0393695755508763	-4.75291090973735E-5	-0.0752915588189245	-0.0625278763385397
