	"ACH.000052"	"ACH.000054"	"ACH.000116"	"ACH.000153"	"ACH.000169"	"ACH.000178"	"ACH.000207"	"ACH.000222"	"ACH.000246"	"ACH.000255"	"ACH.000257"	"ACH.000265"	"ACH.000272"	"ACH.000296"	"ACH.000307"	"ACH.000316"	"ACH.000330"	"ACH.000341"	"ACH.000375"	"ACH.000408"	"ACH.000410"	"ACH.000435"	"ACH.000452"	"ACH.000454"	"ACH.000464"	"ACH.000477"	"ACH.000480"	"ACH.000481"	"ACH.000486"	"ACH.000490"	"ACH.000544"	"ACH.000569"	"ACH.000588"	"ACH.000616"	"ACH.000646"	"ACH.000652"	"ACH.000677"	"ACH.000683"	"ACH.000746"	"ACH.000753"	"ACH.000758"	"ACH.000764"	"ACH.000819"	"ACH.000824"	"ACH.000847"	"ACH.000856"	"ACH.000862"	"ACH.000880"	"ACH.000900"	"ACH.000910"	"ACH.000928"	"ACH.000936"	"ACH.000947"	"ACH.001048"	"ACH.001096"	"ACH.001111"	"ACH.001119"	"ACH.001183"	"ACH.001278"	"ACH.001283"	"ACH.001306"	"ACH.001367"	"ACH.001391"	"ACH.001523"
"54475"	-0.985554126387779	-1.00585648147158	-0.843889206917719	-0.726824584871142	-0.975132875970243	-0.856302483272852	-0.883903984674498	-1.02023580420892	-0.754468111901422	-0.866111594915535	-0.5805515459536	-0.777765365331512	-0.794362835214917	-0.753618570820016	-1.05828592576907	-0.797738623978237	-0.847833006533469	-0.74674563986176	-0.654182328672277	-1.11073363800976	-0.895143868056342	-0.782986519055271	-0.90349466352416	-0.807368502874135	-0.662415384143477	-0.777125025224641	-0.922683016904214	-0.894678346309149	-0.856284725440149	-1.00616377651318	-0.958468657632071	-0.756555985480103	-0.821718258653391	-0.94292051352557	-0.523452202588471	-0.829043488917204	-0.7170494714996	-0.900225181291274	-0.786097798258666	-0.866160079423414	-0.83761325820088	-0.83262932200046	-0.943440432029969	-0.7197040756766	-0.891914093791403	-0.77523039238467	-0.917792018944583	-0.858929566822084	-0.795889655324945	-0.711030703193436	-0.567969111060619	-0.698277298686098	-0.944210074366239	-0.849667903924374	-0.810315552820323	-0.766046364912611	-0.783374351385431	-1.00181367385307	-0.906163510646513	-0.912897231326716	-0.960732012162318	-0.866014087236869	-0.765955330152308	-1.15318613855371
"84081"	-0.361115652548791	-0.291451869613682	-0.496004236964242	-0.316027247513595	-0.218766474820563	-0.281780343489347	-0.377178958509488	-0.216107532415964	-0.463009400196913	-0.387637779353167	-0.276191618330728	-0.259868832729336	-0.100789208109037	-0.385537197785619	-0.325091928130474	-0.262519174353018	-0.420117019535153	-0.266234651284864	-0.228169902935226	-0.227317611613096	-0.420283888758273	-0.0274464629216404	-0.298066911249533	-0.0908816037176011	-0.397144594545402	-0.234093286404314	-0.216275027686523	-0.345950084997947	-0.363928513541105	-0.214226556004035	-0.435077859794685	-0.350245212270687	-0.332799165499419	-0.167816291648339	-0.386714761931017	0.0499843185771072	-0.0168072342879262	-0.269425990363067	-0.32430028133283	-0.259417425429369	-0.32749327331995	-0.335704573287002	-0.174294025671487	-0.0294843154743608	-0.299790616341373	-0.153967607111261	-0.263366529763156	-0.23355710382184	-0.301713764358885	-0.224300860033155	-0.295262282844008	-0.15335392707197	-0.258094909766164	-8.96834395483382E-4	-0.183256854994783	-0.0543706117817707	-0.280263490952015	-0.264159622917621	-0.211247507022101	-0.0865640152345652	-0.399491157202802	-0.324320856405003	-0.209150620624195	-0.190939869710232
"10471"	-0.860076656363754	-1.08949969327021	-1.05453728602861	-1.22431392843414	-1.0704558764317	-1.02716466142752	-1.13180874752881	-0.883673966275729	-0.902430117246481	-0.965655507657685	-0.831892685420937	-1.05161267051024	-0.800952430807383	-0.877875814503759	-1.12573642098263	-1.09138610618299	-0.970670281477279	-0.736095918867045	-1.03056266970961	-0.856300462418801	-1.13712894757733	-0.583258015953311	-0.994756129750001	-0.908855616303142	-0.853007773359823	-0.767706261104024	-0.936949500304047	-0.686496625070256	-1.09860127426727	-0.995357192937487	-0.996088636560063	-0.680261551772131	-0.923123896759666	-0.890514758934313	-1.26650653567964	-1.05476076043077	-0.708241496612109	-0.896100864121366	-0.770521102219113	-0.890378765231452	-0.950441163104241	-0.874013194803607	-0.930139007795585	-0.901504076283051	-0.933006855358619	-0.771597134382412	-1.02355378032389	-0.900122482825122	-0.834271486552703	-0.872338862815669	-0.931181118182197	-0.915828070382319	-0.879910503829212	-1.16020976734432	-1.01358589476348	-0.648110457115839	-0.944862943159225	-0.957422175608582	-0.895305443627855	-0.880249205232832	-1.12348562693712	-1.0355441400377	-0.961289995466323	-1.10101807655618
"254295"	-0.0204743722315934	-0.0470712450283274	-0.184274997656005	0.123829005347404	-0.0443223815412565	-0.0519437563174939	-0.0717884994249466	0.0491671488028416	-0.0804255535213241	-0.0467874974582855	0.12451986673348	0.0563515782780405	0.0391273448390544	-0.0317315561526451	0.0310586182107116	-0.0746407278078393	-0.037156409682698	0.166204981420988	4.37422621736481E-4	-0.0306640453502624	-0.0937558011514343	0.010075641485408	0.0547105598969424	-0.0857826868003343	-0.0485479711966739	-0.0472360743388609	-0.106039792543552	-0.0856472958993777	-0.0134429212383495	-0.026366178283818	-0.0256285665663621	-0.173022031612608	-0.0199732374891728	0.119861924151376	-0.00377993144057194	-0.0864213425349472	-0.0224020866610256	-0.0783463253008094	-0.0686452857713876	-0.0158390469630478	-0.0969283119666549	-0.0595229948606873	-0.0525735285663616	0.051344645553434	-0.00765512455644218	-0.0618352558011695	-0.00846533929825474	0.105238737441657	-0.103609665769329	-0.00661553422921408	-0.138055032429167	-0.144909596207984	-0.0173827752136493	-0.0334203374526373	-0.055652808249233	-0.0626184845238929	0.122208785264492	-0.0383442992192967	-0.0486345522297622	-0.096880572465961	0.124864609503665	-0.204537130487799	-0.00485896398161374	0.00719203720922142
"5441"	-1.58491609599159	-1.57822678314709	-1.91818714967946	-2.01405741428897	-1.5855133342954	-1.5789150598036	-1.68569543694372	-1.60799778562256	-1.71623935381683	-1.47945003996	-1.64574065731483	-1.6682135142917	-1.5803234552387	-1.37964039665328	-1.75924686986257	-1.69154310535657	-1.63724070466106	-1.5342340054803	-1.51926728635938	-1.54038803829222	-1.59698767837888	-1.54308909578883	-1.63340209406444	-1.72186856385297	-1.52751813282211	-1.70825616655106	-1.59775724634211	-1.87163119899549	-1.74618032952827	-1.56821607495948	-1.61892412538719	-1.74883621557015	-1.47399429212678	-1.55339971780197	-1.29320963900494	-1.77556531324178	-1.80265643394261	-1.72372194224297	-1.74771255852577	-1.75704143315625	-1.622326896726	-1.40268090046835	-1.61769432255323	-1.82414690276115	-1.61353944787169	-1.62714005477155	-1.7736688225063	-1.72772911822869	-1.76705779387406	-1.67664946529938	-1.43996164110539	-1.67390294927384	-1.80826022557367	-1.54700750584526	-1.70472095343501	-1.61578284459882	-1.6804790327932	-1.99955886221105	-1.80064801991901	-1.64137548257585	-1.36700241009656	-2.04767811233604	-1.53492052023877	-1.54554774004161
"5691"	-1.60689451393439	-1.52293928058844	-1.55844308262484	-1.92088706651439	-1.74400728038514	-1.59431705767498	-2.11967392016712	-1.7353196299014	-1.5067034191265	-1.63138035285039	-1.42362227214833	-1.58077827248401	-1.40266679932235	-1.56697609404453	-1.58072454029071	-1.93606323135535	-1.53180551806346	-1.79975398056222	-1.7687683088639	-1.61736140514211	-1.57431610364675	-1.29791739295646	-1.8073246606325	-1.36149366743296	-1.69073903283802	-1.93855969376937	-1.52259505311793	-1.49252696978446	-1.64538989321963	-1.57268598323991	-1.57043961915303	-1.62251205773048	-1.48024833053617	-1.68261883789407	-1.52420833731673	-1.49645994876417	-1.89274059313186	-1.47813932044845	-1.50037058432599	-1.73341451165019	-1.66554329104856	-1.56446751996345	-1.51022616598069	-1.63808046544249	-1.68589718357062	-1.74775117844168	-1.60164299193644	-1.62977775122601	-1.46743087562631	-1.5204563207595	-1.66369610031645	-1.66185516791878	-1.77386855162581	-1.57608199743005	-1.63055084823528	-1.70358050476028	-1.75640106847888	-1.61452779009716	-1.62011871250027	-1.6401776644728	-1.47275677984157	-1.66151024686313	-1.82454415808869	-1.67227824798087
"285855"	-0.870925176706974	-0.627099112368567	-0.658496797624398	-0.839789651130094	-0.733389916870255	-0.66858921738644	-0.641052605012711	-0.806232577597977	-0.560213524434912	-0.667651962942824	-0.769281247822996	-0.705450322127948	-0.626591426765939	-0.775987243601008	-0.686359563268799	-0.662335309987326	-0.616472796780134	-0.456917696671497	-0.727956288689859	-0.740754670835699	-0.690740466469967	-0.589310043686436	-0.68573966771053	-0.618012279225202	-0.546769421397843	-0.576430400830323	-0.760671017431899	-0.618195645140283	-0.623335009812969	-0.646062701495493	-0.612840835181692	-0.596871033523075	-0.521266614672882	-0.775487902113045	-0.766341130293958	-0.778859315677426	-0.621194202248581	-0.603918071700501	-0.667211289621832	-0.667800823088648	-0.847788608826324	-0.587800261249027	-0.705512593890545	-0.647480292398806	-0.688910470784865	-0.703756753406505	-0.752222137686031	-0.733222715598058	-0.653862034921165	-0.619747744584909	-0.685303712658489	-0.705478733827683	-0.683511945910051	-0.731224990405328	-0.615422392571083	-0.819207087486015	-0.688332007198942	-0.674421533379894	-0.688601688853665	-0.468143924940963	-0.688359817119133	-0.54357919946465	-0.561591918426776	-0.699286064454864
"9136"	-0.503771038996006	-0.391160775697739	-0.492247773061345	-0.689146455102402	-0.520817802972085	-0.505549924365613	-0.444989602758572	-0.606635525744329	-0.574574319674045	-0.471842049458358	-0.378066423692777	-0.526870436571091	-0.432283155350245	-0.501052393917521	-0.625766188597956	-0.129854579002248	-0.393746142122629	-0.461332800888259	-0.404680703567248	-0.424264408131872	-0.557891453993798	-0.352863034904006	-0.567830408108768	-0.766100978040325	-0.465572011634852	-0.372803987490535	-0.563845302602836	-0.44745160713825	-0.538226964954952	-0.547282331978252	-0.506413770377986	-0.707185197433241	-0.576971045460538	-0.621977337128801	-0.255075556183324	-0.36824515242074	-0.397714454181784	-0.500198833030636	-0.606532854662319	-0.344532243040376	-0.686203569365961	-0.274828740078999	-0.457683624292497	-0.373841358153913	-0.470052205240218	-0.410939503597445	-0.572047805655429	-0.515904391719977	-0.58760580240586	-0.293734414496941	-0.573897902446661	-0.311364190823664	-0.4864470178375	-0.400195177923172	-0.280958005209706	-0.344653673706111	-0.407187022542406	-0.456763309089714	-0.550281075977321	-0.223578948229658	-0.499284300365134	-0.613906842171082	-0.226106428130379	-0.404298673299544
"154007"	-0.436113577144375	-0.494203785201334	-0.411071845258253	-0.691781805522078	-0.796149797916481	-0.582091306302634	-0.448879187157183	-0.612842325920455	-0.590292591008508	-0.689086684504589	-0.599315545861361	-0.450621030175488	-0.316814310720162	-0.383765193734337	-0.461148881717887	-0.443387141369914	-0.335903037645388	-0.651626468099316	-0.359862210019209	-0.777234934781427	-0.447210611159284	-0.531731830325202	-0.717590087321828	-0.58943597447577	-0.459000831493522	-0.434571156968722	-0.709918790751807	-0.447598963654771	-0.548799584911893	-0.664707485564248	-0.36990759788368	-0.348634098400995	-0.347196063180901	-0.594867243594835	-0.752852162644166	-0.706330391612558	-0.3085388000124	-0.464211596676481	-0.505217009107634	-0.463112659588212	-0.484226028484282	-0.38078675447135	-0.579396648697787	-0.425552222388067	-0.465465310908298	-0.392675408761266	-0.566031085426935	-0.350134905509395	-0.381186060643861	-0.402891539133479	-0.713577489297686	-0.333624157063478	-0.571104324844185	-0.496186547047475	-0.387193568314418	-0.380654155684389	-0.429960020242358	-0.396514748329755	-0.827426973100901	-0.594103548476135	-0.601793477434877	-0.205283223302383	-0.305053265089667	-0.651335277638741
"25949"	-1.09954111974258	-0.978467872514721	-0.999926082832679	-1.01203805088159	-0.833594097659011	-0.798991472438257	-0.80858459498445	-0.956736364397143	-0.901414928330611	-0.78655040930714	-0.851153915938585	-0.739562294334244	-0.805202207936587	-0.806831374133622	-0.869690856505626	-0.923015493332668	-0.842279560987052	-0.697004359296222	-0.964076650853295	-0.925353208201763	-0.805142064991636	-1.12930680369581	-0.803236209344272	-1.02131974257019	-0.821367101093754	-0.467961666968043	-0.971048062506426	-0.859733462114994	-0.837262129437029	-1.03292933712545	-0.925962171532676	-0.6491755845202	-0.78756390125907	-0.833985283570627	-0.822826852551979	-0.895303473045998	-0.61725254300636	-0.896830513644256	-0.860248922692542	-0.809100143731511	-0.772355034820465	-0.910781421215597	-0.839643267260692	-0.604374359929135	-1.04278264432267	-0.836295982271372	-0.873048474725699	-0.785304279409837	-0.88767858300208	-0.946830834177846	-1.01419195836338	-0.671570282592668	-0.890832046327616	-0.725879305632474	-1.01089946056617	-0.718592923100287	-1.07196185058752	-0.738187219992309	-0.624584372679379	-0.765504662780409	-1.03126138455855	-1.07875328214346	-0.819647709497666	-0.905080960624933
"729873"	2.05188072563237	2.20427688318282	1.86119846318612	2.52897359811677	2.06606636581429	2.08500504265254	2.12863378385798	2.5718118555014	2.1098105681284	1.94168391562208	2.64984145511299	2.10938409579875	1.97499132438972	2.53723461489561	2.0831646011987	2.52370825333399	2.23331239612527	1.86064467947732	2.49670265324147	1.86094759071799	2.08501893389431	2.46216093063603	1.88331479183934	2.05188277056585	2.24841868339244	2.47436608488277	2.21308640439977	1.97126442320058	1.95563239607761	2.05102116449714	2.20078287554178	2.41426915587351	2.21748626661654	1.99337578006481	2.09534896574963	2.1609374378261	1.94679499342935	1.85255258646486	2.33003132652329	1.90492676871246	1.91730439649985	2.41857361017427	1.78748628305138	2.05767730443494	1.60731348529747	2.52022450309449	2.0828216376843	2.48860630354911	2.1386532637294	2.02423217561552	2.0965951225878	2.21207657504473	2.01305696505475	2.25972487363852	1.62768138616728	2.83680924718044	2.33521254847528	2.10859505052044	2.15899893326973	1.98945197172311	2.18643195705183	2.46231180163494	2.27503092416884	2.13196274192351
"6903"	-1.03536717029024	-0.891609828660613	-1.12817163260581	-0.88083232516463	-0.987443685384161	-0.881665926766835	-0.993826294631807	-1.03960222814344	-0.864341663228809	-0.873066331956947	-0.870645241396119	-0.85635763582785	-0.710826046362088	-0.95715729633486	-0.972228226368037	-0.817080260613091	-0.886429209273184	-0.936628444868383	-0.924023308535317	-0.823278346067456	-0.987849176791904	-0.759716785163751	-0.900488690359595	-0.746274870562905	-0.966537372913942	-1.02680941224389	-1.0076023169059	-1.00808895966272	-0.841376512172458	-0.911515735085108	-0.870349817495619	-1.07329037280835	-0.861663329535991	-0.903973457528835	-0.880689890124164	-0.880493111652409	-0.795108585989004	-0.801533719366908	-0.719458137325607	-0.850493116805479	-1.11522047850996	-0.976133381920007	-0.937880907637929	-0.675641022397918	-0.724963519860119	-0.928868121203559	-0.728065494992592	-0.913913364178516	-0.937259262192105	-0.712419766349837	-0.823924889846325	-0.700276884713343	-0.818227921392646	-0.99795254570238	-0.858236472273877	-0.801069939450056	-0.884230130817707	-0.925543578441281	-0.931654537205707	-0.891840389968057	-0.8645007205793	-0.809176102531767	-0.837064261714416	-0.886113811323916
