	"ACH.000030"	"ACH.000070"	"ACH.000146"	"ACH.000198"	"ACH.000235"	"ACH.000307"	"ACH.000317"	"ACH.000362"	"ACH.000648"	"ACH.000753"	"ACH.000768"	"ACH.000770"	"ACH.001061"	"ACH.001735"
"100288801"	-0.296036820759947	-0.20341105072876	-0.32019929900465	-0.289749009456549	-0.283785547856757	-0.138626124936995	-0.263522836614354	-0.160883559073279	-0.285410348619399	-0.0959648444537833	-0.279713085009471	-0.196149558772879	-0.245835724964751	-0.377246092046861
"3704"	-0.135348100619597	-0.153692164290396	-0.143001043189479	-0.172408625506621	-0.109625305081688	-0.0797403631832895	-0.181387261414423	-0.0551611119093804	-0.119953887877364	-0.0328677055550032	-0.104793011565797	-0.210900693820229	-0.243724197293161	-0.276261558750161
"64223"	-0.656183379980281	-0.816528704261899	-0.72699173291778	-0.463902508926274	-0.610277787003564	-0.747007790751152	-0.846861041537601	-0.584988599335234	-0.916904308198673	-0.606146115788951	-0.609041799394185	-0.833805230349967	-0.659180756082555	-0.836413247038906
"51126"	-0.751003230544201	-0.74117802123644	-0.666584267778715	-0.594799218099652	-0.476319116064567	-0.568629303048864	-0.567949558091716	-0.303100803429615	-0.651874002909744	-0.619832777482404	-0.624934080748854	-0.352842726877474	-0.615831894707702	-0.59803236825184
"122830"	-0.250944390308671	-0.403854396436474	-0.186873178079994	-0.330801964604942	-0.27201156361677	-0.301097922891665	-0.371323492058653	-0.258891444840029	-0.319491635155217	-0.249340511217287	-0.331743161293846	-0.267222857801867	-0.249860292690037	-0.361013336700678
"29959"	-0.991921461874996	-0.889270268892408	-0.621983182735144	-0.692700595707418	-0.886309811859035	-0.945377219093179	-0.924783899859357	-0.676841009847909	-0.919336316437182	-0.808636006351103	-0.676178014710827	-0.826386959308757	-0.72536524865291	-0.853328306210711
"10606"	-0.957011648838968	-0.724393591164119	-0.639806642607872	-0.414290114664484	-0.681263649879347	-0.819304847451665	-0.800456437521287	-0.545477861603959	-0.676150293412366	-0.954540354106682	-0.938124267898233	-0.648116502913184	-0.744388971085657	-0.825834260459409
"5198"	-0.776814721286714	-0.715145989618766	-0.546802957904145	-0.58987320933018	-0.725395536023761	-0.736278893152971	-0.370689942819022	-0.349174712227516	-0.450114278923691	-0.685674745762339	-0.76366362457933	-0.501215609845493	-0.64988741392684	-0.678341226150283
"84844"	-1.34590024534873	-1.43274605795427	-1.43413538034745	-1.48022885653443	-1.30141390919463	-1.22008894495439	-1.44212270679709	-1.42898412334354	-1.42371281638147	-1.38846295971781	-1.36493785262098	-1.37277124033412	-1.21210496129849	-1.48116806682576
"5441"	-1.9036990173438	-1.53024983356544	-2.00350242416246	-1.61008845326322	-1.64700870700582	-1.75924686986257	-1.76660491543369	-1.66012111323745	-1.73852456163377	-1.75704143315625	-1.6439632037439	-1.68619197443832	-1.53495547428656	-1.81947042014177
"5471"	-0.957065293199204	-0.925492718110323	-0.843378749074821	-0.566666129786984	-0.738880668250456	-0.85414666889756	-0.837056714706894	-0.641125504859938	-0.812513662390224	-0.984382857440281	-0.818028741880262	-0.670815747910477	-0.731192142707448	-0.86700712544125
"5901"	-1.99895006067249	-1.72514294707428	-2.21889480135453	-2.04127338251535	-1.74713148840677	-1.85970420457527	-1.916379415032	-2.04134800681455	-1.92971157499135	-1.80742335058046	-1.99300477995336	-2.11786780290696	-1.63983967283518	-2.03961824280118
"162494"	-0.19631737143859	-0.109811672550715	-0.126974452543993	-0.143721260179213	-0.207930143447511	-0.198796853864705	-0.180617941273684	0.0162517732416817	-0.194383250455569	-0.0644517712147582	-0.138879446805634	-0.115365120320251	-0.0458868736787138	-0.180598659829091
"6136"	-1.72658625911567	-1.62170282002114	-1.65944535468698	-1.54788015845718	-1.63141011210423	-1.7058617007834	-1.62673122750247	-1.62915185202092	-1.70515369612177	-1.64113145096002	-1.60592176278351	-1.7733686690371	-1.69038799945876	-1.82047710370569
"6167"	-1.59584395348503	-1.6001586693483	-2.00359392900069	-1.7247255245442	-1.69406179739944	-1.6846933238467	-1.78429164613443	-1.84087648040671	-1.64029871297684	-1.70910373923342	-1.70314781809501	-1.75248404044041	-1.49143837087758	-1.81305644419054
"6336"	-0.0425876429687846	-0.13007569410345	-0.0771289405098818	-0.136422771710095	-0.120273013120082	-0.138355724663536	-0.157274676359345	-0.0286828503227895	-0.0752066218228241	-0.0724918653093535	-0.2244854675522	-0.0705161761537366	-0.0694168201103339	-0.129564435924931
"6389"	-0.638122539089576	-0.627338059624699	-0.678197921268887	-0.589770048503483	-0.879581052570969	-0.621624564749876	-0.732417820919905	-0.511467812223792	-0.501690007937578	-0.564354963359769	-0.685374542583842	-0.522081307018692	-0.646886987159883	-0.697899290620845
"25970"	-0.0127983491489667	-0.212543707625817	-0.147305725506644	-0.139339194788557	-0.175102215903285	-0.0459295942781279	-0.21194515723765	-0.103411708243406	-0.168014240231657	-0.197775086750714	-0.212228284935421	-0.0486733418604113	-0.0198788910548762	-0.223519617537172
"729873"	2.01176149888605	2.10580081321654	2.03663833654169	2.15217072202921	2.08761469391238	2.0831646011987	2.00891435826907	1.91694688088116	2.12801237140822	1.90492676871246	2.11850573012223	2.03339887021624	2.05401284875104	1.89129174259254
"7138"	-0.0895693894512827	-0.0909607981842144	0.0467825445075378	-0.0303894900690141	0.0707663841332523	0.129368071852412	-0.0232069404781612	-0.0280812984418082	0.0790020741630396	0.14075216525191	0.0222361657297163	0.106827035421149	-0.100074509797014	0.071495353001339
"57159"	-0.172478326143543	-0.292953746328638	-0.240155906931951	-0.269013179169857	-0.157932262071528	-0.18070775439258	-0.198491524974502	-0.177411265087114	-0.269223136686129	-0.193845817556534	-0.289938958086366	-0.168703077969394	-0.194142771402624	-0.305203267167253
"347688"	-0.803095851100462	-0.657100777460793	-0.724239091767342	-0.664230767988889	-0.665432077843377	-0.603650124544161	-0.59888422964643	-0.476310605420287	-0.796236534604381	-0.667301394249939	-0.610410010214718	-0.602215862738833	-0.541409529818073	-0.727273738011335
"7372"	-0.920369259473631	-0.801846952351987	-0.756797595644547	-0.69667570751308	-0.906078642110658	-0.925435553992156	-0.918259342438519	-0.789304861160196	-0.484127858481417	-0.706274686405433	-0.887143387327224	-0.748742856970873	-0.642287757646904	-0.988587334367134
"5976"	-0.91547751361705	-0.741949257013077	-0.72704014510106	-0.856023457028093	-0.76091235926771	-0.986133814284181	-0.727896013624091	-0.678366936913001	-0.948379451260933	-0.710113697740365	-0.648165584238629	-0.755399303772375	-0.881780600566253	-0.833580521670577
"7453"	-1.18319699381813	-1.00724365234022	-0.918222049768864	-0.806496808915403	-0.89056792989412	-0.990071112484311	-1.09111990889317	-0.886081715087371	-0.968961060025835	-1.02318691045018	-1.04200231623882	-1.04857183195396	-0.931179427431422	-0.926987807938213
