	"ACH.000030"	"ACH.000036"	"ACH.000067"	"ACH.000097"	"ACH.000127"	"ACH.000163"	"ACH.000188"	"ACH.000302"	"ACH.000304"	"ACH.000318"	"ACH.000361"	"ACH.000475"	"ACH.000545"	"ACH.000606"	"ACH.000738"	"ACH.000768"	"ACH.000781"	"ACH.000794"	"ACH.000819"	"ACH.000833"	"ACH.000896"	"ACH.000937"	"ACH.001028"	"ACH.001151"	"ACH.001193"	"ACH.001232"	"ACH.001336"	"ACH.001735"	"ACH.001736"
"3191"	-0.746154250083953	-0.717370053385959	-0.869836894025477	-0.783353080094913	-0.865424968122963	-0.821301653301503	-0.682302829067887	-0.579314715346711	-0.592238420669981	-0.798022301995591	-0.709135522302923	-0.660620895323728	-0.560566481814356	-0.768220025449099	-0.790709386330144	-0.694335755740651	-0.543588550815797	-0.615118274481794	-0.843161563130216	-0.571429645142999	-0.709470357237935	-0.739818097208609	-0.694244845151556	-0.685489013556055	-0.618304649415358	-0.70036390761202	-0.749839082852381	-0.698892912698989	-0.801843419160994
"55699"	-0.860638485273548	-0.659057476985453	-1.06104239043316	-0.629053259429671	-0.864054470544936	-0.836902348073719	-0.856439327111935	-1.08412312861343	-0.868466732735729	-0.895116568594912	-0.720204661080515	-0.797787055235937	-1.16000587965563	-1.15482835803794	-0.993327243137898	-1.00161518024511	-1.0224584981709	-0.76923241893419	-1.15709040333006	-0.831680066723664	-0.852166806923314	-0.815655206631528	-0.973390400070039	-1.06651001196561	-0.999338698961645	-0.684877843008761	-0.945033598079855	-1.07777867249865	-0.971655338462871
"285313"	-3.10904249070616E-4	0.0243478626472186	0.0318426009412693	-0.0612450848928378	-0.101141080312831	-0.0898518688751739	0.0678362736822015	-0.0616180161985252	-0.117861674071045	0.0181848051104475	0.0972730723149648	-0.074264695596289	-0.124166644727598	0.0903601435746317	-0.120044088968668	0.058104582537072	-0.0969202984042607	-0.0735504117756744	-0.104545310676499	-0.178197725421665	-0.0504449052619863	-0.125354106777598	-0.0423031899438634	0.0176061782652076	-0.14602554121964	-0.00408721402701832	0.0313537482502935	0.00828530440858346	-0.143371371742618
"767558"	0.0787450808120399	-0.0170816154202305	0.0579145376525183	-0.0230967073097677	-0.00425130272301725	0.0399877239168749	0.0132745783688402	0.0204593375513303	0.00322755174143263	-0.0267895879713723	0.141713566232435	0.0325381687008908	0.101185413663584	0.0593823272038612	0.0287266495926318	-0.0957421732773053	0.028816033261398	0.0544543092406742	-0.152120919599736	0.213510734629168	0.0132228320435599	0.0280086713424507	0.0823263951299693	0.015544926815411	0.112291532158535	-0.0273301060284375	0.0701832413802679	0.0400771348132712	0.0900253850227262
"84549"	-1.31108221556624	-1.24113496107683	-1.33477077954103	-1.0618015371655	-1.36747275818709	-1.18342246092225	-1.3527576537206	-1.40401907239529	-1.1755772594163	-1.11616655604537	-1.29211066861216	-1.37739156879357	-1.19859338225462	-1.42937130979857	-1.3748825788394	-1.30676627370733	-1.39266659351757	-1.26801292151434	-1.08875678626804	-1.34564850317979	-1.2470817344845	-1.38294333545388	-1.42038179613571	-1.53957886592947	-1.21147348971918	-1.39872331795725	-1.45253100866391	-1.13313428396425	-1.17395197176709
"10199"	-0.685302080811581	-0.785972852284401	-0.90494935116272	-0.806200870545157	-0.766083853196897	-0.579185470683074	-0.740959089683389	-0.664816306096396	-0.828133026398401	-0.700369212617606	-0.455194356851525	-0.627655786916664	-0.904681785525402	-0.703589517766149	-0.785278748783091	-0.686803825621234	-0.698249469448949	-0.709168379398889	-0.652192019535856	-0.472187104217271	-0.619977499675458	-0.484995481206344	-0.764235879756305	-0.667185185304209	-0.711602935167097	-0.861047319019687	-0.73837251895898	-0.548718735068926	-0.420050326594636
"51491"	-1.0692146232245	-0.947636158791024	-1.14980406421034	-0.862715042029423	-1.15485534688639	-1.10718150758991	-0.944807215856944	-0.923521017989388	-0.999619038882239	-1.1260873767951	-0.95376393766137	-0.929008012305815	-0.983684580915075	-0.987268135319092	-1.09314596509829	-0.951645588855169	-1.00797177737408	-1.00413664029577	-0.984698153943174	-0.961473573136743	-0.989435067695466	-0.830858526354983	-0.80937874631535	-0.928661705963458	-1.04186758020814	-1.00742014229206	-1.15943794700451	-0.916454460893825	-0.950312639365038
"51602"	-1.12303860228589	-1.04786253468677	-1.08618482664911	-0.878994638967413	-1.17341177737659	-0.879633162151883	-0.827464139647778	-1.12119122335606	-0.847601241276727	-1.10949295539151	-0.789874433641259	-1.06801398693046	-0.875882533541637	-1.08045281790755	-1.21279648897969	-1.04701573108358	-1.10225773404639	-0.79338025505741	-1.06842832121821	-1.19845233383522	-0.882170643589275	-1.08314107903083	-1.22720251974593	-1.26231694310001	-1.05308036908606	-1.07729338316237	-0.814764767858744	-1.15726698943689	-1.09726317576933
"56342"	-1.19018632331513	-1.09151521396837	-1.28360148758963	-1.13324325090611	-1.01969076804005	-1.0992998750066	-1.02762300635791	-1.37570308293025	-0.988060137436814	-1.18591859470051	-0.86383303824786	-1.29957892133933	-1.32162432065347	-1.22080660643245	-1.16866722834655	-1.06605912128953	-1.21338201294528	-1.31512070389846	-1.21818358628535	-1.17685359672993	-1.12718981013425	-1.12730974530716	-1.21168258459876	-1.16076190827346	-1.13176021208979	-1.24365629931814	-1.1800686630605	-0.965529841878022	-1.08142266975212
"23398"	-1.36963643793279	-1.3641043566752	-1.27446165227309	-1.07766029640561	-1.36573932612871	-1.29606046257534	-1.25402956400002	-1.50554372738162	-1.22900099436198	-1.3576313786774	-1.56518677954698	-1.25610775759257	-1.41872770387368	-1.23024740554439	-1.33955145894452	-1.44052508808318	-1.41611297380688	-1.32528995215865	-1.25085029877005	-1.49501084217648	-1.58002540179308	-1.44225187182298	-1.44232289613702	-1.37240835938344	-1.38199487088655	-1.50021072750577	-1.24924284271094	-1.29560921089753	-1.38193577646318
"5822"	-1.14697521553134	-1.03534695762092	-1.29498724923784	-1.14321271808576	-1.29792284810685	-1.08228971174775	-1.13969838664525	-1.39339903341467	-1.13272248365375	-1.2200809761816	-0.974512330348449	-1.21871102832367	-1.30097042793791	-1.15142911392588	-1.22284398267988	-1.20732229235	-1.23285490585993	-1.20801783574382	-1.20360996358544	-1.05366764593672	-1.07378292356905	-1.03737285079182	-1.20757961017381	-1.1086855887911	-1.20247421538976	-1.16023900295311	-1.24785782173694	-1.22921837904083	-1.21338267319034
"8568"	-0.762089933933365	-0.61371683198395	-0.76478049437219	-0.771378619181542	-0.837973885320995	-0.648123249800127	-0.715326234740547	-0.7582809655522	-0.739550301118234	-0.633749013003171	-0.721415729807988	-0.696631371770521	-1.01439747621463	-1.14810886293997	-0.795208888303894	-0.702410882593805	-0.74007440096858	-0.597155346411335	-1.0190306871599	-0.69977177876384	-0.667171167781101	-0.660020984007497	-0.749493916966395	-0.708376187197203	-1.04508660315727	-0.739490851803156	-0.631804360727008	-0.584857347045879	-0.742732983448683
"26156"	-0.935121183813223	-0.993184045740375	-1.22487247281169	-1.01930800238153	-1.06176388778316	-0.834647974854144	-0.89956497003285	-1.09956478945643	-1.15961461213107	-0.955514983195173	-0.899779697463843	-1.09202065842043	-1.21376582937196	-0.975995857639266	-0.999542220894188	-1.09657052572552	-1.03043089635769	-1.05654804471434	-0.963484281091222	-0.911570511818914	-0.906805140957958	-0.859019545721736	-0.989461581680255	-1.05351424789805	-1.09973609238269	-1.08117539467171	-1.1500631030768	-0.87516284990451	-1.02795087828717
"10055"	-1.13710447353727	-1.065630840229	-1.29468701382312	-1.23173916592156	-1.28135318513315	-1.22742098982601	-1.14499237538379	-1.08667667633755	-1.14680701806157	-1.29629780379322	-1.07205697980561	-1.13547491630028	-1.00810095220978	-1.08023410625096	-1.27619777621917	-1.2691006350094	-1.20626309075727	-1.15529017331063	-1.22790347222379	-1.34450109537383	-1.11139670142548	-1.19011079055975	-1.05813531433992	-1.33538439557165	-0.91284597091469	-1.42572313261363	-1.09682274611279	-1.30246980532698	-1.08207397614509
"23517"	-1.11694800489791	-1.11758399788455	-1.02754551044463	-0.818622187469742	-1.13996862740761	-0.902074443337406	-1.11036037730052	-1.34424720586932	-1.15023892770561	-1.03830168058996	-1.1540395781304	-1.09543611110672	-1.1339959404704	-1.25268684585617	-1.11500529630429	-1.22018327456132	-0.879947969422082	-1.22207893474323	-1.23945747768254	-1.05793529298773	-1.1183143900743	-1.05790673195039	-1.14490002014711	-1.06286425151092	-1.04834298928092	-1.1793851064919	-1.01479075416806	-1.10443089060739	-0.746491425469646
"10246"	0.00761310487180712	0.0581267410828239	-0.063015591626348	0.0167177940558664	-0.0377924980368989	0.043380686290543	0.0261694656205824	0.0527068286999848	0.0467886455429266	-0.00110935197863982	0.0775662861555132	0.0351168385668443	0.0994232211264122	-0.0028367569133903	-0.0104457818568225	0.00620105646005233	0.0535706335280335	-0.0125078677432427	0.0872648727265238	0.155958514211122	0.0516599231722137	-0.0218480256171828	0.0295216032296902	0.0399566943985533	-0.0364820836337418	-0.0233751319278012	0.0645650134619075	0.0569998161992729	0.072649040390425
"7782"	-0.00718266212120225	-3.44570303825342E-4	-0.0105948029275539	0.0252408517251414	0.0767843203057168	-0.0112565665170731	0.0311340421913462	0.016281496978609	0.0147751477218728	0.0108467261617906	0.083932736625168	0.00352655265412852	0.142960479222507	0.0552855998342668	0.00189800989603352	-0.0907620824366525	-0.0499571816518223	0.0464863328395852	0.0982032934525268	-0.144622821866703	0.0170228407497514	-0.0253059228966532	-0.0717669000760111	-0.00853205205181146	0.17641491571393	-0.00410835089623622	-0.0797284481833844	0.00278402186324894	-0.11407064974849
"10237"	-0.757434578874368	-0.608447534637805	-0.705611205496868	-0.449417415924794	-0.594571667252447	-0.524691557045273	-0.662213851123449	-0.634004722407385	-0.658036983052642	-0.575637586243889	-0.857408804999995	-0.498152690857166	-0.58293468217283	-0.833648745827053	-0.650002028178147	-0.63664263270822	-0.626482360502822	-0.597861915268685	-0.46643037690637	-0.921212189898339	-0.456998652298676	-0.521941662752481	-0.713018359036113	-0.544072088402902	-0.653103085103639	-1.03529778611862	-0.734530913431807	-0.644946095064142	-0.418059740197404
"54498"	-0.0120311894854355	-0.0770338292056444	0.057536980420836	-0.0217905445805865	0.0542529815939939	-0.0494288178400921	0.17826058379534	0.0438715683895334	-0.00569506514404792	0.0986381738215634	-0.0698514294880136	0.031021522066939	0.0143977022938667	0.007903793102355	0.0726439569446603	0.0491439350473007	0.00191337064208877	0.143562802685734	0.106020401791197	0.115035413214721	0.0985408753770579	-0.0461710532164142	0.0223346585447217	0.0769063881004425	0.143877477639947	0.00104027112352582	0.0934400597663534	0.0260075802881078	0.154131505339576
"729873"	2.01176149888605	2.16982575887247	2.31615426945619	2.13141194724295	2.0740178666258	2.37872130871471	2.1843379328435	1.88222000499821	2.51361413083392	1.86158031800933	2.21349371571651	2.04053278681672	2.07308360233925	1.93593090462859	1.96890298391849	2.11850573012223	1.97462676429183	2.1721162867237	1.78748628305138	2.48113151933981	1.95831043269741	1.84121907062399	1.96871332699557	2.00367742109274	2.34367621522305	2.0988330563444	2.14321106512006	1.89129174259254	2.11291088099305
"414060"	-1.62697068578901	-1.49128923879988	-1.68893073580859	-1.69686273995663	-1.61667593799061	-1.67575014052574	-1.56024076312488	-1.65400338835724	-1.71007890590026	-1.59494933395405	-1.70440823497504	-1.68797312589387	-1.58032091166758	-1.47774821680939	-1.49817199886894	-1.73902929379138	-1.67985877382616	-1.4873702317013	-1.51562643430335	-1.68970033066064	-1.58987727302758	-1.74101999696406	-1.50815555633865	-1.62861745841788	-1.60524824257155	-1.59738430752401	-1.55106557886613	-1.45926732505461	-1.57411049320495
"55319"	-0.791906697254364	-0.939768914765225	-0.748694510758987	-0.785459298544285	-0.922257143426603	-0.845591555871996	-0.816797343771586	-0.834591180042878	-1.06959206717791	-1.14480787424827	-0.8050164248705	-0.90959993503339	-1.03887467323716	-1.08063032417558	-0.961988751911963	-0.884924971054284	-0.852972722906152	-0.958748960765699	-0.811649254990827	-0.819568084071723	-0.855050607950568	-0.726439025477932	-1.0574148563474	-0.952111691773936	-0.87069877894883	-1.0435518422817	-1.14924098285845	-0.692534871683779	-0.809950095407937
"51605"	-0.335640525356167	-0.199884052301273	-0.352263203070235	-0.35078106483714	-0.215080355022053	-0.493417537701934	-0.281620505973084	-0.119113741867175	-0.462130953469725	-0.635159106796621	-0.415493752872249	-0.3000230703462	-0.394591193203454	-0.39192315890474	-0.305521249518298	-0.589946178036243	-0.542233916166642	-0.183565402756118	-0.503691294413243	-0.376904851366487	-0.297933050088768	-0.303594663538627	-0.360993713150468	-0.471601797069531	-0.353821961756537	-0.672233637667246	-0.340786230716494	-0.440057552289536	-0.384303048005727
"706"	0.035429120606399	0.0391758992792732	0.0801265163215879	-4.73245927181014E-4	0.121917335368626	0.0263324789801751	0.166354041745294	0.0705392555753022	0.0114297422050059	0.0503089194578301	0.0137674203597308	0.106683563633642	0.0265079718059571	-0.0189635938272907	0.0997247886741798	0.120635780348163	0.0358275442162199	0.160655575480703	0.0197759927986703	0.126700489338384	0.0515852276683873	0.153274444757914	-0.0171682940207579	-0.0731757776495405	0.228243163233981	0.0972522184045023	0.134281245004786	0.10606924233277	0.21271838020049
"10054"	-0.877817734787854	-0.969645758620813	-0.900024438503662	-0.975215792453421	-0.961628568832217	-0.927461625170754	-0.840011007513633	-0.847528798773761	-0.971470390067967	-0.839458455481989	-0.970151102475917	-0.873015213638169	-0.828224667763735	-0.907396921538697	-0.933262066558275	-0.966025562753887	-0.747315379363618	-0.886853149080381	-0.893907375120782	-0.715295499850689	-1.01012926661665	-0.965036054527833	-0.894072171934382	-0.989874384853447	-0.835854558306595	-1.01028663632808	-1.09393977278028	-0.951954042389186	-0.858797202288456
"9816"	-0.586166843848432	-0.590451632218396	-0.507665803229635	-0.596466485307296	-0.449511774866358	-0.571289908028016	-0.49029897765308	-0.525989321874693	-0.592373726219833	-0.538631484786798	-0.862529779894517	-0.426194886889886	-0.489681488578648	-0.608441376990643	-0.466263155850105	-0.573308585816072	-0.636966824584738	-0.438284630455931	-0.638114738223364	-0.429618440722668	-0.556917733307241	-0.47028009606672	-0.520314470164588	-0.746920275733619	-0.460549382820042	-0.649905066665008	-0.637246345528813	-0.535502602242365	-0.551013877767465
"84135"	-1.24773119040965	-1.28393496371857	-1.37189153772727	-1.31813293145655	-1.42204801351768	-1.37193360353363	-1.2238979964026	-1.3580982869051	-1.31926796917314	-1.26029488975184	-1.19463868644119	-1.3144623350363	-1.44971964873836	-1.19020609833163	-1.38194816586343	-1.30827441299783	-1.40383384657118	-1.3361830666392	-1.30511882739836	-1.12015792737	-1.44436483525113	-1.05242911093244	-1.36132054870149	-1.29678465485512	-1.2512940886705	-1.31345137728586	-1.3483955681978	-1.23187293325139	-1.39567122556666
"55759"	-1.07964602754032	-1.08389734077137	-1.15137581650155	-0.923723233122311	-1.02476761971563	-0.811864259352981	-1.10752229598977	-1.07519555346384	-0.90821030461778	-0.922790451390927	-0.912943453377526	-0.920803720900184	-1.07125098841782	-0.918274287966043	-1.07176043874583	-1.02370981468372	-0.844844792090346	-1.08316051176695	-1.07999882262189	-1.0078779812735	-1.08592802202249	-0.929087471354235	-0.932168523269345	-0.934948706304665	-0.656314750896328	-0.939826833240712	-1.00748331000145	-0.914887600360781	-0.804955621631412
"22803"	-0.939284178014245	-0.746096226562377	-0.918947176196172	-1.15289638507271	-0.967520822094773	-1.14295119051795	-0.913934291669971	-1.00664392252396	-1.18139602328595	-1.13381277571347	-1.18363920853778	-1.00892621150773	-0.94170686444011	-1.04174117437839	-0.859866406506106	-0.989815060044526	-1.03225600965851	-0.731154046933159	-1.27913397124939	-1.24821128257923	-0.737788216734842	-0.87527130923496	-1.08536482948636	-1.06572666831373	-0.981252956933554	-1.27138382196232	-1.06812345530525	-0.754281566632767	-0.890698599585039
