	"ACH.000009"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000148"	"ACH.000169"	"ACH.000178"	"ACH.000215"	"ACH.000227"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000317"	"ACH.000329"	"ACH.000366"	"ACH.000376"	"ACH.000416"	"ACH.000467"	"ACH.000473"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000511"	"ACH.000521"	"ACH.000556"	"ACH.000588"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000622"	"ACH.000632"	"ACH.000657"	"ACH.000661"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000747"	"ACH.000758"	"ACH.000788"	"ACH.000823"	"ACH.000843"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000881"	"ACH.000885"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000968"	"ACH.000984"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001328"	"ACH.001346"	"ACH.001431"	"ACH.001554"	"ACH.001735"
"50939"	-0.214301664462898	0.0287955525133839	0.0461324408767579	-0.113778286122982	0.0196546962557142	0.0830181996484554	-0.108539817844786	-0.043581620020693	-0.1148186749852	-0.145624834948686	-0.0502604946096108	0.013071963312165	-0.0610348500844362	0.0427356730154674	0.00379589490292924	-0.0595354414020393	-0.00962536149093541	-0.0512839676763456	0.00379436498285786	0.00566740223481459	-0.135660713461692	-0.00314863381978793	-0.130220102294961	-0.009138614847866	-0.109343158698877	-0.0979128349916018	0.0592693839363466	-0.072717455126496	-0.0540573233992825	-0.0591664405090094	0.058986748120475	-0.115678121397733	0.0610528145204555	-0.011500722324209	-0.0746782083370394	-0.0450152555809276	-0.0343120285332889	-0.0143957817310352	-0.0970481472114334	0.0782815806246674	-0.0810934874792053	-0.160491152026556	-0.10823598131748	-0.0866176819662457	-0.0803737963287226	-0.0220569916588055	-0.186989875872932	-0.0446302463104112	-0.0385567222250814	-0.167139779788013	-0.0050729305388955	0.0254443657036765	-0.0373836980212672	0.0662259111737618	-0.0807159696040106	-0.0730961945162018	-0.108654102819014	-0.0279552705901986	6.73451448615535E-4	-0.143749071850643	-0.0447900747559288	0.0258263791245075	0.0167580459617336	-0.0683087239433317	-0.0772413451916966	0.00325596516894864	-0.0048889207701166	-0.0275190016166779
"23288"	-0.17568343640537	-0.250377774291436	-0.301197298339804	-0.335090707814108	-0.108577258874691	-0.297511023719224	-0.0979520515750973	-0.127849252152278	-0.215772407173959	-0.215122206091656	-0.209063296634111	-0.251115369151025	-0.0729934888245275	-0.180020314201784	-0.117075110739576	-0.192952048226026	-0.190467012019521	-0.0239521015296201	0.015232289751553	-0.220237535093433	-0.0413745793997049	-0.212140414168858	-0.159346045464624	-0.129249849259957	-0.095999920690779	-0.165823345575695	-0.159510957994325	-0.285337971961236	-0.295461721605077	-0.253095829974947	-0.211623145090715	-0.0910092092676967	-0.083017031035864	-0.140752714114103	-0.158836145669705	-0.354035501916527	0.00249265880829875	-0.280595732706731	-0.0719566770537667	-0.236899034596316	0.00201948535421625	-0.089090284972438	-0.168616820644116	-0.0239531735048678	-0.178232657163999	-0.114995787975176	-0.138141327267423	-0.0647664102986909	-0.161492175213408	-0.0966318365637358	-0.186471655170122	-0.0802545330295056	0.0349380863418783	-0.131707074812965	-0.13251414821795	0.022670044923788	-0.0951135466947903	-0.149158340493367	-0.0633693701995542	-0.121710775931524	-0.164797475491423	-0.114333418570275	-0.163604039431745	-0.223685343807822	-0.0575601141056318	-0.177975254846351	-0.117758583783388	-0.171313877293888
"80306"	-0.651142730908527	-0.594328632166065	-0.550011326589835	-0.813157800908628	-0.650993263528915	-0.66491152785779	-0.7263328763158	-0.852809384934053	-0.618957413781358	-0.682046514546377	-0.590058728550783	-0.724538786627134	-0.640032940868358	-0.675955537077627	-0.56349543062228	-0.736549289977655	-0.664705543000353	-0.717652862922618	-0.660223734012478	-0.37911761081399	-0.553821049615731	-0.540798349995643	-0.730530423059217	-0.666734871369307	-0.78932344227799	-0.924976285215096	-0.524080070195068	-0.817951890168707	-0.588142582267951	-0.901345207156416	-0.725370499879589	-0.63239297848433	-0.721273531147623	-0.57851289093237	-0.682389310810204	-0.695703656496069	-0.596630902884101	-0.742208918086835	-0.5783034363495	-0.705197879491703	-0.689699967698786	-0.680718252054829	-0.591643278857409	-0.567602076908909	-0.956365131726879	-0.555670922396182	-0.73829591687121	-0.626876620572334	-0.601213813368569	-0.58003056374376	-0.82441782894848	-0.584150746796762	-0.686531565076788	-0.514986565399895	-0.56537402811672	-0.80236158265205	-0.681158378278425	-0.616033999812813	-0.676792546113305	-0.561830274561905	-0.627624875563593	-0.420979332542138	-0.550639250706099	-0.755988035867069	-0.593104724215564	-0.886383712883482	-0.581007398458193	-0.548476832616877
"56917"	-0.161908449239735	-0.262380784330435	-0.234522818871404	-0.138062517667359	0.0261412443920339	-0.123010926798132	-0.185690999779937	-0.107271050417495	-0.179278617761152	-0.336488415862222	-0.124334810527525	-0.169516604341904	-0.0519909381867695	-0.256603747332884	-0.164662655574712	-0.172288626405472	-0.171354838858791	-0.0238460237828971	-0.0752387335256471	-0.0422812311995681	-0.229259298594497	-0.0656562638067128	-0.275449515608627	-0.182934544040978	-0.270578090318401	0.132755286489913	-0.0776822846236699	-0.185958038067946	-0.212470602577949	-0.0347155701982882	-0.10357022190935	-0.233027130429648	-0.215501281598116	-0.152488830936225	-0.0990513715419664	-0.361748942413134	-0.0686356652149809	-0.0564081355799857	-0.133140768921633	-0.0834885456703046	-0.167585579439996	-0.0934611012742702	-0.0404699346706197	-0.212008674315277	-0.189953787941854	-0.026306683440242	-0.212992692454061	-0.0637826216059271	-0.110539916736696	-0.242962824346217	-0.122568457980344	-0.0974280838351632	-0.090260639818662	-0.169481303510243	-0.0852230287940417	-0.13343878169054	-0.276162267616641	-0.165495806428881	-0.115713827357985	-0.239521290695897	-0.130504980124648	-0.0169819094561517	-0.0504621644931596	-0.198189501817991	-0.13854591514324	-0.341818173974847	-0.0115410505240673	-0.121645261131559
"5458"	0.133258321052835	0.0584945220330323	0.221534703215464	0.204276696773293	0.123129614651109	0.137974765296007	0.0974828759778862	0.122542053709243	0.178050145436036	0.164895544170016	0.0801347687920464	0.0959550507206614	0.112337764514092	0.0699883812939813	0.134058046196631	0.158121927223989	0.0714954666063461	0.0606121976357718	0.176350654434715	0.0775153796203615	0.0966669132645446	0.139201899432368	0.0919446297723386	0.21267832730921	0.0732783606924818	-0.0350851502700395	0.0998885976715009	-0.00461710423453888	0.0925550519224306	0.127187522668259	0.163378708132226	0.164274176011363	0.0564682934195724	0.0876170712630191	0.0339306762523159	0.161431552202486	0.186267415324684	0.088539873275183	0.0971819481030682	0.0770485241136294	0.0941638357029516	0.203252387300791	0.134431287868237	0.0603276634721697	0.0778394904974355	0.081262648312299	0.101215678137794	0.14727577476236	0.0760940576567323	-0.00368359619720044	0.0919495011454368	-0.0223722430357198	-0.113914744590468	0.132247107439355	0.1411269068509	0.0470608348920996	0.109595128705918	0.0652303839704093	0.107986855009645	0.127318314941254	0.0354472225978097	0.121022636362013	0.0223636258741797	0.114974594114602	0.115561877177036	0.0118341951364926	0.0190513822260268	0.111953306016367
"130814"	0.141276790095709	-0.0724031107542987	0.0229314740782059	0.135106771563264	0.179274903832495	0.234843372512367	0.145890302293206	0.103245559551531	0.0529726189435002	0.118192001063236	0.106654115996229	-0.0412864846936443	0.0715463819721643	0.247732931291041	0.0595873332603807	-0.0212625557733356	0.177023849002632	0.245086515014327	0.0614682632389777	0.0854528426743663	0.127960940434348	0.173415943589729	0.146273644383355	0.0422443828443471	0.226291750648596	0.01150867837237	0.137340167003072	0.218362728222503	0.147217163253432	-0.104379239243826	0.0955136057438643	0.190550418239162	0.166797661357811	0.180944553470414	0.134525398693409	0.126272111468003	0.174995034669096	0.219140889378407	0.0717524706101691	0.138383552256742	0.00588140941746932	0.0722929905313453	0.132082027342955	-0.0176368812527613	0.150137621411204	0.131907642400069	0.311928928425414	0.168758187577723	0.0811436104942238	0.145248423738764	0.0779804049603994	0.10715468254167	0.146621286484501	0.222404747000504	0.16035667820854	0.134221151177245	0.154094092380076	0.0979708473354241	0.329944514467812	0.0825950848479567	0.128716131514516	0.0809115561652899	0.0605246357175482	0.18891209814481	0.197935477310292	-0.0832583708965292	0.0507208730229404	0.111215984531938
"5901"	-1.85909106246129	-1.91102552237237	-1.91992399071282	-1.67292947859035	-2.00568924323627	-1.84043300377373	-1.72530549604091	-1.6757912469502	-1.91369581079568	-2.14901088960802	-1.8270453657414	-1.70343460691712	-1.916379415032	-1.79383912898285	-1.74280917399917	-1.63046543493541	-1.65871201532209	-1.80725483240961	-1.77535419854663	-1.76103222400566	-1.78392529135875	-1.60004581399308	-1.58983785682092	-1.64760080445148	-1.86370731706963	-1.74385685497798	-1.75018235005397	-1.87060692424987	-1.81031125700637	-1.94972489320134	-1.93601504592073	-1.94898439210813	-2.12016139343606	-1.72322689188201	-1.76164361594173	-1.86013318467134	-1.89993338575779	-1.63151504024211	-1.78580866325782	-1.79529852398284	-1.81817079257659	-1.53303811295655	-1.81878002628507	-1.94421019844585	-2.01580679218666	-1.82703515714394	-1.97687658776173	-1.66986663993334	-1.83467980251939	-1.73659341836454	-1.6669560119762	-1.79724505762726	-1.46422940304525	-1.63679883404324	-1.69544270835713	-1.93125152004265	-1.87305253782603	-1.95389479241607	-2.33381438400489	-1.48667321638275	-1.85552759720072	-1.63388543633712	-1.62860340261477	-1.92479870874838	-1.73541554482739	-1.95829914572988	-2.0028063164658	-2.03961824280118
"401934"	-0.133755807592045	0.0181948084641381	-0.091963610018129	-0.312619526177727	-0.224983376641239	-0.272796328201407	-0.188723339887663	-0.167016870035201	-0.172604886182687	-0.160731804775939	-0.149932365475134	-0.279666059614832	-0.221935486801595	-0.260199592167487	-0.150968111926659	-0.201504416802461	-0.179383379883234	-0.0533669384028106	-0.00808640179482957	-0.127768567350452	-0.200626441017669	-0.0277577037638348	-0.268607337586379	-0.356131287143743	-0.193685517608377	-0.152769271419509	-0.194731762521409	-0.0396277736791359	-0.258207843749788	-0.241264710068792	-0.219200078659867	-0.273075063327405	-0.23434490803664	-0.15656912467901	-0.0779601045487999	-0.219022656243012	-0.218376231503504	-0.150112523832238	-0.192911993084793	-0.228004483673071	-0.0216297285110245	-0.22185351093798	-0.325034364002751	-0.173955092722636	-0.0969805729671587	-0.160423330801123	0.0526236269509525	-0.18376218129851	-0.317559635533023	-0.0730178803233927	-0.177740033126826	-0.189127643534406	-0.254219875787341	-0.118159790164578	-0.288024637800547	-0.0659936866371028	-0.124872850923927	-0.0624133006528364	-0.140431268874079	-0.144862967033743	-0.156441448343618	-0.0811524206881184	-0.213637076437659	-0.159877744882143	-0.0581418968371882	-0.189489649582983	-0.224331428823748	-0.225719568192057
"84154"	-0.724891837290481	-0.557480778879191	-0.559551755338665	-0.636896055627637	-0.735018475273713	-0.633873325740513	-0.695984221775685	-0.75084239273725	-0.497971119364019	-0.501176717251071	-0.714010749750271	-0.665838407870222	-0.684838976224751	-0.933200071138354	-0.566864483742848	-0.825470845441071	-0.6503897930156	-0.733915405045272	-0.552730806105142	-0.38911375003855	-0.716078544119227	-0.735952989418709	-0.791009808129158	-0.554485252489486	-0.881642426944723	-0.516359112497437	-0.701551579287044	-0.740909970189045	-0.829154359193832	-0.592681207439377	-0.64700885719803	-0.805340785585777	-0.7321719597247	-0.807638408932526	-0.619898080260063	-0.671131478265318	-0.623544822148394	-0.451948484410221	-0.606651817665872	-0.692071336337084	-0.7251453050479	-0.886964286970393	-0.808614630168123	-0.564053664195711	-0.655243453335837	-0.650316397055686	-0.614442846533637	-0.670003675345725	-0.681544516564411	-0.737283171273976	-0.702093875705855	-0.702357992242633	-0.873084886348172	-0.645241024806055	-0.694581843046071	-0.452279174525843	-0.511459575252092	-0.430472113822573	-0.737307881336611	-0.746355533475958	-0.770869113245525	-0.36434604320675	-0.644360710553729	-0.66327298089635	-0.523021641818679	-0.654845869598013	-0.770060468361046	-0.663552751445067
"9045"	-1.19585384666008	-0.975165645950516	-1.02962487948858	-1.3535645446814	-1.10250522186354	-0.960717986777183	-1.1808123535546	-1.26950116274675	-1.24972908161734	-1.100399859896	-1.34860633267656	-1.19806733196173	-1.27011731896052	-1.0889358303097	-1.18051279453917	-1.00896789461039	-1.08656052366692	-1.10640603979705	-1.14712122160663	-0.884675825623704	-1.25768686754222	-1.24507985428798	-1.06757569069582	-1.14693404860699	-1.17211436663113	-1.21159509811307	-1.16411596500218	-0.994121641830701	-1.23099346803302	-1.11525584638967	-1.17072374556938	-1.21103046801057	-0.975029847854187	-1.25392344697314	-1.11487676626773	-1.28508328604273	-1.11368987420708	-1.19888225253255	-1.21881246019229	-1.24459542158422	-1.20778694891204	-1.11872609207316	-1.21717949994597	-1.25326477163227	-1.05389661883006	-1.12842882918162	-0.999589539769697	-1.25009178536567	-1.31371117381701	-1.14543161660607	-1.0736745649454	-0.925338255945943	-1.05592750374016	-1.29506807179439	-1.21672071005999	-0.790059523758387	-1.02807469859225	-1.02099740609354	-1.15444408770303	-1.15256462440335	-1.23003872376318	-1.0236886448702	-1.11551779271551	-1.19089110487324	-1.00461243892953	-1.06807002263439	-1.20771013969944	-1.07987378048583
