	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000022"	"ACH.000030"	"ACH.000045"	"ACH.000053"	"ACH.000055"	"ACH.000070"	"ACH.000095"	"ACH.000113"	"ACH.000142"	"ACH.000148"	"ACH.000168"	"ACH.000178"	"ACH.000207"	"ACH.000221"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000256"	"ACH.000265"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000294"	"ACH.000310"	"ACH.000311"	"ACH.000320"	"ACH.000324"	"ACH.000330"	"ACH.000339"	"ACH.000362"	"ACH.000365"	"ACH.000390"	"ACH.000406"	"ACH.000444"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000464"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000505"	"ACH.000520"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000571"	"ACH.000584"	"ACH.000589"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000624"	"ACH.000648"	"ACH.000661"	"ACH.000671"	"ACH.000672"	"ACH.000693"	"ACH.000695"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000736"	"ACH.000757"	"ACH.000796"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000834"	"ACH.000840"	"ACH.000847"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000859"	"ACH.000861"	"ACH.000880"	"ACH.000885"	"ACH.000889"	"ACH.000900"	"ACH.000921"	"ACH.000928"	"ACH.000929"	"ACH.000937"	"ACH.000948"	"ACH.000954"	"ACH.001163"	"ACH.001197"	"ACH.001211"	"ACH.001289"	"ACH.001318"	"ACH.001368"	"ACH.001374"	"ACH.001408"	"ACH.001496"	"ACH.001532"	"ACH.001554"	"ACH.001735"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"4779"	-0.0918156186919686	0.0138304577144987	-0.0658567222975843	-0.184552065004159	0.0244270122794734	-0.0108934587783468	0.0679254800113894	-0.197802778299802	-0.0988619586659977	-0.0502881453594761	-0.199333119122315	-0.07522657533646	-0.177573366567059	-0.0782458666295761	-0.0230183424901786	-0.0625485323412276	-0.0313424060251295	0.135053457951332	0.0165439934710178	-0.0450119943112789	0.108438008107311	-0.10493374491374	-0.00622244178930298	-0.129436964317315	-0.0874464143261478	0.236375376610558	0.0303632705865752	0.0264316529479997	0.00297124508563838	-0.0269561112175976	-0.00729864007695504	-0.0199897614088042	-0.00837214419871646	0.0517485107199174	-0.124139424681927	-0.149462942561234	-0.0319043432938773	0.106545326853884	0.0296600055674578	-0.00843952545335074	-0.0875575279648185	0.0661568701816541	-0.0589111760359046	0.0438758179776755	-0.0417256799327902	0.127400134594729	0.0200640497392136	-0.0558389112498834	0.0643493936908621	0.052110276801866	-0.0184068997375895	0.0814056352106206	-0.0704062364607509	-0.0434763215779702	0.0542069114609415	0.0890129965534689	0.0133962760268824	0.18734789663009	0.0242269813764407	-0.0733828309507834	0.0155860524867889	-0.140804840273413	0.0377685472987097	-0.00331345068113901	0.228766632592927	-0.0838834332368645	0.0661594452573153	0.0147584904843388	-0.0108220904035606	0.0236514044707951	0.130567983099047	-0.0830384061496418	-0.0103761593823608	-0.0643078638841406	0.100998458079932	0.0509011175463167	0.06162677327331	0.0913750775868154	0.0103586589749846	-0.122749108592082	-0.01713885411496	0.0546208838198572	-0.0608491740131031	-0.0757165773719515	0.0431196087307936	-0.119130014928936	0.080065914784324	-0.148252235218567	-0.0979778559042952	0.128359173665108	-0.00449427344830733	-0.00819484527255357	-0.0943324312084249	-0.116111148654289	-0.0443211960525338	0.0802565953819271	-0.115721496545936	0.0782595215227963	0.135181408389278	-0.0214139136170932	0.0357233886282924	0.126076153897594	0.00992152032368294	-0.0338504222026051	0.00642271620169876	0.0103739410141149	0.0895688780597982
"55768"	-0.00327238150032494	-0.273873038167532	-0.438136318076907	-0.099511008668423	-0.169618927821364	-0.132200488780294	-0.122530383378007	-0.23962555532777	-0.0645886280733566	-0.0843942914633608	-0.304530974412192	-0.153399347410046	-0.371788130050271	-0.0666843049680835	-0.0226162232785522	-0.254978349989985	-0.0999695199222554	-0.193086439641387	-0.197841901745526	-0.126035335806492	-0.276200109057237	-0.238824197342222	-0.0937419217443967	-0.181209459993821	0.0411577937460864	-0.0451617471956491	-0.236365221594708	-0.0863066270383408	-0.279260114274504	-0.00796064000068387	-0.10709705534889	-0.141473566851144	-0.221571414700012	-0.12248922676073	-0.198117408005157	-0.353870746954834	-0.162887871735827	-0.01288461405802	-0.0975931223908333	-0.0571999063946216	-0.183863584295043	-0.155693287580997	-0.414923602126417	-0.133830517166697	-0.1398020682656	-0.0981114087308226	-0.0414170634885022	-0.0471769065224725	-0.212958534666989	-0.167203197990379	-0.010293105230972	-0.0777715660796582	-0.335991302468036	-0.084558563060728	-0.0440659482855885	-0.24314443390971	-0.328354611399025	-0.326426882196398	-0.230971082747214	-0.299536913125495	-0.245652054287696	-0.41919900926507	-0.175260229282278	-0.151097207766029	-0.107182382416077	-0.108590395350323	-0.156520311161428	-0.0825238788893732	-0.263544098315322	-0.0429445999398865	-0.19871630226797	-0.1593160635409	-0.132272335778307	-0.155470927923724	-0.119802356576961	-0.00335070604191956	-0.0739405578606262	-0.155260618787466	-0.103753555690441	-0.183199396369846	-0.209349182858576	-0.158756741317778	-0.326940265635194	-0.124470273310805	-0.295782793741623	-0.313776486306488	0.00805152471906352	-0.19150764861353	-0.175654557920121	0.0502550962754105	-0.184941333476749	0.079587107436172	-0.0906251836064233	-0.209855087113494	-0.0950404199419867	-0.226668194727915	-0.177588735239399	-0.0612916372040223	-0.147253606916756	-0.218138495977044	-0.304127409470269	-0.0620041162741947	-0.219912525302253	-0.11171176940573	-0.156113190259212	-0.205417698790118	-0.135485406531166
"65979"	0.0181036104712019	-0.318322137143722	-0.219191045140553	0.00944162481630602	-0.186394024244856	-0.180636824661599	-0.169025699962362	-0.0173029626483001	-0.0196439975527754	-0.30451461818855	-0.0820593268523131	-0.356335392212816	-0.0738692966877685	-0.130969696495227	-0.116424581121876	-0.0661053319264673	-0.0353589496357648	0.00560944906876271	-0.0252875453003834	0.00881848366453493	-0.104544944498329	-0.298925179775859	-0.0802646458773016	-0.195071318259137	-0.253410555842657	-0.196559219364818	-0.222614920758949	0.0652097262724482	-0.197332548363728	-0.233188916892721	-0.0585135018954157	-0.12668029116372	-0.136963501390207	-0.0696202396466122	-0.086935945399029	-0.097348047748054	-0.0620124060801346	-0.12820377599781	-0.419532160167183	-0.0836158574999896	-0.203073929588954	-0.111817655950445	-0.158513285690371	-0.0792307648008041	-0.0658294452932308	-0.224955277076826	-0.187074815715892	-0.305986291202882	-0.059761806873402	-0.159724704152626	-0.0983113082626355	-0.110203475857543	-0.0984250490847382	-0.205078277567079	-0.0404786168539833	-0.26974854980913	-0.055588714435129	-0.00184733004924745	-0.058108926639708	-0.126621818576462	-0.1290330253374	-0.300240317053341	-0.0579479077601981	-0.0625600440786612	-0.133017015981479	-0.0611742731162625	-0.115009858995585	-0.0927260717409037	-0.126548530882532	-0.0471012448807577	-0.142815156228525	-0.0314933570884959	0.0306519727090385	-0.036179229331089	-0.125032759510448	-0.0125722776263607	-0.0998624205993591	-0.00148822014710837	-0.281016989770533	-0.138420789648226	0.00702460441675163	-0.287298832160902	-0.0379931922185418	-0.487372374171726	-0.11310765734785	-0.169376405137394	-0.224481846502946	0.0252596338571276	-0.0475732261872679	-0.0807768781200002	-0.0267549478283235	0.0344950503169924	-0.090546136831487	-0.128463677490591	-0.226456303811746	-0.139845034487352	-0.213515381900739	-0.143537729133163	-0.0688594855696063	-0.156028679666345	-0.150470512076328	-0.0058899989123185	0.0115466472519407	-0.116081903145204	-0.103289159481902	-0.307068104983171	-0.30982073153499
"25886"	-0.299580490403945	-0.190632135043143	-0.444519364689584	-0.376047546008599	-0.305872619037881	-0.430772334491728	-0.287247361658989	-0.280947351776299	-0.268949213286026	-0.231249663370233	-0.354513221500896	-0.393302906454587	-0.230044063555845	-0.184109885696541	-0.285599984963583	-0.388726572589418	-0.297322427467196	-0.135451522364018	-0.0809465219626168	-0.718435577271538	-0.119954425277156	-0.191032010386185	-0.205259030047298	-0.338221773350772	-0.563309224976286	-0.28734928587722	-0.426381675123644	-0.238544063077944	-0.110946086057467	-0.0622798459093755	-0.19489423224284	-0.290341782699375	-0.154430960002227	-0.163458858911202	-0.324975752375174	-0.596352528885439	-0.44188260536076	-0.233766111316176	-0.371000625498032	-0.483221091128839	-0.230549034577241	-0.145310171011214	-0.247177874380417	-0.645851595602823	-0.415583439028254	-0.317170064572297	-0.280062909150488	-0.384851220646659	-0.437240546071471	-0.236166647994037	-0.146446276646147	-0.529614305068294	-0.943174473947288	-0.221473692048755	-0.534165579027019	-0.520098751566659	-0.143910698806224	-0.268775406088095	-0.448659520332332	-0.391893825145792	-0.477376809472301	-0.13865870757531	-0.224080559696289	-0.168881378858041	-0.287950301824578	-0.33283199271617	-0.242657220887302	-0.108948650398867	-0.203653684056157	-0.410598690225465	-0.355374944137839	-0.389716327486941	-0.241558861432273	-0.208412900200046	-0.386136425434189	-0.249640634766048	-0.606199678797995	-0.613651859328383	-0.228235931389317	-0.342999939681897	-0.435619234951447	-0.227904284530447	-0.356528391378791	-0.0790585794785275	-1.0828866298393	-0.228886694377177	-0.0965714844208787	-0.308645250784696	-0.282426033198396	-0.362486408682512	-0.155881537506972	-0.52416640996168	-0.350703107431863	-0.279237979358908	-0.190076185075752	-0.531408411218456	-0.156126712202189	-0.26485802097399	-0.166188865508671	-0.103747761516258	-0.231412688027626	-0.0390370381204483	-0.298270146292665	-0.21411735603975	-0.428976000286315	-0.507095752382294	-0.459322304662174
"282809"	-0.0868490781943792	-0.0297677136740011	-0.194445113004741	-0.033213242324714	-0.0251997708861482	-0.148177218968187	-0.0930267796013146	-0.213120870979105	0.0161986209866081	-0.161327261664145	-0.164970588043182	-0.177645582665354	-0.115367496211836	-0.253922556910633	-0.124743158257904	0.0363763903049082	0.074061963703278	-0.142886535584622	0.0432227601641837	-0.186315022245805	-0.239857891490896	0.0591428520191904	-0.135306416679174	-0.00310379901195501	-0.250490561565868	-0.105953897471843	-0.093565424199163	-0.00279482501563976	-0.0675221130046169	-0.117950344073174	-0.12588219873386	-0.163848631843675	-0.0401524655587149	-0.22578721223807	-0.21097631778283	-0.0834329748071202	-0.0125118792529123	-0.0511069090710391	-0.0546545391584713	-0.294664125045039	-0.00206325123267767	-0.216797990016276	-0.251195872313194	-0.0378106070189902	-0.234789561335484	-0.162582185733675	-0.165115358965303	-0.163874772416451	-0.231596736760473	0.00456568062437758	-0.113024863068285	-0.0684830002833174	-0.150813471766016	-0.0505852584161697	-0.00146190609571542	-0.187802997675704	-0.180085126191705	-0.113571834572855	0.0599556811812521	-0.0724532416221474	-0.193726929188248	0.0683895884468213	-0.186896691754799	-0.167126416767569	-0.196676295666468	-0.0953062380913813	-0.133642896604046	-0.0879348348994581	-0.0589982346914504	-0.159337831073748	-0.216007750696444	-0.153103372674757	-0.152372443473057	-0.0459899711768983	-0.204795586623069	0.173417511955967	0.157363372896657	-0.137155969026166	-0.0584410061413017	-0.15369375395755	-0.324670004492445	-0.257511214044584	-0.15569303474667	-0.0249685993634055	-0.101831427997951	-0.179605649347334	-0.17128312403473	-0.0509691228248561	-0.0106643338501525	-0.191667410729709	-0.0208611730977503	-0.0240059974370259	-0.101229848108958	-0.0599932538233956	-0.182121467600501	-0.0338598504588516	-0.177844750774077	-0.0524060926537999	-0.0558222128097813	-0.0611929736628506	-0.0193203881839726	-0.0561212746542016	-0.0151583657276369	-0.00903682803141523	0.0727400901396941	-0.313172703410121	-0.14319152977133
"64425"	-1.07949167015351	-0.798559720952848	-0.876263184275377	-0.913210920977096	-0.830497125515906	-0.7277641473753	-0.829034548640716	-0.882169981464301	-0.940923792102966	-0.919456438758501	-0.797004854553765	-0.777559348563889	-0.915219386340865	-0.699273671915921	-0.864794845654078	-0.493378412059178	-0.944534854040244	-0.989082034807812	-0.71536988988398	-0.913024382000331	-0.731530745735989	-0.793800472887895	-0.814306940092866	-0.75450612769168	-0.915504584257701	-0.788780122890099	-0.495554918074426	-0.849942385261917	-0.847611514635789	-0.915807397860721	-0.700204391937826	-0.901307426061463	-0.704353976235445	-0.762481193814679	-1.09342731827603	-1.05458613953394	-0.896110195766065	-0.765940860776394	-0.630101457024208	-0.746809647653993	-0.788725229597825	-0.734955217846397	-0.669359454740711	-0.692313216878653	-0.804711881887646	-0.793198892768414	-0.689790665967911	-0.869747669376945	-0.468548137363051	-0.715978120546177	-0.821886287342983	-0.477394400418744	-0.670229380782545	-0.634453984890975	-0.796867462203492	-0.889768943824729	-0.730197824641592	-0.934195495640764	-0.914031844764544	-0.844248711261676	-0.69200787941829	-0.877274241863962	-1.04623025966674	-0.754714409704403	-1.00837799040882	-0.66644521201303	-0.836988433831957	-0.617562638922354	-1.06676085916196	-0.733180020510928	-0.93291241620432	-1.12217438119005	-0.840587561618411	-0.778350302404913	-0.954419683607197	-0.862484986768549	-0.979822114783163	-0.796299272345846	-0.913319807388056	-0.903258431971609	-0.822509321462571	-0.677712439954584	-0.902110536263204	-0.800307692526325	-0.560155284271722	-0.696054430314354	-0.836233173560206	-0.909736273459126	-0.790503363102596	-0.846487503081891	-0.720921137891964	-1.01403415863431	-0.785194517994894	-0.628533982551608	-0.831420887671476	-0.895955027463973	-0.575607547804504	-0.940957849951326	-0.956581135704388	-0.757384494276746	-0.976893328402089	-0.708365849722254	-0.712592872132482	-0.808847899129241	-0.934878098139839	-0.786139473649638	-0.727039538383956
"5441"	-1.7709264377295	-1.93230716109839	-1.64742590752482	-1.66228664838426	-1.9036990173438	-1.79417072841113	-1.55260921317383	-1.92466069027016	-1.53024983356544	-1.77330898554911	-1.57792400004598	-1.5927685013692	-1.85997880681362	-1.3848431739093	-1.5789150598036	-1.68569543694372	-1.76277411043329	-1.74567888148824	-1.83345182938148	-1.6886700556001	-2.017690051926	-1.6682135142917	-1.57323859567071	-1.81435704822371	-1.52163121284782	-2.12441111635381	-1.6688566428132	-1.89589386722024	-1.63518682836188	-1.67328416041856	-1.63724070466106	-1.61749205941687	-1.66012111323745	-1.82564365088778	-1.90689641994112	-1.90785879049786	-1.40030375568286	-1.63477461896932	-1.74833232585357	-1.64903700766568	-1.52751813282211	-1.52515680739321	-1.59775724634211	-1.57230722878207	-1.56821607495948	-1.95412007004868	-1.65634139832234	-1.73259928748115	-1.39742335572598	-1.51932927176838	-1.57589572866786	-1.65232454216955	-1.7791782585886	-1.55067286831746	-1.61853862654345	-1.70770860228843	-1.45966993797636	-1.72704777173831	-1.73852456163377	-1.8038431374609	-1.58966742175732	-1.58219081790206	-1.57451121624614	-1.45335574523453	-1.71060490847698	-1.67276848405036	-1.69635637512924	-1.70105066072999	-1.55745603541465	-1.7007780439511	-1.78948678185217	-1.73970704707406	-1.50028277585678	-1.82414690276115	-1.92923991257593	-1.76978144129228	-1.61353944787169	-1.66589761276859	-1.5942263335714	-1.62714005477155	-1.53924359590703	-1.71742571696823	-1.72772911822869	-1.47540322984667	-1.77582618367881	-1.76705779387406	-1.47008483689626	-1.43996164110539	-1.88934697022528	-1.89147086752295	-1.66887530918323	-1.69114110535944	-1.71798160342051	-1.78654794488867	-1.15428495856395	-1.57838027425755	-1.81135846332609	-1.80188337819448	-1.85444270729151	-2.17021249792869	-1.52664472314723	-1.69257319683752	-1.59575667563835	-1.81947042014177	-1.86957444035494	-1.8276774971272	-1.68545321301399
"23262"	-0.0840330339060068	-0.263482714668274	-0.311872581725867	-0.164339275083657	-0.179886182229137	-0.352785803352748	-0.314566747685519	-0.132824313314913	-0.257443429132085	-0.171352228630008	-0.6395912259497	-0.193717415723639	-0.262383471013819	-0.179062667509959	-0.29011010603625	-0.101425940344653	-0.134370180587101	-0.035916893572881	-0.0555026470019292	-0.148778481138876	-0.211519439907486	-0.217041818803109	-0.160860976294089	-0.299415876724872	-0.0211017630348814	-0.31694406006291	-0.0670879229689245	-0.0464285215472988	-0.369303675808106	-0.0921204910074118	-0.118896872471624	-0.0522996877251336	-0.101916908653516	-0.223973367554795	-0.187458791850213	-0.261762215342909	-0.0943110405566768	-0.0522712144932868	-0.507359556868082	-0.187995073459779	-0.106145701520341	-0.147804798154601	-0.160236264724959	-0.0526345065502189	-0.12392759434008	-0.328334235686852	-0.274500182810109	-0.244425514645956	-0.3391825452579	-0.164170055160856	-0.132460693483624	-0.119137459107931	-0.130651934514257	-0.149324651019899	-0.103196036007724	-0.154865990493318	-0.230543064049292	-0.115132128225575	-0.490129459169322	-0.175675447201246	-0.222441221737121	-0.442367456504856	-0.0393466608659099	-0.0719660144584365	-0.104713756240227	-0.181742135374046	-0.191639631962582	-0.102922952851151	-0.365027229143342	-0.0618553333506403	-0.159923186688178	-0.112703015471529	-0.0950338149788457	-0.0973541454804398	-0.175910426386033	-0.34684325614542	-0.199012539520492	-0.0989710768195621	-0.11700156216029	-0.224776852127999	-0.0666926159018967	-0.316333427654856	-0.0415221806667648	-0.355499374787362	-0.0926063677173411	-0.174258708333853	-0.180448805846485	-0.131922082808816	-0.216846018682074	-0.159908962906749	-0.0504352471393757	0.10954281203487	-0.139680592855719	-0.0977089485673126	-0.0627938764505033	0.0646823228257474	-0.235231451941924	-0.107697799530389	-0.0391375429477833	-0.170817630620467	-0.0931979970140115	-0.00615152284125455	-0.221456142614552	-0.0995542742176955	-0.192439116851496	-0.266170574678767	-0.28313518540071
"5501"	-0.259508689960333	-0.162756840864617	-0.178313340930405	-0.112299977672274	-0.153214290753506	0.0325568161298667	-0.123360636287114	-0.161666814663528	-0.0617502535091152	-0.498901245700505	-0.287065972871762	-0.17476229822071	-0.0903643525056367	-0.168763068478264	-0.261384083279348	-0.180323630791737	0.0421587757192429	-0.107695923404132	-0.239105863537982	-0.0978798812982678	-0.0646146755629872	-0.226281934629613	-0.167257829398703	-0.34715227863064	-0.0766225810816975	-0.2652425929633	-0.234786566296648	-0.0522211329867247	-0.380607776324047	-0.192044415633566	-0.292566442490685	-0.144071192459171	-0.0443570876362291	-0.0903064371131015	-0.0778107774660198	-0.232825823839062	-0.892001165109234	-0.215862447472785	-0.0172284482064882	-0.225405670248236	-0.268925432575618	-0.10353117280949	-0.183087174967407	-0.177272004020586	-0.176581488989543	-0.110645768138579	-0.158402966481059	-0.279329428437691	-0.251589093857745	-0.146499964899411	-0.109773700438674	-0.145739791991445	-0.152096356392523	-0.0892447407966509	-0.127053294733324	-0.155490764873509	-0.00588088823672897	-0.188582656208768	-0.392141929127958	-0.266520611324074	-0.395266577501251	-0.29153414521472	-0.173832811135776	-0.171983108183757	-0.231606131374037	-0.118969016750491	-0.156074096777373	-0.116752241893564	-0.0888119674464127	-0.163317610611153	-0.139215922754496	-0.237140209690194	-0.258754780916618	-0.207182340865091	-0.120170930409057	-0.272854522147905	-0.311231835479376	-0.131766669133887	-0.193517220798141	-0.168876017705593	-0.289036602645031	-0.246002786342179	0.0735152986683138	0.0445221170455701	-0.357188303915266	-0.215819985331658	-0.517753520309509	-0.0802378124223686	-0.0101993791476011	-0.049094124271902	-0.263866171355242	-0.301364610901763	-0.261074793447202	-0.228769805294208	-0.395573271658776	-0.309090687347166	-0.232950364071072	-0.135646325294355	-0.353855892185618	-0.179726081931528	-0.162046206466517	0.0498399908507883	-0.100865285004144	-0.188789210543776	-0.0371137825828835	-0.198424408179629	-0.120186936036759
"5691"	-1.55501713663397	-1.93561803796363	-1.49709926007052	-1.74834255215707	-1.58110817122566	-1.76496839959332	-1.65752695987171	-1.65640026723899	-1.36967438522864	-1.36129801564466	-1.51932068536687	-1.56868629739907	-1.87925027251447	-1.54592049830357	-1.59431705767498	-2.11967392016712	-1.90182636082878	-1.60372329323856	-1.68773406050274	-1.61795698477193	-1.81766571316762	-1.58077827248401	-1.54447849645242	-1.62538638886817	-1.52419686031635	-1.88415449363697	-1.54589969398409	-1.518779284992	-1.66793463356805	-1.7888027467565	-1.53180551806346	-1.50261486634807	-1.64321680444937	-1.64044547081608	-1.48906878429576	-1.77339553642779	-1.45204408735018	-1.59452933061806	-1.68094713668891	-1.58190774388512	-1.69073903283802	-1.57901505266301	-1.52259505311793	-1.11129777531234	-1.57268598323991	-1.89627708669513	-1.56849230296977	-1.67297188271157	-1.44776574341659	-1.46496266438419	-1.56367080650566	-1.84782268476161	-1.71513555385842	-1.65419690797517	-1.61079096888217	-1.56646420146539	-1.65679443767397	-1.60229426098973	-1.45320669494883	-1.91587158114195	-1.41753106928597	-1.72669341271372	-1.47079840659261	-1.32531622435928	-1.74335540816561	-1.64575212106099	-1.6749701662187	-1.67219320864682	-1.55172565755659	-1.71464340416493	-1.73810514707507	-1.59299977596575	-1.44400088999675	-1.63808046544249	-1.6290313674951	-1.57368536223542	-1.68589718357062	-1.70408699993831	-1.55791173393071	-1.74775117844168	-1.56120634609494	-1.64573856092019	-1.62977775122601	-1.63036251003208	-1.82383416682066	-1.46743087562631	-1.65099342602018	-1.66369610031645	-1.66099804088376	-1.66435257282384	-1.58488852487941	-1.62551143209358	-1.70602125592823	-1.71588120762596	-1.57205194825876	-1.65227428513322	-1.60040090624716	-1.79327565650837	-1.74212621739184	-1.73314998845602	-1.13365791687461	-1.71394057111681	-1.85428789138517	-1.77236463124442	-1.60106739624493	-1.60917653619422	-1.63052072561662
"5901"	-1.85909106246129	-1.98503673901868	-1.69439659583052	-1.91102552237237	-1.99895006067249	-1.90445197544471	-1.70677817032918	-2.14334540168861	-1.72514294707428	-1.98226377298096	-1.87169294337664	-1.81026159234384	-2.00568924323627	-1.94819284401721	-1.72530549604091	-2.16857535730644	-1.93971660267889	-1.91890021856368	-2.03090349689694	-1.94621464774526	-1.88274561161547	-1.84369396841556	-1.7571759584237	-1.76213623131469	-1.60878107807053	-1.99617029197309	-1.78023598991561	-2.23645512327475	-1.91937289384031	-1.74381863835888	-1.591478595279	-1.80266614524697	-2.04134800681455	-1.94561312819797	-1.87996412922649	-2.176775881513	-1.86283777521872	-2.04828355390128	-1.81652786299705	-1.7355206073013	-1.64775356627823	-1.80725483240961	-1.76103222400566	-1.78392529135875	-1.8719132114561	-1.95347742578689	-1.68734224150197	-1.95942038915618	-1.79483705314101	-1.80662504782881	-1.86370731706963	-2.04604625684747	-1.79776780670226	-1.85320621684548	-1.87060692424987	-1.91451831846638	-1.81031125700637	-1.82082601655329	-1.92971157499135	-2.12016139343606	-1.63314431901	-1.62198576632538	-1.72322689188201	-1.53491581577333	-1.86013318467134	-1.90789248333106	-1.75494931407939	-1.98943639339127	-1.69710082063272	-1.78116634106785	-2.56003190658029	-1.78456856809465	-1.726443149639	-1.90990889850156	-2.01694340612984	-1.92889140196962	-1.7977097190662	-1.83929832811704	-1.81878002628507	-1.94421019844585	-1.79956523182869	-2.00164919211621	-1.91612373022252	-1.66986663993334	-1.84938419019992	-1.91985609359659	-1.79724505762726	-1.85878527677123	-2.06943552503271	-2.23154736838938	-1.95389479241607	-1.73051200825532	-1.63388543633712	-2.18392745514934	-1.37580065666077	-1.91470215457526	-1.93785515453896	-1.88016703719255	-1.31510070452888	-2.17772403930928	-1.64742702664899	-2.01686629499921	-2.0028063164658	-2.03961824280118	-2.29129407737122	-1.92459099180732	-1.85472055955267
"84154"	-0.724891837290481	-0.487921943845879	-0.556867187799256	-0.557480778879191	-0.68543652726768	-0.661696014595483	-0.982176435210719	-0.884795494520027	-0.688061581247487	-0.848119997177881	-0.687257172266107	-0.690712521677025	-0.735018475273713	-0.873750236311419	-0.695984221775685	-0.686190853033721	-0.836126231419477	-0.720956911837014	-0.745755127307702	-0.694512895912363	-0.630723632200837	-0.684921116912496	-0.734771786653112	-0.738668342180747	-0.881368145388336	-0.544359720974544	-0.63022325789611	-0.713462492576658	-0.934996839865871	-0.596172055072615	-0.671627149819123	-0.575259909536355	-0.591166141996612	-0.778383952570904	-0.901305869148993	-0.703858659478072	-0.8218903088877	-0.547433818022308	-0.619656933128233	-0.44761995437024	-0.59466427474608	-0.733915405045272	-0.38911375003855	-0.716078544119227	-0.684133667676675	-0.638987501835909	-0.664872467528311	-0.940296713070933	-0.654810381276204	-0.68729662782244	-0.881642426944723	-0.66302797690061	-0.756754457088029	-0.671116751711489	-0.740909970189045	-0.698143112732549	-0.829154359193832	-0.819268767747973	-0.556095660993536	-0.7321719597247	-0.34442599356112	-0.889794977217299	-0.807638408932526	-0.994201915461957	-0.671131478265318	-0.610885532896368	-0.910683820399039	-0.404340082475474	-0.714968901805489	-0.725810872356055	-0.738277742734936	-0.709572022891808	-0.648161359270948	-0.716893270569455	-0.783532266669351	-0.798142004842149	-0.521179124697995	-0.339199352734917	-0.808614630168123	-0.564053664195711	-0.686849235536696	-0.631705212436558	-0.598470631289199	-0.670003675345725	-0.57074700889008	-0.474709311912089	-0.702357992242633	-0.822332525980817	-0.36912525931181	-0.702938915803099	-0.430472113822573	-0.325449248268587	-0.36434604320675	-0.470945281376292	-0.736044309050927	-0.716595183406353	-0.432931263890011	-0.581852386551512	-0.764277664057689	-0.510544072309601	-0.667361094431933	-0.743282544397616	-0.770060468361046	-0.663552751445067	-0.680935534640256	-0.677089506045018	-0.674824696120793
"6158"	-0.639925773094337	-0.434864339043643	-0.517923974483024	-0.652188100386388	-0.699133009790061	-0.549618503714912	-0.483802288657048	-0.629338585761358	-0.56406329423982	-0.62624905981518	-0.741161205388292	-0.706770440684825	-0.707127404942962	-0.850361405230361	-0.705161303802252	-0.54956091053174	-0.792989081238256	-0.602683162226541	-0.461236219849169	-0.768142712389414	-0.716424632585745	-0.682649973916417	-0.651858462675968	-0.558488923433357	-0.600028448367682	-0.997878488305977	-0.536262866641777	-0.667014849676853	-0.517072379411906	-0.669137352873941	-0.407609039079116	-0.619906444344134	-0.780758738287592	-0.545949696188787	-0.54215426299981	-0.595848211890723	-0.696809541119885	-0.774192399595299	-0.567765643096196	-0.641417883000403	-0.50702061377619	-0.480024468406914	-0.475697631001637	-0.67931605539362	-0.590320906416955	-0.492267253172816	-0.494841799805856	-0.825760189873007	-0.832840041579397	-0.657369626418207	-0.643272607165625	-0.284831288259987	-0.552942560904491	-0.715077271634353	-0.488885400685989	-0.509780474546471	-0.455279720227981	-0.456595033742641	-0.975482630794567	-0.923748309421545	-0.611354954532379	-0.699765619487865	-0.478914405420315	-0.658942747817272	-0.449547469491936	-0.346018359653791	-0.409444793459415	-0.584902458405232	-0.378631361633704	-0.526626152732866	-0.623251288282464	-0.735361593696041	-0.450475987205301	-0.527588053438818	-0.672019325170918	-0.338274201394435	-0.494724609382918	-0.897888786521577	-0.486161043285376	-0.584347960936503	-0.865671406867751	-0.343968513921457	-0.466406777165597	-0.5806835391929	-0.446935484459499	-0.57449727819387	-0.521731926037069	-0.558257458451652	-0.539119656756199	-0.570516280539477	-0.673583219800023	-0.794309247289357	-0.307707052206604	-0.681737602097431	-0.525790334600838	-0.587990791916891	-0.540191614395775	-0.524844960854997	-0.776636371553431	-0.556072146988802	-0.749113303154193	-0.435546803727809	-0.725759653323782	-0.52377906257262	-0.586663092829598	-0.659970743897126	-0.667672499254839
