	"ACH.000007"	"ACH.000237"	"ACH.000261"	"ACH.000395"	"ACH.000396"	"ACH.000444"	"ACH.000461"	"ACH.000464"	"ACH.000522"	"ACH.000569"	"ACH.000589"	"ACH.000606"	"ACH.000859"	"ACH.000937"	"ACH.000984"	"ACH.001353"	"ACH.001450"
"6575"	-0.124487387080212	-0.171539032440998	-0.245702041689263	-0.259027477832806	-0.242511731832091	-0.217369657088632	-0.500661824848042	-0.24748703458168	-0.229735674167744	-0.0679929436417321	-0.254914965521572	-0.125369742873522	-0.429485583150839	-0.209225033290734	-0.21687927882121	-0.120919662556487	0.0383244939184529
"79622"	-1.19205917053247	-1.35455225796527	-1.40148998931328	-0.955037536112187	-1.30814996141075	-1.12251413022399	-1.4896881450922	-1.14108423189796	-1.34275417582636	-1.14328602796063	-1.09982437886076	-1.20877357823862	-1.11658642884861	-1.12747886552495	-1.18765610409128	-1.20161898206789	-0.956573587840962
"729873"	2.69660141366817	2.13407259836803	1.95215343252686	2.22023450784217	2.6826219226247	2.19417436410882	1.95323154456024	2.24841868339244	2.15976168323153	2.41426915587351	2.20860783461278	1.93593090462859	2.27221008046584	1.84121907062399	2.11065139199764	2.07027343974124	2.28527286732007
"414060"	-1.68805429633408	-1.58846329757607	-1.64579366490997	-1.53562225864796	-1.61644432719876	-1.83995012877786	-1.70699432243311	-1.58874500463329	-1.66311648716289	-1.53634429127252	-1.73598021788013	-1.47774821680939	-1.51784835516586	-1.74101999696406	-1.56299360645075	-1.61737693750906	-1.72075521881788
"58485"	-1.06172680723257	-1.03121643414199	-1.03182621644097	-1.02805450475499	-1.14283165565994	-1.15151563598085	-0.881533571876367	-1.04156360956752	-0.9817105653512	-0.767342150055543	-1.17947688917601	-1.02230389027444	-0.913173101065188	-0.887676019223321	-1.09572593586102	-1.0211818984509	-0.859936626496574
"60684"	-0.987148011450918	-0.921774423710416	-0.98744609948733	-0.928406037117943	-0.949845725088029	-0.843230211434379	-0.882925768885349	-0.878465836528091	-0.818661144455799	-0.798540245475324	-0.877675108935469	-0.820254756239786	-0.778583515329167	-0.804131352127466	-0.909481113381893	-0.788548556841463	-0.674744616615841
"27095"	-1.10950606694574	-1.12328917055477	-1.27025114691774	-1.29274578659527	-1.24718709871992	-1.12715736487487	-1.04898023608456	-1.30741519278074	-1.16561467799933	-1.09582096879098	-1.09443947718925	-1.06127676401236	-1.26493853007164	-0.934157639319281	-1.40736389842623	-1.06533733785459	-1.17089003130921
"51399"	-1.14137082962463	-0.962553445487438	-1.01531462021837	-0.894863523284781	-1.22100294673218	-1.05083885143259	-1.23545475002503	-1.09660360488008	-1.02627259625506	-0.916938401311448	-0.8535982698125	-1.1036222493917	-1.15811237801609	-0.883401210354782	-1.11903066076804	-0.969250304281492	-0.864188174695804
"126003"	-0.791322731764742	-0.775034273738409	-0.721888443125632	-0.849435385008968	-0.603598786219952	-0.88956602713702	-0.725996489620975	-0.663517279619439	-0.813528624642971	-0.695360614814235	-0.626589543875164	-0.81944081254939	-0.477380016564801	-0.56364469998305	-0.801600428012761	-0.777580328940325	-0.563549521345652
"7283"	-1.01133229611562	-1.05264257965404	-1.19701951147799	-0.992638277183098	-1.07375628438904	-1.13074557399137	-0.960496673166912	-0.989251882842011	-1.16846614145251	-0.960936424536093	-1.0460801010437	-1.02934952491121	-0.952858993573188	-0.956391138610682	-0.951230140686432	-1.04036488937924	-1.05577932887174
"55954"	-1.02409958086516	-0.954864795506202	-1.03540348584757	-0.850458900654199	-0.955252333899262	-1.07254748105627	-0.953437364629969	-0.936311891722239	-0.986839419860451	-0.684544126749125	-0.948689322601724	-1.03548510962362	-0.863144602254618	-0.932806121730048	-1.00229657249317	-0.95800911219875	-0.875017904492816
"9205"	-0.262221749096592	0.0254383547959062	-0.0553663192617939	0.176358624594277	0.241135028354066	-0.025341931516804	-0.0375247307305174	0.0423456149313706	0.0583219687593893	-0.202922328867766	-0.0913371766637604	0.0224077245206576	-0.113078269272255	0.0167973540582516	-0.0647685942986067	-0.048188533572423	0.118933483134704
"9534"	-0.0370203271439832	-0.196840273955882	-0.166545996261596	-0.337006074609826	-0.198321672955232	-0.0813072232598639	-0.119813324357043	-0.138908306060412	-0.159990234184773	-0.220840587893303	-0.183965293071246	-0.21269855397848	-0.237124582847318	-0.339888159324403	-0.225912149419294	-0.337602451215739	-0.0897399585790945
